,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X300124.SZ,X000063.SZ,X600104.SH,X000725.SZ,X003816.SZ,X600031.SH,X002129.SZ,X002371.SZ,X000596.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X002180.SZ,X002236.SZ,X600702.SH,X300142.SZ,X601877.SH,X600584.SH,X600522.SH,X000157.SZ,X600741.SH,X002074.SZ,X000977.SZ,X600460.SH,X000733.SZ,X000066.SZ,X300003.SZ,X600183.SH,X000799.SZ,X002414.SZ,X002007.SZ,X002294.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0.157748104918177,0,0,0,0,0,0,0,0,0,0,0.0358584000761986,-0.275477378582985,0,0.0755068100290322,0,0,0,0,0,0,0,0,0,0,-0.190816218044887,0,-0.00231616551661465,0,0,0,0,0,0.0552798643295643,0,0,0,0,0.0168612769523218,0,0,0,0,0.0544094904645253,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111346166737715,0,0,0,0,0,0,0,0,0,-0.102056380930107,0,0,0,0,0,0,0,0.648942943358199,0.115702362049192,0,0.0410010119996856,0,0,-0.130651198624949,0.204836681882427,0,0,0,0,0,0,0.023974723199875,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.152565209120568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487388806733748,0,-0.0170323285438872,0,0,0,0,0,0,0,0,0,0.103514152771327,0,0,0,0,0,0,0,0,0,0,-0.231994031413667,0.00761380700906419,0.0256345304237616,0,0,0,0,0,0
X600703.SH,0,0.00414141004210747,0,0,0,0.0503497028557267,0.0446047988166771,0,0.0276159820218132,0,0,0,0,0,0,0,0,0,0,0,0.146374415303447,0,0,0,0,0,0,0,0,0,0,0,0.087117426988297,0.0443924992451188,0.035648733172064,0,0,0,0,0,0.335562456080585,0,0.129394743465796,0,0,-0.000272003389503085,0,0,0.0416022578751558,0,0,0,0.0195009090793039,0,0,0,0,0,0
X002179.SZ,0,0,0.0839616323876893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552894781537905,0,0,0.0375654179468578,0.0715571987946693,0,0,0,0.0471572041217432,0.0470017586645554,0,0.00370144409562518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121467867588475,0,0,0,0,0,-0.00888783735057143,0,0,0,0,0,0
X002049.SZ,0,0,0.0964932521531579,0,0,0,0,0,0,0,0,0.083804582774109,0,0,0,-0.0923742738744626,0,0,0,0,0,0,0,0,0,0,0,0.129927426149366,0,0,0.00888693624880881,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.33239612778728,0.0223460372379147,0.127298217309608,0,0,0,0.0166674760319822,0.107812873595586,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647940829515257,0,0,0,0,0,0,0,0.0364949208336053,0,0,0,0,0,0,0,0,0,0,0.117685326063148,0.0888359656706053,0.0831799066030946,0.00853144270226823,0,0,0,0.0394828370869185,0.00959100284889712,0,0,0,0.046418633485476,0,0.0725001335072106,0,0.037371287919174,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121697896994337,0,0,0,0,0.0152599703844163,0,0,0,0,0,0,0,0,0,0,0.012946913072381,0,0,0.0154655169071033,0,0,0.0115626483486128,0,0.0197141030643954,0,0,0,0.052069699534275,0,0,0,0,0.0316574399484588,0,0,0,0,0,0,0,0.040100696245725,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162838402844445,0,0,0,0.0847402469227674,0,0,0.122932068678454,0,0,0,0,0,0,0,0,0,0.126613473525834,0.283238324425661,0.0428849972540295,0,0,0,0,0,0.161091913109328,0.0853974388755957,0,0,0,0,0,0,0,0,-0.0186328359179731,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.324784789663191,0.0112080383162023,0,0,0.357410010147481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100933434035342,0,0,0,0,0,0.0825623064608827,0,0,0,0.161213645470057,0,0.31173400261243,0,0,0,0.0236804470587232,0,0,0,0,0,0,0
X002180.SZ,0,0,0.115259007993035,0,0,0,0,0,0,0,0,0.0488501460171751,0,0,0,0,0,0.0286284825913649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179692960817049,0.0514632489336626,0,0,0,0,0,0,0,0.0951420389012316,0,0,0,0,0,0,0,-0.025966201740107,-0.0406303715281309,0,0,0,0,0,0
X002236.SZ,0,0,0.150532187006375,0,0,0,0,0,0,0,0,0.135158429099959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433923616369434,0,0,0,0,0,0,0,0,0,0,0,0.0721011968689072,0.160465022946072,0,0.0364107260875045,0,0,0,0,0,0,0,0,0,0.0125910423836785,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.0930352675934276,0.26064165198653,0,0,0,0,0,0,0,0,0,0,0,0,0.0429007750991217,0.0820813659985438,0,0,0,0,-0.0261138753383808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351658125699758,0,0,0,0,-0.0113145436051352,0,0.00366440871383612,0,0,0,0,0,0
X300142.SZ,0,0.0129227573723528,0.0344787328801137,0,0,0.214432968345971,0,0,0,0,0,0,0,0,0,0,0,0.0213555440031468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108055672264799,0,0,0,0,-0.0813258285171822,0,0.00291467845433731,0,0,0.0385507405259888,0,0.148650134959911,0.138437465713728,0,-0.0473888437461596,0,0.0155923898324563,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.00113500280709633,0,0,0,0,0,0,0,0.0673260247767814,0,0,0,0,0,0,0,0.110981976499477,0,0.0778596083543044,0,0,0,0,0.0500973475210937,0,0,0.0844088131588431,0.0449914968468008,0,0,0,0,0,0,0.0690066502479937,0,0,0,0,0,0,0,0.00374099721217771,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095836475346883,0,0,0,0,0,0,0,0,0.118452170142317,0,0,0,0,0,0,0,0.0341868611997388,0,0,0,0,0,0.136422768493968,0,0,0.040167185467934,0.25804443453159,0,0.0939402096186533,0,0,0,0,0,0,0,0,0.00754730503574241,0,0,0,0,0,0,0
X600522.SH,0,0,-0.139109882191996,0,0.148719167031382,0,0,0,0,0,0,0,0,0,0,0,0.194364661157595,0,0,0,0,0,0,0,0,0.400780252011501,0,0,0,0,0,0,0,0.0232459021842083,0,0,0,0,0.412766187047203,0.0174212484052976,0,0,0,0,0,0,0,0,0,0,-0.0366367972248949,0,-0.0457256006696399,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100758269786479,0,0,0,0,0,0,0,0,0,0.0412223792998614,0.0479275990674609,0.0719862524952384,0,0,0,0,0,0.0800767280704938,0,0,0,0,0,0.020600672656808,0,0,0.065148125694332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0983502056771217,0,0,0,0,0,0,0,0,0,0,0.123726081493342,0,0,0,0,0,0,0,0,0,0,0,0,0.153708268696316,0,0,0,0,0,0.0135997331777869,0,0,0,0,0,0,0,0,0,0,0,0.0146910478055454,-0.00762704891854405,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.214437487638196,0,0,0,0.0531543646167117,0,0,0,0,0,0.0903937947602305,0.231585465191539,0,0,0.0407165612126139,0,0,0,0,0.0655579780739347,0,0,0,0,0,0,0,0,0,0,0.0569206874715015,0.0382529689412555,0,0,0,0,0,0.0200185797321637,0,0,0,0,0,0,0.123564708898608,0,0.0232214470271737,0.023558668065124,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.194517160049894,0,0,0.165173373320537,0,0,0,0,0,-0.309389365504776,-0.312693749651723,0,0,0,0.363948294414833,0,0,0,0,0,0.00202358590006302,0,0.298724924872389,0,0,0,0,0,0,0,0,0,0,0,0,0.117740770012174,0,0.610867932310715,0,0,0,0,0.10474155802934,0,0.0349367024732326,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253295106980835,-0.153890999977739,0,0,0,0.0587919285713286,0,0,0,0,0,0,0,0.0365254882418575,0,0,0,0,0.0433336273915611,0,0,0,0,0,0,0,0,0.263895202444299,0,0,0,0,0,0,0.0130569871366133,0.0129003318502052,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0399909133694515,0,0,0,0,0.0922671688561296,0,0,0,0.00221485731260782,0,0.166778130311171,0,0.103183957557727,0,0,0,0.100723128737284,0,0.000490143011149951,0,0,0,0.0151505499566805,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160937365460071,0,0,0.0150630563642566,-0.0249100603031512,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908857747576673,0.121781779127606,0.263727595462127,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.226328348719477,0,0,0,0.115591069822391,0,0.121976399373491,0,0,0.171734869811287,0,0,0,0,0,0,0,0,0,0.089724796167214,0,-0.0597431615362464,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.354561690901328,0,0,0,0,-0.0256905539143736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527750657559756,0,0,0,-0.257399857542431,0,0,0.0254853084659054,0,0,0,0,0.0716684321749816,0,0,0,0,0,0,0,0.302719972128369,0,0,0,0,0.0478200689084858,0,0,0,0,0,0
X600183.SH,0,0.157310189031184,0,0,0,0,0,0,0,0,0,0.183031596741777,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585948043491194,0.101514237768709,0.022515568578256,0,0,0,0,0,0,0.0823944305634688,0,0,0,0,0.0178122794925178,0.0857726490139881,0,0,0,0,0,0,0,0,0,0,0.0148069619635233,-0.00786912787309071,0,0,0,0,0,0
X000799.SZ,0,0.00599416731075448,0,0,0,0,0,0.0814426444170854,0,0,0,0.0139126927349913,0,0,0,0,0,0,0.154348698723523,0,0.098852985264285,0,0,0,0,0,0,0,0.062931142525588,-0.0117349801568627,0,0.445467387556043,0,0,0.114806134725091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352924948552236,-0.0511978636736018,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213430317646063,0,0,0,0.0410502583450758,0,0.060820705390128,0.155256125490635,0.0866880018912529,0,0,0.00400195693866705,0,0,0.0991954326988738,0,0,0.0353220765835896,0,0.0176271134907377,0,0,0.0309152488619111,0,0,0.18155044748786,0.0914300725831452,0,0,0,0,0,0,0,0,0.0244799109006429,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.169352058428263,0,0,0,0,0,0.235127626303805,0,0.0375534756057574,0,0,0,0,0,0,0,0,0,0,0,0,0.0147240376721313,0,0,-0.0499862937450738,0.0227015554487772,0,0,0.024943108767521,0,0,0,-0.176266963518831,0,0,0,0,0,0,0,0.251297746966363,0,0,0,0,0,0,0,0.0118198874475735,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0380750457684231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940389217504378,0,0,0,0,0,0,0,0.0133311157374248,0.303601345765078,0.0623972458292237,0,0.116754575624758,0,0,0,0.0249250489151556,0,0,0,-0.0305885606457161,0,0,0,0.000666326255809451,0,0.00110319409636853,0,0.0483471096950056,0,0,0,-0.0559792448112757,0.048168741678552,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181164880317086,0,0,0,0.0774494689611061,0,0,0,0,0.0546743024499122,0,0,0,0,0.0126757651853043,0,0,0,0,0,0,0,0.32565472010259,0,0,0.112861661745649,0,0,0,-0.00441768605633312,0,0,-0.00630301318399599,0,0,0,0.018008797652064,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.392064733229569,0,0,0,0,0,0,0,0,0,-0.349354340728072,-0.145246228974531,0,0,-0.00401202057948208,0,0,0,-0.108326886995409,-0.0630149793194483,0,0,-0.158419172322625,0,0,0,-0.0924871149315779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916512367450363,-0.105444445829356,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523370361251618,0,-0.374918089379044,0,0,0,0,-0.291906039372211,0,0,0,0,0,0.113320238957764,0,0,0,0,0,0,0,0,0,0,0.72006704108441,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865987116082801,0,0,0,0,0,0,0,0.204411147443015,0,0,0,0,0,0,-0.0939668587140018,0.874959162555049,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.248523692954426,0,-0.0209321144392422,0,0,0,0,0,0,0,0,-0.0859748436530992,0,0,0.231022159433059,0,0,0,0,0,0.0060234547877366,0,0,0.0213091115146228,0,0.035012955227838,0.0287086343396602,0,0,0,0,0,0,0,0,0.0378348231228866,0,0,0,-0.0865579501459969,0,0,0,0,0,0,0,0.015478620292413,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485404029345459,0,0,0.0522190983130437,0,0,0,0,0,0,0,0,0,0.0123595787477307,0,0.0165913510845718,0,0,0,0,0,0,0,-0.0324691963898589,0,0,0,-0.0372750483006822,0,0,0,0.130296096493871,0,0,0,0.0252738164344714,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306812123932082,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.000683714964134734,0,0,0,0,0,0,0,0,0,-0.0154726903007472,0,0,0,0,0,0,-0.00424022809117456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00534983389083075,0,0,0,0.0610527457084385,-0.0589474163914034,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00504872558398417,-0.000506328950718205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547392975973747,0,0,0,0,0,0.0306099465215503,-0.0315814981320948,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000942308555997692,0.00173253498890352,0,0,0,0,0,0
