,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300124.SZ,X002371.SZ,X300014.SZ,X000338.SZ,X600703.SH,X000625.SZ,X002241.SZ,X000063.SZ,X002129.SZ,X002049.SZ,X003816.SZ,X300142.SZ,X601877.SH,X002179.SZ,X000596.SZ,X000661.SZ,X000100.SZ,X600460.SH,X600089.SH,X600741.SH,X000799.SZ,X000157.SZ,X002074.SZ,X002236.SZ,X600702.SH,X002414.SZ,X600584.SH,X002007.SZ,X600779.SH,X600183.SH,X601799.SH,X600884.SH,X000800.SZ,X000733.SZ,X002008.SZ,X300146.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098557796254649,0.284040723815404,0,0.122479445534016,-0.0300740423639564,0,0,0,0,0,0,0.0802669973192425,0,0,0,0,0,0.108190716556363,0,0,0,0.195615567710619,0,0,0,0,0,0,0,0,0,0,0,-0.0372063406511827,0,0,0,0.0171676309347435,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0699313504915754,0,0.0189595966187822,0,0,0,-0.00267060749362034,0,0,0,0.0981609676216999,0.216336179485566,0,0,0.133992613130923,0.113294788415468,0,-0.0180336266039007,0,0,0,0,0,0,0,0,0,0.0710365563310944,0,-0.223512073729974,0,0,0,0,0.00833532477457513,0.0402157319466134,0.0995450836113239,0,0,0,0,0,0,0,0,0,0,0,-0.00580543573978243,-3.46944695195361e-18,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136042294076123,0,0,0,0,0,0,0.0179761106596361,0,0,0,0,0,0,0.0369488172061635,0.024022367903055,0,0,-0.0320673855247987,0,-0.0157385926522169,-0.0764236789343525,0,0,0,0,0,0,0.0520705391868307,0,0,0,0,0,0.00197659465004588,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152115835170255,0,0,0.0648708643117492,0,0.0730426146035068,0,0,0.131447743900217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020221827898948,-0.0689611020605195,0,0.191761196738857,0,0,0,-0.0169147942805694,0,0.386349332745513,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142036824255797,0,0,0,0,0,0,0,0.0540974783279014,0,0,0,0,0.210984850379318,0,0,0,0,0,0.144376461051168,0,0,0.125975483060468,0,0.0317406250533533,0.00923365711864639,0.00293836518912682,0,0,0,0,0,0,0.100334024505357,0,0,0,0,0.0141166594233936,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739714476395996,0,0,0,0,0,0,0,0,0,0,0,-0.0863848378794101,0.191696128181946,0,0,0,0,0,0.184072627310922,0,0.151984863148635,0,0,0,0,0,-0.00903045111022792,0,0,0,0,0,0
X000596.SZ,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910699817559613,0,0,0,0,0,0.12412175536331,0,0,0,0,0.350135699035306,0,-0.0693305891150749,0,0.067599984486045,0.0588053691524297,0,0,0.0841990496910922,0,0,0,0,0,0,0,0,0,0,0.00794102010989266,0,0,0,0,0,0
X000661.SZ,0,0.384717016255816,0,0,0.140783129687502,0,0,0,0,0,0,0,0,0,0,0.0448532352450714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429263232961212,0,0,0,0,0,0,0.0348055959721134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0395293619193177,0,0,0,0,0.0833946509725088,0,0.566087849968713,0,0,0.00785367348530739,0,0,0.0311986570813135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648177016441128,0,0,0,0,0,0,0.0538722156134852,0,0,0.017751706283357,0,0,0,-0.0213157760610107,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115420622262873,0,0.092807587607694,0.28731592238834,0,0,0,0,0.115388134386074,0,0,0.234374543841399,0,0,-0.382898009669356,0,0,0,0,0,0,0,0,0.0562646786010159,0,0.180556196443434,0,0,-0.0890952672129065,0.0095981595200824,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032780547946208,0.0544836552244468,0,0,0,0,0,0,0,0,0.0964320413224421,0.206617187189727,0,-0.0403751131190823,0,0,0,0,0,0,0.101845521231845,0,0,0.121062644800388,-0.0614798950828252,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0759797622091115,0,0,0,0,0,0.0167730671297097,0.0594569768701,0,0,0,0,0,0,0,0,0,-0.112849033241953,-0.101011593710241,0,0.0512596010608928,0.143497812487826,0,0,0.0554512677647796,0,0,0,0,0.00576911559806173,0,0,0,0,0,0,0,0,0,0,0,0.0684982334229933,0,0,0,0,0,-4.33680868994202e-19,-0.0226790159615716,0,0,0,0,0,0
X000799.SZ,0,0,0,0.492092374879838,0.0454943184133668,0,0,0,0,0,0,0,0,0.0503425030197343,0,0.046711948949424,0,0,0,0,0,0,0,0,0,0,0,0.00752817187239539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335159360871474,0,0,0,0,0,0,0.119251593774233,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0858450317821772,0,0,0.508604214587345,0,0,0,0,0,0.080861314240267,0,0,0,-0.0755105529146668,0,0,0,0,0,0,0,0,0,0,0.0305985594311768,0,0,0,0,0,0,-0.0572375419032811,0,0,0.0291348049087297,0,-0.015241589607857,0.0573475060071292,0,-0.0646816726999978,0,0,0,0,0,0.019780670885063,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.136911649922239,0,0,0,0.15401100720072,0.270496924529556,0,0,0,0,0,0,0,0,-0.0830580883951222,0,0,0,0,0,0,0.101888123343077,0,0.0465629567921109,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0991378268062396,0,-0.0222003572593679,0,0,0,0,0.0287464209844487,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,-0.0017710670913916,0,0,0,0,0,0,0,0,0,0,0.100516364129185,0,0,0,0,0,0,0.00776793849913097,0,0,0,-0.0575234558624935,0.182714272141902,0,0,0,0,-0.0234364870843597,0,0,-6.93889390390723e-18,0,0,0.0968989250374658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0.00514350728711797,0,0,0,0,0.155708221251755,-0.173749878860846,0,0,0,0,0,0,0,0,0,0,0,0.1688822979245,0,0,0,0,0,0.294985425176023,0,0,0,0,0,0,0,0.439045462790495,0,0,0,0,0,0,0.0299071687715554,0,0,-0.019811723844069,0.0435209951575241,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101606870277427,0,0,0,0,0.0297221721532111,0,0,0.0276747666378449,0,0,0,0.131119430248144,0.168675598085542,0,0,0,0.0766378657667575,0,0,0,0,0,0,0,0,0,0,0,0.107227296952634,0,0,0,0.176172597478742,0,0.0941583977188304,0,0,0.0117124412596607,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.135305469272204,0,0.0642223414205958,0,-0.0599008000835917,0,0,0,0,0.191355374508819,0,0,0,0.144517947790354,0,0,0,0.0931562378189824,0,0,0.0410705235066475,0,0,0,0,0.0520128908500265,-0.0875477197899504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891061073204302,0,0,0,0,0,-0.0442359412533782,0,0,0,0,0,0
X002007.SZ,0,0,0.0479968905717544,0,0,0,0,0.107074105064286,0,0,0,0,0,0,0,-0.0186074971061112,0,0.0635925224652999,0.0714597549351743,0,0,0,0,0,0.0414176442521551,0,0,0.124228991174206,0,0,0,0,0,0.0358251406159914,0,0,0,0,0,0,0,0,0,0,-0.0815771128833105,0,0,0,0,0,0,0.0288708479563348,0,0,0,0,0,0,0
X600779.SH,0,0.104266098001683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958145658308055,0.159108929197814,0,0,0,0,0,0,0.176115455897069,0,0,0,0,0.15473617827664,0,0,0,0.351782593409938,0,0,0,0,0,0,0,0,0.0777830385826984,0,0,0,0,0,-0.101633187037171,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.117025911709561,0,0,0,0.00474169336897914,0,0,0,0.0395957624226849,0,0,0,0,0.137717818158994,0,0,0,0,0,0.0457537238174066,0,0,0.0616230977664846,0,0,0,0,0,0.0374385829850997,0,0,0,-0.0953810662547617,0,0,0,-0.05531512908678,-0.0217409475787461,0,0.140925269406173,0,-0.0126602981312823,0,0.0427238115398068,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.197826220217174,0,0,0,0,0,0,0,0.0985884508948194,0,0,0,0,0,0.0210369423862502,0,0,0,0,0.0564334956627226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369168295491763,0,0,0,0,0,0
X600884.SH,0,0,0,-0.133695477990437,0,0,0,0,0,0,0,0,0,0,0.0304648158627217,0.11156430814565,0,0,0,0,0,0.0641601098110053,0.137371142654022,0,0,0,0,0,0,0,0,0.173608818984799,0,0,0,0.143120150754885,0,0.170186310156229,0,0,0,0,0,0,0,0,0.0883116576943393,0,0,0,0,0.0296244511078029,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.0423679061645237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129560067817505,0,0,0,0,0,0,0.0883218330236123,0,0,0,0,0.0158009853719845,0,0.229835322455424,0,-0.00798517277397233,0.0335313799252046,0,0,0,0.0249338469354881,0,-0.0164232471303367,0,0,0,0,0,0.0100047741550096,0,0,0,0.0374360328484085,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0.0495262943371179,0,0,0,0,0,0.15911712325522,0,0,0,0.0554044529200365,0,0,0,0,0.122081317983849,0,0,0.0489935880963605,0.350499965827008,0,0,0,0,0,0,1.73472347597681e-18,-0.0806896011801048,0,0,-0.00981532836039891,0.172891050529496,0.105197090112718,0,0,0,0,0.0871606573898914,0.00372094007488814,0,0,0,0,0,-0.0151001210680026,-0.0107762092161091,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077725836531095,0,0,0.0149011234682296,0,0,0.00444006438384695,0,0,0,0,0,0,0,0.228292956766571,0.0452029206944474,0.161027874400708,0.0777345729191321,0,0,0,-0.0532977254479183,0,0,0,0,0,-0.0561220919710473,0,0,0.114611991005626,0,0,0,0.00122947711298584,0,0,0,-0.080678031563329,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11516434244097,0,0,0,0,0,0,0,0,0,0,0.0687781750460413,0,0,0,0,0.150326523940559,0,0,0,0.105010068298981,0.0652453185364112,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389535026178781,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.196360684973087,0,0,0,0,0,0,0,0,0,-0.0222985341141223,0,0,0,0.034695671739454,0,0,0,-1.73472347597681e-18,0,0.123756351045737,0,0,0,0,0,-0.0174279127097726,0,0,0.15524351966168,0,0,0,0,0,0,0,0,0,0,-0.0898654043163536,0,-0.0421246987273819,0,0,0,0,-0.0228771251761365,-0.0148153981635674,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0987840002744023,0,0,0,0,0.0333092996689542,0.0625551555761966,0,0,-0.0194476061206042,0,0,-0.0421150575575401,0,0,0.0403806965276041,0,0,0.054810856448134,0,0,0.0652745947489256,0,-0.0713772094215473,0,-0.0488837688086221,0,0,0,0,0,0,0.0601911942788012,0,0.0434079255035665,0,0,0,0,-0.0242305643589955,-0.0442086852203668,0,0,0,0,0,0
Slope,0,0.153422662543466,0,0.012419204789193,0,0,0,0,0,0,-0.278671914262981,0,0,0,0.147338579906535,0,0,0,0,0,0,0,0,0,0,-0.115389848442501,0,0,-8.67361737988404e-19,0,0.286337263188794,0,0,0,0,-0.125565244920803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865266599500883,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.164336308155546,0,0,0,0,0,0,0,-0.295221086622411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524575894026071,0,0,0,0,0,-0.158846669906561,0,0,0,0,0,0,0,0.576614223264484,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0123224849033708,0.0773640041469691,0,0,0,0.00959272488055536,0,0,-0.0109104834136305,0,0.0591230055601203,0,0,0,-0.0679646238453088,0.0391539869265033,0,0,0,0,-0.0556760716601436,0,0,0,0,0.0323178766297284,0,-0.00600409448208575,0,0,0,-0.0187975863506068,-0.0457187607701628,0,-0.0722400503814433,0,-0.0281463543640607,0,0.0453505535343863,0,0,0.0133188018349241,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642312377356378,0,0,0,0.0312917061333279,0,0,0,0,0,0,0,0,0,0.0453160410057872,0,0,0,0,0,0,0,0,0,0.0748485279051109,0,0,-0.0228168318675994,-0.0891399858678432,0,0.00596616111956613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000502538057702551,0.00121418878221112,0.00160178874075243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131133809001355,0,-0.000790360075065025,0.00166033343735111,0,0,0,-0.00442642884241209,-0.000651173184953791,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00958151949440155,-0.0246092056821322,0,0,0,-0.0699145441909438,0,0,0,0.120475823012692,0.0729941023386468,0,0,0,0,-0.00990122661467934,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271503824834644,-0.115775193809487,0,0.0575976254132502,0,0,0,0,-0.118329294215042,0.0642687733979646,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025959170811073,0.00115902623481976,0,0,0,0,0,0,0,0,0,0.00415010835726237,0,0,0,0,0,0,0,0,0,0,0,-0.000796029333748447,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193160488598427,0.00849389887412978,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216787327356693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000878375782193577,0,-0.00336075995735919,0,0,0,0,0.0132898376835136,-0.00741326334166248,0,0,0,0,0,0
