,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X000725.SZ,X000661.SZ,X000568.SZ,X003816.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002241.SZ,X002007.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X002371.SZ,X300142.SZ,X600741.SH,X600183.SH,X300003.SZ,X300124.SZ,X002129.SZ,X002236.SZ,X601877.SH,X000157.SZ,X600584.SH,X000625.SZ,X002049.SZ,X000977.SZ,X300136.SZ,X000800.SZ,X002456.SZ,X002414.SZ,X002179.SZ,X002463.SZ,X000066.SZ,X002185.SZ,X002008.SZ,X600118.SH,X002223.SZ,X600522.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10582104288774,0.0197899137218963,0,0,0,0.348641428771131,0,0,0,0.106778548438242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555983054575941,0,0,0.0111162564489737,0,0,0,0,0,0,0
X000661.SZ,0,0,0.0230580715153775,0,0,0,0,0,0,0,-0.104474506373515,0,0,0,0,0,-0.0673826143201965,0,0,0.0292671300046426,0,0,0,0.125377168753812,0,0,0,0,0,0,0,0,0,-0.0617614385757006,0,0,0,0,0,0,0.250628551036217,0,0,0.00756847213800905,0,0,0,0,0,0,0.0261973227390589,0.010300404631908,-0.0195773792972036,0,0,0,0,0,0
X000568.SZ,0,0.750138190517673,0,0,0,0,0,0,0,0,0,0,0,0,0.091976258017673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677891903077804,0,0,0,0,0,0.123773554828247,0,0,0,0,0,0,0,0,0,-0.0662429775915699,0,0,0,0,0,0.00515589260668099,-0.0113731427632593,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0440240819088508,0,0,0,0,0,0,0.0117455395337811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357097928152074,0,0,0,0,0,0,0,-0.00204905798364706,0,0,0,0,0,0,0,0,0,0.0123297073302772,0,0.0762524898004445,0,0,0,0,0,0.00322083446732464,-0.000263040709257629,0,0,0,0,0,0
X600809.SH,0,0.164747166617079,0,0,0,0,0,0,0,0,0,0,0.192869487379484,0,0,0,0,0,0,0,0,0,0,0,0.00875403977256076,0,0,0,0.114062675367318,0,0,0,0,-0.0547722073311866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122668321878733,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.125789932989345,0,0,0,0.0953595733881369,0,0.0751191342002012,0,0.00759837488356468,0,0,0,0,0.0419477261785639,0,0,0,0,0,0.0150663485927497,0,0,0,0,0,0,0,0,0,0,-0.162349087334861,0.0729967920011455,0,0,0,-0.0678035309498933,0,0,0,0.0297470922586261,0,0,0,0,0,0,0,0.0060812676749929,8.1164743234211e-06,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.149321804093644,0,0.033853227181907,0,0,0,0,0,0,0.0299833288200208,0,0,0,0,0,0,0,0.00202234281267442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153500045109391,0,0,0,0.125897786221515,0,0.0721679789268161,0,0,0,0.0141523051965711,0,0.00316803852358877,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308646585753086,0,0.111808051011061,0,0,0.1150973482037,0,0.210226940977036,0,0,0,0,0,0.0641395003997998,0,0,0,0.213035818951034,0,0,0,0,0,0.112745752295592,0.0868008664717653,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.034663934893682,0.00170741514423926,0.0113405210123439,0,0,0,0,0,0
X002241.SZ,0,0,0,0.287334159205669,0,0,0,0,0,0,0,0,-0.022588973135713,0,0,0,0,0.242836870595072,0,0,0,0,0.0804926479564358,0,0,0,0,0,0,0,0,0,0,0.00374799710467993,0,0,0,0,0,0.144894372030416,0,0,0,0,0.0911194857382216,0,0,0,0,0,0,-0.0194164891127333,0.00473121318479209,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.288549415000313,0,0,0,0,0,0,0,0,0,0,0,0,0.267279196602656,0,0,0,0,0,0,0,-0.187900116316064,0,0,-0.00130581257537326,1.73472347597681e-18,4.33680868994202e-19,0,0,-0.0799628696360365,0,0,-0.00204241353382239,0,0,0,0.304959062917437,0,0,0,-0.00489847559249917,0.0100541269771112,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0526113386858246,0,0,0,0.254730821168003,0,0.134165717361834,0,0,0,0,0.0162925451208535,0,0,0,0,0.030154044512528,0,0,0,0.0786348323260697,0,0,0,0,-0.00222596236838692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333938370835174,0,0,0.0171298187124121,-0.00397295639565083,0.00210507450902354,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.37581370387035,0,0,0,0,0,0,0.0104890262064756,0.237028220753516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0957000277080698,0,0,0,0,0.0893570138967019,0,0.0217719622344091,-0.00566269151338036,0,0,0,0,0,0
X300014.SZ,0,0,0,0.251805936531669,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0697412883210558,0,0,0.090145536434373,0,0,0.1480906756067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335933298428841,-0.0277537750177063,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07112231334032,0,0,0,0,0,0,0,0,0,0,0.395255641695527,0,0,0,0.122783439918528,0,0.336011574488953,0,0,0,0,0,0,0,0,0,0,-0.0654636891470025,0,0.000342657818440547,0,0,0,0,0,0
X300142.SZ,0,0.142432422202969,0.0448352495753977,0,0,0,0,-0.182772287141986,0.212692599304534,0,0,0,0,0,0,0,0,0,0,0.11301731939285,0,0,-0.114456853540843,0,0,0,0,0.03227829827667,0.0452067327025976,0,0,0,0,0,0,0,0,0,0,0,0.0852144888481682,0,0,0,0,0,0.111553178611931,0.157503232943716,0,0,-0.000180033752213168,0.0213504534001328,-0.0304592729022341,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0612791259567708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207230735421197,0,0,0,0,0,0,0,0,0,0,0,0,0.397062195078309,0,-0.0108497430666746,-0.00175270901020632,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102388589402393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129707605043945,0,0.0239433273961104,0,0,0,0,0,0,0.0538541678399764,0,0.150351911201571,0,0,0,0,0,0,-0.00113095653067563,-0.0133441810817853,0,0,0,0,0,0
X300003.SZ,0,0.0597695255002721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787163866354296,0,0,0,0.0599873713396212,0,0,0.140507115291808,0,0,0,0,0,0,0,0.0333260973171877,0,0,0.0431052368087342,0,0,0,0.130204434709845,0,0,0,0,-0.00755324046585893,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0585843045681946,0,0,0,0,0,0,0,0,0,0,0.101596398294024,0,0,0,0.0130750361866299,0,0.0436229201189492,0,0,0,0.0383901581877639,0,0,0,0,0.0497460840792669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258087709239778,-0.0810558306161428,0,0,0,0,0.0170425694333924,0.0177645848107366,0,0,0,0,0,0
X002129.SZ,0,0.256653747791275,0,0.0387354007730417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237971205648118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529081993782414,0,0,0,0,0,0.0450049355313946,0.142660933299813,0,0,0.09153238135399,0,0,0,0.0112603496963325,0.022141375669073,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.206653862273835,0,0,0,0,0,0.0429025184966117,0,0,0,0,0,0,0.119638626150475,0,0,0.0215036227048357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16911397805362,0,0,0.00640628781511576,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.105013642913372,0,0,0,0,0,0,0,0,0,0.0755028304460165,0,0,0,0,0.00490576418557281,0.0210137944066332,0,0,0,0,0,0,0,0,0,0,0,-0.0171933806953064,0,0,0,0,0.01522443906386,0.0418962937005134,0,0,0,0.021971742865021,0,0,0,0.0136574797517994,7.19339808925278e-05,-0.0132216304541256,0.00782302801346437,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.198799385833739,0,0,0,0,0,0,0,0,0,-0.0186369345084207,0,0.030478390454532,0,0.167013857601447,0,0,0,0.189680830028498,0,0,0,0,0,0,0,0.0496812929079585,0,0,0,0,0,0,0,0.028060764300795,0,0,0,0.0439498929108143,0.00163397142165744,0,0,0.0167762038120512,-0.0163750722860231,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00348181954794625,0,0,0,0,0,0,0,0,0,0,0.286848386266255,0,0,0,0,0,0,0,0,0,0,0,0.0511596173843737,0.164141353226963,0,0,0,0.00398664562006255,0,0,0,0.267432547093999,0,0,0,0,0.11932919732682,0,0,0.00417324106496009,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.168580323793971,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.045057701521879,0,0,0,0,-3.46944695195361e-18,0.0371647121771897,0.142834500213551,0,0,0,0,0,0,0.0559905871325512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057160310373277,0,0,0,-0.00426474104003401,0.00914631290860402,0,0,0,0,0,0
X002049.SZ,0,0,0.0377479556341558,0,0,0,0,0,0,0,0,0.108958699553053,0,0,0,0,0,0,0.0703503316144172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308580961944826,0,0,0,0,0,0,0.0422339747852821,0,0,0.120539124052575,0,0,0,0,0,0,0,-0.0184203539129636,0.0188152327182099,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.202286585276202,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.165276441540949,0,0,0,0,0.0958578102638086,0,0,0.0786693362580684,0,0,0,0,0,0,0.130438269048846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294585197522749,0.0488668071326067,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0975302526017918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114206668531178,0,0,0,0,0,0.127016954787506,0,0,0,0,0,0,0.0676186985732135,0,0,0.215636408740815,0,0,0,0,0.192510950477059,0.0540379424230955,0,0,0,3.46944695195361e-18,0,0.00596502272093253,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.330037491765314,0,0,0,0.0285878865139951,0,0,0,0,0,0,0.0579680802455467,0,0,0.0124597438117656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112193103938222,0,0,0,0,0,0,0.000134543216403923,0,0,0,-0.123662679544541,-0.0139483905243712,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793851540402675,0,0,0,0,0.0333308627683954,0,0,0,0,0,0,0.0715213139229868,0,0,0,0.0748676601474858,0,0,0,0,0,0,0,0,0,0,0.075811706850575,0,0,0,0,0.107180737658867,0,0,-0.0123515355020221,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706578657575367,0,0,0,0,0,0,0.15367280069023,0,0,0,0,0.026679606105411,0,0,0,0,0,0.158624637589752,0,0,0.0982868159442553,0,0,0,0,0.325801141303591,0,0,0,0.0270090112163037,0,0,0,-1.6940658945086e-21,0.00261059561221582,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.141812199670696,0,0,0,8.67361737988404e-19,0,0,0.0257448425342275,0,0,0,0,0,0,-0.0388141022414958,0,0,0,0,0.087261357157221,0.0136831141995413,0,0,0,0.0603760933399487,0,0,0,0,0.054989669918685,0,-0.0493200660485544,0,0,0,0,0,0,0,0,0,0.0430149693908272,0,0,0,0,0,-0.00857160107340738,0.0148898470376986,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789831481859719,0,0,0,0,0,0,0,0,0.265345719778569,0,0,0,0,0,0,0,0,0,0,0.0866058871040433,0,0,0,0,0,0,0.0299623223576138,0,0,0,0,0.185926963671157,0,-0.0084142758438748,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0332055457146274,0,0,0,0,0.119861447280473,0,0,0,0,0,0,0,0,0.174699943849698,0,0,0.0518714056046707,0,0,0,0,0,0.117753057451658,0,0.0169139255607209,0,0,0.122138519592127,0,0.0408275967157786,0,0,0,0,0,0,0,0,-0.0115847688847095,0.00954477592688491,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379796255884611,0,0,0,0,0,0.176481416312974,0,0,0,0.455352626747166,0,0,0,0,0,0.215019242885711,0,0,0,0,0,0,0,0,0,0,0,-0.0101533213456393,-0.00572501093693922,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897289171832605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226780175089932,0,0.134475985900121,0,0,0,0,0.0357756868981491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0795235575620285,0,0,0,0,0,-0.006847380806062,0,0,0,0,0,0,0,0.0251880191515234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416096579169032,0,0,0.219449139585735,0.227614189413805,-0.0511807809478774,0,0.33942210973069,0,0,-0.0431806352125234,-0.000622804483637184,-0.00521820328585498,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188460773329891,0,0,0.276309585185654,0,0.147326639812155,0,0,0,0,0,0.209509569699445,0,0,0,0,0,0,0,0,-0.106683371858962,0,0.0211297984379351,0,0,0,0,0.0105682739840048,-0.0151350813916993,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.17846845991658,0,0,0,0,0,0,0.0578301215552921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187508539623413,0,0,0,0,0.0782832417200248,0,0,0,0,0.0986122033742105,-0.0471982818909835,0.00457674830978029,-0.0127159508643978,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0569255011555479,0,0.00536615875753754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499136983277858,0,0,0,0,0,0,0.0555872157817693,0,0,0,0,0,0,-6.93889390390723e-18,0,0.123770478626211,0.100363514632912,0,0.13979307601502,0,8.67361737988404e-19,0,0,0,0.0470673136250932,0,0,-0.016223275292949,-0.0172670657720952,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.128292527311464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0636383819140624,0,0,-0.0718194513646721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367914092511559,0,0,-0.0592072438471674,0,0,0,0,0,0,0,0,0,0.0303161843123588,-0.126297183905334,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621116377040548,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14314273096901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56397539642375,0.693984147011468,0,0,0,0,2.16088042801496,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485419849978815,0,0,0,-0.0114213277995214,-0.0628377419873405,0,-0.0204843449736611,0,0,0,0,0,0,0,0,0,0,0,0.0640031736424116,0,0.0181218976792672,0,-0.0465995920370249,0.0442352454188755,0,0,0,0,0,0,0,0,0,0,0,0,-0.00516667618826511,-0.00265806062459585,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0219214276638393,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340220458537123,0.0797342204401275,0,0,0,0,-0.0204579274487575,0,-0.0348319874507663,0,0,0,0.00838978562776456,0,0,0,0,0,0,0,0,0.0390169441359562,0.0135712669615265,0.0199686987109598,0,0,0.00981142260903686,0.00300570201905643,-0.00614471007218507,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.0038564865997484,-0.0036699181105866,0,0,0,0,0,0,0,0,0,0,0.000364682474865034,0,0,0,0,0,0,0,0,0,0,0,-0.0021162296803935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853973547754204,-0.00646880145724406,0,0,0,0.00583845135891973,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0617213691356721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657886089545733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411534001415367,0.0419659716144665,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157924282167454,0,0,0,-0.000379718304075455,0,0,-0.0010447793925115,0,0,0,0,0,-2.16840434497101e-19,0,-0.0031283482588993,0.00214893438116673,0,0,0,0.0319327278054592,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18451802805359e-05,0,0.000103780849376388,0,0,0,0,0,0,0,0,-1.41369238129599e-05,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0.000420018597940548,0,0,0,0,-0.000394412920253582,0.000278259375693243,0,0,0,0.00800510819871951,0,0
