,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000063.SZ,X002371.SZ,X300124.SZ,X000596.SZ,X000725.SZ,X600031.SH,X002129.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X601877.SH,X002241.SZ,X000157.SZ,X600702.SH,X000977.SZ,X002180.SZ,X600741.SH,X300142.SZ,X002074.SZ,X600522.SH,X600584.SH,X000733.SZ,X600460.SH,X300003.SZ,X002007.SZ,X002294.SZ,X002463.SZ,X300146.SZ,X000800.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,-0.0161341255728484,0,0,0,0,0,0,0,0.0292444034935221,0.0202980909137233,0,0,0,0,0,0,0.0525352972008814,0,0,0,0,0,-0.037299762937366,0,0.0346802177048481,0,0,0.0168528234590552,0,0,0.0184517697247537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12948658708127,0,0,0.0251675031311996,0,0,0,0,0,0,0
X600104.SH,0,0,0.0410092878094538,0,0,0,0,0,0.0920347821754857,0,0,0,0,0,0,0,0,0,0,0,0.261073636474275,0.0322567408009905,0,0,0,0.0155366690739123,0,0,0,0,0,0,0.0433437609268943,0,0.000714926091674341,0,0.0189022864964471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163360552307768,-0.0229503411856373,0,0,0,0,0,0
X000063.SZ,0,0,0.152333132700901,0,0,0,0,0,0,0,0,0,0,0.260629815808731,0,0,0,0,0,0,0,0,0,0,0,-0.138466005911734,0.463211446683789,0,0,0,-0.170989905120425,0,0,0,0.0688601029007222,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0291629200774233,0.0245305871841805,0.470895214820747,0.0569226207081615,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176740253598852,0,0,0,0,0,0,0,0,0.252864209584344,0,0,0,0,0,0,0.0617557460781034,0,0,0,0,0,0,0.218094566600862,0,0.0356094730191538,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0747955239037014,0,0,0.0849457140539949,0,0,0,0,0,0,0,-0.0408745251478824,0,0,0.149348380910844,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.208583239759046,0,0.0371823930664666,0.0108665260715222,0,0,0,0,0,0.0216581171450817,0,0,0,0,0,0,0,0,0,0,0.0031698671877357,0.0141267902432585,0,0,0,0,0,0
X000596.SZ,0.108586524293673,0.258827180151197,-0.0110940500865216,0,0,0.252772634768004,0.0635497562217034,0,0,0,0,0,3.46944695195361e-18,0.0120479142858865,0,0,0,0,0,0,0,0.0808550489861096,0,0,0,0,0,0,0,0.123593419094279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875385228663225,0,0,0,0.0256525898159309,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138532939615575,0.0635631495894913,0,0,0,0,0.0876435405572705,0.00745311560364405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470636871421163,0,0,0,0,0,0
X600031.SH,0,0.166050741972915,0,0,0,0,0,0.169349545888677,0,0,0,0,0,0,0,0,0,0,-0.064898066183332,0,0,0.00681357445846025,0,0,0,0,0,0,0.024533908516208,0,0,0,0.457224464841827,0,0.0239574825672186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912418463712028,0,0.0114383716706069,0.0131114727886634,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.201611916772172,0,0,0.0276998756503431,0.0306625844318778,0,0,0,0,0,0,0,0,0,0.0574590962689825,0,0,0,1.73472347597681e-18,0,0,0.291837142363437,0,0,0,0,0,0,0,0.101652386023189,0.183787108282993,0,0.127576209949682,0,0,0,0,0.0385692238436574,-0.0452233052167839,0,0,0,0.0535184013777629,-0.0508307411187644,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.0109116474910388,0.11388515107127,0,0,-0.168877639784225,0,0,0,0,-0.102749964136699,0,0,0.0186682066133148,0,0,0,0,0.0124525903507778,0,0,0,0,0,0,0,0.0240421236821776,0,0.115687786624858,0,0,0.395765903054288,0,0,0,0.0130003784240428,0,0,0,0,0,0,0,0,-0.0139391040002516,0,0,0,0,0,0,0
X000625.SZ,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.379209518139222,0,-0.0283420137177211,0,0,0,0,0,0.0926746628661053,0,0,0,0,0,0.0470577547342975,0,0,0,0,0,0,0,0,0,0,0.366853396806458,0.071410940056769,0,0.0321104030583743,0,0,0,0,0,0,0.0550128632499213,0,0.101562741266309,0,0,0,-0.0189235351910799,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.146006645894278,0,0,0,0,0,0,0,0,0.281180739146271,0,0,0.0575069140546943,0,0,0,0,0,0.0192189290206095,0.0640401569236554,0,0,0,0,0,0,0,0,0,0,0,0,0.0481213074499548,0,0,0,0,0,0,0,0.0435797165338121,0,-0.0455111785438481,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463229319252685,0,0,0,0.108116184572254,0.133759771377287,0.0530016907828203,0.00128374044410727,0,0,0.0711306044385479,0,0,0,0,0,0,0,0,0.0151544879870706,0,-0.00187721339839696,0,0,0,0,0,-0.0771082737799271,0.04700722321463,0,0,0.0396925347336523,0,0,0,0,0.0145514333330751,0,-0.015544411952536,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173366140571795,0,0.246056461707232,0,0,0,0.0762033305905296,0,0,0,0,0,0.192360387877847,0.00596577960593622,0,-0.0212081855942438,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0183982640112673,0.0236742237286157,0,0,0.0176046437579586,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305812770859353,0.0874956549485817,0,0,0,0,0,0,0,0,0,0.139370056103789,0,0,0,0,0,0,0,0.116063082767694,0,0,0,0.0273012070890867,0,0,0,0,0,0,0.11043248495822,0,0,0,0.119857362435781,0,0,0,0,0.000206085156622147,-0.0725820182708168,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638365827445933,0,0,0,0,0,-0.0193431256912905,0,0,0,0,0.0979615683375465,0,0.117867232937862,0,0,0,0,0,0,0,0,0,0,0,0.0540150086885262,0,0.483035206704607,0,0,0,0,0,0,0,0,0.0538900878612301,0,0,0,0,0,0,0
X002236.SZ,0,0,0.556973056100354,0,0,0,0,0,0,0,0,0,0.203727661111526,0,0,0,0,0,0,-0.1273369875207,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0190049448585205,0,0,0,0,0,0.0275766842902028,0,0,0,0,0,0.249244911498359,0,0,0,0,0.0440282141326087,-0.13654147005515,0,0,0,0,0,0
X600372.SH,0,0,0,0,-0.0650103000349037,0,0,0,0,0.0467115822999123,0,0,0,0,0,0.0853407712708865,0,0,0,0,0,0,0,0,0.124441561444613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384598709219217,0,-0.100665937482537,0,0.0697417641282726,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.00399813243132481,0.101190389136698,0,0,0,0.0235472416082472,0,0,0.051649435987761,0.0339396335265253,0,0,0,0,0,0,0,0.156715141209858,0.0664209463452044,0.00615411725677097,0,0,0,0.0250638671939408,0,0,0.0395356511161659,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0152649352849828,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.388338384550879,0,0,0.0735123762572177,0,0,0,0,0,0,0,0,0,0.129469267611735,0,0,0,0,0,0,0,0,0,0.00233298246200126,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.248108463926818,0,0,0.347651935475034,0.0996833703568369,0,0.0766523312003524,0,0,0,0.0496658570363121,-0.0514660147404604,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541006924249978,0.0310978228961908,0,0,0,0,0,0.0136368148564842,0,0,0,0,0,0.0530773930279612,0.0400057090712698,0,0,0,0,0,0.28864486925182,0,0.0798896989661942,0,0,0,0,0,0,0,0,0.0204723585184109,0,0,0.0080296312986773,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.134636993755602,0,0,0,0,0,0,0,0,0.135637376963672,0,0,0,0,0,0,0.0971677436556462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990648318656937,0,0.139915951645506,0,0,0,0.00703402969550953,0,0,0.152903125205571,0,-0.00788913941072757,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453282547569218,0.0394666857355385,0,0,0,0,0.183091893386897,0,0,0,0,0,0,0,0.00820036789181534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341358462804061,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.0223437810469526,0.230020864180466,0,0.648533070652105,0,0,0,-0.076402820574736,0,0,0.0447502276084985,0,0,0,0,0,0.0156120226735724,0,-0.0510859791820972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889805376032506,0,0,0,0,0.0180220729328798,-0.0267374948740181,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.128361842241122,0,0,0,0,0.195531180525679,0,0.743912663110249,0,0,0,-0.425300824025085,0,0,0.0925523678481718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52440666646147,0,0,0,0,0,0,0.17146227690766,0,0,0,0,0.0576029111028943,-0.00292575218022296,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827585933554125,0,0.0739531079841823,0,0.0621238966518181,0,0,0,0,0,0.0185577946278389,0,0.0772129974587738,0.00871628331860701,0,0,0,0,0.217915384472159,0,0,0,0,0,0,0,0.0140773794139586,0,0.0635742638269515,0,0,0,0,4.33680868994202e-19,0,0,0.0463019165069294,0,-0.0392004247267366,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.192261378549558,0,0,-0.00772431210007516,0,0,0,0,0.0524276154834184,0.0770186162722905,0,0,0,3.46944695195361e-18,0,-0.00447092513654212,0,0,0,0.307060258560344,0,0,0,0.0202000955983748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709273089648256,0,0,0,0.0236700242957406,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0906730968272329,0,0,0,0.0585364258904748,0,0,0,0,0,0,0,0,0,0,0,0.0578056850682928,0,0,0,0.155951358628262,-0.0123380694217754,0,0,0,0,0,0,0,-0.150235335629141,0,0,0,0,0,0,0,0,0,0,0.081744128030265,0,0,0.0234657193049535,0.0178043758094188,0,0,0.00731722450383211,-0.00367818845140096,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476258144378541,0.335682547684612,0,0,0,0,0,0,0,0,0,0,0.219397638358382,0,0,0,0,0,0,0,0,0,-0.0724012857571583,0,0,0,0,0,0,0,0.172380902480563,0,0,-0.00135691671530687,0.0231766106730919,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360240925328198,0.330900001328499,0.014435960238582,0,0,0,0,0,0,0,0.119696298683859,0,0,0,0,0,0,0,0,0,0,0,0.0110543559101644,0,0,0.0522749399590085,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0.056395319738474,0,0,0,0.205077722289025,0,0,0.0715971582137856,0,0,0,0,0,0,0,0,0,-0.130966105504425,0,0,0,0,0,0.0458347239231485,0,0,0,0,0,0.118568225446088,0,0,0,0,0,0,0,0,0,0,0.185307836429232,0,0,0,0.230200627352899,-0.158410782865674,0,0.214779229659289,0,0.045677749840689,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230402406598154,0,0,0,0.177467745304071,0,0.0341672122134444,0.142345162431768,0,0,0,0.0397832112007777,0,0,0,0,0,0,0,0,0,0,0,0,0.0266000689408797,0,0,-0.0235766768522684,0,-0.0894020265165582,0,0,0,0.0228517500722911,-0.054536078852582,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.158520346700166,0,0,0,0.159563680571209,0,0,0,0,0.0168503064533293,0,0,0,0,0,0.0536173488132398,0.248947277458003,0.103827541415484,0,0,0,0,0.00960040001378247,0,0,-0.0458308777774028,0,0,0,0,0,0.0941772117709444,0,0,0,0,0,0,0,0,0,0,0.0112721418787258,-0.0568685987851003,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.111292932550566,0,0,0.100968592503063,-0.0121080010688673,0,0,0,0.132070499339401,0,-0.113444197106532,0,0,0,0,0.0945962299748166,0,0,0,0,0.0745601799043449,0,-0.0125043484233873,0,0,0.100202801706927,0,-0.0211128813928415,0,0,-0.0219404947963903,0,0,0,0,0,0.0772227962594621,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.187098267571843,0,0,0,0,0.0246610288536381,0,0,0.0407162870847879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299679627211331,0.0436700663606397,0,0.00127269125004253,0,0,0,-1.73472347597681e-18,0.0484952221468358,-0.101177401230765,0,0,0,-0.0620811161572585,0,0.0206325036364055,0,0,0,0.0415651507424229,0,0.160622719775036,0,0,0,0.0227435745341139,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198975904948365,0,0,0,-0.100173804642536,0,0,0,0,0,0,0,0,-0.0566733627572785,0.116556375581223,0,0,0,0.0400681477643482,0,0,-0.128999985925081,0,0,0,0,0.0535905012462492,0,0,0,0,0.417263867035134,0,0,0,0,0,0,-0.021162235875587,-0.00221018435485342,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162751904507991,0,0,0.095037820973651,0,0.143345065492591,0,0,0,-0.171660440749566,0.222308775136669,0,0.259839111807632,0.0602495068297527,0,0,0,0,0.383305509637095,0.24387379532231,0,0,0,0,0,0,0,0,0.120575697227389,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,-0.0959570651649604,0,0,0,0,0.178751558714508,0,0,0,0,0,0,0.0514332787432221,0.20124838787864,0,0.134179569610879,0,0,0,0,0.147476650405517,0,0,0,0,0,0,0,0,0,0,0,0.0133322078502365,0,0,0,0.0513240413766509,-0.0198999022525224,-0.0465839898058518,0,0,0,0.0988766834431234,0.0107213649447271,-0.0170767799948033,0,0,0,0,0.0146428907904859,-0.022395426095373,0,0,0,0,0,0
X000800.SZ,0,0,0.118816780460418,0.0335173726102431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154784547790803,0.0664467297553242,0,0.067005553051883,0.068639299738416,0,-3.46944695195361e-18,0,0,0,0,0,0.0686917055267108,0,0,0,0.233428124798723,0,0,0,0,0,0,0,0,0,-0.0365217932109308,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118877465186445,0,0,-0.0816840918943699,0,0,0,0,0.158184919513222,0,0,0,0,0,0.220279525054947,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0868144061296936,0.278797973554468,0,0,0,0.0656721361067277,0,0.118534748302188,0,0,0,0,-0.0156442136833127,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132046257412089,0,0,0,0,0,0,0,0,0,0,0,0,-0.045443571321912,0,0,-0.0337635940378564,0,0,0,-0.0448116015530536,-4.33680868994202e-19,0,0,0,-0.057305157758655,-0.0270458234936925,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827189307225492,0,0,0,0,0,0
Slope,0,-0.316160530340484,0,0,0,0,0,0,0.0600559951485472,0,0,0,0,0.179727491373443,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305812222212832,0,0.105004867863717,0,0,0,0,0.129389760746976,0,0,0,-0.0446445656162148,0,-0.237500705141084,0,0,0,0.152989017205256,0,0,0,0,0,0,0,0.751498994590753,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0240628928416265,0,-0.0541562412245366,0,0,0,-0.0885098208650007,0,0,0,0,0,0,0,0,0,-0.168454613178305,0,0,0,0.0724898202158987,0,0,0,0,0.026943920362714,0,0,0,0,0,0,0,-0.101000871948674,0,0,0,0,0,0,0,0,0,0,0,0.749467708682061,0,0,0,0,-5.26915179660632,0,0
RealEstate_excess,0,0,0,0,0.128925325596485,0,0,0,0,0,0,0,0,-0.0583794244153685,0,0.0168221580748246,0,0,0,0,0,0,0,0,0,0,0.0637504092128353,0,0,0,0,0.0541353450533049,0,0,0.0147941654660194,0,0,0,0,0,0.103463426708236,-0.0967009708751386,0,0,0.0558201483372909,0.0377151976801193,-0.0500969912230325,0,0,-0.0286516709832872,0,0.0282025068732011,-0.0192027667364379,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449619024563304,0,0,0.0177980912431054,0,0,0,0,-0.0285346319886054,0,0,0,0,0,0,0,0,0,0.00659042533552714,-0.0531496627816189,0,0,0,0,0,0,0,0.0908211824818964,0,0,0,0,0,0,-0.00505029522264569,0,0.0178265972044112,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000602217293820203,-0.00109846501745914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071280359751867,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.000834586228587835,0,-0.000879314171037087,0,0,0.00214015012343827,-0.00390724181500438,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458833032934739,0,0,0,0,0.00748551701570089,0,0,0,0,0,0,0,0,0.00531764759687101,0,0,0,0,0,0,-0.00374572615539382,0,0,0,0.0521894806841238,-0.084634672432816,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000336180095013898,0,0,0,-0.000890604702185303,0,0,0,0,0,0,0,0,0,0,0.0017563470624831,0,0.00325715780351673,0.00094366457444312,0,0,0,0.00814108105880058,0,0,0,0,0,0,0,0,0.00233554260767196,0,0,0,0,0,0,0,0,0,0,0.0290199356625092,-0.0404037046203213,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241986562124893,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143858988464829,0,0,0,0,0,0,0,0,0.00329325719696508,0,0,0,0,0,0,0,-0.00209655330474168,0,0,0,0,0,0,0,0,0.0279693586361345,-0.035656932893328,0,0,0,0,0,0
