,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000100.SZ,X600703.SH,X300003.SZ,X002007.SZ,X600271.SH,X300142.SZ,X300124.SZ,X002241.SZ,X002179.SZ,X600183.SH,X000625.SZ,X002506.SZ,X600177.SH,X600867.SH,X600498.SH,X600487.SH,X002008.SZ,X000050.SZ,X300014.SZ,X002371.SZ,X600066.SH,X002049.SZ,X002129.SZ,X000066.SZ,X002463.SZ,X600118.SH,X000977.SZ,X300146.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.136859476400442,0,0,0.0396343520247188,0,0,0,0,0,0.181640601937737,0,0,0,0,0,0,0,0,0,0.105591503454019,0,0.0307982351433667,0,0,0,0,0,0.014353343623107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929123649509499,0,0,0,0,0.0666312038803218,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0,0,0.373305062116507,0.140662883707479,0,0,0,0,0.178088936687411,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.042076597501725,0,0,0,0,0,0,0,0,0,0,-0.0360072678649442,0,0,0,0,0,0,0
X000651.SZ,0,0.184519711389038,0,0,0,0,0,0,0.0730701687221705,0,0,0.148201383520382,0,0,0,0,0,0,0,0,0.00804940431804443,0,0,0,0,0,0,0,0,0,0,0,0.0141231783925797,0,0,0,0,0,0,0,0,0,0.0251305606652532,0,0,0,0,0,0,0,0,0,-0.0640028984515829,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0.250337895482558,0,0,-8.67361737988404e-19,0,0,0.110868786516096,0,0,0,0,0,0,0.118668543130741,0,0.026584401598131,0,0,0,0,0,0,0,0.045490124368045,0,0,0,0,0.0318217480405802,0,0,0,0,-0.052702499884342,0,0,0,0.109005742763271,0,0.0245570736188614,-0.0220378882877925,0,0,0,0,0.0167950429217192,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0.192837100900105,0,0,0,0,0,0,0.0258189113712785,0,0.584853164488117,0,0,0,0,0,0,0,0.186900029021752,-0.0627453417946567,0,0,-0.0270898188655904,0,0.0176447384265869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013895670855509,0,0,0,0,0.0734796990441506,0,0
X600104.SH,0,0,0,0,0.0248434805149044,0,0,0,0,0,0,0,0,0.0293954822337858,0.19167746023148,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.007967174154255,0,0,0,0,0,0,0.12053253241369,0,0,0,0,0.00791371973121058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139308748298607,0,0,0,0,0,0,0
X002304.SZ,0,0.225769429355349,0.0849153210499979,0,0.000352443033021196,0,0,0,0,0,0.217251967723289,0,0,0,0.0296808345990763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147843910078861,0.0147513121767007,0,0,0,0,0,-0.0130809392867048,0,0,0,0,0.0523737291528234,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455011906240227,0,0,0,0,0,0,0,0,0,0.0530859944659465,0,0.355668812828511,0,0.113620088291422,0,0.0173946685578945,0,0.0574181392303152,0,0,0,0,0,0,-0.00798055642924536,0,0,0,0,0.0488625335864625,0,0
X000063.SZ,0,0.0962569602777604,0,0,0,0,0,0,0,0,0.03702936691152,0.128108860799075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906842431764866,0,0,0,0,0,0,0,0,0,0.076504185788712,0,0.00478879457704258,0.165928447220905,0,0,0,0.189068887194435,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600031.SH,0,0.116241315605136,0,0,0,0,0,0,0,0,0.0234802242868124,0.0646327020001243,0,0.107966740599995,0,0,0,0,0,0,0.00615862476107856,0,0,0,0,0,0.159151388369329,0,0.0590578925403058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446317413698827,0,0,0,0,0.00460137065717014,0,0
X000568.SZ,0,0.468978336591292,0,0,0,0,0,0,0,0,0,0.0490842870221778,0,0,0.00682955647864795,0,0.161074577415056,0.0842041307430624,0,0,0.0946652913807102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0.0411811537443107,0.345046226654286,0.160248085768217,0.35240708025227,0,0,0,0,0,0,0,0,0,0.0409463333752498,0,0,0,0,0,0,0,0.173070054757477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0428769878446024,0,0,0.0152177680374711,0,0,0,0,0,0.023947053691615,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0573392174335317,0,0,0.170515198268218,0.17224001168409,0,0,0,0,0,0,0,0.0676405011315536,0,0,0,0,0.0484312678598544,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145093001246439,0,0,0,0,0,0,0,0,-0.0187423639243849,0,0,0,0,0.0163425690522803,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.308018631265672,0,0,0,0,0,0,0,0,0,0,0.0384497518076235,0,0,0,0,0,0.0937614840428368,0,0,0,0,0.0196066045618882,0,0,0,0,0,0,0.146073988891503,0.0317222286279867,0,0.0439830783187689,0,0,0,0,0,0,0,0.114038171753131,0,-0.00712475411825238,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.00794841474829564,0,0,0,0,0,0.220207672773909,0,0,0,0,0,0,0,0,0,0,0.0397978854949548,0,0,0,0.132652607642762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830657562330993,0,0,0,0,0,0,0,0.0823330029252867,0,0,-0.0415528876163593,0,0,0,0.00711824342975427,0,0
X000596.SZ,0,0,0,0,0.0261577509663994,0,0,0,0,0,0.569645579923442,0,0,0,0,0,0.210076316404396,0.0197809384886707,0,0,0.0573090739875539,0,0,0,0,0,0,0,0,0.0245822450448593,0,0,0,0,0,0,0,0.0239771062215276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521396035664588,0,0,0,0.035254845832205,0,0
X600809.SH,0,0.381393439164021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105701143534614,0,0,0,0,0,0,0.0820013025522309,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109500289010271,0.029130266692799,0,0,0,-0.0125106438106437,0,0,0,0,0.0483881885298641,0,0
X000661.SZ,0,0,0,0.078912762658546,0,0,0,0,0,0.00512476290833532,0,0.048238307966405,0,0,0,0.230186499457497,0,0,0,0,0,0,0,0,0.427342458477266,0,0,0,0,0,0,0,0.0433469744961748,0,0.0153942521410117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188692153013032,-8.67361737988404e-19,0,0,0,0,0,0
X601877.SH,0,0,0,0.146053170664351,0,0,0,0,0,0,0,0.0499622630891399,0,0,0,-0.000695450415422318,0,0,0,0,0,0,0,0,0,0,0.0107507767505014,0,0,0,0,0,0,0,0,0,0,0.00844354507382907,0.14948878278412,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064251307031629,-0.0600029993133191,0,0,0,0.0399477398270252,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.105645473796918,0.171607208559142,0,0,0.0639547733182609,0.0553015709100106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298562346356248,0,0,-0.00479391875799018,0,0,0,0,0,0.00132109687653024,0,0,-0.0357531761604431,-0.0182482682861767,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.551579990809129,0,0,0,0,0,0.0721298255063775,0,0,0,0,0,0,0,0,0,0,0,0.00861893538480915,0,0,0,0.0372665537596183,0,0.0687756294436997,0,0,0,0.0750028355410854,0,0,0,0,0,0.0812700694778496,0,0,0,0,0,0,0,0.00487151367560579,0,0,0,0,-0.00768535549162696,-0.102057305549936,0,0,0,0.00448255858653757,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0986445770190383,0,0,0,0,0,0.127459591217102,0,0,0,0.00334270343887944,0,0,0.102105299416848,0,0,0,0,0,0.0359997448780442,0,0,0,0,0,0,0,0,0,0,0,0.0259650390334766,0,0,0,0.0131719961966876,0,0.0765851506755816,0.0744090727203006,0,0,0,0,0,-0.00171325768866374,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0617728786982109,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.231653903129723,0,0,0,0,0,0,0,0,0,0.118854594508002,0,0,0.0869268764798738,0,0,0,0.293947660735324,0,0.0690325011817791,-0.00601259394521492,0,0,0,0.0476182829508543,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424783212606214,0,0.0208153684353332,0,0.134619502708451,0,0,0.0128418172343276,0,0,0.158752164422945,0,0,0,0,0,0,0,0,0,0.0254433005429669,0.059692327493943,0,0.0770677787385399,0,0,0,0.0506202855490829,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.126943280444487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257475286918755,0,0,0,0,0,0,0,0,0.0761538235241021,0,0,0,0,0,0,0,0,0,0,0,0.274843572552128,0,0,0,0,0,0.0721684917119315,0,0,0,0,0,0,-0.00948867488735785,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167634721864877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919185389995895,0.00195243977492151,0,0,0,0.100524900701311,0.014906441142643,0,0.145263611733063,0,0,0.111352019814191,0,-0.0162734629895765,0,0,0,0,0.0255904688619089,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0973060736274484,0,0,0,0.0675363170543264,0,0,0,0.313819885339399,0,0,0,0,0,0,0.0326194044573418,0,0,0.156997945512581,0,0,0,0,0,0,0,0,0,0,0.145515345121624,0,0,0,0,0,0,0,0,0,0,0.00488111541300975,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.00112282424065362,0,0.0221735230270543,0,0,0,0,0.117180661898806,0,0,0,0,0.154718322966903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313112661578656,-0.0174902429884207,0,0,0,0,0,0
X002241.SZ,0,0.0651625986860318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203475869228444,0,0,0,0,0,0,0,0,0,0.14201334363072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1383980571249,0,0,0,1.0842021724855e-19,0,0,-0.0941570403070079,0,0,0,0.0544404228752402,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611298459750269,0,0,0,0,0,0,0,0.0785450735532928,0,0,0,0,0,0,0,0,0.112455010250606,0,0.0095954955010195,-0.136622702530367,0,0.0699131719588341,0,0.0497234739486903,0.129976144789706,0.157331103919329,0,0,-0.0255001413451757,0.0431603346901557,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0736645401795274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501771547594809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749530659209931,0,0,0.24597286552116,0.00688080739981099,0.174764016963341,0.0253792487858401,0.111843030840672,0.099111408205362,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.281729516954825,0,0,0,0,0.0825403078392005,0.0514777274919515,0,0,0,0.0437146706420865,0,0,0,0,0,0,0,0,0,0,0.205002666354908,0,0,0,0,0,0,0,0.0302676442448036,0,0,0,0,0.00875550470226305,0,0,0,0,0,0.126521631760782,0,0,0.0795938005824723,0,0,0.010557336518048,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.186151629693351,0,0,0,0,0,0,0,0,0.0484954865513956,0,0,0,0,0.0914273449554942,0,0,0,0,0,0,0,0,0.0779528012284776,0,0,0,0,0,0,-0.120404626256354,0,0.0513451397193304,0,0,0,0,0,0,0,0.0811412560019542,0,0,-0.00515904125318553,-0.0373630864071515,0,0,0,0.128440359332157,0,0
X600177.SH,0,0.0786762896663865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310200600755703,0.00165572257710081,0,0,0,0,0,0,0,0,0,0,0,0.0471827480172755,0,0,0.0158257451753528,0,0,0,0,0,0,0,0,0,0,0,0,0.0603135788846426,0,0,0,0,0,0,0.0106407319599606,0,0,0,0,0.0322123850605565,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.198129626802894,0,0,0,0,0,0,0,0,0,0,0,0,0.123429201233971,0,0,0.157745213608977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017507957789782,0,0,0,0,-8.67361737988404e-19,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.329831420265774,0,0,0,0,0.00370226334346802,0,0,0,0,0,0,0,0,0,0,0,0,0.00917719617730189,0,0,0,0,0,0,0,0,0,0,0,0.0726569037596398,0,0,0,0.0691478567774045,0,0.0098098371833959,0,0.16205638094651,0.0913217062218153,0,0.00190863728946714,0,-0.00992867999336056,0,0,0,0,0.0316096330848429,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.131514767016221,0,0,0.0721730931742243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205792859272122,0,0,0,0,0.0170588702840084,0,0.0676568724008235,0,0.0770523275628535,0,0,0,0,0.179116536873032,0,0.0101253150641474,0,0,0,0,0.0773379111571948,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292897677060031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137285725053198,0,0,0,-0.0267435302072713,0,0,0,0,0,0,0.467089911973546,0,-0.0723455315669037,0.0953390671264927,0,0,0,0.0182469064809775,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255493939312518,0,0.0779983583483137,0,0,0.157570469466276,0,0,0.0141131059503006,0,0.0295045761774657,0,-0.0785349503292326,-0.0838464484687084,0,0,0,0.0820805672602812,0,0
