,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X002236.SZ,X000100.SZ,X002049.SZ,X600089.SH,X600372.SH,X000157.SZ,X600741.SH,X000661.SZ,X000977.SZ,X600584.SH,X002241.SZ,X601877.SH,X600522.SH,X002463.SZ,X601799.SH,X600702.SH,X000733.SZ,X000800.SZ,X002074.SZ,X002007.SZ,X300142.SZ,X002028.SZ,X002180.SZ,X600183.SH,X600460.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.00201356845619317,0,0,0,0,0,0,0,0,0.14403047510565,0,0.0507080887672099,0,0,0,0,0,0,0.0504979117407108,0,0,0.0044008179770299,0,0,0.168670889338275,0,0,0,0.0344166419676989,0,0,0,0,0,0,0.0947789291274563,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0271311228690071,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0732594393866395,0,0,0,0,0,0,0,0,0.121451412934134,0.149181672928573,0,0.00360582437217721,0,0,0,0,0,0,0,0,0,0,0.0871005469694081,0,4.33680868994202e-19,0,0,0,-0.0313398137781328,0,0,0,0,0,0.0677828282007009,0,0.0145670053102565,0,0,0,0,-0.0672657310134937,0,-0.00636314563736474,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230700018538646,0.0999344396558471,0,0,0,0,0,0,0.150621486326858,0,0,0,0,0.203853471839715,0,0.0871268160200373,0,0,0,0,0,0,0,0,0,0.19614503416955,0,0,-0.0490021318060342,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.161541828588693,0,0,0,0,0.0303612974304497,0.0223440863074052,-0.0557884340729118,0,0,0,0,0,0,0,-0.188750423624034,0,0,0.115427696093218,0,0,0,0,0,0,0,0.0673330120534097,0,0.0240351400310815,0,0,0,0,-0.0261552095485123,0,-0.0566345941812895,0.0102853885616421,0,0,0,0.0138580485842368,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0591660477102585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186246810561868,0.206381501329367,0.0431493906307411,0,0,0,0,0,0,0,0,0,0,0.00890697679683686,0,0.0201259631412571,0,0,0,0,0,0,0,0.167212220483745,0,0,0,-0.0105205290951163,0,0,0,0,0,0,0
X000596.SZ,0,0,0.437994562790558,0,0,0.0322256653840534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065029775665688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157808266444754,0,0.0189566405387377,0,0,0,0,0,0,0,0,0,0,0,0.0115732656250753,-0.0405553109558967,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114795417701994,0.210508611377268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105464055726741,0,0,0,0,-0.0749505496196409,0,0,0,0,0,0,-0.0392931241628011,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46526905816795,0,0,0,0,0.361171970308208,0,0.00682994508978018,0.000316131144583296,0,0,0.123378656120854,0,0,0,0,0,0.191314404887815,0,0,0,-0.060736514683348,0.021597808802202,-0.150250773777951,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.132629459446968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295639925892203,0,0,0,0,0.307157520319217,0,0,0,0,0,0.0973691964996845,0.134412785722475,0,0,0,0,-0.0320375896117076,0,0,0,0,0,0.166984178523173,0,0,-0.375942362598638,0.47973930348478,0,0,0,-0.023094295179388,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0729045208610618,0.233900438359996,0,0,0.0441492669428954,0,0,0,0,0.322247504162101,0,0,0,0,0,0,0,0.0348242975428605,0,0,0,0,0,0,0,0.0712567225801995,-0.0573777215288736,0,0,0,0,0,0,-0.000402667802537853,0,0,0,0,0,0,0,0,0,-0.0626850816373464,-0.0182051497005123,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0582622136154887,0,0,0,0,0,0,0.0397131618743221,0,0,0,0,0,0,0,0,0,0,0.132144684325791,0,0.00641348199700349,0,0,0,0,0,0,0,0,0,0,0.185136256610386,0,0,-0.0200754842330083,0,1.73472347597681e-18,0,0,0.414467885845907,0,0,0,0,0,0,0,0,0.0134873145238842,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035267049790868,-0.135383461935144,0,0,0.26010747429039,0,0,0,0,0,0.103361610390288,0.368281549230058,0,0,0,0,0.0135239552064769,0,0,0,0,0,-0.123976234035363,0,0,-0.0117156631763527,0.203298532291676,0,0,0,-0.0486146898163258,0,0.290661054541479,0,0.0795312029210722,0,-0.0172448135701207,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0265482468495112,0,0,0,0,-0.078570102864393,0,0,0,0,0,0,-0.0736134230232748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730261726645264,0,0,0,0,0,-0.0852508359201051,0,0.346225233857037,0,0,0,0,0,0,0,0,0,0,0.0105794056989639,-0.0342887366306316,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327020677454564,0,0.0668205289900249,0,0,0,0.0494501548367939,0,0,0,0,0,0,0,0.0390670908865508,0.0855590780826578,0,0,0,0.102240953596246,0,0,0,0,0,0,0.0653223888169649,0,0,0,0,0,0,0.0348821224965405,-0.0686013589060705,0,0,0,0,0,0
X002236.SZ,0,0,0,0.5659154275894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212837717566139,0,0,0.0217549208483919,0,0,0,0,0,0,0.112230055702954,0,0,0,0,-0.0264968679461284,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0453529573352903,0,0,0,0,0,0,0,0,0,0.476361216351332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0851935455294253,0,0,0,0,0.0562966653798012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207644511079249,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443980659302822,0,0,0.0492640453532652,0,0,0.0505941091681297,0,0,0,0,0,0,0,0.0161203619235209,0.087226905491758,0.294575694769002,0,0,0.0157166958264936,0,0.11697268562289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.00731498406853858,0,0,0,0,0.0341425662227802,0,0,-0.110290578367608,0,0.209639262200358,0,0,0,0.22982793332669,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0662603279554839,0,0,0,0,0,0,0,0,0,0,-0.0309201119112403,-0.00490798599572497,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118631005458031,0.150238967124352,0,0,0.0257523307354416,0,0,0,0.0579422852383257,0.0527017762688722,0,0.0399157686891939,0,0,0,0,0,0,0,0,0,0.104930942319978,0,0,0.0372244475974232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175275630000376,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0851939346845687,0.0044868353946574,0,0,0.0660388168604945,0,0,0,0,0,0.238099053869299,0,0,0.209013264599258,0,-0.0351374177121754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887236674128027,0,0,0,-0.017509242392971,0,0,0,0,0,0,-0.0215909240817969,0,0,0,0,0,0,0
X600741.SH,0,0,0.0215636815385339,0,0,0.0547827265445526,0,0,0,0.0945358922316443,0,0,0,0,0,0,0,0.220428295607747,0.103592028321767,0,0,0,0,0,0.00526542828718561,0,0,0,0,0,0,0.113315452771705,0,0,0,0,0,0.0141638209482186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154059289575516,0.0290740226952366,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.13645908023674,0,0,0,0,0,0,0.0444293425395574,0,0,0,0,0,0,0,0,0,0,0.0521120844435758,0,0,0,0,0,0,0,0,-0.0295660848985876,0,0,0,0,0,0,0.230485649355419,0,0,0,0,0.267758512899241,0,0,0,0,0,0,-0.0516406601275132,0.0306530813370277,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.405785406861139,0,0,0,0,0,0,0,0,0,0,0.261748609230581,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.384650971555856,-0.0907224399552399,0,0,0,0,0,0,0,0.0767188367899194,0,0,0,0,0,-0.00460877341566328,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743282702763104,0,0,0.0793392554246456,0,0,0.0280763900894948,0,0,0,0,0,0,0,0.00704627696570609,0,0,0,0,0.190880179049089,0,0,0,0,0,0,0.112786787680125,0,0,0,0.0919616965833472,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594883715324636,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.05450184231425,0,0,0,0,0,0,0,0,0.0444995670219377,0,0.46338833037485,0,0,0,0.00142866655496363,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053723420872753,0,0.149386923617341,0,0,0.113292345837906,0.104484528504851,0,0,0,0,0.0235900800342499,0,0,-0.0246932428233504,0,0,0.0127883667624836,0,0,0,0,0.0109997522892337,0,0,-0.0189746468882077,0,0,0,0.0760237626931091,0,0,0.0955699306676401,0,0,0,-0.00466438453005356,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0189734207091172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108405864783163,0,0,0,0,0,0,0,0.0228126655651608,0,0,0,0,0.0770650438860096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698124815112929,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0393652671015575,0,0,0,0,0.329390364669365,0,0,0,0,0,0,0,0,0,0,0.0664700297349481,0.197884173222917,0,0,0,0,0,0,0,0.226664870589554,0.215838077414683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337105032742945,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.055004645788962,0,0,0,0,0,0,-0.0401539719990626,0,0,0,0,0.204912835987,0,0,0,0,0,0,0,0,0,-0.270683895415493,0,0,0,0,-0.053362350014478,0.0758477559001552,0,0,0.263950272098199,0,0,0,0,0,0,0,-0.199008687554071,0.220700553185835,0.0743497620768417,0,0,0,0.129244218023339,0.0500464749333836,-0.0594517291669145,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.747896090169505,0.0388063236749186,0,0,0,0,0,0,0.143806357286187,0,0,0,0,0,0,0,0,0,0,0,-0.00623087345523938,0,0.124589159349208,0,0,0,0,0.0894180388406501,0,0,0,0,0,-0.0121327165892737,0,0,0,0,0,0,0.0382288345746346,0,0,0,0,0,-0.0695806292877441,-0.0184327344812028,0,0,0,0,0,0,0
X000733.SZ,-0.172740041616264,0,0,0,0,-0.0663536599596025,0,0.111997326519811,0,0,0,0,0,0,0,0,0,0,0.10822418205236,0,0,0,0.652186414158574,0,0.0688412393807732,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501365089635839,0,0.110331294587661,0,0,0,0,-0.0757067224197354,0,0,0,0,0,0.0265704603266558,0.0113152628849603,0.0237647789509034,0,0,0,0,0,0
X000800.SZ,0,0,-0.0117637951411446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133507959823173,0,0.106918078344335,0,0,0,0,0,0.0628867514439504,0,0,0,0.158875953739258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279506569843201,0,0,0,0,-0.00288229344298653,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0134761978858926,0,0,0.0306738803728358,0.0140100702230817,0,0,0,0,0,0.0201761438044566,0,0,0.383475720694799,0.152488593854039,0,0,0,0,0,0,0,0,0,0,0,0,0.102179588335203,0,0,0,0,0,0,0,0,0,0,0.0317569393857531,0,0,0.0457244793346881,-0.0156935822021015,0,0,-0.00849822944790257,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0597571578255171,0,0.100796688733231,0,0,0,0,0,0,0,0.185820882964898,0,0,0,0.0033861393919118,0,-0.0885767467999974,0,0.00637605769966974,0,0,-0.0415616676420197,0,0,0.224487496104845,0,-0.19880770632771,-0.0038716138732583,0,0,0,0,0,0,0.140963299280392,0,0,0.0281909882063256,0.0402798684005758,0,0,0.0244178786133379,0,0,0,0,0,0,0
X300142.SZ,0,0.279455534420252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162829085882458,0,0,0,0,0,0,0.221038204176804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018621727893879,0,0,-0.024091424071409,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0721315961640174,0,0.205105668063487,0,0,0,0,0,0,0,0,-0.0484259372843627,-0.0743021330514549,0,0,0,0.266732930164738,0,-0.0460197025452402,0,-0.00451787824928267,0,0,0,0,0,0,0,0,0,0,0,-0.035230484684853,0,-0.0896325766039921,0,0,0,0,0,0,0,0,0.0125892081557136,0,0,0.00972840478679986,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.103073422841904,0.00826290298572651,0,0,0,0,0,0,0,0,0,-0.00405256521047006,1.38777878078145e-17,0.121313551912943,0.124524821367471,0,0.394907517381628,0,0,0,0,0,0,0,0,0,-0.180758721201734,0,0.0713108490445026,0,0,0,0,0.0110796493191307,0,-0.185057582794308,0,0,0,0,0.114271754164699,-0.0814291880236068,0,0,0,0,0,-0.0434499080970841,0,0,0.158312498878034,0,0,0,0
X600183.SH,0,0,0,0,0,-0.0105212067301099,0,0,0,0,0.217727276253073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720002780887521,0,0,0.168889343502806,0.0076048083709411,0,0,0,0.0742762119224224,0,0,0.0269312050988177,0.234377576062769,0,0,0,0,0,0,0,0,-0.276536018390935,0.0403923341943181,-0.0749473511319439,0,0,0,0,0,0
X600460.SH,0,6.62160672472591e-05,0,0,0,-0.0242359806457314,0,0,0,0,0,0,0,0,0,0,0,0.0284930916890136,0.168701483753201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441469334596534,0,0,0,0,0,0.0841646455629106,0,0.104254731505951,0,0.0810019378575857,0,0,0.0803225600875205,0,0,0,0,-0.0308165965908344,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0.0194663104038699,0,0,0,0.0538395474929897,0,0.168047911259622,0,0,0,0,0,0.0528547415922598,0.0596603790974235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382603543611825,0,0,-0.0546755912123897,0,0,0,0,0.0122356009077297,0,0.00184527708064715,0,0,0,0,-0.00436589360438641,-0.0193552484546629,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.195113506649311,0,0,0,0,-0.207579079297926,-0.0224235054704671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202844943719836,0.0452419710829524,0,0,0,0,0,0,0,0,0,0,-0.0211026019684442,-0.0151067269510819,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387816346161163,0,0,0,0,0,-0.114630156762065,0,0,0,0,0,0,0,0,0,0,0,0,-0.462685724311454,0,0,0.352797186578821,0,0,0,0,0,-0.195011271610056,0,0,0,0,0,1.407021451816,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.205310565584712,0,0,0,0,0,0,0,0,0,0,-0.100819298490804,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317417918415698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215929168724551,0,-0.14814187868463,0.74538447962226,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0474236707602587,0,0,0,-0.201460514294387,0.0661062725305804,0,0,0,0,0,0,0,-0.166553492767012,0,0,0,0,0,0,0,0,0,0,-0.220666491031976,0,0,0.027664070218113,0,0,0.571201795480638,0,0,0,-0.00170360485547704,0.0489143251866353,0,0,0,0,0,0.117454472125644,0,0,0,0.0922293505318043,0.0376495663040473,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00846270789141751,0,-0.0568222046942833,0,0,0,-0.0568168880850069,-0.0228083111637351,0,0,0,0,0,0,-0.0373321444022392,0,0.0202823436735129,0,0,0,0.0333351320890243,0,0,-0.229870830393171,0,-0.0183706932567075,0.00483746386050282,0.046283807764512,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00086789495534938,0,0,0,0,0,0,0,0,0.000345558239867974,0,0,0,0,0,0,0,0,0,0,0,0.000518485175319047,0,0,0,0,0,0,0,0,0,0,-0.00012993944529052,0,0,0.00108164050011188,0,0,0,0,0,0,0,3.3881317890172e-21,-0.00221054681100426,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00666940982496192,-0.00642031859990871,-0.0050387469557967,0,0,0,0,0,0,0,0,0,-0.00488679716391779,-0.00474267747746358,0,0,0,0.000696252864853617,0,0,0,0,0,0,0,0,0,0.000598783356954113,0,0,0,0,0.00445621532794221,-0.00143010137173757,0,0,0,0,0,0,0,0,0,0,0,0,-0.00759714349663375,0.00551920152024583,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206613863840187,0,0,0,-0.0211741127099888,0,0,0,0,0,0,0,0,0,0,0,-0.00106840337012043,0,-0.00140240566331867,0,0,0,0,0,-0.00977090285277139,0,0,0,0,0,0,-0.0316473950812527,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391290921886645,0,0,0,0,0,0,0.00292161769233385,-0.012866570795119,0.00128143855939503,0,0,0,0,0,0.0043618662609331,-0.018425894791823,0,0,0,0.00366217119046563,0.0042720994772849,-0.00303346996488419,0,0,0,0,0,-0.00424967037001456,0,0,0,-0.00549576371412591,0,0,-0.013521217755733,0,0,0,0,0,0
