,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X000338.SZ,X600809.SH,X600690.SH,X600703.SH,X002371.SZ,X000596.SZ,X002007.SZ,X300003.SZ,X000100.SZ,X002241.SZ,X300142.SZ,X600183.SH,X600741.SH,X300124.SZ,X300014.SZ,X000977.SZ,X601877.SH,X000157.SZ,X002129.SZ,X002236.SZ,X000625.SZ,X600584.SH,X000800.SZ,X002049.SZ,X002463.SZ,X000066.SZ,X002414.SZ,X002456.SZ,X300136.SZ,X600118.SH,X600498.SH,X002179.SZ,X002185.SZ,X600522.SH,X600487.SH,X000021.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0.0510703311765171,0.296259295430963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284857440891905,0,0,0,0.219174215381321,0,0,0,0,0,0.0147560171126678,0,0,0.139921709278729,-0.0279615639246531,0,-0.0352064351459594,0,0,0,0,0.0110904742000266,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637328832937942,0,0,0,0,0,0,0,0.582551815034146,0,0,0,0.0477516959460096,0,0,0,0,0,0,0.0194101221322215,0,0,0,0,0,0,0,0,0,0.0274345181901766,0,0,0,0,0,0,0,0.00738543301458447,0,0,0,0,0,0,0
X000568.SZ,0,0.600302250278241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224558597133182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343654317835062,0,0,0,0,0,0,0,0,0,0.0179321129280306,0,0,0,0,0.0451611511897409,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170464653963471,0,0,0,0,0,0,0,0,0,0,0,0,0.0429376172669152,0,0.0189719011429726,0,0,0,0,0,0,0,0,0,0,0.112183904946917,0,0,0,0.0235342429853879,0,0,0,0.0396653968142342,0,0,0,0.0208551114028743,0,0,0,0,0,0,0
X600809.SH,0,0,0.0772336775046461,0,0,0,0,0,0,0,0,0,0,0.568786344746275,0,0,0,0,0.00149308319755027,0,0.0645271857489363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351559566036584,0,0,0,-0.0824955583920544,0,0.0546681858809247,0,0,0,0,0.0027747684188721,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.187877504303711,0,0,0,0,0,0,0,0,0,0.0781228539133493,0,0,0,0,0,0,0,0,0,0,0.0395827796590757,0,0,0,0.00649024025682847,0,0,0,0,0,0,0,0,0.0813029667700096,0,-3.46944695195361e-18,0,0,0,0.0265310616165216,0,0,0,0,0,0,0,0.00827198140821668,-0.0219482843573452,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245902901270069,0,0,0,0.144057007132859,0,0,0,0,0,0,0,0,0,0.350226263411247,0,0,0.271760074173096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511434027465802,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0922618418172247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391964876418184,0,0,0,0,0,0,0,0,0,0,0.218112654842562,0,0,0,-0.137490842152987,0.016266424689637,0,0,0,0,0,0,0
X000596.SZ,0,0.331388965068994,0,0.0324416681946998,0,0,0.01087068806181,0,0,0,0,0,0,0,0,0.184941272272192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218169405775641,0,0,0,0.027480085512526,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00370601813416514,0,0,0,0,0,0,-0.0674188372320486,0,0,0.252798596882359,0,0,0.185036185692996,0,0,0,0,0.0701934578574987,0,0,0.100765946002057,0,0,-0.0753049377871788,-0.29593322858672,0.175939091405983,-0.0575358117608076,0,0,0,0,0,0,0,0,0,-0.0136812412819299,0,0.144635172408192,-0.00272027768751747,0.0380414689392113,0,0,0,0,0,0
X300003.SZ,0,0,0.13054002845948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.134786181604932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285397128035676,0,0.156834266243661,0,0,0,0,0,0,0,0.0192540233811076,0.0443246510261552,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0213248710824207,0,0,0,0,0.425408081606868,0,0,0,0,0.0124322773304374,0,0,0,0,0,0.175996939085632,0,0,0,0,0.0534714420640749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267408313312187,0,0.118596681338999,0,0,0.00809987255001822,0,0.0244660167786661,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.124589755691719,0,0,0,0,0,0,0,0,0,0,0,0.155980072925125,0,0,0,0,0.196274370683828,0,0,0,0,0,0.243337759727341,0,0,0,0,0,0,0,0,0,0,0,0,0.116461063098161,0,0,0,0,0,0,0,0,0,0,0.00797054690772969,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.369685692276752,0,0.0311117896786734,0,0.0676675027415738,0,0,0,0,0.00719908694541646,0,0.064990199242445,0,0,0,0,0,0,0.167073948571769,0,0,0,0,0,0,0,0,0,0,0,0.0141928997950407,0,0,0,0,0.0943269060546715,0,0,0,0,0,0,-0.015551977262865,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.161463203208508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13205943412287,0,0,0,0,0.0207104228712146,0,0,0,0,0,0,0.139893230306865,0,0,0.30449042531329,0,0,0,0,0,0,0,0.041998286115903,0,0,0.0135127994326531,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.190166744327097,0,0,0,0,0,0,0,0,0,0,0,0,0.101787744679642,0,0,0,3.46944695195361e-18,0,0,0,0,0.0924334965479172,0,0,0,0,0.351539295173489,0.0282313906674893,0,0,0,0,0,0,0,0,0,0.0383149610527941,0,0,0,0,0,0,-0.0116915912543594,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476584874289806,0.0163294995605306,0,0,0,0,0,0,0,0,0,0,0,0,0.14627062461716,0,0,0,0,0,0.0253222154174398,0.0306084933232911,0,0.109500974512269,0,0,0,0,0.0168972428440528,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0972767742296034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015862616767331,0,0,0,0,0,0,0,0,0.0110886199118667,0,0,0,0,0.32893678060723,0,0,0,0.140718739552281,0,0.156135603680594,0,0,0.101772099352833,0,0,0.0502722004923522,-0.0784449458010045,8.67361737988404e-19,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.373669959523823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677470997544242,0,0,0,0,0.0830905474707307,0,0,0,0,0,0,0.216151818515176,0,0.191542466230599,0,0,-0.0167510729576861,0,0,0,0,0,0,0,0,0.010824931406439,0,0.0365476135103258,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290696925816594,0,0,0,0,0,0,0,0.0327671613955805,0,0,0,0,0,0.0749033103087527,0,0,0,0,0,0,0,0,0,0,0,0,0.0756897639761349,0,0.0297057336216554,0,0,0,0,0,0,0,0.0248264493916618,-0.0242677182853829,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.142468774741601,0,0,0,0,0,0.133578798775727,0,0,0,0,0,0,0,0,0.0159589303885394,0,0,0,0,0,0,0,0,0.0465662585400076,0,0.100240049340286,0,0,0.0334852808412861,0,0.0426097922553547,0,0,0,0,0,0,0,0,0,0,0,0.0229890345313352,0.0293838827397581,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0567215230479046,0,0,0,0,0,0,0,0,0,0,0,0.404124891887666,0.0669868870813718,0,0,0,0.0132963548181174,0.193726142923136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583255862941395,0,0,0,0,0,0,0,0,0.0153564315298373,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0878853364098551,0,0,0,0,0,0,0,0.0287660746195717,0,0,0,0,0,0,0,0,0,0.220546329718346,0,0,0,0.0493999551471935,0,0,0,0,0,0,0,0,0,0.0303527697394544,0,0,0.111335504315204,0,0,0,0,0,0,0,0,0.06912093470123,0.0799668196863349,0,4.33680868994202e-19,-0.0180552506122163,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.000327577257538055,0.366053846047306,0.122296243674621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242173725522369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803939221916446,0,0,0.135998856789265,0.000404211021876384,0.0281417701985302,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778314700647804,0,0,0,0,0,0,0,0,0,0,0.0821221503171628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311419637139191,0,0,0.169393371429488,0,0.0272403876755834,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153948968578291,0,0,0,0,0,0,0,0,0,0,0,0,0.0478347158367998,0,0.0378890529726241,0,0,0,0,0,0,0,0.00940149376209782,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.110327544469639,0,0,0,0,0,0,0,0,0,0,0,0,0.0982326267530711,0,0,0,0.106550615895988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212024222319479,0,0,0,0,0,0.182091825228894,0,0.00491257718639895,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461425109626835,0,0,0.257546758931935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982863046563176,0,0,0,0,0,0,0.0954117187154066,0.0658558814562176,0,0.0206799694066035,0,0,0,0,0,0,0
X000066.SZ,0,0.134128795358361,0,0,0,0,0,0,0,0,0,0,0,0.0876845076528911,0,0,0,0.129538856401147,0,0,0,0,0.0165048114838579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874568198758479,0,0,0,0,0,0,0,0,0,0,0,0.122325968197885,0,0.0097809007548503,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324674450284432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768690227438515,0,0,0,0,0,0,0.040815511639691,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196429297756271,0,0,0,0,0.206608888350627,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180794954506435,0,0,0,0.261995431598556,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0846249736214182,0,0.0703577148245277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367244320550526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239589430041431,0,0,0,0,0.220313417936206,0,0,0.0179634803760385,0,0.0159114763052905,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.280196624187206,0,0,0,0,0,0,0,0,0,0.219303000160112,0.163564198081298,0,0,0,0,0,0.237231915761437,0,0,0.0414755743622982,0,0,0.00415336235813541,0,0,0,0,0.121454217219364,0,0,0,0,-0.110296496575133,0,0,0,0,0.0657400144755893,0,-0.0059983233147872,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.364435901682094,0,0,0,0,0.104645929966122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224902983420171,0,0,0,0,0,0,0,0,0,0,0.00948330183120027,0.00904439275546956,0,0,0.0854233283703741,0,0,0,0,3.46944695195361e-18,0.143943173552158,0.185620044636448,0,0,0.00901940147681153,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693526863134983,0.0663924017747103,0,0,0,-0.0365186388417156,0,0,0,0,0,0,0,0,0.0444107390341079,0,0,0,0,-0.0232820566513839,0,0,0,0,0,0.0436959897007783,0,0,0.0669039609628539,0,0.101103336682431,0,0,0.0191444553304222,0.0541705302997884,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925915767082741,0,0,0,0,0,0,0,0.0266560307874005,0,0,0,0,0,0,0.0471734420282221,0,0,0.405128764227005,0,0,0,0,0,0.00373038296733922,0.126758621155687,0,0,0,0,0,0.170157659918888,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260755504168335,0,0,0,0,0,0,0,0,0,0,0,0.235870012600046,0,0,0,0.491046169562865,0,0,-0.0104011827595117,0.0220140539792813,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.218347647401209,0,0,0,0,0,0,0,0,0,0.11819818979055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102120456185682,0,0,0,0,0,0,0,0.026990620142483,0.494606862965551,0,0,0,0.00572217016592473,-0.0186166924271503,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840470617690518,0,0,0,0,0,0,0.0754780630374978,0,0,0,0,0,0.174953969403377,0,0.229961793553409,0,0,0,0,0.120717127851593,0,0,0,0.145297823133309,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184043949901212,0,0.148586223731392,0,0,0,0,0,0,-0.0674052461956803,-0.105715260989238,-0.0963433883024953,0,0,0,0,0.286324840330299,0,0,0,0,0,0,0,0,0,0,0,0,-0.136836591364409,0,0,0,-0.0453614711358521,-0.145784619030708,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06644407634792,0,0,0,1.00808055669126,-0.679791385848066,0,-0.327397265420875,0,0,0,0,0,0.411639312507112,0,0.80195689349414,0,0,0,0,-1.10759059995391,0,0,0,0,-1.53121119431933,0,0,0,0,0,0
TED,0,0,0,0.0972029417983148,0,0,0,0.17289179363064,0.231678858815127,0.642076261716883,0,0,0,0,0,0,0,0,0,0,-0.0646452609853118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135558792787552,0,0,0,0,0,0,0,0,0,-0.260709883967738,0,0,0,-0.673088074414608,-0.283904310579052,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0458899236996382,0,-0.0549358444709013,0,0,0,0,0,0,0,0,0,0,0,0.0131644876540421,0.0165322362760753,0,-0.0166246931672451,0,0,0,-0.0120386288974306,-0.0172309133180435,-0.0180328705155125,0.0523996844988453,0,0,0,0,0,0,0,0,0,0.0113129362508038,0,0,0,0,0,0,0,0.0673308463623945,0.0328510701062649,-0.00808716760975041,0,0.00950499895760517,0.0345790816509865,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0633831916463831,0,0,0,0,0,0,0,0,0,0,-0.0564233668684591,0,-0.0689000414618523,0,0,0,0,-0.00204188395241119,0,0,0,-0.0451007533277059,0,0,0,0,0,-0.0255456017550364,0,0,0.131149780391998,0.00519904176621343,0,0,0,0,0,-0.0919270590119894,0,0.0223910949115153,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591182304056058,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000659484918378827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039602433631065,-0.0216308871861908,0.040926882317987,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065965726333057,0.00777028926939861,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000872951493025319,0,0,0,0,0,0,0,0,0,0,0,0,-0.00458049417480263,0,0,0,0.00574038491536857,0,0,0,0,0,-0.00101809875253052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388074431138807,0.000190901995015814,0,0,0,0,0,0
