,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600372.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X002236.SZ,X000100.SZ,X000581.SZ,X000050.SZ,X600118.SH,X000559.SZ,X002475.SZ,X601877.SH,X000550.SZ,X002294.SZ,X600066.SH,X000568.SZ,X600271.SH,X600435.SH,X002129.SZ,X002456.SZ,X002292.SZ,X000869.SZ,X300003.SZ,X000800.SZ,X000400.SZ,X300124.SZ,X002007.SZ,X600839.SH,X002038.SZ,X002049.SZ,X000623.SZ,X000977.SZ,X002008.SZ,X600177.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.101971793099493,0,0,0.38231080940084,0,0,0,0,0,0,0,0.0588038572529586,0,0,0,0,0,0,0,0,0,0,0,0,0.0865227273726236,0,0,-0.0949364741414898,0,0,0,0,0.132300233581774,0,0,0,0,0,0.106226867023301,0,0,0,0.0173599025265012,0,0,0,0,0.00821205099938487,0,0,0,-0.0501928186070623,0.142471884649724,0,0,0,0,0,-0.209103609868772
X600372.SH,0,0,0,0,0,0,0,0.0217695131222546,0,0,0,0,0,0,0,0,0,0,0,-0.0473821530787369,0,0,0.0505369801905081,0.354358984420303,0,0,0,0,0,0,0,0.378173373781345,0,0.113122955727868,0,0,0,0,0,0,0,0,0,0,0.00596804956387969,0,0.0273920258304327,0,0,0,0,0.012576175460551,0.0598840209465325,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.16324463367285,0.101177135377488,0,0,0,0.0317478157494579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350114524425662,0,0,0.00996294528493348,0,0,0,0,0.0326623399494845,0,0.0490294651278565,0,0,0,0.0256792188933535,0,0,0,0,0,0,0.0178749799124244,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.101477133788599,0,0,0,0,0,0,0.185489943804702,0,0,0,0,0,0,0.0453965159424328,0,0,0,0,0.0177000416220923,0,0,0,0.0524344650892782,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126664187890313,0,0,0,0,0.0611985178188483,0.161126117572604,0.0248627471996839,0,0.0935198913973097,0,-0.00499653790595496,0.0139764669340618,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0228623040314348,0,0,0,0,0,0,0.270813837026094,0,0,0,0,0,0.0819030696203426,0.0613605886647901,0,0.0667074201801564,0,0,0,0,0,0,0,0,0,0.251117472239269,0,0,0,0,0,0.0522346541988932,0,0,0,0,0.0321010596526771,0,0,0,0.00262249524727391,-0.0165973253861809,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0797422474219228,0,0,0,0,0.380303769534704,0,0,0,0,0.0407404126259223,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029058303780286,0,0,0,0,0,0.00620621601746099,0,0,0.0200711598771031,0,0.00556952119290177,-0.00506313689591493,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0561276950235966,0,0,0,0,0,0.0471198665900825,0,0,0,0,0,0,0,0,0,0,0.0499844291290057,0.128594547199777,0.0380577021766548,0,0.0206194715921133,0.0145633285790063,0,0,0,0,0,0.04261074157823,0,0,0,0,0,0,0,0,0,0,0.0308841092696329,0.102628707190768,0.0754288912697267,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600741.SH,0.0722004209921751,0,0,0,0,0.11424489732115,0.122937114979062,0,0,0,0,8.470329472543e-22,0.0892376681394644,0,0,0,0,0,0.18256586924321,0,-0.000917790530510224,0,0,0,0,0,0,0,0,0,0.0732319661727237,0,0,0,0,0,0,0,0.0475197796345932,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234066527609999,0,0,0,0,0,0,0
X600089.SH,0.239288532553214,0,0,0,0.0429432078775046,0,0,0,0,0,0.0683247758967475,0,0,0,0,0,0,0,0,0.0157013646172091,0,0,0,0,0.0297300075464836,0,0,0,0,0,0,0,0,0,0.109857690790833,0,0.0450596144256777,0,0.0349844416927944,0,0,0,0,0,0.0461612182794046,0,0,0.1000016001761,0,0,0,-0.0170270613037349,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.324334167739633,0,0,0,0,0,0,0.0054386591142607,0,0,0,0,0,0,0,0,0,0,0.0134238468773397,0,0,0,0.0329241191008287,0,0.0320723380739432,0,0,0.0742471773223197,0,0,0.209420224648306,0,0,0,0,0.0630588126401983,0.00926027871516259,0,0.0824476761654683,0,0.111123732956134,0,0,0,0,0,0,-0.00371789688994281,0,0,0,0,0,0,0
X000100.SZ,0,0,0.475305647581024,0,0,0,0.0084034982309319,0,0,0,0,0,0,0,0,0,0,0,0,0.0304153200912896,0,0,0,0.0526384419028371,0.0338804712731529,0,0,0,0,0.0478973050025353,0,0,0,0,0,0,0,0,0.0999659782725232,0,0.15236701550767,0,0,0,0,0,0,0,0,0,0,0,-0.0142781365132254,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0.116825291147015,0.0683440774034423,0.0728654560904056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325085649963005,0,0.125980766843319,0.00852269607067358,0,0.0166092236852279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101151230442167,0,0,0.000924780735899647,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.246665551129545,0,0,0,-0.0311520967122964,0,0,0,0,0,0,0,0,0,0,0,0,0.137254043371734,0,0.10604007653186,0.255368385327289,0,0,0,0,0.103426115236522,0,1.73472347597681e-18,0,0.513363755570837,-6.93889390390723e-18,-0.163796788222015,0,0,0,0,0,0,0,0,0,0,0.209206142889096,0,-0.0602126458618167,0,0,0,0,0,0,0.348391756686818
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.188434040520278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535760475316157,0.111245248610172,0.0342558241579541,0,0,0,0,0,0.149606062026736,0,0,0,0,0,0.188561894747014,0,0,0,0,0.0146118403908932,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0415015346178959,0,0,0,0,0,0,0,0,0.211829414566174,0,0,0,0,0.182549881752229,0,0,0,0,0,0.147202618281984,0,0,0,-0.0538119937168707,0,0,0,0.426272005108259,0,0,0,0,0,0.288543850811429,0,0,0,0,0,-0.00989608163861889,0.00425432186884941,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,-0.0222265288172638,0,0,0,0,0,0,0,0,0,0,0,0,0.121752412928443,0,0,0,0,0,0,0,0,0,0,0,0.0516718011746957,0,0,0,0,0,0,0.0540171611208728,0,0,0,0.0178320251096148,0,0,0,0,0.00320998878630627,0.030039465871328,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697686496308177,0,0,0.0836755406003109,0,0,0,0.00456583965271018,0,0,0,0,0,0,0,0,0,0,0.0771192360377456,0.0718756179710428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185454258966076,0,0,0,0,0,0
X000550.SZ,0.0422553854306263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014930438253849,0,0,0,0,0,0,0,0,0,0,0,0,0.335779258157151,0,0,0.151110005666975,0,0.111663462549985,0,0,0,0.0333511310856131,0,0,0,0,0,0,-0.0208052606851383,0.0289220882698985,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.196747459099472,0,0,0,0,0,0,0,0,0,0,0.0072881826010609,0,0,0,0,0,0,0,0,0,0,0.134724432593999,0,0,0,0,0,0,0,0.027523359447422,0,0,0,0,0,0,0,0,0,0.0179535980101429,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.105987868854868,0,0,0,0,0,0,0,0,0.0686096435654424,0,0,0,0.0784658647095965,-0.0254137258657181,0.0398929722106601,0,0,0,0,0,0,0,0,0.127238449772989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11303740403455,0,0,-0.0331155739178441,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0.355922791274624,0.0466198207335484,1.73472347597681e-18,0.00474746349145763,0,0,0,0.0889150178715679,0,0.074025472023833,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132686363057529,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00878856097259232,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.163410215669808,0,0,0,0,0,0.0670744179173648,0,0,0,0,0.0267334509914057,0.0868324473112348,0,0,0,0,0,0,0,0,0,0.0240341419419569,0,0,0.0686883806534086,0,0.0394061624732924,0,0.11226364999022,0,0,0,0,0,0,0,0,0,0,-0.021871479507204,0.0405198031351237,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,-0.178746757955669,0,0,0.301111041230674,0,0,0,0,0,0,0,0,0,0,0.187982697603586,0,-0.112210147561769,0,0,0,0,0,0,0,0,0,0.250888877723078,0,0,0.00957017478929145,0,0,0,0,0.146302213695726,0,0,0,0,0,0,0,0,-0.0558340250801586,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0992006651795649,0,0,0,0,0,0,0.168361491592385,0.208260830754914,0,0,0.0486470680396343,0.000265087455690743,0,0,0,0,0,0,0,0,0,0,0,0,0.0153720947392663,0,0.116488885875245,0,0,0,0,0,0,0,0,0.0263304694887874,0,-0.00250941543933137,0,-0.00116754356856368,0.00135459514673517,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.0102735291610894,0,0,0,0,0.053433438835164,0.0743497098407569,0,0,0,0,0,0.0455158926691896,0,0.19420906431264,0,0,0,0,0,0,0,0,0,0,0.0441546953687123,0.0383434027053212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678977389253228,0,0,0,0,0,0.00790013235953585,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.102957305388398,0,0,0,0.0405984004808439,0,0,0,0,0,0,0,0.169879287262181,0.0412975949591956,0,0,0,0,0,0,0.265526074505261,0,0,0,0,0.067360047005738,0,0.0403890146089752,0,0.0276302293042966,0,0,0,0,0,0,0,0,0.0954126642818969,0,0,0,0,0,-0.00210015319392163,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.16838049812229,0,0,0,0.0163889190985854,0,0,0,0,0,0.0121505592376977,0,0.0693173203683376,0,0,0.102099665273507,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0916998483943717,0,0,0,0,0,0,0.121430836234717,0,-0.0148869491927834,0.00626551532306498,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228441603088219,0.0641563352540347,0,0.144972979196547,0,0,0,0,-0.0596446100676006,0.0451178614278993,0,0,0,0,0,0,0,0.0718914780096732,0,0,0.0480884680666789,0,0,0,0.0141483760528775,0.184052657339594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.00953574661764311,0,0,0,0,0.0974619116644719,0,0,0,0,0,0,0.0905089546168259,0,0,0,0,0,0.100228756594615,0,0,0,0.0422385841096979,0,0,0,0.118734071022147,0,0,0,0,0,0,0,0,0,0.122878040389473,0.0288364875315345,0,0.0240201223462598,0,0,0,0,0,0,0.000913588028692802,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0977422068712001,0,0,0,0,0,0,0,0.0734433747070606,0,0,0,0.0252664320595704,0,0,0.144895207858878,0,0,0,0,0,0,0,0,0,0,0.0326819996331562,0,0,0.00211605378563308,0,0,0,0.11216681381652,0,0,0,0,0,0,0.000278270618308158,0,0,0,0,0,0,-0.0638584625256099
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.122083351813027,0,0,0,0,0,0,0,0.252743795963219,0,0,0,0,0,0,0,0.0796098835031626,0,0,0,0,0,0.0857343058791662,0,0.170821807638409,0,0,0,0,0,0,0,0,0.141744912202807,0,0.0412338239572786,0,0,0,0,0,0.0122410927342887,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0999874880405797,0,0,0,0,0,0.117588576519903,0,0,0,0,0,0,0,0.00882140304936406,0.201558641978541,0,0,0,0.0150275474880518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191817284289833,0,0,0,0,0,0.0435767139677401,0,0,0,0,0,0,0.0118247186933404,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867103448064881,0,0,-0.0769190788322272,0,0,0,0.0485470899466643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592539437002609,0,0,0,-0.015853794590803,-0.0139963311217647,0,0,0,0,0,0
X002038.SZ,0.0666137489833368,0,0,0,0.0740515501171572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834686078022353,0,-0.015665264950003,0,0.0533556040417081,0,0,0,0,0,0,0,0,0,0,0,0.078545177569418,0,0,0,-0.013164753075885,0.122465516098645,0,0,0,0,0,0,0,0,0,0.0196257472066383,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.122498916261031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211287222236356,0,0,0.00374914289209941,0,0.0909296629595484,0,0,0,0,0,0,0,0,0,0.0753283083367177,0,0,0,0.0759159923706354,0,0.0603087531209626,0,0,0,0,0,0.150301874543672,0,0,0,0,0.00414173430646395,0.0314289889870876,0,0,0,0,0,0
X000623.SZ,0.0549369976408707,0,0,0,0,0,0,0,0,0,0,0.0314632537894296,0.162138190168345,0,0,0,0,0.0353998714702669,0,0,0,0,0,0.0159859502503777,0,0,0,0,0,0,0,0,0.0110775498306313,0.00287148177118591,0,0,0,0,0.157794415177035,0,0,0,0,0,0,0,0,0.0556451438756713,0,0,0,0.0121419867749796,-0.018189177835752,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.101246960595878,0,0,-0.0945964224322175,0,0,0,0,0,0,0,0,0,0,0.0755785137441234,0,0,0,0,0.0849778182060737,-0.0559665791256177,0,0.0218253460453723,0,0,0,0,0.13176679732479,0,0,0.133145712470035,0,0,0,0,0,0,0,0,0,0.0797272334880751,0.0711514769763859,0,0,0,0,0,-0.00569907364763854,-0.0144142170395691,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166823981514208,0.0257716176142351,0,0,0,0,0,0,0,0,0,0.171249199162406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384915871434786,0.0656046260857935,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0163545581517042,0.111094265367057,0,0,0,0,0,0,0.0279986973108428,0,0,0,0,0,0,-0.0965482949166837,0,0.102953011306852,0,0,0,0,0,0,0,0.126705950738521,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.123821006769869,0,0,0,0,0,0.00303064907656907,0,0,0,0,0.0367855557036982,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356248830213659,0.157434179429565,0,0.135999227288767,0,0.0597495662811771,0,0.0470531428693151,0,0,0,0,0,-0.0461254838421864,0,0,0.159206794143586,0,0,0,0,0,0,0,0,0.0916411220740033,0,0,0,0,0,0,0.0178551610270174,-0.030519930648785,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00458143538221945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921766234010229,0,0,0,0,0,0,0.0111265447795111,0,-0.0921401199729791,0,0.0346640907324247,0,0.0239196204835831,0,0,0,0,-0.032742720509896,0,0,0.110843644262923,-0.00900793843874922,0,-0.047999056694307,0,0,-0.00483845622630154,0,0,-0.119741793462306,0,0.0367134335448076,-0.0873064702505356,0,0,0,0,0,0
Slope,0,0,0,0,-0.701592764855976,0,0,0,0,0,0,0.162740317333146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21121330038817,0,0,0,-3.1582285335684,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.180039776050794,0,0,0,0.0501341567909678,0,0,0,-0.302572543027824,0,0.268113027059701,0,0,0,0,0,0,0,0,0,0.125889363770705,0,0,0,0.990983038426683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539762625448287,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.201560061563317,0,0,0.0624503480919935,0,0,0,0.0392351428163905,0,0,0,0,0,0,0,-0.0644973268153748,0,0,0,0.0228627878836673,0,0,0,-0.171123425733987,0,0,0,0,-0.0373456831512134,0,0,0,0,0,-0.0142601255216284,0,0,0,0,0,0,0,0,0,0,0,0,0.0114866201996466,-0.000235223426213072,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.261082868704577,0,0,0,0,0,0,0,0,-0.0138938654047022,0,0,0,0,0,0,0.0733566079535341,0,0,0,0,0,0,0,0,0,0,0,-0.0532978692852505,0,0,0,-0.0194013370752769,0,0,0,0,0,0,-0.141976972262685,0,0.0310408244443107,0,0.0174912287571864,-0.0176229055498762,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65621605743278e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117190660357317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118356126957966,-0.0011626633218644,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264020392761877,0,0,0,0,0,0,0,0,0,0,-0.000974455951629342,0,0,0,0,-0.0309372572132975,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774456142559716,-0.0382189742520563,0,0,0,0,0,-0.373527425873057
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000831838434613609,0,0,-0.00192353008190021,0,0,0,0,-0.0114931153247114,0,0,0,0,0,0,0,-0.000509677770120033,0,0,0,0,0,0,0,0,-0.00281679741391674,0,0,-0.00374536178103351,0,0,0,0,0,0,-0.00762416070605485,0,0,0,0,0,0,-0.0620230107707133
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176531746963044,-0.00615276381059,0,0,0,0,0,0
