,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X000725.SZ,X003816.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X000100.SZ,X002241.SZ,X002371.SZ,X002007.SZ,X000596.SZ,X300014.SZ,X300142.SZ,X600741.SH,X600183.SH,X300003.SZ,X300124.SZ,X000977.SZ,X002129.SZ,X601877.SH,X002236.SZ,X000157.SZ,X000800.SZ,X000625.SZ,X600584.SH,X300136.SZ,X002456.SZ,X002049.SZ,X002414.SZ,X002463.SZ,X000066.SZ,X002179.SZ,X600118.SH,X002185.SZ,X600522.SH,X000021.SZ,X600498.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140999477588241,0,0.408621100492476,0,0,0,0,0,0,0.255749923176326,0,0,0,-0.0680171547449141,0,0,0,0,0,-0.110630503604195,0,0,0,0,0,0,0,0,0.0494430933198469,0,0,0.0514602399598824,0,0,0,0,-0.00536190468949859,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182522731370552,0,0,0,0,0,0,0,0,0,0.0692342896459253,0,0.0187600201208093,0,0.00388114147280241,0,0,0.146713057004802,0,0,0,0,0,0,0,0,0,0.0182125375628586,0,0,0,0,0,0,0,0,0.00382825288339259,-2.16840434497101e-19,0,0,0,0,0,0
X000661.SZ,0,0.0476896802960606,0.0310353527418243,0,0,0,0,0,0,0.028787649122793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125818494673958,0,0,0,0,0,0,0,0.101293297722125,0,0,0,0,0.0101930343336542,0,0,0,0.112633022012384,0,0,0.0594040942610586,0,0,0,0.0296463985166989,-0.0192278106587134,0,0,0,0,0,0
X000568.SZ,0,0.395525239996387,0,0,0,0,0,0.00707893709633694,0,0,0,0,0,0,0.334037689121399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015858230202248,0,0,0,0,0,0,0,0,0,0,0,0.00511022693433327,0,0,0,0.00392548860792682,-0.0133375668102927,0,0,0,0,0,0
X600809.SH,0,8.67361737988404e-19,0.017893121993096,0,0,0,0,0,0,0,0,0,0,0.463857818126619,0,0,0,0,0,0,0,3.46944695195361e-18,0.129919503155373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146308433877136,-0.0767721965912973,0,0,0,0,0.105183626540835,0,0,-0.0942097401868673,0,0,0.00291574787502335,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.34169286576281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430994851512292,0,0,0,0,0,0,0.0126992535714715,0,0,0,0,0.0159212934619859,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0262379002398457,0,0,0.141185622999587,0.00203457136074954,0,0,0.0278310133390438,0,0,0,0,0,0,0,0.0788386988164059,0,0,0,0,0.0144436701914376,0,0,0,0,0,0,0,0.0620138720327703,0,0,0,0.0965884554628013,0,0.0359185179883074,0,0,0,0,0,0,0.00644766637999895,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205224440583254,0.0541915745585831,0.222205805959839,0,0,0,0,0,0,0,0,0,0.145353872413468,0,0,0,0,0,0.219602627456069,0,0.00563396444826617,0,0.103697528378204,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.112175491812532,0,0,0,0,0,0,0.0749952232999823,0,0.222544179296236,0,0,0,0.018929829808434,0,0,0,0,0,0,0.040769986537224,0,0,0,0,0,0,0,0.0910553420157637,0,0,0,0,0,0,0,0,0.0162880764925162,0,0,0,0.020237728016956,-0.0368201083676924,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.231068190883679,0,0,0,0,0,0.102689489369018,0,0,0,0,0,0,0.152776597542941,0,0,0,0,0,0.1736010744377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27033945039211,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0016995581913682,0.0122505631466414,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.169642548392653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0581099177595535,0,0,0,0,0,0,0,0,0,0,0,0.413961197404015,0,0,0,0,0,0,0,0,0.0919166385132803,0,0.121514862454605,0,0,-0.296130010031676,0.000344753669393929,-0.0444272728116145,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371943730665,0,0,0,0,0.0295342011034032,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0956830884957159,0.0432859850863042,0,0,0,0,0,0,0.00825159673188026,-0.0094659826498161,0,0,0,0,0,0
X000596.SZ,0,0.198534620093734,0,0.0519144631404385,0.0687407952950001,0,0.133460924624405,0,0,0,0,0,0,0.190236930869625,0.117972944889076,0,0,0,0,0,0,0,0,0,0.00300395784518552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195100591562703,0.0127758668575297,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.536057893149303,0,0,0.0174446254740407,0,0,0,0,0,0,0,0,0,0,0.024903377763489,0,0.0207276789259602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515155661706925,0,0,0.0574137842850626,0,0,0,0,0,0,0,0,0,0.126017620943325,0,-0.00772167661876371,0,0,0,0,0,0,0
X300142.SZ,0,0.0298783496957838,0,0,0,0,0,0,0.192455062722108,0,0,0,0.0279109425018,0.266536036226788,0,0,0,0,0,0,0,0.026552034294886,0,0,0,0,0,0,0.117125332924192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637488187177758,-0.00983681881684347,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.20268567918809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786934622201433,0.0795349946791879,0,0,0,0,0,0,0,0,0.358765677663304,0,0,0.00917067864476526,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0125358740791385,-0.00225410631973991,0,0,0,0,0,0
X600183.SH,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720805315597472,0,0,0,0.0717440248583659,0,0,0,0,0,0,0,0,0,0,0,0,0.0033926828288341,0,0,0,0,0.334419094337333,0,0,0,0.10487705129631,0,0,0,0,0,-0.00728305851252566,0,0,0,0,0,0,0
X300003.SZ,0,0.10438660658309,0.227111225768443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624451183890995,0,0,0,0,0,-0.037908980076636,0,0,0,0,0,0,0,0,0,0,-0.0468190008937688,0,0,0,0.241170111349218,0,0,0,0.0104486717211429,0,-0.0265227014376355,0,0,0,0,0.00453176691459008,2.16840434497101e-19,0,0,0,0,0,0
X300124.SZ,0,0.00824585840737521,0,0,0.111686880192945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741312634169937,0,0,0.160445763879503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166275299747229,0,0,0,0,0,0,0,0,0.0284321293918574,0,0,0.0223737867594413,0.0067413813471919,0,0,0,0,0,0
X000977.SZ,0,0.186910621636184,0,0,0,0,0.0296605786408802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134073263436435,0,0.161239026074245,0,0.0800281551311381,0,0,0,0,0.0776020841608096,0,0,0,0,-0.0212294741933798,0.362508903345485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122626552673754,0.0481156527262876,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104284546347804,0.0850006096586492,0.197595794490087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210853555444421,0,0,0.111848561708252,0,0,0.17424662565844,0,0,0,0,0,0,-0.010262615183462,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0474045848229719,0,0,0,0,0,0,0,0,0,0,0.0508872709082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453889428650469,0,0,0.0161985678198417,0,0.104919073153024,0,0,0,0.0418549948942123,0,0,0,0,0.333413958474957,0,0.00904383347016214,0.0055706535816077,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.306206379605037,0,0,0,0,0,0,0,0,0,0,0,0,0.149308301354035,-4.33680868994202e-19,0,0,0,0,0,0.106905625515116,0.00636393727295954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01732677330256,0,0,0.0472883730254777,0.0784400139912132,0.0929265870075912,0,-0.0043673709596189,0.0116688882865962,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0287853885105162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674090833197511,0,0,0,0,0,0,0.00189923861599909,0,0,0,0,0.0353591176044646,0,0.1790899792638,0,0.128067690686747,0,0,0,0,0,0,0,0,0,0,0,0.0120897342458708,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.10656427883241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207559692965451,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0553716967246543,0,0,0,0,0,0,0,0,0.123200188225281,0.0333139657452753,0,0,0,0,-0.032842500526829,-0.00216013615684474,0.00869320874262221,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.180573258654973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274553158513586,0,0.0651625962064155,0,0,0,0,0,0,0,0,0,0,0.0907310876551865,0,0,0,0,0,0,0,0,0,0,0.0371387991686971,0,0,0,0.0440619167369972,-0.0111297455452204,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721424058133402,0,0,0.159042061638782,0,0,0.0660880344642477,0,0,0.055104990942686,0,0,0,0,0,0,0,0,0,0,0,0,0.0361972041621165,0,0,0,0,0.0760159078916051,0.374086544513073,0,0,0,0,0,0.0119451799741791,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.165695673479187,0,0,0.154547020226573,0,0,0,0,0,0,0,0,0,0.0336235398315066,0,0,0,0,0,2.16840434497101e-19,0,0,0.0225443681019856,0,0,0,0,0,0,0,0,0,0.0450455386486525,0,0.188184898292669,0,0,0,0,0,0.0242502662730667,0.115599317217162,0,0.0617086779175932,0,0,0,0.0106924336534136,-0.0210921650376487,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118441484747621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537904874507478,0,0,0,0,0,0,0,0.118893321132745,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.108833537383626,0,0,0,0,0,0,0,0,0,0,0,0,0.406128928798796,0,0.00775029814748462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721482984586761,0,0,0,0,0,0.0871519601561074,0,0,0,0.0311109179820439,0,0,0,0,-0.00236050996495869,0.00860337820372457,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269751119556051,0.05505537912886,0,0.000673062732796748,0.112184955169927,0,0,0.0543268377776613,0,0,0.0471127765659646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221397350662592,0,0,0.0375083065914924,0.00310105846795677,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064374360640443,0.0589376170663814,0,0,0,0,0,0,0,0.375775420527148,0,0,0,0,0,0,0,0,0,0,0,0.0831477231229802,0,0,0,0,0,0,0,0,0.0288956580881336,0.0568359906006008,0,0,0.0139110860352489,-0.0137053513964698,0,0,0,0,0,0
X000066.SZ,0,0.00294910862477546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194390004868491,0,0,0,0,0,0,0,0,0.0857271017350568,0,0,0,0.0204353108530485,0,0,0,0,0,0,0.00131018779377096,0,0.117105210291116,0.13683816840326,0,0,0,0.0634967933021612,0,0,0.0474804174404676,0,0,0,-0.00693091574637977,0.0136262588114545,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0117099137035584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06589241316831,0.147471217454795,-0.164534630206234,0,0,0,0.0664493679375373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670434436473379,0.0731003740040859,0,0,0,0,0,0.00896356328590832,-0.0176261053967629,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.262850126555928,0,0,0,0,0,0.116377331408452,0,0,0,0,0,0,0,0.0766101633810368,0,0,0,0,0,0,0,0,0,0.0158602874697504,0.181236441513754,0,0.0143388200531514,0,0,0,0,0,0,0,0.150293275996175,0,0.0880803676592773,0,-0.00414253810651256,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231686416069306,0,0,0,0,0.212786777347319,0.259205047956531,0.046197458093922,0,0,0,0.109829239355872,0,0,0,0,0,0.065858865517474,0,0,0,0,-0.0417421694243632,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349364908508861,0,0,0,0,0,0,0,0,0,0,0,0,0.101922718253343,0,0,0,0,0,0,0,0.16089783261324,0,0,0,0,0,2.16840434497101e-19,-2.16840434497101e-19,0,0,0.205765983352285,0,-0.0477012883134795,0.0121539369427096,-0.0181019406886069,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175220715901474,0.0474405118670928,0.195180388638807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182705139722619,0,0,0,0,0,0,0,0,0.182438096814493,0,0,0,0,0,-0.0260720677001392,-0.0357543190294811,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0951317171915636,0,0.199416642419459,0,0,0.328450952779003,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594068672905424,0,0.0255102368432094,0.193692579653506,0,0,0,0,0.0661259689964334,0,0,0,0,0.0117921485666317,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.00578173968892044,0,0,0,0,0,0,0,0,0,0,0,0,0.0959930802580418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08961355037706,0.19193607651018,0,0,0,0,0,0.0817413665864839,0,0,0,0,0,0,0.0123367398103135,-0.00547448408298677,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788316060261427,0,-0.0696093858660131,0,0,0,0,0,0,0,0,0,0,0,0.185954962625581,0,-0.0512857686678952,0,0,-0.10679949738842,0,0,0,0,0,-0.0348387000341078,0,-0.0432477486350191,0,0,-0.0289437417270005,-0.0833392978729215,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25440782524001,0,0,0,0,0,0,0,-1.01489767954588,0,0,-0.679032688359486,0,0,1.94314362273249,0,0,0,0,0,0,0.298929685078248,-0.376294476274226,0,0,0,0,-1.40382222544624,0,-0.246687614303801,0,-0.281601101492291,0,-0.136036355576612,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149362406025697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089544257687038,0,0,0,0,-0.830081670628011,0.273032372441378,0,0,0,0,6.19505630538649,0,0
RealEstate_excess,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.00176299642138843,0,0,0,0,0,-0.0197623600745361,-0.0654590285427121,0,0,0,0,0,0,0,-0.0296058346821207,-0.0636826343749248,0.0318880575485349,0,0,0,0,0,-0.00501132323685683,0.0357035511737136,0,0,0,0,0,0,0,0,0,0.0262457016924377,0,0,0,0,0.0112367014442251,-0.00548727756875376,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.023614536327289,-0.0889746159207941,0,0,-0.0212084378810827,0,0,-0.0619500958123959,0,0,0,0,0,0,0,0,-0.0129018979226239,0.0706863557473523,0,-0.108440642661183,0,0.0395500985393513,0,0,0,0,0,0,0,0,0,0,0.0644917620854596,0,0,0,0,-0.0196171292549825,0,0.0313164205554891,0,0,-0.147144982659993,0,0,0,0.0202098192329914,-0.0111041498410508,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000974220815933187,0.00331955703553283,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154792939768131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125364485187363,0.12020948164998,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00308133195812689,0,0,0,0,0,0,0,0,-0.00407481624526589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440335226439386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00507101427751939,0.0156662674734069,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029415302021146,0,0,0,0,0,0,0,0,0,0,-0.00125285866798068,0,0,0,0,0,0,0,0.00261667783084165,0,0.00057006097459265,0,0,-0.00051100385345805,0,0,0.00266176944327599,-0.0024282957687879,0,0,0,0,0,0
