,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002292.SZ,X600271.SH,X000559.SZ,X002241.SZ,X600118.SH,X600031.SH,X000100.SZ,X600066.SH,X002236.SZ,X002475.SZ,X600741.SH,X600372.SH,X000157.SZ,X000338.SZ,X600089.SH,X002049.SZ,X300124.SZ,X002465.SZ,X600177.SH,X000568.SZ,X600582.SH,X601877.SH,X002074.SZ,X002294.SZ,X300003.SZ,X002506.SZ,X002085.SZ,X000869.SZ,X000977.SZ,X600252.SH,X300001.SZ,X600867.SH,X002426.SZ,X002129.SZ,X000547.SZ,X600839.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173404251802184,0,0,0,0,0,0,0,0,0,0,0,0,0.0211648433436779,0,0,0.0625259467529811,0,0,0,0,-0.0751045097836967,0.00628898633861135,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16106578477215,0,0,0,0,0,0.14629087670213,0,0,0,0.0169199347817805,0,0.178950818442292,0,0.212877649295586,0,0,0,0,-1.0842021724855e-19,0,0,-0.0108504667398771,-0.0148168708645022,0,0,0,0,0,0
X002241.SZ,0,0,0.26122824756517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545606257169946,0,0,0,0,0,0,0.0593594283894173,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361884752680909,0,0.109030823338497,-0.0220306767476684,0.0568369916810047,0,0,0.347085256773864,0,0,-1.73472347597681e-18,0,-0.00890621639713209,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0418756408363613,0,0,0.108772515083728,0,0,0,0,0,0,0,0.0879531911190745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448224064114137,0,0,0,0.0365281342435118,0,0,0,0.437062079628952,0,0,0,0,-0.0061883577874015,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0234846975613267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564793664240577,0.128206744651298,0,0.201248557285386,0,0,0,0.0118728252941367,0,0,0,0,0,0,0,0,0,0,0.0827039465953964,0,0.0919914027750037,0,0,-0.0154935454622232,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0562841573986652,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101392492055154,0,0,0,0,0,0,0,0.112421082697351,0,0.0989320389919233,0,0,-0.0102019197335549,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439590718595565,0,0,0,0,0,0,0,0.0516847554216488,0,0,0,0.0175728705431563,0,0,0,0.097251091559304,0,0,0,0.0154046546200868,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104996330917641,0,0,0,0,0,0.252733573206178,0,0,0.0375923018864064,0,0.00147369783990181,0,0.0726713601779418,0,-4.33680868994202e-19,0,0,-0.0214106532879608,0.0305452227932147,0,0,0.0182165825425376,0.0467282200973856,0,0,0,-0.0125101781794964,0,0,0,0,0,0,0
X002475.SZ,0,0,0.144379347425566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02082467318227,0,0,0,0.00888906603976296,0,0,0,0,0,0,0,0.140260344940997,0,0.022210078004446,0,0,0,0.164681475882695,0,0,0,-0.00482220958371067,-0.0360683019076214,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.131235995435071,0,0,0,0,0,0.07953087367016,0,0.109689882470678,0,0,0,0,0,0,0.0497386766201867,0,0,0,0,0.0160380833300254,0,0.00833192598887405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725848775507898,0,0,0.0778540573076198,0,-0.0135931018568872,-0.00370972566112504,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33386776551982,0,0,0,0,0,0,0,0,0,0,0,0.0354006000782584,0,0,0,0,0,0,0,0.0967814887171375,0,0.110032389698529,0,0.0320296566443935,0,0,0,0,0,0.281822971437705,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0403181900912358,0,0,0.0543376617141668,0,0,0,0,0,0,0,0,0,0,0,0.00383806745411854,0.0720817212868836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16539253866959,0.0516232227178499,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0568478833786471,0,0,0,0,0,0.040187962609715,0,0,0,0.0439480838312564,0,0.0145305031029333,0.0331836063847852,0,0,0,0,0,0,0,0,0,0,0,0.0149160867359874,0.139723795247246,0,0,0,0.0791804181386811,0,0,0,0,0,0,0,0,0,0,0,0,0.115784302238163,0.0857844564758996,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0739597615369115,0,0,0,0,0,0.203616392943672,0,0,0,0,0,0,0.137319361120193,0,0,0,0.000919225380125169,0,0.113895372316342,0,0,0,0,0,0,0,0,0,0,0.0575650569173789,0,0,0,0,0.0614678026618889,0,0,0,0.00735776326290778,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0076416158285792,0.13204210418938,0.126376929755156,0,0.0846459339770096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199876326335472,0,0,0.0747678849028622,0,0,0,0,0.0701912694943792,0,0,0.118267692808269,0.0356621965539521,0,0,0,0.0242321419070703,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.165498389197418,0,0.109355692188466,0.0229591942592554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169712481736497,0,0,0,0,0,0,0,0,0,0,0.0169134623220844,0.0218089236780458,0.00864148149771254,0,0,0.136828978622045,0,0,0.287942547435522,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0698931521208804,0,0,0,0.0012009806606606,0,0,0,0,0,0,0,0,0,0,0.0769275408591755,0,0,0,0,0.0329654437122987,0,0,0,0,0.116416431644645,0,0,0,0,0,0,0,0.212997996802204,0.0787881064715674,0.179360426092414,0,0,-0.0030250061467256,-0.0215206893564731,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149927367909776,0,0.0634162702860312,0.0489945167593419,0,0,0,0,0,0,0,0,0,0,0.00645919318267839,0,0,0,0,0,0,0,0,0,0.0692416163855614,0,0,0,0,0,0,0.197484058141617,0.0945031906420252,0.0767326711756802,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306337418443678,0.0302453318096531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586022566947819,0,0,0,0,0.0191794710262784,0,0,0.13972145083298,0.113813933478597,0.0313961147308803,0,0,0,-0.00480586735133596,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206876423725354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120095203001629,0.137712245482758,0,0,0,0,0,0,0,0.0193511026365474,0.00452111693414941,0,0,0,0.116282547840806,0,0,0,0.0834314432492503,0.240000960976232,0,0,0.00729764418403781,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100383330249592,0.0280645763689973,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0715027539083732,0,0.364127959416752,0.0498837739368976,0,0,0,0,0,0,0,0,0,0,0,0.0190264253366762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107282711647506,0,0,0,0.154854912650879,0,0,0,0.0102918127152672,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0479488714872056,0.00251161559242003,0,0,0,0,0,0,0,0,0.0164005164074636,0,0,0,0,0,0,0.0880887081546383,0.0440756072113878,0.0325093907958761,0,0,0,0,0,0,0.0486054603789918,0,0,0,0,0,0,0,0.0315494436564667,0.145100184277272,0,0,0,0.00316678405145777,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00950189802804562,0,0,0.098421631396269,0,0,0,0,0,0,0,0,-0.0773225672444168,0,0,0.044974246615459,0,0.263708297083432,0,0,0,-0.167471323830089,0,0.123212327141564,0,0,0.0708981818697238,0,0,0,0,0,0,0,0,0.186765429833145,0,0,-0.0159674838973234,0,0,0,0,-0.0831286998052711,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0491350226268228,0.226260997089176,0,0,0,0,0,0,0,0,0,0,-0.164087642900908,0,0,0,0,0,0,0,0,0.288926382623603,0,0.0964625936112476,0,0,0,0,0,0,0,0,0,-0.0266495171202026,0.339632241348197,0,0,0,0,0,0.0036669781588673,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0397466750882147,0,0,0,0.102137172648202,0.0562368954937615,0.256063126282128,0,0,0,0,0,0.580998406339915,0,0,0,0,0,0,-0.134343852637017,0,0,0,0,-0.0890948396726394,0,0.139035488479592,0,0.0451235996029588,0,0,0,0,-0.0622987496092471,0,0,0,-2.77555756156289e-17,0,0,0,0,0.0219603421664594,-0.0640547752960363,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858671483407909,0,0,0,0,0,0.0861944731971025,0,0,0,0,0,0,0.0248902240055467,0,0,0,0.0675446440130585,0.14835983163969,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.163199398126289,0,0,0,0,0,0.153006075190511,0,0,0,0,0,0,0,0,0,0,0,0,0.0964084803594546,0,0,0,0.244367231976705,0,0.11749041619141,0,0,0,0,0,0,0,0,0,0,0,0.101532537762052,0,0,0,-0.02224519069773,-0.00304454326440182,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195707975760542,0.0437794073925287,0,0,0,0,0,0,0,0,0,0,0,0.194371312789089,0,0,0,0,0,0,0.0630818230174044,0,0.23047674963463,0,0,0,0,0,0,0,0,0.0229350374023046,0,0,0,-0.0525407135192869,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.11328271243864,0,0.244903016361884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223572448207821,0,0,0,0,0.131687246511238,0,0,0.0558863198623405,0,0,0,0,0,0,0,0,0,0,0,0,0.0117720616656925,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108633767373497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108989115778053,0,0,0,0,0,0,0,0,0.00998461432775625,0,0,0,0,0,0,0.164670344556335,0.0717988664201223,0,0,0,-0.0250549023601154,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0356164724604484,0,0,0,0,0,0,0,-0.0413230700917732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260920140653941,-0.0257232506049128,0,0,0,0,0,0,0,0,0.0955803277644826,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0543915941092505,0,0,0.0985879568866802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126265496052544,0,0,0.028684030520054,0,0,0,0,0,0,0,0,0.240605092615508,0.188140686381505,0,0,0,-0.00659980580152699,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0268362175876644,0,0,0,0.622712138977116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062180652422599,0,0,0,0,0,0,0,0.142817520819254,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0635155396596467,0,0.0883331784260507,0,0.168121495155034,0,0,0,0,0,0,0,0,0,0,0,0.105930072204765,0,0,0,0,0,0,0,0,0,0.00741453576278214,0,0,0,0,0,0,0.285210819479549,0.0258463874327981,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234597921799332,0.0475184182024964,0,0,0,0,0,0,0,0,0,0,0.128048386678828,0,0.070617879510985,0,0,0.135787860672348,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0852148900258835,0,0,0,0.0351014289088305,0,0,0,0,0,0,0,0,0.0952339951937691,0,-0.0377142180839041,0,0,0,-0.058734407536861,0,0,0,0,0,0,0,0,0,0,0.0357559951363696,0,0,0,0,0.0104810661591789,0,0,0,0.113802379818723,0.0398300780755497,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707145145786607,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103466229383759,0.0606779690032502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613782431711524,0,0,0,0,0.427386078085672,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131822341974656,0,0,0.090080709389355,0.132457365905538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279059848578474,0,0,0.0924174336059229,0,-0.338518348430943,0,0,0,0,0,0,0,0,0,-0.0216634836938817,0,0,0.0787274546862911,0,0,0,0
MKreturn,0,0,0,0,0,-0.119815525768707,0,0,-0.0727343231977654,0,0,0,0,0,-0.0184885411700377,0,0,0,0,0,-0.0271084902902734,0,0,0,0,0,0,0,0,0,0,0,0,0.281607114608799,0,-0.126377628639823,0,0.0417767850449005,-0.00534387918876298,0,-0.0273304010524222,0,0,0.100240540602752,0,0,0.0276746450521738,0,0,0,-0.00391219184284685,0,0.0994149105729325,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00102918618273702,0,0,-0.00781980344631382,0,0,0,0,0,0,0,0.00283537521334778,0,0,0,0,0.00230078976523512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294447133274984,0.00444610356743859,-0.0028259361169412,0,0,0,0,0.00047263137077879,0,0,0,0.01781617153135,0.0284006100237046,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.153664546087434,0,0,0,0,0,0,0,0,0,-0.0512958369768664,0.0724150133857748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356849894271435,0,0,0,0,0,0,0,0,0,0,0.00308891799094189,0,0,0,-0.0050608617208923,0,0,0,0,0,0,0,0.00360589685913489,0.198842658022336,0,-0.148362619349412,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000556545570769405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00895132705354685,0.00353832807885248,0,0,0,0.0124777612444816,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873920016995298,0,0,0,0,0,0,0
