,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600690.SH,X600703.SH,X000625.SZ,X600031.SH,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600809.SH,X600089.SH,X600177.SH,X300003.SZ,X002508.SZ,X000157.SZ,X002008.SZ,X002085.SZ,X600487.SH,X300136.SZ,X600271.SH,X600522.SH,X002294.SZ,X600118.SH,X000050.SZ,X600867.SH,X000981.SZ,X600699.SH,X600372.SH,X300115.SZ,X002074.SZ,X000559.SZ,X600566.SH,X000596.SZ,X002007.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0344894773098739,0.217838681338543,0.334203911748776,0,0,0,0,0.0359827516504705,0,0,0.0416603547057249,0,0,0.0570146731096152,0.014375228127033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453370827783049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338748429622609,0,0,0,0,0.0192587776369767,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.265459048938866,0,0.183079792924046,0,0.0979129019559669,0,0,0.106777030758315,0.108767545006237,0,0,0.237160582779403,0,0,0,0,0,0.152302174120943,0,0,0,-0.0829555562086454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815105225722096,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.086583551152278,0,0,0,0,0,0,0.0574349372840409,0,0,0,0.00584971530617848,0,0,0,0.0870319190389829,0,0,0,0,-0.123641077985039,0,0,0.0120724009616402,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0781875891564334,0,0.118525269041421,0,0,0,0.0308672785519773,0,0,0,0,0,0,0,0,0.00253647378159772,0.010109505992392,0,0,0,0,0,0
X600031.SH,0,0,-0.106863873670332,0,0.193141393820144,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0369983898502697,0,0,0,0,0,0,0,0,0,0,0,-0.0286847257420618,0,0,0.130729508491281,0,0,0,0.0728079873165923,0.166583507516809,0,0,0,0,0,0,0.00357718730871628,0,0,0,0.0588220440126285,-0.00990321087285188,0.00621798361678477,0,0,0,-0.0990220522876487,0,0
X002236.SZ,0,0,0.106864416105945,0,-0.104345783816177,0,0,-0.05897879075043,0,-0.0839748704290905,0.259925219770019,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751695822409785,0,0,0,0,0.172092042721012,0,0.156328777955957,0,0,0,0,0,0,0.117372214405505,0,0,0,0,0,0.399855733104003,-0.000323402686960271,0,0.0735157453484451,0,0,0,0,0.00347399352487592,0,0,0,0,0,0,0
X600741.SH,0,0.630618341919713,0.0236001472037528,0.0990047007269618,0,0,0,0,-1.38777878078145e-17,0,0,0.124068307296079,0,-0.204396112387294,0,0,0,0.0888667591216029,0,0.0617398861760172,0,0,0,0.046845059439565,0.0166599089310782,0,0,0,0,0,0,-0.0101417608688868,0,0.0582588434892785,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794780614009701,0,0,0,0,0.00471393300046181,0.0530545298851731,0,0,0,0,0,0
X002475.SZ,0,0,0.00713520038658942,0,0,0,0,0,0,0,0,0.0281695307719994,0,0,0.207852451906079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262615033878324,0,0.250262313247714,0,0,0.114467856410289,0,0,0,0,0,0,0,0,0,0,0.1058180921037,0,0,0,0,0,0,0.0115862663835328,-0.0804580020109878,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0371258287315312,0,0,0,0,0,0,0.168297647359876,0,0,0,0.0705934147457983,0,0,0,0.0465171663241258,0,0,0,0,0,0,0,0,0,0,0.0760499889005797,0,0,0,0,0,0.0767013516749056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103467688202018,-0.00983094986575673,0,0,0,0,0,0
X000338.SZ,0,0,-0.024968414291396,0,0,0,0,0,0.0475171543863463,0,0,0,0,0.267958136701763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224494564689799,0.240015242407195,0,0,0,0,0,3.46944695195361e-18,0,0,0.0956447046016725,-0.0190196570633549,0,0,0,0,0,0,0,0,-0.00396858889297848,0.0369022077877058,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0458635713221309,0,0,0,0,0,0.109126073255924,0,0,0.166531358114801,0,0,0,0,0,0,0,0,0,0,0,0,0.0785886729618455,0,0.156826172534874,0,0,0,0,0,0.103725573416327,0,0,0,0,0,0,0,0,0,0,0,0,-0.00964659998474466,0.0283318586232312,0,0,0,0,0,0
X600066.SH,0,0.0621819950515216,0,0,0,0,0,0,-0.129328876752264,0,0.0356210597678636,0,0,0,0,0,0,0,0,0,0,0,0,0.126142630486521,0.0491337565453881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133943414075796,0,0,0,0,0,0,0.0854022621449146,0,0,0,0,0.000276721238459563,0.019406548083698,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147714648267792,0,0,0,0,0,0,0,0,0,0,0.0113754077846006,0,0,0,0,-0.0370885683577906,0,0,-0.00809814859628321,0,0,0,0,0.0253399560952674,0,0,0,-0.0338870489721359,0,0,0,0,0,0,0,0,-0.0104701576855638,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.187549310650102,0,0,0,0,0,0,0,0.00248101439783715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134815386896287,0,0,0,0,0.0611046168137589,0,0,0,0.125154940618297,0,0,0.0861668623438652,0,0,0,0,0,0.0821098844122144,0.00702674568001574,-0.00985257202065815,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0794457998536152,0,0,0,0.103788903700651,0,0,0,0,0,0,0,0.115202008914058,0.0885777237744861,0,0.138799537342273,0,0,0,0,0.0694719590555935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126516695243049,0,0.00692849038168915,0,0,-0.0211452976372308,-0.00223079153257735,0,0,0,0,0,0
X600809.SH,0.0431802658718194,0,0,0,0,0,0,0,0,0.278297886250639,0,0,0,0,0,0.232160630042965,0,0,0,0,0,0,0,0,0,0.0422412500244159,0,0.0701736234803796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575238340418757,0,0,0.0701165737945464,0,0.308273657571746,0,0,0,0.0099701571726073,0,0,0,0,0.127839459406408,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.032062211292471,0,0,0,0,0,0,0,-0.0915433511023188,0.0565568556436357,0,0,0,0,0,0,0.0057746409219917,0,0,0,0,0.140239795744601,0,0,0.204815862621531,0,0,0,0,0,0.0929873323520022,0,0,0,0.145835124571642,0,0.0210624197004461,0,0,-0.00392307160349847,0,0,0,-0.0140042748842757,0.0317928109008417,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419266910155609,0,0.21500217950697,0,0,0,0,0,0.0496774503081354,0,0,0,0,0,0,0,0,0,0,0,0,0.000458618457424375,0,0,0,0,0,0,0
X300003.SZ,0,0.148039837552028,0,0,0.220301492067564,0,0,0,0.0996428909675739,0,0,0,0,0,0.0191883102782597,0,0,0,0,0,0,0,0,0,0,0.17159470658546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639797591532101,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0190528674045287,0.0118608463053928,0,0,0,-0.0692135279328493,0,0
X002508.SZ,0,0,0.278817610398693,0.452621726195021,0,0,0,0,0,0,0,0,0,0,0.0327952470434155,0,0.192732526055839,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108366300661844,0,0,0,0,0,0,0,0,0,0,-0.0805119916384137,0,0,0.0877085799258512,0,0,0,0,0,0,0.00817287185353517,0.0184135000350249,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.00693303674597336,0,0,0,0,0,0,0,0,0.145394622943189,0.0496298723815423,0,0,0,0,0,0,0,0,0,0,0.0744729561379553,0,0,0,0,0.0384334673863098,-0.0100493530624245,0.0888257458541924,0,0.0412286904273619,0,0,0,0.0365310241040155,0,0,0,0.0445631422444954,0,0,0,0,0,0,0,0,-0.00379730650615398,-0.00735210255027653,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0889742700772273,0,0,0,0,0,0.130508711035047,0.0387332244225356,0.272237684514018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873163052556601,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130198922925129,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.132341884582127,0,0.362244965441111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611407142008261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189657738192222,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.123790567094121,0,0,0,0,0,0,0,0,0,0,0.171331249118977,0,0,0,0,0,0,0,0,0,0,0.0587421860913289,0,0,0,0,0.30049396049931,0,0,0.0472152571661304,0,0,0.175498518364761,0,0,0,0,0,0,0,0.0384318780820567,0,-0.00372985708042104,0.0162559118077474,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220792152511326,0.372848624033531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109906255034898,0.0496183352595699,0,0.179840026842954,0,0,0,0,0.0170507463874935,0.0755022248438203,0,0,0,0,0,0
X600271.SH,0,-0.0530399051674863,0,0,0,0,0,0,0,-0.176279431904474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915993646667834,0,0,0,0,0,0,0,0,0.209233909234206,0,0,0,-0.0257283226779226,0,0.0628280497107953,-0.0724672837196229,0,0,0,0,0.297272607618601,0.197984366838102,0,-0.00989095104244851,3.46944695195361e-18,0,0,0,0,0,0
X600522.SH,0,0,0.0561921575507039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131005291475603,0.0355868936064699,0,0,0,0,0,0,0.172643797768547,0,0,0,0,0.0705846895218321,0.0943251052905939,0,0,0,0,0,0.0133446879108787,0,0,0,0,0.0169713973459884,0,-0.00880558945775995,0.0458069059161427,0,0,0,0,0,0
X002294.SZ,0,0,0,0.171770887693961,0.060671326788876,0,0,0,0.165567836665529,0,0,0,0,0,0.0128095448317884,0,0,0,-0.163408151351553,0,0,0,0,0,0,0,0,0,0,0,0.130066994403984,0,0,0,0,0,0,0,-0.079369492552219,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637979685855287,0.0514217493121478,0,0,0,0,0,0
X600118.SH,0,0,0,-0.144134936227475,0,0,0,0,0,0,0,0,0,0,0.0279115280948588,0,0,0.00221957580965719,0,0,0,0,0,0,0,0,0,0.154767935925933,0,0,0,0,0,0,0,0.0243903391297689,0,0,0.115652278508341,0,0,0,0.272086136581178,0,0,0,0,0,0,0,0,-0.00520986564647316,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.581895865683608,0,0,0,0,0,0,0,0,0,0,0.355566545008091,0.135013530640731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3493033267492,0.193563449292101,0,0.0354987751917482,0,0,0,0,0,0,-8.28726228800349e-05,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0491443598106973,0,0,-0.0659361114002027,0,0,0,0,0,0,0,0,0,0,-0.040589769988722,0,0,0,0,0,0,0,0,0.141520667421159,0,0,0,0.0909178527361128,0,0,0,0,0,0,0.0607370199079757,0,0.241456165998219,0,0,0,-0.00900227117577503,0.0331835605522653,0.0924236975681724,0,0,0,0,0
X000981.SZ,0,0,-0.119554473847486,0,0.080542429244544,0,0,-0.0329248325384064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400615335045018,0,0.0995663900030847,0,0,0,0,-0.048747841890139,0.0459324896429653,0.113082866518797,-0.107104717013747,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00539980675721812,0,0,0,0,-0.101012102577328,0,0
X600699.SH,0,0,0,0,0,0,0,0,-0.0336536395871271,0,0,0,0,0,0,0,0,0.239937592959235,0,0,0,0,0,0,-0.181777877249272,0,0,0,0,0,0,0,0.151376633750557,0,0,0,0,0,0.186189461708995,0,0,0,-0.079132832614717,0,0,-0.0133021766114832,-0.104670335994054,0,0,0.171434361756423,0.0168035439836344,-0.00605097770354319,0.0800604146302237,0,0,0,0,0,0
X600372.SH,0,0,-0.0190195392024915,0,0,0,0,0,0,0,0,-0.262476996767827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13547620934025,0,0,0,0,0,0,0.0359080260738194,0,0,0,0,0.845990975999844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300115.SZ,0,-0.231581332978054,0,0,0,0,0,0,0,0,0,-0.0429129237706986,0,0,0.12849912105073,0,0,0,0,0.162918059290897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860107742645849,0.0279839385709287,0,0,0.126741239514513,0,0,0.118097510075023,0,0,0,0,0,0,-0.0258310110784001,0.0105022059474778,0,0,0,0,0,0
X002074.SZ,0,0,-0.0507270068943086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105786371134236,0,0,0,0,0.268492440212589,0,0,0,0,0.0430521760065669,0,0,0.058187125244044,0,0.220256853946646,0,0,0.058306426337865,0,0,0,0,-0.0242951138603273,0.0740530446937465,0,0,0,0.108404323927388,0,0
X000559.SZ,0,0,0,0,0,0,0,0.0775734561511631,0,0,0,-0.0825851933590987,0,0,0,0,0,0,0,0,0,0,0,0,0.178184583148368,0.0593964325810354,0,0,0,0,0,0.0689605775084937,0,0,0,0,0,0,0.0479153908470104,0,0,0,0.0795776658794398,0,0.160202553676325,0,0,0,0,0,0,-0.015645974691736,-0.0138656939177493,0,0,0,0.0407038261924616,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.48992758199327,0,0,0,0.0200829293512404,0,0,0,-0.039296516766345,0,0,0,0,0,0,0,0,0,0,0,-0.0122342020566919,0,0,0,0,0,0,0,0,0,0,-0.0770552080786767,0,0,0,0,0,-0.264411657714538,0,0,0,-0.00429029469829788,0.01512042777621,0.156879167004124,0,0,0,0,0
X000596.SZ,0,0,0,0,0.418116864788033,0,0,0,0,0,0,0,0,0,0.0191672877309817,0,0,0,0,0,0,0,0,0,0.210593448022954,0,0,0.108263709190675,0,0,0,0,0,0,0,0,0,0,0.0560181739595049,0,0,0,0,0,0.0916366360197002,0,0,0,0,0,0,0,0.00233534168268259,0,0,0,0,0,0
X002007.SZ,0,0,0.169613048523121,-0.135468252638419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548705310549314,0,0,0,0.267052801793438,0.229237388078969,0,0,0,0,0,0,0.172476551969823,0,0,0.0755250737257915,0,0.156187453228643,0,0,0,-0.00182816799900532,-0.0360295286801403,0,0,0,-0.218933407361108,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.155631513013202,0,0,0,0,0,-0.0329926119557463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349107128335936,0,0.019640022971282,0,0,0,0.015649591194424,0,0,0,0,0,0,0,0,0,0,0,0,0.00349730218336405,-0.0277356655876667,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0494131398578348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166629921456627,-0.0598874408927803,0,0,0,0,0,0,-0.132103462515025,0,0,0,0,0,0.163568833033985,0,0.00825223472567955,0,0,0,0,0.00142304526702303,-0.0111166287521321,0.00520029163526729,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.751058559655528,0.829737596607369,0,0,0,0,0,0,0,0,0,0,0,0,-0.30544145034904,0,0,0,0,0,2.83604932182868,0,-1.55891794696906,0,0,0,0,0,0,0,0,0,-1.46204718359049,-0.309850572704539,0,-0.236864727072912,0,0,0,0,0,0,0,2.20842468082141,0,0,0,0,0,0
TED,0,0,0,0.0470760020469721,0.217303237890393,0,0,0,-0.648474626914716,0,0,0.302380331031127,0,0,0,0,-0.75460400909648,0,0,0.794230695838511,0,0,0,0,0,0,-0.0690362945525959,0,0.168120199761759,0,0,0,0,0.130638137059197,0,0,0,0,0,0,0,0.351056075919169,0,0,0.182233319879809,0,0,0,0,0,-0.576472327074658,0.0621634228588018,0,0.0444370336234132,0,0,-2.66283128579662,0,0
RealEstate_excess,0,0,0.172801577885677,0.108519872089247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126764004700747,0,0,0,0,-0.048693689201589,0,0,0,0,0,0,-0.21198051184758,0,0,0,0,-0.0966444469757157,0.0794918548899277,-0.23161063748108,0.0799748145530915,0,0,0.0633924539529206,-1.73472347597681e-18,0,0,0.134009965856769,0,0,0.0595857452400648,0,-0.0272720661381,0.0556634376376736,0,0,0,0.112784142012769,0,0
MKreturn,0,-0.00726172722660767,0,0,-0.0362052669223389,0,0,0,0,0,-0.00328498223064334,0.0659749716774258,0,0,0,0,0,0,0.0337466293887341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021990070975674,-0.00839945997152486,0.103023253084992,0,-0.00602676284869497,0,0,0,-0.0238970636490144,0,0,0,0,0.00112511639676544,0,0.172210309835908,0,0,0.0365177538615677,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000621284707291191,0,0,0,0,0,0,-0.000967643747295356,0.000933031309066604,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0262115926340562,0,0,0,0,0.00675208802263496,0,0,0,1.0842021724855e-19,0,0,0.0314645638659541,0,0,0,0,-0.0367830486261719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020764150383159,-0.013350111300645,-0.118114203156621,0,0,0,0,1.23410117742508,0
CarbonVol_Guangdong,0,0,0,0,-0.00677935343706311,0,0,-0.00559449208023419,0,0,0,0,0,0,0.00710098565162737,0,-0.00621143194398976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420598894539733,0,0,0,0,0,0,0,0,0.0147710674517267,0,0,0,0,0,0,0.00101522154116246,0,0.00376847075161279,0.00457369529758112,0.00269174628306309,0,0,0.272884637084062,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114081133261046,0,0,0,0,0.0027724662454201,0,0,0,0,0,0,0,-0.00505317999325085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329766695843323,0.0091464508740365,0,0,0,0,0,0
