,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X000568.SZ,X600703.SH,X600741.SH,X002236.SZ,X600031.SH,X002475.SZ,X000338.SZ,X000625.SZ,X601877.SH,X002008.SZ,X002456.SZ,X600066.SH,X300124.SZ,X002508.SZ,X600809.SH,X000100.SZ,X300003.SZ,X600487.SH,X002241.SZ,X002294.SZ,X600271.SH,X600867.SH,X600522.SH,X300136.SZ,X600089.SH,X000157.SZ,X600177.SH,X000981.SZ,X600566.SH,X000596.SZ,X000050.SZ,X002085.SZ,X600707.SH,X002180.SZ,X000661.SZ,X600498.SH,X002179.SZ,X600699.SH,X300142.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0.317126366979724,0,0,0.0144154364745472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122778006433511,0,0,0,0,0,0,0,0,0.00639163947916897,0,0,0,0,0,0.27663749804061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.156011035760571,0,0.0501895836068226,0,0,0,0,0,0.289934039966412,0,0.184514497541349,0,0,0.0841840021004447,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.197005206833362,0,0,0,0,0,0,0,0,0,0,0.0270988777775548,0,0.388640799846385,0,0,0.0136007731137151,0,0,-0.0205980252631403,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0912154511034069,0.126259340128022,0.482250553804923,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0527450555359849,-0.0950589458859612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583099919237421,0,0,0,0,0,0,0,0,0,0.0390388931414362,0,0,-0.00247153625447774,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0603011273935214,0,0,0,0,0.101097741493729,0.0615706226810617,0,0,0.189791402958895,0,0,0,0.123941614964945,0,0,0,0.121989750587053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304852074125784,0,0,0.041388710301372,0.120632235314837,0,0,0,0,0,0,0.0259926721070323,0.00227952951974029,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.290174120858741,0,0,0,0,0,0.109675894433087,0.0936174674552955,0,0,0,0.215511381119014,0,0,0,0.0700509737179655,0,0,0,0,0,0,0,0,0,0,0,-0.0542134733709744,0,0,0,0,-0.214980628875689,0,0,0,0.0623383254392616,0,0,0,-0.00581786847098313,0,0,0,0,0,0
X002475.SZ,0,0,0,-0.055988530051911,0,0,0.0905190316924524,0,0,0,0,0.0710844352924885,0,0,0,0,0,0,0,0,0.344624951823827,0,0,0,0,0.108798979838049,0,0,0,0,0,0,0,0.134022133854608,0,0,0,0,0,0,0,0,0,0.238056311842068,0.0884014297324849,0,0,0,0.0217536222085279,0,0,-0.00123856771187675,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0738049989291588,0.127204187124987,0,0,0.0812249448873969,0,0,0,0,0,0,0,0.0469416701064668,0,0,0,0,0,0,0,0,0.0189730034107864,0,0,0.0189358832611878,0,0,0,0,0,0,0,0.0705677852309966,0,0,0,0,0,0,0,0,0,0,0.0726637919792467,0,0,0,0,0,-0.0376018364710343,0.0428699169323813,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.140181879632991,0,0,0,0,0,0,0.0753640508177534,0,0,0,0,0,0,0,0,0,0,0.0374651179931552,0,0,0,0,-0.0284804542450699,0,0,0,0.161907887867231,0,0,0,0,0,0,0.0169500214401877,0,0.00740296194478035,0.0603065494134598,0.0141414511887036,0,0,0,0,0,0.0785180590659725,0,0,-0.00748436453673541,0.0143131456495049,0.0561382240061231,0,0,0,0,0
X601877.SH,0.017818784563464,-0.15538111954605,0,0,0,0,0,0,0,0,0,0.0226218900555605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232307163025688,0,0,0,0,0,0.0444646959256696,0,0,0,0,0,0,0,0,0,0,0,0.242954464076943,0.130307539586288,0,0.0999553612711871,0,0,-0.014081122205757,0.032878371696725,0,0,0,0,0,0
X002008.SZ,0,0,0.0483331756865155,0,0,0,0,0,0,0,0.178399094145296,0,0,3.46944695195361e-18,0,0,0,0,0.24630339373129,0,0,0,0,0,0,0.113072374512643,0,0.255874671609221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104157075812496,0.0100122301519443,0,0,0,0,0,0
X002456.SZ,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.127461233036341,0,0,0,0,-0.149844521121676,0.0637622993723038,0.720779030794269,0,0,0,0,0,0,0,0.155835204318912,0,0,0.0354548612244917,0,0,0,-0.239928875846631,0,0,0.196356011424076,0,0,0,0,0,-0.118774434341608,0.0106428085602485,0,0,0,0,0,0,0,0,0,0,-0.0242928632904818,0.0191498546213222,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,-0.200564728751547,0,0,0,0.147139942613988,0.132191231323127,0,0,0,0.0262759638448815,0,0,0,0.240057911135312,0.0635692821105291,0.0119584886483958,0,0,0.22454294566652,0,0,0.0194324938711338,-0.117838346756431,0,0,0,0,0,0,0,0,-0.0914916915280232,0,-0.0320025748142952,0,0,0,-0.00757836713368941,0,0,0,0,-0.0385625161361279,0.0424178027651014,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0420385320071873,0,0,0,0,0,0,0.126544941802405,0,0.111002475473018,0,0.13556164374293,0,0,0,0,0,0,0.0259473293265628,0,0,0,0,0.0190772724102672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254151934742832,0.0254683716760023,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0.0596260461227609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219984790051984,0,0.000446921520882469,0.0723188478919279,0,0,0,0,0,0.0858672372219435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240175652527971,0,0,0,0,0,0
X600809.SH,0.0633781531095171,0,0,0,0.550346351276854,0.0786813485923871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818228972696022,0,-0.115342882431989,0,0,0,0,0,0,0,0,0,0.249471071506239,0,0,0,0,0,0,0,0,0,0,-0.00702608481177149,-0.0239858937243813,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.220380080987435,0,0,0.133242585770625,0,0,0,0,0,0,0,0,0,0.145241726778271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299359723123767,0,0,0,0,0,0,0,0,0.0624896404284214,0,0,-2.16840434497101e-19,0.00886108059384631,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0303498083000512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534728481893201,0,0,0.36346818814923,0,0,0,0,0.0940240738168046,0,0.0081728804509869,0,0,0,0,0,0.115829692232425,0,0,0,0,0,0,0,0.0954403731076417,0,0,0,0,0,0.0460744576626368,-0.0596652521756559,0,0,0,0,0,0
X600487.SH,0,0,0.19441150090512,0,0,0,0,0,0,0.307627597285707,0,0.124156489020282,0,0,0.196084543573144,0,0,0,0,0.165112935496466,0,0.129054586710959,0,0,0,0,0.178471773440399,0,0.0489858382999432,0,0,0.0337652183900356,0,0,0,0,0,0,0,0,0.0862155475307765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134845010270622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969348492772249,0,0,0,0,0,0,0,0,0,0,0.112597921635513,0,0.19383797601811,0,0,0.0654206046638658,0,0,0.04686475266923,-0.0572294250602666,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0211875625402416,0,0,0,0,0.155362892832932,0,0.260224946295667,0.10944193653832,0,0,0,-0.0751403344922952,0,-0.0544432289994488,0.0292201377451161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215813517937644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176687104758836,0,0,-0.0131254796234749,-0.00677529600120488,0,0,0,0,0,0
X600271.SH,-0.02207664268964,0,0,0,0,0,0,0,0,0.080360547409413,0,0,0,0,0,0,0,0,0,0.155928789838239,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17390114947491,0,0,0,0,0,0,0,0.125211334663216,0,0,0,0.159332884908512,0,0,0,0,0,0.0134762335117303,-0.0117943196828468,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.140058224215249,0,0,0,0.092091485127497,-0.0150223589856363,0,0,0,0,0,0,0,0,0,0,0,0,0.0718231780235499,0,0,0,0.346560427055913,0,0,0,0,0,-0.00504058647328654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199209848832659,0,0,0,0,0,0
X600522.SH,0.122456605285968,0,0.0566443335802582,0,0,0,0,0.120113726737728,0,0,0,0.194943944555094,0,0,0,0,0,0,0.261550182190804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429016806183441,0,0,0,0,0,0,0,0,0,0,0,0.0091630173835473,-0.0252211047105646,0,0,0,0,0,0
X300136.SZ,0,0,0,0.106485040301502,0,0,0,0,0,0,0.203942535641521,0,0,0,0,0.231292087792802,0,0,0.122344251338749,0,0.38117599490537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706410884630551,0,0,0,0,0,0,0,0,0,0,0,0.0266607385245286,-0.0931869830354867,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0255293849096393,0,0.0284661364344383,0,0,0,0,0.0379644507955097,0,0.0531500800663506,0,0,0,0.0841192165655992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108438217702003,0,0,0,0,0,0,0.0718201762155891,0,0,0,0,0,0,-0.00419309071210338,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.028938299937237,0.0176168892767612,0,0,0.0253450124805173,0,0.00891670682034629,0,0,0,0,0.0712534835398458,0,0,0,0,0,0,0,0.0558493625884444,0,0,0,0,0,0,0,0,0,0.13861750228863,0,0,0,0,0.0405640959475415,0,0,0,0.0907810549633581,0,0,0,0,0,0,0,0.0114777917410366,-0.0158910417670905,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0236821408229957,0,0,0,0,0,0,0,-0.0848099029677416,0,0,0,0,0,-0.0399467750110036,0.0078577065517829,0,0,0,0,-0.00633331845442577,0,0,0,0.0729166845510056,0,0,0,0,-0.029671186899188,0,0,0,0,0,0,0.192577877507684,0,0,0,0,0.0876992192367733,0,0,0,0,0,-0.00448369936534566,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0.010499495313779,0,0,0,0,0,0,0,0.0235581664900187,0,0.00955717993834953,0,0.000675808959432,0,0,0,0.0899970656065153,0,0.0387131430135056,0,0.113682621986795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172872073240822,0,0,0,0,0,0,0,-0.0140818141807617,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.0190489229402048,0,0,0,0,0,0,0,0,0,-0.1246991321062,0,0,0,0,0.100449576031611,0,0,0,0,0,0,0,0.116177488913695,0,0,0,0,0,0,0,0,0,0,0.0529651148450303,0,0,0.0815349063478123,0,0,-0.0548626862541806,0.0634586795033131,0.0388912152906626,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.185517931357644,0.00276093473383782,0,0,0,0.257280408011249,0.0142922841508159,0,0,0,0,0,0,0.0716480731694884,0,0,0,0,0,0,0,0,0.00659813870681369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252762491681639,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.44600500242235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707813408441794,0,0.0446904345663071,0.0261454949399249,0,0,0,0,0,0,0,0,0.280224454258679,0,0,0,0,0,0,0.0358822128379049,0,0.0432108706609236,0.221710907776498,0,0,0,0,-0.0091113440964771,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.0816613216388803,-0.0744353915654101,0,0.0787698204070394,0,0,0,0,0,0,0,0,-0.0386566975912434,0,0,-0.0808893826063358,0,0,0,0,0,0,0,0.0680681468462157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329055052321823,0,0,0,0,0,0,0,0.00120493222872911,-0.0369628168610441,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0.0473050664544675,0,0,0,0,0,0,0.021831730789519,0,0,0,0,0.117909771211632,0,0,0,0,0,0,0,0.0251412317391203,0,0,0,0,0,0,0,0,0.034718236858021,0,0,0.156532265686737,-0.023556927074086,0,0,0,0,0,0,-0.0175655483343329,0.0330401432595275,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.0557458820024826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112826155051556,0,0,0,0.0947007431719159,-0.244514938377125,0.215342938036945,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.209255791738786,0,0.0180546526454744,0,0,0,0.0663859479468806,0,0,0,0,0,0.000562964385006879,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.142917488907225,0,0,0,0,0,0.15678226989222,0,0,0.0332794831955905,0,0,0,0,0,0,0,0,0,0.059446530164855,0,0,0,0,-0.0197304379132583,0.265945717991015,0,0,0,0,0,0,0,0,0.0155947267948922,0,0,0,0,0,0,0,0,0,0,-0.0192946418898357,0,0.0735907725521251,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.149763499444921,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.112618863976532,0,0.192983965179631,0.219698420474446,0,0,0,0,0,0,0.13657460808671,0,0,0,0.0670038512498067,0,0,0,0,0,0,0,0,0,0.124752705882629,0,0,0,0,0,0,0,0,0,0,-0.00158403535522869,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0540039761124229,0,0,0.147664638211476,0,0.0721171375439516,0,0,0,0,0,0,0,0,0,0,0,0,0.10242610794558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22903648978556,0,0.124954180315017,0,0,0,0,0.0153430718560527,0,0,-0.0307435656964384,0.0194088509169612,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0554159692726511,0,0,0,0.100084793371393,-6.7762635780344e-21,0,-0.0934062137188475,0,0,0,0.0856224531883358,0.115557737567421,0.028390563979932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187294662013508,0,0,0,0,0,-0.0558524694647647,0,0.18816794250729,0,0,-0.00498159469765367,0.00652415708214277,0,0,0,0,0,0
X300142.SZ,0,0.468601991700083,0,0.247884495735035,0.055883023820857,0,0,0,0,-0.0971935161050251,0,0,0,0,0,0,0,0,0.0269415434517267,-0.186998467648568,0,0,0,0,0,0.287575024179054,0,0,0.13050216902542,0,0,0,0,0,0,0,0,0,0,0,0,0.101830850186863,0,0,0,0,6.93889390390723e-18,0.50170911892178,0,0,0,0.0672967232396302,-0.0786109008262628,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0723863712229195,0,0,0,0,0.117964580611293,0,0,0.0317743136754772,0,0.0129492423930928,0,0,0,0,0,0,0,0,0,0,0,0.0151172503408128,0.0226882579910354,0,0,0,0,0,0,0,0,0.218944415371078,0,0,0,0,0,0,0,0.0203452683038065,0,0,-0.0297622857423641,0.035216396830159,0,0,0,0,0,0
Change_TY3M,-0.0172259250909225,0,0,0,0,0,0,-0.0553198029659824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682200348036637,0,0,0.00867984893746962,-0.0610243696776893,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813489144503177,0,0,0,0,0.058319499543243,0,0,0,0,0,0,0,0.319918594499433,0,0,0.218657188044332,0,0.198824073714438,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200508694723102,0,0,0,0,0,1.37178799032636,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227902152414067,0,0,0,0,0,0,0,0,0,0,0,0,-0.156331765852586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406183974772922,0,0,0,0,-1.21658677189819,0,0
RealEstate_excess,0.129312521121072,0,0,0,0,0,0,0,0.0285853547177621,0,0,0,0,0,0,-0.0518750955109521,0.0198127625859233,0,0,0,0,0,0,0,0.0531661636549649,0,0,0,0,0,-0.180675527490435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092560839963361,-0.0117947477437916,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.104967629040693,0,0,0,0,-0.00351819442455499,0,0,-0.0534853237263881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02168517829087,0,-0.0187744629373436,0,0,0,-0.00938138839545302,0.0309911628412373,0,0,0,0,-0.00194787855817191,0,0,0,0,0,0.00118058076646589,0,0,0,0,0,0,0
MKvol,0.00369152636966426,0,0,0,0,0,-0.0031115502079316,0,0,0,0,0,0,0.00075152016062193,0,0,0,0,0.00101741050135859,0,0,0,0,0,0,0,0.000401309119665689,0.00119484616378972,0,0,-0.000806218142123828,0,-0.000677094793768727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279763327319181,0.00606972744415022,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605294878243308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355367426740355,-0.0542049530216797,0,0,0,0,0,0
CarbonVol_Guangdong,0.00264970435759655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197053942076343,0.0373245035320698,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021733348002336,0,0,0,0,0,0
