,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000625.SZ,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002508.SZ,X002456.SZ,X300124.SZ,X600271.SH,X600118.SH,X002085.SZ,X600089.SH,X600522.SH,X600177.SH,X000157.SZ,X002007.SZ,X600372.SH,X300003.SZ,X300136.SZ,X002294.SZ,X000981.SZ,X600867.SH,X600487.SH,X600699.SH,X002008.SZ,X600566.SH,X600809.SH,X002074.SZ,X000066.SZ,X300115.SZ,X000596.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.251699278662078,0,0.059818604307932,0,0.0532537439828769,0,0,0.076039911488972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524810307667628,0,0,0,0,0,0,0,0,0,0,-0.0401101087605831,0,0,0,0,0,0,0,0.0867017117095151,0,0,0,-0.0340200186988829,0,0,0,0,-0.00496187114728543,-0.00419516948832232,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.0701098508713732,0,0,0,0,0,0.0467855272286327,0.102983892704956,0,0,0,0,0,0,0,0.188732838132534,5.42101086242752e-20,0,0,0,0,0,0,0.0130084195486447,0,0.143167814499558,0,0,0,0,0,-0.0371844675159233,0,0,0,0,0,0,0,0,0.0202908319677734,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.146737899498607,0,0,-0.111148981612473,0,0,0,0,0,-0.0389903504982342,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.461125356228136,0,0,0,0,0,0,0,0.0953306002204774,0,-0.0640899466700028,0,0,0,0.114301737528485,-0.00421443269481315,0,0,0,0.00785891040137332,-0.0232795111732283,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0997017575464432,0,0.1626672482527,0,0,0,0,0,0,0,0,0.33500026449928,0,0,0,0,0,0,0,0,0.300284614760898,0,0,0,0.0676729690642531,0,0,0,0,0,0,0,0.114531756911749,0,0,0,0,0,0,0,0,0,0,0,-0.156054002431469,0,0,0.037299661996811,0,0,0,0,0,0,0
X002236.SZ,0,0,0.159748441566832,0.184969961419025,0,0,0,0,0,0,0,0.0982772639360503,0,0,0.20831771627659,0,0,0,0,0,0,0,0,0,0.00518615971086767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150503517733666,0,0,0.109250300949999,0,0.078143391739318,0,0.024407981666535,-0.031994143277817,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117741747864493,0,0,0.0987549996158664,0,0,0,0,0.197838956270789,0,0.230721347710123,0,0,0,0,0,0,0,0,0,0,-0.0146431172974842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493454654038018,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.103057247189953,0,0.175286446250758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036584350834455,0,0,0,0,0,-0.147493104885878,0,0,0,0.279056425873638,0,-0.0970460233394824,0,0,0,0,0,0.019399878810021,0,0,0,0,0.235019764841378,0,0.07066031065086,0,0,0,-0.00810578131938372,-0.00164944475371211,0,0,0,0,0,0
X000100.SZ,0,0,0,0.121605750588633,0,0,0,0.128183078980443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747218003375919,0,0,-2.71050543121376e-20,0,0.030034052332192,0,0.0963063445008301,0,0,0,0.0246439449356647,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0901436420310491,0,0.122363452712417,0,0.0134214429070051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881411918593141,0,0,0,0,0,0,0,0,0,0,0.0212714788655222,0,0,0.0635498215059692,0,0.1611240816127,0.0129228789854685,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0.102809865270938,0.00547904444636433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436145762132143,0,0.131170573265628,0,0,0.0280126302664462,0,0,0,0,0,0,0.0589220544337783,0,0,0,0,0,0,0,0,0,0,0,-0.0217417670287102,0,0,0,0,0.0299082939077207,0,0,-0.0746623350238142,0,0.0199775520098391,-0.0271603243090379,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830516985694774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147462151139059,0,0,0,0.203730624287938,0,0,0,0.0728102998022594,0,0,0,0,0,0,0.00490870939924393,0.00135415528556617,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0599625935803073,0,0,0,0,0,0,0.159253003228388,0,0,0,0,0,0,0.0543806499289527,0.0331353838311839,0,0,0,0,0,0,0,0,0,0,0,0,0.0779343742844789,0,0.177861873157326,0,0,0,0,0,0.0174616619283993,0,0.0506150922870565,-0.0152319696145421,0,0.164826760288504,0.00944834131025019,0,0,0,0,0,-0.0192849746967981,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.107299703572357,0,0,0,0,0.183759332602236,0,0,-0.0559674420725374,0,0.0892578895641404,0,0.226534407272414,0,0,0,0,0.147382156235728,0,0,0,0,0.00266365736354029,0,0.0722505747349818,0,0,0,0,0,0.00114727320880247,0,0,0,-0.0968596556460023,0,0,0,-0.0764321002839425,0,0,0,0.0117988560311689,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.0218023992925263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253614353991265,0,0,0,0.208436930563148,0,0.0443822907118483,0,0,0,0,0,0.246360418698717,0,0,0,0,0,0.00479732082087474,0,0,0,0,0,0.0285524030801194,0,0,0,0,-0.00451146993512152,0.00678203822609941,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.270720952350564,0.0291976174428632,0,-0.119992321818568,-0.178919829593196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198652130454452,0,0,0,0.0627448751181929,0.0843565792703625,0.0304670925612272,0.0363660829233966,0,0,0,0,0,0
X600089.SH,0.559889354769792,0,0,0,0,0,0,0,-0.036186361509337,0,0,0.0825874405308568,0,0,0,0,0,0,0,0.137292825884047,0,0.184264441174185,0.00559390963274994,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750143659924922,0,0,0,0,0,0,0.126973737607598,0,0,0.0188133775554186,0,0,0,0,0.0283606573546777,-0.00876421017845541,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.00267833089230573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192238255590527,0.237664013237854,0,0,0,0,0,0,0,0,0,0,0,0.0661255736556792,0,0,0,0.176942788760916,0,0.0306624708406036,0,-0.0263800974154912,0,0.148612643587529,0,0,0,0,0,-0.00778527089190534,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0403909272218813,0,0,0.00742052470745885,0,0.00900366991099512,0,0,0,0,0,0,0,0,0.0145706109479454,0,0,0,0,0.0369398036252797,0,0,-0.0499629518921835,0.00868911449136991,0,0,0.118525312750829,0,0,0,0,0,0,0,0.021075450799176,0,0,0,0,0,0,0,-0.00230803565834585,0,0,0.00368766327272065,0.00736739426635052,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0329707598734248,0,0,0,0,0,0,0,0,0,0.18668945954452,0,0,0,0,0,0.0263912304061542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633919960794949,0.0189965027957068,0.112938388742624,0,0,0,0,0,0.0228841668824725,2.31365955017065e-05,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172198619806008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440231254433619,0,0,0,0,0,0,0,0,0,0,0.130916283319227,0,0,0,0.00122420511571918,-0.00834176982622337,0,0,0,0,0,0
X600372.SH,0,0.0896069659412423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257330638849914,0,0.0699101060204676,0,0.570391646686767,0,0,0,0,0,0,0,0,0,0,0,0,0.0313677473552504,0,0,-0.0470991303334474,0,0.0191513105950822,0,0,0,0,0,-0.00539059532189596,0.00817833831022846,0,0,0,0,0,0
X300003.SZ,0,0,0,0.122763599588924,0,0.0710557390559638,0,0,0,0.0881212413509521,0.0882143980634119,0,0,0,0,0,0,0.0261768710407057,0,0,0,0,0,0,0.0553002815362015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218623801265692,0,0,0.0187920209116486,0,0,0,0,0.0043838171431799,0.00706909679753625,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.2322343244582,0,0,0,0.0858363323104806,0,-0.0170328802351979,0,0,0,0,0,0,0,0,0,0,0,0,0.122039663693607,0.0373616496415578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102630392065733,0,0.0645539751552107,0,0.0879881557865669,0.13616044920256,-0.0543468998153235,0.265693754579316,0,0,0,0.0144848515471556,-0.00448098014525896,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387455884698444,0,0.039572715581623,0,0,0,0,0,0,0,0.030679305074757,0,0,0,0,0,0,0,0,0,0,0.00768195860198045,0.0191098939300813,0,0,0.0573481808754723,0,0,0.0465983430146797,0,0,0,0,-0.00513414813096123,-0.00690588545053221,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142965355997024,0.0035247440769085,0,0,0,0,0,0
X600867.SH,0,0,0,-0.051823833968537,0,0.110469032882703,0.0762005084196322,-8.67361737988404e-19,0,0,0,0,-0.0217840351421539,0,0.0829011325881375,0,0,0.0958218838481018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12875761351591,-0.0424168449634101,0.102422356013423,0,0.0074999634503145,0,0,0,0.00735678938235667,0.000773326138886637,0,0,0,0,0,0
X600487.SH,0.222746815418361,0,0,0.084221056523995,0,0,0.111861708201282,0,0,0,0,0.0506027877700803,0,0,0,0,0,0,0,0,0,0,0,0,0.0132067168705216,0,0,0,0.321995962033697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387138663907789,0,0.488499212719378,0,0.0148453534610914,-0.0128642719956716,0,0,0,0,0,0
X600699.SH,0,0,0,-0.109033596748275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491275778998318,0,0,0,0.274703709585579,0,0,0,0,0.101198054875903,0,0,0,0,0,0,0,0.0342611163832038,0,0,0,0.0647850406262168,0,0.136124479083121,0,0,0,0,0.000821863680362849,0.0105897749165504,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.106231344249852,0,0,0,0,0,0,0,0.331479304671584,0,0,0.00935068077931721,0.109487718237068,0,0,0,0.176072260622991,0,0,0,0,0,0,0.250948227882533,0,0,0,-0.0524741532554514,0,0,0,0,0,0,0,0.084718415378946,0,0,0.00680348554899567,-0.011832623547783,0,0,0,0,0,0
X600566.SH,0,0,0.142374399410657,0,0,0,0,0,0,0,0,0,0,0.150235463498639,0,0,0,0.0663135731414468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186060133624062,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0184524062178711,0.240988923639553,0,0,0.0154496955981552,0,0,0.012228248296494,0.00346417333309605,0,0,0,0,0,0
X600809.SH,0.12606188774319,0,0,0,0,0,0,0.0919347198654177,0,0,0,0,0.423011269758389,0,-0.0552750099826302,0,0,0.0340468546266244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215678562235121,0,0,0,0,0,0.0489278866085406,0,0,0,0,0,0.070791301278977,0,0.359549824444677,0,0,0.00484918967200432,0.0162217835120692,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.021745573859956,0,0,0,0,0,0,0.383304264373263,0,0,0.0242547113030205,0,0,0.128978321191366,0,-0.0654312764844711,0.0647943162761646,0,0,0,0,0,0,0,0,0.175160589254866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160690561624931,0.00666671304746853,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0972267505521439,0,0,0,0,0,0,-0.320838921602448,0,0.044234882285898,0.612799184014174,0,0,0,-0.253604169115018,0.13813277548105,0,0,0,0,0,0,0,0,0.130971958467964,0,0,0,0,0,0,0,0,0,0,0,0,0.168248262228113,0,0,0,0,0,0.03362037946208,-0.441505095242905,-0.0244757984694186,0.103482662271137,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348853279876827,0,0,0,0,0,0,0,0,0,0,0,0.170414217151392,0,0,0,0.172073702959205,0,0,-0.0367414596145947,0,0,0,0,0,0,0,0.0343648605820304,-0.0135905774561198,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0737297610322378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191670770810082,0,0,0,0,0,0,0,0,0,0,0.0200136142859894,0,0.162357315701778,0,0.251690726139444,0,0,0.0420140170382013,0,0,0,0.00902786858501814,-0.00900660812146137,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.0903815261843666,0,0,0,0,0,0,0.0890299993858453,0,0,0,0,0,0,0.0609484427633105,0,0.200913158513872,0,0,0.0300742114443425,0,0,0,0,0,0,0,0,0,0.0628094007108805,0,0,0,0,0,0.0296171905140802,0,0,0,0,0.0137227753853149,-0.00455191332918451,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0271055122061316,0,-0.028768612011574,-0.0241549833888873,0,0,0,0,0,0,-0.129684309744117,0,0,0,0,0,0,0,0,0,0,0,0,0.052481740460081,0,0,0,0,0,0,-0.0452280770833876,0.0721437741359142,0,0,0,0,0,0,0,0,0,-0.0163273900253093,0.0731386640822396,-0.0510094367335689,0,0,-0.0193761407678305,0.00935588922970619,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121717809626477,0,0.182825616942511,0,0.681334847920198,0,0,0.905218600761895,0,0,0,0,0,0,-0.169293517667871,0,0,0,0,0,0,0,0,0,0,0.278680053817007,0,0,0,0,0.240375571991056,-1.36784486044794,0.303591595311785,0,0,0,0,0,-0.032066592127641,0.273831239609658,0,0,10.4898099647757,0,0
TED,0,0,0,0,0,-0.0741141667913485,0,0,1.13392598064685,0,0,0,0,0,0,0,0,0,0,0,-0.347139459179714,0,0,0,-0.391380293686419,0,-1.9836218704627,0.451355409132151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225029582433476,0.495052332923559,0,2.21773031630587,-1.06509757959759,0,0,0,-0.194106820239142,0,0.575223826416533,0,0,0,0,0
RealEstate_excess,0,0.0414655373042851,0,0,0,0,0,-0.0211897091794955,0,0.056493382652378,0,0,0,0,0,0,0,0,0,0,-0.0649949329634805,0.0057960581562772,0,-0.035198531047797,0,0,0,0,0.0263327215269048,0,0,0,0,-0.119956174996935,0,0,0,0,0,0,0,0,0,0,0,0,-0.248802692954989,0,0,0,0.0114736312722722,0.0244006869064067,0,0,0,0,0,0
MKreturn,0,-0.0682936166027322,0,-0.0512125587414065,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00805302030978204,-0.0337623932614119,0,0,0,-0.000717839300115526,0,0,0,0,0,-0.0546891322395979,0,0,0,0,0,0,0,0,0,0,-0.0264246099170733,0,0,0,0,0,0,0,0,0,-0.0305369519929596,0.00756693605850689,-0.00330109240879885,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208797096786467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246316619483614,0,0,0,0,0,0.00340038964373314,-0.000305315973336344,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00964966809881296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461862508709457,0,0,0.0543053280091826,-0.00222120587920723,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467540542717635,0,0.00743510558743418,0,0,0,-0.0354992854326749,0,0,0,0,0.0178993346202756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279442349496131,0,0.00775811333736721,0,0,0,0.0449846684578713,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0021918962391402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863087489280341,0,-0.0186455329006169,0,0,0,0,0,0,0,0,0,-0.0191803910735674,0.00546384389995284,0,0,0,0,0,0
