,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X002049.SZ,X600703.SH,X600089.SH,X000100.SZ,X600372.SH,X002236.SZ,X600741.SH,X000661.SZ,X000157.SZ,X601877.SH,X000977.SZ,X600584.SH,X002241.SZ,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X601799.SH,X000800.SZ,X002180.SZ,X002463.SZ,X002028.SZ,X002007.SZ,X300142.SZ,X600460.SH,X600487.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.118588755367327,0.0533677846868458,0,0,0,0,0,0,0,0,0,0,0.144713381898158,0.0264280140872528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424962350372915,0.0523932882588931,0,0,0,0,0,0,0,0.0532770120817805,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0240888542184676,0,0,0,0,0,0,0,0.176297220886735,0.0200506832551954,0,0,0,1.73472347597681e-18,-0.0225796693211987,0,0,0,0,0.0272823561790039,0,0.0713917374884957,0,0,0,0,0,0,0,0,0,0,0,0.0258719038231799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293622567275481,0,0,0,0,0,0,0,0,0,0,0,0,0.134360147285732,0,0,0,0,0,0,0,0,0,0.230478186051796,0,0,0,0,0.237130965558793,0.0382786416016662,0,0,-0.0347347444018875,0,0,0,0,0,0
X003816.SZ,0,0,-0.0389003025965269,0.035399840312925,0,0,0.0151795680638168,0,0,0,0,0,0,0,0,0,-0.0938613005796519,0,0.0188799195098356,0,0,0,0,-0.0748381389820096,0,0.0742467218255734,0,0.0339851447387214,0.0537014462896686,0,-0.0548560181655382,0,0,0,0,0.0620470184941642,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.0751104351994005,0,0.0727558866674788,0,0,0,0,0,0,0,0,0,0,0,0.116745361567819,0,0,0,0,0,0,0,0.0912689658257013,0,0,0,0,0,0,0.021178152624307,0,0,0.0838875828465588,0,0,0,0,0,0,0.0395869622438144,0,0,0,0,0,0,0,-0.0291709916315287,0,0,0,0,0,0,0
X000596.SZ,0,0,0.199234710686108,0,0,0.0959163928519756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0390102761148085,0,0,0,0,0,0,0,0,0.033772828391544,0,0,0.0542482542715192,0,0.286271821041584,0,0.027300369198507,0,0,-0.0648905246375583,0,0,0.000801159567080375,0,0,0,0,0.0369806000315496,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0154804887783679,0.0969223580876003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198943716744102,0,0,0,3.46944695195361e-18,0,0.0884766171362653,0,0,0,-0.289775763581662,0,0,0.0180812223659175,0,0,0,0,0.0336939793054933,0,0,0,0,0,0,0,0,0.145574218215919,0.418973742666634,0.0124972893875985,0,0.0896418064562172,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0903302707794755,0,0,0,0,0,0,0.066880813529801,0,0,0,0,0,0,0,0.123930321035161,0,0,0,0,0,0,0,0.199181413878416,0,0,0,0,0,0,0,0,0,0,0,0.0119422665871173,0,0,0,-0.00182525554567624,0,0,0,0,0,0,0,0,-0.0592521609608544,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.00719558317835465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273006960120387,0,0,0,0,0,0,0,0.0654131311226353,0,-1.0842021724855e-19,0,0,0.17146196728612,0,0,0,0,0,0,0,0.112489241924756,0,0.00956204093157323,0,0,0,0.0770334316835639,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0167535928928214,0,0,0,0,0,0,0,0,0,0.199490464672555,0,0,0,0,0,0,0,0.0167174656159147,0,0,0,0.0903309832081699,0,0,0,0.0407682254545462,0,0,0,0,0.0661669811729394,0.0599755602520592,0,0,0,0.00903887337858398,0,0,0,0,0,0.0344880773693164,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.00361716081773336,0,0,0,0,0,0,0,0,0,0,0,0.0575095556863576,-0.036328392112894,0,0,0.206527367965794,0,0.190300429898739,0,0,0,0,0,0,0,0,0,0.0135106559870721,0,0,0,0,0,0,0,0,-0.0681929635501379,0,0,0,0,0.154795427215917,0,0,0,0.0277599630327221,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.0276902133269142,0,0,0,0,0,0,0,0,0,0,-0.0268863206265288,0,0,0,0,0,0,0.146779995837391,0.0163828348914424,0,0,0,-0.01318820563239,0,0.0766312878058227,0,0,-0.0324379587393048,0,0,0,0,0.0204128803508959,0.681947074072071,0,0,0,0,0,0,0,0,0,0,0,0.076366016543235,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0685732568219847,0.0977964100096835,0.0185886780730119,0,0,0,0,-0.0657849186938466,0,0,0,0,0,0,0,-0.049847399137744,0,0,0,0,0,0,0,0,0,-0.0673119976576066,0,-2.16840434497101e-19,0,0,-0.00687664558168719,0,0,0,0.600652213644306,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147412403815605,-0.0569335559189695,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.145375065031825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104517983139022,0.125861790279377,0,0,0,0,0.0191632905009585,0,0,0,0,0,0,0.0625386778146273,0,0.161257600930676,0,0,0.0255568395760343,0,0,0,0.143033689395276,0,0,0,0,0,0,0,0,0,0.00973648742411543,0,0,0,0,0,0
X600703.SH,0,0,0,0.105822114102026,0,-0.149604837159017,0,0,0,0,0,0,0,-0.152601151875254,0,-0.218117352151833,0,-0.392170218480849,0,0,0,0.131797047455186,0,0,0,-0.102023222875939,0,0,0,0,0.225440985708658,0,0,0,0,0,-0.00895788193537913,0,0,0,0,0,0,0.0542481853863389,0,0,0,0,0.293020372908624,-0.103927979185251,0,0,-0.0233463708975027,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.156718558702335,0,0,0,0,0,0,0,0,0,0,0,0.0177704904469905,0,0,0.0920202791506909,0,0,0,0,0,0,0,0,0,0,0,0,0.104865611583661,0,0,0,0,0,0,0,0.0448795525071269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668552292132974,0,0,0,0.041091073587293,0,0,0,0,0.113031061952831,0.0166776981152997,0,0,0,0,0.0721269118551471,0,0,0,0,0,0,0,0,0.0241608643286844,0,0,0,0,0.134011432232881,0,0,0,0,0,0,0,-0.00264733486557333,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0440163089900455,0,0,0,0,0,0,0,0,0,0,0,0.125401785110107,0,0.0224727569093875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07907259631987,0,0,0,0,0,0,0,0.0421446481811583,0,0,0,0,0,0,0,0.0311076792849943,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.55817349095237,0,0,0.465348338101212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954819627742429,0,0,0,0,-0.131515341474217,0,0,0,0,0,0,0.295233878627647,0,0,0,0,0,0,0.173644039512256,0,-0.169242803823675,0.0925799140087636,0,0,0,0,-0.00514692826400794,0,0,0,0.087621065748716,-0.180949495913318,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0927036206902144,0,0,0,0,0,0,0,0.0266386424356292,0,0.218813479500201,0.0223662616478605,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0536422881703825,0,0,0,0.0787708544787413,0,-0.0164799825686035,0.0565904040628682,0,0,0,0,0,0,0,0,0,0.00650597641011817,0.0260067998726786,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0861186256773812,-0.0957537475099926,0,0,0,0,0,0.0767316666428805,0,0,0,0,0,0,0,0,0.265910955652059,0,0,0.0153296581039714,-0.123811936363458,0,0,0,0,0,0,0,0,0,0,0,0,0.139418896087569,0,0,0,-0.165068627070389,-0.0509752746857598,0,0,0.21843028278914,0,0,-0.0612594977489693,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0294843988750926,0,0,0,0,0,0,0,0.0203163352560462,0,0,0.202965276144361,0.0227037023042104,0.0490312887094175,0,0,0,0,0,0,0.0418725009494115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656602384256586,0,0,0,0,0,0,0,0.0316031467209125,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720290643852911,0.109882707357954,0,0.0697710827834031,0.0612566530780692,0,0,-0.0241517039001779,0,0,0,0,0,0.0594563151421924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350282878155568,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.101081521523161,0,0,0,0,0,0,-0.333306723020081,0,0,0,0,-0.128104620622054,0,0,0.128800973741341,0,0,0,0,0,0,0.25354656234284,0,0.0568198933341089,0,0,0,0.183932021669817,0,0.131093356247589,0,0,0,0,0,0,0.444472299456757,-0.497665768629295,0,0,0,0,0.147773065216078,0,0.0792176480180261,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0240234377276261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323637001323352,0,0.190460972523472,0,0,0,0,0,0,0,0.0367720259816076,0,0.145926267182595,0,0,0,0,0,0,0,0.179138453836662,0,0,0.0853305896083346,0,0,-0.036570009554341,0,0.0145822475143213,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.018310916632762,0.257591647201322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466292669896797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273443150178592,0,0,0.00642274408046131,0.481235240091604,0,0,0,0.0060653719896595,0.110495445690142,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0359234479124342,0,0,0,0,0,-0.0382272671312342,0,0,0,0,0,0.066954422963944,0,0,0,0,0,0,0,0,0,0,0,0.0481222220748195,0,0,0,-0.0195327381010706,0,0,0,-0.0451240591300298,0,0.0104232134266725,0,0,0.137515380552764,0,0,0,0,0.239422161892656,0,0,0.017183363676811,-0.0861232633430302,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0622114251520974,0,0,0,0,0,0,0,0,0,0,-0.0410261411408499,0,0,0,0,0,0.68587092193932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101835653334472,0,0.0758614824844192,0,0.0297163541395817,0,0.0722166887280946,0,0,0,0,0,0,0,0.013975155816115,0,-0.0262650875977131,0,0,0,0,0,0
X600702.SH,0,0,0.490726004703015,0,0,0,0,0,0,0,0,0,0.0384826676484644,0,0,0.693522944835503,0,0,0,0,0,0.0769252892804736,0,0.0973883281468516,0.0772874322098832,0,0.169765435671535,0,-0.0243045792596597,0,0,0,0,0,0,0,0,0.0596566952613149,0,0,0,0,0.036189795265706,-0.070711558043918,0,0,0,0,0,-0.050812996681113,0,-0.00974879576843077,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0477500900378026,-0.0124453844485861,0,0,0,0,0,0.0560746655972184,0,0.144528265571233,0.341089589887666,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0597510660482138,0.0555307829913616,0,0,0,0,0.00985778352564867,0,0,0.0490101661210079,0,0,0.02854791208559,0,0,0,-0.00806686469576615,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.140754887803118,0,0,0.0176541751399971,0,0,0,0,0,0,0,0,0.118845672554354,0,0,0,0,0,0,-0.0494110996580925,0,0,0,0,0,0,0,-0.047714955207269,0,0,0.187045733727994,0,0,0,0,0,0,-0.0332964583844109,0,0,-0.146672941136877,0,0,0,0,-0.0703670813754458,-0.00619317082056516,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.167852547837749,0,0,0,0,0,0,0,0.0865359797017017,0.323830791888567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295573785493032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X002180.SZ,0,0,0,0.00343259082889427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928604080624735,0.0507416182994949,0,0,0,0,-0.135907797644796,0,0,0,0.0219750372146722,0,0,0,0,0,0,0,0,0,0.013938818777001,0,0,0,-1.73472347597681e-18,0.187247677220121,0,0,0.0641757099813131,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000724557977554541,0,0,0,0.431381405715399,0,0,0,0,0.0656426607914337,0.416117892638378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314528541962763,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117644344757806,0,0,0.129809920563628,-0.00216952765499929,0,0,0,0,0,0.0874561960112045,0,0,-0.0581192265928567,0,0,0,0,-0.13246354843889,0,0,0,0,0,0,0,0,0,-0.00284244801140235,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0949421823161079,0,0,0,0,0,0,0,0,0,0,0,0.0528751645558895,0,0,0.22783896358256,0,0,-0.0154328027735179,0,0.11112143144228,0,0,0,0,0,0.0313511406795994,0,0,0,0.116371449020488,0,0,0,0.0642319610141944,0,-0.00420945656284386,-0.121024960750932,0,0,0.0892609551987434,0,0,0,0,0,0
X300142.SZ,0,0.194956552580238,0,0,0,-0.00930249043062214,0,0,0,0,0,0,0,0,0,0,0,-0.0719520423314154,0,0,0,0.0235217080029058,0,0,0,0,0,0,-0.0613407218161516,0,0.242395723720995,0,0,0,0,0.127879881767006,0,0,0.0503397212202581,0,-0.036431377623001,0,0,-0.0118023042257783,0,0,0,0.0573378119967188,0,0,0,0,0.0131164003930736,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.171214398841793,0,0,0,0,0,0,0,0,0,0.0847926486414702,0,0.135792760527839,0,0.0490263828264413,0,0,0.0379152036216746,0,0,0,0,0,0,0,0,0,0,0,0.078843609989957,0,0,0,0,0.0375474323480031,0,0.0649664198212291,0,0,0,0.167446839563516,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.0872252258145609,0,0,0,0,-0.0584194184826003,0,0,0,0,0,0,0.0196951032122193,0,0,0,0,0,0,0,0.0863078733075885,0,0,0,0.231470592289371,0,0,0,0,0,-0.00208176652046932,0,0.181976524245614,0,0.0373195524623799,0,0,0,0,0.0804912426461681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,-0.0269164706264431,0.0835828175190772,0,0,0,0,0,0.164863345204184,0,0,0,0.295425296647686,0,0.0468038958737957,0,-0.0562728987264343,0,0,0,0,0,0,0,0,0,0,0,0,0.185298221372373,0,0,0,0,0,0,0,0,0.108751203527453,-0.0510229096467842,0,0,0,0,0,0,0,0,0.118551139828817,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0157156794286188,0,0,0,0,0,-0.186615934141461,0,0,0,0,0,0,0,0,-0.0222818903958047,-0.00571539384740073,0.0429849984530881,-0.0118973517720803,-0.0305355015744069,0,-0.0486940405942291,0,0,0,0,0,0,0,-0.00844323209937625,0,0.162130519327019,0,0,0,0,0,0,0,0,0,0,0,0,0.076585177990888,0,0,-0.0529064284867181,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.0914782002611083,0,0,0,0,0,0,0,-0.249338576872781,0,0,0,-0.0772721343365846,0,0.0390489329988,0,0,0,0,0,0,0,0,0,0,0,0,-0.123914616049597,0.154837235693033,0,-0.0187938181722201,0,0,0,0,0,0,0.0832315091277127,0,0,0,0,0,-0.0827179755045087,0,0,0.493039294018277,0,0,0,0,0,0
TED,0,0.379859963041389,0,0,0,0,0,0,0,0,0,0,-0.103216451677855,0,0,0,0,0.0198528374261891,0.051941709530448,0,-0.072025419472835,0,0,-0.0148730281118097,0,0,0,0,0,0,0,0,0,-0.031703700406904,0,0,0,-0.0479293343522458,0,0,0,0,0,0.0586102819157308,0,0,0,0,0,0.0732146571258053,-0.127588746601356,0.773638321063585,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0185650306181334,0,0,0,0.125747781212027,0,0,0,0,-0.0446359771657632,-0.0303736156222111,0,0,0,0,0,0.030354919851259,0,-0.0416506650381628,0,0,0,0,0,0,0,0,0,0,0,0.035926801316189,0.10405276493574,0,0,0,0,0,-0.0286456135424315,0,0,0,0,0,0.0416503293266913,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0242687219264014,-0.0510621481940675,-0.0530664483435131,0,0,0,0,0,-0.0670048337033264,0,0,0,0,0,0.0197135237182321,0,0,0,0,2.16840434497101e-19,-0.0761519000209421,0,0,0,0,0,0,0,0,0,0,0.0803772630416349,0,0,0,0,0,0,0.121154956541176,4.33680868994202e-19,0,0,0,0,0.0123421616840976,0,0,-0.0173519007551385,0.0396113799513486,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000785809819469145,0,0,0,-0.00250230661372563,0,0,0.000967987323271763,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000361985518092179,0,0,0,0,0,4.36060428498029e-05,0,0,0,0,0,0.000440280540909732,0,-0.000476308703674668,0.00271668303427106,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.001486853040704,0,0,0,0,0,0,0,-0.0142908173715399,0,0.00502753587848181,0,0,-0.000421637709174795,0,0,0,0,0,0,0.000959432118226382,0,0,0.00239157724720693,0,0,0,0,0,0,0,0,-0.00222413261299516,0,0,0,0,0,0,0,0.00145074378093228,-0.0203558201950166,0.0212406623353961,0.0019274662240162,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0181570431344622,0,0,0,0,0,-0.0113002733795354,0,0,0,0,0,0,0,0,0,0,-0.0286456743629662,0,0,0.0202352936649426,0,0,0,0,0,0,0.0274999504231942,0,0,-0.0334129234357791,0,0,0,0.000117105998826585,0,0,0,0,0.0189747027480913,0,0,0,0,0,0,0,0,0.095472575102618,-0.0707272951984856,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00238323468722029,0,0.00228571627694164,0,0,0,-0.00234665417990835,0,0,0,0,0,0,0,0,0,0,-0.002129098365263,0,0,0,0,0,0,0,0.000524493101978476,0,0.00120326152066312,0,0,-0.00250460438711886,0,0,0,0,0,0,0,0,0.00086437243284434,0,0,0,0,0,0.00259532769173601,-0.00335012874901281,0,0.0103380932666813,-0.00398879456072353,0,0,0,0,0,0
