,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X002304.SZ,X000651.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X000625.SZ,X000063.SZ,X002241.SZ,X000661.SZ,X002371.SZ,X600703.SH,X003816.SZ,X000596.SZ,X002129.SZ,X000100.SZ,X002049.SZ,X300142.SZ,X000799.SZ,X600460.SH,X002179.SZ,X600741.SH,X000157.SZ,X600702.SH,X600779.SH,X600584.SH,X002007.SZ,X601877.SH,X002236.SZ,X002414.SZ,X601799.SH,X002074.SZ,X300003.SZ,X600183.SH,X000800.SZ,X300146.SZ,X600089.SH,X002508.SZ,X002185.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.286467299072808,0.174664321547864,0,0,0,0,0,0,0,0,0.215392491547327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153518300916498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335695094520387,0.0136272959006395,0,0,0,0.0428645433995188,0,0
X600031.SH,0,0,0,0,0,0,0,0.0170280583275029,0,0,0,0,0,0,0.115875846479825,0,0,0,0,0,0,0.0181855940997647,0,0.0123354537435915,0,0,0,0,0,0,0.0809622800688676,0.108354603858673,0.209189748121469,0.0418668660952207,-0.0500379581828111,0,0,0,0,0.196303590036834,0,0,0,0,0,0,0,0,0,0,0,-0.0987377199437432,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227274466588558,0.047318468795055,0,0.0168981317107598,0,0,0,0.343397477477054,0,0,0,0,0,0,0,0.0110413848486155,0,0,0,0,0,0.108893975946863,0,0,0.0598557087776927,0,0,-0.0304843695740113,0,0,0,-0.0539216504664294,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.067546924156664,0,0.208826366382809,0,0,-0.184699469585858,0,0,0,0,0,0,0.209109611421495,0,0.197354703320802,0,0.339951750447953,0,0,0.0730710731005587,0,0,0,0,0,0,0.013199343445471,0,0,-0.090476374507559,0,-0.0225897922123206,0,0,0,0,0,0,0,0.272485967591095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0.0491597144376384,0,0,0.0487855305442703,0,0,0,0,0,0,0.218101131190524,0.0568783694669581,0,0.154783641924246,0,0,0,0,0,0,0.105495521624506,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.113796734163363,0,0,0,0,0,0,0,0,0.0740758579919641,0.0561080023688295,0,0,0,0,0,0,0,0,0.0339202180896486,0,0,0,0,0,0,-0.0251379411083218,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291571787684261,0,0.0785749709686212,0,0,0,0,0.00552258470557548,0,0.0252607108043774,0,0,0,0,0,0,0,0,0,0.0177161191348057,0,0.0717973338036564,0,0,0,0,-0.0146055721276496,0.234139307282971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497669810068882,0,0
X000625.SZ,0,0,0,-0.188740645023707,0,-0.265649721724134,-0.136691032884036,0,0,0.943829551548577,0,0,0,0.310387649140221,0,0,0,0,0,0,0,0,0,-0.0290791900434235,0,0,0,0,0,0,0,0,0,-0.173143966003977,0,0,0,0,0,0,0,0.297909309574464,0,0,0,0,0,-0.0132414332054358,0,0,0,0,-0.113562165633199,0,0,0,0.116913501220912,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0462626105560017,0,0,0,0,0,0.0839874169053442,0.0549227819404972,0,0.0632842662925879,0,0,0,0.0187489635219178,0.0106134406586142,0,0,0,0,0,0,0.0789447827608371,0,0,0,0,0,0,0,0,0,0,0.0302115591877007,0,0,0,0,0,0,0,0,0.0222046387960153,0,0,0,0.0182121935971217,0,0,0,0.0121373629050638,0,0
X002241.SZ,0,0,0,0,0,0,0.274797366800392,0,0,0,0,-0.0357410777440148,0,0.200664690157971,0.00752957463337843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188558871148947,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700606878975756,0,0,0,0,0,0,0,0,0,-0.103843910060162,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.0328742799786669,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0976284714181066,0,0,0.0648678716537648,0,0,0.180018048249182,0.252642345898032,0,0,0,0,0,-0.156898140776206,0,0,0,0,0,0,0,0.172604470665838,0,0,0,0.266182721809914,0,0,0,0,0,-0.0540812523933365,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031854900211915,0,0.432702682430759,0,0.104837698901606,0,0,0,0,0,0,0,0,0,0.110272174128082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0867008811069364,0.192699746729703,0,0,0,0.0732107331166389,0,0,-0.0672513892252313,0,0,0,0,0,0.21200617465416,0,0,0,0,0,0,0,0,0.187400964684873,0,0,0,-0.00635695410399687,0,0,0,0,0,0.107925832865872,0,0,0,0,0,0,0,0,0,0,0,0,0.0629212771193677,0,0,0,0.00392159890632173,0,0
X003816.SZ,0,0,0,0,0.00335150066277531,0,0,0,0,0,0,0,0,0,0,-0.0233463256677645,0,0,-0.0380353768429463,-0.0428143806178715,0,0,0,0,0,0,0,-0.0157371562554642,0.0208620482897909,0,0,0,0,-0.00701199892578498,-0.0197763733797066,0,0,0,0,0,0,-0.0340645945530744,0,0,0,0,0,0,0,0.0121279332352443,0,0,0,0,0,0,-0.0137858326585447,0,0
X000596.SZ,0,0,0,0,0,0.340502820819133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241570481386037,0,0.104489922785662,0,0,0.0760007536181131,0.129938208240614,0,0.10458499804656,0,0.126515737944981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200986603467354,0,0
X002129.SZ,0,0,0,0,0,0,0.0955701839577439,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0816085121821048,0,0,0,0,0,0,0,0,0,0.0657969831556853,0,0,0,0,0,0,0,0,0,0,0.283887044087588,0,0.0440512895992049,0,0,0,0,0,0,0,0.0544633421848985,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0805057470105689,0,0,0,0,0,0.291869578946357,0,0.0356752453617921,0,0,0,0.0104622233138033,0,0,0,0,0,0,0,0,0.00421010213006118,0,1.73472347597681e-18,0,0,0,0,-0.0136213383817983,0,0,0,0,0.134244704216644,0,0,0,0,0,0,0,0,0,0,0,-0.0833076747430571,-1.73472347597681e-18,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.105145438668715,0,0,0,0.0879503446738548,0,0,0,0,0,0,0,0,0.0148971988051508,0,0,0,-0.0272249222517955,0,0,0,0,0,0.213920560606006,0,0.237086978587379,0,0,0,0,0,0,0.1713481142614,0,0,-0.0127216296318348,0,0,0,0,-0.0307265760961794,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132976478671264,0,0,0,0,0,0,0,0,0.0554782526415918,0,0,0,0,0,0.0201966519527992,0,0,0,0,0,0,0,0.16363970734481,0,0,0,0,0,0,0.209567894081251,0,-0.0593532450808746,-0.0963785562447287,0,0,0,0.0411856513536326,0,0
X000799.SZ,0,0,0,0,0.566132517933774,0,-0.116635696402255,0,0,0,0,0,0,0.171156695779823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165515572896526,0,0,0,0.0526877641240227,0.163901670053435,0,0,0,0,0,0,0,0,0,0,0.16978576048997,0,0,0,0,0,0,0,0,0,0,0.0764874914008014,0,0
X600460.SH,0,0,0,0,0,0,0.0781520467331217,0,0,0,0,-0.0962545230491959,0,0.0381667696032242,-0.0332605561267905,0,0,0,0.327144181233094,0,0,0,0,0,0.0657364760018132,0,0.148281970891155,0,0,0,0,0,0,-0.0296087880002612,0,0.611352351283133,0,0,0,0,-0.207646045996054,0,0,0,0,0,0,0,0,0.178337322902625,0,0.0560425400842543,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202702097777366,0,0.23273518202163,0,0,0,0,0,0,0,0,0,-0.0217766034886998,-0.131338929656946,0,0,0,0,0,0,0,0,0,0,0,0.262933102976836,0,0,0.0327786001697668,0,0,0,0,0,0,0.0633208644817892,0,0
X600741.SH,0,0,0,0,0,0.0310964667934021,0,0.0640748333301666,0,0.0350327548921308,0,-4.33680868994202e-19,0,0,0.0464782715823362,0,0,0,0,0,-0.034448655046436,0,0,0,0,0,0,0,0,-0.161171842255847,0.139646631510651,0,0,0,0,0.138258451268988,0,0.0807008420829305,0,0,0,0,0,0,0,0,0,0,0,-0.00873806934916882,0.0151386937104441,-0.0202133073360603,-0.0541735951496817,0,0,0,0.08266599393024,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0574333781444959,0,0,0,0.532181084400576,0,0.0248259767586703,0,0,0,0,0,0.00683429295237806,-0.0127124791075623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108355483054158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767370587594174,0,-0.0209050103787743,0,0,0,0,0.00639244665408795,0,0
X600702.SH,0,0,0,0,0,0,0,-0.16810544652058,0,0.0846303700637445,0,0,0,0,0,0,0.00732987796627304,0,-0.351728282805202,0,0,0,0,0.39265123899853,0,0,0.149270911454831,0,0.141679080050313,0,0,0,0,0,0.116733421826976,0,0,0,0.167934016889354,0,0,0,0,0,0,0,0,0.476210598207622,0,0,-0.0767481082962695,0,0.28738308968686,0,0,0,0.00467665468558046,0,0
X600779.SH,0,0,0,0,0.126126133720587,0,0,0,0,0,0,0,0,0,0,-0.117545794432559,0,0,0,0,-0.0801596745459436,0,0,0,0,0,0,0,0.576402449311744,-0.0612595328870898,0,0,0,0.0298293623600495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058168051580898,0,0,0,0,-0.00887458070141484,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17883060614056,0,0.0941338259500897,0,0,0,0,0.0571958328610449,0,0,0.0396287908849329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322173222285628,0,0,-0.0319627306571734,0,0,0,0,0.0704780517365175,0,0
X002007.SZ,0.13355324419564,0,0,0,0,0,0.0274450291372956,0,0,0,0,0,0.0307432835981835,0,0.0154949790440223,0,0,0,0,0,0.0591233504251673,0,0,0.12492974594311,0,0,0,0.11726124448161,0.00810766705052262,0,0,0,0,-0.0291259484739015,0.0927104438845566,0,0,0,0,0.0669780581883142,0.0405802197497558,0.045238137268912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0822694343453022,0,0,0,0,0,0,0.199746490363814,0,0,0,0,0,0,0,-0.0144410148959907,0,-0.00215959666181983,0,0,0,0.0106967402468382,0,0,0,0,-0.0267436897204146,0,0.0600159064909936,0,0,0,0,0,0,0,0.302568496506284,0,0,0.122269031943265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586680489679661,0,0.150990773684533,0,0,0,0,0,0,0,0.0463124342849113,0,0.0175180238392278,0,0.0948659147261046,0,0,0,0.132120998777581,0.0172910665550341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439651687432894,0,0,0,0,0,0,0,0.0193087227418619,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.327020269180125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296450479158987,0.0010810515753441,0,0,0,0,0,-0.0722812531873651,-0.0252051703018468,0,0,0.00682344655532757,0,0,0.131440892791378,0.153675613503436,0,0,0,0,0,0,0.0213598605391202,0,0,0,0,0,0,0,-0.0209908558659078,0,0
X601799.SH,0,0,0,0,0,0,0,-0.0498892851041272,0,0,0,0,0,0,0.0746497081344993,0,0.0186290442022405,0,0.508009054782686,0,0,0,0,-0.00095980976401979,0,0,0,0.0284790541295547,0,-0.110332475303537,0,0,0,-0.0550063023106714,0.114898576487374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102385253789151,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.277921662161477,0,0,0,0,0,0,0,0.168542301933979,0,0,0.0470899955116389,0,0,0,0.0344919120430839,0,0,0,0.0974560055169494,0,0.0556244621627366,0,0,0.0162715507518977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0137939083900959,0,0,0,-0.147233146163919,0,0
X300003.SZ,0,0,0,0,0,0,0.00624981389786088,0,0,0,0,0,0,0,0.123393667119071,0,0,0,0,0,0,0,0,0,0,0,0,0.0843295030800532,0.0193006705903193,0,0,0,0,-0.0198913372624645,0.0955232759474776,0,0,0,0,0,0,0,0,0,0,0,0,0.123555464656423,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0642131680389441,0,0,0,0,0,-0.105915264535507,0.137050899735299,0,0,-0.0656465860167438,0,0,-0.127397199812444,0.0706983477500105,0,0,0.0361897566429466,0.102677505810707,0,0,0,0,0,0,0.108577715082463,0,0.0333037454821015,0,0,0,0,0,0,0,0,0,0,0,0,0.178128190947396,0,0,0,0,0,0,0,0,0,0.0375838656895809,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.190364500721595,0,0,0,0.0443886071076702,0,0,0.0461046963425452,0,0,0,0,0,0,0,0,0,0,0.0157772039629762,-0.0682355438730458,0.00517748958537801,0.0425182231076414,0,0,0,0,0.0918317044664344,0,0.027360240993072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363369257546696,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0385182091338485,0,0.160982715416171,0,0,0,0,0.0517189208035321,0,0,0.0742304884324883,0,0,0,0.0353862638014773,0.0908893049845673,0,0,0,0,0.0861391573063219,0,0,0,-0.126162360062818,0,0.0949225300883954,0,0.0578794855764929,0.0554842239879066,0,0,0,-6.93889390390723e-18,0.120055360869958,0,0,0,-0.00505895153234126,0.0976736938295991,0,0,0,0.00131009311844872,0,0
X600089.SH,0,0,0.206284440302627,0,0,0,0,0,0,0,0,0,0,0.0189844927912055,-0.0241105749556599,0,0,0,-0.0483907741484633,0,0,0,0,0,0.0484087172061727,0,0,0,0,0,0.114619864214965,0,0,0,-0.0301191474254939,0,0,0,0,0,0,0,0,0.0866217976971622,0,0,0,0,0,-2.16840434497101e-19,0,-0.0594570453659409,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.216146890974939,0,0,0,0,0,0,-0.0307332549800453,0,0,0,0,0,0,0,0,0,0.137181451151435,0,0,0.0413740389064848,0,0.0441825571986503,-0.0339425438909512,0.0424749855321118,0,0,0,0,0,0,0,0,0,0.0460876305225895,0,0,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559372985773562,0.115891453099415,0,0,0,0,0.230533355691954,0.0338899191346698,0,0.0397529635922607,0,0.00497518225435134,0,0,0,0.395987238619012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171867036015484,0,0,0,0,0.029042409805526,0,0
X000066.SZ,0,0,0,0,0,0.309599673756822,0,0,0,0,0,0,-0.187420604958015,0.219941936598646,0,0,0,0,0,0,0.0755563445604867,0,0,0,0,0,0,0.0371199598725532,0,0.297741351037356,0,0,0,0,-0.0494328009003639,0,0.0718657105894282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768177225531956,0,0
Change_TY3M,0,0,0,0,0,0,-0.0261759410455005,0,0,0,0,0,0,0,-0.0147372031130884,0,0,0,0,-0.0103272336471842,0,0,0,0,0,0,0.125628093389834,-0.112197083247192,0,0,0,0,0.156385811055176,-0.0157831413489793,0.0167596783377194,0,0,0,0,0.161813322789924,0,0,0,0,0,0,0,0,0,0,0,-0.0161530266137934,-0.0855146570289973,0,0,0,-0.026128838077145,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578610554585707,0,0,-0.14490698557743,0,0,0,0,0,0,0,0,0,0.0154426119135031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12138945854618,0,0,0,-0.0949112954758354,0,0
TED,0,0,0,0,0,0.587683413834074,0,0,0,-0.376762691662289,0,0,0,0,0,0,0.074482048137021,0,0,0,0,0,0,0,-0.18492262665217,0,0,0,0,0,0,0,0,0.172598473127473,0,0,0,0,0,-0.00930087495901176,0,0,0,0,0,0,0,0,-0.176842652268948,0,0,0.616944375765489,0,0,0,0,0.250415145446888,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0109320694182613,0,0,0.0762669064547172,0.0480739386113319,0,-0.0502040560523459,0,0,0,0.0226756258063634,0,0,0,0,0,0,-0.0395275724748517,0,-0.0169375164652152,0.0183808793724914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223261783382194,0,0,0,0,0,0,0
MKreturn,0,0,0,0.048635166939423,0,0,0,0.00418177522086385,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272316028676492,-0.0139721380910495,0,0,-0.0559899816581555,0.0422220576998589,0,0.00698194906838057,-0.058730831943609,0,-0.0145716447912806,0,0,0,0.084367511693916,0,0,0,0,0,0.0264972803698387,0,0,0.057872864726083,0,-0.00690592123488543,0,0,0,0,0.00788619836658096,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531630976133252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00592824388285597,0,0,0,0,0.00108069301682944,0.000974608717811261,-0.00231523570899645,0,0,0,0.00398671504581838,0,0,0,0,0,0,0.0126369102116705,0,0,0,0.0101041560221908,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0439532777863336,0,0,0,0,0,0,0,0,0.0469811408628859,0,0,0,-0.20185123645064,0.0861319633023555,0,-0.130338225067125,0,0,0,0,0,0,0.257793240559689,0,0,0.0258384834232066,0,0,-0.000158336333148061,0,0,0,0,0,0,-0.157449636303289,-0.137917516479613,0,0,0,0.247467895790911,0,0,0,0,0,-0.210911836809896,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000373153515578837,0,0.000470710206245866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088652836521207,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.038805343073593,0,0,0,0,0,0.0390748613113462,-0.00588944927758471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589903714968367,0,0,0,0,0,0.0417690546282027,-0.0259183722420929,0,0,0,0.0311106032283815,0,0,0,0,0,0,0.0438771484399803,0,0,0,0.0228383228078597,0,0
