,X600519.SH,X600104.SH,X000651.SZ,X000858.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X002475.SZ,X600703.SH,X600741.SH,X300003.SZ,X601877.SH,X600271.SH,X002008.SZ,X600487.SH,X000596.SZ,X002236.SZ,X300124.SZ,X002007.SZ,X000100.SZ,X600809.SH,X002456.SZ,X002179.SZ,X600867.SH,X600566.SH,X000661.SZ,X600498.SH,X300146.SZ,X000625.SZ,X600066.SH,X000157.SZ,X300142.SZ,X002294.SZ,X600177.SH,X002506.SZ,X600089.SH,X002180.SZ,X000977.SZ,X000981.SZ,X600372.SH,X002241.SZ,X600522.SH,X600699.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.157354190207267,0,-0.0300867146844024,0,0,0,0,0,0,0,0,0.149093852550414,0,0.00193387221461006,0,0,0,0,0,0,0,0,0.0598617926819339,0,0,0,0.062925906325745,0,0.00247726301018195,0,0,0,0,0,0,0,0,0,0.097571209719031,0,0,0,0,0,0.00952964809316233,0.0335796886781919,0,0,0,0,0,0
X000338.SZ,0,0.197358911915664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262959982791718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146202329335201,0,0,0,0.0838671339488942,0,0,0,0,-0.00610286801761662,0,0,0,0,0,0
X000568.SZ,0,0,0,0.168891724189624,0,0,0.127167737484108,0,0,0,0,0,0,0.00538255527271676,0,0,0.00694771718974567,0,0,0,0,0,0,0,0.0977676133866151,0,0.231369288035017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191073216958881,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0337080408408812,0,0,0,0,0.0332206429103754,0.0148556529943061,0,0,0.0318795234832343,0,0,0,0,0,0,0,0,0.699083265850428,0,0,0,0.108069531516177,0,0,0,0,0,0,0,0,0,0,0,0.022815747912251,0,0,0,0,0.0919601011646101,0,0,0.0287760923726053,0.0872319819573484,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.155636268123919,0,0,0,0,0,0,0,0,0,0.0260403173796936,0,0,0.196012594403576,0,0,0,0,0.119175391545672,0,0,0,0,0.0465045166035895,0,0,0,0,0,0,0,0,0,0,0,0.17647636428404,0,0,0,0,0,0,-0.00698004003348718,-0.00161882307131086,0,0,0,0,0,0
X600741.SH,0,0.0412646946956589,0,0,0,0,0,0,0,0,0,0,0,0.0751509634122496,0,0,0,0,0.0338923976621719,0.228518705450457,0,0,0.155387069582583,0,0,0,0,0,0,0,0,0.00281133051966755,0,0,0,0,0,0.096136317220316,0,0,0,0,0,0,0,0,0,0,0,0.0161469514546892,0,-0.00756526669238847,-0.00844506713708692,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.598682066923779,0,0,0,-0.0695401734561697,0,0,0,0.171057518355558,0,0,0,0,0,0,0,0,0,0,0.213431391661487,0,0,0,0,0.113532495169511,0.128858358486878,0,0,-0.0935009271367859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984636126996407,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.187265312068806,0,0,0,0,0.110878338688889,0,0,0,0,0,0,0,0,0,0.031710098075191,0,0,0,0.10724675401347,0,-1.73472347597681e-18,0.00528121184115062,0.0502747303137458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711221626974649,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148140439772499,0,0,0,0,0,0,0,0.363568116281503,0,0,0,0.209704866023281,0,0,0,0,0.0538473568113945,0,0,0,0,0,0.0482174253593902,0,0.227388148111549,0,0,0,0,0,-0.0179064182543785,0.0160037233388265,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.170119864546535,0,0,0,0,0.139950275686203,0.170529623300707,0,0,0.0190737863696891,0,0.0977963436634164,0,0,0,0,0,0.245172744588928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964795215881216,0,0,0.104931323341697,0,0,0,0,0,0.0261398622783897,0.0136119136135175,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0390421773734321,0,0.180274803147317,0,0,0,0,0,0,0,0,0.176312058561236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169467241478619,0,0,0,0,0,0,0,0,0,0.189671254515983,0,0,0,0,0.0666245686276983,0,0,0,-0.00540728739470995,-0.0613372108084631,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0237811339432527,0,0.0951721709030148,0,0,0,0,0,0.250658211473399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306718406259228,0,0,0.00435400947410681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189054389001061,0.0101506289019094,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.362008328784933,0,0,0,0,0,0,0,0,0,0.588365894509939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.00484085543442641,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.170123578735288,0.0184239082899115,-0.11134874911328,0,0,0.00571239537717977,0,0,0.0565295973231428,0.0657732221506939,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.395160028347397,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.047474005904031,0,0,0,0.185881647805982,0,0,0,0,0,0.160609387729884,0,0,0.115817541108835,0,0,-0.0738528692663006,0,0.00658201932100966,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.510027151532487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155379100395581,0,-0.0359357018737765,0,0,0.0318639040227515,0,0,0,0,0.106504167494384,0,0,0,0,0,0.0839218137838195,0,0,0,0,0,0,0,-0.26432593848691,0,0,0,0.126913703259882,0,0,-0.047314176725467,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.126930168489751,0.0317758870041024,0.0416958307808238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191015392629981,0,0,0.0422438637795492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599514589160184,0,0,0,0,0,0
X600809.SH,0,0.122562508343751,0,0,0,0,0.216895904764697,0,0,0.0762698582108827,0,0,0,0,0,0.151621184420715,0,0,0,0,0,0.391214464947553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328328843844197,0,0,0,0,0,0,0,0,0,0,0,0.127182494621471,0,-0.0126590153164979,-0.0138138790704261,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.168957412869883,0,0,0,0.497290692377971,0.0486705293499508,0,0,0.0359282294151916,0,0,0,0,0,0,0,0,0,0,0,0,0.0154278773910141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336083694664157,0,-0.0373413079618759,-0.0244041500527241,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0834789104454337,0,0,0,0,0,0,0,0,0.2235918761388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242460131626485,0,0,0,0,0,0,4.33680868994202e-19,0.0905930555512284,0,0,0,0,0,0,0,0.0221682128456489,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.195953930450623,0,0,0,0.258445009949133,0,0,0,0,0.0488870107610056,0,0,0,0,0,0,0.110731003329138,0,0,0.0398308007972955,0,0,0,0,0,0.320756276497626,0,0,0,0,0.35774240200019,0,-0.0952130601432241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04234347916157,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0869158692305408,0,0,0,0,0,0,0,0,0.0316947718563778,0,0,0.276970185655541,0,0,0,0,0.0403569058745508,0,0,0.0956336433548559,0,0.136235823626708,0.0446019339101243,0,0.11894155603466,0,0.0400180411682142,0,0,0,0,0,0,0,0,0,0,0.000348888682318019,0,0,0,0,0,0,0,0,-0.0140123247608987,-0.00355086061466051,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.291886665075814,0.161316374815816,0,0,0.306469760825007,0,0,0,0,0,-0.0225921818124091,0,0.209614567480574,0,0,0,0,0,0,0,0,0.109785622518935,0,0,0,0.351021985432579,0,0,0,0,0,0,0,0,0,0,0,0,-0.112951208014641,-0.0405731315351569,-0.151790213709702,0,0,0,0,0,0
X600498.SH,0,0.0387497878137332,0,0,0.0112301278895394,0,0,0,0,0.21863975116936,0,0,0,0,0,0,0,0,0,0.12434660094499,0.323712332074566,0,0.0915454419929555,0,0,0,0,0,0,0,0,0,0,0.146408741589899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619249206999827,0.0239084448298405,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.689370685400551,0,0,0,0,0,0,0,0,0,0,0,0.158021169736099,0,0,0,-0.0280886019016621,0,-3.46944695195361e-18,0,0,0,0,0,-0.113656786647601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162870588303355,0,0,0,0,-0.0229798960277518,0,0,0,0,-0.00793565601310679,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208322083695407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171356671886723,0,0,0.191190313386675,0,0,0,0,-0.0325977989523245,-0.0556829368927234,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0580060433936423,0,0,0,0,0,0,0.00177899149931005,0,0.024609097612078,0,0.000510308361781954,0,0,0,0,0,0.0473470918594491,0,0,0.0709038938193438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222765472138896,0,0,0,0,0,-0.00844135937350409,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.113517089677044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596275935887751,0.0571129653082627,0,0,0,0.00653963743153589,0,0.0126608772832761,0.0749001805492235,0,0,0,0.114538229220894,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0220901732426812,0,0,0,-0.0165416017417426,-0.0173906681103701,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.106565953400892,0,0,0,0,-0.0867547162688931,0,0,0,0.157374435569519,0,0,0,0,0,0.0293514122113675,0.0942046248022348,0,0,0,0,0,0,0.418034280698524,-0.045067958028351,0,0,0,0,0,0,0,0,0,0,0.092447944747277,0,0,0,0,0,0,0,-0.031083174648548,-0.0476658232664343,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.109051256246652,0,0.00839709151593319,0,0.0595786924601137,0,0,0,0,0,0,0.00389028755126797,0,0,0,0,0,0,0,0,0,0.0672029735179855,0.116438966126718,0,0.0857569513983632,0.0421266425189923,0.175923163323988,0,0,0,0,0,0,0,0,0,0,0.0781036285484067,0,0,0.00735049470027766,0,0,0,0.0259708889148865,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112404493880282,0,0,0,0,0.269776844403803,0.102350297865762,0,0,0,0,0,0,0,0.0666138019771038,0,0,0,0,0,0,0,0,0,0,0,0,0.000987967834694825,0,0,0,0.000139764507908762,-0.0229608541219915,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.243042520793695,0,-0.055875695065898,0,0,0.0879205537526011,0,0,0,0,0,0,0.100157935916427,0,0,0,0,0,0,0,0,0,-0.0359909230666839,0,0,0.010247732060693,0,0,0,0,0,0,0,0,0,0,0,0.0378717146993234,-0.0629662401292292,0,0,0,0,0,0.0127868350134938,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.136262620534914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524708178265881,0,0,0,0,0,0,0.179240172617333,0,0,0,0,0.0689143245358144,0,0,0.0177290579648133,0.0315425289810205,0,0,0,-0.000448469936799895,-0.0180061778598938,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0825979167487075,0,0,0.0780878426311959,0,0,0.17595021486143,0.0829238876072234,0,0,0.232729383206873,0.0246602897308966,0,0,0,0,0,0,0,0,0.114622497516856,0,0,0.277153702249409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288623417332037,-0.0022805693297246,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0994999524441315,0.0416235984332459,0,0,0,0.112800187440445,0,0,0,0,0.711327141791625,0,0,0,0,0.21340731920902,0.00444915748065949,0,0,0,0,0,0,0.141030314441751,0,0,0,0,0,0.14366787453593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,-0.0390539125869824,0,0,0,0,-0.081715274347671,0,0,0,0,0.626461659129238,0,-0.260736467833358,0,0,0,0,0,0.00730835547805709,0,0.0640452339599658,0,0,0,0,0,0,-0.0570503569030579,0,-0.09558063178638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120384133423591,0.0336164364178085,0.0316584514348837,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274539174212534,0.137105178195805,0,0,0,0,0,0,0.0741893667243023,0,0.103110061332791,0,0,0,0,-0.0771259268391904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21322257775273,0,0,0,0.0721996016964039,0.0211705778255998,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0914958198156599,0,0.0497642165496731,0.196389133944106,0,0,0.0142443326491315,0.171484318424471,0,0,0,0,0,0,0.00910301746254173,0,0,0,0,0,0,0,0,0,0,0.0841827248844278,0,0.018611951075824,0,0,0,-0.0192811019987419,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.329279922724654,0,0.0231761696730244,0,0.0251279854286747,0,-0.00834590823595282,0,0,0,0,0,0,0.382649446485555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038632598226524,0,0,0,0.0152976692183858,0,-0.0173337882392025,-0.0154312138349614,0,0,0,0,0,0
X600699.SH,0,0.0682269234311446,0,0,-0.0939300147654657,0.0697762675928678,-0.0110453908551852,0,0,0,0,0,0,0,0,0,0.157818062620428,0,0.0670687952315107,0,0,0,0,0,0,0,0,-0.0466082352187139,0,0,0,0,0,0,0.197774542626906,0,0,0,0,0,0,0,0,0,0,0,0.167576298450315,0,0,0.0687005044359958,0,-0.0113605915760174,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0418587547121712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256183999585922,0,0,0,0.124023330788534,0.0825748904007944,0,0,0,0.103253643818036,0,0,0,0,0,0,0,0,0,0,0.0291579098366301,0,0,0,0.154035800581735,0,0,0,0,-0.0428585036447474,-0.0478897164138673,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0121321170374201,0,0,0,0,0,0,0,0,0,0,0,0.291373002491532,0,0,0,0,0,0,0,0.131484461317438,-0.0446189068629369,0,0,0,0,0.0637794009460461,0.0353405144949806,0,0,0,0,0,0,0,0,0,-0.342311290238056,0,0,0,0,0,-0.0609970677345934,0,-0.0896229381670066,-0.189257260873769,0,0,0,0,0,0
Slope,0,0.3656084556904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512802999792605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293010609656494,0,0.025786039042759,0,0,0,0,0,0,-1.06424674258517,0,0,0,0,0,0
TED,0,0,0,0,0.269010871302353,0.445784326619821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952029566136357,0,0.0244869360830726,0,0,0,0,-0.450238481664366,0.240514478408282,0,0,0,0,0,0,0,0,0,0,0,0.255845644090309,0,0,0,-0.174585985375136,0,-1.51658624029487,-0.440074401773302,0,0,0,0,0,0,0
RealEstate_excess,0,0.0327635899333433,0,0,0,0,0,0,0,0,-0.146671607975888,0,0,-0.0602802612154972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823575094179481,0,-0.0487084943595013,0,0,0,0,0,0,0,0,0,0,0,-0.0384703328977431,0,0,0,0,0,0,0.00917601385811417,0,0.0334269649838007,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129427554548269,0,0,-0.0809910433076653,0,0.038241901398823,0,0,0,0,0,0,0,0.0924402486863616,0,0,0.128409580049434,0,0.0258030518907871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393704053995146,0,0.00989860970821625,-0.0242168778527576,-0.01754969223739,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000693875012774716,0,0,0,0,0,0.000551467250223555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00079138499734792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124912679341314,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020321449127904,-0.0126757486417285,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462579795176038,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285089237869979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297953280199857,0.00330516256219316,0,0.00553282687637633,-0.00757593260745249,0,0,0,0,0,0
