,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X000063.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002236.SZ,X002008.SZ,X600809.SH,X600867.SH,X601877.SH,X600271.SH,X002456.SZ,X000596.SZ,X300124.SZ,X600487.SH,X600566.SH,X000661.SZ,X600066.SH,X000100.SZ,X000625.SZ,X002294.SZ,X000977.SZ,X002179.SZ,X300136.SZ,X002180.SZ,X002007.SZ,X300142.SZ,X002241.SZ,X600498.SH,X000157.SZ,X000981.SZ,X000050.SZ,X000869.SZ,X002049.SZ,X600522.SH,X600779.SH,X002508.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0.146402157871154,0,0.101992972744199,0,0.170852482827972,0.0151975968176396,0,0,0,0,0.142421261612627,0,0,0,0,0,0,0,0,0,0.192232266411103,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616354514934854,0,0,0,0,0,0,0,0.0906875082509823,0.028794439914995,0,0,0,0.0150742414250036,0.00146909221841223,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265053265690233,0,0,0,0,0.647098302502197,0,0,0,0,0,0,0,0,0,0,0,0.0766747059568847,0,0.0873506052197323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138900954075867,-0.0139265895942689,0,0,0,0,0,0
X600741.SH,0,0.275023986556437,0,0,0,0,0,0,0.108958088819801,0,0,0.00126931106665066,0,-0.0404795618903278,0,0,0,0,0,0,0,0,0,0.0634552548551566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409171956964352,0,0.0114649086055413,0,0,0,0.0283992383012044,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.168772270119419,0,0,0,0,0,0,0,0,0,0,0,0.0629406970750542,0,0,0.106506570227382,-0.0409374654642644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213833496859444,0,0,0,0,0,0,0,0,0,0,0.164056335970221,-0.135525807021288,0,0,0,-0.778787089452208,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.151411230066777,0,-0.0986854891117495,0,0,0.125804967619253,0,0,0,0,0.0414050398247579,0,0,0,0,0,0,0,0,0,0,0.169795422754675,0,0,0,0,0,0,0,0,0.049646310989148,0,0.112893381866712,0.14906060040563,0,0,6.93889390390723e-18,0,0,0,0,0.0241326378898158,0,0,0,0,0,0,0
X600031.SH,0,0.119340470959251,0.210294403830199,0,0,0,-0.155865113191457,0,0,0,0.0687336087717293,0,0,0,0.233453191640879,0,0,0.0543515740406872,0,0,0,0,-0.0665356970109292,0,0,0,0.1412266605205,0,0,0,0,0,0,0,0,0,0,-0.157805425016972,0,0,0,0,0,0,0,0,0,0,0,0,0.0794090565786119,0.00214011407528364,-0.0143170175683078,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.263100784589017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913876169617595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264381557618232,0,0,0,0.0443483713466802,0.0740342129389117,0,0,0,0,0,0,0,0,-0.0270317028063323,0,0,0,0,0,0
X002236.SZ,0,0,0.238778515891269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19865773911521,0,0,0.135844035754466,0,0,0.0203454468775079,0,0.307285270207475,0,0,0,0,0,0,0,0,0,0,0.116745825023628,0.00228284466121135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341795429233091,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.186061353840331,0,0.136709288663462,0,0,0.207728250396139,0,0.0324968476876352,0,0,0,0,0,0.0899081344905062,0,0,0,0,0.124531320541003,0,0,0,0,-0.0799186538436173,0,0,0,0,0,0,0,0.251723313653396,0,0,0,0,0,0,0,0,0,0,0,0.249728724930034,0,0,0,0.00258612862866496,-0.0144457282845116,0,0,0,0,0,0
X600809.SH,0,0,0,0.0850800963227128,0,0,0.239086717432742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199032527887813,0,0,0.0786586137214494,0.0433298108193799,0,0,0,0,0,0,0,0,0,0.012520999586744,0,0,0,0,0,0.271759822486211,0,0,0.206360109662425,0,0,0,0.0165145015937846,0.0240420128020334,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0303354961693978,0,0,1.73472347597681e-18,0.00202536516159864,0,0.254243077778617,0,0,0,0,0,0,0.20159652809878,0,0,0,0,0.410937224514373,0,0,0,0,0,0,-0.0603372187508868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127332169487104,-0.00954701671774648,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.130689490543678,0,0,0,0,0,0.116154142075594,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220613013683738,0,0,0,0,0.0378471862455667,0.0511213861925437,0.0951213749939124,0,-0.254046861105187,0,0,0,-0.00736737980503008,-0.0489185588013016,0,0,0,0,0,0
X600271.SH,-0.412696995223676,0,-0.0574879730234817,0,0,0,0,0,0,-0.01546035609815,0,0,0,0.00846997101623444,0,0,0.0494084912575496,0,0,0,0,0.0997971508800179,0,0,0,0,0,0.125935353228777,0,0,0,0,0,0.153758538343862,0,0,0.324207043975196,0,0,0.395605508620664,0,0,0.150031912130569,0,0,0,0,-0.0340634087829387,0,0,0,-0.0143847446768251,-0.0440790223722793,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.194352238824366,0,0.504266966080648,0,0,0,0,0,0,0,0,0,0.0157800504664534,0.0280188865937961,0,0,0,0.0585507738251117,0,0,0,0,0,0,0.100772274947373,0,0.223351276843745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779769457820351,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.348241663113415,0,0,0,0,0,0,0,0,0,0,0,0.0221090346684549,0.000149085673962935,0,0,0,0,0,0,0,0,0,0,0,0.0230374036533039,0.124079386316348,0.0443602147286017,0,0,0,0,0.0226989632921401,0,0,0,0,0.14372659513716,0,0,0,0.0023547064552515,0.016844071213714,0,0,0,0,0,0
X300124.SZ,0,0.0212406834614876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161436485383578,-0.159464584515338,0,0,0.253220226145657,0,0,0,0,0,0,0,0,0,0,0,0.0057484215177921,0.0414757068065797,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178562451735427,0,0,0,0,0.110354118368825,0.0705660971219621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701387438110443,0,0,0.175459975232893,0,0,0.490282960892763,0,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0348988927705605,0,0,0,0,-0.141125611838909,0,-0.115095500354544,0,0,0,-0.0733738942980892,0.367408497193054,0,0,0,0,0,0.000964981673753737,0,0,0,0,0,0.357292547755316,0.211974692837116,0,0,0,0,0.0949096927896892,0,0,0.0453873759793684,0,0,0.0891318417605974,0,0,0,0,0.0283876668225126,0,0,0,0,0,0,9.33084112689549e-05,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.040150627555032,0,0,0,0,0,0,0,0,0,0,0,0.0859252522284931,0.461057351552007,0,0,0,0,0,0,0.0196140121841958,0,0,0,0,0,0,0,0,0.0189553553552761,0.200116384954006,0.0983755385646432,0,0,0,0,-0.0387619378751435,0.0813238200951883,0.0220650938931059,0,0,0,0,0,-0.0204171671105238,0.0110699429691418,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.081666853127866,0,0,0,0,0.228418834001611,0,0,0,0,0,0,0.048271094894768,0,0.0713209115491533,0,0,0.0282280352095455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537911837966049,0.0664581810902007,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.216401253372672,0,0.0443802665126799,0,0,0,0.017953251106858,0,0,0,0,0,0,0,0,0,0.0682642705783973,0,0,0.175506722991101,0,0,0,0,0,0,0.00854223152147636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208053419747938,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.135161099977688,0,0,0,-0.0658258792312156,-0.110652234378229,0,0,0,0,0.151453727528719,0,0.0214261927477797,0,0,0,0,0,0,0,0,0.0215789502375668,0,0,0,0,0,0,0.234703113759267,0,0,0,0.00761782076001225,0,0,0.160865089459906,0,0.0119903709123763,0,-1.73472347597681e-18,0,0,0,0,-0.00954943313995903,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.122898921486742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107273055872339,0.0254484866192389,0,0,0,0,0,0,0.0814726939738812,0,0,0,0,0,0,0.00504268365663077,0,0,0.0966035457120081,0,0.0788649444665618,0,0,0,0,0,0,0,0,0,0,0.0253095202738224,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0474583439379466,0,0,0,0,0,0,0,0,0.0368303878834736,0,0,0,0,0.0453354040178194,0,0,0,0.272276713244408,0,0,0,0,0,0,0,0,0,0,0,0,0.0755396440074217,0.227504273744777,0,0,0.203077341176199,0,0,0,0,0,0.139012847740701,0,0,0,0,0,-0.027249088941921,-0.0509308685486576,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.090668602404639,0,0,0,0,0,0,0,-0.00583994254331857,0,0.108673063329239,0,0,0,0.0682579039924315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754052289130239,0,0.208710149377477,0.101793125094965,0,0,0,0,0.0600111420149778,0,0,-0.0977154185199127,0,0,0,0,0,0,0,0.124692058610073,0,0
X300136.SZ,0,0,0,0,-0.0348437037942923,0,0,0,0,0,0,0,0,0.012432727363813,0,0,0,0,0,0,0,0,0,0.049102296349614,0,0,0,0,0,0,0,0,0,0,0,0,0.0366851260340558,0,0,0.763004555843575,0,0,0,0,0,0,0,0.145249142457263,0,0,0,0.0241946903086168,-0.0348099292231316,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.0885539800325003,0,-0.147697284843784,0,0,0,0.0272704294364091,0,0.018602402426632,-0.00359238969451334,0,-0.141123640980088,0.135205590443608,0,0,0,0,0,0,0.12197225107571,0,0,0,0,-0.179785260709525,0,0,0,0.190519626582273,0,0.182532092734654,0,0,0,0,0,0,0.141429385086601,0,0,0.293013350776349,0,0,-0.043459457543163,0,0,0.0217315465657791,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.10179607459674,0,0,0,0,0,0,0,0,0,0,0.138721661278212,0,0,0,0,0,0,0,0,0,0.211571074502323,0,0,0,0.329307645019548,0.149319580758667,0,0,0.0565549170779546,0,0,0,0,0,0,0,0,0,0,0.061101863151726,0,0,0,-0.00457747066674203,-0.0168952376113534,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0877310116466088,0,0,0,0,0,0,0,0,0,0.183165485998478,0,0.00953527999925993,0,0.155734556007167,0,0,0,0,0,0,0,0,0,0,0,0.101054162469988,0,0,0.033647831555813,0,0,0,0,0,0,0,0.0773348198122901,0,0,0,0,0,0,0,0.0373018003097571,-4.33680868994202e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027874792844001,0,0,0,0,0,0,0,0,0,0.214840809595309,0,0.436339985588279,0,0,0,0,0.0474720210850049,0,0,0,0,0,0.111686990703608,0,0,0,0,-0.0144955502175545,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.020900788662179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980021524245467,0,0,0,0,0,0,0,0,0,0,0.043991879405437,0.121539595220517,0.337655180999275,0,0,0,0,-0.011667995405033,-0.0209058448155566,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.014654886628679,0,-0.0343625497174298,0,0,0,0,0,0,0,0.0240496039957085,0,0,0,0,0,0,0,0,0.158015988828509,0,0,0,0,0.102223486178091,0,0,0,0,0,0,0,0,0,0,0.00462291523425944,0,0,0,0,0,0,0,0,0.00404407559665355,-0.00713710216967819,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194981985835988,0,0,0,0,0,0,0.0868920080949355,0,0,0,0,0,0,0,0,0.0580462313386697,0,0,-3.46944695195361e-18,0,0.148932915379293,0,0,0,0,0,0,0.148030189846089,0.084833674005349,0,0,0,0,0.049427708907614,-0.00309376765284548,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.461388780896069,0,0,0,0,0,0.0121520738339932,0,0,0,0,0,0,0,0,0,0,0,0,0.120392363164013,0,0,0,0,0,0,0.0228609291953538,0,0.0151930782764234,0,0,0.199162326904233,0,0,0,0,0,0,0,0,0,0,0,0,0.0154260992030136,-0.0246355126968345,0,0,0,0,0,0
X000869.SZ,0.363607342256734,0,0,0.0762545802751792,0,0,0,0,0.0982097121938624,0,0,0,0,-0.0518467473311117,0,0,0,0,0,0,0,0.0151464813300393,0,0,0,0,0,0.0385269740480718,0.0375596072489965,0,0,0,0,0,0,0.246935486687547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939606353090046,-0.0268295366126975,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.284604422168615,0,0,0,0,0,0,0,0,0.00953299684089462,0,0,0,0,0,0,0,0,0,0,0,0.488814579077324,0,0,0.343124046074023,0.168175483756426,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698397034782255,-0.0152400882187991,0.00279650884487369,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0119360581322314,0,0,0.181183158787274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351118109682369,0,0,0,0,0,0,0,0,0.0287126306686611,0,0,0,0.199439019846716,0.255510133261396,0,0,0,0,0,0,0,0,0,0,0,-0.00570405348561314,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.0240829991413451,0.0160117509783277,0,0,0,0.116272640894286,0,0,0,-0.0481669936630949,0,0,0,0,0,0.237434601987756,0,0,0,0.188135178211653,0,0,0,0,0,0.00489889842255862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X002508.SZ,0,0,0.171128552629055,0,0,0,0,0,0,0,0,0,0,0,0,0.0243692198257025,0,0,0,0,0,0,0,0.0806884207955369,0.127515214850971,0,0.0806726607786371,0,0,0,0,0,0,0.07114871799329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00417575355935174,0.0463751594581533,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0992271206765279,0,0.0121355654364928,0,0,0,0,0,0,0,0.0643840715845729,0,0,0,0.0790247305698201,0,0.100259314106414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435611922279036,0.000211797727491188,0,0,0,0,0.00257813216805401,0.037962443193641,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448571384658257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117325519530497,0,0,0,0,0,0,-0.00852492276248159,-0.305211907927527,0,0,0,0,0,0,0,-0.140788130560555,0,0,0,0,0,0.020848293924151,0,0,0,0,-0.165998550855098,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495648715463947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866205277797965,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.444664648432712,0,0,0,0,0,0,-0.356552845221946,0,-0.235636786243555,-0.18257615085504,-0.296770458925156,0,0,-0.348344635181577,0,0,0,0,0.504749382957655,0,0,0,0,0,0,0,-0.697769772418701,0,0,0,0,0,0,-0.226600018284958,0,0,0,0,0,0,0.69784677403504,0,0,0,-0.0160939062370022,0,0,0,0,-2.87424386511934,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0513280260817324,0,0,0,0,0,0,0,0.0636593963331124,0,0,0,-0.00563782443467496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659903561744945,0,0,0,0,0,-0.00527290349725345,0,0,-0.0259780965835249,0,0,0,-0.00401994143185391,0.0165964631249817,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.153899210923609,0,0,0,0,0,0,0.021745815309335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374981086004326,0.0373642879623993,0,0.0396642389442245,0,0,0,0,0
MKvol,0,0,0.00113526343914143,0,0,0,0,0,0,0,0,0,0,-0.00386505462219643,0,0,0,0,0,0,0,0,-0.00230693221922494,0,-0.00188752728185782,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.00289324491952126,0,0,0,0.00298103147595666,0,0,0.00318704541678708,0,0,0,0,0,0.00447715411096414,0,0,0,0,0.00267279712483804,-0.00578956175668458,0,0,0,-0.0199770404458004,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0288085976503215,0,0,0,0,0,0,-0.0273658768400044,0,0.0309298556991056,0,-0.0158754380433993,0,0,0.0177243703543648,0,-0.0441966127036066,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401100619835434,0,0,0,-0.0513992606369253,0,0,0,0,0.0473166178306794,0,0,-0.0672685160177473,-0.0785295742470201,-0.0106969008411945,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0115161142756186,0,0,0,0,0,0,0,0,0,0,0,0,0.0026847456187881,0.00398553640529086,0,0,0.00668768600145555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179139419513645,0.00296748485988131,0.0106651843869839,0,0,0,-0.139953586949262,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533864732636761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202180108939409,0.00650503755105713,0,0,0,0,-0.149205713975894,0,0
