,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X000568.SZ,X600104.SH,X002304.SZ,X600031.SH,X000725.SZ,X000661.SZ,X000063.SZ,X600809.SH,X600690.SH,X003816.SZ,X002241.SZ,X000596.SZ,X600703.SH,X000338.SZ,X002007.SZ,X300124.SZ,X300142.SZ,X002371.SZ,X300014.SZ,X000100.SZ,X600741.SH,X002049.SZ,X601877.SH,X300003.SZ,X002236.SZ,X000157.SZ,X600584.SH,X000800.SZ,X002129.SZ,X002414.SZ,X300136.SZ,X000625.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X002456.SZ,X600118.SH,X601799.SH,X002185.SZ,X000050.SZ,X002008.SZ,X002294.SZ,X000021.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0.144204835913684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106771670325692,0.516508404792063,0,0,0,0,0.0542694564012766,0,0,0,0.00568467506518414,0,0,0,0.0419854547615414,0,0,0,0,0,0,0,0,0,0,0,0,0.0272789267321603,0.0104480728072798,0,0,0,0,0,0
X000661.SZ,0,0,0,0.20404910233417,0,0,0,0,0,0,-0.0303845217446843,0,0,0,0,0,0.0394645724544753,0,0,0,0.255590107794096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05631325737501,0,0,0,0,-0.0256122273229814,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.148573955478575,0,0,0,0.198222595529722,0,0,0,0.115603188008065,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341281965604072,0,0,0,0,0.00857381313457013,0.197883338775592,0,0.084585171036415,0,0,0,0,0,0,0,0,0,0,0,-0.0139908121599362,0,0,0,0,0,0
X600809.SH,0,0.124261104186921,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.259437097393803,0,0,0.109996938715205,0,0,0,0,0,0,-0.00822330370049801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121351154296585,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0.201072124107071,0,0,0,0.174180272541116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460331157918215,0,0,0,0,0,0.069389658542294,0,0,0,0.0489187038782938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729584204628485,0,0,-0.0175565344303744,-5.42101086242752e-20,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0.0237335203017631,0,0,0,0.0273576845505731,0,0,0,0,0,0,0,0,0.00985825848849049,0,0,0,0,0,0,0,0,0,0,0,0.0459309758142438,0.00670945991963172,0,0,0,0,0,0.109648750075998,0,0,0.0708881999697126,0,0,0,0,0,0,0,-0.00533325229872871,-0.00190877384829632,0,0,0,0,0,0
X002241.SZ,0,0,0,0.425507524942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889125165625098,0.0951578813030959,0.0108034443524301,0.05501229308721,0,0.0393124958591383,0,0,0,0,0.0355961951189409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544274528814726,0,0,0,0,0,0
X000596.SZ,0,0.0478186544320528,0,0,0,0,0,0,0.0649196720588963,0,0,0,0,0.541622546020094,0,0,0,0,0,0,0,0.0767665731005226,0.0963584236257548,0,0,0,0,0,0,0,0,0,0,-0.0663432239808449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694885572104012,0,0,0,-0.0251682693561043,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0659436375439656,0,0,0,0,0,0,0,0.0684087385856745,0,0,0,0,0,0,0,0,0.0666372999257993,0,0,0.037439318353966,0,0.128187344914843,0,0.268846593198076,0,0,0,0,0,0.0754887727188229,0,0,0,0.0467014552547569,0,0,0,0,0,0,0.0112477078147524,0,0.0320314018894537,0.00925539880653944,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0415743695980981,0,0.049616849100742,0,0,0.131475603787916,0,0,0,0,0,0,0,0,0,0,0,0.0113506208756509,0,0,0,0,0.0107723792126428,0,0,0,0.0109999177964961,-0.00803697096577984,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0925268219544116,0,0,0,0,0,0,0,0,0,0,0.402514321850507,0,0,0,0,0,0,0,0,0,0.100593240726284,0,0,0.0236327311002135,0,0,0,0,0,0,0,0,0,0,0,0,0.173500050382074,0,0,0,-0.0016243882481704,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257955597955578,0,0.23354087890966,0,0,0,0,0.0820340584246601,0,0.0913491452639151,0,0,0,0.0153348583262036,0,0,0,0.188625242415649,0,0.00360342292962685,0,0,0.176012160833303,0,0,0,0,0.336152074739693,0,0,0,0,0,0,0,0.0195850776868037,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.136005927926855,0,0,0,0,0,0,0,0,0,0.120897583805651,0,0,0,0.530716036418796,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.184480830139637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136565227812484,-0.04533601713991,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183045785612602,0,0.104914691957398,0,0.0257938150462899,0,0.0325904546470153,0,0.110658045674003,0,0,0.177004818197264,0,0,0,0,0.0677093900788795,0,0,0,0,0.045270490693238,0,0,0,0,0.188519577820418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307554939209573,0,0,0,0,0,0,0,0.0456911806823884,0,0,0,0,0,0,0,0.0631506683501703,0,0,0,0.376812348661149,0,0.0683718362853824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00642878028186696,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.511670768537399,0.0202586994823547,0,0,0,0,0.0661567977743378,0,0.0546590075710205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083203708090825,0.0640147891115692,0.0389488888615743,0,0.0130815320716047,2.16840434497101e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0.00636173740610465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201862215861294,0,0,0,0,0.141800540034493,0,0,0,0,0,0,0,0,0.110573596934846,0,0,0,0.0165171467933728,0,0,0,0,0,0,0,0,0,0,0.00233981007499082,-0.00817081127123366,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.230695807600924,0,0,0,0,0,0,0,0.208931316773298,0,0,0.223028071649761,0.101987567838442,0,0,0,0,0,0,0,0,0,0,0,0,0.247911479680951,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019984124671204,0,0,0,0.087951177267168,0,0,0,0,0.0556790452958431,0,0,0,0.0221633343654224,0,0,0,0.10339875330202,0,0,0,0,0,0.0920390054666833,0,0,0,0,0,0,0.0118722413809761,0.13476009250427,0,0,-0.0101842258272116,-0.0223244915198389,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120837423343924,0,0,0.154279408403704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321082632579276,0,0,0,0.15314504667283,0.0546405979496201,0,0,0.000444215557528052,0.00259773286246303,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.36808289279811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968730468295819,0,0.0282489259164503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422203075086252,0.0775573039003622,0.114816429615762,0,0.0716364543853627,0,0,0,0,0,0,0,0,0.00945578203634888,-0.0115182609865361,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.187021948670982,0.0643315967081615,0,0,0,0,0,0,0.0257730438669216,0,0,0,0.052238348261226,0,0,0.0270405958447314,0,0.0288756416322049,0,0,0,0,0,0,0,0,0,0.105035893209409,0,0,0,0.0313407990479886,0,0,0,0,0,0,0.0131500452108438,0,0,0,0,-0.000886813895913642,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380014550462456,0,0,0.257346813350453,0,0,0,0,0,0,0,0,0,0,0,0.143991772920441,0,0,0.108906321716259,0,0,0,0,0,0,0.257228345081394,0,0,0,0.284629960151208,0,0.0160886058781525,0.016197149405257,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0767158090830426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881809903667366,0.0646175961895337,0,0,0,0,0,0,0,0,0.169918248400905,0,0.215881310994475,0,0,0.108431658046743,0,0.0673184389412382,0,0,0,0,0,0,0,0,-0.00572477159483908,-0.0143707370393221,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.212637865445631,0,0.0564823811628967,0,0.258682986375989,-0.156047658933449,0,0,0,0,0,0,0,0,0,0,0,0.368272197917182,0.137182646154031,0,0,0,0,0,0.12383652137197,0,0.0260487344518976,0,0,0,0,0,0,0,0.00997750770965056,0,0,0,0,0,0,0,0,0,0,0,0.00632475968690954,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681097984464375,0,0,0,0,0.15557012069688,0,0,0,0,0,0,0,0,0,0,0,0.235223765744981,0.0957610039384542,0,0,0,0,0.0253668166824584,0,0,0.171854985330739,0,0,0,0.000752020397689143,0,0,0,0,0,0
X300136.SZ,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0328589241525555,0,0,0,0.507040896912493,0,0,0,-0.082643823060951,0,0,0,0,0,0,0.231214668455179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103671781873655,0,0,0,0,0,0,0,0,0,0.0103455389115282,-0.0137178262120905,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589506961773753,0.0502269911074729,0,0,0,0,0,0,0.00400883967708819,0,0.0883341399281112,0,0,0.258115630870856,0,0,0.0115814711780027,0.139158000623678,0,-0.0102926442455267,0.0208589741266226,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.121938203138294,0,0,0,0,0,0,0,0.14117515571197,0,0,0,0,0,0.0145923739824099,0,0,0.0127756251314146,0,0,0.106216414967529,0,0.0129185079559571,0,0,0,0,0,0,0,0.110006928462837,0,0,0,0,0,0,0,0,0.127726371894132,0,0.0255141393683281,0.00537351021291275,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108973871065494,0,0.0534134972515567,0,0,0,0.0614941941442173,0,0,0.0571774573591957,0,0.00545424601994579,0,0,0.0538905829467798,0,0,0,0,0,0,0,0.0588528718406696,0,0,0.0541916304265349,0,0.026268346620931,0,0,0.0212790354025086,-0.0165830214302933,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.00672788832524829,0,0.0425212098354029,0,0,0,0.0478082636020023,0,0,0,0,0,0,0,0,0.0112693812520398,0,0.167834795234353,0,0,0.186665210723065,0,0.03789648594367,0.0132412395310128,0,0.259738123729868,0,0,0,0,0,0.156282357656276,0.157706042145233,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0287283245644685,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147113802333649,0,0.0861817448405777,0,0,0,0,0,0,0,0,0,0,0,0,0.37194616633528,0,0.00497149944806948,0,0,0,0,0,0,0,0.387182016127751,0,0,-0.0345519046701675,0.0258866696430559,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191262897350205,0,0,0,0,0,0,0.0410948177083734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104516979835825,0,0,0.223445829505527,0,0,0.0822536980404188,0,0.277616254407474,0,0,0.0621328757937231,0,0,0,0.00695949079062386,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372186180644593,0,0,0,0,0,0.0205279101629737,0,0.155266252230096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174627088849614,0.0811925087460257,0,0,0,0,0,0,0,0,0,0,0.0585326197391545,-0.00565288647410529,0,0,0,0,0,0
X601799.SH,0,0,0,0.0883782333906878,0,0,0,0,0,0,0,0.208783053767579,0,0,0,0,0,0.142777791102829,0,0,0,0.0956508993696651,0,0,0,0,0,0,0,0,0.00803515334425376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512218693671843,-0.0259928541056898,0,0,0,0,0.0233020209598395,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085953185389589,0,0,0.0640744077042297,0,0,0,0,0,0,0,0,0,0,0,0.068005956229192,0,0,0,0,0,0,0,0.100985388455388,0,0.512977229363546,0,0,0,0,0,0.0273315931814166,0,0,-0.024159303513008,0.00912741977064566,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.27550343737019,0,0,0,0,0,0,0,0,0,0,0.105718498042966,0,0.217598896203738,0,-4.33680868994202e-19,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0176768726974829,0.0440315173700793,0,0,0,0.0872121574897921,0,0,0,0,0.0133027406940405,0,0,0,0.021643391100507,-0.00467064996111811,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0547570800032232,0,0,0,0,0,0,0,0,0,0,0,0.0845876950856996,0,0,0,0,0,0,0,-8.67361737988404e-19,0.275540227366379,0,0,0,0.118186845578752,0,0,0,0,0,0,0.121018386347879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0022743786760831,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114888997249712,0,0.196754843880625,0,0,0,0,0,0,0,0,0,0,0,0.090052579985404,0,0.104912544241519,0.106914214802784,0,0,0,0,0,0.110477420956343,0.0807682087162892,0,0,0,0,0,0,0,0,-0.0212208820638101,-0.0414039229452184,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127842614805947,0,0.0631904486925093,0,0,0,0,0.353156215142407,0,0,-0.0467114037523178,0,0.182076494015024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458320968166724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135242168435427,0,-0.0373295461331242,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.350974303175346,0,0,-0.494787382880939,0,0,0,0,0,0,0,-0.232899996196702,0,0,-0.0964825137262785,0,0,0.549137321097309,0,0,0,0.379227384019139,-0.262795653156375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862460765631154,0,0,0,-0.290430182357599,0,0,0,-0.143879469044639,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.00752141693663915,0,-1.72666836495838,0,0,0,0,0,0,1.15791070156589,0,0,0,0,0,0,0,0,0.537415260531745,0,0,0,0,0,-0.496857173950818,-0.423227019443836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636369964300189,-2.07649182211872,-0.131270573227174,0,0,0,0,-6.61648201325035,0,0
RealEstate_excess,0,0,0,0,0,0,0.0628143182574911,0,0,0,0,0,0,0,0,0,0,0,-0.0192446574998463,0,0,0.0123736815139317,0,0.0164171055722429,0,-0.126630993339569,0,0,0,0,0,0,0,0,6.50733787531561e-06,0,0,0,0,0,0,0,0,-0.0182273186716639,0,0,0,-0.00288533592943793,0,-0.0259251988566735,0,-0.00865337355765422,-0.00992332929340576,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144269920081376,0,0,0,-0.0277817736524607,0,0,0.0406425151251775,0,0,0,0,0,0,0,0,0.128045539053633,-0.0136368765266082,0.0209970518447926,0,0.0319163109945974,0,0,0,-0.130166821948022,0,0,0,0,0,0,0,0,0,0,0.038222544367802,0.00698397532474452,0,0,0,0.117805869678267,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.71028533292638e-05,0,0,0,0,0,0,0,0,0,-0.000503787163330489,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0.00262302044238104,0,0,0,0,0,-0.00227626001317894,0,0,0.00507591592560856,-0.0172695899868197,0.00376370859055174,0,0,0,-0.0116269703371642,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726951339144756,0,0.024269019142462,0,-0.12821179587595,0,0.0451088871509706,0.0661372275294525,0,0,0,-0.0737132396948991,0,0,0,-0.00877012114958091,0,0.0697573041935434,0,0.00215545203538181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466161335647858,-0.0289495098569462,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00322961223893527,0,0,0,-0.00128811266684177,0,0,0,0,0,0,0,0,0.000882963415338399,0,0.001476815774131,0.00291136402748401,0,0,0,0,-0.00103607432677755,0,0,0,0,0,-0.000663010864797894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306264485709127,-0.00146050033508968,0.00217602867468336,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00375962363589841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119867161523866,0,0,0,0,0,0.0055614766903234,0,0,0,0,0,0,-0.00205275002822808,0,0,0.00267834777320152,0,0,0,0,0,0,0,0,0,0,0.0197073249847859,0,0,0,0,0.0954319389191857,0,0
