,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X002241.SZ,X600183.SH,X600703.SH,X000596.SZ,X002007.SZ,X300003.SZ,X601877.SH,X002236.SZ,X000157.SZ,X000100.SZ,X300142.SZ,X000066.SZ,X002463.SZ,X002008.SZ,X300124.SZ,X002179.SZ,X300136.SZ,X600271.SH,X000625.SZ,X600867.SH,X002506.SZ,X600177.SH,X002129.SZ,X300014.SZ,X600498.SH,X000977.SZ,X600066.SH,X002049.SZ,X002456.SZ,X002180.SZ,X002371.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0585025816607411,0,0,0,0,0,0,0,0,0,0.539728433256549,0,0,0,0,0,0,0.0477295952776068,0,0,0,0,0,0,0,0,-0.030802441800633,0,0,0,0,0,0,0,0,0,0,0.0115004729468529,0,0.0422912907456465,-0.0538730156368452,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00626944479984925,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0.0677059317156643,0,0.00563532940331491,0,0.443590259431701,0,0,0,0,0.0778438500710292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248206965051264,0,0,0.0557933623892988,0,0.0192482754154268,0,0,0,0,0,0,0,-0.00486821050602595,0,0
X600276.SH,0,0,0,0,0,0,0,0.0499203292761778,0.0404954524005385,0,0,0.221458888962448,0,0,0,0.0500952938438107,0,0.0859807416024648,0,0,0,0,0,0,0,0,0,0,0.034283159200587,0.0140714875851165,0,0.0431663395696013,0,0,0,0,0,0.0318886713555619,0,0,0,-0.0492583102624822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388181874157156,0,0
X000651.SZ,0,0,0,0,0.181857098417794,0,0,0,0,0,0,0,0,0,0,0,0.0583796778539203,0,0,-0.019561815043393,0,0,0.192364214940438,0,0,0,0,0,0,0.103053946327513,0,-0.0310481703297323,0.0249039575135014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126456018517164,0,0,0,0,0.00087707808105806,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0.0972127418432658,0,0,0.0209695672320188,0,0,0,0.115016339316377,0,0,0,0.0126000582380945,0,0,0,0,0.118908836016506,0.515317912103132,0,0,0,0,0,0,0,0,-0.0109540615565409,0,0,-0.0292187069506611,0,0,0,0,0,0,0,0,-0.0491622359096832,0,0,0,0,0.0122511648380619,0,0,0,0,-0.00517116664489691,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186092782302557,0,0,0,-0.077371784917212,0,0,0,0,0.112699568932269,0,0,0,0,0,0,0.0585046473261194,0,0,0,0,0,-0.0593371565019335,0,0,0,0,0,0,0,0.0609522268541133,0,0,0,0,0,-0.00220791367054637,0,0,0,0,0.0137337922908075,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135169102210308,0,0
X002475.SZ,0,0.020236464975848,0,0,0,0,0,0,0,0.0638139576267382,0,0.143139663480179,0,0,0,0.104375309120623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691636082564233,0.160633485561775,0,0,0.104724685192601,0,0,0,0,0,0,0,0,0,0,0.0103052756417439,0.201715733359796,0,0,0,0,0.0253620995607267,0,0,0,0,-0.0301137251644422,0,0
X002304.SZ,0,0.165359642539189,0,0,0,0,0.106105866643234,0.013758534761927,0,0.050574820789293,0,0.109945703989354,0,0,0,0,0,0,0.0119634447233574,0,0,0,0,0,0,0,0,0,0,0,0,0.133901690805014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163744445817582,0,0,0,-0.021926228088166,0,0
X000063.SZ,0,0,0,0,0.016635727091141,0,0,0.145917360299057,0,0,0,0,0,0,0,0,0.0897658735386931,0,0,0,0.165352560343609,0,0,0,0,0.0538044396418498,0,0,0,0,0,0,0,0,0,0.0442095612579461,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.00690017753176912,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0777180346741714,0,0,0,0,0,0,0,0,0.0143750109315525,0,0,0,0,0,0,0,0,0.0152346989008852,0,0,0,0,0,0,0.120355325681108,0,0,0,0,0,0.0693086698063897,0,0,0,0,0.0322890608629752,0,0,0,0.140727405315427,0,-0.0278576006729105,0.0319715313348241,0,0,0,-0.0241565895663598,0,0
X000568.SZ,0.249996562808888,0.454098105537853,0,0,0,0,0,0,0.107283940261271,0,0,0,0,0,0,0,0,0.0230625770053594,-0.0455973956608718,0,-0.0583376295560466,0.105354307557506,0,0,0,0,0,0,0.0980875193533425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870479622629997,0,0,0,0,-0.00861553185614305,0,0
X600031.SH,0,0,0,0,0,0,0,0.0810231105473024,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0360113660582976,0,0,0,0,0.133187465636415,0,0,0,0,0,0,0,0,0,0,-0.0128946478594619,0,0,0,0,0,0.144209100021241,0,0,0.0682345988609614,0,-0.032963545374165,0,0,0.00997413857587051,0,0,0,0,-0.00378443653904297,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0.211427899495894,0,0.0463401215026391,0,0.0592563019409765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747060277920888,0,0.0177446289278098,0,0.0429185767321523,0,0,0,0,-0.0761558176544324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106127862924365,0.0160994555934561,0,0,0.0664580308115665,0,0.0247888422387367,0,0,0,0,0,0,0,0,0.00648660630398326,0,0,0,0,0,0,0,0,0,0.0185471179505452,0,0,0,0,0,0,0.124279630968973,0.0504172841512604,0.0413366565629083,0,0,0.0716270781360996,0,0,0,0.023012981429968,0,0,0,-0.0405158950177428,0,0
