,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X000568.SZ,X600703.SH,X600741.SH,X300003.SZ,X000338.SZ,X600271.SH,X601877.SH,X002008.SZ,X600487.SH,X002456.SZ,X002236.SZ,X300124.SZ,X600809.SH,X600867.SH,X000661.SZ,X000596.SZ,X000100.SZ,X000977.SZ,X300136.SZ,X600498.SH,X000625.SZ,X600566.SH,X300142.SZ,X600066.SH,X002007.SZ,X002179.SZ,X002294.SZ,X000157.SZ,X002180.SZ,X300146.SZ,X002241.SZ,X600522.SH,X002049.SZ,X000869.SZ,X600177.SH,X002371.SZ,X000050.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600867.SH,0,0,0,0.3310308409565,0,0,0,0,0,0.0100674730281077,8.67361737988404e-19,0,0,0.0234169466857684,0,0,0,0,0,0,0,0.118043685071093,0,0,0,0,0.226627286846651,0,0,0,0,0.0391950717770792,0,0,0,0,0.250186501583553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157581506470472,-0.00432795683104492,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0749651802330409,0,0,0,-0.126017686979456,0,-0.0328061514606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250215088887606,0,0,0,0,0,0,0,0,0.153825320455707,0,0.364128895840668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333734467078821,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,-0.0489701468283516,0,0.601181316229469,0,0,0,0,0,0,0,0,0,0,0,0.0957616050015627,0,0.0188031506204423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943090672843257,0,0,0,0,0,0,0,0,0,0,0,0.00762469947892159,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.427543160906407,0,0.0162370748249221,0,0,0,0,0,0,0.0451190304760077,0,0,0,0.0124580060839286,0.0389628705067377,0.0618303921904436,0,0,0,0,0,0,0,0,0,0,0,0,0.0338276063604148,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,8.10642369150089e-05,0.00210335372841891,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0289208940925617,0.0588394766415384,0,0,0,0,0.078207739965701,0,0.061457605603306,0,0,0.225601330869511,0,0,0.0327721181996332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125021897279658,0,0,0,0,0.176905760665497,0.265174362582726,0,0,0,0,0,0,-0.0339844622459129,-0.0387258983347793,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.101914556444741,0,0,0,0,0,0.0459161467085371,0,0,0,0,0.059223882049829,0.15433536292183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121210121311376,0.127405812166824,0.336395195469392,0.235997092215739,0,0,0,0,0,0,0,0,-0.00413767193758043,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.117525450008391,0,0,0,0.137373098503525,0,0,0,0.0969573310087289,0,0.112730675859018,0.415156077781672,0,0,0,0,0,0,0,0,0.0778702825073311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01424883335692,-0.00572203558269536,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108375505905944,0,0.0367593627141929,0,0,-3.46944695195361e-18,0,0.0836944993224187,0.0239963443812283,0,0,0,0.0473998866012016,0,0,0,0,0,0,0,0,0,0.102512730845263,0,0,0,0,0.219844482953153,0,0,-0.000514295989278836,0,0,0,0,0,0
X600566.SH,0,0,0,0.127511452591556,0,0,0,0,0,0,0,0,0,0,0,0.157817647014222,0,0,0,0,0,0,0,0,0,0.211437100948556,0.0125912146150684,0.187447006710886,0,0,0,0,0,0,0,0.247876562602381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241861650874759,-0.0277844817228888,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0879357639925631,0.547826358483051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193038097472495,0,-0.0957790550180484,0,0,0,0.0123737437091966,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.138800600609909,0,0,0,0,0,0.0791415782301352,0,0,0,0,0,0,0.198000581268733,0,0,0,0.0354303629238303,0,0,0.171312983742897,0,0,0,0,0,0,0,0,0,0.0889124352062023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523182617232022,0,0,0.0388603767671548,0.0584812359721244,0,0,0,0,0,0
X002007.SZ,0,0,0,0.428593176219308,0,0,0,0,0,0.00750857842135251,0,0,0,0,0,0,0,-0.055850069096005,-0.0334825381917422,0,0,0,0,0,0,0,0.497676060334675,0,0,0,0,0,0,0,0.019794741361253,0,0,0,0,0,0,-0.114907213329465,0,0,0,0,0,0,0.0625574764545966,0,0,0,0.0113991853593339,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0544397201107957,0.0302680496246431,-0.189128887014545,0,0,0,0,0,0,0,0.18470325087543,0,0,0.116817248745949,0,0,0,0,0,0,0.0383206054853076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166360520129652,0.0125139220004015,0,0,0,0,0,0
X002294.SZ,0,0,0,0.231774820302582,0,0,0,0,0,0,0.0397578126177177,0,0,0,0,0,0,0,0,0,0,0,0.0746207934200981,0,0,0.127492282958439,0.0259448495498692,0,0,0.026693084052376,0.0976025739877092,0,0,0.0692057142950016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169784927051195,0,0,0.00834331871565644,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0389582462007053,0,0,0,0,0.06577721131814,0,0,0,0.00585300153848099,0,0,0,0.0258291313402766,0,0,0,0,0.0813097522726428,0,0.0115049895445141,0,0,0,0,0,0,0,0,0,0.0872919326007103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350883800374811,-0.00560914937269365,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.149503303413215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105521103359978,0,0,0,0,0.0467517545585451,0,0,0,0,0.0374136750847523,0,0,0,0,0,0,0,0,0,0,0.369566806548406,0,0,-0.118606479064504,-0.00322420376237493,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146514010353956,0.0150227843574646,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0181629610304275,0,0,0,0,0,0,0,0.0552376527823756,0,0.0325392114835561,0,0.0272911815872525,0,0,0.0403108590377795,0,0,0,0,0,0.224312367962606,0,0,0,0,0,0,0,0,0,0,0,0,0.302012456652332,0,0,0,0,0.137337801169001,0,0,0,-0.00259435881196999,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.185143870352013,0,0.012056591658261,0,0,0,0,0,0,0,0,0,0,0.260601003026354,0,0,0,0,0,0,0,0,0.0502162956306331,0,0,0,0,0,0,0,0,0,0,0,0,0.11112287264646,0,0,0,0,0,0,0,0,0.00157004902329775,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.00110204609351528,0,0.144935715918873,0.218272232794915,-0.0464081517452389,0,0.130898812824173,0,0,0,0,0.0733779226580491,0,0,0.22028299892103,0,0,0,0,0,0,0,0.245357388913718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118162427887577,-0.0143794015670932,-0.0339449740568702,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.0259293329258014,0,0,0,0,0,0,0.194971123245439,0,0,0,0.167852044595263,0,0,0,0,0.159752732893568,0.0201737729993254,0,0.0931260936042155,0,0,0,0,0,0,0.101280521876713,0,0,0,0,0,0,0,0,0,0.0394454676893295,0,0,0,0,0,0,0,0.00121414841877637,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0180448318365916,0,0,0,0,0,0,0,0,0,0,0,0.0334914626248841,0,0,0,0.0539508101952306,0,0,0,0,0.113029519876185,0,0,0.05739159658029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168790630993308,0,0,0,0,0,0,0.00771249766872091,0.0127070089557241,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806488167120164,0,0,0,0,0.0716754074203914,0,0.225173810469789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202925082749979,0,0,-0.0958593586309631,0.520676241314285,0,0,0,0,0,0,-0.0118249437684932,-0.0171806532865458,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.201604206950648,0,0,0,0,0,0,0,0,0.0357792108678899,0,0,0,0,0.124780924908056,0,0,0,0.0172321521842924,0,0,0,0,0.164404259855745,0.0647081302506996,0,0,0.0899674858151123,0,0,0,0,0,0,0,0.226183991174658,0,0,0,0,0,0,0,0,0,-0.0139614223806387,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.169800714471949,0,0,0,0,0,0,0,0,0,0.0821116073562096,0.107443169088579,0,0,0,0,0,0,0,0,0,0,0,0.145318868708311,0,0,0,0,0,0,0,0,0,0,0,0.032262143134931,0.0863668575049494,0,0,0,0,0,0,0,-0.0132415121181412,-0.0250925513754048,0,0,0,0,0,0
Change_TY3M,0,0,0,0.492507722200404,0,0,0,0,0,-0.0404908105498847,0,0,0,0,0,0,0,0,0,0,0,-0.274527518953713,0,0.340927103145758,0,0,-0.182352535197248,-0.119540552072321,0,0,0,0,0,0,-0.0953301575457267,0,0,-0.0383442070551719,0,0,-0.194529026030042,0.0098893952988501,0,0,0,0,0,0,0,0,0,-0.00688584595863399,-0.00561521012761922,0,0,0,0,0,0
Slope,0,0,0,0.450928601561887,0,0,0,0,0,1.34281877927457,0,0,2.37887038169653,-0.603902637643192,0.436206027550988,0,0,-0.263324309214879,0,0,0,0,0,0,0,0,-1.71595260541138,0,0,-3.80972683605038,0,0,0,0,0,2.63250869927993,0,0,0,0,0.794450289075241,0,0,0,0,0,0,0,0,0,-1.54657001503431,0,-1.22557137713802,0,0,0,0,0,0
TED,0,0,0.353346747549028,0.545090329399122,0,0,0,0,0,0,0.0740236809181671,0,0.228653664398581,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57353630048623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335282375034442,0,0,0,0,0,0,0,0,-0.41823184169857,0,0,0,0,-1.09605593781959,0,0
RealEstate_excess,-0.11896523107069,0,0,0,0,0,0,0,0,0.0850006451075581,-0.0325160958014295,0,0,0,0,0,0,-0.0927127518687852,0,0,0,0,0,-0.0556688379675943,0,0,0,0,0,0,0,-0.0330103264401741,0,0,0,0,0.0234440349655904,0,0,0,0,-3.74895899884837e-05,0,0,0,0,0,0,0,0,0.0399675764307998,0.000947939890259889,-0.000424719535132395,0,0,0,0,0,0
MKreturn,0,0.144314679737927,0,0,0,0,0,-0.103306832150761,0,0,0,0,0,0,0,-0.0600482730162543,0,0,0,0,0,0,0,-0.100850432712692,0,0,0,0.145132300156533,0,0,0,0,0,0,0,-0.00209502133856268,0,0,0,0,0.00650685034805114,0.0121170189344071,0,0,0,0,0,0,0,0,0,-0.00221878736855012,-0.0167363033177113,0.0570925155086874,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000685721495255615,0,0,0,0,0,0,-0.00113879506269292,0,0,0,0,0.000184383299873683,0,0,0,0,0,0,0,0,0,0,0,0,0.00178386370533999,0,0,0,0,0,0,0,0.000922352635493226,-0.00284855795120465,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00932866424826503,0,0,0,0,0,0,-0.0206793747309927,0,0,0,0,0,0,0,0.00335619095270354,0,0,0,0,0,0,0,0,0.00960895150777099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212078262594455,-0.0384181804264083,0,0,0,0,0,0
CarbonVol_Guangdong,0,5.42101086242752e-20,0,0.0046699735806468,0,0,0,-0.00254038179219798,0,0,0,0,0,0,0,0.00374807056828685,0,0,0,0,0,0,0.0110074042492174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560099908721789,0,0,0,-0.00691127416770582,0,0,0,0,0,-0.00257167025104684,0.00575453791685489,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00079865240404258,0,0,0,0,0,0,0,0,0,0,0,0.00858847739170717,0,-0.00463199124744776,0,0,0,0,0,0,0,-0.00595065033737245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405903056565959,0,0.00272763882237728,0,0,0,0,0,0
