,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X002236.SZ,X600271.SH,X300142.SZ,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X002179.SZ,X002506.SZ,X600498.SH,X600183.SH,X600487.SH,X002371.SZ,X000625.SZ,X600177.SH,X600867.SH,X000977.SZ,X300014.SZ,X000066.SZ,X600776.SH,X300146.SZ,X600066.SH,X600522.SH,X002241.SZ,X000050.SZ,X002129.SZ,X002049.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.123754925768291,0.0746486858579624,0,0,0,0,0,0,0.0958772756002242,0,0,0.0142484856657649,0,0,0,0,0,0,0,0.0125892546519707,0,0.115160635493864,0,0.066244540977754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279643931585487,0,0,0,0.0306364228435156,0.0291917480024997,0,0,0,0,-0.016766387287951,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249772051960719,0,0.410529012575873,0.0555574039389115,0,0,0,0,0,0.0901866834057414,0,0,0,0,0,0,0,0,0,0,0,0.0611235023781653,0,0,0,0,0,0,0,0,0,0,0.031940055139058,0,0,0,0,0,-0.00331642769874154,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0.211089088585595,0.101340468846725,0,0,0,0.201445256352304,0.163864027327957,0,0.045283731996335,0,0,0.0540718535345866,0,0,0,0,0,0,0,0,0,0,0,0,0.0315242067105306,0,0,0,0,0,0,0,-0.0394349008720264,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246715724870404,0,0,0,0,-0.0146606588615286,0,0
X600104.SH,0,0,0.0820476031363721,0,0,0.0234891601525207,0,0,0,0,0,0,0,0,0.186931061561496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255186652026517,0,0,0,0,0.0163014840560423,0,0,0,0,0,0,0,0,0,0,-0.0068032873818612,-0.00905641401083333,0,0,0,0,0,0
X600276.SH,0,0,0.0764021976324159,0,0,0,0,0,0,0,0,0,0.21759404415968,0,0.041389034456919,0,0,0.0895701681478465,0,0,0,0,0,0,0.124547602247198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552650062936727,0,-0.0316868387109131,0,0,0,0,-0.0475584781292617,0,0.0406499225300731,0,0,-0.00580230230048639,0,0,0,0,0.0205192288339884,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.309169340791141,0,0,0,0,0,0,0,-0.0393975660045568,0,0.528469333177004,0,0,0,0,0,0,0,0,0,0,0.140943287457128,0,0.0252677158928068,0,0,-0.127549176454488,0,0,0,0,0,0,0,-0.00783190454081747,0,0,0,0,-0.0130402958978761,0,0,0,0,-0.011361021489449,0,0
X002304.SZ,0,0.358905009622405,0,0,0,0,0,0,0,0,0,0,0.0964265951185337,0,0,0,0,0,0,0,0,0,0.0202062706632563,0,0,0,0,0,0,0,0,0,0,0.0219514712473394,0.0431382619366547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00641666863175682,0,0,0,0,0.0449487142959735,0,0
X000063.SZ,0,0,0.210080637418,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.104381184059177,0,0,0,0,0,0,0,0,0,0.105609368304296,0,0.196289281231568,0,0,0,0,0,0,0.0793600503458627,0,0.193684634474241,0,0,0,0,0,0,0,0,0,0,-0.045225679314481,0,0,0,0.0127638667014226,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269249188638344,0,0,0,0,0,0,0,0,0,0,0,0.071562919571412,0,0,0,0,0.0612977686655155,0,0,0.0121957597855229,0,0,0,0.0855934811097955,0.165137905287736,0.00666325506323902,0.0622605192515179,0.0856726191301372,0,0,0,0,0,0,0.0179256124765675,0,0
X000568.SZ,0,0.246356754476129,0,0,0,0,0,0.0180806493962851,0,0,0,0,0.0310091378619965,0,0,0.218308277979558,0.00439630254351684,0,0,0,0.065565608840855,0,0,0,0.0322050413363091,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0570591107008092,0,0,0,0,0,0.122618964481946,0,0,0,0,0,-0.0343168361040058,0,0,0,0,-0.0079873572799047,0,0
X600690.SH,0,0,0,0,0,0.104020910294906,0,0,0,0,0,0.0313745266218722,0,0.108535462529847,0.0590122987947814,0,0.125709865419799,0,0,0,0,0,0.0011114441379822,0,0,0,0,0,0.14723811389247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288007008623626,0,0
X600031.SH,0,0.0763575541671821,0.140206026647381,0,0,0,0,0,0,0,0,0,0,0.212107490821158,0,0.0774232930015224,0.10481596050529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141286447393342,0,0,0,0,0.033337647968606,0,0
X002475.SZ,0,0,0.0567816484250944,0,0,0.133229902922016,0,0.156441670172767,0,0,0,0,0,0,0.191566985792297,0,0,0,0,0,0.219069507229732,0,0,0,0,0,0,0,0.0239351992271478,0,0,0,0,0.0657525743369882,0,0.0765832948252637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.373188411182423,0,0,0,0,0,0,0,0,0,0,0,0,0.0929462325042964,0,0,0,0,0,-0.0619092599043272,0,0,0,0.0699426045066823,0.00821815147057157,0,0,0,0.0946648540114957,0,-4.33680868994202e-19,0,0.330947870990904,0,0,0,0,0,0,0,-0.0170178001336541,0,0,0,0,0.0185041702594164,0,0
X600741.SH,0,0,0.124737015987709,0,0,0,0,0,0,0,0,0.0176113539354637,0.147042204611774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318242371239554,0,0,0,0,0.0608818784987481,0,0,0,0.0368547612613282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185089719492343,0,0
X600809.SH,0,0.311508565013929,0,0,0,0,0.032006280985539,0,0,0.0582398083171856,0,0,0,0.145916128689317,0,0,0.113281508868913,0,0,0,0.0243202292220646,0,0,0,0.0211174121144008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991925594000541,0,0,0,0,0.00716229909917298,0,0,0,0.0235218897219536,0,0,0,-0.0443142970026854,0,0,0,0,1.0842021724855e-19,0,0
X000596.SZ,0,0.0188157596164395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500469743906546,0,0.13532253762013,0,0,0,0,0.0519294575172271,0,0.0219804165656064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397121875147656,0,0,0,0,0.157631280734495,0,0,0,0,0,-0.0157206412548854,0,0,0,0,0,0,0
X000661.SZ,0,0,0.104359257524172,0,0.227575313315245,0,0,0,0,0,0,0.0707790096588116,0,0,0,0,0.24027026295027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127283298581387,0,0,0,0,0,-0.0876365686150594,0,0,0,0,0,0,0,0.0293099319475901,-0.00224738449236103,0,0,0,0.0186323062064962,0,0
X601877.SH,0,0,0,0,0.127402751459013,0,0,0,0,0,0,0,0.136643529601655,0,0,0,-0.0172755352811874,0,0,0,0,0,0,0,0.0504015291859773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120015064259254,0,0,0.0878594245569825,0,0.0194410855795082,0,0,-0.0125877711084929,0,0,0,0,0.00372322999193767,0,0
X000157.SZ,0,0,0.0539575317452253,0,0,0,0,0,0,0,0,0,0,0.216686132829403,0.074808026340243,0,0.0136747913479557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441792404534499,0,0.0520118986288995,0,0,0,0,0,0.110922549399088,0,0,0,0,0,-0.00193691312417938,0,0,0,0,0.010298936740418,0,0
X600703.SH,0,0,-0.0118313186781984,0,0,0,-0.446810541788848,0,0,0,0,0,0.543815375404184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000806512508657623,0.0414211912759527,0,0,0,0.0375626058125799,0.327831708347029,0,0,0,0,0,-0.0949073278010163,0,0,0,0,0,0,0.042352376863852,0.151725415457508,0,-0.0549358683614227,0,0.228649750947652,0,0,-0.051133182051199,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.1153826320839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569477863475093,0,0.152323221777585,0,0,0.142033317757122,0,0,0,0,0,0,0,0,0,0.168201278678526,0,0,-0.0190434919516883,0,0,0,0.0186490282730053,0,0
X002236.SZ,0,0,0,0,0,0.414243439692381,0,0.0604080295334275,0,0.0437568737793615,0,0,0,0,0,0,0,0,0,0,0.0577253313316681,0,0,0,0,0,0,0,0,0,0.0923033641107481,0,0,0,0,0,0,0,0,0.0425470902380062,0,0,0,0,0,0.258619097835151,0,0,0,-2.16840434497101e-19,0,-0.0091574204486367,-0.0403833800685806,0,0,0,-0.00997085102538464,0,0
X600271.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188139573390417,0,0,0,0,0,0,0.103210010637358,0,0,0,0.00652804975078004,0,0,0,0,0,0,0.125926123798502,0,0.0182482122000525,0,0,0,0,0,0.137605974617507,0,0.220030130770108,0,-0.0477032245763558,0,0,0,0,0.00418803213978892,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.108120346462506,0,0,0,0.102422432727024,0,0,0,0,0,0,0,0,0,0,0,0,0.026732451097969,0,0,0,0,0,0.0802168197006892,0,0,0,0,0.329620353503491,0,0,0,0,0,0,0,0,0,0,0.000994717980914106,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.717392723333444,0,0,0,0,0,0,0,0,0,-0.0165498782098192,0.15680475135674,0,0.0169795134926091,0.0813139419595348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274299148342547,0,0,0,0,0,0,0.149602466861193,0,0,0,0,-0.0340257429058676,0,0,0,-0.00787213004466831,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0320393644011811,0,0,0,0,0,0,0,0,0,0,0,0.0956093569535798,0,0,0,0,0,0,0,0,0,0.141557935980256,0,0,0.0420692978791196,0,0.146185949658249,0,0.0183712222354584,0.0828009249452473,0,0,0.0260576614240752,0,0,0,0,0,0.0311312724902783,0,0,0,0,0,0,0
X300124.SZ,0,0.056398414950704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120573617223965,0,0,0,0,0,0.127161639769938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176432778392524,0,0,0.0084598710067539,0,0,0,0,0,0,0,0,0,-0.0408252337625075,0,0,0,0,-0.00915891660312416,0,0
