,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X002241.SZ,X600031.SH,X002456.SZ,X000625.SZ,X002008.SZ,X600487.SH,X601877.SH,X000100.SZ,X600066.SH,X300136.SZ,X600809.SH,X300124.SZ,X600522.SH,X002508.SZ,X300003.SZ,X600867.SH,X600089.SH,X002294.SZ,X600699.SH,X600498.SH,X002085.SZ,X600271.SH,X000981.SZ,X000157.SZ,X000050.SZ,X600177.SH,X000596.SZ,X300142.SZ,X600566.SH,X000559.SZ,X600584.SH,X600118.SH,X000661.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.00496409586307049,0.143067832232952,0,0,0.210304975821241,0,0,0,0,0.00409805153483082,0,0,0,0,0,0,0,0,0.0343406827586977,0,0,0,0,0,0,0,0,0,0,0.182270693036624,0.25687255861878,0,-0.153610863363011,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.340805518580505,0,0,0.018125196290306,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.2747512558049,0.0368669805678297,0.00293349705513499,0,0,0,0,0,0,0,0,0.0629437728420365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371607467703806,0,0,0,0.0550691897502482,0,0,0,0,-0.00503307998881815,0,0,0,0,0,0,0
X600741.SH,0,0.118237143742088,0,0,0,0.0380041353132746,0,0,-0.0209255373343151,0.14565233611772,0.0365421214051021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104255675705324,0.124327532416806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950336381358535,0,0,-0.022016540354664,0.021570252362178,0,0,0,0,0,0
X002236.SZ,-0.0260137054271518,0,0.181709004045227,0,0,0,0.0179220858661343,0.114917549028901,0.210221751657709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409763700177394,0,0,0,0,0,0,0,0,-0.199727049701543,0,0,-0.0512300731728156,0.0378004649186915,0,0,0,0,-0.021719156645046,0,0,0,0,0,0,0
X002475.SZ,0,0.0926769699276788,0,0,0,0,0.0928638968944364,0,0,0,0.0576862575641788,0.0061748062560527,0,0,0,0,0.132152325538438,0,0.0694076294217341,0,0.133679556697954,0,0,0,0,0.174600218418486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337223713994824,-0.0048780242136909,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,-0.0175140073401525,0,0,0.346989149725073,0,0,0,0,0,0,0,0,0,0,0.0266265790178983,0,0.0274537248041972,0,-0.172688442609816,0,0,-0.13262417391554,0.0579955778501869,0,0,0.235371665172251,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0703291192416151,0,0.0838252559960501,0,0,0.0243703157529152,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0136541167367231,0,0,0,0,0,0,0,-0.0195563214578635,0,0,0,0.175146713251258,0,0,0,0.466380898884752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891442051321568,0.0738955137423404,0,0,0,0,0,0,0,-0.132465745365914,0,0,0,0,0.0598337687946957,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0928826418527838,0.0948619545654887,-0.0318521876864516,0.0160646808567044,-0.128075757129186,0,0,-0.513169917055527,0.00523688006781766,0,0,0,0,0,0,0,0,0,0,0,0.124101315065806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566439785436557,0,0,0.217592686585219,0,0,-0.033425314124467,-0.101093473156563,-0.0232954719481793,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.217647181318529,0,0,0,0,0,0,0,0.200544350756036,0,0,0,0,0,0,0.0691570496958742,0.206204918906407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118363307905223,0,0,-0.0387447009981974,0,0,0,0,0.0680378982780419,0.027807746904802,0,0,0.00385924244479952,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0464344736657782,0.0159621587680863,0,0.0354660320948594,0,0,0,0,0,0.0392676403186836,0,8.01097692284902e-05,0,0,0,0,0,0,0,0,0.00943278828640931,0,0.0641524309934496,0,0,0.00207911799783618,0,0,0,0,0,0,0,0,0,0,0.0449963302951943,0,0,0,0,0,0,0.0147081034521561,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.256946461772898,0,0,0,0,0,0.117271873804749,0,0,0.116121383216615,0,0,0,0,0,0.025826668877466,0.0278561173041822,0.214413328675257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322745375122359,0.0394359918068233,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.027306221333398,0,0,0,0,0,0,0,0.0830196590630385,0,0,0,0,0.148309764898894,0,0.235042832721621,0,0,0,0,0,0.115265436427015,0,0,0,0,0,0,0.287459182877867,0,0,0,0,0,0,0,0,0,0,0.13251181080948,0,0,-0.133906564271136,0,0,-0.0117468117759056,0,0,0,0,0,0
X601877.SH,0,0,0.0358596906497075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842267298495572,0,0,0,0,0,0,0,0.0949686756848902,0,0,0,0,0.0579563711071616,0.0470451492573651,0,0,0,0,0,0,0,0,0,0,0.150091134101336,0,0,0.00322325149436068,0,0.037354265190398,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0741906595003562,0,0,0,0,0.0175937232690233,0,0,0,0,0,0,0,0.130726120743545,0,0,0,0.077996282464018,0,0,0,0,0,0,0,0,0,0,0,0.0718304260385876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772286272486831,0.0143726891186506,0,0,0.0177659218633626,0,0,0,0,0,0
X600066.SH,0,0.179233608703543,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.141353033977737,0,0,0.0828630958929295,0,0,0,0,-0.0539883884443898,0,0.604418606377849,0,0,0,0,0,-0.052077300171903,0,0,0,0,0,0,-0.153549756469152,0,0,-0.101636891151309,0,0,0.0464352201899489,0,-0.0152305071100965,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0497630683201314,0,0,-8.67361737988404e-19,0,0,0.0438230298173169,0,0.0522135820874329,0,0,0,0.192414397942143,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0132909706102457,0,0,0,0,0,0.140727912685576,0,0,0,0,0,0,0,0,0,0,0.0257438451096033,0,0,0,0,4.33680868994202e-19,-0.00495976420555199,0,0,0,0,0,0
X600809.SH,0.0934730233111353,0,0,0.0741206377207941,0,0,0,0,0,0,0,0.1861234316814,0,0,0,0,0.0793826227356797,0,0.00453634691442081,0,0,0,0,0,0,0,0,0,0,0,0,0.0807188880264016,0,0,0,0,0.0729906130960672,0,0,0,0,0,0.35089934064061,0,0,0,0,0,0,0.00548279010527229,0,0,-0.00698128427647581,0,0,0,0,0,0
X300124.SZ,0,0,0.340037989602223,0,0,0,0.0553954300383466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431215803054539,0.123505648824959,0,0,0.0940253066456702,0,0,0,0,0.00605555368611753,0,0.18706571859086,0.138354607811788,0,0,0,0,0,0,0,0,0,0,0,0,0.284876445415288,0,0,0,0,5.1759509070699e-05,0.0253668871669847,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.198845240372489,0.161111203560806,0,0,0,0,0,0,0,0,0,0.242809469842078,0.192670733852375,0,0.0438781785573627,0,0,0,0,0,0,0,0,0,-0.0362218912365321,0,0,0,0,0,0,0,0,-0.116531526842181,0,0,0.0348495051420744,-0.0549755490914557,0,0,0,0,0.0215711742121884,0.00380643319007091,0,0,0,0,0,0
X002508.SZ,0,0,0.00433061716138523,0,0,0,0,0,0,0.270133308374604,0,0,0,0,0,0,0,0,0,0.14918088116642,0.0108546557790074,0,0.127723293035859,0,0,0,0,0,0,0,0,0,0,0,0,0.0600421686023462,-0.1245444194651,0,0,0,0,0,0,0.0849534666585324,0,0,0,0,0.0403974086569678,0,0,0,0.014520665516714,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.163121823854884,0,0,0,0,0,0,0,0,0,-0.00546101446322322,0,0,0.0518206166413242,0,0.133046133338553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218376683712325,0,0,0,0,0,0,0,0,0,0.414943173921309,0,0.0744169197613699,0,0,0.0235204443215171,0,0.0580384862527559,-0.0546153313739045,0,0,0,0,0,0
X600867.SH,0,-8.67361737988404e-19,0.108564362808566,0,0,0.192426049649689,0,-0.00649240661916174,0,0,0,0,0,0,0,0,0.0771412953565176,0,0,0,0,0.0238162647042106,0,0,0,0.128322442286569,0,0,0.0712427108284335,0.0976934137778486,0.0372596865816308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176550142072308,0,0.000911649674303657,0.0413825751223865,0,0,0.0103633995924796,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152540854423562,0,0,0.133959599931453,0,0.00824292607313028,0,0.0724055857407938,0,0,0,0,0.0131560878503265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883622734488992,0,0,0.029619849984861,0,0.0028125856435612,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.122063441833445,0.193889053720337,0,0,0.158441617190594,0,0,0,0,0,0,-0.0197115569230326,0,0,0,0.153131633819342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504435780713289,0,0.058427004691516,0,0,-0.00230939708652987,-0.0323780799846811,0,0,0,0,0,0
X600699.SH,0,-0.079427588055666,0,0,0,0,0,0,0.0368009335879431,0,0,0,-0.00907382620059152,0,0,0,0,0,0,0,0,0,0.161393758942221,0,0,-0.0335571547758875,0,0,-0.0399523998783723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0940526446294069,0,0,0,0,0,0.012540644656917,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.109826367829151,0,0,0.0123945067094245,0,0.218262441894758,0,0.223833876200141,0,0,0,0,-0.231680469416465,0.0809692107659249,0.0253164557597759,0,0,0,0,0,0,0,0,0,0,0.113811737276741,0,0,0,0,0,0,0.134866359280442,0,0,0.0139028433599985,0,0,0,0,0,0,0,0.063735057427494,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0829991620301285,0,0,0,0,0,0,0,-0.102094346220054,0,0,0,0,0,0,0,0.0591199489841724,0,0,0,0,0,0,0,-0.0816822429553594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289122204875906,0,0,-0.0763791489603151,0,0.0385671837099885,-0.0172458196163532,0,0,0,0,0,0
X600271.SH,0.0171812346954248,0,0,0.0151888385281921,0,0,0,0,0,0,0,0,0,0,0,0.0112240639381366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000746033488749273,0,0,0,0,0,0,0,0,0,0.0581539174853821,0,0.290614302692832,0,0,0,-0.0141731131029478,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045077042460308,0,0,0,0.0236132562998185,0,0,0,0,0,0,0,0,0.0843220109577672,0,0,0,-0.0383656911727343,0,0,0,0,0,0,0,0,0,0,0,0.0603576632796385,0,0,0,0,0,0.0131059710611926,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0103689976866801,0,0,0,0,-0.010439341146372,0,-0.0126355448628208,0,0,0,0,0.185372646189279,0,0,-0.00248634775051839,0,0,0,0,0,0,0,0,0.029161794684541,0,0,0,0,0.0271990415822791,0.0405955132740133,0,0,0,0,0.0489284301089403,0,0,0,0,0,0,0,-0.0389923353653989,0,0,0,0.013162924999784,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.166630961744915,0,0,0,0,-0.130357342561636,-0.16492129655906,0,0,0,0,0,0,0.161029405440057,0,0.290723996864637,0.00836950904790299,0.258718952591723,0,0,0,0,0,0,0,0,0,0,0,0.196023229438026,0,0,0,0,0.00432200949157649,0,0,0,0,0,0,0.0532436707737636,0,0,-0.0425661088681655,0,0,0.0124318281233507,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480575937550549,0,0.0458582848671288,0,0,0,0,0,0.0268480426625939,0.0275190617330289,0,0.0120066786629542,0,0,0.0195982413426758,0.00576300269764066,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176012477576421,0,-4.33680868994202e-19,0.00125796020590485,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0807537396138662,0,0.239456764819505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742672770584433,0.0577536288619605,0,0,0.293478248366092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141536863478742,0,0,0,0.0249477407740856,0,0,0,0,0,0
X300142.SZ,0,-0.11721097625863,0,0,0,0,0,0,0,0,0.0330694416091504,0,0,0,0,0,0,0,0,0,0,0,-0.130035870985185,0.0899471728923282,0,0,0.0679895595134423,0,-0.0428998011017411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214264671764162,0,0.0477195892769532,0,0.0829686173587609,0,0,0,0.011104720982421,0,0,0,0,0,0
X600566.SH,0,0,0.0122413443762304,0,0,0,0,0,0,0,0.18134526415063,0,0.0682351567432539,0,0,0,0,0,0,0,0,0,0.239917216963265,0,0,-0.01901484456999,0.0629692562248021,0,0,0,0.158219543953018,0,0,0,0,0.0668507385101152,0,0,0,0,0,0,0,0.0943054591736602,0,0,0.0353099034452983,0,0,0,0,-0.00796937948045058,0,0,0,0,0,0,0
X000559.SZ,0,0,-0.107934518652755,0,0,0.041837519416263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125643924886695,0.0270826143295316,0.0481826162992961,0,0,0,0,0,0,0,0.138975995009764,0,0,0.219852346419166,0,0,0,0,0,0.0189155635106367,0,0,0,0,0,0.00621018930582205,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.171728479355151,0,0,0,0,0,0,0,0,0,0,0,0,0.0714325151535065,0,0.0574763696426673,0.0975174240041748,0,0,0,0,0,0.29900130350019,0,0,0,0,0,0,0.0840335636852685,0,0,0,0,0,0.0573205121586581,0,0,0.139636297986299,0,0.0166041180306394,0,0,0,0,0,0,0.0305062489911788,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.056370479377499,0,0,0,-0.0623256819763306,0,0,0,0,0,0,0,0,0,0.0536813835739448,0.0539527716626471,0,0,0,0,0.0368756080033991,0,0,0,0,0,0,0.0151371696546135,0,0.208100211495031,0,0,0,0,0,0,0,0.147703520615202,0,0,0,0,0,0,0.00952349206392655,0,0,0,0,0,0
X000661.SZ,0,0,0.224329582861218,0,0,0,0,0.0826477350499085,0,0.12865928863687,0.0757476067008297,0.0412890358090918,0,0,0,0,0,0,0,0,0,0,0,0.142931597584197,0,0,0,0,0,0,0,0,0,0,-0.00762545403863933,0,0,0,0,0,0,0,0.0861942755297388,0,0.0852757488598344,0,0,0,0,0,0,0,0.00292549162885891,0,0,0,0,0,0
X002180.SZ,0,0.32752627410779,-0.107558563083638,0,0,0,0,-0.171236814380398,0,0,0,0,0,0,0,0,0,0,0.195465299390933,0,0,-0.0588433876454144,0,0.2928764528884,0,0,0,0,-0.110699725289562,0.147369549900661,0,0.119831309622441,0,0,0,-0.0929275917877513,0,0,0,0,0,0,-0.0643293527475371,0,0,0,0,0,0,0,0,0,0.0314006915932172,0,0,0,0,0,0
Change_TY3M,0.0167545484739876,0,-0.0269325479386342,0,0,-0.017864918926807,0,0,0,0,1.73472347597681e-18,0,0,-0.00805510598224976,0,0,0,0,0,0,0,0.00800884005762573,0,0,0,0,0,0,0,0,-0.0320267718274545,0,0,0,0,0,0,0,0,0,0,0,0,0.0497650155452902,0,-0.0893285130841373,0,0,0,0,0,0,-0.0149664122054755,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160515383058036,0,0,0,0,0,0,0,0,0,0.168766382121116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61850652103652,0,0,0,0,0,0
TED,0,0.141139618009069,0,0,0,0.053340704550414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217296105319678,0,0,0.46317851786056,0,1.46381470815283,0,0,0,0,0,0,0
RealEstate_excess,0.0276967095091076,0,0,0,0,0,0,0,0,-0.118886841148474,0,0,0,0,0,0,-0.0656540547693256,0,-0.0179174939624499,0,0,-0.240720526993017,0,0,0,0.0779021059240367,0,0,0.117635815908819,0,0,0,0,0,0,0,-0.0021632984689144,0,0,0,0,0,0,0,-0.0264471556367039,0.0186725703343081,0,0,0.200337239876699,0,0,0,-0.0121263121983576,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.00828983436938858,-0.045642885279167,0,0,0,0,0,0,0,0.0170278695314373,0,0,0,0,0,0,0,0,0,0.0136539758252953,0,0,0,0,0,0,0,0,0,0,-0.0240857094014628,0,0,0,0,0,0,0,-0.0253417975364541,0,0,0,0,0,0.0174765034844826,0,0.00533534257444103,-2.71050543121376e-20,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000185018361393431,0,0,0,0,0,0,0,0,0,0,-0.00060582913357761,-0.00383696119657436,0,0,0,0,0.00123030595885176,0,0,0,0,-0.000346662203682257,-0.00299661031643534,0,0,0,0,0.00107156913153455,0,0,0,0,0,0,0.000684846291315925,0,0,0,0,0,0,0,0,0,0,-0.000440293738665127,0.00197741331326206,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0403664615002967,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0114238100468604,0,0.0420082048347475,0,0,0,0,0,0,0,0,0.0414689299296646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761259308180405,0,-0.0279982428208315,0.0911718780391184,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00611473620830361,0,0,0,0,0,0,0,0,0,0,0,0,0.00520831951497075,0,0,0,0,0.0141532358378858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970686887462502,0,0.00247828357214826,-0.0105786244176224,0,0,0,0,0,0,0,0.00584766443383326,0.0102708418507281,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00444097633759506,0,0,0,0,0,0,0,0,0,0,-0.00666634895929093,0,0,0,0,0.00695794860622276,-0.0150092520880991,0,0,0,0,0,0
