,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X000625.SZ,X002304.SZ,X002371.SZ,X000725.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X600703.SH,X000157.SZ,X002236.SZ,X002241.SZ,X002049.SZ,X000977.SZ,X600372.SH,X002463.SZ,X002129.SZ,X600741.SH,X000661.SZ,X600522.SH,X600584.SH,X601877.SH,X002028.SZ,X600183.SH,X601799.SH,X600066.SH,X000800.SZ,X000921.SZ,X002156.SZ,X002007.SZ,X600418.SH,X002180.SZ,X002074.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352455242805446,0,0,0,0,0,0,0,0,0.128029446184304,0,0,0,0.0138871424834857,0,0,0,0.0494286826108055,0,0,0,0.00349429141727238,0,0,0,0.0568811342597947,0,0,0,0,0,0,0,0.0871667504380214,0,0,0,-0.0448283703328529,0.040770621861774,0,0,0,0,0,0
X600104.SH,0,0,0,0.0914825367244578,0,0,0,0,0,0.00441395508861198,0,0,0,0,0.0144313596410407,0,0.0711843324235341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.05761147488786,0,0,0,0,0,0,0.00735919397374144,0,0,0,0,0,0,0,0,0.00807553825121629,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545056840645612,0,0,0.112160161603186,0,0,0,0,0,0,0,0,0,0.00779492262904596,0,0,0,0,0,0,0,0.0940518071472968,0,0,0,0,0,0,0.368360638481465,0,0,0,0,0.00702101147310893,0,0,0,0,0,0,0
X002304.SZ,0,0.143221486831208,0.10453238152409,0,0,0.26992137519425,0,0,0,0,0.0298905874359247,0,0,0,0,0,0,0,0,0,0,0.138933280852006,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0534709700033619,0,0,0,0,0,0,0,0,0,-0.0048131195141461,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.079410712014041,0,0,0,0,0,0,0,0,0,0,0.338905281089632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157768161011157,0,0,0,0,0,0,0,0,0,0,0.00681104708002236,4.33680868994202e-19,0,-0.00506033778955804,0,0,0.0602351692909223,0,-0.00481115116828585,0.0288870617829488,0,0,0,0,0,0
X000725.SZ,0,0,0,0.099449361763982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458509903372696,0,0,0,0,0,0,0,0,0,0,-0.0194059315925816,-0.00999278177030166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469791120393362,0,0,0,0,0.000544898007853208,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535945072956004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234638370637799,0.150036794828628,0,0.0799423465186796,0.106410235902553,0,0,0.143788719113859,0,0,0,0,0,0,0,0.104250251426458,0,0,0,1.73472347597681e-18,0,0,0,-0.00462053637088947,-0.0246721707544665,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0382254660836751,0,0,0.0151130794039738,0,0,0,0,0,0,0,0,0,0,0,-0.0570242458523833,0.126925261031142,0,0,0,0,0,0.0645051764471951,0,0,0,0,0,0,0,0,0,0.05898864968762,0,0,0,0,0.142412670413978,-0.099584124914404,0,0,0,-0.0632738791242299,0.0721713395410947,-0.00921219162991238,0,0,0,0,0
X000596.SZ,0,0,0,0.21611527445478,0,0.385581806847613,0,0,0,0,0,0,0.0713586278482012,0,0,0,-0.00864953709478803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506031666151728,0,0,0,0,0,0,0,0,0,0.0987551956246744,0,-0.0050530494982954,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0632914795419474,0,0.0476210381440921,0,0,0,0,0,0,0,0.0440989000487868,0.00215177020896322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280453407142942,0,0,0,0,0,0,0,0,0.0180459418169882,0,0,0,0,0.0638968636308111,0,0,0,0,-0.0423162910167376,0.0498206013429602,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525976609686016,0.0173427911331812,0,0,0,0,0.0291739414395217,0,0,0,0.0387612287163419,0,0,0,0,0,0,0,0,0,0.0560473735877968,0,0,0,0,0,0.127616609456198,0,0,-0.0154514742242109,0,0,0.0197553719906663,0.0216053923602714,0.0501117320900621,0,0,0.00975634411432411,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0575427001671261,0,0,0,0,0,0,0.0178974815942832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482807295064926,0,0,0,0,0.251204548454215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236559838334053,0,0.150721294199651,0,0,0,-0.00566660176176764,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0231962008705925,0,0,0.186497886493156,0,0,0,0,0.0102305686000637,0,0.132744148524624,0,0,0,-3.46944695195361e-18,0,0,0.0255666802575422,0,0.0927171961921711,0,0,0,0,0.0240557982602502,0,0.0437114375416772,0,0,0.036686467808231,0,0.254815518859975,0,-0.0440334124815645,0,0,0,0,-0.0614856556539193,0,-0.0642426985622409,0,0,0,0,0,-0.00428811741683926,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0573076778003122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118835818821745,0,0,0,0,0,0,0,0,0.216002739822708,-0.0494125311019276,0,0,0,0.165377563816111,0,0,0,0,0,0,0,0,0,0,0.270931237602329,0,0,0,0.127341172301155,-0.0548262393767176,0.0727485263328741,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0971994230654567,0,0,0,0,0,0,0,0,0,0,0.158571732425783,0,0,0,0,0.0219376006082248,0,0,0,0,0,0.0294302007474775,0,0.138714197380913,0,0,0,0,0,0,0,0,0,0.212004059671993,0,0,0,0.145414412452768,0,0,0.0597840542247683,0,0,0,-0.0499905505369514,0,0,0.040501595688709,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139367546041966,0,0.039959977189073,0,0,0,0,0,0,0.0809911249808942,0,0,0.0418647516545252,0,0,0,0,0,0,0,0,0,-0.00592499954023264,0,0,0,0.16484903750551,-0.0296532303707936,0,0,-0.0114357883411627,0,0,0,-0.0436190711178435,0.0418040208279182,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44631464699694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150148095000268,0.0389610084381589,0,0,0,-0.0063834264473541,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.301306232355103,0,0,0,0.00076539383036276,0,0,0,0.0509778867151013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570582574318207,0.0744646697354873,0,0,0,0.294392239293334,0,0,0,0,0,0,0,0,0,0.0428602222186705,0,0,0,0,-0.00388045994040714,-0.0308996410584724,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0299206255750167,0,0,0,0.158494394863336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190831717797838,0,0,0,0.0439707351750951,0,0,0,0,0,0,0,0,0,0.029327255055527,0.0778627288793609,0,0,0,-0.00527500651433075,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285362881851199,0,0,0,0,0,0,0,0.413924729042151,0,0.186314268839121,0,2.77555756156289e-17,0,0,0.0912370245814716,0.0387538109522218,0,0,0,0,0,0,0.075261794696656,0,0,0,0.232737717195117,0,0,0.100878624970011,0,0,0,0,0,-0.0146454999296848,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193714994980229,0,0,0.255547467107857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139278587428792,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.39241942283315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626165346886707,0,0,0,0,0,0,0,0.47221354841676,0,0,0.127660113973659,0,0,0,0,0,0,0,0,0,0,0,0.303162723845017,0,0,0,0.0304884805416846,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.147864490392034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366448081399089,0,0,0,0,0,0,0.359653081776624,0,0,0,0,0,0,0,0,0.126172097843197,0,0.00241196372919365,0.0272344526097626,0.142889121706422,0,0,0.140801809822891,0,0.0925091997323253,0,0,0,0,-0.0147939227695546,-0.0217355702757365,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0402487119546949,0,0,0,0,0.0315919710398002,0,0,0,0.0913514316136937,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0416929780228393,0,0,0,0,0,0.015003748426324,0,0,0,0,0,0.0842491686939498,0,0.00127824346999438,-0.0562044091305245,0.0741849305862138,0.0612996186993087,0,0,0,0,0,0.0109706930276637,0,0,0,0,0,0
X000661.SZ,0,0,0,0.183604387382397,0.347177308060869,0,0,0,0,0,0,0,0,0,0,0,0.032629308899285,0,0,0,0,0,0,0.0266849308477608,0,0,0,0,0,0,0.0430211092759983,0,0.109896042210252,0,0,0.029757522896871,0,0,0,0,-0.101951998068557,0,0,0,0,0,0,0,0,0,0,-0.00543424251332015,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0598403707266582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090604757961015,0.144327870158581,0.129310871851562,0,0.112409074348185,0,0,0,0,0.0497100937939324,0,0,0,0,0,0,0,0,0.0424250390565581,0.10358242987053,0.0804975490935993,0,0,0,0.0104744445934801,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.1475755260858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222575977327741,0,0.269863326456587,0.039918848102239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255893228711664,0,0.133478054959267,0,0,0,0,-0.0264817349900147,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865426485387472,0,0,0.000549200756282451,0.238146474804716,0.00930537337459394,0.0920641164525679,0,0,0,0.0734869511364351,0,0,0,0.0918430054623077,0,0,0,0,0,0,0.0620448074000282,0,0,0,0,0,0,0.0553518012236524,0.0427515836654457,0,0,0,0,0.0085492248958258,0,0,0,0,0,0
X002028.SZ,0,0,-0.255356592460362,0,0,0,0,0.0838110234896271,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038988587790544,0,0,0.130006380097638,0,0,0,0,0,0,-0.0158992842418945,-0.0459644158537015,0,0,0,0,0,0,0.0349000445407363,-0.0127397347347953,0.114289999780229,0,0.0903878443056557,0,0,0.133334775832711,0,0,0,0,-0.103432537579745,0.121519439069372,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0373099952078828,0,0,0,0.0323471236879367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294661313012819,0.0846804954553508,0,0,0,0.133509464667922,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.213658182041205,0,0,0,0,0,0,0.0128024046004932,0.0119021069412303,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.074194275587708,0,0,0,0,0.136499446789763,0,0,0,0,0,0,0,0,-0.0208951037037276,0,0.0743358095610606,0,-0.0015171838805559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317132455936827,0,0,0,0,0,0,-0.0103033802123397,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.01339025397282,0,0,0,0,0.0775597763932348,0,0,0.189598568363678,0,0,0.150732457636972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461018321537046,0,0,0,0.150815540746325,0,0,0.188579657931939,-0.151837341818145,0,0.0487725830304109,0,-0.026612883048045,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0426820805120177,0,0,0,0,0,0,0.0244879964278721,0,0,0,0,0,0,0,0.125719757814259,0,-0.0622801667711715,0,0,0,0.020710165066312,0,0,0,0,0,0,0,0,0,0.165577340694622,0,0,0,-0.0469123515609253,0,0,0,0,0,0.229060841818823,0.0419024851950675,0,0,0,-0.0219655096858403,0.0588131390010547,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.140598366896386,0,0,0,0.48338256909967,0,0.0602611698365706,0,0,0,0,0,0,0.03936666577123,0,0,0,0,0,0,0,0,0.151203643850061,-0.104615505968063,0,0,0,0,0.0653579169462458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270179506438232,0,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.37680816541392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408348819072317,0,0,0,0,0.159855567135707,0,0,0.132844824334005,0,0,-0.118495073297535,0,0,0,0,0,0,0,0,0,0.00891671118626458,0,0,0,0,0,0
X002007.SZ,0,0,0,0.035772588165437,0.168957917393309,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0431509723837111,0,0,0,0,0,0,0,0,0,0,0.00783024192131679,0,0.018707440412122,0.0323135891307519,0,0,0,0.0194403768720088,0.0695733859506065,0,0,0,0.0804331183494891,0,0,0,0,0,0,0.037564352316377,0,0,0,0,0.0343240517992711,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.417418569752837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115721000207516,0.414204132777156,0.115991962020373,0,0,0,0,0,0,0,0.00429607769058064,0,0,0,0,0,0,0
X002180.SZ,0,0,0.193185724692667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564195322851159,0,0,0,0,0,0,0,0,0,0,0.0750237654248595,0.407707641522433,0,0,0,0,0,0,0.0420712799211927,0,0,0,0,0,0,0,0,0,0,0,0,0.0755071752468344,0,0,0.0328093767757912,-0.0371433720505606,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.059682582986993,0,0,0,0.035753351647404,0,0,0,0,0,0,0,0,0.620711061572343,0,0,0,0,-0.0325622051849471,0,0,0,0,0,0,0,0,0,0,0,0,0.0787196847109427,0,0,0,0,0,0,0.0812611071335413,0,0,0,0,0.00633633213866885,0,0.00455213630345313,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0.0462796826662914,0,0,0,0,0,0.0160664919411587,0,0.0167667456553713,0,0.0133514462779257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931355727374858,0,0,0.00842597852521601,0,0,0,0.11843168483152,0,0,0,0.125861809651236,0,0.070679069133084,0,0,0,0,0,-0.0202649790887782,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.124985779160288,0,0,0,-0.112027437145278,0,0,0,0.0701156062908134,0,0,0.0482245071326197,0,0,0,-0.206959936732772,0,0,0,0.0259593128443267,0,0,-0.218798719497759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145587603050779,-0.214550914317353,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201758102119685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11806166463267,0,1.13298389104958,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.169565482012029,0,0,0,0,0,0.163245883313403,0,0,0.0236909931054462,0,0,0,0,0,0,0,-0.107484620031344,0,0,0,0,-0.177040624968173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87076925506382,0,-0.327261816255529,0,0,0,0,0
RealEstate_excess,0,0,-0.0829361132123409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00625021511468665,0,0,0,-0.0925215124112881,0,-0.110131568414386,0,0,0,-0.0240860627745172,0,0,0,0,0.0486185138850665,0,0,0,0,0,0,0,0,-0.0504232894265416,0,0,-0.0227530964453258,0,0.492082927796299,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0494596746158363,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0656861565552467,0,0,0,0,0,0,-0.0933427453278665,0,0,0,-0.0188333452734436,0,0,0,0,0,-0.0429825548183982,0,0,0,0,0.0469162729429123,-0.043298611202727,0.0578308225577652,0,-0.0597651281656507,0.00437310408473919,0,0.100137170219905,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308700209332304,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298949855526055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557209600587281,0.00137701995518711,-0.000396241634354744,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00553667113529135,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00338316480704566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351865492041408,0.00375138736257207,-0.00106931296269244,0,0,0,0,0,0
