,X600519.SH,X000858.SZ,X002415.SZ,X600690.SH,X002475.SZ,X600809.SH,X600276.SH,X003816.SZ,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000338.SZ,X600031.SH,X300124.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X002463.SZ,X600089.SH,X000157.SZ,X002241.SZ,X600703.SH,X600372.SH,X600066.SH,X600584.SH,X000977.SZ,X002028.SZ,X600522.SH,X600741.SH,X002236.SZ,X000921.SZ,X600183.SH,X002049.SZ,X601877.SH,X000661.SZ,X002223.SZ,X600487.SH,X000800.SZ,X002180.SZ,X002129.SZ,X002074.SZ,X600060.SH,X600418.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000921.SZ,0,0,0,0.104083978218048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371203125645708,0.049855115246376,-0.0894655071286881,0,0,0.193561084957359,0,0,0,0,0,0,0,0.110099554380411,0,0,0,0,0,0,0,0,0,0,-0.0635293975396791,0,0,0.141657073032835,0,0,-0.0883120735092069,-0.0399807186996112,-4.33680868994202e-19,0,0,0,0,0,0
X600183.SH,0,0,0.0891182218727439,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251898472114453,0,0,0,0,0,0,0,0,0.0403459660887718,0.0296299627826135,0,0,0,0,0.189585172454135,0,0,0,0,0.258475173599288,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0521255636634579,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0841366456276045,0,0,0,0,0,0,0,0,0,-0.119518957432416,0,0,0,0,0,0.0478681249880558,0,0,0,0,0,0,0.251665605300394,0,-0.0284514414461909,0.0282291519686837,0.182504970867478,0,0.00926095257353126,0,0,-0.149378162162548,0,0,0,0,0,0,0,0,0,0,0,0,0.154870682654886,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.106780902986929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133416998338956,0,0,0,0,0,0.000414632053857236,0,0,0,0,0,0,0,0.026215577545898,0.0581945007590995,0,0,0.0862479700198917,0.0321426495896145,0,0,0,0,0,0,0,0,0,0.00757885208840045,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135350079461198,0,-0.00629966252960669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182936846472041,0,0,0,0,0,0,0,0,0.0058983301632038,0.212059967405109,0,0,0.0763659006588914,0,0,0,0,0,0,0.0286125389283448,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.268884453713385,0,0,0,0.147246138046851,0.0485661617512229,-0.0936270023003913,0,-0.00953826389401423,0,0,0,0,0,0,0,0,-0.0309713224673738,0,0,0,0.135034784777298,0,0,0.338123682150144,0,0,0,0,0,0,0,0,0,0,0,0,0.0266041795407094,-0.111935665233394,0,0,0.0461322635615924,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926500892430513,0,0,0,0,0,0,0,0,0,0,0,0,0.148367577448702,0,0,0,0,0,0,0.173963451463503,0,0,0,0,0,0,0,0,0,0,0.0805676934539054,0.0329924827429899,0,0,5.42101086242752e-20,0,0,0.0638726125326946,-0.0113119069963238,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0449332352925379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134013114305524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127535423651075,0,0,0.0921308870704867,0,0.0407079892590161,0,0.0929052174848152,0,0.103892029840422,-0.000465454459551214,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.121122837724525,0,0,0,0,0,0,0,0,0,0,0,0,0.0198586354153108,0,0,0.12134136042572,0.17742300759427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0816530326701681,0.0370016934543647,0,-0.0459542649894437,-0.0212843063426674,0.0299075082062918,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.135393791789822,-0.00196355013279595,0,0,0,0,0,0,0,0,0,0.0631865946013934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180889132522758,-0.0221687048997697,0,0,0,0,0,0,0,0,0,0.0628030521231859,0,0.041679767741226,0.0340589646733348,0,0,0,0,0,0,0.0696989707159825,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0760436503964859,0,0,0,0,0,0,0.105442812094517,0,0,0,0.247698340812227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279339522383879,0,0,0.0436822170054432,0,0,0,0,0,0,0,0,0,0,0,-0.0658666239451967,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811634795005804,0,0,0,-0.115278799776937,0,0,0,0,0,0,0,0,0,0,0,0,0.0881842306710652,0.196879490491457,0,0,0,0.319289726081209,0,0.00150620036368786,0,0,0,0,0,0,0,0,0,0,0.0271557052803815,0,0.0623108309064448,0.00390643434348052,0,0,0,0,0,0
X600418.SH,0,0,0,0,0.0700759897565896,0,0,0,0,0,0,0,0,0,0,0,0.440117642788769,0,0,0,0,0.075138546038165,0,0,0,0,0,0,0,0,0,0.0574582533405571,0,0.0651171287955384,0,0.0273803654439828,0,0,0,0,0.0140704036161818,0,0.00984214911407356,0,0,0,0,0,0,0,0,0,-0.0177171435255773,0,0,0,-0.0104625630525058,0,0
X002156.SZ,0,0,0,0,0.0158717478507144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676268583606436,0,0,0,0,0,-0.15082459365279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392825857453118,0.20243093961371,0,0,0,0,8.67361737988404e-19,-0.0368751087597548,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.10640595523127,0,0,0.0519717853079708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.377220948332434,0.274247709357349,0.0339346413696494,0,0,0,0,0,0,0,-0.011935152427,0,-0.176180088424943,-0.0506118521228584,0,-0.20389990400417,0,0.0177836615485661,0,0,-0.00988027796224308,0,0
Slope,0,0,0,0,-0.143093321366776,0,0,0,0,0,0,0,0,0,0,0,-0.215591476986439,0,0,0,-0.0755616871323687,-0.0238950526969578,0,0,0,-0.153399696112363,0,0,0,0,0,-0.063239230910933,0,0,0,0,0,0,0,0,0.228326301567054,0,0,0,0,0.240397593128963,0,0,0,0,-0.107533945440918,0,0.0500668370648222,0,0,0,-0.884666691034317,0,0
TED,0,0,0,0,0.122442571237671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725986321499993,0,0,0,-0.156870329466428,0,-0.0864996591537357,0,0,0,0,-0.105367127643875,0,0,0,0,0,0,0.439598986869651,0,-0.0272121840280883,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0343416518725894,0,0,0,0,0,0,0,-0.25138632332327,0,0,0,0,0,0,0,0,0,0.0233924422657857,0,0,0,0,0,0,0,-0.048805249419852,0,0,0,0,0,0,-0.0166052470617556,0,0,0,0,0,0.0929104788873644,-0.0168481605896024,-0.0267393136296774,0,0.0522454560031267,0,0,0,-0.0617201111203617,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0172034735839992,0,-0.0287321133196518,0,0,0,0,-0.110680611348744,0,0,-0.0853628819242971,0,0,0,0,0,-0.0150377122319106,0,0,0,0,0,0,0.0739587450601084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00650289047081216,0.078886894324536,0,0,0,0,0
MKvol,0,0,0,0,-0.00110396336328289,0,0,0,0,0,0,0,0,-0.00183351827449345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205316298752913,0,-0.00284294022753624,0.00574243741264046,0,0,0,0.0343850066297952,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00787188603662689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428687714690205,0.490980042590878,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035276291177819,1.87938280557653e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240641470385703,0,0,0.00728797639089377,-0.00206657399309142,0.00669848672958838,0,0,-0.021258229632928,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316792789907006,0,0,0,-0.00334448692610101,0,0,0,0,0,-0.00693601048495831,0,0,0,0,0,0.0238618443726329,0,0,0,0,0,0,0,0,0.00706821565521018,0,0,0,0,0,0,0,0,0,0,0.0141181492456268,0,-0.0530056033577259,0.0316144907512293,0,0,0,0.132893804359809,0,0
