,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600809.SH,X600031.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X000596.SZ,X300014.SZ,X000338.SZ,X000625.SZ,X600703.SH,X002241.SZ,X000100.SZ,X600741.SH,X002007.SZ,X002371.SZ,X000157.SZ,X002129.SZ,X601877.SH,X002049.SZ,X002179.SZ,X600584.SH,X600183.SH,X002236.SZ,X002414.SZ,X300142.SZ,X000800.SZ,X601799.SH,X300003.SZ,X000066.SZ,X002074.SZ,X002008.SZ,X300146.SZ,X000799.SZ,X002508.SZ,X000977.SZ,X600779.SH,X002456.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688595509772589,0,0,0,0,0,0,0,0.0457604753138376,0.199584879691771,0.0904823215243347,0,0,0,0,0,0,0,0,0,0.0743313980852021,0,-0.0980875749828525,0,0,0,0.268391539397746,0,0,0,0,0,0,0,0,0,0,0,-0.00319359643924611,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278750750496848,0,0.111573648733971,0.408528669913535,0,0,0.161915646356731,0,0,0.10876728953608,0.00421636735340071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438486510672354,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.0587265857656875,0,0,0,0.0378245168053836,0.239546459510994,0,0,0,0,0,0,0,0,0.0501754278625349,0,0,0,0,0,0.141638331350224,0,0,0,0,0,-0.00225533267283878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209130626095801,0,0,0,0,0,0.0213111997458751,0.00319299752115887,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829904777639031,0,0,0,0,0,0,0,0,0,0.0421011698440403,0.0876189648749482,0,0,0,0.0105789397608612,0,0,0,0,0,0.474799223720044,0,0,0.309134154659531,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299135352470605,0,0,0,0.0253143034583644,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.0481700153075576,0,0,0,0,0,0,0,0,0,0,0.0048913121880753,0,0,0.0311212381165301,0,0,0,0,0,0,0,0,0.0359215490554689,0,0,0,0,0,0.0334327171213162,0,0,0.133989880839324,0.119386558633178,0.0875823062008234,0.00717159711190761,0,0,0,0,0,0,0,0,0.0612293951517162,-0.0509295153721824,0,0,0,0.00938530815777752,0,0
X300124.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0738978700931303,0.0693704328456884,0,0,0,0,0,0,0,0.0308296854178444,0,0,0,0,0,0.0710834755251467,0,0,0,0,0,0,0,0,0.0621978316490566,0.0269916506485449,0,0,0,0,0.0196857261830821,0,0,0,0.022618583407424,0,0,0,0,0.00537166815011153,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.010319673751947,0,0,0,0,0,0,0.0658644607730784,0,0,0,0.0574464211770679,0,0,0.0351352473867983,0,0,-0.0153309667264851,0,0,0.0271082895144076,0,0,0,0,0,0,0,0.0136269993787041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105633305586367,0,0,0,0,-0.00524871155501476,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.0284339822453531,0,0,0,0,0,0,0,0,0,0,-0.0376631847380001,0,0.0420399970630352,0,0,0,0,0,0.122828527430893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399087529747514,0,0,0,0,0,0,0,0,0.017257551649803,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0445480512974605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119806953241826,0,0,0.0784743544490471,-0.0196296486417474,0,0,0,0,0,0,0,0.109423270443518,0,0,0.172699091458956,0,0.217871554365763,0.144977097559034,0,0,0,-0.309317610183328,0,0.295144257328671,0,0.0118228363143361,0,0,0,0,0,0,0.00166355866261557,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0946099814353842,0.0434627181082715,0.11808105105669,0,0,-0.137799451934774,0,0.0482898890889161,0,0,0,0,0.0136693165192972,0.0341091290151801,0,0,0,0,0,0,0,0.111734715206726,0,0,0,0,0,0,0,0.244641835480596,0,0,0,0,0.072982662783974,0,0,0,0,0,0,0,0,0.0272749372845117,0,0,0,0,0.00871220371533879,0,0
X000625.SZ,0,0,0,-0.343097247036509,0,0,0,0,0.090273700572817,0,0,0,0,0,0,0.326507000143712,0,0,0,0,0,0,0,0,0.281505790083213,0,0,0,0,0,0,0,0,0,0,0,0,0.154345651251876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300566585656781,0,0
X600703.SH,0,0,0,0,0,0,0.104065983669066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986681709929196,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0134198854483715,0,0,0,0.0355021146717192,0.0305599531422259,0.412953352997024,0,0,0,0,0,0,0,0,0.0136700093995732,0,0,0,0,0.00731057866530269,0,0
X002241.SZ,0,0,0,0.0624132535127428,0,0.710961372787461,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0739801750281758,0,0,0,0,0,0,0.173832681845754,0,0,0,0,0,0,0,-0.0807889779393325,0,0,0,-0.044917651743811,0.0785537796587782,0,0,-0.0782706119179629,0,0,0,0.0103444809247768,0,0,0,0,0,0,-0.0189781219143462,0,0,0,0,-0.0172311426756721,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.685310850445068,0,0,0,0,0,0,0,0,0,0,-0.071072649454648,0,0,0,0,0,0.0863184720051379,-8.67361737988404e-19,0,0,0,0,0.0142118286053901,0.021773327478403,0,0,0,0,0,0,0.00571927765254917,0,0,0,0,0,0.0339688027017382,0,0,0,0,0,0,0,-0.0020690410093376,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0109645167396182,0,0.0216938243196,0,0.0378484437512058,0.0207291314954106,0,0.0271027540368696,0,0,0,0,0,0,0,0.0374824706608097,0,0,0,0,0,0,0.0368843926937083,0.0389403062446786,0,0,0,0,0,0,0,0,0,0,0.0554967888238768,0,0,0.0858370927867043,0,0,0,0,0,0,0.0169026711541971,0,0,0,2.16840434497101e-19,0,0
X002007.SZ,0,0,0,0,0,0,-0.0532771637993036,0,0,0,0,0,0,0.176131679149753,0,-0.0534696920128179,0,0,0,0,0,0,0.0308425589860892,0,0,0,0,0.028425786933529,0,0,0,0,0,0,0,0,0.112046992345502,0,0,0.415988987906549,0,-0.0735267532262922,0,0,0.226196156814474,0,0.370110968960949,-0.169814578989548,0,0.205810254417989,0,0.0320145348223542,0,0,0,0,0.0165927376949114,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402934242082958,0,0,0,0,0.12605523302089,0,0,0,0,0.221339141508143,0,0.548633738264235,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210419626695777,0,0,0,0,0,0.0175950705446795,0,0,0,0,0.000722585043591801,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.367152342937653,0,0,0.00680221996606105,0,0,0,0,0,0,0,0,0,0,0,0.0464289745998347,0,0,0,0.0233897883875624,0.0347028551167542,0,0,0,0,0,0,0,0,0.0298814173367183,0,0,0,0,0,0,0,0.00866212943149682,0,0,0,0.00526923633992938,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101089304858496,0,0.199414382547319,0,0.226932302626765,0,0,0,0,0,0.0233505213740795,0,0,0,0,0,0,0.20998786731547,0,0,0,0,0.15635954843023,0.0303430418917088,0,0,0,0.0927554877293034,0.147369276958273,0,0,0,0,0,0,0,0,0,-0.0159384765551218,0,0,0,0,-0.0141064801919763,0,0
X601877.SH,0,0,0,0,0,0.0597875617124866,0,0,0,0,0,0,0,0,0,0,0,0.142879100731982,0,0.158859528588204,0.00224482188870067,0,0,0,0,0,0,0.0516546006070765,0.151319690535024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156780163624974,0,0,0,0,0,0,0,0,-0.000800411022493929,0,0
X002049.SZ,0.189643629570427,0,0,-0.0813858061881469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372250040954846,0,0,0,0.0874748185451152,-0.185842002013355,0,0,0.29459499207246,0,0,0,0,0,0,0,0,0.0139213668914002,0,0,0,0,0.183747851740179,0,0,0,0,0,0.312099918483324,0,0,0,0,0.0625302717568868,0,0,0,0,0.00750566609606568,0,0
X002179.SZ,0,0,0,0,0,0,0.0456566583258765,0,0,0,0,0,0.13315224449938,0,0,0,0,0,0.0119066866258167,0,0.0273563323219215,0,0,0.00779746019997165,0,0,0.00950487910646974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215521600343327,0,0,0,-0.000883543580018396,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206611947079345,0,-0.0637366926106486,0,0,0,0.498575689034964,0,0,0,0.0621253274840865,0,0,0.0118315730564994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233501928462571,-0.0108008502328742,0,0,0,-0.0365308427966056,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,-0.0667183861228707,0,0,0,0.0359829200447345,0,0,0,0,0,0,-0.0731870961951002,0,0,0,0,0.021811330167303,0.0716854663465615,0.0318984964638981,0,0,0,0,0.142998527189195,0,0,0,0,0,0.0539494290213618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037773279337484,0,0,0,-0.0138356071771457,0,0
X002236.SZ,0,0,0.0671969628147655,0.18306226908366,0,0,0.0221766814856927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640438759456696,-0.0290702155497099,0,0,0,0,0,0.0684596816491028,0,0,0,0,0.0937183979698146,0.0216128423878448,0,0,0,0,0,0,0,0.051142391973609,0,0,0,0,0,0,-0.0340693890586145,0,0,0,0,-0.00841769460801985,0,0
X002414.SZ,0,0,0,0,0,0,0.0810176486123667,0,0.156012076139239,0,0,0,0,0,0,0,0,0,0.00976852369667231,0,0,0,0,0.0758545065068839,0,0,0,0,0,0.0523571974091202,0.106140024192784,0,0,0,0,0,0.011853060827383,0,0,0,0,0.0366355893149205,0.0498506015544449,0,0,0,0,0,0,0,0,0,-0.147091063413675,0,0,0,0.0153209243368007,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210126412286403,0,0,0,0,0.167017837533055,0,0.27245315627199,0,0,0,0,0.352609524171913,0,0,0,0,0,0,0,0,0,0,0,0,0.132553702399455,0,0,0,0,0,0.0418727432942654,0,0,0,0,0,0,0.0266107910792658,0,0,0,0,-0.0167689464325025,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.150512995100692,0,0,0,0,0,0,0.0679304796309012,0,0,0,0,0.198132989182797,0,0.0989422855999353,0,0,0,0,0,0.0679011906340601,0,0,0,0,0,0,0,-0.0152613034561013,0,0,0,0,0.0436820310451126,0,0,0,0,0,0,0,0,0,0,0.0169492318800568,0,0,0,0.00440352592792226,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.214348740141972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574559164961948,0,0,0,0,-0.0574272853938687,0,0,0,0,0,0.073854936003356,0,0,0,0,0,0,0.116049849906524,0.0908439360103651,0,0,0,0,0,0,-0.0283130027077221,0.0736489796817242,0,0,0,0.00406301585659184,0,0
X300003.SZ,0,0,0,-0.0387758744823583,0,0,0.110003025482148,0,0,0,0,0,0,0.230003249724006,0,0,0,0,0,0,-0.0320300356326637,0,0,0.00258778702493385,0,0.202115704328306,0,0.17412193892437,0,0,0.134508676781434,0,0,0,0,0,0.0312131104086127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634270678629112,0,0,0,0,-0.0141624323775592,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317891360295763,0,0,0,0,0.164432468251197,0,0,0,0,0,0.0685298150023555,0,0.122612483224558,0.088130936054303,0,0,0.0151136658906381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199180661192529,-0.176995766538359,0,0,0,0.0139413930987473,0,0,0,0,0,0,0
X002074.SZ,0.17603685726813,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625262621200174,0,0,0,0,0.0493974615639324,0,0.120946612354849,0,0,-0.293969107976885,0,0,0,-0.0210955532450907,0.41265966294535,-0.172926647073095,0,0,0,0,0,0.191010704373897,0.0599519403831965,0,0,0,0,0,0,0,-0.000912458800346672,-0.046042705489436,0,0,0,0,0,0.00291031049459202,0,0,0,0,-0.003214756863621,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.201213427398589,0,0,0,0,0,0,0,0,0,0,0.135857227033052,0.087417515981063,0,0,0,0,0,0,0,0.056478824294458,0,0,0,0,0,0,0,0,0,0,0,0,0.136906086317226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303930232626562,0,0
X300146.SZ,0,0,0,0,0,0,0.0173696360639522,0,0,0,0,0,0,0.0750640848796231,0,0,0,0,0,0,0,0,0.167547397753589,0,0,0,0,0.0158720658188017,0,0,0,0,0,0,0,0,0,0,0.0912876726847998,0,0,0,0.0348886924574196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478495849016798,0,0
X000799.SZ,0,0,0,0,0,0,0.135218961533977,0,0,0.100500305113863,0,0,0,0,0,0,0,0,0,0,-0.00675629056267101,0,0,0,0,0.169837333254137,0,0,0,0,0,0,0,0,0,0,0.076839775229269,0,0,0,0,-0.0420103359397005,0,0,0,0,0,0.192827766959503,0,0,0,0.00414915623080783,0,0,0,0,0.0102779577502211,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0.113526137788584,0.0721511805294618,0,0,0.00451324554961507,0.0755376381716743,0,0,0,0,0,0.0380105787861887,-0.0747308519364607,0,0,0,0.193938490530469,-0.0999747458554697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648721567713895,0,0,0,0,0,0,0,-0.00899493009923103,0,0,0,0.00859867636132699,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750690956716819,-0.16414381280651,0,0,0,0,0,0,0,0,0,0.19885660620859,0,0,0,0,0.202268297625459,0,0,0,0,0,0.0115980413004013,0,0,0,0.119573317842598,0,0,0,0,0,0,0,0,0,0,-0.0227301840737601,0,0,0,0,-0.0019167812718444,0,0
X600779.SH,0,0,0,0,0,0,0,0.255212966755895,0,0,0,0,0,0,0,0,0,0.392567564597455,0,0,0,0,0.118968914636235,0,0,0,0,0.112655465343049,0,0.091161359298968,0,0,0,0,0,0.0425445615781523,0,0,0,0,0,0,0,0,0.260221437519775,0,0,0,0,0,0,0.0512589080018633,0,0,0,0,0.0272365330913194,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00986659251678071,0,0,0,0.0149340156680598,0,0,0,0.0302056681322194,0.156528402853487,0,0,0.0154489991445816,0,0.00666068358543688,0.0190653406886738,0,0,0,0,0,0.133006126523575,0,0,0,0,0.0138010225555935,0,0.0310188040440631,0,0,0,0,0,0,0.161184989913792,0,0,-0.00279123197338292,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.207557381031912,0,0,0,-0.0343024028454072,-0.0904943355874671,0,0,0,0,0,0,0,0,0,0,0,0.233988949588534,0,0,0.0761178844293961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247062471894741,0,0,0,0,0,0,-0.0875540363783224,0,0,0,0,0.00143934962944735,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0759003866783705,0,0,0,0,0,0,0,-0.0267411800196583,-0.112400485651835,0,0.0218931691667308,0,0,0,0,0.00359897709960102,0,0,0,-0.00629891169388441,0,0,0.172967149133554,0,0,-0.0367345113158044,0,0,0,0,0,0.0213546416806306,0,0,0,0,0,0,-0.0193667932734717,-0.0595180313573281,0,0,0,-0.0175708823978787,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268323625221575,-0.213689961036662,0,0,0,0,0,0,-0.461656244276661,0,0,0,0,-0.0160536397468647,0,0,0,0,0,0,0,0,-0.232307611371833,0,0,0,-0.136333418435312,0,0,0.990627587187218,0,0,0,-0.162698030616444,0,0
TED,0,0,0,0.351623758953575,0,0,0,0,-0.176881639707641,0,0,0,0,0,0,0,0,0.112968377244356,0,0,-0.141275401426605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356602835639516,0,-0.0268427739081369,0,0,0,0,0,0,0,0,-0.694441899493292,0.536413699832942,0,0,0,0,0.0801556307656903,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0753365347409378,0,0,0,0,0,-0.0493674438754248,0,0,0,0,0,0.0499313346665766,0,0,0,0,0,0,-0.10219181297717,0,0,0,0,0,0,-0.0155701310416196,0,0.161271404473669,0,0,0,0,0.0177248866703047,0,0,0,0,0,0,0,0,0,0,0.025026497047837,0,0,0,0.0047646278564992,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028863648891892,0,0,0,0,0,0,0,0,0,0,0,0.00722134781852494,0,-0.0925239855438161,0,0,0,0.0466812403486169,0,0,0,0,-0.0183066178174118,0,0.029878047415845,0,0,0,0,0.109605740075425,0,0,0,0,0,0,-0.00817920141654694,0,0,0,0.0016920252966669,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000589775694399747,0,0,0,0,-0.00210999088963801,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156503553997949,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178198688195349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574038365028243,0,0,0,0,0.000515114182846808,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-5.53945973093197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112675831265011,-0.00260617939936221,0,0,0,0.00107410242928724,0,0
