,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X002304.SZ,X300014.SZ,X600690.SH,X600104.SH,X002371.SZ,X000651.SZ,X000725.SZ,X600031.SH,X002241.SZ,X300124.SZ,X600703.SH,X000063.SZ,X002129.SZ,X003816.SZ,X000338.SZ,X000625.SZ,X000596.SZ,X002049.SZ,X601877.SH,X000661.SZ,X002179.SZ,X300142.SZ,X600460.SH,X000100.SZ,X600089.SH,X600741.SH,X002074.SZ,X002236.SZ,X000799.SZ,X600702.SH,X600884.SH,X600779.SH,X601799.SH,X000157.SZ,X000733.SZ,X002414.SZ,X600584.SH,X600183.SH,X600563.SH,X600522.SH,X002007.SZ,X002180.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0.0465630230715166,0.0356708895709191,0,0,0,0,0,0,0.103716843006461,0,0,0,0,0,0.164860804963634,0.0455690109496543,0,0,0,0,0,-0.0581364420875606,0.0296042353962982,0,0.0457864152311914,0,0,0,0.0415504861022632,0,0.023239624272005,-3.46944695195361e-18,0,0,0,0,0,0,-0.0410677206844022,-3.46944695195361e-18,0,0,0,0,0.022538210442751,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121324252444723,0.388392477741173,-0.19639991716546,0,0,0,0.132725880189825,0,0,0,0,0,0,0,0.414411074403583,0,0,0,-0.120111868175632,0,0,0,0.118961807534858,-0.165166862784403,0,0,0,0,-0.0336684153461693,0,0,0,0,0.1893110208047,0,0
X000651.SZ,0,0,0,0,0,0,0.0616059592652096,0,0,0.247722010947151,0,0.0987414473565611,0,0,0,0.00959220034911843,0,0,0,0,0,0,0,0,0,-0.0612721113039303,0,0,-0.0313006312382522,0,0,0,0,0,0,0,0.0746100809798146,0,0,0,0,-0.0274513649377511,0,0,0,0,0,0,0,0,0,0,0.0369301671503966,0,0,0,-4.33680868994202e-19,0,0
X000725.SZ,0,0,0,0,0,-0.0475549673219649,0,0.0512673707998913,0,0,0,0,0,0,0,0,0,0.038868518087835,0,0,0,0.0116981638018369,0,0,0,0,0,0,0.0536256802981909,0,0.359262517559989,0,0,0.038707732640716,0.0255184973614149,0,0,0,0,0,0.0262626692858735,0,0,0,0,-0.0294623685979125,0,0,0,0,0,4.33680868994202e-19,-0.0156925034629319,0,0,0,8.67361737988404e-19,0,0
X600031.SH,0,0,0,0,0,0,0.168390554341759,0,0,0,0,0,0,0,0,-0.0389711810518674,0,0,0,0,0,0.148349146920998,0.011141583410006,0,0,-0.0435988859199129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432118568077598,0,0.10499721050238,0,0,0,0,0,0,0,0,0,0.0118823899689078,0,0,0,0.0436336063819607,0,0
X002241.SZ,0,0,0,0,0.0751379016294392,0,0.0941804652674416,0,0,0,0,0,0,0,0,0,0.111589990239981,0,0,0.117719906902634,0.127156844849298,0.199136268795219,-0.0474515383441394,0,0,0,0,0,0.136861090037152,0.135150102292301,0,0,0.0472908520074905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354671190436143,0,0.0277495693976943,0,0,0,4.33680868994202e-19,0,0,0,-0.0633426062631067,0,0
X300124.SZ,0,0,0,0,0.0664347569635663,0,0.106723573562118,0.0550101351005576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39884631553856,0,0,0,0,0,-1.73472347597681e-18,0.0161849646231271,-0.217716150611093,0,0,0,0,0.156933477222727,0,0,0,0,0.116195304563727,0,0,0,0,0,-0.0570995363768394,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.219112452326835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792207960826432,0,0,0,0,0,0,0,0.0153799442212041,0,0,-0.0117626281666378,0.32518834509891,0,0,0,0,0.0492240233318739,0,0,0,0,0,-0.0422131611777941,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0202000144746118,0.172352020737526,0,0,0,0,0.0064488147099797,0,0,0.0635010850560508,0,0,0,0,0,0,0,0,0,0,0,0.0533741332613629,0,0.00129278895200147,0.218491181603029,0,0.0391625923402563,0.0716090118127282,0,-0.0729674325869107,0,0,0,0,0,0.084888607981082,-0.10703881174039,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.110949078882057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341704564745307,0,0.184411441010579,0.0318114255654449,0.111867058438644,0,0,0,-6.93889390390723e-18,0,0,0,0.0788855935015973,0,0,-0.00655814668263034,0,0,0,0,0,0,0,0,0,0,0,0.00952999115228849,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0107425597336103,0,0,0,0,0,0,0,0,0.0978247701979056,0.172907934785857,0,0.0982304226174492,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109749496198406,0,0,0,0,0,-0.0462595187366656,0,0,0,-0.0976980723078232,0,0
X000338.SZ,0,0,0,0.0562830996443585,0,0,0,0,0.037741700775158,0,0,0,0,0,0.0205420027695007,0.194699027494322,0,0,0,0,0,0,0,0.0623571451949854,0,0,0,0,0,0.0335417004724963,0,0,0,0,0,0,0.00988483150889841,0.0419084538554959,0,0,0,0,0.0855788656307011,0,0,0,0,0,0,0.17641087654091,0,0,0.00626874192952513,0,0,0,0.0475895786942004,0,0
X000625.SZ,0,0,0,-0.0992207465284708,0,0,0,0,0.268042891160704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185847496566022,0,-0.0128118488498421,0,0.0326048192520667,0,0,0,0.150170089508246,0.142337772738348,0,0,0.1763484287772,0,0,0,0,0,0.0142510628135399,0,0,0,0,0,0,0
X000596.SZ,0,0.0930553451334519,0.108037107716149,0,0.179073392417607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364711110047794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936452369112082,0.0535847347008591,0,0,0,0,0,0,0,0,0.0150911728828196,0.0600073767045606,0,0,0,-0.0208385069952208,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,-0.057076691626548,0,0,0,0.309856537286102,0,0,0,-0.0910606061986433,0,0,0,0,0,0,0,0,0,0.0416259866945181,0,0,0.135656843425881,0,0,0.0657730782976131,0,0,0,0,-0.0396628056455924,0,0,0,0,0.163206116362896,0,0,0,0,0.0984919148351028,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0102026498525055,0,0,0,0,0,0,0,0,-0.167701801848583,0,0.577340114425671,-0.0654835986671609,0,0,0,0,0,0,0,0,0,0,0.125565307188441,0.370914296475538,0.0342062956109172,0,0,0,0.410912457238984,0,-0.213437159425015,0,0,0,0,0,0.114998540216569,0,0,0,0,0,0,-0.0295223820936836,0,0,0,0.00526816262290956,0,0
X000661.SZ,0,0.506685964207732,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0208268971032805,0,0,0,0,0,0,0,0,0,-0.087143032655588,0,0,0.1565629663711,0,0,0,0,-0.111332814888391,-6.93889390390723e-18,0,-3.46944695195361e-18,-0.0843411005407186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483395229245126,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.0871759002066473,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0507408546432832,0,0,0,0,0,0.0113488257312069,0,0,0.068894155866199,0,0,0,0.271129666347218,0,0,0,0,0,0,0,0,0,0,-0.019011272149073,0,0,0,0.00301889188095537,0,0
X300142.SZ,0,0,0,0,0.373805000043187,-0.224388692091338,0,0,0.0180614861942877,-0.223423621198572,0,0.0197422261479401,0,0,0,0.028642912938591,0,1.38777878078145e-17,0,0,0,0,0,0,0.0703923116408283,-0.151770385859751,0,0,0,0,0,0,0,0,0,0.256718214724208,0,0,0,0,0,0,0,0,0,0,0,-0.194236814581569,0,0,0,0.259409134491105,-0.211277982709715,0,0,0,0.0436818132654939,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.249615888623152,0,0,0.206922807502102,0,0,0,0,0.0227187219957468,0,0,0.168422268851358,0,0,0.0545413927744444,-0.180833300833904,0,0,0,0,0,0,0,0,0,0,0,0,0.284970873347255,0.0284611336003779,0,0.225452944484817,0,0,0,0,0,0,0,0,0.212519655571525,0,-0.0128600133126272,0,0,0,0,0,0.0394448355998879,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359537426670465,0,0,0,0,0.0764716398500059,0.0903029828818882,0,0.0271076419429419,0,0.0551712333839885,0,0,0,0,0,0,0,0.0607600680625567,0,0.00907279106115434,0,0,0,0,-0.0273158638070207,0,0.0685282215912852,0,0,0,0,0,0,0,0,0,0,0,0.00456608464980124,0,0,0,-0.0191423807155322,0,0
X600089.SH,0,0,0,0,0,-0.24195384099376,0,0,0.0455166533177069,0,0,0,0,0,0,0,0,0,0,0.166007301974862,0,0,0,0,0,0.21990648717301,0,0,0.217848022079566,0,0,0,0,0.194084739762984,0,0,0,0.0221558525138395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889368252916671,0,0,0,-0.27861869992894,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0635654489980706,0,0,0,0,0,0.330193877483292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119300253769964,0.24655225136426,0,-0.0242637029862304,0,0,0,0.0325717189333599,0,0,0,0,0,0.0751286685107905,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.261646744359141,0.139994261771547,-0.0240770872706403,0,0.0669382690492902,0,0,0,0,0,0,0,0,0,0,0.151116231871777,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.00693190663784103,0,0,0,0,0,0.0973623486028684,0,0,0,0,0,0,0,0.114206584832583,0.364187463761856,0,0,0,0,0.0711864044194099,0,0,0,0,0.000906188028694022,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.033214408844887,0,0,-0.0100831303029481,0.0505966445627104,0,0,0.0303835752783958,0,0,0.0289182844537092,0,0,0,0,0.15168386372865,0,0,0,0,0,0,0,0.00540909861262075,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.342260481507797,0.112846759834147,0.0121440378003962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124190646289872,0,0,0,0,0,0,0,0.248083865537796,0,0,0,0,0,0.0351159017292056,0,0,0,0,0,0,0,0,0,-0.0630509811032319,0,0,0,0,0,0
X600702.SH,0.0563318984187463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126825797062015,0,0.0083387462421957,0,0,0,0.212162407697553,0,0,0.108994343581466,0,0,0.328722571691757,0,0,0.276197665914015,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476987844111018,0,0,0,0,0,0,0
X600884.SH,-0.424197263781262,0,0,0.0982196055035582,0,-0.27329983433277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256072785457592,0,0.00829117443043898,0.0778609859355096,0,0,0,0,0.0915659334122001,0,0,0,0,0,0,0.00817535732616452,0,0,0,-0.186902304117129,0,0,0,0,0,0,0.0260875420236957,0,0,0,0,0,0,0
X600779.SH,0,0.558025387480296,0,0,0.00627180835923592,0,0,0.0391725548043885,0,0,0,0,0,0,0,0,0,0,0,0,-0.026605727063021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11681408020012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349887068661289,0,0,0,0,-0.0316804306528896,0,0
X601799.SH,0,0.0460874818560795,0,0,0,0,0,0,-0.0349686749061703,0.166422129035852,0,-0.0319648080967818,0,0,0,-0.0216972691723924,0,0.0995736343620788,0,0.15329395109652,0,0,0,0,0,0,0.00415970117665617,0,1.73472347597681e-18,0.149860263802282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041646118170369,0,0,0,0,0.00285740326774404,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0370425502662315,0,-0.0498019669311358,0,0,0.672603913306421,0,0,0,0,-0.0368517593131542,0,0,-0.0419527271880768,0,0,-0.0156340630613659,0,0,0,0,0,0,0.183479291179185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185292117266458,0,0,0,0.00961761792333686,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.29061016524818,0,0,0,0,0,-0.0380194428633475,0,0.27049035299138,0,0,0,0,0.114877562028146,0,0.126293400871636,0.0369410146476974,-0.157720399018375,0.458977433219448,0,0,0,0.0592124646103904,0,0,0.0351715995488309,0,0,0,0,0,0,0,0.0271230638742971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.091317879443642,0,0,0,0,0,0,0,0,0,0.0314964014165418,0,0,0,0,0.128958575815744,0,0.0148552347907982,0,0,0,0,0,0.0356233734807299,0,0,0,0.135372238946829,0,0,0,0,0.122247403848289,0,-1.73472347597681e-18,0,0.127384668229063,0.225010894169581,0,0,0,0,0,0,-0.00784035823356159,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.0705486318223013,0,0,0,0,0,0,0.0656155177352987,0,0.193277757029749,0,0,0,0,0,0,0,-0.0354734406430644,0,0,0,0.0886166391476901,0,0,0,0,0,0,0.0785405925591849,-0.0284693441826314,0,0,0,0,0.0855657185945998,0,0,0,0,0,0,0,0,0,0.0348742091048157,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.136687674265366,0,0,0,0,0.104045871229922,0,0,0,0,0,0,0,0,0,0,0,-0.0373549603080925,0,0,0.0458036321464466,0,0,0,0,0,0,0,0.0581691130116313,0,0,-0.0331471070674514,0,0,0,0,0.0370100524460801,0,0,0.0456414896734393,0,0,0,0,0,-0.015695304947305,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.250149337004015,0,0,0,0,0,0,0,0,0,0,0.0217053714271734,0,0,0.0386811707677676,0,0.308840371859289,-0.0745144649750945,0,0,0,0,0.0858814446509181,0,0,0.0466146754434282,0,0.0830742548592489,0,0,0,0,0,0,0,0,0,0,0,0,0.0489688463815053,0,0,0,0,0.0962478694028167,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0942180983852997,0,0,0,0,0,0,0,0,0,0,0.408476454043931,0,0.0695530847532778,0.0668149652922797,0,0,0.054459424579116,0,0,-0.12691239343464,0,0.143676726552432,0,0.305969052913886,0,0,0,0,0,0,0,0,-0.241751809878572,0,0,0,0,0.251236137136389,0.0452777283173938,0,0,-0.00888081000838706,3.46944695195361e-18,0,0,0,0.259031225497616,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.0498334740999198,0,0,0.209890725855869,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184041324242735,0.0818428551454724,0,0,0,0,-0.205806249517661,0,-0.245760937290477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335272572579966,0,0,0,0.138267755415278,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.0176966264348199,0,0,0,0,0,0,-0.053239589044825,0,0,0,0,0,0,0,0,0,0,-0.0374687650243877,0,0,0.0783924876850953,0,0,0,0,0,0,0,0,0,0,0,0.149484405095042,0,0,0,0.188075580806206,0,0,0,0,0,0,-0.0406356857471,0,0,0,0.0763219694842995,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0107942993914771,0,0,0.0461894214112308,0,0,0,0,0,0,0.254966635931288,0,0,0,0,0,0,0,0,0,0.103789815485116,0.183970116000887,0,0,0,0,-0.0155787143922221,0,0,0,0.0244093087929836,0,0,0,0,0.00619284939340356,0,0,0,0,0,0.00717825053668353,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495597420214799,0,0,0,-0.00976181569040628,0,0,0,0,0,0,0,0,-0.0125386986875589,0,0,0,0,0,0,-0.0475724057525875,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0674216101538416,0,0,-0.0737252211834784,0,0,0.0955916422019276,0,0,0,0,0,-0.130297025913966,0,0,0,0,-0.0732590397777667,0,0,0,0,0.0939763759970059,0,0,0,0.031582022813818,0,0,0,0.141675700581541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06828096699782,0,0,0,-0.16051040601735,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728857089671054,0,0,0,0,-0.0941091628259211,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.00971890506134798,0,0.0891241962744463,0,0,0,0,0,0,0,0,0,-0.0918672894727636,0,0,0,0.0166146507454444,0.0162341754392361,0,0,0,0.0145466145466293,0,0,0,0,0,0,0,0,0,-0.0657940243107078,0.0126205999442983,-0.0524210185548729,0,0,0,0,-0.00792563328656415,0,0,0,0,-0.00292860257820766,0,0,0,0,-0.0923227396893287,0,0
MKreturn,0,0,0,0,-0.0147497595581793,0,0,-0.0117521735506615,0,-0.00933253550768894,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0402703663657847,0,0,0,0,-0.0263906476656765,-0.045702276982355,0,0,-0.0315373074766041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119166439558619,0,0.179472647184035,0,0,0,0,0,0,-0.00703694958304866,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266468634838349,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.281443372048019,-0.0264419944026857,0,0.116923431600767,0,0,0,0,0,0,0,0.077131810496533,0,0,-0.0981328473555167,0,0,-0.522345051748206,0,0,0,-0.028844631355533,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.407291952478343,0.129302612246721,-6.93889390390723e-18,0,0,0,-0.176367154884342,-0.100885079680687,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00635296470287385,0,0,0.000327556386532897,0,0,0,0,0,0,0,0,0,0,0.00121508090431204,0,0,0,0,-0.000203264286362268,0,0,0,0,0,0,0,-0.00152108869274256,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391239745128855,0,0,0,0,0.00504123972731495,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00504061860735539,0,0,0,0,-0.0239193121323589,0,0
