,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X600104.SH,X002129.SZ,X000651.SZ,X300014.SZ,X000625.SZ,X300124.SZ,X600031.SH,X002371.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X600089.SH,X000338.SZ,X600703.SH,X002179.SZ,X000661.SZ,X601877.SH,X600522.SH,X300142.SZ,X002074.SZ,X002180.SZ,X600460.SH,X000733.SZ,X600741.SH,X600884.SH,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X002176.SZ,X600584.SH,X600563.SH,X002236.SZ,X601799.SH,X002007.SZ,X600779.SH,X000800.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0116631373110366,0.020356501505674,0.0637212257733984,0,0.082548482281026,0,0,0,0,0,0,0,0,0.0211035307208029,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.268544789966245,0,0,0,0,0.0947726000821126,0,0,0,0,0,0.0343616087957885,0,0.0389785134661153,0,0.0137494379493104,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706933367008099,0,0,0,0,0,0,0.0907906071653739,0,0.0488550190636033,0.0435163010871539,0,0,0,0,-0.0281226286466883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377658166540323,0,0,0,0,0.0375439673330221,0.0235484764058883,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455235407224162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073841503947456,0.15735033542303,0,0.349391635626572,0,0,0,0,0,0,0,0,0,0.128428900244859,0,0.014421759096988,0,0.142605117812449,0,0,0.0354259104430572,0,0,-0.00515270162481181,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187858888512492,0,0,0,0.16980163583447,0,0,0,0,0,0,0,0.0528191407246402,0,0,0.196279145250499,0.409178424774456,0,0.0241665365102114,0,0,0,0,0,0,0,0,-0.184291555048419,0.364327899588659,0,0,0,0,0,0,0,0.0247430199859802,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0473254766079895,0,0,0,0,0,0,0,0,0,0,0.193615599687444,0,0,0,0,0,0.0510714749779071,0,0.212037813826442,0,0,0,0,0,0,0.0614285570972122,0,0,-6.93889390390723e-18,0,0.0727187015589755,0,0,0,0,0,0,0,0.000372943597085014,0,0,0,0,0.0339855403117572,0,0
X600031.SH,0,0,0,0,0,0,0,0.0457410680744076,0,0,0.0538284903352339,0,0,0.0123982661591177,0,0,0,0,0,0,0,0,0.00941859304851974,0,0.108818088791149,0,0,0,0,0,0,0.114689318137755,0,0,0,0,0,0,0,0.0922025501943503,0.185645922373761,0,0,0,0,0,0.0113106638486562,0.141846447115629,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0626107819018041,0,0,0,0,0.162306805917393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094812067563747,0,0,0.419415450370507,0,0,0,0.0344295701182995,0,0,0,0.403856713157885,-0.1169859059412,0,0,0,0.0892477853044328,0,0,0,0,0,0,0,0,0,-0.0973925904206625,0,0,-0.058854717175371,0.0529477962685957,0,0,0,-0.0824584810756984,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0117385133476642,0,0,0,0,0.0816364171428408,0,0,0,0.0905569934751229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033391990849037,0.103188681385205,0.0736196212100914,0,0,0,0,0,0,0,0,0,0,0,0,0.00584381683020583,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.104272659458966,0,0,0,0,0,0.015957859223902,0,0.0218817990938812,0,0,0.0478460568810916,0,0,0,0,0,0,0,0,0,0.0436072873101755,0.0609373582734954,0,0,0.00882394137747205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513349237892628,0,0,0,0.0170553892867457,0,0,0,0,-0.00695247485377224,0,0
X002049.SZ,0,0,0,0,0.0979875537262141,0,0,0,0,0,0,0,0,0.109847721731825,0,0,0,0,0,0,0,0.129707770872226,0.0254561294299194,0,0,0,0.089177349876661,0,0,0,0,0.0438231821125395,0,0,0.182302809867546,0,0,0,0,0,0,0.174302679948921,0,0,0,0,0,0,0,0,0,0.00328735523536219,0,0,0,0,0,0,0
X000596.SZ,0,0.339465225200123,0.0717429191673015,0.189739908057582,0,0,0,0.0618330385956521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478993824012717,0,0.126168561356056,0.0452923188030916,0,0,0,0,-0.0365094796318515,0.0621618449673881,0,0,0,0,0,0
X000063.SZ,0,0,0.0802024079124566,0,0.0192699712060311,0,0,0,0.0235297863953936,0,0.0352879484682903,0,0.086868036012904,0,0,0,0,0,0,0.112610847155741,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0121062328972288,0,0,0,0,0,0,0.028560234713681,0,0,0,0.0711918726579838,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152811285878103,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.440998238878087,0,0,0,0,0,0,0.0857044281189309,0.277192507325521,0,0,0,0,0,0,0,0,0,0,0.0509698385524179,0,0,0,0.0136725116620669,0,0.040059981511305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07718042411062,0,0,0,0,0,0,0,0,0,0,0,0.0645761028595652,0,0,0.0706390795948695,0,0.134134070438794,0,0,0,0,0,0,0,0,0,0,0,0.153118607093445,0,0,0.0298441778533419,0,0,0,0,0.128100645635234,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0182382873360525,0,0,0,0.0210973433397623,0.0781343171684835,0,0.219947763342221,0.0295907292412628,0,0,0,0,0,0,0,0,0,0,0.082152267964577,0,0,0,0,0,0,0,0,0,0,0.0251883149229497,0,0,0.0694624470079164,0,0,0,0,0,0,0.0901022819175882,0,0,0.0217503667804908,-0.0161655090939808,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0608197843345889,0,0,0.163177171192508,0.26725213582952,0,0,0,0,0,0,0,0,0,0,0,0.155496915646945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405973207421846,0,0,0,0.152333053916688,0,0,0,0,0,0,0,0,-0.00693869879286779,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734954698805132,0,0,0,0,0,0.155461158039149,0,0,0,0,0.066021383224024,0,0,0.156180841158592,0,0,0,0,0,0,0.00990571956822588,0.0984525590141147,0,0,0,-0.0505751142143153,0,0,0.0125193880857083,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.162753722211724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135873542769656,0,0,0,0,0,0,0,0,0.176761653830346,0,0,0,0,0,0,0.042780744473334,0,0,0,0,0,0,0,0,0.220272468037033,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859213279436424,0,0,0.057574527372222,0,0,0,0,0,0,0.187883641316532,0,0.118976156845858,0,0,0,0,0.0618677689124884,0,0,0,0,0,0,0.246440175534813,0,0,0,0,0,0,0,-0.0011126829700428,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.099722290797365,0,0.0893545394117915,0,0.159311286702753,0,0,0,0.135637238978723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033586278852475,0.149413951207292,0,0,0,0,0,0,0,0.0304827848139598,0,0.0756740899940086,0,0,-0.0161698192164558,0,0,0,0,0,0,0,0,0,-0.0634186576209571,0,0
X300142.SZ,0,0,0,0,0.0346538668958933,0,0,0,0,0,-0.186161992006023,0,-8.67361737988404e-19,-0.13571190508855,0,0,0,0,0,0,0,0,0.0600139642279832,0,0,0,0,0,0,0,0,0,0,0,0.244918034303074,0,0,0,0.160595952822679,0,0,0,0,0,0,0,0.262812335064138,0,-0.102223970148428,0,0,0.0761764605998011,-0.00706330464785087,0,0,0,-0.0641027871689658,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.171931831182972,0,0,0,0,0,0,0.178096070984337,0,0,0,0,0,0.0103400682647132,0,0.0494866107616036,0.148109476977145,0,0,0,0,0,0,0,0.0886369334739301,0,0.129587744756307,0,0,0,0.188758539409952,0.00361097340814186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.00765596028599521,0,0.133312131414668,0.0587233586953261,0,0,0,0,0,0.00950040717376756,0,0,0.0616014103295264,0,0,0.0865315400953959,0.0710728353885157,0,0,0.0875553779376116,0,0.044900340999585,0,0,0,0,0,0,0,0,0,0.0753120725037635,0,0.0366386778485048,0,0,0,0.028936446709402,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263279161476571,0,0,0,0,0,3.46944695195361e-18,0,0,0.119939001354149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329922521780598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00542887881700979,0,0,0,0,0,0,0.141306121071495,0,0,0,0.0347572923354,0,0,0.0786977812534191,0,0,0,0.118338825947922,0,0,0,0,0.0191238562077909,0,0,0,0,0,0,0,0.0978317523176891,0,0,0,0,0,0,-0.0550717697203099,0.0217861794771068,-0.0774183474610689,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0141737990145735,0,0,-0.0664128285404993,0,0.0506912380141474,0.14854393805495,0,0,0.159090433284666,0,0,0,0,0,0.0358266420156592,0,0,0,0,0,0,0,-0.0364954720089257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180263499376456,0,0,0.138580456879329,0,0,-0.0260613640968492,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.241979269107164,0,0.124803066054047,0.0817478890204519,0,0,0.0225866863530425,0,0,0,0,0,0,0.10207963772313,0,0,0,0,0,0,0,0.217952545728108,0,0,0,0,0,0,0,0,0,0.0353171240351603,0,0,0,0.031393978209368,0,0.0133305896472273,0.185460276173861,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283527205656546,0,0,0,0.638510792380102,0,0,0,0,0,0,0.0774061208460635,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0619553081482331,0,0,0,0.0286714350058617,0,0,0,0,0,0,0.0636840619106677,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.13917212141403,0,0,0,0,0,0,0,0,0,0.0191431911403916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279758282406475,0,0,0,0,0,0.0467379679361483,0,0,0.651721685925515,0,0,0,0,0,0,0,0,0,0,0,0.0127869756362579,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0594789105100753,-0.0195127733048814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153034730055619,0,0,0,0,0,0,0.538451109312932,0,0,0,0,0,0,0,0,0.0529449314552852,0,0,0,-1.0842021724855e-19,0.0344550571698795,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0144266105543899,0,0,0,0,0,0,0,0.19107848592624,0,0,0,0,0,0,0,0,0,0.0514841605698095,0,0,0,0,0,0.0452363269848781,0,0,0,0,0,0.0196893538233374,0,0,0,0,0,0,0,0,0,0.00195453387205502,0,0.149349379307985,0,0.0304043145146658,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848498632497038,0,0,0,0,0,0,0,0,0,0,0,0,0.241397622586763,0,0,0,0.346333551824421,0,0,0,0,0,0,0,0,0.0542374531499509,0.0396414508898274,0,0,0,0,-0.0105633132736681,-0.110113725072976,0,0,0,1.73472347597681e-18,0,0
X600584.SH,0,0,0,0,0,0,0,0.0113008983734637,0,0,0,0,0.018230279969858,0,0,0,0.0796407925328403,0,0,0,0,0,0.0302895861440522,0,0,0.236837444570547,0,0,0,0,0,0.00236349283325972,0,0,0,0,0.0736400129026128,0,0,0,0,0.0117699283376148,0,0,0,0,0,0.104932952166455,0,0,0,0.00683269219168078,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0338513676794271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868514716858214,0,0,0,0.123261661178592,0,0,0,0,0,0,0,0,0.208435173007303,0,0,0,0,0,0.0483485996757393,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.379050968770317,0,0,0,0,0,0,0,0,0,0,0,0.0570198701808753,0,0,0,0,0,0,0,0,0.120402832883679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131434182286072,0,0,0,0,-0.0129940601334405,0,0
X601799.SH,0,0,0,0,0,0,0,0.102810976232004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242976201197465,0,0,0,0,3.46944695195361e-18,0,0.104814431426358,0,0.306117826866274,0,0,0,0,-0.0356633652464849,0,0,0,0,0,0.132059520815811,0,0,0,0,0,-0.0151729927396266,0,0,0,0.00564592793104733,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0218678796422623,0,0,0,0,0,0,0,0.0370040743771561,0,0,0,0,0.126431004367465,0.228733428871063,0,0,0,0,0,0,0,0,0,0,0.107920245426972,0,0,0,0.00635283790446884,0,0,0,0,-0.0595272313491394,0,0
X600779.SH,0,0,0,0,0,0,0,0.227120844133845,0,0,0.0871227921622114,0,0,0,0,0.118328553883747,0,0,0,0,0,0,0,0.0162726326194764,0,0.200062542096582,0,0,0,-0.0419824750321822,0,0,0,0,0,0,0,0,0,0.333784217869398,0,0,0,0,0,0,0,0,0,0,0,0,0.0123149633480217,0,0,0,0.016264594184489,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103618702828257,0,0,0,0,0,0.086326139054211,0,0,0,0,0.116065469504947,0,0,0,0,0,0,0,0,0,0,0.170028903321978,0,0.111735236115263,0,0,0,0.114730023885549,0,0,0,0,0,0,0,0,0,-0.0137235078494572,0.0419298251344833,0,0,0,0.0782922801173205,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.156408540240174,0.00607288904194508,0,0.104035260253538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186681034700508,0,0,0,0,0.0340833011226858,0,0,0,0,0.0919614955458559,0.0497802386397483,0,0,0,0,0,0,0,0,0.00485615839738525,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0871848106994028,0,0,0,0,-0.0292449077097379,0,0,0,0,0,-0.0222959397735606,0,0,0,0,0,-0.153051890464055,0,0,0,0,0,0,-0.0530400189675825,0.186279102295026,0,0,0.0485044252113018,0,0,0,0,0,0,0,0,0,0,-0.173938054593917,0,0,0,0,-0.043958574340105,0,0,0,0,-0.0589293753729395,-0.175341200777175,-0.260549392485902,0,0,-0.0404233963928121,0,0
Slope,0,0,0,-0.237946036842395,0,0,0,0,0,0,0,0,0,0.0920445451550947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734087439528729,0,0,-0.133685946472418,0.17994567852184,0,0,0.142646464844655,0,0,0,0,-0.411674122905249,0,0,0,0,0,-0.269520267375206,0,-0.154444177371053,0,0,0,0,0,0,0,0,-1.46011109637408,0,0
TED,0,0,0,0,0.148675073158021,-0.0116403454898375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382835695739644,0,-0.0678371846076911,0,0,0,0,0,0,0,-0.232873163878251,-0.181679712275818,0,0,0,0,0.297381752831198,0,0,0,0,0,0,-0.128581050322445,0,-0.285233675712169,-0.103522910936788,0,0.103091789834567,0,-0.145457770924908,0.201569015084036,0,0,0,0,0.279141411775455,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370089130781855,0,0.0216959388764695,0,0,0,0,0.114265477112736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0322322978205024,0,0,0,-0.0721044005861995,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657205036123245,0,0,-0.32375068159925,0,0,0,0,0,0,0.204676887507414,0,0,-0.0969889481721041,0,0,0,0,0,0,0.0879276210869124,0,0,0,0,-0.000291282667164642,0,0,0,0,0,0.0309734495147679,-0.0401882247114845,0,0,0.0521203863117511,0.0373133051310632,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00182611649697324,-0.00107272174840551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212726573662104,0,0,0,0,0,0,0,0,0,0,0.000935821298350732,0,0,0,0,0,0,0,0,0,0.0100252365306585,-0.00746900183919559,0,0,0,0.0183613169517771,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.509250927094573,0.331857327389053,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257549547158753,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558869611440769,0.0374683688544686,0,0,0,0.0143953788079858,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459833258143786,0.0134393845357954,0,0,0,0.00388385382949281,0,0
