,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X600690.SH,X000063.SZ,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X000581.SZ,X002236.SZ,X601877.SH,X000559.SZ,X000550.SZ,X600118.SH,X002475.SZ,X000050.SZ,X000568.SZ,X600066.SH,X002294.SZ,X600839.SH,X002456.SZ,X600271.SH,X002129.SZ,X000623.SZ,X000400.SZ,X300003.SZ,X000869.SZ,X300124.SZ,X002007.SZ,X600177.SH,X000800.SZ,X600867.SH,X002038.SZ,X000977.SZ,X002292.SZ,X600435.SH,X000970.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,-0.0176150808695275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458049696160091,0,0,0.0164697473862794,0,0,0,0.162390666871154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215336261942459,0,0,0,0,0,-0.0147217177274406,-0.00771738638096985,0,0,0,-0.0491878283637741,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.40972641124761,0.0181465543905733,0,0,0,0.0327863504927692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475362600331054,0,0,0,0,0,0,0,0,0,0,0,0.00626804163044603,0.0541261866526046,0,0,0,0,0.00760156066648976,-0.0182991593295536,0,0,0,0,0,0
X600741.SH,0.205745194235309,0,0,0,0,0.273430327470847,0.0256211620423569,0,0,0,0,0,0,0,0,0,0,0,0.0799166634504802,0,0,0.0307282570876089,0,0,0,0,0,0,0,0,0,0.0482953034859807,0,0,0,0,0,0.1826935373628,0,0,0,0,0,0,0,0,0,0,0.0227558711916485,0,0,-0.0206717435474861,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.124550059743783,0,0,0,0,0,0.109374087743156,0,0,0,0,0,0,0,0,0,0.074372528160109,0.0240469292422264,0,0,0,0.00174529001514742,0,0,0,2.16840434497101e-19,0,2.16840434497101e-19,0.10343895266056,0,0,0,0.0303654238026086,0,-3.46944695195361e-18,0,0,0,0,0.0369905567358326,0,0,0,0.0055349611342139,0,0.00712836673813185,0,0,0,0,0,0,0
X600089.SH,0.0651494389192708,0,0,0,0.0858186427395459,0,0.088724543763439,0,0,0,0,8.67361737988404e-19,0.0112087598041473,0,0,0,0,0,0,0,0,0.131772195830433,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0737366371691851,0,0,0,0,0,0,0,0,0.126402404623294,0,-0.00419280708302988,0.00360409312482298,0,0,-0.00850784790063139,0,0,0,0,0,0,0
X000100.SZ,0,0,0.443141776503209,0,0,0,0,0.00373585610644632,0,0,0,0,0.068940378939762,0,0,0,0,0,0,0,0,0.0873080986912382,0,0.0987988195540594,0.00429185939764842,0,0,0,0,0,0,0,0,0.0147146714382728,0,0,0,0,0,0.117635138916096,0,0,0.0593329244962176,0,0,0,0,0,0,0,0,0.00346680417449444,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0.0459217673551979,0,0,0,0,0,0,0.0299123234234913,0.166211731695889,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,8.67361737988404e-19,0,0.037102100030904,0,0.130231967744683,0,-0.00241052764298463,0,0.0494191329734596,0,0,0,0,0,0,0,0,0,0,0,0,0.169349249837687,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.263264434430729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917858096971452,0,0,0,0,0,0,0.286057217758452,0.13655560086772,0,0,0,0.0290015004995868,0,0,0,0,0,0,0,0,0.000523846941968702,0,0,0,0,-0.00478357685970634,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530815678688656,0,0,0,0,0,0,0,0,0,0.0112162972549387,0.125399231156239,0,0,0,0,0,0.00508779697617557,0,0,0,0,0,0,0,0.0691896569280912,0,0.0357911873263044,0,0,-0.00650164556040523,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.316087659509098,0,0,0,0,0,0.0551529132369725,0,0,0,0,0,0,0.0353498675890956,0,0,0,0,0,0,0,0.0289456729931535,0,0,0,0,0,0,0,0.119353402016732,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0.0614628381991421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511008557428708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837323468672435,0,0,0,0.0174460527638369,0,0,0.0351700165863365,0,0,0.235394298411298,0,0,0,0.246041144550958,0,0,0,0,-0.00866176996138578,0.00767613531415819,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.217648147949886,0,0,0,0,0,0.0462392484284427,0,0,0.0722172262522749,0,0,0,0,0,0,0,0,0,0,0,0.0459238759909564,0.0224343639092225,0,0,0.088629166163387,0,0,0,0,0,0,0,0.150810421767403,0.227494779364898,0.046897584128978,0,0,0,0.0194683173034725,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102404229270616,0,0,0.165496665505415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296437913344776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711181850004435,0.0146371940607767,0,0,0,0,0.0157097974919919,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.312269438010611,0,0,0,-0.319793575702769,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.400180155801315,0,0,0,0,0.0852999270969508,0,0.265164484930471,-0.00836744515303485,0,0,0,0,0,0,0.29371765042457,0,0,0,0,0,0,0,0,0,0.143335530228598,0,0,-0.0321328205940523,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.45378682279128,0,0,0,0.0745592194123197,0,0,0,0.0476796001582753,0,0,0.0339827376419524,0,0.0401563470902688,0,0,0.115576572263229,0,0,0,0,0,0.0617736621374271,0,0,0,0,0,0,0,0,0,-0.0418487404632092,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00960245135546872,0.0111176007678609,0,0,0,0,0,0
X600066.SH,0.132609771295826,0,0,0,0,0,0,0,0,0,0,0,0.161549440427753,0.127370469372245,0,0,0,0,0,0.0654441472894881,0,0.00513096528327578,0,0.0945253295006813,0,0,-0.129261185909099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.00936134913825149,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.144794452562565,0,0,0,0,0.0591112210885149,0,0,0,0,0,0,0,0,0,0.0269015714303316,0,0,0,0,0,0,0.105393747477962,0,0,0,0,0,0,0,0,0,0,0,0.186158048335205,0,0.0335744178739563,0,0,0.0150055955654093,-0.00919497677425103,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697689087224336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036126773617186,0.272328387940247,0.0425649803393211,0,0,0,0.0224005523739732,-0.0995558191317628,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165451919231023,0,0.044852769779522,0.109117723716754,0,0,0,0,0,0,0,0,0.180795804815783,0,0.0170372518104364,0,0,0,0,0,0,0,0.0986455624138145,0,0.0676162499402136,0,0,0,0,0,-0.0208757320917784,0.0610722436119083,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.132198766502238,0,0,0,0.148474188890289,0,0,0,0,0.0273969591527555,0,0,0,0,0,0,0,0,0,0.00175027947822083,0,0,0,0,0,0.0591332621399709,0.102167155388684,0.0960713931325699,0,0,0,0,0,0.111959724146867,0,0,0,0.0508148093397302,0,0.000763542758208813,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0871470665050026,0,0,0,0,0,0,0,0,0.130036917596385,0,0,0,0.0517598831736133,0,0.0613260478301767,0,0,0,0,0,0,0,0,0,0,0,0,0.103741077394257,0,0,0,0,0,0,0,0,0,0,0.00122817990036573,0.00299612468098762,0,0,0,0,0,0
X000623.SZ,0.0893327150861831,0,0,0,0,0,0,0,0,0,0,0.0499004613590567,0.0119817821537069,0,0,0,0.0612039306408003,0,0,0.0164720176906853,0,0.0161709122143072,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0535466808375835,0,0,0,0,0,0,0,0.151222593523905,0,0,0,0,0,0,0,0,0.014058030998173,-0.0167228628814304,0,0,0,0,0,0
X000400.SZ,0.0317446889485195,0,0,0,0,0,0,0.00505332856882053,0,0,0.0243465696565709,0,0.0582263654233455,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0392533010775727,0,0,0,0,0,0,0,0,0,0,0,0.156178629881853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078598877132245,0,0,0,0.0101224971235998,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085683299578776,0,0,0,0,0.316362446506771,0,0,0,0,0.105396529052879,0.0777234950268995,0,0,0.225157019881065,0.00775569261653288,0,0,0,0,0,0,0,0.0202905167621181,0,0,0,0,0,0,0.00537732369690529,0,0,0,0,0.0372367441016189,-0.0431251250453721,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.309623616132462,0,0,0,0,0,0,0,0,0,0.0814973929008288,0,0.120463062867496,0,0.0299781937896773,0,0,0,0,0,0.10360688972815,0,0,0,0,0.0497391630493494,0.0760943658406735,0,0,0,0,0,0.0057006923022534,0,0,0,0,0,0,0,0,0,0,0,-0.00739344067413053,-0.00256106849115694,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.159199271089311,0,0,0,0,0,0.0840515254439314,0,0,0.195239764026955,0,0,-2.16840434497101e-19,-8.67361737988404e-19,-0.0407988510960589,0,0,0,0,0,0,0,0,0,0.107395986213455,0,0,0,0,0,0,0,0,0.0213062850676497,0.130246475677472,0,0.180793214360109,0,0,-0.00164197136376426,0.0233387214322021,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0558004960743044,0,0,0,0,0,0,0.0565327138798758,0,0,0,0.0756805288197201,0,0,0,-0.0082326771742043,0,0,0,0.00328810314672079,0,0.108714379882085,0,0,0.317750305914917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029955353979865,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834255199776056,0.21497995647046,0,0,0,0,0,0,0,0,0,0.06918486669667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303081180501444,0,0,0,0,0,0,0
X000800.SZ,0.114767462852987,0,0,0,0,0,0,0,0,0,0.371655751124567,0,0.0417843690469177,0,0,0,0,0,0,0,0,0,0,0,0.0673491997659568,0,0,-0.000214621945203197,0,0,0,0,0,0,0,0.0853353132836633,0,0,0,0,0.0582353201433472,0,0,0,0,0,0,0.0212220937864452,0,0,0,0.01007823665803,-0.0241151157134242,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514896669372901,0.0427963081357928,0.129484621178558,0,0,0,0.0350648690466693,0,0,0,0.00814279830817339,1.73472347597681e-18,0,0,0,0,0.0682366746692465,0,0,0,0,0,0,0,0,0,0.0257366387245949,0,0,0,0.011062411377764,0,0,0,0,0,0,0
X002038.SZ,0.0501087676445099,0,0,0,0,0,0.0541984599474746,0,0,0,0,0,0,0,0,0,0,0,0,0.0361617214605009,0,0,0,0.0401210522448811,0,0.0165047248575015,0,-0.0491961968362549,0,0,0,0,0,0,0,0,0,0,0.170484483395368,0,0.0392869824992312,0,0,0,0,0,0,0,0,0,0,0.0152299626885322,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.0100768697850941,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369599716367396,0.0893774539654177,0.273486568770591,0,0,0,0.158465889783007,0,0,0,0,0,0,0,0,0.175440216204765,0.0328241149463732,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.122314657738355,0,0,0,0,0,0,0,0,0.070446118159612,0,0,0,0.0420529676100821,0,0,0,0,0,0.12120313233781,0.236293004791194,0.0512457598030217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168562747823926,0,0,0,0.0460145284107111,-0.0979257309804446,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0.103584661364321,0,0,0,0,0,0.196996273023125,0,0,0,0,0,0,0,0,0,0,0,0,0.156421273604381,0,0.135159909683778,0,0,0,0,0,0,0,0,0,0.388766150053735,0,0,0,0,0,0,0,0,0.0954275507074973,0,0,0,0,0,-0.0832921347416657,0,0,0,0,0,0
X000970.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680959829310234,0.0824255821295666,0,0,0,0.170098221321004,0,0.15934681368845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320772663408104,0.0665304061304174,0,0,0,0,0,0,0.0985566402918813,0,0,0,0,-0.0328948111963306,-4.33680868994202e-19,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.390650975701039,0,0,0,0,0.184559097134205,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0824002194857031,0,0.131577412417345,0,0,0,0.141767288672162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209529800319008,0,0,0,-0.023224900899454,0,0,0,0,-0.109838202671372,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0431531484732478,0,0,0,0,0,0,0,0,0.0608048292552588,0,-0.0072905974879477,0,0,0,0,0,0,-0.0319059317709895,0,-0.0252087220801395,0,0,0,0,0,0,0,-0.00415297372347159,0,0,0,0,0,0,0.025172414910941,0,0,0,0.0153706961819541,-0.0316135176356687,0,0,0,0,0,0
Slope,0,0,0,0,-0.300483600815747,0,0,0,0,0,0,0,0,0,-0.161024146540341,0,0,0,0,0,0,0,0.0269177880601641,0,0.162693337320634,0,0,0,0,0,0,0.540326285437678,0,0,0,0,0,0,0,0,0,0,0,-0.439359726202118,0,0,0,0,1.38777878078145e-17,0,0,0,1.26230753673457,0.104392633204554,0,0,-3.79935381113606,0,0
TED,0,0,0,0,0,0,0,0,0,0.146824977239629,0,-0.57651366328489,0.0806255510001998,0.661346483873448,0,0,0.470188399986022,0.0811789900061705,0.104787903267214,-0.350574916736124,0,-0.296816983943933,0,0,0,0,0,0.0271281968313813,0,0,0,0,0,0,0,0,0,0,0.372920994034255,0,0,0,0,0,0,0,0,0,0,0,0,0.558615665290469,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0358473565668598,0,0,0,0,-0.225078728365303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128143680186253,0,0,0.0441456632862461,0,0,0,0,-0.0585109122134222,0,0,0,0,0,0,0,0,0,0,0,-0.0660508510596145,0,-0.0687142440327155,0,0,0,-0.0923641414163053,0,0.0524114800534122,-0.048702113450265,0,0.0332620475942884,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.170596213539292,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0285339893152249,0.00485301344978902,0,0,-0.024193855654542,0,0,0,0,0,0,0,0,-0.0294482754227418,0.0233019661710856,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0141113613008,0,0,0,-0.0887057515624406,0,0.000362682936758283,0.0217848432495951,0.0945297190523064,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000582603661693043,0,0,0,0,0,0.000328047496669651,0,-9.60136373991678e-05,0,0,0,0.000699281014730027,0,0,0,0,0,-0.000450086375324463,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128025877430432,-0.000478684651193238,0,0,0,0.00120676337575486,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252119837964868,-0.029551918645534,0,-0.0237985201596799,0,0,0,0,0,0,0,-0.0332016696283038,0,0,0.144204305998241,0,-0.126984323055686,0,0,0,0,-0.0387563215436778,0,0,0,-0.103881770414627,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00150187313426584,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00759792491524085,0,0.0066509449120231,0,0.00456758699440341,0,0.00171922958364111,0,0,0,0.00287795498631353,0,-0.00395922986190641,0,0,0,0,0,0,-0.00452028744161251,0,0,0,0,0,0,0,0,0,0,-0.00333278358807279,-0.00460049367971775,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000962858193929792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158092483089765,-0.00652049720570003,0,0,0,-0.0220711564587786,0,0
