,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X002371.SZ,X300124.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002463.SZ,X000921.SZ,X600372.SH,X002028.SZ,X002241.SZ,X600066.SH,X002236.SZ,X000977.SZ,X600522.SH,X600741.SH,X600183.SH,X601877.SH,X002129.SZ,X002049.SZ,X600584.SH,X000661.SZ,X000800.SZ,X002223.SZ,X002180.SZ,X600487.SH,X002074.SZ,X600177.SH,X002156.SZ,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317315175969288,0,0.108123251268962,0,0,0.0306066150713432,0,0,0,0,0,0.00472592356880275,0,0,0,0,0.00637332079013331,0,0,-0.0402804666706827,0,-0.0143256093151112,0,0,0,0.00502109737567361,0,0,0,0,0,0.0620025962880795,0,0,0,-0.0542894270976255,-0.0546924802008856,0.0116924017367137,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.0682883746696618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458500661865681,0,0.191225029081376,0.128940898820064,0,0,0,0,0,0,0,0,0,0,0,0,0.0625356803265536,0.115272113955003,0,0,0,0,0,-0.139740411717875,0,0.0264624011035147,0,0,-0.0564095805753044,0.0305082103592628,-0.0453285240359346,0,0,0,0,0
X300124.SZ,0,0,0,0.23019428942594,0,0,0,0.0612790266695349,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158441649263115,0.0494505183325646,0,0,0,0,0,0,0,0,0.0454107826323791,0,0.0324595381901551,-0.0207198166596949,0,0.0524363421911059,0,0,0,0.159935291196743,0,0,0,0,0,0,0,0,0,0,0.0999447351630135,0.0318883921359825,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220100343695783,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.00404508631338489,0,0,0.00399255129450769,0,0,0,0,0,0,0,0,0,0.171545553057889,0,0,0,0,0,0,0,0,0,0.0496131290073634,0,0
X002304.SZ,0,0.203991140546887,0,0,0,0,0.0669083989853044,0,0.0525555928949515,0,0,0,0,0,0,0,0,-0.0261429806594639,0.0471967668407052,0,0,0.137239228086535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174530933262581,0,0,0,0,0,0,0,0,0,0,0,0,0.0154361276889235,0,0,0.000728798155737634,0,-0.196133815464016,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184349754056913,0.0142037853108344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228945929235854,0,0,0,0,0,0,0,0,0,0,0,0,-0.141304209096258,0.204998505217415,0,0,0,0,0,-0.0249871766776434,0.00400407937365079,-0.0895629951447067,0,0,0.00823474003074666,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579484598909488,0,0.0962230343409013,0.0366776933828149,0,0,0.351016238331996,0,0,0,-0.0590274769906976,0.0276943901889279,0,0,0,-0.00291807466319964,0,0,0,0,0.168305663256861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12294398227372,0,0,0.0605678385650416,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368664011435644,0,0,0,0,0,0,0,0,0,0,0.0423771542771822,0.0295960142267993,0,0,0,0,0,0,0,0.0899969186633591,0,0.555224160968683,0,0,0,0.317048968826202,0,0,0,0,0,0,-0.14776685444237,0,0,-0.0614524495295805,0,0
X000596.SZ,0,0,0,0,0,0,0.562950195302132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659310698213234,0,0,0,0,0,0,0,0,0,-0.00826971117145817,0,-0.0322267304076518,0,0,0,0,0,0,0,0,0,0,-0.0369267946976776,-0.0295885382233725,0,0,0.0465375537133456,0,0,-0.0329060950626081,0.0213838468311121,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,-0.041579830453327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657029628920484,0,0.169253566998808,0,0,0,0,-0.0138784537639237,0.0917642329384154,0,0,0,0,0.139577042231483,0.234823193014218,-0.0326284841214525,0,0,0.0282293755317684,0,0.170332537914087,0,0,0,0,0,0.0392533434708358,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.040969134118622,0,0,0,0,0.393115245257576,0,0,0.025548940250038,0,0,0.161697659197026,0,0,0,0,0,0,0,0.0490856920446851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518816334386706,-0.259197304304345,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0447830192915584,0,0,0.0307780307662413,0,0,0,0,0,0,0,0,0,0.188086248781246,0,0,0,0,0,0,0,-0.0538732789545209,0,0,0,0.105266814754396,0,0,0,0,0,0,0,0.28978441933572,0,0,0,0,0,0,0,0.262924874381718,0,0,0,0,0,0.0189854522390781,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.0452375859197012,0.227144605756096,0.0302187110526408,0,0.139906788776506,0,0,0.0224566345436278,0,0,0,0.0324616208042084,0,0,0,0.0213493992190475,0,0,0,0.19636919815213,0,0,0,0,0.101641614981251,0,0,0,0.0776107291240349,0,0,0,0,0,0,0.00275247910748449,0,0,0,0,0.0931712659979931,-8.67361737988404e-19,0,0,0,0,0,-0.0381547274174586,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253982793446086,0,0,0.0163561146522851,0,0,0,0.00295854102220173,0,0,0,0,0,0,0,0,0.173621946690441,0.000515001690919524,0,0,0,0,0,0,0.0681754153365891,0.0503949634516363,0,0,0,0,0.101397989627551,0,0,0,0.0708062323980111,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0233851454138102,0,0,0,0,0,0,0.267663711021236,0.239661752694251,0,0,0,0,0,0,0,0,0,0,0.211827388173575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858213671164483,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0433946252325442,0,0.0269508367268084,0,0,0,0,0,0,0,0,0,0,0.00735793459859949,0,0,0,0,0,0,0.124697127309889,0,0,0,0,0,0,0,0,0,0,0,0,0.227930159326865,0,0,0,0,0,0.139615570866326,0.201170979994446,0,0.00714018167187819,0,0,0,-0.0240791651913121,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.106922530634754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152380593272743,0,0.136581642449761,0,0,0.255023156248741,0,0,0,0,0,0,0,0,0.10421123045428,0.0746280777365802,0,0.282979974364617,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,-0.0638882766082026,0.429284076708415,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.161648981601846,0.117903040132127,0,0,-0.0104374891833991,0.136942849366648,0,0.0392900018330703,0,0,0,0,0.115136959142347,-0.152579665939669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069258119319552,0,0.00820372740776778,-0.00646580117363591,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292151958584682,0.0940556346207864,0,0,0,0,0,0,0,0,-0.0110507604383113,0,0,0,0,0,0,0.0761424582541686,0,0.0791828486605068,0.019541946061812,0.0919674142180028,0.168191568277498,0,0,0,0,0,0,0,0,0.0129646091255833,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.000681382383779904,0,0,0,0.0765103567617948,0,0,0,0,0,0,0,0,0,0.110770550360066,0,0,0.093141395479072,0,0,0,0.0681787996059728,0,0,0,0,0.072784663507317,0,0.0903751707512526,0,0,0,-0.14486406383188,-0.021301348672857,0,0,-0.0454625617560912,0,0,0,0,0,0,0,0.102806644918873,0,0.0759700961083271,0.0582390297107071,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.218451657713798,0,0,0,0,0,0,0,0,0,0,0,0,0.0901805573670254,0,0,0,0,0.0348282250115544,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.237536739121323,0,0,0.0121664233689445,0,0,0,-0.0432238956833429,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.000977884160047336,0,0,0,0,0,0,0.547492961390291,0,0.118329127971424,0,0,0,0,0,0,0,0,0,0.302332961073882,0,0,0,0,0,0,0,0,0,0,-0.0213793927812011,0,0,0,0,0,0,0.218410960973231,0,0,0,0,0,-0.0524137059102812,0.0612505966327291,0,0,0,0.14685170634468,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0553356702753267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439004568521799,0,0.0330184692248821,0,0,0.154111450316583,0,0.108649937048059,0.142216658350783,0.179737237915197,0,0.135540242901849,0,0.0735032481927264,0,0,0,0,0,0,0,-0.0613578782563102,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138466108099944,0,0,0,0,0,0.00720576188327912,0,0,0,0.567183694755875,0,0,0,0,0,0.0514199259769212,0,0,0,0.107698540322573,0,0.0264991618465085,0,0.020782033074539,0,0,0,0,0.0527227780192075,0,0,0,0,0,0,-0.0556039890274601,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891248306091721,0,0,0,0,0,0.317261185513967,0,0,0,0,0,0.271293905757559,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.104274911466156,0,0,0,0,0,0,0,0,0,0,0.00659864028924099,0.00687872501653209,0,0.0228308438544282,0,0,0,0,0.0169733800399523,0,0,0,0,0.0402037055091449,0,0.154138923043507,0,0,0,0,-0.163764178460862,0,0,0,0,0,0.0384706269026612,0,0,0.0241166576033591,0.0487210191337935,0,0,0,0,0,0.0201286700806158,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.100860802739608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268946499006554,0,0,0,0,0.15366652436922,4.33680868994202e-19,0.192154448109786,0,0,0,0,0,0.151916229304971,0.0560713083820741,0,0,0,0,0,0.00213125368703198,0,0,0,0,0,-0.0617872834591645,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0477415795726042,0,0,0,0,0,0.0290551871738927,0,0,0,0,0,0,0,0,0,0,0,0,0.149664436804301,0,0,0,-0.0408405393030698,0,0,0,-1.73472347597681e-18,0,0,0,0,0.130264170217718,0.000297125138570663,0,0,0,0,0.057971928330731,0.0453029027104463,0.0450769435371438,0,0,0,0,0,0,0,0,0,0.0185344396848594,0,0
X002129.SZ,0,0,0,0,0,-0.0799433448347344,0,0,0,0,0,-0.0315487851174028,0,0,0,0,0,0.0988313677697701,0,0.160630302523486,0,0.322973791837367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298584183283493,0.0404148915707562,0,0.109628324933121,0.00833411070357063,0,0,0,0,0,0.0926916460530698,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0398936829372758,0,0,0,0,0,0,0,0,0,0,0,0,0.139115132922983,0,0.126503808931021,0,0,0,0,0,0,0,-0.130524707189527,0.0388034208935562,0,0.0856544186092676,0,0.168831626546232,0,0,0,0,0,0,0,0,0,0,0,0.0214959765767648,0,0,0,0.0256577480126789,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0192130650007344,0,0.174985104744184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190559068033494,0,0,0,0,0,0,0,0,0,0.185357147095384,0,0,0,0,0,0.287851268791062,0,0,0,-0.0298194665023996,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897584545403897,0,0,0,0,0,0,0,0,0.137171544202406,0.107154869741566,0.0249579129819416,0.0412664546471554,0,0,0,0.0903165478244948,0,0.00289228907219943,0.0737578618616723,0,0,0,0,0,0,0,0,0,0,0.0390857452217268,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143133827010496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144348795024216,0.395129360518808,0,0,0,0,0,0,0,0,0.0135591593815047,0,0,0.0796065888437303,0,0.00855253941480745,0,-0.00381992845597178,0,0,0,0.0191443179642313,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.00618278127619988,0,0,0,0,0,0,0,0,0,0,-0.0453450240906562,0,0,0,0,0,0,0.0630954375066275,0,0.112422171504557,0,0,0,0,0,0.0507535848476734,0,0,-0.0254630355552524,0,0.0526223404642579,0,0.06350800255188,0,0,0,0,0,0.000250444291410051,0,0,0,-0.0565918473213949,0,0.057046427156843,0.029707377237219,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271372707361587,-0.0630498953447962,0,0,0.0926032480020731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12729357407475,0,0,0,0,0,0,0,0,0,0,0,0,-0.054409053608927,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2816202377563,0,0,0,0,0,0.0404535750518533,0,0,0,0,0.0413051362543019,0.00127844164546651,0.0729119096123352,0,0.157025467632733,0,0.0267287492576278,0,0,0,0,0,0,0,0,0,0,0,0.144665367550092,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.00277114860862787,0,0,0,0,0,0,0,0,0,0,0.102254224552001,0.0263264165647244,0,0,0.441401529212103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134942764462905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769895152272726,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0101495361475274,0.0548793820872602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472487252575626,0,-8.67361737988404e-19,0,0,0.0835444427722023,0.0382825021388455,0,0,0,0,0,0,0,0,0,0,0,-0.0992169793621922,0,0.150714613627425,0,0,0,0,-0.0269623043755608,-0.025583830837077,-0.0162285773739643,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.039960174391428,0,0,-0.0806199184288918,0,0,0,0,-0.313444944652414,0,0,0,0,0.0345889893872208,0,0,0,0.117629948124965,0.502905881643439,0,0,0,0,-0.0566320843838354,0,0,0,0,0,0,0.199862943222953,0,0.0999334466039718,0,0,0,0,0,0.0679235254503907,0,0,0,0,0.0347568783052068,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0.0240206271665836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1306595228269,0,0,0,0,0,-0.0146019112489023,0.127786098066804,0,0.123272590626861,0,-0.0486217098466492,0,0,0,0,0,0,-0.100775839942645,0,0,0,0,0,-0.0621263160690763,0,0,0,-0.087210240045345,0,0,0.0477763340024608,0.00723968927961828,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.180819208665827,0,0,0,0,0,0,0,0,-0.0104153606382544,0,0,-0.0216701633817832,0,0,0.0941991898163191,0,0,0,-0.0673432457615503,0,0,0,-0.0592771546453275,0,0,0,0,0.0180074778102593,0.124759020737272,0,0.023133801875559,-0.0591195772519011,0,0,0,0,0,-0.0429002807293429,0,0,0,0,-0.183537732623768,0.0612805683148215,0.142065257364158,0,0,0,0,0
Slope,0,0,0,0,0,0.36808324004415,0,0,-0.252350032078683,-0.105436191954313,0,0,0,0,0,0,0,-0.196167680734278,0,0,0,0,0,0,0,0,0,0,-0.100229817856509,0.0997325101385841,0,0,-0.170874820205399,0,0,0,0,0,0,0,0.121381354125794,0,0,0.261633580550067,0.276536698685077,0,0,0,0,0,0,0,0.0485818136093722,0,0,0,-0.962200129068879,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107914514249098,0,0,0,0,0,0,0.413143041667959,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.126702297437585,-0.0692811060515944,0,0,0.0427775816182083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578836390548666,0,0,0,0,0,0,-0.0116172137480402,0,0,0.100392528653242,0,-0.0104339568208117,-0.217540641910164,0,-0.141077026363445,0,0,0,0,0,0,0,-0.120538658676215,0.113851434687131,-0.0778005131922122,-0.0232725165830088,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696830177418034,0,0,-0.123749668547692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172442510312101,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000700416058290754,0,0,0,0,0,0,0,0,0,0,0,0,-0.00577855459968244,0.00488463347362436,0,0,0,0.0171124136799219,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409385067563574,0.430802360167147,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428987378103847,0,0,0,0,0,0,0.00430979560846153,0,0,-0.00766211186300731,0,0,0,0,0,0,0,0,0,0,0.00151098108511086,0.00292581241731563,0,0,0,0,0,0.00537924232212897,0,0.000996920084843247,0,0,-0.0209968291691277,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020377319902273,0.0245650549340154,0,0,0,0.0374147421230257,0,0
