,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000063.SZ,X000338.SZ,X300014.SZ,X002179.SZ,X002129.SZ,X600703.SH,X000100.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000661.SZ,X000157.SZ,X600584.SH,X600522.SH,X601877.SH,X000800.SZ,X000977.SZ,X601799.SH,X002007.SZ,X002074.SZ,X600183.SH,X300142.SZ,X002028.SZ,X600702.SH,X002463.SZ,X600418.SH,X000066.SZ,X002180.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.100646638128715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188922522103639,0,0,0,0,0.123448369059673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545428200771178,0.040341303307811,0,0,0,0,0,0,0,-0.00485613837593036,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.15511064218158,0,0,0,0,0,-0.0421789117889147,0,0,0,0,0,0.00547556319511349,0,0,0.0187283112917453,0,0,0.106665570199985,0,0,0,0,0,0.133644717315872,0,0,0,0,0,0,0,0,0,0.0724063873380049,0,0.0664377589275572,0,0,0,0,0,0,-0.00155006567866129,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.019485467369005,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143530953018543,0,0,0,0,0,-0.00478388438372912,0,-0.212371415018134,0.126759364228027,-0.00238158240120074,0,0,0,0.0265758867963656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013925060686387,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750366825363843,0,0,0,0,0,0,0,0.375613268857488,0.0435494110440692,0,0,0.0151322167888462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703903549852209,0.0383235635216188,0,0,0,-0.00663011222221398,0.0115677277304776,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.327198671931751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972001559577288,0,0,0,0.263153596812637,0,0,0,0,0.323611659226558,0,0.0311332050844073,0,0,0,0,0,0,0,0,0.248878418981221,0,0,0,0,-0.0788295047968316,0.0985628548037172,-0.0518579491009816,0,0,0,0,0
X000596.SZ,0,0,0,0.493587260601675,0,0.00872592555662774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333840281778632,0,0,0,0,0,0,0.0031468928374084,0,0,0,0,0,0,0,0,0,0,0.0207395350724871,-0.0114723948737287,0,0,0,0,0,0,-0.007290052294201,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0657410708789518,0,0,0,0,0,0,0,0.0712576082945466,0,0,0,0,0,0,0,0.129217777774761,0,0,0,0.09816296798251,0,0.172538325216073,0,0.0869556617631677,0,0,0.0296249488005036,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.215664571152717,0,0,-0.0440029707331612,0.0495487081123746,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0588884371843843,0,0,0,0,0,0,0.0451470356763968,0,0,0,0,0,0,0,0.0352357252160966,0,0,0.006761827020747,0,0.188642814157883,0,0,0,0,0,0,0,0.338928751384367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257956277600713,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.383573577707149,0.0122733412564899,0,0,0,0,0,0,0,0,0,-0.0775038755377925,0,0,0,0,0,0,0,0,0,0.321427263283198,0,0,0,0,0,0,0,0,0,0.171935288264808,0.173181896539807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699673364960994,-0.0349809319626506,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.051234418788849,0,0,0,0,0,0,0,0,0,0,0.262500568183038,0,0,0,0,0,0,0,0,0.0120476862460054,0,0,0,0,0,0.13670117552069,0,0,0,0,0,0,0,0,0,0,0,0.0332908241544443,0,0.103738068208176,0,0,-0.115353531318367,0,-0.00607803047085171,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281791476722951,0.00418800461857661,0,0,0,0,0,0.133908555558643,0,0,0,0,0,0,0,0.015301118366028,0,0,0.127570360309074,0,0,0,0.051428545914914,0,0,0,0,0,0,-0.0069068605784203,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809306669131597,0,0,0,0,-6.93889390390723e-18,0,0,-0.0664703012820392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966526925555038,0,0,0,0,0,0.0431830438274256,0,0,0,0,-0.0132193775744226,0.344217348445654,0,0,-0.0157372271726878,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0619685586320478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791464924343223,0,0,0,0,0,0,0,0.116634027024127,0.120172211966048,0,0,0,0.0794630380334997,0,0,0,0,0,0,0.419117138123091,0,0,0,0.0193678650957584,0,0,0,0,0,0,0.00485122629417443,-0.004650910902631,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490652883390257,0,0.102726727175116,0,0,0,0,0.076577419556797,0,0,0,0.0583609078536061,0,0,0,0.0407511850541235,0,0,0,0,0,0,0.0598765776957389,0,0,0.187512047371494,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629713700065308,0,0,0,0,0,0,0,0,0.0865535698449445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545419396020353,-0.0320774590332431,0,8.67361737988404e-19,0,0.0775312069966853,0.0185568821291879,0.0300383497271923,0.0969868940116435,0.0110549896691473,0,0,0,0,0,-0.0171989085169441,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106444159595278,0,0,0,0,0.0906263287939486,0.0251500108745072,0,0.185997141550268,0,0,0,0,0,0,-0.0543348699198463,0,-0.0226330041948725,0,0,0,0,0,0.0151688111021617,0,0,0.0362423954408172,0,0,0,0,0,0.0335745025456589,0,0.103764902879727,-0.0731404304241589,0,0.000771088884167931,0,0,0,0,0,0,0
X002236.SZ,0,0,0.281543171510028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322971348072113,0.199622791890739,0,0,0,0,0,0,0,0,0,0,0,-0.167906793528025,0,0,0,0,0,0,0.122962390946258,0,0,0,-0.129592605776687,0,0,0.0142014763675946,0,0,0,0,0,0.0163405390392816,0.00140476689153446,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0553127746162905,0,0.0272770257078078,0,0,0,0,0,0,0,0,0.0737983297960455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423383834364387,0,0.0660045312082619,0,0,0,0,0,0.0497068322539749,0,0,0.0283116732523611,0.0105473296334828,0,0,0.0178459129155788,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280497672503797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159098781687941,0.187623231135916,0.0474449503312736,0,0,0.000618439177349523,0,0.00649989441048247,-0.0167822219429697,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536798393037137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115518684301204,0,0,0.089076830222402,0,0.156065010389732,0,0,0.0310312034099059,0.12677292950351,0,0,0,0,0.000151308934781828,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0915215160153178,0.0269514528020986,0.122537789611243,0,0,0,0,0,0,0,0,0.244545787643186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053245610055264,0,0,0,0,0.189170533162395,-0.0272963340643651,0,0,0,0,0,0.0822012010109655,0,0.0195510695032306,0,-0.054419672330851,0,0,-0.0101869645366935,0.00281720032625146,0.00502569727399553,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.196794350088745,-0.0828111798741124,0,0,0,0,0,-0.0699895430740104,0,0,0,0,0,0,0,0,-0.166514450991558,0,0.060813867824921,0,0,0,0,0,0.176621616961199,0,0,0,0,0,0,0,-0.0596700710242845,-0.0175587140680371,0,0,0,0.189806935576135,0,0.275800780534708,-0.0785471099487855,0,0,0,0,0,0.0122643258558159,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.071789612740206,0,0,0,0,0,0,0,0,0,0.374918253107178,0,0.179068407980136,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336747151519099,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232927959628339,0,0,0,0,0.0143671468933568,-0.0339157299798835,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11811695007789,0,0,0,0,0,0,0,0,0,0,0,0,0.0974142671678399,0,0,0,0,0,0,0,0.117212877244074,0,0,0,0,0,0,0,0.065791587405077,0.0389697952992403,0.0517999793176931,0,0,0,0.00292123870075039,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0846665504937866,-0.0928007474355315,0,0,0,0,0,0,0,0,0,0,0.102765901639866,0,0,0,0,0.0142466114295651,0,0,0,0.0233492346247443,0,0,0,0,0,0,0.0830786817528344,0,0,0,0.0464270598072076,0.137796098053487,0,0,0,0,0,0,0.0513019791091507,0.0222116777110667,0,0.0490473245988969,0,0,0.0130912576105539,-0.0520999673357189,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0259564855314238,0,0,0,0,0,0,0,0,0.191134393842461,0,0,0,-8.67361737988404e-19,0,0.00836084166756122,0,0,0,0,0,-0.0258693878697744,0,0.00968687997904878,0,0,0,-0.015188264400514,0,0,0,0,0.114270489459692,0,0,0,0,0,0,0,0,0.0793788867971336,0,0,0,0,0,0.00562511124359928,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0121696757443386,0,0,0,0.111319822725378,0,0,0,0.0439417812686419,0,0,0,0,0.234423812020222,0,0,0,0,0.0244560879421392,0,0.0842895795669156,0,0,0,0,-0.0180696311372564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112123577606212,0,0,0,0,0.00797694487295241,-2.71050543121376e-20,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192058923209045,0,0,0,0.277856184166442,0.0958776148757812,0,0,0,0,0,0.120062976561844,0,0,0,0.201443147924377,0,0,0,0,-0.293605714974205,0,0,0,0,0,0,0.562077056157322,0,0,0.0670025288730244,0,0,0.0197946991262182,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042053405520789,0,0,-0.233455292310578,0,0,0,-0.0549178294466987,0,-0.2923575928367,0.103376346702463,0,0,0,0,0,0,0,0.211870070327265,0,0,-0.109849457232936,0,0,0,0,0,0.144980224603913,0,0,0.178857349414079,0,0.230251021998292,0,0,0.0312740397689176,-0.026376939562174,3.46944695195361e-18,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256332884773097,0.0692446899285616,0.11093154129854,-0.0793566536505733,0.0681133685894629,0,0,0,0,0,0,0,-0.0472052794810877,0.0247644212832523,0,0,0,0,0,0,0,0,0,0,0,0.0265449591388526,0,0,0,0.0700048808320806,0.088606663310446,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0616273549190993,0,0,0,0.0493463870088459,0,0,0,0,0,0.279405799473974,0,0.235811266144455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795891873122867,0.0635365991293521,0,0,0,0,0.0120468222411241,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157398308869273,0,0,0,0,0,0,0,0,0,0,0,0,0.144044411850163,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0816881286623722,0.190895971087277,0,0,-0.0157740091279488,0.00997630707643675,0,0,0,0,0,0,0
X300142.SZ,0,0.248771636789159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101080492524625,0,0,0,0,0,0,0.0713304795593055,0,0.250205656982474,0,0,0,0,0,0,0,0,0,0,0,0,0.00538538574935834,0,0,-0.0835009669364824,0,0,0,0.023102601188979,-0.0180343278579742,0,0,0,0,0,0
X002028.SZ,0.258697399295538,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035022681919727,0,0,0,0,0,0,0,0.0495243656347978,0,0,0,0,0,0.103045971821114,-0.210368334938988,0.0196785931774382,0,0,0,0,0,0,0,0,0,0.33668503902007,0,0,0,-0.169586605980045,0,0,0,0,0,0,0.0194038011467542,-0.039185534862245,0,0,0,0,0,0
X600702.SH,0,0.103185440494894,0,0,0.409237344995399,0.0572802834379011,0,0,0,0,0,0,0,0,0,0,0,0,0.137574362638165,0,0,0,0,0,0.101815639686421,0,0,0,0.236521696837261,0,0,0.124824305170546,0,0,0,0,0,0,0,0,0,0,0.00434196282870186,0,0,0,0.0159135351822292,0,0,0,0,0.0393048211130754,-0.0594519357671494,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.116709796206074,0,0,0,0,0,0,0,0,0,0,0,0.21146745832147,-0.239094637502929,0,0,-0.0393757222413599,0,0,0,0.286355148274386,0,0,0,0,0,0,0.117454279302636,0.144583507520312,0,0,0.34507600620746,3.46944695195361e-18,0,0,0.0685343861419796,0,0,-0.0956307081081396,0,0,0,0,0,0,-0.00685829690871671,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760598877541962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119403497826778,0,0,-0.0385137472325383,0,0,0,0,0,0.0548177579147745,0,0,0,0,0,0,0,0,0,0,0,0,-0.101242284692504,0.024000744491449,-0.0353090582020196,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0976193769560456,0,0,0,0,0,0,0,0,0,0,0,0.0882521914402933,0,0,0,0,0.114457820843188,0,0,0.107173603078739,0,-0.0446997215108347,0,0,0,0,0,0,0,0,0.136501091522415,0,0,0,0.0248004408263137,0,0,0,0,0,0,0.232198320263072,0,0,0.00935488573128889,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0263110650696004,0,0,0,0,0,0,0,0,0,0,0,0.16037054090546,0,0,0,0.00185224697089781,0,0.0542339205576452,0,0,0.190261636253387,0,0,0,0,-0.303052033311905,0,0,0,0.0928290740878316,0,0,0,0,0,0,0,0.271519111884024,-0.068626136397513,-0.139977754836831,0,0.0407095721738191,0.100833401211588,0,0,0,-0.0145611962174816,0,0,0,0,0,0,0
X000733.SZ,0,0,0.380226191169411,0,0.0563980620446072,0,0,0,0,0,0,0,0,0,0,0,0,0.0515132198955686,0,0,0,0.734824313276016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157444303479521,-0.0364495301953448,0,0,0,0.0583477767393301,-0.0856591479805767,0.00327215806458981,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024123375856909,0,0,0,0,0,0,0,0,0,0,0,0.0128144421523467,0,0,-0.242744906802222,0,-0.0656728341415944,0,0,0,0,0,0,0,0,0,0,0,0.320962854281821,0,0.00921386189519614,-0.170056851370861,0,0,0,0,-0.0513165599706453,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236384863163779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270350789774495,0,0,1.1882295595448,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12167489017928,0,0,0,0,0,0,0,0,0,-0.274210703758263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107765294080849,0.554428979389127,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.00489262654234335,0,0,0,0,0.0613186601463229,0,0,0,0,0,0,0,0,0.161586676426811,0,0,0,0,0,-0.0621856336165222,0,0,0,0,0,0,0,0,0,0,0.0268312798131594,0,0,0,0.0509298466936714,0,0,0,0.00870884298226418,0,0,0,0,0.0594813560986913,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954726037781045,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367801206323836,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0083185184375912,0,0,0,0,0,-0.00854710670064939,-0.0601125287240084,0,0,0,0,0,0,0.0101935546797478,0,0,0,0,0,0
MKvol,0.00244512525186677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113716956718974,0,0,0,-0.000216020947280807,0,0,0,0,0,0,0,0,0.000138444180436841,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000129454573925319,-0.000794275747857389,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00368084030587578,0,0,0,0,0,0,0,0,-0.00425421330567638,0,-0.00466378092143235,0,0,0,0,0,-0.00241995251757401,0,0,0,-0.0036202809216362,0,0,0,0,0,0,0,0,0,0,0.00102090703394682,0,0,0,0,0,0,0,0.00290330884259229,0,0,0,0,0,-0.00893453028420222,0.00525677886146038,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000724099012992702,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000752212855345382,0,0,0,0,0,0,-0.00302794715931136,0,0,0,0,0,0,-0.0125595938081817,0.00736807370234052,0,0,0,0,0,0
