,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600104.SH,X000651.SZ,X600276.SH,X300124.SZ,X000725.SZ,X300014.SZ,X003816.SZ,X002129.SZ,X002371.SZ,X600031.SH,X002241.SZ,X002049.SZ,X000625.SZ,X000596.SZ,X000063.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X300142.SZ,X601877.SH,X600741.SH,X600460.SH,X000661.SZ,X000100.SZ,X002180.SZ,X000733.SZ,X600522.SH,X002074.SZ,X000157.SZ,X600702.SH,X600884.SH,X002236.SZ,X000799.SZ,X600584.SH,X601799.SH,X000800.SZ,X002414.SZ,X002056.SZ,X600183.SH,X002176.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342190906955063,0,0,0,0,0.196488528286763,0,0,0.0176478223154892,0,0,0,0,0,0,0,0,0,0,0.171762669137439,0,0.103588063866971,0,0,0,0,0,0,0,0,0,-0.0470841699685449,0.0530450783877137,0,0.0665204956124468,0,0,0,0
X300124.SZ,0,0,0,0.131046647268989,0,0.0886980991534229,0,0,0,0,0,0,0,0,0,0.0875700366317039,0,0,0,0,0,0,0,0,0,0.0434438766227496,0,0,0,0,0,0,0,0.0721447045117278,0,0.0560666664047329,0,0,0.117400984340777,0,0,0,0.133886091058972,0,0,0,0,0,0,0,0,0.0143395697706564,-0.0589469145051738,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067956449979745,0,0,0.0227148459964036,0,0,0.201366312771731,0,0,0,0.0556402655828087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248339016773882,0,0.176262801281803,0.000598000458312071,0.0311113583932656,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1959413391332,0,0,0,0,0,0,0,0,0,0,0,0.280827795077984,0.0343542922661034,0,0,0,0.0375612736868516,0,0,0.364955402458595,0,0,0,0,0.123066401603865,0,0.00905193447364198,0,0,0,0,0.0245698976171246,0,0,0,-0.0834299366040518,0,0,0,0,0,0
X003816.SZ,0,0,0,8.67361737988404e-19,0,0.0137050523671626,0.16058478752025,0,0.0816816353512338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878428215609939,0,0,0,0,0,0,0,0,0.0753848490915659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133850379665014,0,0.194515268625103,0,0,0,0.047287733316274,0,0,0.104549053648139,0,0,0,0,0,0,-0.0304975927647819,0,0,0,0,0,0,0,0,0,0,0,0.139781982801784,0,0,0,0,0,0.0979304462625035,0,0,0,0,0,0.0326091930675029,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.157216030126779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861193658167943,0,0,0,0,0,0,0,0,0.303740258163566,0,0,0,0,0,0,0,0.0205654714163171,0.347371448685847,0,0,0,0,0,0,0,0,0,0.0213244467293913,-0.0853991630288076,-0.00245145102716873,0.0327913409553457,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154265026493441,0,0,0.238677455926403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117926165361804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.535288719069566,0,0,0,0,0,0,0,0,0.0442315077252103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475012638898035,0,0,0,0,0,0.0832374433976824,0,0,0,0,0,0,0,0,0,0,0,0.00745892724877507,0,0,0.0521644781892357,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378419131369798,0.0150955123126288,0.00486072771619004,0.0191082439827959,0,0,0,0,0,0,0.0627210592233045,0.168179999087057,0,0,0,0,0,0,0,0,0,0,0,0,0.0836852010399494,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.086463341069431,0,0,0.0387475955165816,0,0,0.0353060612950256,0,0,0,0,0,0,0.338898470190898,0,0,0,0.0199800343709205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824871767356764,0,0,0,0.0876577603719132,0.104568500988616,0,-0.0937377496870093,0,0,0,0,0,0,0
X000596.SZ,0,0.240776959852098,0,0,0.189492273249805,0.114533111866035,0,0,0,0,0,0,0,0,0,0,0,0,0.0255993208155969,0,0,0,0.165030869660033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300405386923139,0,0,0,-0.0574379647829482,0,0,0,0,0.0477965848562023,0,0,0,0
X000063.SZ,0,0,0,0,0.0474242924688377,0,0.235961543712789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798495061898449,0,0,0,0,0,0,0,0,0,0,0,0.10166313801208,0,0.0792885783449041,0,0,0,0.0625594759543673,0.082666091815719,0,0,0,0,0.0622592570105365,0,0,0,0,0,0.00900134677743591,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0972039197776155,0,0,0,0,0.150297785544695,0,0,0,0,0,0,0.359743857424532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418681590261136,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0393257362700047,0.0395652478110433,0,0,0.08797979174881,0,0,0,-0.0227306552943148,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0915368140739156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108288747972643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783758209414616,0,0,0,0,0.14039050569559,0,0,0,0.0806131706178387,0,0.0189899194868914,0,0,0.00967999402780332,0.116220865215068,0,0.0684179877991009,0.0398807810357553,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0670997385582352,0,0,0,0,0,0.167813233138719,0,0,0,0,0,0,0,0,0,0,0,0.238706131940377,0,0,0,0,0.047828356134347,0,0,0.142330802424362,0,0,0,0,0,0,0,0,0,0.142675839248807,0,0,0,0,-0.0449409230890002,0.0719515115460864,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052421164400759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870915003739181,0.0544164250898165,0,0,0.122131048833229,0,0,0,0,0.0307520666182323,0,0,0,0.0210569169522154,0.00207593146782939,0,0.0128440260133931,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.00877501958771644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181868830220838,0,0,0,0,0,0,0.142335767097947,0.033590662088637,-0.455730005493936,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117333774044268,0,0,0,0,0.140704570428725,0,0.0426185445320845,0,0,0,0,0,0,0,0,0,0,0.0810540191158556,0,0,0,0,0,0,0,0.0190237355198269,0,0,0,0,0,0,0,0,0,0.198111603515021,0,0.0179753243182661,0.0140380819152196,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.00457599101372395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398732619275468,0.226609823654768,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00521223403726735,0,0,0,0,0,0,0,0.223300069259407,0,0,0,0,0,0.0681753103142797,0,0,-0.0176438344132647,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0.028464064775208,0,0,0,0,0,0,0,0,0.216690358188038,0,0.0615101397306827,0,0,0,0,0,0,0.176453283789983,0,0,0,0,0,0,0,0.075783050782146,0,0.0935237496071089,0,0,0,0,0,0,0,0,0,0,0,0,0.0436905412024099,0.272278178787074,0,0.0834250765142622,0.0475258468283236,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.213811694320177,0,0,0,0,0.290000953371031,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.00487771618809883,0,0,-0.0297536642810051,0,0,0,0,0,0,0,0.0479015671479436,0,0,0.0260728632959803,0,0,0,0.20993204899832,0,0,0,0,0,0.012564193621237,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236480783650469,0,0,0.0886199247384513,0,0,0.19926704963047,0,0.0337072051633944,0,0,0,0,0,0,0,0,0,0,0.0406423294629414,0.197546475152345,0,0,0.146226010277644,0,0.0507973033785653,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330419474825422,0,0,0,0,0,0,0,0,0.0579758520442143,0,0,0.206744557756367,0,0,0,0,0,0,0,0,0,0.113897046517693,0,0,0.0878580915598416,0,0,0,0,0,0,0,0,0,0.0355908695922021,0.180045052950157,0,0.0332314307391907,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045829556022134,0,0,0,0,0,0,0,0.0578202470181776,0.216528042112549,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678049052541292,0,0.0266696809030213,0,0.166332250367876,0,0,0,0,0,0.00876151356164796,-0.0934647438077246,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.1836037263625,0,0,0.160536668799895,0,0,0,0,0,0.0865560683933158,0,-8.67361737988404e-19,0,0,0,0.0176907121106052,0,0,0,0,0,0,0,0,0,0,0.221488906211061,0,0,0.0792810540064418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507767155425441,0.00686228072304104,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.193554063080133,0,0,0.261979779563826,0,0,0,0,0,0,0.0159062356920471,0,0,0,0,0.0659099133781504,0,0,0,0,0,0,0,0,0.047049573636632,0,0,0,0,0.153914793349013,0,0,0,0,0,0,0.0424236193870026,0,0.0608419088023442,0.0855342647301816,0,0,-0.0383485905432295,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270002289908589,0,0,0.00415021520077395,0,0,0.113142802036015,0,0,0,0,0,0,0,0,0.269851009273512,0,0,0,0,0,0,0,0,0,0,-0.00692324919547468,0,0.0262906934126785,0,0,0,0,0,-0.00894810786496878,-0.00751586079717055,0,0,0,0,0,0
X600702.SH,0,0,0,0.0365119293224332,0.363671812036165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139816038460682,0,0,-1.73472347597681e-18,0,0.0520640500999462,0,0,0.0236718578275574,0,0,0,0,0,0,0,0,0,0,0,0,0.558658247932443,0,0,0,0,0,0,0,0,0,0.00577043091146243,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0459493281730018,0,0,0.21872578742909,0,0.124368585327743,0.000374791309680459,0,0,0,0.047280215024999,0,0,0,0.054616748577583,0,0.129524572557238,0,0,0,0,0,0,0,0,0,0.304667566829836,0,0,0,0,0.030121751511457,0,0,0.0739343860883682,0,0,0,0.00611793385546101,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.609561599778343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810436923420221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142227883433726,0,0,0,0.100343446635679,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354670972268454,0,0,0,0,0.730975682700364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224163838847688,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.191557707896274,0,0,0,0,0,0,0.0153294595586676,0,0,0,0,0,0.0923432709325683,0,0.0917996212444144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164894145376107,0.021031867460863,0,0,0,0.0189809375693408,0.0408912770274251,0.107831693179065,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.375532027606771,0,0,0.00580943937698086,0,0,0,0,0,0,0,0,0,0,0.059802077117942,0,0,0,0,0.309319725376816,0,0,0,0,0.0596511432422956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023579956114668,0,0,0.0818417762881485,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0101756212858968,0,0,0,0,0,0,0,0,0,0,0,0.0554845194387728,0,0,0.0844928633850844,0.0921719617651351,0,0.200783870694539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025053170661775,0.063494515279917,0,0,0.017191010057407,0,0,0,0,0,0.0498728190636245,0,0,-0.011559896186985,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123350962123865,0,0,0,0.146113763789433,0,0,0.0966725418511432,0,0,0,0,0,0,0,0,0,0,0.00638267403645824,0,0,0.137027141279138,0,0,0,0,0,0,0,0,0.0362944908985671,0,0,0.251951520686802,0,0.0242891055415843,0,0,-0.0242180074005773,-0.00475823068511231,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0.205299893638001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818696143006986,0,0,0,0,0,0,0,0,0.00326906271518018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107184420182414,0,0.414185651302558,0,0,0,0,0,-0.0158895074064887,0,0,0,0,0,0,0
X600183.SH,0,0.0128321341366145,0,0,0,0.0459037956352857,0,0,0,0,0,0,0,0,0,0,0,0,0.0708832939515087,0,0,0.00981520154667958,0.0094716320487279,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-3.46944695195361e-18,0,0,0.218876232164524,0,0,0.00995430663428564,0,0,0.141087419524973,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0
X002176.SZ,0,0,0,-0.022694637196142,0.0105811539207415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117678065417072,0,0.141694408746414,0,2.77555756156289e-17,0,0,0,0,0.168151555270128,0,0,0,0,0,0,0,0.0175096575522311,0.317611514224963,0,0.244353665825938,0,0,0,0,0,0,0,0.135942058748317,0,0,-0.0990681721165857,0,0.0458066528144395,-0.0575391365563605,0,-0.290836331560878,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911966566668617,0,0,0,0,0.0206553326999117,0,0,0.0984545642891722,0,0.383148652370466,0,0,0.124072263919568,0,0,0,0,0,0.107435221989816,0,0,0,0,0,0,0,0,0,0,0,0,-0.069104901879814,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182871817505297,0.0948390673272143,0,0,0,0,0,0,0,0,0.0647748197309802,-0.0606140226727953,0,0,0.016389537905223,0,0,0,0,0,0,0,0,0,0,0,0,0.0588038961496542,0,0,0,0,0,0,0,0.0913002063982454,0,0,-0.0152058469824017,-0.0918142513219625,-0.189502743652706,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815313547728617,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886006571823158,0,0,0,0,0,0,0,0,-0.187196529160725,0,0,0,-0.387758015454238,0,0,0,0,0,0,0,0,0,0,0,0.448959014346333,0,0,0,0,0,0,-0.0147336612409468,0,0,0.155657999595995,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101253061587774,0,0,0,0,0,0,0,0,0,0.0748766195598087,0.0450003387143589,0,0,0.0439119151457684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190034299321426,0,0,0,-0.0768177390765405,-0.0126836648136041,0,0,0.0763725549666631,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0501915532468128,0,0,0,0,0,-0.0715282557158206,0,0,-0.0616624124436275,0.120998013948273,0,-0.00835120714772679,0,0,0,0,0,0,0,0,0,0,0.0509184482273061,0,-0.124710870671301,0,0,0,0,0,-0.044629004858038,0,0.0807948224114487,0,0,0,0,0,0,0,0,-0.0142629766925354,0.324434149636294,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221584455184285,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001845308324702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202435461863487,-0.0289176668321172,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00587348565986106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678012014424382,0.0516890712033124,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00340967799167857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000668245227577683,0,0,0,0,0,0,0,-0.05684501909097,0.0370879261965683,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042858283486836,0.00072962239398537,0,0,0,0,0,0
