,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X000625.SZ,X601877.SH,X002008.SZ,X600487.SH,X000100.SZ,X600066.SH,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X300003.SZ,X600522.SH,X600089.SH,X600498.SH,X600699.SH,X600867.SH,X002294.SZ,X600271.SH,X002085.SZ,X000981.SZ,X000050.SZ,X000157.SZ,X600177.SH,X000596.SZ,X600584.SH,X600566.SH,X600118.SH,X300142.SZ,X000559.SZ,X002180.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0419432077107351,0.194189042776871,0,-0.0623962815688366,0.266828466116639,0,0,0.0690624783374763,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0731566165996085,0,0,0,0,0,0,0,0,0,0.16627736035709,0.135591261242457,0,0,-0.217021776737153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147069915815979,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.334798381420956,0.0180769892434548,0,0,0,0,0,0,0,0,0,0.0452079526751428,0.0185770121535932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045428458336747,0,0,0,0,0,0,0,-0.00219773040406039,0,0,0,0,0,0,0
X002236.SZ,-0.0697684034528824,0.209456741620652,0,0,0,0,0,0.196000243755816,0.173007527709991,0,0,0,0,-0.109151316367139,0,0,0,0,0,0,0,0,0.132649133618389,0,0,0,0,0,0,0,-0.0763132499043664,0,0,0,0,0,0,0,0,0,0,0,-0.194824119279839,0.0613525640229659,0,0,0,-0.0863276889189655,0,0,0,-0.0341978391548685,0.000371690354861086,0,0,0,0,0,0
X600741.SH,-0.0373633299959067,0,0.198523230024893,0,0,0,0,0,0,0.0326092598125282,0.155265002662959,0,0,0,0,0,0,0,0.0211677595960713,0,0.0491839330861331,0.0455740097551713,0,0,0,0,-0.113979952097909,0.0824530605552186,0.00221352165599413,0,0,0,0,0,0.0206910106983398,0,0,0,0,0,0,0,0,0.063293292445543,0,0,0,0.0456351820177124,0,0,0,-0.0417801613624034,0.0395675047908963,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.0654242961221404,0,0,0,0,0.247789015191289,0,0,0,0,0,0,0,0,0,0.247702462099787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405082613895141,0,0,0,0,0,0,0,0,-0.0142484907625976,0,0,0,0,0,0
X002241.SZ,0,0.118778241533007,0,0,0,0,0,0,0,0,-0.0450392086698192,0,0,0,0.108821114863734,0,0,0.421914351628466,0,0,0,0.129962322429463,0,0,0,0,0,0,0,0,0,0,-0.050624270003516,0,0,0,0,0,0,0,0,0,0,0,-0.203575547459752,0,0,0,0.0253932962696941,0,0,0,0.0133791678655017,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0227644639999786,0,0,-0.00539117915364368,0,0.0356574613092108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386966355086541,0,0,0,0,0.0518815440166472,0.0310764622376857,0.13316530052536,-0.150767151373728,0,0.0721105542941155,0,0,0.269517497477145,0,0,0,0,0,0,0,0,0,0,0,0,0.0182212827577966,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373636820360149,0,0,0,0,0,0,0,0.265170799896307,0,0,0,0,0,0,0,0,0.0611816413942496,0,0,0,0,0,0,0.113239950478754,0,0,0,0,0,0,0,0,0.0959814178435449,0,0,0,-0.000185742490824325,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.196761693963139,0,0,0,0,0,0,0,0,0,0,0,0,0.102175430790723,-0.0114212091904262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058919645900199,0.551611930513152,0,0,0.000960520119901184,0,0,0,-0.0635507148606413,-0.0690541341305135,0,0,-0.0582408554420266,0.0267627302289337,0,0,0,0,0,0
X000625.SZ,0,0.0231020692246095,0,0,0,0,0,0,0,0,0.0364728855816299,0,0,0,0,0,0,0.00201214634364538,0,0,0,0,0,0,0,0,0,0.0911177860080611,0,0,0,0,0,0.0916810708076663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116830980477981,0,0,0,0,0,0
X601877.SH,0,0.0471862034636893,0,0.0143036163952207,0.0236116294436175,0,0,0,0,0,0,0,0,0,0,0,0.108444007983698,0,0,0,0,0,0,0,0,0,0,0,0.154860019162259,0,0,0.0710326190825022,0,0.12306136735409,0,0,0,0,0,0,0,0,0,0.190373731595454,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0100435491751115,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.182910704553183,0,0,0,0,0,0,0.241594546122707,0.0207851944326095,0.0732357978900594,0,0,0,0,0,0,0,0,0,0.174894567726394,0,0,0.199980896618135,0,0.0600521451659392,0,0,0,0,0.0259710058487962,0,0,0,0.0354337723260848,0,0,0,0,0,0,0,0,0.0485121863565419,0,0,0,0.00677286694081253,0,0,0,0,0,0
X600487.SH,-0.1823441994975,0,0,0,0,0,0.121909416088571,-0.0949112487943158,0,0,0,0,3.46944695195361e-18,0,0,0,0.132800651686067,0,0.188937069557269,0,0,0,0,-0.0674496433026152,0,0,0.157959693970858,0,0,0,0.143398101890337,0,0.0673553537476054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347100448461905,0,0,0,-0.0262104276554606,0,0,0,0,0,0
X000100.SZ,0,0.00265318514983063,0,0,0,0,0,0,0,0,0.0587662941474297,0,0,0,0,0,0,0.12833431864746,0,0,0.045561930651946,0,0,0,0,0,0,0,0,0,0,0,0,0.0475256849614488,0,0,0,0,0,0.0664919423120814,0,0,0,0,0,0,0,0,0,0,0,0,0.0106552221456617,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0614109035659983,0,0,0,0.106321502659321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257613807329494,0,0,-0.038418035446917,0,0,0,0,0,0,0.161234833150432,0,0,0,0,0,-0.0571385369622685,0.128415761061901,0,0,0.00381186210078872,0,0,0,0,0,0
X300136.SZ,0,0.0450609904665269,0,0,0,0,0,0,0.012251155689794,0,0,0,0,0,0.364639361071028,0,0,0,0,0,0,0.0544341056847563,0,0,0,0,0,0,0.116100277942725,0,0,0,0.0878455009970337,0,0,0,0,0,0,0,0,0,0,0.0546302772553203,0,0,0,0,0,0,0,0.0350510536677219,-0.0215411697068335,0,0,0,0,0,0
X600809.SH,0,0,0,0.28612208124042,0,0,0,0,0,0,0,0.0854596989380364,0,0,0,0.112287009420929,0,0,0,0,0,0.0246822191439975,0,0,0,0,0,0.0697987981406913,-0.125850904197215,0,0,0,0,0,0,0,0,0.0490702998843919,0,0,0,0,0.0580362993613486,0,0,0,0,0,0,0,0,0,-0.00562097132444876,0,0,0,0,0,0
X300124.SZ,0,0.176165517140595,0,0,0,0,0.276342686314404,0,0,0,0,0,0,0,0,0.0925406358378063,0,0,0,0,0.278385233226061,0,0,-0.17972071650555,0,0.16002255874585,0,0,0,0.0144586757123577,0,0,0,0.129715100871381,0,0,0,0,0,0,0,0,-0.0178141763816479,0.0530029461953275,0,0,0,0,0,0,0,0,0.0156957943680504,0,0,0,0,0,0
X002508.SZ,-0.0527331725159387,0.0150382872315492,0,0,0,0,0,0,0,0.237026755010974,0,0,-0.0132514723759759,0.0877368759957343,0,0,0,0,0,0.0841825642126866,0.0236049569617681,0,0,0,0,0.0785695777815673,0,0,0,0,0,0,0.0666886228524119,0,0,0,0,-0.0989382038272799,0,0,0,0,0,0,0,0,0.0277505858649704,0,0,0,0,0,0.00838054209387478,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.12645782204709,0,0,0,0,0,0,0,0,0,0,0,0.130438454336886,0,0.0132831383747493,0,2.16840434497101e-19,0,0,0,0,0,0.193642852270187,0,0,0,0,0,-0.238626150370825,0,0,0,0,0.235956340972351,0,0,0,-0.00562651134730946,0.0102377579464923,0.483329069167988,0,0.0369279070898201,0,0.084352263554777,0,0,0.0784804094713834,-0.0728214620873948,0,0,0,0,0,0
X600522.SH,0.0779559800736774,0,0,0,0,0,0,0,0,0.204021597169143,0.156992196650061,0,0,0,0,0,0,0,0,0,0,0.264425101570215,0.13425633160875,0.0239632884494284,0,0,0,0,0,0,0,0,0,0.0250035502014954,0,0,0,0,0,0,0,0,-0.159706219060492,0,0,0,0,0.0466540301289183,0,0,0,0.0231160849908367,0.0119088393976482,0,0,0,0,0,0
X600089.SH,0,0,0,0.0573719573547875,0,0,0,0,0,0,0,0,0,0,0,0,0.0852847366071267,0.0598436884398741,0.156118087510666,0,0.0799308292293448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167057222117092,0.0736968619749215,0,0,0,0,0.0326813411816646,0,0,0.00181430621846409,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0621586547587392,0,0,0,0.0406373272905146,0,0,0,0.147715466306714,0,0.0477362635705066,0,0,-0.158041692982426,0,0,0,0,0,0,0.0124280871036723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120607576348634,0.0322835639363026,-0.00664489676273747,0,0,0,0.0338299815436971,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258170262062053,0,0,0,0.0778178655302376,0,0.0793372697226062,0,0,0,0,-0.0290400151462489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00342410526934913,0,0,0,0.100502201868695,0,0,0,0,0,0.0183146691138385,0,0,0.00575653911648501,0,0,0,0,0,0
X600867.SH,0,0.120382479758958,0.105761514237163,0,0,0.175363833311284,0,0,0,0,0,0,0,0,0,0.0369191421201078,0,0,0,0,0,0,0,0,0,0.138260176174275,0,0,0.0787834100734447,0.029843620095638,0.0481714822397006,0,0,0,0,0,0,0,0,0,0,0,0,-0.137184904258823,0,0,0,0,0.0150561253624955,0,0,0,0.0102697619291001,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.179731421263058,0.29098021330046,-0.097503660811975,0,0.15459293436725,0,0.100919719905915,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.162587632198607,0,0,0,-0.0541327743009202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019919001625641,0,0,-1.73472347597681e-18,0,0,0,0,-0.0150806349292623,-0.0198463568783695,0,0,0,0,0,0
X600271.SH,0.0392421190755395,0,0,0,0,0,0,0,0,0,-0.0244686029015456,0,0,0,0,0,0.105440779982009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261108235717042,0.0167068011032502,0,0,0,0,0,0,0,0,0,0,0,0.319163556995002,0,0.0114782022073333,0,0.0365745885946821,0,0,-0.0120748163864663,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0688865115982509,0,0.113606338763428,0,0,0,0,0,0,0,0,0,0,0.0337180961982353,0,0,0,0.172511244189016,0,0.00840112844286608,0,0.060991466709881,0,-0.0599919804167251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171173239882797,0,0,0,-0.0549757450631043,0,0,0.0870241323432353,-0.035060641088321,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619364538279754,0,0.00727972974178227,0,0,0,0,0,0,0,0,0.0955267411124323,0,0,0,-0.0281510733445088,0,0,0,0,0,0.0238495513536398,0,0,0,0.0363321329760707,0,0,0,0,0,0,0,0,0.0110520893560266,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.0540124229889831,0,0,0,0,0,0,0,0,0,0,0,0.145845269294115,0.11052409204057,0,0.272208851700285,0.158961674672783,0.00701868644386741,0,0,0,0,0.13066124399581,0,0,0,0,0,0.11387802322476,0,0,0,0,0,0,0.255825336569817,0,0,0.0664356608096451,0,0,0,0,0,0,0,-0.0218882691463771,0.0207992310088127,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29130013072893,0,0,0,0,0,0,0,-0.00290131081245181,0,0,0,0,0,0,0.105465687982893,0,0,0,0,0,0.0831029305735793,0,0,0,0,0,0,0,0,0,0,0,-0.0228165396421238,0.0272527528482375,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707699491131239,0,0.0455021640817468,-0.0628654623202744,0,0.00650816745738869,0,0,0,0,0.0191007747314685,0,0.0300942073927006,0,0,0.05517231232626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00093649853161558,2.16840434497101e-19,0,0,0,0,0,0
X000596.SZ,0.13103509765318,0,0,0.0467287730145319,0,0.0814806630421437,0,0.166634061111036,0,0.122823406595917,-0.0149360705576947,0,-0.0271176993349365,0,0,0.0488926016444186,0,0,0,0,0,0,0,0,0,0,0.280439210113437,0,0,0,0,0,0.113996319986716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230064667461638,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.13212145655615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124857932272979,0.152418183962206,0,0,0,0,0.183134519198181,0,0.10620013968374,0,0,0,0.0902935316431055,0,0,0,0,0,0.129153119592361,0,0,0,0,0,0,0.344350146556784,0.0853112493848298,0,0,0,0.0462270500147163,3.46944695195361e-18,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.182001464231971,0,0,0.0620718373072668,0,0,0,0,0,0,0.182645225296623,0,0,0,0,0,0.0674087664025608,0,0,0.161758160192616,0,0,0.0941039269303115,0,0,0,0,0,0,0,0,0,0,0.0501804681049522,0,0,0.0867921277275557,0,0,0,0,0,-0.00458986429848606,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.00580464161204108,0,0,0.0290106776941845,0,0,0,0,-0.102006332310447,0,0,0,0,0,0,0,0,0,0.0594872182797713,-0.0154385491080295,0,0,0,0,0,0.0206654294349559,0,0,0,0,0,0.421663733960535,0,0,0,0,0,-0.0256925712139584,0,0,0,0,0.128235761481582,0,0.0380882651574313,0,0,0.00963514983741626,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.134215626965964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13883185052255,0,0,0.0898075592087323,0,0,0,-0.0938126884535614,0,0,0,0,0,0,0,0,0,0,0,0,0.0792425059117133,4.33680868994202e-19,0,0,0,0,0,0,-2.16840434497101e-19,0.0105085940610681,0,0,0,0,0,0
X000559.SZ,0,-0.145517546462863,0,0,0,0.0169584543956099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262324206531567,0,0,0,0.0123808499974508,0,0,0,0.121538996444785,0,0,0.322789412411099,0,0,0,0,0,0,0,0,-0.00107579943000663,0,0,0,0.00930286612484585,0,0,0,0,0,0
X002180.SZ,0,-0.0432571645730805,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.222793479903002,0,0,0,0.0504632609677844,0,0.236618806523848,0,0,0,0,0.24695484156658,0,-0.0414326411552053,0,-0.149788086122204,0,0.18908409725002,0,0,0,0,0,0,0,-0.0782725862071045,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0351126525107756,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.058858041539478,0,0,0,0,0,0,0,0,0.0324558131910492,-0.0121319127525736,0.0332557936422125,0,0.0729817365710312,0,0,0,0,0,0,0,0,0,0,0.148082455811413,0.09681811713645,0,0,0,0,-0.0278134544204082,0,0,0,0,0,0,0,0,0.0540993320647778,-1.73472347597681e-18,0,0,0,0.0117184004437328,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0553206670230535,0,0,0,0,0,0,0,0,-0.0158824304103325,0,0,0,0,0,0,0,-0.0234833611294952,0,0,0,-0.00517005188842471,0,0,0,0,0,0,0,0,0,-0.0656671266762114,0,0,0,0,0,0,0.0286261614907458,0,0,-0.0482039593591638,0,-0.0699956531672394,0.0158011753625366,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167231802854887,0,0,0,0,0,0,0,0,0,0.614838023738106,0,0,0,0,0,0
TED,0,0,0.561261720627929,0,0,0,0,0.11718760365101,0.472603534875228,0,0,0,-0.0664575669308009,0,0,0,0,0,0.361261784406716,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17596664441955,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,-0.432641447710635,0,0,0,0,0.357676407589657,0,0,1.38159092085879,0,0,0,0,0,0,0
RealEstate_excess,0,0.0705021149994274,0,0,0,0,0,0,-0.0545637207652884,-0.0972138980321968,0,0.028462383121375,0,0,0,-0.0853184629825957,0,0,0,0,0.109360814902282,0,-0.0941890449467948,0,0.089993407022227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144804139585503,0,0,0.0050059388677769,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0857858504799532,0.0103840776769184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316162812950315,0,0,0,0,0,-0.000388453307424085,0,0,0,0,-0.0279424638574969,0,0.0116081239682927,0,0,0,0,0,0,0,0.0192459599752,-0.0279418603668428,0,0,0,-0.0195843797829805,0,0,0,-0.00385879249722294,-0.00425753387860909,0,0,0,0,0,0
MKvol,-0.000233812698801958,0,0,0,0,-0.00281131720604271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000789712717191664,0.00168572415137637,0.00230081856916804,0,0,0,0,0,0,0,4.26218702014135e-05,0,0,0,0,0,0.00117933788270151,0,0,0,0,0,0,0,0,0,0,0,-0.000604295363223073,0,0,0,-0.00134475471750866,0.00265073986686067,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0256331757591554,0,0,0,0.0264406064813964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195226147150014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040459395361189,0.0915473563508757,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0186262926309552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108456869156708,0,0,0,0,0,0.011663486224027,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355886701206285,0,0,0,0,0,0,0,0,0,0,0,-0.0100632724044346,0,-0.00444144087332921,0,0,0.0071923348589415,0,0,0,0,0,-0.0070602295308459,0,0,0,0,0,0,0,0.00111151747830058,-0.0112142207209413,0,0,0,0,0,0
