,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X000858.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002292.SZ,X600271.SH,X002241.SZ,X000100.SZ,X600118.SH,X600066.SH,X600031.SH,X002506.SZ,X000559.SZ,X600741.SH,X600372.SH,X002236.SZ,X000157.SZ,X002475.SZ,X002049.SZ,X600089.SH,X002465.SZ,X000568.SZ,X000338.SZ,X300124.SZ,X600177.SH,X600498.SH,X601877.SH,X002456.SZ,X002294.SZ,X300003.SZ,X000869.SZ,X002129.SZ,X600867.SH,X002085.SZ,X002074.SZ,X002426.SZ,X300146.SZ,X000547.SZ,X000977.SZ,X000623.SZ,X600582.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635667209500778,0,0,0,0,0,0.0529988529925306,0,0,0,0,0,0,0,0,0,0,0.0885420625429865,0,0,0,0.106765389140582,0,0,0,0.0589634398835936,0,0,0,0,0.0128505122757371,0,0,0,0.032617823753883,0,0.0270728536534078,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203324915428519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320316131812203,0,0.260694736525607,0,0.254935484526776,0,-0.0186620892658305,0.309730836121351,0,0,0,0,0,0,0,-0.019182205961577,-0.0506181541788696,0,0.0283940200975783,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612868976572531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154104454108805,0,0,0,0.0858746623884058,0,0,0,0,0,0.14646368712848,0.144286516225786,0.290739819224757,0,0,0,0.00522171938756606,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0353231897511643,0.0618662620080555,0,0,0.0393162588866264,0,0.0828551727257804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715180863988513,0,0,0,0.0713575693311,0,0,0,0,0,0,0,0.145491086117095,0,0,0.0305617116083772,-0.0292466567279153,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145962539409256,0,0,0,0,0,0,0,0.104047468374135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288088223199442,0.0519829861857572,0,0,0.388056249335389,0.0849574148238467,0,0,0,-0.0416428207798069,0.0196727507237895,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0248367891420269,0,0,0,0,0,0,0,0,0,0,0.077387694596685,0,0.101566839421633,0,0,0,-0.0956252643414749,0,0,0,0,0,0.0521926727088454,0,0,0,0,0,0,0,0,0.00983553838694136,0,0,0,0.12775881405727,0,0.295061880927161,0,0,-0.0247513513288151,0.00879856411499587,0,0,0,0,0,0
X600031.SH,0,0,0,0.0221781868710115,0,0,0,0,0,0.0950611349680666,0,0,0,0,0,0,0.0382508763601164,0,0,0,0,0,0.0107373186159198,0,0,0,0,0,0,0,0,0.0246403292264166,0.131860173891773,0,0,0.188095483395018,0,0,0,0,0,0,0,0,0.00485826805461934,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0309360209836527,0,0,0,0,0,0,0,0,0.32528538125358,0,0,0,0,0,0,0,0,0,-0.0795698322795493,0,0,0,0,0,0,0,0,0,0,0.148239017967994,0,0.227777793077515,0,0,0,0.321923497399442,0,0,0,-0.109103106806661,0,0,0,0,0,0,0.0407590573569431,0.010144747873204,0.242044043404393,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.101942506189302,0,0,0,0.0857909184884245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093328837048208,0,0,0,0.00602810815089723,0,0,0,0,0,0.206721588690835,0.194998559991714,0,0,0,0.142248937258842,0,0,0,0.00369240718254687,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0230178377271399,0,0,0,0,0.165328181981884,0,0,0,0,0,0.026490164982869,0,0.112268419825837,0,0,0,0.0173432566870662,0,0.0339909819853552,0,0,0.0178561104932489,0,0,0,0,0,0,0,0,0,0.121096088291926,0.0366942410671143,0,0,0.0355549659508825,0,0,0,0,0,0,0,0.0781970833671625,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46894692026944,0,0,0,0,0,0,0,0,0,0,0,0.0352132903429503,0,0,0,0,0,0,0,0,0.0960324309446022,0,0,0,0.0652138278680508,0.0813775954950713,0,0.106683262553623,0.131516984579334,0,0,0,0,0.000250281857162519,0,0,0,0,0,0,0
X002236.SZ,0,0,0.164633881570744,0,0,0,0,0,0,0,0,0.00407547632391102,0.0243733233832508,0,0.0456626680120065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145073525462839,0,0,0.101883295988998,0.090127513351012,0,0.00440448598927687,-0.00031288137907433,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328805555137901,0,0,0,0.00136831402733165,0,0,0,0,0.118612587137313,0,0,0,0,0.124425816750594,0,0,0.0299018910533368,0,0,0,0.0358725158547494,0,0,0.0297596749123184,0,0,0.0417646613392059,0,0,0,0,0.0164002191437716,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466420186141817,0,0,0,0,0,0.0893162199137535,0.0896046637541281,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0237102104053667,0,0,0,0,0,0,0.00782805405432672,0.099598424690794,0,0.0389843630092796,0,0,-0.0794422567739918,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888862090551394,0,0.121297154138055,0,0,0,0,0,0,0,0,0,0,0,0,0.09500579004281,0,0,0,0,0,0,0.0197807631355801,0.0324966034751212,0,0,0,0,0,0,0,0.0614293308973953,0,0,0,0,0,0
X600089.SH,0,0,0.0538118984000849,0.0326092277564395,0,0,0,0,0,0.130143603617002,0,0,0,0,0,0,0,0,0,0,0,0,0.0435273781652768,0,0.205907064016006,0,0,0,0,0,0,3.46944695195361e-18,0.0615376452577224,0,0,0.0506943242487984,0,0,0,0,0,0,0,0,0,0,0.0812372954050261,0.0369123150768534,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0236567864806148,0,0,0,0.0686702938076696,0,0,0.0402260878012177,0,0,0,0,0,0.0877189734240853,0,0,0,0,0,0.10203018775836,0,0,0,0.0157413717958326,0,0.0725579980782714,0,0.0987770448903981,0,0,0,0,0.10226789031466,-3.46944695195361e-18,0,0,0.208198770969065,0,0,0.0127545377790449,0,0,0,0,0,0
X000568.SZ,0,0,0.0891151536651055,0.0729566095632407,0,0,0,0,0,0.0924871966936786,0,0,0,0,0,0,0,0,0,0.0364979530981717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881420446671597,0,0,0,0,0.0302523795171445,0.111376525229058,0,0,0,0,0.010249916361749,-0.014202318555885,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126171111666975,0,0.0620102810540395,0,0,0,0.0778323129920953,0,0,0,0,0,0,0,0,0,0,0.118760239955575,0,0,0,0.0647429448190896,0,0,0,0.0265261444026933,0,0,0,0,0,1.73472347597681e-18,0,0.0811152518505451,0.00937855141171611,0,0.00539179313973379,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234601903441734,0,0,0,0,0,0,0,0,0,0,0,0,0.0609350998719331,0,0.142163192520041,0,0,0,0.00224060577254422,0,0,0,0,0.17618852053679,0,0.176374753740792,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.024672513096046,0,0,0,0,0,0,0,0.0818043692308874,0,0,0,0.0172335753767236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182312490835079,0,0,0.0670805327951553,0,0,0,0,0.521059413390773,0,0,0.0129702760100923,-0.00151282863647123,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.140077317882661,0,0,0,0,0,0,0,0,0,0.0503307908271919,0.0573380288463358,0,0,0,0,0,0.0261956117408713,0,0,0,0,0.169798152134897,0,0,0,0.0236585926400412,0,0,0,0.0377540239136707,0,0,0.0243427588348832,0,0.00937437273665261,0.0933185883153708,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0998855578033997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880288876943394,0,0,0.0408582653493784,0,0,0,0.0182612251459698,0,0,0,0,0,0,0,0,0,0,-0.175385962260206,0,0.126473895249008,0,0,-3.46944695195361e-18,0.201706645050487,0,0.0763780222556943,0,0,0,0,0,0.0276607896486281,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168209450277698,0,0,0,0,0.0697843674912257,0,0,0,0,0,0,0,0,0,0,0,0.39218341855019,0,0.0798790108184981,0,0,0,0,0,0.08814422018193,0,0,0,0,0.0306098517885708,0.0708987349496467,0,0,0,0,0.0334514894409263,-0.000691448432008716,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00915801234710875,0,0,0,0,0,0,0.0237234495889642,0,0,0,0,0,0,0,0,0,0,0,0.0142856142620494,0,0,0,0,0,0,0,0.160736629542936,0,0,0.0405141989228242,0,0.0258951039852557,0.0643288815870999,0.0127560463051363,0,0,0,0.0104137189837155,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105410639605949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781522162667186,0,0,0,0,0,0,0,0,0,0,0,0,0.0210291319363224,0,0,0.279294230341766,0,0,0,0,0,0.0262544262015954,0.00302006916188471,-0.0369153477428772,0,0,0,0,0
X000869.SZ,0,0,0,0.0767929184354443,0,0,0,0,0,0,0,0,0,0,0.0200398947342905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297660831329371,0,0,0,0,0,0,0.14595221211772,0,0.0556172678114062,0.0316433158900232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0113498723301407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127117952746485,0,0,0.236353686942542,0,0,0,0.163574902276162,0,0,0,0,0,0,0.10907887897933,0,0.0203336204319784,0,0.00233468536774726,0.191623521234036,0.0947452991854173,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0046233080574266,0.17726064085155,0,0,0,0,0,0,0.034598531187019,0.0271843735509491,0,0,0,0.231253379440019,0,0,0.0967639267891553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161612825431667,0,0,0,0,0,-0.0324822617950093,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330770911819328,0.129213872208484,0,0.0122760306430491,0.0797149658853617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212049438228148,0,0,0.089330888916071,0,0,0,0.149866689756359,0,0,0,-0.08406218674105,-0.00806343816375157,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115546123399497,0,0,0,0,0,0,0,0.482570070701257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830769985663877,0,0,0,0,0,0.111523280492925,0,0,0,0,0,0.0238888093607691,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.169041478846484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891601711124433,0.345394160868149,0,0,0,0,0,-0.0314900181569249,0.0408059275457516,0,0,0,0,0,0,0,0.0146120550938546,0.00767715869433246,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.14259176531858,0,0.110390792274128,0,0,0,0,0,0,0,0.0108510229777507,0,0,0,0,0,0.235393605999797,0,0,0.137632624637187,0,0,0,0,0,0.10904183714862,0.0980748310006961,0,0,0,0,0,0,0.0845709859065759,0,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0.052699545182315,0,0,0,0,0,0,0,0,0.678106477966158,0,0,0.0375239610148044,0,0,2.16840434497101e-19,0,0,0,0,0,0.156428346772144,0,0,0,0,0,0,0.146924871926185,0,0.0172327198349378,0,0,0,0,0,0,0,0,0,0,0,0,-0.036203415017436,0.0298799792151299,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0257294116303394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047831707704235,0,0,0,0,0.132039145861418,0,0,0,0,0,0,0,0.0733102445399853,0,0,0.115017697830929,0,0,0.120336574489804,0,0,0.27012505091029,0,0.0210703878648835,-0.0206248359611246,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0586197257410585,0,0,0,0.0370245741995761,0,0,0,0.0618592906316016,0,0,0,0,0,0.0732968610166256,0,0,0,0,0,0,0,0,0,0.449633553441409,0,0,0,0,0,0,0.0508261916919999,0,0,0,0,0,0,0.0594833376364261,0,0,0,0.00594536852522247,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118048212160709,0,0,0,0,0,0,0.0319509985982174,0,0.167232766561254,0,0,0,0,0,0,0,0,0,0.074684444491602,0,0,0,0.0950497621137605,0,0.0373958647712413,0,0,0.100533812607241,0,0.14975579686152,0.0994043074553813,0,0,0.0810645835228132,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0309882004050267,0,0,0,0,0,0,0,0,-0.0243718864597698,0,0,0,0,0,0,0.0386270716921577,0,0.111970187782191,0,0,0,0,-0.0363068977805309,0,0,0,0,0,0,0.107593285312234,-0.116391765484126,0,0,0,0,-0.0177154746193715,0,0,0,0.0458340718247603,0,-0.0872873931691856,-0.0531917485305328,0,0,0,0,0.000618451464213463,-0.0272154964139188,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.153923218959079,0,0,0,0,0,0,0,0,-0.502055147584896,0,0,0,0,0,0.535502077748444,0,0.223140897726911,0,0,0,0,0,0,0,0,0,0,0,0,0.499440329365921,0,-0.12756002433786,0,0,0,0,0,0,0,0.213177056216013,0,0,0,2.01726366366919,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807185727111205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517126603548048,0,0,0,0,2.17431517987828,0,0
RealEstate_excess,0,0,0,0.0774795931975475,0,0,0,0,0,0,0,0,0,0,-0.12482523812959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700306536111391,0,0,0,0,0,0,0,0,0,0.0829074243651899,-0.0581389105944627,0,0,0,0,-0.0453997603726686,-0.0187257054797964,0,0,0,0,0.0206524987809628,-0.00708370949945669,0,0.21359924861021,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0624333537938982,0,0,0,0.0250436449166058,0,0,0,0,0,0,0.022858840182758,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090337359160353,0.219707106112332,0,0,0,0,0,0,-0.114054121622191,0,0.0316510589558788,0,0,0,0,0,0,0.0888968237559208,-0.0381892900708505,0.185965626840412,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116347516614398,0,0,0,0,0,0,0,0,0,0,0,0,0.00137681428652213,0,0.022961260429502,-0.00568084880928305,0,0,0,0.0861763467259981,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472449919104549,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245815910067511,0,0,0,0,0,0,0.000765823048932487,0,0,0,0,0,0,0.0103348723740434,0,-0.000238751167390687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899269287489352,0.00463065865173655,0,0.00235799251272336,0.003044847363998,0,0,0,0.052361056801493,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00684950543732496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00841263364125903,0,0,0,0,0,0,-0.00264912003857078,0,0,0,0,0,0,0,0,0,0,0,0,0.00808314779843252,0,0.00973129351100159,0,0,0,0,0.0650443844407533,0,0
