,X600519.SH,X000858.SZ,X002415.SZ,X600690.SH,X600809.SH,X600276.SH,X002475.SZ,X000568.SZ,X003816.SZ,X000651.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X002304.SZ,X000338.SZ,X000625.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X000157.SZ,X002463.SZ,X600703.SH,X600372.SH,X002241.SZ,X002028.SZ,X600066.SH,X002236.SZ,X000921.SZ,X000977.SZ,X600584.SH,X600522.SH,X002049.SZ,X600741.SH,X600183.SH,X601877.SH,X000661.SZ,X002129.SZ,X002223.SZ,X000800.SZ,X002180.SZ,X600487.SH,X600060.SH,X002156.SZ,X601799.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538073161818174,0,0,0,0,0,0,0,0,0.0298840332037869,0.049231007807405,0,0,0,0,0,0.0339355515750851,0.0493765809049833,0.192332552199435,0,0.0925198240019439,0,0,0,0,0,0,0,0,0,0,0,0,-0.112150241286443,0,0,0.0416689828606237,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0438606749356504,0,0,0,0,0,0,0,0,0.00591814215472905,0.105898789205774,0,0,-0.0749988404136956,0,0,0.0809027299218289,0,0,0,0,0,0,0,0,0,0,-0.0161203419912478,0.0140504221592243,-0.00927428638681654,0,0,-0.0478338871373459,0,0,0.00982753781921199,0,0,0,0,0,0,0,0.0453133748987229,0,-0.0624655954425495,0.00402435538198982,0,0,0,0.00909553992748634,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411789430496864,0,-0.0518080293871387,0,0,0,0,0,0,0,0,0.0562544751788026,0,0,0,0,0,0,0,-0.0395713521448339,0,0,0.0373734816843211,0,0,0,0.0209993171187939,0.182586305525323,0,8.67361737988404e-19,0.0141424623955254,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.0739304831217124,0.119047336718342,0,0,-0.155214891898186,0,0,0,0,0,0,0,0,0,0,0,0,0.0893359456944068,0,0,0,0.0498944074144851,0,0,0.0277988846426991,0,0,0,0,0,0.161876345166205,0,0.0116716235444675,0,0,0,0,0,0,0,0.0220867341035263,0,0,0,0,0,0.0134353600039019,0,0,0,0,0,0
X002304.SZ,0,0.149747776825935,0,0,0,0,0.136776781272231,0.0845591884348022,0,0,0,0,0,0,0,0,0,0,0,0,0.0713866887600829,0,0,0,0,-0.0154415018807118,0,0,0,0,0,0,0,0,0,0,0,0.101517822252425,0,0,0,0,0,0,0,0,0,0,-0.175268147914634,0.010784267538786,0,0.00949292928546178,0,-0.113508935952241,0,0,-0.00310290820349482,0,0
X000338.SZ,0,0,0,0,0,-0.119312553120591,0,0,0,0,0,0,0,0,0,0,0,0,0.0144433662825617,0,-0.00073802247424558,0,0,0,0,-0.00904468032991585,0,0,0,0,0.190502052590425,0,0,0,0,0,0,0,0,0,0,0,0,0.0421378948322479,-0.0498943982542197,0.188808724704999,0,0,0.0287234983303755,0,0,0,0.0196945684478383,-0.0812325450679478,0,0,0,0,0
X000625.SZ,0,0,0,-0.213424184378051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121508489198479,0,0.312124772177766,0,0,0.00845846794852737,0,0.459676972320475,0,0,0,0,0,0,0.0843933674495575,0,0,0,0,0,0,0.0982982329643965,0,0,0.0084886392319566,0,0,0,0,0.0876951917476017,0,0,0.0473061311666399,0,0,0,-0.0412099174585737,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100375915624773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314378277187556,0,0,0,0,0.0276631339203054,0,0,0,0,0,0,0,0,0,0.0704265489630648,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538474420931338,0,0,0,0,0,0,0,0.352404515515258,0,0,-0.14862115533032,0,0,0,0,0,-0.0581001572337409,0,0,0,0,0,0,0,0.166392662097487,0,0,0,0,0.147232162544779,0,0.0601199428100558,0.115647763957763,0,-0.0461273236716526,0,0,0,0,0.0476455183345948,0,0
X000596.SZ,0,0,0,0,0,0,0,0.551773065934866,0,0,0,0,0,0,0,0,0,0,0,0,0.0841288296595093,0,0.0749388294155627,0,0,0,0,0.0393063316763916,0,0,0,0,0,0,0.0467000920732169,0,0,0,0,0,0,0,0,0,-0.0480432244079801,0,0,0.0282949448569298,0.0297485493260672,0,0,0,0.0231124844160143,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0181390684971477,0,0,0,0,0,0,0,0,0,0,0,0,0.126782068029004,0,0,0,0,0,0,0,0,0.031855464954065,0,0,0,0,0,0,0,0,0,0,0,0,0.379423329016497,0,0,0,0,0,0,0,0.271717660301892,0,0,0.0276102394398606,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330390204736749,0,0,0,0,0,0,0,0,0,0,0,0,0.083131362460045,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.00199967620446904,0,0,0,-0.0331625385585371,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.491365102230183,0,0,0,0.0249802000714901,0,0.0155672025510782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121370890407006,0,0.0613990140921776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184750653388336,0.0296318537080742,0.00175036055170853,0,0,0,-0.0272800599180921,0,0
X600089.SH,0,0,0,0,0,-0.00856929406988234,0,0.0626108739692205,0,0.0590619146972924,0,0,0,0,0,0.170422227181411,0,0,0.0426503066395772,0,0,0,0,0,0.135500281674851,0,0,0,0,0,0,0,0,0.120727757168571,0.0124387757057616,0,0,0,0,0,0,0,0,0.0213873699750518,0,0.0317543788570188,0,0,0,0,0,0,-0.043128913316195,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196563221229407,0,0,0.167485208595882,0,0,0,0,0,0,0,0,0,0,0,0.0113830715159209,0,0.31155512638828,0.0082073652741137,0,0,0,0,0,0,0.0760726007931669,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0540991257234408,-0.271351081979026,0,0,0,0,0,0,0,0,0,0.10354261212229,-0.0427217960610474,0,0,-0.0597832070193917,0,0,0,0,0,0,0.00453382465999859,0.153044646248219,0,0,0,0.140321195243095,0,0,0,0,0.216838780570352,0,0,0,0,0,0,0,0,0.156435049899664,0,0.169333715533505,0,0,-0.00513191485606725,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.102938827228599,0,0,0,0,0,0,0.038777630710164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175127228372647,0,-0.0392066166271921,0,0,0,0,0,0,0.138342118281361,0,0,0,0,0,0,0,0.0221807310606064,0.112681580889082,0,0.0277664796343441,0,0.120955736631774,0,0,-0.0147122454522034,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490247111774023,0,0,0.0444309842057491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806654274877573,0.429137722398388,0,0,0,0,0,0,0,0.0790488796663227,0,0,0,0,0,0,0,-0.00708788462965155,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.182320147993951,0,0,0,0,0,0,0,0,0,0.0562515315244056,0,0,0,0.155310952421816,0.095421540197976,0,0,0,0.0897214736605828,0.0480526045398448,0,0,0,0,0,0,-0.0611374980858798,0,0,0,0,0,0,0,0,0,0,0,0.160467815385262,0,0,0,0,0,0,-0.0266807328663475,0,0,0,0,0,0
X002028.SZ,0,0,0,0.0203957244784893,0,0.0242343502721449,0,0,0,0,0,0,0,0,0,0.116522040111828,0,0.146685144473437,0,-0.0904745224670838,0,0,0,0.147099915784297,0,0.0925481033170023,-0.276346651952506,0,0,0,0,0,0.0296727832638306,0.0509443591976107,0,0,0,0,0,0,-0.107343511765785,0.0339747035146358,0,0,0,0,0,0,0,0,0,0.0148111677572743,0.0129774453312888,0,0,0,0.0839797766057694,0,0
X600066.SH,0,0,0,0,0,0,-0.00722953715674106,0,0.125959050845012,0,0,0,0,0,0,0.638063826283566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287264397735526,0,0,0,0,0,0,0,-0.2514979368304,0.0972336242139714,0.524665246506631,0,0,0,-0.184387475529149,0,0,0,0.0185784434605022,0.0162253567364,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.00425412531978285,0,0,0,0,0,0,0,0,0,0.00919931473888571,0.336462110976731,0,0,0,0,0,0,0,0,0,0,0.0457519012376175,0,0,0,0,0.0691403130093036,0.00958118327966151,0,0.119092355771072,0,0.0940518542371994,0,0,0.0920168493531297,0,0,0,0,0,0,0,0,0,0,-0.0444898077474364,0,0,0,0,0,0
X000921.SZ,0,0,0,0,-0.127863033607929,0,0,0,0,0.268014198012212,0,0,0,0,0,0.184575602354294,-0.0352650521460268,0,0,0,0,0,0,0,0.114890773574968,0.0242731944487939,0,0,0,0,0.156301131909803,0,0,0,0,0,0,0,0,0,0,0.102323960958627,0,0,0,0,0.211428695520291,0,0,0,-0.169397726927803,0,0,0,0,0,0.0315307810538093,0,0
X000977.SZ,0,0,0,0,0,0,0.0758685405107496,0,0,0,0,0,0,0,0,0,0,0,0.239475193689867,0,0,0.0466695644398946,0,0,0,0.521279780145101,0,0,0,0,0,0.0597189826072399,0,0,0.0610863519697791,0.0680589478788479,0,0,0,0,0,0,-0.0409171799909446,0,0,0,0,0,0,0,0,0.0200437358966665,-0.0675276351829657,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0495353804380424,0,0,0,0.0585069970762002,0,0,0,0,0,0,0,0,0.0681593555351879,0,0,0,0,0,0,0,0,0.213793223598507,0,0,0.0288725127702858,-0.0541493029929077,0.109199932915005,0,0,0.0168390587174726,0,0,0,0,0,0,0.0519278636480808,0,0.0560703732313696,0,0.267062894510124,0,0.00170009310364377,0,0.062274086272245,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119156560735596,0,0,0,0.0851878615820434,0,0,0,0,0,0,0,0,0,0,0,0,0.0545380233270685,0,0,0.175549997703102,0,0.035806709113621,0,0,8.67361737988404e-19,0,0,0,0.193692968802906,0,0,0,0.0123285258429639,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0478523485716734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128453306795251,0.236645219105683,0,0,0,0,0,0.012789160478905,0,0,-0.193697592945579,0.209312139754945,-0.0473026406818078,0,0,0,0,0,0.0625765779803159,0,0,0,0,0,0,0,0,0.0049927438630337,0.0279330495699593,0,0,0.0564186072614388,0.00938448012466479,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0935037433971143,0,0.151229752485282,0,0,0,0.00250946209511254,0,0.0391983328943578,0,0,0,0,0,0.0345091624194184,0,0,0,0,-0.0963188558125533,0,0,-0.00985713942543324,0,0,0,0,0,0,0,0,0,0,0.0249862487162227,0,0,0,-0.0424635214754536,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282807742673818,0.0883287706639918,0,0.175228085332308,0,0,0.104763359846449,0,0,0.196302922408384,-8.67361737988404e-19,0,0.165311761259095,0,0,0,0,-0.0534831053210875,0,0,0.021475220024477,0,0,0,0,0,0,0,-0.0751821004144942,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.107713146264847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130117093469442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858703061137462,0.0256309530228658,0,0,0.0591948663663097,0,0,0,0.0327304147656884,0,0,0,0,0,0,0.00742305626782097,0,0
X000661.SZ,0,0,0,0,0,0,0,0.306955836766762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132792857700274,0,0,0,0,0,0.103297326681699,0,0,0,0,0.0848145670125644,0,0,0,0.175563396732598,0,0,0,0.0327698167676848,0,0,0,0.0381557959840767,0,0.0625876203520079,0,0.0614691920656136,-0.0362780032275448,0,0,0,0.00379328242156639,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.0613840702464816,0,0,0,0,0,0.0666325867718355,0,0,0,0.271200069793082,0,0,0,0,0,0,0,0,0,0,0.0321358929794973,0,0,0,0,0,0,0,0.0153460089185581,0,0,0,0,0,0,0,0,0,0.214690802971169,0,0,0,0,0,0,0.0583225631510759,0,0
X002223.SZ,0,0,0,0,0,0,-0.0644736982320599,0,0,0,0,0,0,0,0,0,0,0,0,-0.100785793285159,0.000293076103421909,0,0,0,0.0120113780784441,-0.0127448551224658,0,0,0,0,0,0,0.271598554542544,0,0,0.162007269946882,0,0,0,0.151499720296988,0,0,0,0,-0.092517630629633,0.128329769416596,0,0,-0.344115953419765,0.0901157540849282,0,0.0255730334735855,0.0376748707206884,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0146264706870573,0,0,0,0,0,0,0,0.0471742126490735,0,0,0,0,0,-0.0263882451246838,0.0205061468030728,0.156651430337212,-0.0140122506245017,0,0,0,0,0,0.105227857053945,0,0,0,0.0629305395302082,0,0,0,0.116104504385418,0,0,0,0,6.93889390390723e-18,0.0992923518417551,0,0,0,0.133443319273846,0,0,0.0467739755120054,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.109504739714354,0,0,0,0,0,0.194494261495561,0,0,0,0,0,0,0,0,0.0105037316863692,0,0,0.0958388992951562,0,0,0,0,0,0,0,0,0,0.0216746408009833,0,0,0,0,0,0,0.186363215909442,0,0,0,0.0106723060239837,0,-0.00123176924827275,-0.0959214949920799,0,0,0,0.0153886126568547,0,0
X600487.SH,0,0,0,0,0,-0.0739655608645166,0,0,-0.023863516149198,0,0,0,0,0.0208931522828782,0,0,0,0,0,0,0,0,0.0335573588424513,0,0,-0.0824164814283434,0.125367349552011,0,0,0,0,0,0,0,0,0.298049446527318,0,0,0,0,0,0.0438311724816181,0,0,0.296536393194461,0,0.0797668021434953,0,-0.0297822295524396,0,-0.0253481538511627,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0.229844791900868,0,0,0.0211427155608321,0,0,0,0,0,0,0,0,0,-0.0909493631251219,0,0.121985156734133,0,0,0,0.0471121335369783,0,0,-3.46944695195361e-18,0,0,0,0,-0.0316658063157401,0,0.0223132883078183,0,0,0,0,0,0,0,0,-0.116138556196647,0,0,0,0,0,0,0,0,-0.104645163333721,0.0239294971164488,0.0238527083497723,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0.0809886712488706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543973704380405,0,0,0,0,0.148147948541391,0,0,0,0,-0.180257758651398,0,0,0,0,0,0,0,0,0,0.00899059348687732,0.287573016278068,0,0,0,0,0,0,0,0.169686925665797,0,0,-0.0408353405610743,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0545242385540426,0,0.189227904033118,0,0,0,0.177837774763866,0,0,0.00272308430281118,0.0154106606706364,0,-6.93889390390723e-18,0,0,0,0.113312606631121,0,0,0,0,0,0,0,0.0181463758614685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.032926252980039,0,0,0,0,0,0,0,0,0.108005997138299,0,0,0,0.418504577471144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142055111384415,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680096026684249,-0.0144073549017454,0,0,0,4.33680868994202e-19,0,0
Change_TY3M,0,0,0,0,0,0,-0.180992099786082,0,0,0,0,0,0,0,0,0,-0.0932946985412723,0,0,0,0,0.150428457565245,0,0,0,0,0,0,0,0,-0.0475555208679946,0,-0.218617888429239,0,0,0,0.139099537491599,0,0.0200065427359652,0.0261754699471456,0,0,0,0,0.0459010064637036,0,0,0,0,-0.0383538765276228,0,-0.149780097423699,0.0389343219769737,0.228599116117049,0,0,0,0,0
Slope,0,0,0,0,0,0.252059768411869,-0.12291940385074,0,0,0,0,0,0,0,0,0,-0.0731042683789052,0,0,-0.334981408102312,0,0,0,0,0,0,0,0,0,0.0645787753676814,0.118770617907232,0,0,-0.0452651824968247,0,0,0,0,0,0,0.272721092471856,0,0,0,0.0595677301956,0,0,0,0,0,0,0,0,0,0,0,-0.905797558060249,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13821101413904,0,0,0,0,0,-0.0700455840686215,0.424716229566256,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408905535964961,0,0,0,-0.0393214989935831,0,0,0,-0.0310415537968432,0,0,-0.27151218206942,0,0.067165084817752,0,-0.0739256109856476,0,0,0,0,-0.0230448926732154,-0.0232199220607206,0,0.0474926521766601,0,0.0746599146790019,-0.128686084443984,-0.0511613966240596,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0395576124435917,0,0,0,0,0,0,0,0,-0.101875210826195,-0.0931433788500083,0,0,0,0,0,0,-0.00745046223396241,0,0,0,0,0.00684448883451158,0,0,0,0.0448266653592637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301524504226164,-0.00583696214343092,0.0329386003200587,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000552538330868737,0.00120308273119299,0,0,0,0,0,0,0,0,0,0,-0.000394232277383118,0.0011956919625552,-0.000792281147755647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000637489583874987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277207354754294,0.00539003336980964,0,0,0,0.031576168532703,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450759430785988,0.443429924284252,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205171484821703,0,0,0,0,0.00718702572186186,0,0,0,0,0,0,0.00233525662263112,0,0,0,0,-0.00389165391680058,-0.00118236859544534,0,0,0,0,0,0,0,0,0,0.00230783750249257,0,0,0,0,0,0,0.00880084183421107,0,0.010183480439067,0,0,-0.022194980174955,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00438651390998454,0,0,0,-0.0031226692386841,0,0,0,0,0,0,0,0,0,0,0,0.00558264389474106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439237368640851,0.0343518432709806,0,0,0,0.0848547657091587,0,0
