,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X600690.SH,X002304.SZ,X600276.SH,X000651.SZ,X300014.SZ,X600104.SH,X002129.SZ,X300124.SZ,X002371.SZ,X000625.SZ,X003816.SZ,X000725.SZ,X600031.SH,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X600522.SH,X000661.SZ,X300142.SZ,X601877.SH,X002180.SZ,X002074.SZ,X000733.SZ,X600741.SH,X000100.SZ,X600460.SH,X600884.SH,X600702.SH,X000157.SZ,X002414.SZ,X000799.SZ,X002236.SZ,X600584.SH,X600487.SH,X600563.SH,X601799.SH,X000800.SZ,X600183.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076423414959763,0,0,0,0,0.124669045401348,0,0,0.0258803206444467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106193632435545,0,0,0,0.0397981572101536,0.0640456840451608,-0.0507971523022048,0,0,0,0,0,-0.0133265307069583,0,0,0,-1.73472347597681e-18,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211405654727184,6.93889390390723e-18,0,0,0,0,-0.0174883837576823,0,0.12958697569999,0,0,0,0,0.1479531831955,0,0,0.19290031634918,0,0,0.187028578231756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327840030607354,0,0,0,0.0135160419163176,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.266486739564417,0,0,0,0,0,0,0,0,0,0.0344872736259679,0.170617085253139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636020813317271,0.0258539740442827,0,0,0,0,0,0.0367344287161736,0,0,0,0,0.0582675464999843,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.100562429398909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152989286971278,0,0,0,0,0,0.0366677852911637,0,0,0.486447290862273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104333090740753,0,0,0,0.0642441454584329,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.353474877858523,0,0,0,-0.280936034337143,0,0,-0.0203379101255548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136080184339292,0,0,0,0,0,0,0,0.0156365036214883,0,0.295004492862838,0,0,0,0.0235611991157807,0,0,0,0,0.164475978923946,0.116231298698408,-0.0425954263962581,-0.0149873622494271,0,0,0,0.0350487928929452,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410768059718907,0,0,0,0,0,0.0565970904724611,-0.0799847648863331,0,0,0.264516341317729,0,0,0,0.252936888011841,0,0,0,0,0.0799438024426412,0,0,0,0,0.0301210388008548,0.0136814783858666,0,0.000450632999826224,0,0,0,0,0.0384281455266124,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0279811326857769,0,0
X002180.SZ,0,0,0,0,0,0.0858878691361645,0,0,0,0,0,0,0,0.302679465533298,0,0,0,0,0,0.0652885906118622,0,0,0,0,0,0.0861795462038611,0,0.0576035998623441,0,0,0,0,0.102256566870771,0,0,0,0,0,0,0,-0.257496565255589,0,0,0,0.0093600017323342,0,0.039596772596186,0,0,0.0930839387088756,0,0.00147133375089128,0.0217374054253166,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.183086412142885,0,0,0,0,0.0183340670687807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346375705357555,0,0,0.33825299833707,0,0,0,0,0,0,0,0,0,0,0,0,0.0823605260029358,0,0,0,0,0.141445347537667,0,0,0,0,0.0136981037710913,0,0
X000733.SZ,0,0,0,0,0,-0.0464280259909001,0,0,0,0,-0.0462353284163653,0,0,0,0,0.0522771159043356,0,0,-0.0309681950426453,0.148265637494025,0,0,0,0,0,0.196137741205118,0.123104260718578,0,0,0,0,0,0.0195606183239264,0,0,0,0.0385435073802294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903856528701649,0,0,0,0,-0.0427150124551242,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.10320582875743,0.397579050583105,-0.00725808797428405,0,0,0.0536984223570557,0,0,0,0,-0.201285220402939,0,0,0,0,0,0,0,0,0,0,-0.00967945792486123,0,0,0,0.00469441545204297,0,0,0,0,0,0,0,0,0,0,0,0.126870024651527,0,0,-0.0309389049803387,0,-0.0282763648465465,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0933112003323679,0,0.0430991779333305,0,0,0.141258173418872,0,0,0,0,0,0,0,0.119553216619915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137529066797453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401319190840782,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0891746287897682,0,0.282928865884562,0,0,0,0,0,0.0826003689406736,0,0.0315215793753461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632168949426143,0,0,0,0,0.263725974317789,0.0843258650428014,0,0,0,0,0,0,-0.0558445698819674,0,0,0,0,0.00946025385109502,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141183239428116,0,0,0,0,0,0,0,0,0,0,0.231710538370131,0,0,0,0,0,0.0720999307328926,0,0,0.0530071530619391,0,0,0,0,0,0,0,0,0.175020995181735,0,0,0,0,0,0,0.13148257367299,0,0,0,0,0,0,0
X600702.SH,0,0,0.298537161530527,0.0209379353853472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112692072896791,0,-0.0409402373672056,0,0,0,0,0,0.183964562085561,0,0.028720772082845,0,0,0,0,0,0,0,0,0,0,0.651605418656632,0,0,0,-0.00196563686782788,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.00983460364010089,0,0,0,0,0.0477360126729221,0,0,0.24598052985638,0,0,0,0.00993576779655315,0,0,0,0,0,0,0,0,0,0,0,0,0.133603362859162,0,0,0,0,0,0,0,0,0,0.00877363527558973,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.110298682063419,0,0,0,0,0.0303997896857886,0,0,0,0,0,0,0,0.139197226631235,0,0,0,0.12805333946836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217837598605939,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0.0419052837681712,0,0,0,-0.0373064532995395,-0.0135709980233567,0,0,0,0,0,0,0,0,0,0,0.00704740505787966,0,0,0,0,0,0.0736740402913752,0,0,0,0,0,0.492601290406985,0,0,0,0,0,0,0,0.0310094834089736,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.341018672587669,0.0612302572694594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213463255422127,0,0,0,0,0.00122195072034736,0,0,0,0,0,0,0,0,0,0.027395229805712,0,0,0,0,0.186930295202016,0,0,0,0.00368829321265296,0,0,0,0,-0.0186269729040107,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0160623357690727,0,0,0,0,0,0,0,0,0,0,0,0.0761133355835879,0,0,0,8.67361737988404e-19,0.0357885483942184,0,0,0,0.0700373818592166,0,0,0,0,0,0,0,0,0.290283845197642,0,0,0,0,0,0.161709356016047,0,0,0,0,0.0956859920082433,0,0.038550695621926,0,0,0.0318519723443558,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.198541476163454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155648171705261,0.44819794113257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489976834683706,0,0,0.108716502318901,0,0,0,0,0,-0.0170773090343524,0,0,0,0.00122050840980691,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.181049298467436,0,0,0,0,1.73472347597681e-18,0,0,0,0.110934341030077,0,0,0,0,0,0,0,0.0656553207772994,-0.0709162546451157,0,0.400465062590982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133679869652687,0,0,0,0,0,0,-0.00142712811677383,0,0
X601799.SH,0,0,0,0,0,0,0.105356969174492,-0.119159982096663,0,0,0.114055137706438,0,0,0,0,0.114795580351129,0,0,0,0,0,0,0,0,-0.166660608856496,0,-0.054641658579891,0,0,0,0,0.104158450245782,0.131484782944233,0,0.275903720192855,0,0.119669059772276,0,0,0,0,0,-0.192132846705674,0,0.00152245212105253,0,0,0,0,0,0,-0.0593152567024873,-0.0105568116313494,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0153232599030721,0,0,0,0.146938060123836,0,0,0,0,0.504691989738717,0,0,0,0,0,0,0,0.0703125597209485,0,0.331746367386234,0,0,0,0,0,-0.0874825117153942,0,0,0,0,0,0,0,0,0,0,0.113996317696184,-0.0382040631839725,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.132687250289217,0,0,0,0,0,0,0,0,0.00987948793373319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406346506889628,0,0,0.0443086217412697,0,0,0.0945846272330514,0,0.136549982690655,0,0.0487418634383131,0,0,0,0,0,0.0301883949773404,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0284021225362826,0,0,0.0495598082454139,0.0964007269514743,0,0,0,0,0,-0.0168270872147415,-0.0537203036452897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289124690521969,1.73472347597681e-18,0.124160035534291,0,0,0,0,0,0,0.031836424184504,0,0,0,0,0,0,0.0466194740452944,0,0.0541577271718352,0,0,0,0.0655887896881748,0,0,0,0,0.0100906971779893,0,0
Change_TY3M,0,0,0.0354095961890488,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410437739044992,0,0,0,-0.103771370205403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127812397321183,-0.0475783252873288,0,0,0,0,0,0,0.000449894251524103,-0.0187477648418079,0,0,0,0,0,-0.133468796888064,-0.0429826284679308,0,0,0,0.0573091433550185,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806130635295889,0,0,0.102281852212695,0,0,0,0,0.0101847781357897,0,0,0,0,0,0,0,0,0,0,0,0,-0.126621996760094,-0.234237730879933,0,0,0,0,-0.087636159719522,0.215827206450055,0,0.0824153579003092,0,0,0.111614815063847,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0451021454038718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211657774229374,0,0,0,0,1.17666416012586,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362863551156713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615824946156569,0,0,0,0,0,0,-0.0017451999213686,-0.00429585189677187,0,0,0,0.00154402082023271,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474570481462056,-0.0335415273861811,0,-0.0919437251163828,-0.0191527189715358,0,0,0,0,0,0,0,0,0,0,0.0251427905624599,0,0,0,0,0,0,0.0227947484863702,-0.0731205273067485,0,-0.0252069994215926,0,0,0,-0.0262608088610275,-3.46944695195361e-18,-0.0282017772436111,0,0,0.0712587032064082,0,0.0361348878815187,-0.0212233354819688,0.117366776879297,0,0,0.0347990850056484,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000521950766607949,0,0,0,0,0,0,0,-0.00240997414074633,0,0.00155624163943054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000519361003359917,0,0,0,0,0,-0.00316542494481082,0.0045833328285864,0,0,0,0.0223754459171464,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028227509726409,0,0,0,0.0100920977635591,0.0189473505667527,0,0,0,0,0,-0.279737520309382,0.240421325770102,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.000497745975147471,0,0,0,0,0,0,0.000196166392513822,0,0,0,0,0,0.00391701083647189,0,0.00332034451050135,0,-0.000796506596059449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00667321626068919,0,0,0,0.0198209022373863,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011199737634554,0,0,0,0,0,0,0,-0.000684223027879225,0,0,0,0,0,0,-0.00132980697385852,0,0,0,0,0,0,0.000391043620746922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00775527123455783,0,0,0,0.0149419987454962,0,0
