,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X600703.SH,X000100.SZ,X300003.SZ,X600271.SH,X002236.SZ,X000157.SZ,X002007.SZ,X300124.SZ,X000625.SZ,X002008.SZ,X300142.SZ,X002179.SZ,X600177.SH,X000977.SZ,X600498.SH,X002371.SZ,X600066.SH,X300146.SZ,X600487.SH,X002506.SZ,X600867.SH,X000050.SZ,X600776.SH,X002241.SZ,X600522.SH,X600183.SH,X600118.SH,X600566.SH,X600089.SH,X600372.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.125255790651442,0,0,0,0,0,0,0,0,0,0.233154114635751,0.0393593229965338,0,0,0.0675942307256871,0,0.163723086742539,0,0,0,0,0,0,0.0825092714137563,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105905751417189,0,0,0,0,0,0,0,0.112803537358523,0,0,0.0463685868100566,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.165262518897761,0,0.23629432350735,0,0,0.0589580912694805,0,0,0,0.0154998088754525,0,0,0,0,0.0100653831708547,0,0,0,0.0997715615810672,0,0,0,0,0,0,0,0.112812407257397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0771248204824596,0,0,0,0,0,0,0.128040232107651,0,0,0,0,0,0,0,0,0.00542296895148836,0.0305360575117306,0,0,0,0,0,0,0,0.17129844097769,0,0,0.0355580240655462,0,0,0,0.0843813957138509,0,0,0,0,0,0,0.0177531812400786,0,0,0,0,-0.0712645439283302,0,0
X600741.SH,0,0,0,0.338056414755338,0,0,0,0,0,0,0,0.00232795342344312,0,0,0,0,0,0,0,0,0.0534419906238569,0,0,0,0,0,0,0.0815671548267845,0.188851771341217,0,0,0,0,0,0,0.113377535207859,0,0.033141314336674,0,0.0187122107382147,0,0,0,0,0,0,0.0930721271984265,0,0,0,0,0.0523876746086543,0,0,0,0,-0.0124045281879201,0,0
X000596.SZ,0,0.17367072166398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197041690183996,0,0.293359666212759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276211003785377,0,0,0,0.109185286920155,0,0,0,0,0,0,0,0,-0.00685208183524438,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0996743744147861,0,0,0,0.296569442064005,0,0,0,0,1.73472347597681e-18,0.120765248550311,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00928005515457741,0,0,0,0,-0.00507808966117039,0,0,0,0.0739042497265644,0,0.0255771997619865,0,0,0,0,0,-0.0402148441402023,0,0,0,0,0,0
X601877.SH,0,0.0277432637949944,0,0,0,0,0,0,0,0,0,0,0.129300335776544,0.0578473917739791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069315615846256,0,0,0,0,0.0122346319190202,0,0,0.0135308302207296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025585092723001,0,0,0,0,-0.00834075888016663,0,0
X600809.SH,0,0.357760549173003,0,0,0,0,0,0,0,0,0,0,0.141680968042652,0,0,0.112495676626246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163011654558658,0.0249708992288279,0,0,0,0,0,0,0,0,-0.0326608532985362,0,0,0,0,-0.0642200386984994,0,0
X600703.SH,0,0,0,0,0,0,0,0.247273071957445,0,0,0,0,0,0.0495615866938585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129865808642981,0,0,0,0,0,0.059410929462064,4.33680868994202e-19,0.130583095727647,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242639382198104,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.158207497119472,0,0,0,0,0,0.0417735417027715,0,0,0,0,0,0,0,0.0129855460291026,0,0,0,0,0.130877983351045,0,0,0.0678190662315395,0.3556493426712,0.059696487588195,0,0,0,0,0,0,0,0,0.0717564569748976,0,0,0,0,0,0,0,0,0,0.00209614402982651,0,0,0,0,0.0602881097165418,0,0
X300003.SZ,0,0,0,0,0,0,0,0.106288637395057,0,0,0,0,0.0427972136539338,0,0,0,0,0,0,0,0,0,0,0,0.0433789340974602,0,0,0,0,0,0,0,0.022507139024915,0,0.0462317449406856,0.0432956124069899,0.199618865030727,0,0,0.0841317474354369,0,0,0,0,0,0.00493240183196377,0.141244709919007,0,0,0,0,-0.0208540693488079,0,0,0,0,0.0233489831009137,0,0
X600271.SH,0,0,0,0,0,0,0,0.0159561502621752,0.0657350514694713,0,0,0,0.0834444099405415,0,0,0,0,0,0,0,0.0639067544713579,0,0,0,0.12704394037248,0,0,0,0,0,0,0,0.0411899264852639,0,0,0,0,0,0,0,0.041360853257958,0.032676479308893,0,0,0,0.0453960269126718,0,0,0.180603475271232,0,0,-0.0239073196595055,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.10231227366936,0,0,0.00597661137518507,0,0,0,0.0565885807964757,0.010757532500351,0,0,0,0,0,0.0595772047382541,0,0,0,0,0,0,0,0,0,0.0266143476672634,0,0,0.115703988991145,0,-1.0842021724855e-19,0,0,0.192180796609064,0,0,0,0.0776728173638785,0.159129712013656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0.00164389007195375,0,0,0,0,0,0,0,0.179255182583626,0.0178839201013673,0.112450520445943,0,0.0391421441067824,0.0432280713228942,0,0,0,0,0,0,0,0,0,0,0,0.13045341040953,0,0,0,0,0.0719653153315581,0,0,0,0,0,0,0,0,0.047610610700793,0,0,0,0,0,0,0,0,0,-0.00110229524653613,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.11479022036355,0,0,0,0,0,0,0.102733352017045,0.00301830043663545,0,0,0,0,0.16775746562694,0.198134519378376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00932101237124763,0,0,0,0,0.177178871025931,0,0,0,0,-0.0214302969534607,0,0,0,0,0,0,0
X300124.SZ,0,0.0978873497326453,0,0,0,0,0,0.0686954969082177,0,0,0.0226533727955994,0,0,0,0,5.42101086242752e-20,0,0,8.67361737988404e-19,0,0.0484882079618613,0,0,0,0,0,0,0,0,0.129442262173573,0,0,0.0688999416595248,0,0,0,0,0,0,0,0,0.0383001285055855,0,0,0,0,0,0,0,-0.00646461778010219,0,-0.0294625932790047,0,0,0,0,-0.0013469425387507,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.233461382118933,0,0.0623377324818174,0,0,0,0,0,0.317451502918443,0.154974307734014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058417691142142,0,0,-0.0417911020420249,0,0,0,0,0.231420288125009,0,0,0.0833821816741598,-0.0738115973641318,0,0,0,0,0.00281028669270029,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0175840108794273,0,0,0.03791043781144,0.0928980044177923,0.0777836953844772,0,0,0,0.0219002136760891,0,0,0,0,0,0,0,0,0.105669392981055,0,0,0,0,0,0,0,0,0.0326336667459679,0,0,0,0,0.0036060333828757,0,0.119587871130277,0,0,0,0,0,0,0.064067243916696,0,-0.00569974270035044,0,0,0,0,-0.0621830520633326,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.132187657268406,0.208084956710524,0,0,0.0252448234548793,0.0450087858154639,0,0,0,0,0.00845395512699957,0.0292393594914219,0,0,0,0,0,0,0,0,0,0,0,0,0.0441450841119241,0,0,0.0788857920139374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433110046985045,0,0
X002179.SZ,0,0,0,0,0,0,0,0.161067366395399,0.112024545191701,0,0,0.0450252173393305,0,0,0.0301594375157818,0,0.0968778819144876,0,0,0.0415069906393088,0.1061071254709,0,0,0,0,0,0,0,0,-0.126912834782172,0,0.234964661679716,0.0181657018619328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155745976188539,0,0,0,0,0.0150185819823836,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.181100955703255,0,0,0,0,0,0,0,0.114911217679256,0,0.0321882212948927,0,0,0,0,0.00282783787210995,0,0,0,0,0,0,0,0,0,0,0,0.206041390951375,0,0.0113092919271356,0,0,0,0.0681972989166128,0,0,0,0,0,0,-0.014351655246298,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677225574701613,0,0.0600658596838452,0,0.164643149996336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294698794015078,0,0,0,0,0,0,0.144496585679827,0.18386741478207,0,-0.032639011644507,-0.0937818125235278,0,0,0,0.0307249836474517,0,0
X600498.SH,0,0,0,0,0,0,0,0.271696474103984,0.0159737004003989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139354350733531,0.0542186757534145,0,0.103430877683461,0,0,0,0,0.110799692540955,0,-0.0308136558290311,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0600486238642617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323441001093903,0.0971371664327876,0,0,0,0,0,0.123545338822228,0.00985889414444359,0,0.0237068878592547,0,0,0,0,0,0,0.145590436005114,0,-0.0188715163311427,-0.0757929665139082,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.122631670722151,0,0,0,0.0606370273966884,0,0.132890557734045,0,0,0.191077791935341,0,0,0,0,0.0987732076847451,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0996510638149741,0.0432566075598952,0,0,0,0,0,0,0,0,0,-0.0432200420577278,-0.00544935116019571,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.0224217760385337,0,0.0273351913541021,0,0,0,0,0.043761669678928,0,0,0.0125949547811185,0,0,0,0.0512954425082195,0,0.0284213295350512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120708295055257,0,0,0,0,0.0216482520879912,0,0,0,0,0,0,0,0,-0.0277539805993503,0,0,0,0,-0.0286887677821278,0,0
X600487.SH,0,0,0,0,0,0,0,0.0512829830595598,0,0,0,0,0,0.0139170170388729,0.0433305187785606,0,0,0,0,0,0.0320478663304231,0,0,0.052034090056386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239817215380212,0.204451337553319,0.0267406746113148,0,0,0,0,0,0,0,0,0,0,0,-0.106505594831202,0,0
X002506.SZ,0,0,0.255872271271265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407650173562262,0,0,0,0.0435425762006618,0,0,0,0,0,0,0,0,0,0.112345839684906,0,0.0700001010137563,0,0.152158859209817,0,0,0,0,0,0,-0.0339899413238883,-0.0247242190243381,0,0,0,0,0,0,0,0,-0.0697424930039277,0.0652329031399135,0,0,0,-0.0308811452244754,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101943906796206,0,0,0,0,0,0,0.150506384819807,0,0,0,0.41053691441818,0,0,0.0292439368668033,0,0,0,0,0,0,0,0,0,0.30842390986944,0.105181405606469,0,0,0,0,0,0,0,0,0,0,-0.0174360244652388,0,0
X000050.SZ,0,0,0.244491809310383,0.290761590924196,0,0,0,-0.108828504927346,0.210576683158631,0,0,0,0.086016331387191,0.0147587857281492,0,0,0,0.125244880457907,0,0,0,-0.180793873527426,0,-0.0406688625195652,0,0,0,0,0,0,0,0,0,0,0,0,-0.1164196465343,0,0,0,0,0.450534517113519,0,0,0,0,0,0,0,0,0,-0.0668778858506048,0,0,0,0,0.057645509959101,0,0
X600776.SH,0,0,0,0,0,0,0,0.255035402943244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362979646893991,0,0,0,0,0,0,0,0.452304462327942,0,-0.342886040500129,0,0,0,-0.111111486056025,0,0,0,-0.0906364293288515,-0.00506162447929819,0,0,0,0,0.0171152098000104,0,0
X002241.SZ,0,0,0,0,0,0,0,0.159151316261171,0,0.0563651856913845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283820758047222,0,0,0,0,0,0,0,0,0.154321943401561,0,0,0,0,0,0,0,0.00573160444912544,0.025593584333068,0,0,0,0,0,0,0,0.0427989698300865,0,0,-0.0128092066030623,0,0,0,-0.0336454685619753,0,0
X600522.SH,0,0,0,0,0,0,0,0.244138418815644,0,0,0,0,0.0369541476540967,0,0,0,0,0,0,0,0.0864295557390113,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0037595307146763,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337077501223314,0,0
X600183.SH,0,0.0771191766869831,0,0,0,0,0,0,0.024660781839731,0,0,0.000729978400798318,0,0,0,0,0,0,0.0430406237928712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457054973407246,0.427018738868782,0.0365075402996464,0,0,0.0707956105545035,0,0.015701470771241,0,0,0,0,0,0,0,0,0,0.0912168650662888,0,-0.0275466163865074,0,0,0,0,-0.0302696094049435,0,0
X600118.SH,0,0,0,0,0,0,0,0.0758104316761165,0,0,0,0,0,0,0,0,0,0,0,0,0.0728533896165007,0,0.0578003516713056,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.14110944323156,0,0,0,0,0,0.0635759857608049,0.0173924045848468,0,0,0,0,0,0,0.182259215081606,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0.0682966917942169,0.0103094395535817,0,0,0,0,0,0,0,0,0.0937097748379642,0.024330564874197,0,0,0,0,0,0,0,0,0.395865096990237,0,0,0,0,0,0,0,0.0768500235041925,0,0,0,0,0,0,0,0,0,0.0729360002203089,0,-0.0430453657753419,1.73472347597681e-18,0,0.0293389321141104,0,0,0,0,0,0,-0.0322956708306167,0,0,0,0,0,0,0
X600089.SH,0,0.0964373930686871,0,0,0,0,0,0,0.0623490242936104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657585123436278,0.0268984111480945,0,0,0,0.0283677245744043,0,0,0,0,0.136850644269338,0,0,0.104990853405285,0,0,0,0.0259932486757883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030332476143415,0,0
X600372.SH,0,0,0,0,0,0,0,0.0825375183997235,0.126074984888719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11910714332369,0,0,0,0,0,0,0.0171772564879577,0,0.0311736550492253,0,0,0,0.139886139928439,0,0,0,0,0,-0.00720334412228153,-0.0147506486046214,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238739785256436,0,0,0.0545312493833706,0,0.331711993480182,0,0,0,0,0,0.325957192883602,6.93889390390723e-18,0,0,0,0.102611207994781,0,0,0,0,0,-0.0349573914971882,-0.0424328887035983,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.187821398088232,0,0,0,0.00533488728592981,0,0,0,0,0,0,0,0,0,0,0.108399967756847,0,0,0,0,-0.170341560905661,0,0,0,0,0,-0.050277522311276,0,0,-0.0133640435147004,-0.0595316982950565,0,0,0,0,0,0,0.170519413999858,0,-0.0371750974539793,-0.114759733301803,0,0,0,0.0239703952126525,0,0
Slope,0,0,0,0,0,0,-0.201228769262957,0,-0.0844877565245216,0,0,0,0,0,0,0,-0.123181521655013,0,0,0,-0.0388506456995649,-0.3806657585179,0,0,0,0,0,0,0,0,0,0,0,0,0.831208275652173,0,0,0,0,0,0,-0.241895492976803,-0.0836077079971798,0,0,0,0,0,0,0,0,0,0.571139586768421,0,0,0,0.227269706205697,0,0
TED,-0.557412877603926,0,0,0,0,0,0,-0.0615158751054675,0,0,0,0,0,0,0,0,0.176932059479986,0,0,0,0.239076316167735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998560308237573,0,0,0.186020479808948,0,0,0,0,0,0,0,0,0,0,0.396406129367389,-0.564092535711352,0.068243009253987,0,0,0,0,-0.345206763309604,0,0
RealEstate_excess,0,0,-0.010015062667013,0,0,0,0,0,0,0,0,-0.0882344937813272,-0.0215534707170441,0,0,0,-0.0371888007587142,0,0,0,0,0,0,0,0,0,0,-0.00418384208176409,-0.196405924099575,0,0,0,0,0,0,0,-0.0196414418640477,0,0,0,0,0.022747980683597,0,0,0,0,0,0,0,0,0,-0.0262766432585582,0.0329417513526628,0,0,0,-0.0445012820538505,0,0
MKreturn,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0597483595540087,-0.00608933321096909,0,0,0,0,0,0,0,0,0,0,-0.184553479399335,0,-0.0420523600526669,0,0,0,0,0,0,0,0,0,0,0,0.0284088031867124,0.068303935023886,0,0,0,0,0,-0.0299489584856942,0,0,0,0,-0.0564417117781819,0,0,0,-0.051557522016965,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403299035269374,0,0,-0.00377430169226835,0,0,0.00152929598975245,0,0,0,0,0,0,0.000637237608042243,-0.00177309887366609,0,0,0,0.015724046098943,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0852594444225233,0,0,0,0,0,0,0,0,0,0.25613093087238,-0.205109307895946,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0124511348473563,0,0,0,0,0,0,-0.0106099418422976,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131179651297946,0,0,0,0,0,0,0,0,-0.0145212139874021,0,0,0,0,0,0,0,0,0,-0.0151327624480504,0.00554743728093457,0,0,0,-0.052617468513901,0,0
CarbonVol_Hubei,0,0,-0.000387495068905528,0,0,0,0,0,0,0,0,0,0,0,0,0.00230373610902007,0.00298066021877971,0,0.000895221350657793,0,0,0,0,0,0,0,0,-0.0144793176838464,0,0,0,0,0,0,0.0162937089089095,0.00800603964404909,0,0,-0.00628201783195976,0,-0.00325858381611699,0,0,0,0,0,0,0,0,0,0,0.000673106965560519,0.0039714425945963,0,0,0,6.7762635780344e-21,0,0
