,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600031.SH,X000651.SZ,X002475.SZ,X000568.SZ,X600690.SH,X002304.SZ,X600809.SH,X600104.SH,X000725.SZ,X000338.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X600703.SH,X003816.SZ,X000157.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X002129.SZ,X600741.SH,X002179.SZ,X002007.SZ,X601877.SH,X002049.SZ,X300142.SZ,X002236.SZ,X600584.SH,X002414.SZ,X600183.SH,X300003.SZ,X000800.SZ,X601799.SH,X000066.SZ,X002074.SZ,X002008.SZ,X000977.SZ,X600089.SH,X000799.SZ,X600460.SH,X002294.SZ,X000050.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360617275504092,0,0,0,0,0.0339646507954084,0,0,0,0.100285176367715,0.00716948159077774,0.0859286237613753,-0.148878827055248,0,0,0,0,0,0,0,0,0,0.212648794174429,0,0,0.261596035252356,0,0,0,-0.101623591288919,0,0,0,0,0,-0.0129465845143768,0.00736224886765561,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.179769281952274,0,0.0175537743739592,0,0,0,0,0,0,0,0,0,0.0608372690954018,0,0,0.246257723808667,0.00536403547853726,0,0,0,0.0439944330541899,0,0,0,0,0,0,0.16621360212005,0,0,0.0143479189743981,0.0886998755210317,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777402947950255,-0.0173769875844006,0.0200672855555643,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0427916465721456,0,0,0.0234288087485531,0,0,0,0.0535098378620037,0,0,0,0,0,0,0.00540021065554021,0,0,0.00976559835467864,0,0,0,0,0,0,0,0,0.0901910313392701,0,0,0,0,0,0,0,0,0.127114277617159,0.198133041026651,0,0,0,0,0,0,0,-0.00197845494548154,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0349493531854663,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546006004628772,0,0,0,0,0,0,0,0.226356471712424,0.0390198924036714,0,0,0,0,-0.041734951311673,0,0,0,0,0,0,0.208045864123584,0,-0.0824719299217643,0.223087839760317,0,-0.0138725429347462,0,0,0,0,-0.0219025168032593,0,0,0,0,0,0,0
X000661.SZ,0,0,0.0102967736682693,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0482777718903456,0,0,0,0,0,0.0930806914575994,0,0,0,0,0,0,0,0.0601489678574907,0,0,0,0,0.0598597301256842,0,0,0,0,0,0,0,0.086211364329543,0,0,0.0660201864394296,4.33680868994202e-19,0,0,0,0,0,-0.032725276777183,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0543862874329692,0,0,0.314626881010645,0,0,0,0,0,0,0,0,0,0,0.11301565309247,0.116602039315712,0,0,0,0,0,0,0,0.151114678192855,0,0,0,0,0.0280849183766341,0,0,0,0,0,0,0,0,0,0,0,-0.069950608254256,0,0,0,0,0.106710246949861,0,0
X000063.SZ,0,0,0,0,0.0211194986118865,0,0,0,0,0,0,0,0,0,0,0.00696077017582061,0,0,0,0,0.0358363175679909,0,0.0729875337626082,0,0,-0.01176752785364,0,0,0,0,0,0,0.0267036383178433,0.0882258265063517,0.0926905050748254,0,0,0.0939637116081797,0,0,0.230499390694101,-0.124321988335537,0,0.0110878215782019,0,0,0.0287263404368046,0,0,0,0,-0.0069965765678808,0.0211653445356781,0,0,0,0,0,0
X600703.SH,0,0,0.0274990278950809,0,0,0,0.130109620812837,0,0.0750209478755497,0,0.0484679306809817,0,0,0,0,0,0,0,0,0,0,0.0772738900630091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258741347666907,0,0,0,0.125034189973818,0,0,0,0,0.00708828609759547,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727230146884179,0,0,0,0.00796172898372353,0,-0.0695859858263051,0,0,0,0,0,0,0,0,0,0.0262896720219906,0,0,0,0,0,0,0,0,0,0,0.0231879361373109,0,-0.0262120904703421,0.0216668676997092,0,0,0,0.0105181379473096,0,0.00998026835371974,0,0,0,-0.0218089060809006,0,0
X000157.SZ,0,0,0,0,0.415146072994818,0,0,0,0,0,0,0,0,0,0,0.313350784295185,0,0,0,0,0,0,0,0,0,0,0.196016151519152,0,0,0,0,0.109038852408121,0,0,-0.0681789986872963,0.0167885441219708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352670145841087,0,0,0,-0.0526159551615541,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.366323973942468,0,0,0,0,0,0.358572359319392,0,0,0,0,0,0,0.00880686255314022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111300390214537,0,0.148542400588677,0,0,0,0.23980744389214,0,0,-0.0124367239888039,0,0,0,0,0.00882332963945919,0,0
X002241.SZ,0,0,0.130914942995437,0,0,0,0.165457386824177,0.0282624674475106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181203185586496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377865777552939,0,0,0,0,-0.118009013208347,-0.00199741654798181,0,0,0,0,-0.0724825372892424,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.035572480417255,0,0,0,0,0.0563256975952995,0,0,0,0,0,0,0,0,0,-0.0122208004743453,0,0,0,0.106683613862903,0,0,0,0,0,0,0,0,0,0,0,0,0.0927699894242318,0,0,0,0.0687026828974286,0,-3.46944695195361e-18,0,0,0,-0.0412614341555118,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0470648487435093,0.236530986893673,0,0,0.174588449855013,0,0,0,0,0.0464793202495769,0,0,0,0,0.0877719100684599,0,0,0,0,0.179527148012979,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037555732298599,0,0,0,0,0,-0.0238213275237145,0,0,0,0,0.0346886604332033,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32110249266919,0.0322014482430206,0,-0.04273114831676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00097493109290476,0,0,0,0.0276971166623221,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394144980560778,0,0,0,0,0,0,0.0591784575329691,0,0,0,0.127036009156066,0,0.0580945293064077,0,0,0,0.105830491338581,0,0,0,0,0,0,0,0,0,0,0,0,0.396838022681889,0,0.0597272662367933,0,0,0.0834065642615963,-0.0276947785701134,0,0.0182090205252657,0,0,0,-0.061403113749054,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895406786880226,0,0,0,0,0,0,0.195094397953166,0,0,0,0,0,0,0.00210991002409089,0,0,0,-0.043441077210508,0,0,0,0,0,0,0,0,0,0,0,0,0.252496727421021,-0.103586696066756,0,0,0,0,-0.0161696306448732,-0.00205982395718213,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.255790223816416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650134712782925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391214481104546,0,0.0523752691041053,0,0,0,-0.0422713887134196,-0.0034997779095552,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0934925347513973,0,0,0,0,0,0.140506936520035,0,0.0669493550251919,0,0,0,0,0,0,0,0,0,0.0114687457864832,0,0,0,0,0.190773862575971,0,0,0,0,0.0128866649601395,0,0,0.104113298215377,0,0,0,0,0,-0.0331647906669293,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.134082682919162,0.0781368511972894,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574614139341965,0,0.188986988925406,0,0,0,0,0,0,0,0,0,0.157839789033487,0,0,0.162365317152322,0,0.0316150763220263,0,0,0,0,0,0.0214937563810603,0,0,0,-0.080435041033467,0,0
X002049.SZ,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.113703592216694,0,0,0.148634090625331,0,0,0,0,0,0.139116288542736,0,0,0,0.262523263058809,0,0.0338186123481758,0,0.0406640292426334,0,0,0,0,0,0,0,-0.110563098427496,0,0,0,0,0,0.0534236273794005,-0.0617561420764145,0,0.0463211303239688,0.103736964920477,0,0,0.233494956040294,0,-0.025778558515667,-0.0220893756502032,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.18004021284075,0,0,0,0,0,0,0,0,0,0.365045802529869,0,0,0,-0.130590659384168,0,-0.0197169473861673,0,0,0,0,0,0,0.0524109539379092,0,0,0,0,0,0,0,0.0376203545030452,0.0888643248154275,0,0,0.0736117884381831,0.0566610124002164,0,0,0,0,0,0,0,0,0.0160536894719581,0,0,0,0,0,0,0
X002236.SZ,0,0,0.182614606822754,0,0,0,0,0,0,0,0.0286721555347401,0,0,0,0.173350100902559,0,0,0,0.137005964581555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18053497572202,0,0,0,0.0673931716226441,0,0,0,0.0380749303697153,0.0420070737401411,0,0,0,0,0,0.0336260432588902,0,0,0,-0.0971259286273505,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10798978597441,0,0.112964545508462,0.063914818720938,0,0,0,0.0613531343707093,0,-0.00961133754548466,0.341793447492673,0,0.0586589025141803,0,0,0,0,0,0,0,0,0,0.0873668961661868,0,0,0,0,0,0,0.133752243614924,0,0,0.146101182898043,0,0,0,0,0.00531727800132412,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.138563432404355,0,0.0170745864863365,0,0,0,0,0,0,0,0.0603377754178116,0,0,0,0,0,0.117594839782852,0,0,0,0,0,-4.33680868994202e-19,0.0538608480956507,0,0,0,0,0,0,0,0.0458807644063254,0,0,0,0,0.0514371556967928,0,0,0.116370864728005,0,-0.00435580299263035,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0246234892717412,0,0,0,0,0,0.0806087161430935,0,0,0,0,0,0,0,0,0,0,0.114238924695996,0.107313853727259,-0.0197435078571693,0.0400144166584205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403484428731922,0,0,0,0,0.0794192473233756,0.044149910856918,0,0,0,0,0,0.0212574066461785,0,0,0,-0.167016249693902,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0075208295098061,0,0,0.0882755987051216,0,0.0589452069545784,0,0,0,0,0,0,0,0,0,0,0,0.00287718281492363,0,0,0,0.143864417693192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152604768012278,0,0,0,-0.0129606066197472,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0730410993590002,0,0,0,0,-0.0517485569854343,0,0,0,0.0694864866680509,0,0,0.0743471005059429,0,0.0309232025942159,0,0,0,0,0,0,0,0,0.103587162705634,0.0378081105672235,0,0,0,0,0,0,-0.0109600488170929,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151071836321418,0,0,0,0,0.00936784324247641,0,0,0,0.036427904551496,0,0
X601799.SH,0,0,0,0,0.0420118146797726,0,0,0,0,0.116417889781573,0,0,0,0,0,0,0.084760020028815,0,0.0563190010336099,0,0,0,0,0,0,0,0,0,0.035977951115942,0.00465993351989287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139418997625553,0,0,0,-1.00253292291641e-05,0,0,0,0,-0.0406247407901048,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.130395392021947,0,0.0749145267177651,0,0.0212032971391853,0,0.12786781239332,0,0,0,0,0,0,0.02759495854671,-0.163992024986784,0,0.196612839054985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122223193700347,0,0.0492115404519751,0,0.169309552885888,0.107784747591833,0,-0.0116489004704366,0,0,0,0,-0.0625675459496664,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130980252602783,0.391130510549389,0,0.292476772844924,-0.190475995180352,0,0,0,0,0,0,0,0,0.176246888229348,0,0,0.146517793882123,0,0,0.0344124163248892,0,0,0,0,0,0,0,-0.110620826962235,0,0,0,0,0,0,0,0,0,0,-0.00391290425671944,0,0,0,0,-0.0377270057637434,0,0
X002008.SZ,0,0,0.10022971542326,0,0.104056368903515,0,0,0,0,0,0,0,0,0,0,0.0828231081667897,0.0902397421032439,0,0,0,0,0.172069012566809,0,0,0,0.106426204468793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271745573752706,0.0881668070511428,0,0,0.0124235913285493,0,0.00147660308415896,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0465230204877241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634249496581676,0,0,0,0,0,0,0,0,0,0,0,0,0.110454025706365,0,0.0322474574424754,0,0,0,0.101274404764256,0,0,0,0,0.00786718883884927,-0.023690176257676,0,0.237913631999309,0,0,-0.0510509438785994,0.0469223705024575,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.13319997530357,0,0,0,0,0,0,0,0,0,0.0412938236993804,0,0.162933833334141,0,0,0,0,0.120747193599739,0.0036601588346771,0,0,0,0.166043645289267,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00581552754214592,0,0,0,0,-0.0586899678445055,0,0
X000799.SZ,0,0.205351044303918,0,0,0,0,0,0.413845688957477,0,0,0.107981615927573,0,0,-0.136217561451115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216420176728062,0,0,0,3.46944695195361e-18,-0.0436894876218883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391513824045351,0.00196858224616362,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713884345579892,0,0,0,0,0,0.183524389784256,0,0,0,0,0,0,0,0,0.0564049345328641,0,0,0,0,-0.0424664370590615,0.118204151314362,0,0,0,0,0,-0.0604715383925098,0,0.311772453529232,0,-0.0192051144305309,0,0,0,0,-0.0689355724994694,0,0
X002294.SZ,0,0.0370848659978379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025756975125347,0,0,0,0,0,0.0612052489163399,0,0,0,0,0,0,0.0865021545783252,0,0.14117887082457,0,0,0,0.0435419235968127,0,0,0.026131373921656,0,0,0,0,0.0408250388818004,0,0,0,0,0,0,0,0,-0.00323611000217471,0,0,0,0,-0.0317129856345199,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,-0.00861819976252259,0,0.0410605435247157,0,0,0,0,0,0.133609575923707,0,0,0.148217001562531,0,0,0,0,0,0,0,0,0.00575643831781133,0,0,0,0,0,0,0,0,0,0,0,0,0.347675650830074,0.164678568641876,-0.00974692763963534,0,0,0,0,0,0.0101821863333681,0,0,0,0,0,0,0
X600118.SH,0,0,0.270926719279728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451345151211901,0,0,0.0213182872958173,0,0.0559436617609854,0,0,0.216026140303057,0,0,0,0,0,0,0.104837743882604,0,0,0,0,0,0.0541493820219408,0,0,0,0,0.179207997114583,0,0,0,-0.05904146186894,0,0,0,0,0,-0.00407963181745796,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0810331222592348,0,0,-0.0383834953222505,0,0,0,0,0,0,0,0,0,0,0,-0.326457145401103,0,0,0,-0.0181030908613788,0,0.0447359161409709,0,0,0,0,0,0,0,0,0,-0.0547764434311443,0,0,0,0,-0.183305402556829,0,0,0,0,0,0,0,0.0140670910090597,-0.0549954837755944,0,0,0,-0.0266385462258276,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255568841555194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129467091962565,0,0,0,0,0.0651421458617915,0,0,0,0,0,1.17565190211681,0,0,0,0.993310693846161,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560657657710096,0,0,0,0,0,0,0,0,0,0.0841707119818277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.523016605945065,0.774572399256699,0,0,0,0,-0.540310314132586,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0265109142909766,-0.0336243636919609,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121803096166208,0.0672567296945292,0,0,-0.0307045782961057,-0.0687684799958766,0,-0.0252787650468064,-0.0104258788241779,0.129154574498463,0,0,0,-0.0963768088322234,0,0,0,0,0,0,0,0,-0.000640310458809751,0.0145308538282177,0,0,0,0,0,0,0,0.00997499539039764,0,0,0,-0.0110460521591086,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306081191162772,0,0,-0.0157109720151996,0.0293722948712988,-0.0514671643619832,-0.0931589828324062,0,0,0,0,0.0256269591263813,0,0,0,0,0,0,0,0,0.00233971365259341,0,0,0,0,-0.0996938605914692,0,-0.00672065487655328,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00253027104447501,0,0,0,0,0,0,0,0,0,0.000133352879403308,0,0,0,0,0,0.000866574988308875,0,0,0,-0.000275466155824191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000323100474422636,0,0,0,0,0,-0.000512101546977707,0,0,0,0,-0.00135613345122987,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135572988775342,-0.245249784683387,0.722246289084386,-0.740117151052651,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000522116150106144,0,0,0.00241659534768246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257009312428881,0,0,0,-0.00601183995922677,0,0,0,0,0,-0.00189292572069368,0,0,0,0,-0.00323988315701103,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166928847854197,0,0,0,0,0,0,0
