,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X600741.SH,X002292.SZ,X000100.SZ,X002506.SZ,X002241.SZ,X600031.SH,X600066.SH,X002236.SZ,X600118.SH,X000559.SZ,X002049.SZ,X002465.SZ,X000157.SZ,X600372.SH,X002475.SZ,X000338.SZ,X600089.SH,X000568.SZ,X300124.SZ,X600177.SH,X002294.SZ,X600867.SH,X002074.SZ,X300003.SZ,X002456.SZ,X000869.SZ,X002085.SZ,X002426.SZ,X600498.SH,X601877.SH,X002007.SZ,X002129.SZ,X300146.SZ,X000977.SZ,X000623.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.266114487764347,0,0,0,0,0,0,0,0,0,0,0,-0.0883929219977786,0,0,0.24071775636585,0,0,0,0.00350911457709106,0,0,0,0.320348939864935,0,0,-0.170957648702882,0.0446748732553818,0,0,0.170224706116143,0,0,0,0,0,0,0.00262490297942492,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168121361297044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013535984840414,0,0,0,0.102245519647989,0,0,0.10258941461038,0,0.179374142263608,0.234932762839914,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0218698528337629,0,0,0,0.0318692379246254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247902909150734,0,0,0.0145341032784915,0,0,0,0,0,0,0,0,0.214708798194251,0,0.0788829398017226,0,0,0,0.00213332455240971,-0.00657637686798854,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0778049364137879,0,0,0,0,0,0,0,0,0,0,0.148143094726085,0.14662350235435,-0.0223770595989937,0,0,0,0,0,0,0.0613623670212454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268388048426823,0,0,0.00264901610791877,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0698108822373082,0.285093966268005,0.0137782042368849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017772527955742,0,0,0,0,0,0.0153363102057634,0,0,0,0,0.0646386401886069,0.0774825197429762,0.0431533324277972,0.0140969975589909,0,0,0,0,0.0223760695228781,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.105160024044846,0,0,0,0,0,0,0,0.0118116837178587,0,0,0,0.0478986246398478,0,0,0,0,0,0,0,0,0,0,0.298454875289436,0,0,0,0.0438239445003328,0.0604766899971033,0,0,0.0193587693824176,0,0.187771048131264,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0837959594372617,0,0.0588372419485598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789516419052278,0,0,0,0.0619138485390133,0,0,0,0.168127901184295,0.0373810150192431,0,0.0173488155066684,0.14481562765477,0,0,0.173028847711615,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0257401312814945,0,0,0,0,0,0,0,0,0,0,0,-0.0236144494740179,0,0,0,0,0,0.0534020700401086,0,0,0,0.00313196053215375,0,0.237394496691527,0,0,0,-0.107905326391042,0,0,0.0608858241600633,0,0.0581365141742986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966617880592967,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0601740424836542,0.0686272683286487,0,0.150439485199332,0,0,0,-0.058066937665839,0,-0.12386568831579,0.0673269660531079,0,0,0,0,0,0,0,0,0,0,0,0,0.149211661976463,0,0,0,-0.110111954800604,0.0894527425319623,0,0,0.00809638176104896,0,0,0,0,0,0,0.00972015867791462,0,0,0,-0.03567880881893,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518549612933308,0.214561610681037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153974917838496,0,0,0.079275160529682,0,0,0,0,0,0,0,0,0.134449790298611,0,0,0,0,0,0.0134201913584815,-0.0122329254839999,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71254405154365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125242582087814,0,0.133405386206093,-1.0842021724855e-19,-0.0984596798208894,0.0112063570228226,0,0,0,0.0799550650229484,0,0,0,0,0,0.00522308026274092,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0715141755382199,0,0,0,0.0559677375130156,0.0463034611406419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256906992730459,0,0.0448503855175806,0.0937970117821786,0,0.108047199133249,0,0,0,0,0,-0.0188256360348508,-0.0479535066149607,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0867549406047073,0,0,0,0,0,0,0,0,0,0.0790058737717201,0.030805052456946,0,0,0,0,0,0,0,0,0,0.0741659968554312,0,0,0.0452953109180005,0,0.096124415956242,0,0,0,0,0,0.0343047678062837,0.0164135023738094,0,0,0.0845057927581548,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.195415398298196,0,0,0,0,0,0,0,0,0,0,0.0350891881431953,0.0477564971845055,0,0,0,0,0,0,0,0,0.0440274454926585,0.0775974653197074,0,0,0,0,0.174187648787022,0,0,0,0,0,0.0134459235991862,0.0226264759719139,0,0.0149068515503792,0.0296936171851622,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.0844442074888241,0,0,0,0,0.00730227297463348,0,0,0,0,0.063432601879562,0,0,0,0,0,0,0,0,0,0,0.0922504588774186,0,0.0124794107500595,0.0764854571540633,0,0,0,0,0,0,0,0,0.150404633399541,0,0,0,0,0,0,-0.0270325636754577,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.123730393796569,0,0,0.0239261960829234,0,0,0,0,0,0,0,0.018730759703764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444976020423965,0,0,0.082105662867486,0.101350119619605,0,0,0,0.147833364029429,0.264534892243399,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0.0526869556082267,0,0,0,0,0,0.050761895395984,0,0,0,0,0,0,0.0852162987086965,0,0,0,0,0.0268998599313822,0,0,0,0,0,0,0,0.0397629453789232,0,0,0,0,0.0495287689616432,0,0,0,0,0,0,0,0,0.00769741799669251,0,0,0.525497295842549,0,0,0.016637394942533,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380500517293426,0.0135839359017155,0,0,0,0.00497676867337477,0,0,0,0,0,0,0,0,0,0.0202398459384612,0.101486115090284,0,0,0,0.0380436031463047,0.100960328016017,0,0,0.032309720582108,0.0459055557645353,0,0,0,0.0972879650101778,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0321795984868607,0,0.10963538900654,0.106155794850757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179715022282892,0,0,0,0,0,0,0.0474240979875741,0,0.0235565594058601,0,0,0.023405670204489,0.140392285374416,0.0192492271650574,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.263386391713326,0,0,0.0414966976083353,0,0,0,0,0.391077456484694,0.053948886670807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442241869220873,0.182521825540498,0,0,0,0,0,0,0,0,0,-0.0447593652635559,0.0527091519836373,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0812916873343328,0,0,0,0,0,0,0,0,0,0,0,0.0395843044876306,0,0,0,0,0,0,0,0,0,0,0.149160758593386,0,0,0,0,0,0,0.0635991575283874,0.313087268330992,0.0349375996110597,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142764514196383,0.130622551543002,0,0,0,0,0,0,0,0,0.143606394739229,0,0,0,0,0.209509334984153,0,0,0,0,0,0,0,0,0,0,0,0,0.193165278588663,0.0996884261644398,0,0,0,0,0.0523168797262806,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0678227362910033,0,0,0,0,0,0,0,0.0180702728052562,0,0,0,0,0.0857332062422272,0,0,0,0,0,0,0,0,0.0833258630961738,0,0,0,0,0,0.308626085805797,0,0,0,0.0632270743043861,0,0,1.73472347597681e-18,0,0,0,0,0.0355284578018673,0,0,0,0,0,0.0195686449067925,-0.0127402245902277,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.101311417100312,0,0,0,0,0,0,0.202959747237207,0.184789753258408,0,0,0,0.0165574894362016,0,0,0,0,0,0,0,0,0,0,0.0729359587394863,0,0,0,0,0,0,0,0.0658085911256215,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.108143068327867,0,0.0677423133140506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202564259047093,0,0,0,0.0111528333318522,0,0.119036213644476,0,-0.0254530972650452,0,0,0.13193812457187,0,0,0,0.149090990969815,0,0,0,0,0.0348656655137505,-0.0592939680312093,0,0,0,0,0
X600498.SH,0,0,0,0,0.0296003392574006,0,0,0,0.0399818657323294,0,0,0,0,0,0.0647256345537974,0,0,0,0,0,0.17984730990444,0,0,0,0,0,0,0,0,0,0.212463568498974,0,0,0,0,0,0,0,0.0361693301417772,0,0,0,0.266274562976503,0,0,0,0,0,0,-0.0394887409457984,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0704059499715731,0,0,0,0,0,0,0.126722963459271,0.266422036856507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224297754188558,0,0,0,0.103423837756008,0,0,0,0,0,0.00854970393932084,0.0319309734205918,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0522967434477186,0,0,0.121329933024811,0,0,0,0,0.0487559396442622,0,0,0,0,0,0,0,0,0.0278678331725333,0,0,0.0476361639114792,0,0,0.0237173208746027,0,0,0,0,0,0,0.151000161015465,0.0802997103785774,0,0.141362469546813,0,0,0,-0.00125776085900524,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0641626424904758,0,0.0544789600723276,0,0,0,0,0,0.177148006988793,0,0,0,0,0,0,0.0496805315646948,0,0,0,0,0,0,0,0.28669714277634,0,0,0,0.0449348551745841,0,0,0,0.00637521758899863,0.0522786955159054,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.083103056847149,0,0,0.201312473276185,0,0,0,0,0,0,0,0,0.00999731372016619,0,0,0,0,0.145069201083122,0.0609926768853475,0,0,0,0.0679180229710716,0,0.212501173418589,0,0,0,0,0,0.0355959295217731,0,0,0,0,0,-0.0523918148892329,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0851872150085893,0,0,0.14606982570757,0,0.0272370263073791,0.0253930258302834,0,0,0,0,0.0245954117878513,0,0,0,0,0,0,0,0,0,0,0,0,0.0475841179916716,0,0.0412935932079956,0,0,0.128514396396829,0.00523707783391228,0,0,0.152152044810054,0,0,0,0,0,0.0495293797915931,-0.0260931267006382,0,0,0,0,0,0
X000623.SZ,0,0,0,0.117375153629888,0,0,0,0,0.133132884049321,0,0,0,0,0.0937875819666473,0,0,0,0,0,0.0751195848135802,0,0,0,0,0,0,0,0,0,0,0.391170579227601,0,0,0,0,0.0454793652044328,0,0,0,0,0,0,0,0,0.0229623153566985,0,0.078504070361119,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.339605684009876,0.0073277835817755,0,0,0.042998086682755,0,0,0.138570578516889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189227960777824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.025147285649988,0,0,0,0,0,0,0,0,0.00466205948938391,-0.0508605561715555,0,0.0121043953669217,0,0,0,0,0,0,-0.0416328410936937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210948178597048,0,-0.0250283179710842,0.02525515858357,0.0904214910048228,-0.0209051625815627,0,-0.0328649481133509,0,0,0,0,0,0,0.011411399523159,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838390672423321,0,0,0,0,0,0,0,0,0.724850672334303,0,0,0,0,0,0.0884457801789051,0,0,0,0,0,-0.485638913622025,0,0.0715804802118982,-0.238440746955538,0,0,0,0,0,0.0913226560835563,0,0.159679466166909,0,0,0,0,0,0.041638362666707,0,0,0.455447868733081,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243024844333554,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0556838224151288,0,0,0,0,0.0623904432509572,0,0,0,0,0,0,0,-0.0587874768475802,-0.0397509568380527,0,0,0,0,0.010254488067147,-0.00186363149635483,-0.0748025085394624,0,0,0,0,0,0.05048742811428,0,0.0371732025588508,0,0,0,0,0,0,0,0,-0.0392696613880906,0,0,0,0,-0.0428678634956087,0,0,0,0,-0.00848267885841871,0,0.290884897485744,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0952317727667951,0,0,0,0,0,-0.122097839945404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134063347687081,0,-0.0305600440097952,0,0,0,0,0,0,-0.139958488285768,0,0.156773215523685,-0.0329374296895768,0.329381670776844,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929110551052837,-0.0132043833019129,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277507056904867,0,0,0,0.0149361429185144,-0.0152298618307066,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131592138549903,0,0,0,0,0,0
