,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X600690.SH,X600104.SH,X002475.SZ,X000651.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X003816.SZ,X002129.SZ,X600703.SH,X000625.SZ,X002049.SZ,X601877.SH,X000596.SZ,X300142.SZ,X000100.SZ,X600089.SH,X000661.SZ,X002179.SZ,X600460.SH,X000799.SZ,X000157.SZ,X600741.SH,X002074.SZ,X002236.SZ,X600884.SH,X600702.SH,X002414.SZ,X600584.SH,X600779.SH,X601799.SH,X000800.SZ,X600183.SH,X002176.SZ,X002007.SZ,X000733.SZ,X300003.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0486216710781789,0,0,0,0,0,0.0949368216230843,0,0,-0.00615912989556442,0,0,0,0,0,0,0,0,0,0,0,0,0.0632460459472186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358870291936826,0,0,0,-0.025404732450941,0.0494424873599498,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.174263274155576,0,0,0,-0.0171369494511956,0,0.106397668108984,0,0,0,0,0,0,0,0,-0.0199572771509837,0,0,0,0,0,0.0304515781830796,0,0,0.374575465534833,0,0.090643107587123,0,0,0.0255836062543211,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0197985368470555,0,0,0,0.206481495273765,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028362980795292,0,0,0,0,0.326303976807092,0,0,0,0,0,0,0.0507645506996732,0,0,0,-0.00590292135942883,0,0,0,0,0.102916091673858,0,0.0145831708411566,0,0.0366265565858079,0,0,0,0,-0.0191092918514926,0,0,0,-0.0139292842724988,0,0
X002371.SZ,0,0,0,0,0,-0.147439172507322,0,0,0,0,0,-0.0562734690651352,0,0,0.148834691471629,0,0,0,0,0,0,0,0,0.244255400963328,-0.114709615329066,0,0,0,0,0,0,0.385432939304579,0,0,0,0,0,0.177694529113087,0,0,0,0.0100665721813877,0,0,0,0,0,-0.372805710655141,0,0,0,0.0624395748751503,0,0,0,0,0,0,0
X300014.SZ,0,0.0918672398693333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166456606334226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176203034344517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241324034040275,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0151724230701712,0.219636548121779,0.0807409308594776,0,0,0,0,0,0,0,0.0273796922114523,0.218693634726118,0,0,0,0,0,0.0539879077252802,0.135233144447606,0,0.0570001385965003,0.0616584465762465,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585837467590245,0,0,0.0575900742934665,0,0,0,0,0,0,0,0,0,0,0,-0.0183047894692691,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.135993730367922,0,-0.0198282038476265,0,0.049866214507035,0,0,0,0,0,0,0,0,0.110959852202225,0.0876940707227132,0,0.0368963338755867,0,0,0,0,0,0,0,0.0550806751747118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0116324549451805,0,0,0,0,0,0.00768149154022184,0,0.0853529965803229,0,0.0968097591359149,0,0,0,0,0,0,0,0,0,0.0549524969273757,0,0,0,0,0,0,0,0,0,0.00933291615005391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898020337315247,0,-0.0231468804804659,0.0494433846231792,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0232500884255692,0,0,0.434680028360907,0,0,0,-0.0683678015450136,0,0,0,0,0,0,0,0,0,0,0,-0.141051847111776,0.0420821785470062,0,0,0,0,0,0.00384074287056065,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337802950135201,0,0.105415854778315,0,0,0,-0.00535656787003096,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356446783474406,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0509368924375044,0,0,0,0,0.061098230830085,0.0117417079120816,-0.0358934248631148,0,0,0,0,0,0,0,0.0784178599344147,0,-0.0171187723825366,0,0,0,0,0,0,0.021811232684706,0,0,0,-0.0780373974286183,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825859461121643,0.333480298952884,0,0,0,0,0,0,0.109646888308569,0,0,0.113422737820886,0,0,0,0.17207216350296,0,0,0,0,0,0,0.167041413877145,0,0,-0.0492894411245603,0,0,0,0,0,-0.0596831373470876,0,0,0,0,0,0,0.0228594596197549,-5.81686593471315e-05,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636259770452425,0.0533270051180501,0,0,0,0,0,0.284131253981414,0,0,0,0.047122645829902,0,0,0,0,0.0772805171615309,0,0.214284480748532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279431345247669,0.196185092356853,0,0,0,0,0,0,0,0,0,0,0.0135174911715984,0.0691177693413773,0,0.00577599173510384,0,0,0,0,0,0,0.0899617612197043,0,0,0,0.27930789697983,0,0,0,0,0,0.118984270785172,0,0,0,0,0,0,-0.0358142693239748,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.129917078594328,0,0,0,0,0,0,0,0,0,0.308392791424744,0,0.0197734265201514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.0726517400872996,0.0578772375653116,0,0,0,0,0,0.229671105439146,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081681628458889,0,0,0,0,0.273990341684874,0,0,0,0,0,-0.0393155375613969,0,0,0,0,-0.0920716867111333,0,0,0.155895890752416,0.0762564761627494,0,0,0,0,0,0,0,0,0,0.117406300672455,0,0.214182756206966,0,0,0,0,0.0471132182306344,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108801998850129,0,-0.012544531800105,0.224862841146321,0,0,0,0,0,0.0492971623389768,0,0,0.0665140671896587,0,0,0,-0.0227930976555747,0,0,0,0,0,-0.0525499592535855,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.124610267730063,0,0,0,0,0,0,0,0,0.257079446314646,0,0.00582712145968926,0,0,0,0,0,0,0,0,0,0,-0.15509284961314,0,0,0.265855237721869,0,0,0,0.0860080602518155,0,0,0,0,0,-0.0802187186787881,0,0,0,0,0,0,0,0,0,0.108053218603,0,0,0,0,0.281169168847223,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.566370594000801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147307874497831,0,0,0,0,0,0,0,0,0.0479938881872928,0,0,0.0372174158805195,0,0,0,0,-0.026691920356347,0,0,0,0,0,0,-0.00549439668104212,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107398554223884,0.118495713785976,0,0,0,0,0,0,0,0,0.0879668587259162,0,0.171075623119699,0,0.0523073112629016,0,0,0,0.0191034104145582,0,0,0,0,0,0,0,0,0,0.0238782332935869,0.00163175579703209,0,0,0,0,0,0
X000661.SZ,0,0.34210242367789,0,0,0,0,0,0.0161244164713286,0,0,0,0,0,0,0.0935907075795939,0,0,0,0,0,0,0,0,-0.0779138514525558,0,0.195186550346982,0,0,0,0,0,0,0,0,0,0,0.192943972597954,0.166142335364529,-3.46944695195361e-18,0,0,0,0,0,0,-0.0601544408300065,0,0,0,0,0,0.028941787067268,4.33680868994202e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369219794414923,0,0,0,0.0661603078590482,0,0.0463908560783332,0,0,0,0,0,0,0,0.0356215121112028,0,0,0.0809845827483082,0,0.070249828263977,0,0,0,0,0,0.0522062722819097,0,0.140939719753854,0,0,0,0,-0.0101071925962701,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,-0.155499096525657,0,0.00849709335893621,0,0,0,0.177820011223899,0,0,0,0,0,0,0,0,0.232521162529058,0.101356211628341,0,0,0.24721352997435,0,0,-0.195401872950767,0,0,0,0,0,0,0,0.0799951495992214,0.044155395020435,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647921056456073,0,0,0,0,0.0125748576474543,0,0
X000799.SZ,0,0,0,0.30428029132816,0,0.00215775779545924,0,0,0,0,0,0,0,0,0.100360685973592,0,0,0,0,0,0,0,0,0,0,0.185184038304446,0,0,-0.0120074064813181,0,0,0,0,0,0,0,0,0,0.225245779477821,0,0,0.160458578925626,0,0,0,0,0,-0.00570505177298636,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.563822268740576,0,0,0,0,0,-0.0528696112114691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144914279048248,0.022298873621416,0,0,0,0.0468938235169965,0,0,0,0,0,-0.0639237000383398,0,0,0,0,0.0136720506737609,0,0,0,-0.0045756770035623,0,0
X600741.SH,0,0,0,0,0,0,0.102355300593442,0.22101598809289,0.139542312777649,0,0,0,0,-0.145156454687516,0,0,0,0,0,0,0,0,0.0317092842224103,0,0.073250701077368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961633579626456,0,0,0,0.0309712117201959,0,0,0,-0.0145414031621154,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.255325245625739,0,0,0,0,0,0.0199965410247257,0.512719179744634,0,0,-0.170455852009396,0,0,0,0,0,0,0,0,0,0,0.0574407170888728,0,0,0,0.0314399680840858,0,0,0,0,0.0194151411869851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362099650473625,0,0
X002236.SZ,0,0,0.187928248472462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617303176517799,0,0,0,-0.149840632915712,0.0272359194317511,0,0,0,0.0667977066736521,0.0516648549388327,0,0,0.0181407626790863,0,0,0,0.0395394906718424,0,0,0,0,0,0,0,0.0292361667560325,0,0,0,0,0,-0.0526271250824103,0.0609954027721642,0,0,0,-0.117622215729599,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204880646678585,0,0,0,0,0,0,0,0,0.158557700005637,0.0757600551894177,0,0,0,0.0497659817890232,-0.0390087812277536,0,0,0,0,0,0.0687993531831507,0,0,0,0,0,0,0,0,0,0,0,0.20363131494718,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0646920404395644,0,0.0762807304740355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543962692460408,0,0,0,0,0,0,0,0.0448920092266535,0.329907066718233,0,0,0,0,0,0,0,0.0809415690315984,0,-0.0519468609719277,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066472915204609,0,0,0,0,0,0,0,0.0214378303650347,0,0.285276378145328,0,0,0,0,0,0,0,-0.0198602148762682,0,0,0,0,0,0.079129861936944,0,0,0.128450866923267,0,0,0,-0.0146590570071164,0,0,0,0,0,0,0
X600584.SH,0,0,0,-0.0699492627344947,0,0,0,0,0,0.149994489411966,0.0321390549514159,0,0,0.0284426377609596,0,0,0,0,0.00860807778783833,0,0,0,0.251420819058096,0,0,0,0,0,-0.00899717450766994,0,0,0.339230490534695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271322010409742,0,0,0,0,0,0,0
X600779.SH,0,0.322342893096827,0,0,0,0.0978042791400141,0,0,0,0,0,0,0,0,0.0405724036205124,0,0,-0.0932352065871475,0.0578577629689959,0,0,0.048893234990063,0,0,0,0,0,0,0.0549513112992066,0,0,0,0.162821307283442,0,0,0,0,0,0.142928919878449,0,0,0,0,0,0,0,0,0.0330317626546803,0,0,0,0,-0.0829705715351824,0,0,0,0,0,0
X601799.SH,0,0,0.0343753878163347,0.0101561448485339,0,0,0,0,0,0.289228375303109,0,0,0,0,0,0.0578781531716617,0,0.151397316454201,0.00843451529478683,0,0,0.0307087986332237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934004692293772,0,0.0902507560305273,5.42101086242752e-20,0.00708275532328073,0,0,0,0,0,0,0,0,0,0.0679385469080231,0,-0.02381233286435,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262107216570804,0,0.0592378830401369,0,0,0.0396972837210585,0,0,0,0,0,0.0143255489391481,0,-0.00937567679958481,0.45956986713312,0.0624839741813622,0,0,0,0,0,-0.0706519753910043,0,0,0,0,0,0,0,0,0,0.0218374830138422,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0425343112700678,0,0.0601190405630675,0,0,0,0.091382364839087,0,0,0,0.0194561269023758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327659532196079,0,-0.0244258685444167,0,0,0,0,0,0.150728423652701,0,0,0,0,0,0,0,0,0
X002176.SZ,0,-0.37573634509912,0,0,0,-0.0438739110867122,0,0,0,0,0,0,0,0,0.106018667085539,0.21550793877152,0,0,0,0,0,0,0,0,0.0519301961034106,0,0,0,0,0,0,0,0,0,0,0.346509213454907,0,0.0315437775811885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.165862731717763,0,0,0,0.0281262635585581,0,0,0,0,0.0440226927311435,0,0,0,0,0,0,-0.235307806931103,0,0,0,0,0,-0.0958542450279902,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145800775683045,0,0,0,0.0403323057224586,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.00491026023841796,0,0,0,-0.0726533310593663,0,0,0,0,0,0,0,0,0,0.276532651605999,0,0.0521060118848997,0.107512842631397,0,0,0,0,0,0.267302231872578,0,0,0,0,0,0,0,0,0,0.0253235636186684,0,0,0,0,0.0514681734398715,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.181640749378369,0.0544134838777122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837968299303015,-0.103362493603309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781711158266449,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,-0.00654110572633187,-0.0110481632845462,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.00307382817739629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191735851638699,0,0,-0.0976096016091917,0,-0.0247464134032484,0,-0.107789308805915,0.0447220859856296,0,0,0,0,0,0,0,0,0.025067056852357,0.110640301754463,0,0,0,0,0.175765190851781,0,0.0947661368934086,0,0,0,0,-0.0794181190740431,0.0404369864057719,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0136499827668025,0,0,0,0,0,0,0,0,0,0,0,0.0575365823146445,0,0,0,0.195005209784617,-0.0450034346815065,0,0,0,0,0.0289365684792255,0,0,0,-0.0642590661696068,0,-0.00422023478746801,-0.0866508325203179,0,0,0,0,0,-0.0618549201965515,0,0,0.0102400139829562,0,0,0,0,-0.0134616585688268,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.345565334828988,0,0.113384798060377,0,0,0,0,0,0,0.260734290527956,0,0,0,0,0,0,0,-0.297991817383849,0,0,0,0,0,0,-0.0510497635732761,0,0.025185590456646,0,0,0,0,0,0,0,0,0,0,0,-0.126233838721345,0,0,0.905129502736566,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779545719095674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665014545961145,0,0,0,0,-0.0936877102668809,0,0
RealEstate_excess,0,0,-0.0314696469745251,0,0,0.043474867361355,0,0,0,0,0,0,0,0,0,0,0,0.100013372385171,0,0,0,0,-0.025841235327811,0,0.00498635119005877,0.0288949645131807,-0.0374489822808121,0,0,0,0,0,0,0.0667856398698375,0,0.0031146595623731,-0.0435691797952356,0,0,0,0,-0.0164846247589518,0,0,0,0,0,-0.0257783885872225,0,0,0,0,-0.013917176870831,0,0,0,-0.0921852560090936,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382841368276444,0,0,0,-0.0454616538348317,-0.0268542516433906,0,0,0,0.0702746323885862,-0.131682093924236,0,0,0.0153433850695912,0,0,0.0482420182016386,0,0,-0.0129214070541434,0,0,0,0,0,0,0.157052665813325,0,0,0,0,-0.0477480748944503,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000251477326803372,0,0,0,0,0,0,0,0.00148098182887209,0,0,0,0,0,0,0,0.00153231385945547,0,0,0,0.000119399704273411,0,0,0,-0.000972940330545184,0,0,0,0,0,-0.0045851391367456,-0.000623551124698776,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124590071852468,0,0,-0.00569571279416662,0,0,0,0.0605112398200992,0,0,0.0873264175763644,-0.0179165207083987,0,0,-0.0891335487099842,0,0,0,0.076118886378053,0,0,0.0750274451026985,0,-0.00898804870043307,0,0,0,0,-0.0585155152815692,0,0,-0.0116595589789815,0,0,0,0,0,-0.164588836139228,0.122399941207564,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310919129579022,0.000777890658462559,0,0,0,0,-0.00226106234978574,0,0,0,0,0,0,0,0.00223988161931978,-0.0047328800960701,0,0,-0.000244519583054437,0,0.00340227979456338,0,0,0,0,-0.0104573324591425,-0.019536553137517,0.010245407461721,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00128613216832837,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0.00236969754816244,0,0,0,0,0,0,0,0,0.000208645505574403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117947055197398,0,0,0,0,-0.00924204034110051,0,0
