,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000063.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600118.SH,X600271.SH,X600372.SH,X002129.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600089.SH,X002241.SZ,X002236.SZ,X600177.SH,X600741.SH,X002292.SZ,X600066.SH,X600582.SH,X600060.SH,X300124.SZ,X600435.SH,X601877.SH,X002456.SZ,X000977.SZ,X000800.SZ,X000559.SZ,X002475.SZ,X002007.SZ,X002294.SZ,X002465.SZ,X600839.SH,X000581.SZ,X600867.SH,X000623.SZ,X300003.SZ,X000568.SZ,X000869.SZ,X600498.SH,X000550.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0.10322525232304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915886612482768,0,0.0884896277797958,0.355546506020719,0,-0.0561273339760028,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584126205804797,0,0,0,0,0,0.0491587056514897,0,0,0,0,0,0
X600271.SH,0,0,0.105586110736342,0,0.231923400677801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12855734661515,0,0,0,0,0,0,0,0.134650384035917,0,0,0.0433699435893062,-0.152209596573738,0,0,0,0,0,0,0,0.193021863586888,0,0,0,0,0,0,0,0,-0.0280344930722748,-0.0189871677115292,0,0,0,0,0,0
X600372.SH,0,0.0230851787162243,0,0.122476569728736,0,0,0,0,0,0,0,0.144949857733458,0,0,0,0,0,0,0,0,0.110858514376978,0,0,0,0,0,0,0,0,0,0,0.0728693663169768,0,0,0.00425094723238929,0,0,0.0823892281917319,0,0,0.0160295312087041,0,0,0,0,0.0434792929764366,0,0,0,0.0709765483706604,0,-0.0260793753248392,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0776090127068418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310835451816264,0,0,0,0,-0.0874019401683434,0.0669581729843574,0.173746823469656,0,0,0,0,0,0.00678038474006787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434345998188837,-0.00695805107037855,0,0,0,0,0,0
X000338.SZ,0,0,0.0359766618786218,0,0,0,0,0,0,0,0,0,0.0490632829699861,0,0,0,0,0,0.281311315596493,0,0,0,0,0,0,0,0,0.0447708771569394,0.0239832232058871,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.187199127104371,0,0,0,0,0,0,0,0,0.0155051034702282,0,0,0,0,0,0
X000157.SZ,0,0,0,0.018023701729214,0,0,0,0,0,0,0,0.566488875199295,0,0,0,0,0,0.0273043025044841,0,0,0.148784801924118,0,0,0,0,0,0,0,0.0111739647465013,0,0,0,0.0817519138705908,0,0,0,0,0,0,0,0,0,0.0347426818837317,0,0,0,0,0,0,0,0,-0.0145557945944343,0.0114025039983531,0,0,0,0,0,0
X600703.SH,0,0,0,0.0856767771642129,0,0,0,0,0,0,0,0.0884450708795115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488447357412252,0.0418994507154085,0,0,0,0,0.083158216828388,0,0,0,0,0,0.102930226190884,0,0,0,0,0,0,0,0,0,0.15638278730967,0,-0.00912660082141738,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0472278233545668,0,0,0,0,0,0,0,0.221740531800047,0,0,0,0,0,0,0.332055418218593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126301435069171,0,0,0,0,0,0,0,0,0,0,-0.0345762038755744,0.000937639661964263,0,0,0,0,0,0
X002241.SZ,0,0,-0.0871572694211928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961345783697703,0,0.20149640715819,0,0.0510355067737357,0.0486041171576985,0,0,0.0926733513886481,0,0,0,0,0,0.015504669582734,0.0276463904174862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491347736259114,0,-0.0209553931853286,-0.0197903584448409,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.00921012662159281,0,0,0,0,0,0.175491891720159,0,0,0,0.342241716389984,0,0,0,0,0,0,0,0,0,0,0.0913995680881944,0,0,0,0,0,0,0,0,-0.0393269445632856,0.156360402476209,0.0262620813700155,0,0,0,0,0,0,0,0,0,0,0.180309383008097,0,0,0,0,0.00722518564185435,0,0,0,0,0,0
X600177.SH,0.11654196120402,0,0,0,0,0.102003794479583,0,0,0,0,0,0,0,0,-0.0680445084755419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268354070220128,0,-0.0554013535393759,0.0355892038234968,0,0.0400829131607553,0,0,0,0,0.035980236361246,0,0,0.075295116671269,0,0,0.0744507429151846,0,0,-0.0189941892761104,0,0,0,0,0,0,0
X600741.SH,0.0914358624185338,0,0,0,0.0513970070179989,0,0,0,0,0,0,0,0,-0.0421224698453389,0,0,0.197782506209564,0,0,0,0,0,0.00839966109851397,0,0,0,0,0,0,0,0,0,0,0,0.15862621516441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481760500212469,0,0,0,0,0,0
X002292.SZ,0,0,0,-0.0595691247333311,0.186870529367808,0,0,0,0,0,0,-0.0149606885851961,0,0,0,0,0,0,0,0,0,0,0.104539697504981,0,0,0,0,0,0.132318005558711,0,0,0,0.0481758119376462,0,0,0,0,0.161021490917368,0,0,0,0,0.0293709453151028,0,0.200131023124275,0,0,-3.46944695195361e-18,0,0.126887119878599,0,-0.0249306154007981,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0338769230442914,0,0,0,0.0470306745651197,0,0,0,0.0137871260360843,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0374820546447884,0,0,0,0,0,0,0,0,0.154828870999412,0,0,0.131358690073319,0,0.0887140817402245,0,0,0.000391608384932411,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454218556451972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863743276458512,0.173866231440005,0,0,0.00870200211392932,0,0,0,0.132584294560539,0.135921354414851,0,0,0,0,0,0.269703408645972,0.0801688575453974,0,0,0,0,0,0,-0.0331425484140389,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.375814853316126,0,0,0,0,0,0,0.02760222986929,0,0,0,0,0,0,0,0,0,0,0.0474303959863382,0,0.0972980316783487,0.0797243564020837,0,0.0724345920095282,0,0,0,0,0,0,0,0,0,0,0,0.155198070211397,0,0.105906854702392,0,0,-0.0263113447572142,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882847541543502,0,0,0.112948258554958,0,0,0.0198736443509033,0,0,0,-0.0865498450475489,0,0,0,0.0902083664329674,0.0428837264849705,0,0.182132282799455,0,0,0,0,0.0730061522552187,0,0,0,0,0,0,0,0,0.155639726157287,0,0,0,0,0,0,-0.0233805614396338,0,0,0,0,0,0,0
X600435.SH,0,0,-0.0679053721725948,0,0,0,0,0,0,0,0,0.0519220024475042,0.0265950886822911,0.00322610914319657,0,0.128513244319795,0,0,0,0,0,0,0,0,0,0,0,0.0577751883195516,0.107308091361958,0.186810853313687,0,0,0,0,0,0,0,0,0,0.0763456830557548,0.0115334954823524,0,0,0,0.0523688756589788,0,0,0,0,0.0432623007485039,0,-0.0201417419896995,0.00552234296878925,0,0,0,0,0,0
X601877.SH,0,0,0,0.0338466929172372,0,0,0,0,0.00502047993687349,0,0,0,0,0,0,0.0175055422167749,0,0,0,0.0366344759561778,0,0,0,0,0,0.119595506071206,0,0,0,3.46944695195361e-18,0.191166575511052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108839828053185,0.0998737311558958,0,0,0,0,0,-0.000474471916805066,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139056828894104,0,0.1080950080134,0.0108974785234246,0,0,0,0,0,0,0,0.00962034963945004,0,0.120996543270723,0,0,0,0,0,0,0.0225689293127543,0.376514450742792,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0416602754818452,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0795722299365118,0,0,0,0.0142627919033197,0,0,0,0,0,0,0,0,0,0,0,0,0.0150825563542488,0.164879751555128,0.137805081655144,0,0,0.154915731708032,0,0,0.000793900332811691,0,0,0,0,0,0,0.0221310501241625,0,0.0102541763979895,0,0,0.282086452936579,0,0,0,0.0038244999253239,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17803391744439,0,0,0,0,0,0.0399917266033268,0,0,-0.0488632017803699,0.167026802560207,0,0,0,0.169865889017283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568717730790293,0,0,0,0,0,0,0,-0.00651082637641274,0.0128032257178859,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0340287157002608,0,0,0,0,0,0,0,0,0,0.00939522384971957,0,0,0,0,0,0.111497770821322,0.0046001523559401,0.116401403798988,0,0.245516364768231,0,0,0,0,0,0.0373832568884172,0,0,0,0,0,0.145546495388141,0,0,0,0,0,0,0,0.00165601778358655,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213665803483792,0,0,0,0,0,0,0,0.0471684711274705,0,0,0.0650827085207126,0,0.156065857364635,0,0,0,0,0.00788414137554382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331453078161743,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385655323005369,0,0.157999397133732,0,0,0,0,0,0,0,0.0624180422977957,0,0.0660319638654892,0,0,0.0076992354439979,0,0,0,0,0,-0.0695609089427968,0,0,0,0,0,0,0,0.255096745106586,-0.0147766297065346,0,0,0,0,0,0,0,0,0.0305882753021042,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0772494173119577,0,0,0,0.133231044913725,0,0,0,0,0,0,0,0.0515659667321868,0,0,0.0744399294881644,0,0,0.164110941476429,0,-0.0569128152002061,0,0,0.0383573529822925,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,-0.0181803460565856,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903571662557769,0,0,0,0,0,0,0,0,0,0,0.0688899495593652,0,0,0.0419638761932699,0,0.254255791405889,0,0,0,0,0,0.0708898115347633,0,0,0,0,0,0.0487732221579628,0,0.022393379163726,0,0,0,0,0,0,-0.0162429718551188,-0.0178697103933996,0,0,0,0,0,0
X600839.SH,0,0,0,0.157838227309349,0,0,0,0,0,0,0,0,0.0415911705324294,0,0,0.150357720227347,0,0,0,0,0,0,0,0,0,0,0,0,0.105262545804137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771595048905083,0,-0.0217614514562081,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0.00525481500793531,0,0,0,0,0,0,0.241172941223788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108373123507824,0,0,0,0.124739413691819,0,0,0,0,0,0,0.0245546226569723,0,0.0770839147340223,0,0.105632398386739,0,0,0,0,0.00345366778633535,0,0,0,0,0,0,-0.00471771939153593,0.0238645587441253,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00800855247321703,0,0,0,0,0,0,0.0121360276521601,0,0,0,0,0,0,0,0,0.176136919935281,0,0,0,0,0,0,0,0.0455719488863623,0,0,0.269450338909459,0,0.0591494700711833,0,0,0,0,0,0,0,0.0373614580842115,0,0.000656474926956885,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0663433220531873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197801822594756,0,0,0,0,0.0191518049357568,0,0,0,0,0.0333326519011498,0.0380528519356996,0,0,0.0143701284128103,0,0,0,0,0,0,0,0.0930595615587678,0,0,0,0,0.0353700783081393,0.102740424373398,0,0,0,0,0,-0.0208963259538538,-0.0294967553657337,0,0,0,0,0,0
X300003.SZ,0,0,0,0.113497133010084,0,0,0,0,0,0,0,-0.230335846227659,0,0.0515520880353439,0,0,0,0,0,0,0,0,0,0,0,0,-0.041253048907684,0.171133759646185,0,0.0350025414044419,0,0,0,0.129806991084486,0,0.151746525273904,0.202477300329876,0.074754151142781,0,0.17780912361786,0,0,0,0,0,0,0,0,0,0,0,0.000632365482801744,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0279224355303721,0,0,0,0,0,0.0784368600274438,0,0,0,0,0,0,0,0,0,0.0524066037137541,0,0,0,0,0.0765618978335154,0,0,0,0,0,0,0,0.0137597889454183,0.0247776754407511,0,0,0,0.0123148629323569,0,0.271691065872404,0,0,0,0.0604437951071066,0,0,0,0,0,0,0,0,0,0.0363738522812153,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0529925187401118,0,0,0,0,0.00206640749164751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228843234210089,0,0,0,0,0.105318838721957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251939676405736,0,0,0,0.047572744675164,0,0,0,-0.043748008913648,-0.0408855076040987,0,0,0,0,0,0
X600498.SH,0,0,0,0.189027238298221,0,0,0,0,0,0,0,0,0.0397557492612121,0,0,0,0,0,0,0,0,0,0.262141379260844,0,0,0.116583438313048,0,0,0.0339054762882781,0,0,0,0,0,0,0.0490999430021429,0,0.014336933018381,0.121586502201054,0,0,0.0485097371291153,0,0,0,0,0,0,0,0,0,-0.0109271807789716,0.00428074484534399,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.228643213845722,0.0779944702066027,0,0,0,0,0,0.0175243844370107,0.0319019933854435,0,0.0428895162519019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512807503760756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115558717152099,0,0,0,0,0,0,0.0028530335844177,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0963335712632029,0,0.137656088367971,0,0,0,0,0,0,0,0.159668195308017,0,0,0,0,0,0,0,0.0290105535355931,0,0,0,0,0,0,0,0,0,0.130254612095114,0,0,0,0.218955433895111,0,0,0,0,0,0,-0.0229331056943041,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.097464859492271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668039403709207,-0.00540993982455325,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.29924299966405,1.38777878078145e-17,0,0,0,0,0,0,0,-1.45619941698178,-0.219289685962299,0,0,0,0,0,0,0.365340466359438,-0.244002304366245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646381865090907,0,0,0,0,-0.938335362550513,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.116663375331706,0,0,-0.237453232883629,0,0,0,-0.907886876207735,0,0,0,0,0,-0.243477980535068,0,0,0,0,-0.045523801037692,0,0,0,-0.729090079300144,0,0,0,0,0,0,0,0,0,0,0,0,0.997936934443022,0,0,0,-0.811402471015437,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.155875203664054,0,0,0,0,-0.315748952196487,0,0,0,0,0,-0.121571704263236,0,0,0,0,0,0,0,0,-0.240553165854902,0.112782974531381,0,0,0,-0.14185864974147,0,0,0,0.142400042378935,0,0,0,0.198554672639373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0084396139252304,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0444114795073926,0,0,0,0.0542024477869368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238094303175957,0,0,0,0,0,0,0,0,-0.0405008932930087,3.46944695195361e-18,0,0,0,0,0,0,0,-0.195131818965291,0,0,0,0,-0.00468227473907564,0.0293130137498273,0,0,0,0,0,0
MKvol,0,0,-0.00191758499246313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199292207583037,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058565597199169,0,0,0,0,0,0,0,0,-0.00341845202053681,0.00968505569520339,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00406096876754001,0,0,0,-0.0284404585164688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113834424282016,0,0,0,0,0,0,0.00564903777474047,0,-0.00722901708325904,0,0,-0.00914743160170385,0,0,0,0,0,0,0,0,0,0,-0.00880634541983312,0,0,0,0.0126168889117136,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00425952166255492,0,0,0,0,0,0,0,0,0,0,-0.0146229612654066,0,0.0108362267421986,0,0,0,0,-0.00259316333604734,0,-0.0108789984657936,0,0,-0.0158675411745242,0,0,0,0,0.022339879086788,0,0,0,0,0,0,0,-0.00450537763008762,0,0,0.0120212986021345,-0.0171923105554142,0,0,0,0,0,0
CarbonVol_Hubei,0.0836795602919106,0,0,0,-0.0544701330656638,0,0,0,0,0.0117780339491489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448789696388721,-0.00672669717942056,0,0,0,0,0,-0.0105209811239714,0,0,0,0,0.03755738892656,0,0,0,0,0,0,0,0,0,0,0.0132857813093199,-0.0085444181856312,0,0,0,0,0,0
