,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X000651.SZ,X600690.SH,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X300124.SZ,X000596.SZ,X000100.SZ,X002179.SZ,X002241.SZ,X300014.SZ,X600089.SH,X002463.SZ,X600372.SH,X000157.SZ,X600584.SH,X600703.SH,X002028.SZ,X600066.SH,X000977.SZ,X600418.SH,X002236.SZ,X600183.SH,X600522.SH,X600741.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X000921.SZ,X002180.SZ,X002074.SZ,X601799.SH,X002223.SZ,X000661.SZ,X600487.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907189134453066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291900500852571,0,0,0.161623179091265,0,0.0636705482036444,0,0,0.0443116929505071,0,0,0,0,0,-0.166168207362357,0,0,0,0,0,0,0,0,0,0,0.0193010344825431,0,0,0.0254765896219736,0,0
X600104.SH,0,0,0,0,0,0,0,0.0670505704382252,0,0,0,0,0,0.163009651363105,0,0,0,0,0.0396148069638448,0,0,0,0,-0.0174878245280503,0,-0.0314136144696368,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.059429753038183,0,0,0,0,0,0.128397101199794,0,0.0296740801342602,0,0,0,0,-0.0366365932572772,0,0.00146282911543816,0,0,0,-0.0194124845885475,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481189698758434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905923274442591,0,0,0,0,0,0,0,-0.0485051434844701,0,0,0,0,0,0,0
X600031.SH,-0.0178861244041629,0,0,0,-0.16268237846611,0,0,0,0,0,0,0,0,0,0,0,0,0.199964598987938,0,0,0.14895443977,0,0,-2.16840434497101e-19,0,-0.0708751134987074,0,0.154247897096652,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.00497738532346337,0,0,0,0.0465281294267363,0,0,0,-0.0585602023697807,-0.132726219856504,0,-0.0149639677027464,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295904852451215,0,0,0,0,0,0,0,0,0,0.185361632217295,0,0.108238217022965,0.00351010149237622,0.401089863144081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538627749792268,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291888591670388,0,0,0,0,0.00599979802909051,0,0,0,0,0,0,0.115369409298107,0,0,0.260528940014144,0,0.169835840258497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120556837618131,0.0132451533626029,0,0,0,0.00968501353133574,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0.222425985012083,0,0,0,0,0,0,0,0,0.00858993022878487,0.139174385854592,0,0,0,0,0,0,0,0,0,0,0,0,0.0413302964598682,0,0.163325459873869,0,-0.00404142303217479,0,0,0,0,0,0,0,0,0,0,0.0758969756617014,0,0.00172964801987715,0,0,0,0,0,0,0.022596310849376,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597848876409805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996270942150386,0.0163861888683403,0,-0.171808239799351,0,0,0.168461139308953,0,0,0,0,0,0.130035701309642,0,0,0,0.0318809112977197,0,0,0,0,-0.0243376224729471,-0.0509038216879744,0,0,0,-0.0148397043694368,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.413791795629161,0,0,0.0432385367015557,0,0,0,0,0,0,0,0.247974526623209,0.0391607555880015,0.0201236372011571,0.0758125070681382,0,0,0,0,0,0,0,0,0,0,0.216354644010741,0,0,0,0.0546420209123948,0,0,0,0.381015361747121,0.0283557801812425,0,0,0,0.0438003195945707,0,0,-0.0627864590158928,0,0,0,0,-0.0311619595590298,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.508835970422366,0.260001828217487,0.0800068509962694,0,0,0,0,0.124789310653366,0,0,0,0,0,0,0,0.0626049761065937,0,-0.00791059088713309,0,0,0,0,0,-0.0444303755579793,0,-0.0218542529372145,0,0,0,0,0,0,0,0,0.13144418595106,0,0,0.103233672852901,0,0.145693318052158,0,0,0,0.0496549321666573,0,0,0,0,0.00391504302105966,0,0
X000100.SZ,0,0,0,0,3.46944695195361e-18,0,0,0.0167812553352127,0,0,0,0,0.47516439249027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522450576709136,0,0,0.157620374076417,0,-0.000344603119888567,0,0,0,0.278785054508063,0,0.0515747186274556,0.0113368698774368,0,0,0,0,0,0,0,-0.0393469010282398,0,0,0,0,0.00737628888988952,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162130807955726,0.106474617441104,0,0,0,0,0,0,0,0.201721890199029,0.0968879090999225,0,0,0,0,0,0,0,0.132890447059829,0,0,0,0,0,0,0,0,0,0.0153058397121306,0,0,0,0,0,-0.0010634918833899,0,0,0,0,-0.0318338648657435,0,0
X002241.SZ,0,0,0,0.434849431771469,0,0,0,0,0,0,0,0,0,0,0,0.116951458408613,0,0,0,0,0,0,0,0,0,0,0,0,0.0620650390153205,0,0,0,0.117629666873632,0,0,0,0,0,0.0161927711259073,0,0,0,0,0,0,0,0,0,0,0,0,0.0228069908906445,0.0196795350390697,0,0,0,-0.00534403206528903,0,0
X300014.SZ,0,0,0,0,-0.154243203216757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176041024931149,0,0,0,0,0,0,0,0,0,0,0,-0.0396665135601789,0,0,0,0,0,0,0,0,0,0,0,0,0.332209169985412,-0.0857856314378309,0,0,0,0,0,0.0315767868398229,0,0,0,0,-0.0239997057716498,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792568977896827,0,0,0.0992552284601181,0.0368831042823553,0,0,0,0.0660000674021471,0,0,0,0,0,0,0,0,0,0,0,0,0.0645678005782321,0,0,0.337596205598408,0,0,0.0368721275713765,0,0,0,0.0267104513137778,0,0,0,0,0,0.0465216341930096,0,0,0,0.00166496481337345,0,0
X002463.SZ,0,0,0,0.146888118974498,0,0,0,0,0,0,0,0,0.0681578090354571,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0650430707348906,0,0,0,0.180442033415065,0,0,0.388588357255226,0,0,0,0,0,0,0.0466537982195385,0,0.142714278725605,0,0,0,0.0931123090510873,0,0,0,0,0,0,0,-0.0708397121764242,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140594385143099,0,0,0,0,0,0,0,0,0,0,0.0239732638313666,0.11288030750378,0.0746649327062269,0,0,0,0.189827185598961,0,0.0346344334316268,0,0,0.0195983070749312,0,0,0,0.0117834146241447,0,0,0,0,0,0,0,0,0.00528173981295686,0,0
X000157.SZ,0,0,-0.15657283141138,0,0.0655416239201593,0,0,0,0,0.0339737535424279,0,0,0,0,0,0,0,0.00985896202902563,0,0,0,0.159661407150591,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0267766318058306,0,0,0,0,0,0,0,0,0.196954899523135,-0.0290651682577461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.419054882816365,0,0,0,0,0,0,0.384934243042569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988291819825331,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0547844759110641,0,0,0.206684026799309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15615684497023,0,0,0,0,0,0,-0.0190929493882002,0,0,0,0,0,0,0.010410567616554,0,0,0.00970807630416046,0,0,0,0,0.0282331929063986,0,0.497297072755473,0,0,0,0,0,0,0,0,0,0.0542344269797025,0.0530461739431063,0,0,0.0256412675202141,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.174734951575588,0,0,0,-0.157255241480884,0,0,0,0,0.359676704959654,0.0238481564887906,0,0,0,0,0.0389218542330426,0.310258730265791,0.118719625760685,0,0,0,0,0,0,-0.0639264982828569,-0.0311291277288909,0,0,0.109306932229744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745611938953984,0.0337839118521574,0.0041444441584068,0,0,0.0720995371894003,0,0
X600066.SH,0,0,0,0.260082192400465,0,0,0,0,-0.0231609732049846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162520640611011,0,0,0,0,0.1101912612087,0,0,0,0,0,0.0558909190059187,0,0,0,0,0,0.18237353938643,0,0,0,0,0,0,0,0,-0.0920609711085574,0,-0.109012147693669,0,0,0.0217795895956911,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440580203707194,0,0,0,0,0,0,0.12042982805916,0,0,0.21914473821354,0,0,0,0,0,0,0,0,0.0265871086202593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209282917594471,-0.0755773855862648,0,0,0.0297068309850625,0,0
X600418.SH,0,0,0,0.0328716093863999,0,0,0,0,0,0,0.198463057387227,0,0,-0.22292720230708,0.384669170023219,0,0,0,0,0,0,0,0,0,0,0.0213259919914316,0,0,0,0,0,0.133712357214573,0,0,0,0,0.012324316764554,0,0,0,0.135234478967775,0,0,0,0.0394501119016607,0.0432931071876103,0,0,0,0,0,-0.0244674217990035,0,0,0,0,-0.0142545584125314,0,0
X002236.SZ,0,0,0.0147050398882701,0,-0.00542499343764439,0.0362728039515594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109194945033659,0.0522792716799265,0,0,0,0,0.190650066987623,0,0.0528606314193784,0,0,0,0.155963370686944,0,0,0,0,0,0.158458355434908,0,0,0,0,0,0,0,0,0.0555376354705055,0,0.029871155311642,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806408861114984,0,0,0,0,0,0.0142254534315713,0,0.154839648394851,0,0,0.137978000290112,0,0,0,0,0.153803921306045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250120631534851,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0959047480552168,0,0,0,0,0,0.0263708820612167,0,0,0,0,0,0,0,-0.1832184399561,0,0,0,0,0,0.151499479209725,0,0,0,0,0,0,0.309023821821823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535012297990553,0,0.545153016852321,0,0,0,-0.00246863545866895,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.00737066916433729,0,0,0,0,0.0904909948855863,0,0,0.0352954192242411,0,0,0,0,0,0,0,-0.195572778443803,0,0.0399949256431965,0,0,0.0914871826646981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121002421572558,0,0,0,0,-0.0219947034683831,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620758697128323,0.054503312970031,0,0.0109887915930082,0,0,0,0.621818850079502,0,0,0.136451627346798,0.00431950845691463,0,0,0,0,0,0,0,0,0,0.00794386508613541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.110929545540146,0,0,0,0,0,0.0551014887469576,0,0,0,0,0.107598542837246,0,0,0.0678034105734463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213206806669194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278944407825852,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330700601336981,0,0,0,0,0,0,0,0.0928658700957641,0,0,0,0,0,0,0,0,0,0,0.0404029983562931,0.270233861870077,0,0,0,0.0156588517450354,0,0,0,0.0770016069886209,0,0,0.0379442236254279,0,0,0,0,0,0,-0.0193826956821793,0,0,0,0.0244942252390282,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.156317194777497,0,0.0325929409855852,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0677621590367236,0,0,0,-0.0336622834844333,0,0,0,0,0,0,-0.0613799021350055,0.0353932502773283,0.0256010445020878,0.0185950743996343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712767897931006,-0.0160982570569864,0,0,0,0,0.00768834451133047,0,0
X000921.SZ,0,0,0,0,0,0,0,0.652861101351565,0,0,0,0,-0.0169835252932896,0,0,0,0,0,0,0.166101184583008,0,0,0,0.0835748419321974,0,0.133067790864143,0,0,0,0,0,0.0175427395255636,0,0,0,-0.0129074568600388,0.0698256358507732,0,0,0,0,0,0,0,0,0,0,0,0,0.162711716088752,0,0.00774511039891243,0.0335578127030736,0,0,0,0.104808116903329,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.515592551920445,0,-0.0233210114701171,0,0,0,0,0,0,0,0.0584865935367447,0,0,0,0,0,0,0,0,-0.030975999447373,0.084893251902466,0.0595418599633253,0,0,0,0,0,0,0,0,0,0,0,-0.076623926505613,0,0.118910130069478,0,0,0,0,0,0,0,0,-0.000264513258160361,0,0
X002074.SZ,0,0,0.0094461243554954,0,0,0,0,-0.0608412015375051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31001054092109,0,0,0.161665546225986,0,0,0,0,0,0,0,0.0578248042134195,0.0273728173128097,0,0,0,0,0,0,0,0,0,0,0,0.0475671716546099,0,0,0,0.0899548106927531,0,0,0,0,0.0329413467419445,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828861157432446,0,0.181361232126938,0,0,0,0,0,0,0,0,0,0,0,0.0588898503054619,0,0,0,0,0,0.275912632692262,0.0761731968314847,0,0,0,0.0131067818233954,0,0,0,0,0,0,0,0,0,0,0,0.0751079789665718,0,0
X002223.SZ,0,0.245504718221973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197539980982052,0,0.370568763087986,0,0,0,0,0,0,0,0,-0.23667440655795,0,0,0,0.0685516156875417,0.0123994759511738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105402760941713,-0.340255008679433,0,0,-0.00327963586031023,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.185295777656175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117681666650965,0,0,0,0.0536671170219721,0,0,0.00726796624872722,0,0,0,0,0,0.0195854634503104,0,0,0,0,0,0.468992884022662,-0.00594393537845098,0,0,0,0.0311557672779828,0,0,0.114334729571373,-0.0729466915370217,0,0,0.0179314757607977,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726202889958538,0.232590208052493,0,0,0,0.00635910932328875,0,0,0,0,0,0,0,0.0769709020250141,0,0,-0.011293044287679,0,0,0.531725463695651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458850524024133,0,-0.0143200860365723,0,0,0,-0.0190847249802555,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0241863730799929,0,0,0,0,0,0,0,0,0,0,0.173527419278356,0,0,0,0,0,-0.0792117515202228,0,0,0,0,0,0,0,0,0,0,-0.0204469643491108,0,0.253146706842776,0,0,0,0.0835018969964412,0,0,0,0,0,0,0,0,0,-0.0270023035979597,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0477111287644111,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819548997032974,0,0.109711068550813,-0.115369882107869,0,0,0,0,0,0,0,0,0,0,0.0919768976098583,0,0,0,0,0,0,0,0,0,0,-0.0572336291933227,0.0987306820692124,-0.0287578268725521,0,0.0856848461649818,0,0,0,0,0.0211807106435304,-0.059173474209248,0,0,0,0.0623694948227036,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136570484268069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75139358896968,0,0,0,-0.0734378203091846,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800582982393633,0,0,0,0,-0.0170009683302939,0,0,0,0,0,0,0,0,0,0,0,0.0738266179371787,0,0,0,0,0,0,0,-0.12911985254536,0.756659849112877,0,0.0140188276212987,0,0,-0.171453089810465,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159524178859808,0,0,0,-0.105521815885134,-0.089322698596833,0,0,0,0,0.0280274242241178,0,0,0,0,0,0,0,0,0,0.0146943021699382,0,0,0,0,0,0,0,0,0.0765767518018731,0,0,0,-0.122004385603272,0,0,0,0,-0.0517085173838596,0,0,0,0,-0.0034429067903975,0,0
MKreturn,0,0,0,-0.0298845781524706,-0.00779144144433043,0,0,0,0,0,0.0305045809638738,0,0,0,0,0,0,-0.0379044186880438,0,0,0,0,0,0,0,0,-0.0230012657434697,0,0,0,0,0,-0.00670999012505202,0.0521666407666446,0,0,0,0,0,0,0,0,0,0.00730514534656683,0,0,0,0,0,0,0,0,-0.00798394832666243,0.0899161291143246,0,0,-0.0147866069814261,0,0
MKvol,0,0,0,0,0.00370794261259565,0,0,0,0.00215538941994572,0,0,0,0,0,0.00129953449992749,0,0,0,0,0,0,0,0.00102529897751659,0,0,0,0,0,0,0,0,0,0.000152469151738762,0,0,0,0,0,0,0,0,0,-0.00168038255871504,0,0,0,0.00212861925259766,0,-0.00177471453573494,0,0.000865674042812238,0,0,0,0,0,-0.00277879424902913,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0189971373638986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00865973028832163,0,-0.00835750318038414,0,0,0,0,0,0,0,0,0,-0.00135898403775719,0,-0.00664627712594838,0,0,-0.00244380432650938,0,0,0,0,-0.0112524917444588,0,0,0,0,-0.00698891971155716,0,0,-0.0429907700801389,0.0107316503656777,0,0,0,0.0209390669269387,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00959745512855013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790493555342572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153351606303353,0,0,0,0,0.008959524667027,0,0
