,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000063.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600031.SH,X600276.SH,X600690.SH,X600118.SH,X600271.SH,X000100.SZ,X600372.SH,X600703.SH,X000157.SZ,X002129.SZ,X000338.SZ,X002241.SZ,X600089.SH,X600741.SH,X600066.SH,X600177.SH,X002236.SZ,X002292.SZ,X300124.SZ,X600582.SH,X000559.SZ,X002456.SZ,X000977.SZ,X600060.SH,X600435.SH,X601877.SH,X600198.SH,X002475.SZ,X002465.SZ,X600839.SH,X000800.SZ,X300003.SZ,X002294.SZ,X000581.SZ,X000568.SZ,X002007.SZ,X000869.SZ,X000623.SZ,X002491.SZ,X002276.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0.0452700339596332,0,0.0549676594128727,0,0,0.144338351411808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163995176576382,0,0,0,0.0078760369607346,0,0,0,0,0,0,0.0154216541359608,0,0,0,0,0,0,0,0,0,0,0,0,0.12078759083248,0,0,0.0219046922480434,0.0977877060617948,0,0,-0.00651236427827727,0.0178294089006407,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415521250151491,0.0531644266739576,0,0,0,0,0,0,0,0,0,0,0.0272122971959602,0,0,0,0,0,0.00798209118627919,0,0,0,0.0511715062852664,0,0,0.128798146959006,0,0.012390131236664,0,0.115869281838682,0,0,0,0,0,0.0880305993470229,0,0,0.000174681587238022,-0.0035002742428962,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261737628561078,0,0,0,0,0,0,0,0,0,0,0,0.0579597435949544,0.11862670824269,0,0,0,0,0.253593407073608,0,0,0,0.0199254617951517,0.00503499482702027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979391442649155,0,0,0,0,0,0
X600271.SH,0,0,0.245154578287519,0,0.0265533207649281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158954724345166,0,0,0,0,0,0.0316049538850334,0,0,0,0,0,0.0300952797919965,0,0,0,0,0,0.110828532568363,0,0,0,0,0,0,0,-0.00971896651363208,-0.00747976896728565,0,0,0,0,0,0
X000100.SZ,0,0,0,0.139795054187946,0.0728860676077526,0.0478972084079671,0,0,0,0,0,0,0,0,0,0,0,0.0039486100200827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409428881032005,0.281973809725215,0,0,0,0,0,0.0687034552880592,0,0,0,0,0,0,0,0,-0.0386157526774316,0,0,0,0,0.000998878748743396,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.02446922498324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262595046429753,0.0596327475776454,0,0,0,0,0.00396170573621585,0,0,0,0,0.0312549534074773,0,0,0,0,0,0.0237836376139426,0,-0.0419026201854339,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.116784855543402,0,0,0,0,0,0.0537023622737379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351358530777789,0.111988610147159,0,0,0.0581838995954632,0,0,0,0,0,0.0882436967641433,0.0381149423399843,0.096500723766086,0,0,0,0,0,0,0,0,0,0.133538808839448,0,-0.0102535358332757,-0.027199556709987,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0729299885828184,0,0,0,0,0,0.528037425003869,0,0,0,0,0,0,0,0,0,0,0,0.128615030681469,0,0,0,0,0,0,0,0.00818731277853688,0.00635244826894061,0,0.0157230164041628,0,0.033633767606677,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173887839791676,0,0,0,0,0,0
X002129.SZ,0,0,0.24848637086801,0,0,0.0501205588976304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141025103805289,0,0.0690377916675729,0,0,0,0,0,0.0239777514792023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414260048374417,-0.00205290377613973,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172085407591721,0,0,0,0.0820290060792029,0,0,0,0,0,0,0.000777012634783644,0,0,0,0,0,0,0,0,0,0,0,0,0.013795606039246,0,0.164966745326192,0,0,0.0760404251845027,0,0.0813155946767371,0,0,0,0.00279493585199792,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177561413275897,0,0,0,0.0185017376612349,0,0,0.250719267823873,0,0,0,0.0517181845973481,0,0,0.0886754163390999,0.014453619140793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603173704223918,0.00184551868217058,0,-0.0252235372641259,-0.028630551539493,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0381668161026975,0,0,0,0.0819722461983334,0,0,0,0,0,0.173972625784453,0,0.201994262588814,0,0,0,0,0,0,0,0,0,0,0.038484473013712,0,0,0,0,0,0,0,0,0,0.000800176408797681,0,0,0,0,0,0,0,0,0,0.0295863693219602,0,0,-0.0268075026987568,0.00759705998214547,0,0,0,0,0,0
X600741.SH,0.121925689250467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232432779308864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987347316014014,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183909153839643,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.00597133168859375,0,0,0,0,0,0,0,0,0,0,0.0923530291847021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357709205947387,0,0,0,0,0,0,0.0252911593310708,0,0,0,0,0,0.144324774802767,0.126817781083173,0,0.0217980817346106,0,0,0,0,0,0,0,0,0,0
X600177.SH,0.161224211549063,0,0,0,0,0.105892209170986,0,0,0,0,0,0,0.0187621044858549,0,0,0.0539741847057976,0,0,0.00864525880994891,0,0,0,0,0,0,0,0,0,0.0551286926469633,0,0,0,0.0318475444292281,0,0,0,0,0,0,0,0,0,0,0,0.097207366694515,0,0,0,0.0625459940508495,0,0,-0.0233798498360305,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.151682164092304,0,0.304233550861569,0,0,0,0,0,0,0.146255653495837,0,0,0,0,0,0.101942198697924,0,0,0.0650818928686967,0,0.0514870964181112,0,0,0,0,0,0,0,-0.0581695814320309,0,0.14754038039716,0,0,0.0345601609379415,0,0,0,0,8.67361737988404e-19,0,-0.00215282144118423,0.00559462336197435,0,0,0,0,0,0
X002292.SZ,0,0,0.194016018585506,0,0,0,0,0,0,-0.114837118954542,0,0,0.112570578403367,0,0,0,-0.0280638111226623,0,0,0,0,0,0,0,0,0.164946625874326,0,0,0,0,0.106485145243184,0,0.142955897218964,-0.0521992424706627,0,0.0493331447928276,0,0,0,0,0.0343996296921886,0,0,0,0.177007889285045,0,0,0,0,0.0495996274969427,0,-0.0304752520003648,-0.0208148250316745,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440231522060326,0.0385357054469416,0,0,0,0.243286464707052,0,0,0,0,0,0,0.184249786666337,0,0,0,0,0,0,0,0,0,0,-0.0116224844518781,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.066467253446318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125382407514083,0,0,0,0,0,0,0,0.0612373512078194,0.330355703234613,0,0,0,0.0160990639384128,0,0,0,0.0762234557159025,0,0.260284964794814,0,0,0,0,-0.018841596469421,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123425375775664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043453190736794,0,0.108883020007583,0.168234076992385,0.0328446629482241,0.119200326957277,0,0.0287398231745005,0,0,0,0,0.0834344060948496,0.108393553508833,0,0,0,0,0,0,0.0967746337664561,0.0422319096794391,0,0.0119548984939336,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227135390616877,0,0.160007865244882,0,0.0226294349719687,0,0,0,0,0.013970136624821,0,0.0522275303111198,0.1491630692999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182580251600754,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106928555717929,0,0,0,0,0.146425788903987,0,0,0,0,0,0.0396508276510203,0,0,0.0128223428598516,0.0292020033913314,0.0297287789683662,0,0,0.279196879509464,0,0,0.0457257378998877,0,0,0.10756066573673,0,0,0,0,0,0,0,0,0,0.0528436935315206,0,0,0,0.00124721060293222,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0.0886754326798745,0,0,0,0,0,0,0,0,0.217002512054689,0,0,0,0,0,0,0,0,0.0586112424280153,0,0.025325583049695,0.12371632256612,0,0,0.106124725830197,0,0.162166358862371,0,0.102842903369417,0,0,0,0,0.0262613080417755,0.0352833825792296,0,0,0,0,0,0,0,0,0.0906564083354229,0,0,0,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0564433698119703,0,0,0.0826140246999104,0,0,0,0,0,0,0,0,0,0,0,0.145385647197379,0.0495364886070671,0,0,0,0.125167745497932,0,0,0,0,0.100553839855436,0,0,0.0326614399036635,0,0,0,0,0,0,0,0,0.0734804005134973,0,-0.0274013214583822,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0711019834608659,0,0,0,0,0,0.0830546152954454,0,0,0,0,0,0,0.0126352671312295,0,0,0,0,0,0,0,0,0.0878646717323048,0.108447674647056,0.00670114852883796,0,0,0,0,0,0.117913404502539,0,0,1.73472347597681e-18,0,0,0,0.11873124574568,0,0,0,0,0,0,0,0.0654377917214776,0,0,-0.00414076572571792,0,0,0,0,0,0,0
X600198.SH,0,0,0,0.0192954403196917,0,0,0,0,0,0,0,0,-0.00972824335359714,0,0,0,0.0153602205152274,0,0.163345582044256,0,0,0,0.0703770749959923,0,0,-0.0667501515109176,0,0,0,0,0,0.170632318622226,0,0,0,0,0,0,0,0,0.379810649077826,0,0,0,0,0,0,0,0,0,0,0,-0.0117899858520994,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601816749788393,0.0431372051992874,0,0.134584689300386,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217266379466278,0,0,0,0,0,0,0
X002465.SZ,0,0,0.107685109168494,0,0,0,0,0,0,0,0.0299538240448525,0,0.109183415473996,0.152930929639569,0,0,0,0,0.0767708586268025,0,0,0,0,0,0,0.00740764304387454,0,0,0,0,0,0,0,0.254265260417327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00359216887070674,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267558273312512,0,0,0,0,0,0.0210086319477696,0,0,0,0,0,0,0.0342574597105636,0,0,0.0264023023946922,0,0,0,0,0,0,0,0,0.133050648413299,0,0,0,0,0,0,0,0,0,0,-0.0250080349992262,0.0109864647612446,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.185417750798941,0,0,-0.0606873979382035,0,0.0885254839563514,0,0,0,0,0.0465791464301833,0,0.250143010590274,0,0,0,0,0,0,0,0,0,0.0628268286856311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14205527407628,0,0,0,0,-0.00749989898174656,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.112636587933296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442951490810952,0.0275109195980869,0.150276930612076,0,0,0,0.099952283066499,0,0,0.169278303093389,0.133601034445874,0,0,0,0,0,0,0,0.0373211837168927,0,0,0,0,0,0,0,0.0233859825117898,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0816593439393689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139551998553327,0,0,0,0.0698292396598861,0,0.160545849714773,0.0387010214057361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133514183108528,0,0,-0.0198415444542292,-0.0104808491494525,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.149983720906815,0,0,0,0,0,0,0,0,0,0,0,0,0.00918303792245125,0,-0.0694262070998531,0,0,0.0358219583463596,0,0,0.087860796177177,0,0,0,0,0.201726265480153,0,0,0.0663109906762631,0,0,0,0,0,0,0,0,0,0,-0.00299519829787735,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.151763324643542,0.090212690305514,0,0,0,0.0262893929381872,0,0.0585769704049139,0,0,0,0,0,0,0,0,0,0.00870754871693665,0,0,0.104285567504889,0.00178972695532235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106426607297942,0,0,0.011788259783488,0.0113557024180172,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0399685132243065,0,0.0332061874996735,0,0,0.227228812871365,0,0,0,0,0,0,0,0,0.0992912062860133,0.0654729641648099,0,0,0.154118661932449,0,0,0,0,0,0,0,0,0.053069971688636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953211237791,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302816589852352,0,0.0530475324338412,0,0,0,0,0,0,0,0,0,0,0,0,0.177954121106053,0,0,0,0.00165101991564591,0,0,0,0,0,0.0121478783138406,0,0,0,0,0,0,0,0.145772119842819,0,0,0,0,-0.0478699904265827,-0.0609361780887149,0,0,0,0,0,0
X000623.SZ,0,0,0.224424473862548,0,0.023688872885949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107280366740191,0,0,0,0,0,0,0,0,0.132454619751008,0,0.0393872495234242,0,0,0,0,0,0,0.0746983839207382,0,0,0,0,0,0,0,0,0,0,0.06442873706789,0,0,-0.0114788714860928,0,0,0,0,0,0,0
X002491.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106321060676742,0.0506123002759863,0,0.321877755431963,0,0.0217278953246198,0,0,0.08253204704195,0,0,0.0166008754742231,0,0,0,0,0,0,0,0,0,0,0.18118099398215,0,0,0,-0.0309455899039646,-0.0320140520897311,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113208440951236,0,0,0.0251056256508363,0,0,0,0,0.0804041014755794,0,0,0,0.21140189759878,0,0.0391825994546587,0,0,0,0,0,0.0315310299932382,0,0.165940561176466,0,0,0.120334581216636,0,1.38777878078145e-17,0,-0.0193982909886055,0,0,0,0,0.0201159565974285,0,0,0,0,0.00932145007416916,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0325576484349703,0,0,0,0,0.265620418811128,0,0,0,0,0,0,0,0,0,0,0,0.0137867412705193,0,0,0,0,0,0,-0.034070705922459,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472162806953694,0,-0.0681012490785003,-0.0437690512407091,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0895624471415616,0,0,0,-0.0127492343948798,-1.24159235337341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105683831726847,0,0,0,-0.307502810438481,0,0,0,0,0,0,0,0,0,0,0,0,-0.933266733733709,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.880305588900535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571744628944755,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522552531129592,0,0,0,-0.741873928381241,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0780136284973252,-0.133425199963965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029999138348188,0,0,0,-0.0135041888638955,0,-0.125333541720529,0,0,0,0.206446084897062,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132081876809006,0,0,0,0,0,0,0,0.018869296690996,-0.00542890986489619,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0848272816335664,-0.121500549451528,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407122006514976,0,0,0,0,0,0.00699461072237668,0,0,0,0,0,0,0.00318682182409732,0,0,0,-0.0103561957782127,0,-0.0245521744627197,0,0,-0.0672025702053689,0,0,0,-0.0048258861195597,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992481085207556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153143614179827,0,-0.00329391026511379,0,0,0,0.00187443785432319,0.0109915152063959,0,0,0,0,0,0,0,0,0,0,0,-0.0119056009742071,-0.00085310995877854,0,0,-0.000710958753643683,0.00499945081795914,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0106201057651949,0,0,-0.017991823075293,0,0,0,0,-0.0045024876674941,-0.00286890649668925,0,0,0,0,0,0,0,0,0,0,0,0,-0.00629635071909159,0,0,0,0,0,0,0,0,0,0,0,-0.0179551357012231,0,0,0,0,0,-0.0238894702086145,0,0,0,0,0,0.00450688786732836,-0.000584202342563191,0.00378257922661082,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131271064670452,0,0,0,0,0,0.00780490281938712,0,0,-0.0194128480912795,0,0,0,0,0,0,0,0,0,0,0,0.00655702575505762,0.00841379628266105,0,0,0.0128713814782052,-0.00433722480701687,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00214811499879688,0,0,0,0,0,0,-0.00638514529212408,0,0,0,0,0,0,0.00946752363061904,0,0.0018197631970145,0,0.00296689714130282,0,0,0,0,0,0,0,0,0,-0.00299185324829566,0,0,0,0,0,0,-0.0107058087566635,0,0,0,0,0,0,0,0,0.00367133720744278,-0.00405449420091281,0,0,0,0,0,0
