,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600809.SH,X600703.SH,X002007.SZ,X002371.SZ,X600183.SH,X000596.SZ,X300003.SZ,X300142.SZ,X300014.SZ,X600741.SH,X002241.SZ,X000100.SZ,X300124.SZ,X000977.SZ,X601877.SH,X002236.SZ,X000157.SZ,X000800.SZ,X002463.SZ,X002129.SZ,X000625.SZ,X002456.SZ,X002179.SZ,X300136.SZ,X600498.SH,X600118.SH,X600584.SH,X002049.SZ,X002414.SZ,X002223.SZ,X002185.SZ,X000066.SZ,X600271.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0406038907294247,0,0,0,0,0,0,0,0,0,0,0.017566313235146,0.0473984242902089,0,0,0.505071089148708,0,0,0,0.0949892873195182,0,0,0,0,0,0,0,0.0158256224068538,0,0,0,0,0,0,0,0,0.100974936047826,0,0,0.00371294975971041,-0.00466687452836698,0,0,0,0,0,0
X000661.SZ,0,0.163313606701014,0,0,0,0,0.0848068460854451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182646494299611,0,0.0811723521454162,0,0,0,0,0,0,0,0,0.173482994507514,0,0,0,0.0286002471330999,0,0,0,0,0.0900109100003222,0,0,0,0,0,0,0,0,0,0.00693202749183538,0,0,0,0,0,0,0
X000568.SZ,0,0.236547013889845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571562240768452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247591364317625,0,0,0.076467816878539,0,0,0,0,0,0,0.00590042534093813,0.055120051695474,0,0,0,0,0,0,0,-0.0122369903903377,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26200733225796,0,0,0,0,0,0,0,0,0,0,0.0183922253548939,0,0,0,0,0,0,0.0679314154518637,0.0238172069314851,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227010200927023,0,0,0.15409915909888,0.101259911130252,0,0.0206698126692703,0,0,0,0,0,0,0
X600690.SH,0,0.123282846416674,0,0.0845222488967526,0,0.0315194111887614,0,0,0.00485766741852404,0,0.0518402420355625,0,0,0,0.213657605119746,0,0,0,0,0,0,0,0,0,0.0606186372964219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063886276223253,0,-0.00105363957373734,0,0,0,0,0,0.0130574730550135,0.00136586117371108,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603398749224617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259651255091013,0,0,0,0,0,0,0,0,0,0,0.080696636453901,0,0,0,0,0.0229358105818727,0.00258938932197277,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129468838816971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535522705467451,0,0,0.0174454154257073,0,0.615927204788419,0.039979200441512,0,-0.0669140785537414,0.044368811690752,0,0,0,0,-0.0136328561027011,0,0,0,0,0,0,0
X002007.SZ,0,0,0.308269722688695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050304523010476,0.0559697776473776,0,0.0456028262666825,0,0,0,0,0,0,0.0708719202884376,0,0,0,-0.0164657990625532,0,0,0,0,0,0,-0.044253087593139,0.0166168382632159,0,0,0,0.262959274669313,0,0,0,0,0.0801604051360258,-0.0357076265507757,-0.0325183893050587,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0341668349802013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292482038444174,0,0,0,0.131262275200605,0,0,0.060571227467971,0,0,0.00208876228413235,0.228874510637948,0,0,0,-0.0815178027182956,0.0477385413304808,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.052315463197129,0,0,0,0,0,0,0,0,0,0.0191483941884568,0,0.0602174982199788,0,0,0,0,0.0213414992047516,0,0,0.0488553083339927,0,0,0,0,0,0,0.519290299733713,0,0,0,0,0,0,0,0.0963348575368166,0,0,0,0,0,0,0,0,0.0153431005779305,0,0,0,0,0,0,0
X000596.SZ,0,0.0803117433361606,0,0,0,0.0525214245685022,0.232505563666592,0.00015332230753741,0,0,0,0,0,0.349538177136204,0,0,0,0,0,-0.0265565122591213,0,0,0,0,0.0851349268235233,0,0,0,0,0,0,0,0,0,0,0,0.0345283930010712,0,0,0,0,0,0,0,0,0.0425003738358207,0.0226804119595867,0,0,0,0,0.0271365071088386,-0.00451152220537398,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.138459398328317,0,0,0,0,0.0011981803912804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146027647251508,0,0,0,0,0,0,0,0,0,0,0,0.0400196168472023,0,0.099038452974636,0,0,0,0,0,0,0,0,0,0.0233057235291114,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0434907589444787,0,0.0479224371964272,0.100528097701082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630745293213563,0,0,-1.73472347597681e-18,0,0,0,0.102024516193385,0,0,0,0.0101768457703996,-0.0184138938276042,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990089429856195,0,0,0,0,0,0,0.268763173819993,0,0,0,0,0,0,0,0,0,0.123063929569502,0,0,0,0,0.258728700822292,0,0.00434856278182173,0,0,0.026698768201557,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.239481668822034,0,0,0,0,0,0,0,0,0,0,0.00871820143466155,0,0,0,0.00516771971195158,0,0,0.0527603158230248,0,0.145617399678698,0,0,0,0,0,0,0,0,0,0.0241155702095821,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.110178070743788,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.104040224786283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206518754660648,0,0,0.0216692651407488,0,0,0,0,0,0,0,0,0,0,0,0.205663346820248,0,0.0204687623870835,0.184644466672965,0,0,0,0,0,0,0,0,0.00838991789108951,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.460226331179581,0,0,0,0,0,0,0,0.189650485958695,0,0,0,0,0.0285060455362622,0,0.00309943727094537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684083214708543,0,0,0.0265369066839905,0,0.109166145548295,0,0,0,0,0.0183486122278872,0.00753835776655229,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0170312899399848,0,0,0,0,0,0,0,0,0,0,0,0.0988370136459463,0.0636222637336742,0,0.121748959623896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838291974364385,0,0,0,0,0,0.0374821158026519,0,0,0.0154032207069106,0,0.0328730448268439,0,0,0,0,0,0,0
X000977.SZ,0,0.34659888508736,0,0,0,0,0.194390954670268,0,0,0,0,0,0,0,0,0,0,0,0.221439262492516,0.067733315000498,0,0,0,0,0,0,0,0.0962144957685219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162546375887269,0,0,0,0,0.0795683042830642,0,0,-0.158085343710139,0.0176492195669191,0.0165493347890474,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.190260673540897,0,0,0,0,0,0,0,0,0,0,0,0.131919363955593,0,0,0.0540049536656279,0,0,0,0,0.213287901546816,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316105406157392,0,0,0,0,0,0.0145392013666484,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.209412039763721,0,0,0.274751141376016,0,0,0,0,0.0387530433481661,0,0,0,0.0392277084209907,0.109591729459508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183677602579692,0,0,0,-0.0245587546311606,-0.0186336781404953,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.300696913484505,0,0,0,0,0,0.0280712518035324,0,0,0,0,0.0759674890364382,0,0,0,0,0.023016587666673,0,0.0157888208920578,0,0,0,0,0.00578493491346288,0,0,0,0,0.0669927238118298,0.0265474851267912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209567218700832,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137067672399739,0,0,0,0,0,0,0,0,0.0555788169870392,0,0,0,0,-0.0859858962391393,0,0,0,0,0.10616820199012,0,0.0260530016197726,0,0.0710185171696796,0.201522339203761,0,0,0,0.0354621505576428,0,0,0,-0.0840802264861567,0,-8.67361737988404e-19,0,0,0,0,-0.0451308547641427,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58751289163814e-05,0,0,0.248691730221354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109276509052387,0,0,0.125521152184533,0,0.0853667111538707,0,0,0,0,0.218725774665758,0,0,0,0.0189056533264863,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481570900487058,0,0.137397885672745,0,0,0,0,0,0,0.042968185783411,0.220229025451987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160847700111218,0,-0.0403621708836592,0.171133022535079,0,0,0,0,0.00651915315612717,-0.00540607861369901,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.00700239443589289,0.107776982590854,0,0,0,0,0,0.069161572952269,0,0,0,0,0,0,0,0,0,0,0,0.278881475216185,0,0,0,0,0,0,0,0,0,0,0,0,0.10275656073549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221623868738652,0.0240094648987192,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704681528285374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747090795221419,0.0837169746638917,0,0,0,0,0.27146748523668,0,0.0470384141412864,0,0,0,0,0.225314030404601,0,0,0.0658182554159941,0,0.0206860722427484,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545611482359946,0,0.0305113726932637,0,0.0324413936990645,0,0,0,0,0.0923919475917319,0,0,0,0,1.73472347597681e-18,0.0793740385384783,0,0.0270202940182784,0,0,0.034516239653887,0.0176716950706728,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207330887434549,0,0,0,0.112472886077021,0,0,0,0,0,0,0,0,0,0,0,0.0580243927424696,0.155250416940301,0,0,0,0,0,0,0,0,0.18525498876231,0,0,0,0,0.0204919592310631,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0408599077362632,0,0,0,0.242856576109737,0,0.0164343659780464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509190343512221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835417467447538,0.142642492661772,0,0.0289912363302946,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.132258630605211,0.135245747824181,0,0,0,0,0,0,0,0,0,0.0864287882894518,0,0.358066756061358,0,0,0,0,0,0,0,0,0,0,0,0,0.138529790977514,0,0,0,0,0,0,0,0.0737086974735111,0,0,0,0,-0.0912737246372277,0,-0.0301152984869976,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471352629743436,0,0.0436589321624092,0,0,0,0,0.113868726329203,0,0.13172477643122,0,0,0,0,0,0,0,0,0,0,0.0597285385204402,0,0,0,0.023002765416851,0,0,0,0,0.0523927042051503,0.0226302335924803,0,0,0,0.0114438376117369,-0.00952899532737391,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802532287213068,0.342853319718772,0,0,0,0,0,0,0.195854350235914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113208775973437,0,0,0,0,0.0365414123250006,0,0,0,-8.67361737988404e-19,0.0167306078162847,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446043658606343,0,0,0.199989976315363,0,0.0301290298698875,0,-0.000538118199435604,0,0,0,0,0,0.172253792168128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131822486578617,0,0.077236331197804,0,0,0,0.00931557819391888,-0.0489092799369878,0,0,0,0,0,0
X002223.SZ,0,-0.0602788265141219,0,0,0,0.0976021598939051,0,0.0518564406236233,0,0,0,0,0,0,0,0,-0.156626450100877,0,0.204665212406072,0,0,0,0.278494666264641,0,0,0,0,0,0,0,0,0,0,-0.226424103447012,0,-0.0469231194836302,0,0,0,0,0,0.0482348131291285,0,0,0.138829880328759,0,0,-0.285439082671472,0,0,0,0.000921689615072131,0.0231245855704103,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953917970519961,0,0,0,0,0.0239534285127729,0,0,0,0,0,0,0,0,0,0,0.448698059707544,0.0806996152588173,0,0,0,0,0,0.0755255407139303,0,0,0,0,0,0,0,0,0,0.0207797008542823,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02794141100835,0,0,0,0.0675249496776345,0,0,0,0,0.0575558139161605,0.210587729851219,0,0,0,0,0,0.0436559665300158,0,0.0245684719446083,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.346998473818415,0,0,0,0,0.0240478098419128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101483414461362,0,0,0,0,0.0433429329600877,0.256332960375555,0,0,0,-0.0225218274456759,-4.33680868994202e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540386609968501,0,0.00280900930231227,0,0,0,0,0,0,0,0.0501213100037703,0,0,0,0,0,0,0,0.305457715419979,0,0.0222643468765377,0,0,0.241841112281322,0,0,0,0,0,0,0,0,0,0,-0.00262856183651567,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441158925285841,0,0,0,-0.0628998338743398,0,0,0,0,0,-0.0356487344447403,-0.144177238919267,0,0,0,0,0,0,0.1503115314306,0,0,0,0,0,0,0,-0.0046479679068608,-0.180503657161796,0,0,0,-0.153005151769693,0,-0.0529662852938611,-0.0679294683106141,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152671755725191,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.110351729557442,0.17273227163184,0,0,0,0,0,0,0.436926763588162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196987261041372,0,0,0,0,0,-0.285349661087494,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208170761314259,-0.228969851433771,-0.286257894385297,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0253904302088071,0,-2.74600912840029e-05,0,0,0,0,0,0,0,0,0,0,0.0169014899901172,0,0,0.045332962444427,0,0,0,0,0,0,-0.0731539772042381,0.0120381620060057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108292372540444,0,0,0,0,0.049669730403426,0.0713217749937704,0.0119582283785331,0.0150839437242654,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.16884643798119,0,0,0,-0.0723292885474308,0,0,0,0,0,0,-0.0105641095861754,0.0120057068699962,0,0,-0.0206776941354696,0,0,0,0,0,0,0,0,0,0.220039035018765,0,0,0,0,0,0,0,-0.00965850978790376,0,0,-0.154213347427023,0,0,0,0,0,0.0853872981347694,0.0353192641147719,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454757573258483,-0.00758099529079118,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167628672001689,0.00282533927041753,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00177776727736038,0,0,0,0,0,0,0.00243383007184061,0,0,0,0.000273608396881582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131792775682156,0,0,0,0,0,0,0.0021502855927493,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,-0.00418638971022916,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247326998091449,0,0,0,0,0,0,0,0,0,0.000421268810873778,-0.00190590613877695,0,0,0,0,0,0,0,0,-0.00140842336014633,0,0,0,0,0,0.00588596602871335,-0.00131947330917187,0,0,0,0,0,0
