,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X000625.SZ,X002371.SZ,X300124.SZ,X000725.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X000157.SZ,X300014.SZ,X002179.SZ,X600089.SH,X600372.SH,X002463.SZ,X600703.SH,X600741.SH,X002236.SZ,X600066.SH,X000977.SZ,X002241.SZ,X002049.SZ,X002028.SZ,X000921.SZ,X000661.SZ,X600522.SH,X600584.SH,X601877.SH,X002129.SZ,X000800.SZ,X601799.SH,X600566.SH,X002223.SZ,X600183.SH,X600060.SH,X002007.SZ,X600177.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,-0.0542400704897335,0,0.112796111576778,0,0,0,0,0,0,0,0,0,0,0,0.102426127874229,0,0.0718483243037946,0,0,0,0,0,0,0.114415736098198,0,0.0334707224809673,0,0,0,0.0210616602304941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.086561383193914,0,0,0.143921574019693,0,0,0,0,0,0,0,0,0,0.340312706582048,0,0,0,0,0,0,0,0,0.245747489178694,-0.0918503503535885,0,-0.0022787086953638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264713250765965,0,-0.00575091007353451,0,-0.0322881741186684,0,0,0,0,0
X002304.SZ,0,0,0,0.075858468705415,0,0,0.119706399424043,0,0,0,0,0,0,0,0,0,0,0.105405895112374,0,0,0,0,0.0910709419407927,0,0,0,0,0,0,0,0,0,0,0.0771688079991804,0,0,0,0.0620942376601732,0,0,0.0190464493265611,0,0,0,0,0,0,0,0,0,0,-0.00902607363216757,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0498288488532217,0,0,0.571369069634756,0,0,0,0,0.0401084926935943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00981491364285198,0,0.0159481203736145,0,0,0,0,0,0,0,0,0.0655816798560374,0,0,0,0,0.1375415922244,0,0,-0.0333292031033471,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0659664272470408,0,0,0,0,0.142811471667779,0,0.272093700189956,0,0.0737067599677442,0,0.19434332701504,0,0,0,0,0,0,0,0,0,0,0,0.0382010469525359,0,0,-0.0218273947597958,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.00987571901138388,0,0,0,0,0,0,0.123170239483108,0,0,0,0,0,0.0135852458348368,0,0,0,0.120654890031045,0,0,0,-0.071426741110211,0,0,0,0,0.0204936224197064,0,0,0,0,0,0,0,0.032328245829174,0.1560050061549,0.0322976013300451,0,0,0.00309629733240195,0,0,0,0,0,0,0,-0.0852012229988049,0.088974860629044,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267707183196008,0.170571939111373,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00934807375903679,0,0,0,0,0,0.195712274984417,0,0,0,0.0647076565836751,0.0247123660729181,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241443571634364,0,0,0,0.078391009719458,0,0,0,0,0,0,0,0,0,0,0,0.0595509062604742,0,0,0,0.117357767718669,0.0209004432610818,0,0,0,0,0,0,0.126652469211163,0,0,0.0254633553366504,0,0,-0.0192773880916823,0,-0.0439642069165545,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.237068327009891,0,0.267414052790965,0,0,0.0754957799440764,0,0,0,0,0,0,0,0,0,0,0,0.0182901768180527,0,0,-0.077504511874363,0,0,0,0,-0.0297365580577263,0.273381015090942,0,0,0,0,0,-0.0123286059759854,0,0.349626183544577,0,0,0,0,0,0,0,0,0,0,0,0,0.0824809272792223,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.115628459536994,0,0,0,0,0,0,0,0,0,0,0,0,0.0376447319714831,0,0,0.108928461833524,0,0,0,8.67361737988404e-19,0,0,0.16888327452657,0.105393061249487,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0681637561607338,0,0.0996099597060887,0,0,0,0,0.113248937988705,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.102103548907157,0,0,0,0,0,0,0,0,0.0441219467320347,0,0,0.0840452504132244,0,0,0,0,0,0,0,-0.049442930429584,0.0412009614315706,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.130547044832101,0,0,0,0,0,0,0.0556877431937938,0,0,0,0.13299447418943,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.18659360713527,0.0172943944888,0,0,0,0,0.0380361088408124,0,0.0880357165760829,0,0,0,0,0,0,0,0,0,0,0.107518050049655,-0.0948036787438326,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.632473353538238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166569178901046,0.237265816227776,0.465130090747648,0,0.304290446431352,0,-1.73472347597681e-18,0,0.200804837201486,0,0.243370487345812,0,0,0,0,0.269268135065581,0,0,0,0.186726448496051,0,-0.0221207814648985,-0.00728435949183217,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.061972149011971,0,0,0,0,0.0601267573376999,0,0,0,0,0,0.0273033815771455,0.121593657336309,0,0,0,0,0,0,0,0,0,0,0,0,0.0924828293382813,0.0103961340022193,0.177318745939809,0,0,0,0,0,0,0,0,0,0,0,0.311145651808108,0,0,0,0,0,0.00739641587889341,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0795166277589289,0,0,0,0,0,0,0.0762658837753928,0.00238728614393475,0,0.0848279942477699,0,0.0781914783041836,0,0,0,0,0,0,0.0658494388976498,0,0.0180050190278747,0,0,0,0,0.00390264169724463,-0.00113324255612588,0,0,0,0,0,0,0,0,0,0,0,0,0.0189953324173371,0.046926052885162,0.0580125981843344,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.170059067939542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113211825221356,0,0,0,0.073711577094465,0,0.356411227208313,0,0,0,0,0.136542851790802,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574746518569428,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.191640474199816,0.250632466861868,0,0,0.3799640646747,0,0,0,-0.0580897148125265,0,0,0,0,0,0,0.0943672431010882,0,0,0,0,0,0,-0.109320354988524,0.0483779208156477,0.065630756207458,0,0,0,0,0,0,0,0.13610232280172,0,0,0,0,0,0,0,0,-0.0129964055352235,-0.103600597913995,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361358033636324,0.494594319305697,0,0,0.0806671269351907,0,0,0,0.374799968675265,0,0,0,0.0287865414507466,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.244866130324119,0,0.0870886675255303,0,0,0,0,0,0,0,0,0,0,0.0837082496483371,0.195260433704775,0,0,0.0323880553170963,0.0530346843710454,0,0.0278186711635039,0.0378584894323756,0,0,0,0,-0.0319588598592389,0,0,0.150540449553102,0,0.139946211495502,0,0,0,0,0,0,0,0,0,0,0.0264807585199187,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0825263808455598,0,0,0,0,0,0,0,0,0,0,0,0.0929680427185538,0,0,0,0,0,0.0269104914738828,0,0,0,0,0,0,0,0,0,0,0.30958837907842,0,0,0,0,0.0150220278550654,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,-0.044098927715357,0,-0.0220589892077318,0,0,0,0,0,0,0.0877314602143632,0.112593945647248,0,0,0,0,0,0,0,0,0,-0.0270329219068412,0,0,0,0,0,0,0,0.257218887936183,-0.0243842650199938,0,0,0,0,0,0,0,0,-0.121994663124244,0,0,0,0,0,0.23920580680738,-0.0502014877411669,0,0.0983720583051884,0,0,0.0936486864435311,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.0172434781160932,0,0,0,0.135110977709185,0.0151016927157102,0,0,-0.00149530051884681,0,0,0,0,0,-0.0352646293710741,0.133165174420748,0,0,0.104965320039436,0,-0.00627128849818192,0,0,0,0,0,-0.118531163676687,0.221893427550679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.174887941105003,0,0,0.0470696790137349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726112135181174,0,0.263064198143268,0,0,0,0,0,0.0337394441391923,0,0,0,0.065621438515074,0,0,0,0,0,0,0,0.0844621051594684,0,0.00772392929213406,0,0,0.02947897415786,0,0,0,0,0,0,0,2.16840434497101e-19,0.0540429142851983,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0317379630379925,0,0,0,0,0,0,0,0,0,0,0.142038320721397,0,0,0.0400501368319502,0,0,0,0.0937283791722878,0,0.131930434308517,0,0.243311894151084,0,0.0850713313558201,0,0,0,0,0.0594881216875103,0,0,0,0,0,0,0.0217227621600031,0,0,0,0.00270333331252558,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.239703153461816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365734026932981,0,0,0.141691982580478,0,0.15860454001949,0,0,0,0,0,0,0,0,0,0.136155739569125,0,0,0,0.0345449355004401,0,0,0,0,0,0.0910776581733214,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.098432771680623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519437479523914,0,0,0,0,0,0,0,0,0,0,0.168516314582312,0,0,0,0,0,0,0.103283103900855,0,0,0,0,0.00968754556917675,0,0,0,0.00357795098925424,0,0.0214245592341067,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.261047607780734,0.0943557451776635,0,0,0,0,0,0.0709308514910321,0,0,0,0.279400955263968,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.257528806375462,0,0,0,0,0,0.267167011197835,0,0,0,0,0,0,0,0,0,0,0.135610200362527,0.0686900102268757,-0.0239694939495556,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0534847322536549,0,0,0.285969058923528,0,0,0,0.0540926271192547,0,0,0,0,0,0,0,0,-0.108378276974951,0,0,0,0,0.110750601165787,0.00229095163558317,0,0,0.171106033389825,0,0,0,0,0.151029103900545,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0471757647340943,0,0.0102887299481101,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.0572694396096,0,0,0,0,0,0,0.209560401184101,0.00608506622749427,0,0,0.0578929248855604,0,0,0,0.0614351652786742,0,0,-0.0732451477693369,0.0975438047459323,0,-0.0581458358034736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782230253662642,0,0,0,-0.099383238154996,0,0,0,0.0271530403083175,0.023584943124402,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.109508106602562,0,0,0,0,0,0,0,0,0,0,0,0.156826267666452,0.0898598890993562,0,0,0,0,0.00592958774955847,0,0,0,0.153020072639123,0,0,0,0,0,0,0,0.142800058316385,0,0,0,0,0,0,0,0.221257710063024,0,0,0,0,0,0.015432612760411,0,0,0,0,0,0
X002223.SZ,0,0,0,0.0259308722234348,0,0,0,0,0,0,0,0,0,0.0646166940036253,0,0,0,0,0,0,0.0242337713488677,0,0,0,0,0,0,0,0,0,0.0792362581633927,0,0,0,0,0.0151298217226202,0,0,0,0,0,0,0,0.0138856769372417,0,0.0208405176544898,0.102789236017014,0.200043249390248,0,0.0822385113875144,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0460142749925092,0,0,0,0,0.176843899529806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16251058435189,0,0,0,0,0,0,0.200984264422476,0,0,0,0,0.0948785752592433,0,0.219784001905785,0,0,0,0.137515728062343,0,0,0,0,0,0,0.0501642013256295,0.0199519563772095,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.196056512205978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701376066968814,0,0,0,-0.170082135057943,0,0,0,0,0.175779704189306,0,0,-0.0791150728631592,0,0,0,-0.020555723783016,0.327141865298218,-0.0909341360242471,0,0,0.245918853213766,0,-0.0377977882987852,0,0.145496491014282,-0.115638881953475,0,-0.0486190266704057,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0178702028006057,0,0,0.0820644279454407,0,0,0,0,0,0,0,0.120218451833262,0.0997438894442578,0,0,0,0,0.0378525039809884,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.217751530175601,0,0,0,0,0.012846620583872,0,0.0698491738758032,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0898930898640363,0,0,0.0702590179125603,0,0,0,0,0,0,0,0,0,0,0,0.049652833017006,0,0,0,0,0,0,0,-0.0770091763618633,0,0,0,0,0,0,0,0,0,0,0,0.12013123233906,-1.38777878078145e-17,0,0.0833555273020059,0.0919039831726331,0,0.0802432435017245,0,-0.003581822068374,0,-0.166799090893448,0,0,0,0,0
X002294.SZ,0,0,0,0,0.217554463515077,0,0,0,0,0.0908724537641295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029938625247492,0,0,0.0758442667152657,0,0,0,0,0.0271790639765397,0,0,0.0461065452331901,0,0,0.00271298940729003,0,0,0,0.599144169540882,0,0,0.0372421363849482,0,-0.103820900017612,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107257956474504,0,0,0.0167080927344133,0,0,0.0499166939960141,0,0.0242157267746825,0.0867934303895382,0,0,0,0,0,0,0,0,0,0,0.00133550600951612,-0.0475633983710233,0,0.0338817411349087,0,0,0,0,-0.0210325266835066,0,0,0,0,0,0.0795040138222193,-0.177336980644884,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250713834638274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191536739548375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798890998339637,0.151256074187196,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213617059452594,0,0,0,-0.156804922304746,0,0,0,0,0,0,0,0,0.199488110573299,0,0,0,0.0343648338535551,0,0,0,0,0.311860661636376,0,0,0,0,0,0,0,0.522315262730459,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.122579229475292,0,0,0,0,0,0,0,0,0,0,0.0271729141644985,0,0,0,0,0,-0.0241415942475529,0,0,-0.112650726717688,0,0,-0.00756385840925071,0,-0.0700291246289711,0,0,0,0,0,0,0,0,0,0,0.256896086827761,0,-0.136255363617371,0,-0.188613825636604,0,0,0,0,0.0598748789250178,-0.0602032127935401,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479846592560011,0,0,0,0,-0.0818676794695972,0,0,0,0,0,0,0,-0.00238982804455646,0,0,0,0,0,0,0,-0.0434644049037108,0,0.0293462068212799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631769864090132,0,0.0379447306393145,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0074323439145327,0,0,0,0,0,0,0,0,0.00548310367066803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000177259710329944,0,0,0.000741348326030739,0,0,0,0,0,0.000994880101901035,0,0.0125897869172992,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00606030716468601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128802258697207,0,0,0,0,0,0.00639610418869276,0,-5.42101086242752e-20,0.00439398661924879,0,0,-0.0160260112002799,0,0,0,0,0,0,0,-0.0100395915124977,0,0,0,0,0,-0.0131670197146562,0,0,0.0197688608957182,0.0120277552984348,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102902299715835,0,0,0,0,0,0,0
