,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X002241.SZ,X600066.SH,X600271.SH,X000100.SZ,X000568.SZ,X600031.SH,X002292.SZ,X002236.SZ,X600118.SH,X002074.SZ,X002475.SZ,X000559.SZ,X600177.SH,X002506.SZ,X000157.SZ,X600372.SH,X000338.SZ,X300003.SZ,X002085.SZ,X300124.SZ,X002456.SZ,X002426.SZ,X002249.SZ,X000050.SZ,X002007.SZ,X600699.SH,X600867.SH,X002294.SZ,X002508.SZ,X600089.SH,X002465.SZ,X000869.SZ,X002179.SZ,X002180.SZ,X002049.SZ,X000596.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562303396243383,0,0,0,0,0.0464439622678811,0.145765927038877,0,0.0578998037092135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.048665641443028,0,0,0,0,0,0,0.0245174570626139,0,0,0,0.126714237697427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230429708059035,0.0943865634912922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.07373658887066,0,0,0,0,0,0,0,0,0,0,0,0.100231878694602,0,0.106626510625287,0,0,0,0,0.032438769758123,0,0,0,0,0,0,0,0,0.0449193180981577,0.168929048647574,0,0,0,0.0198389722443329,0,0,0,0,0,0,0,0.0717195589224649,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264386646898486,0,0,0,0,0,0,0,0,0,0,0,0.0355344591165928,0,0,0.0236348299790735,0,0,0,0,0,0,0.0520324735237328,0,0,-0.0894896341623078,0.0781683932636268,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228466199313188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853575202798293,0,0.119519857592492,0,0.0909714102331767,0,0,0,0,0,0,0,0,0.0969772447229907,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0078658396218265,0,0,0,0,0,0.101107882386923,0,0,0.00388273613109815,0,0,0,0,0,0.0543197466964108,0,0,0,0,0,0,0,0,0.124419134862924,0.0271645025527553,0,0,0,0,0.138009896666657,0,0.00235962587663001,0,0.0406531478076491,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0633348258831449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334642416185297,0.126925758863864,0,0,0,0,0,0,0,-0.147506946323598,0,-0.0336973121274812,0,0.193058781068801,0.0688704209771748,0.0399708031576441,0.113463764640136,0,0,0.0365015143520148,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983857155903524,0,0,0,0.0688100027461256,0,0,0,0,0,0,0,0.0672395850620118,0.0139329840919285,0.129129208812414,0,0,0,0,0.0258327779674028,0.00175331640661962,0,0,0,0,0,0,0,0.0355781086391693,0,0,0,0.131683084362962,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.143447954163403,0,0,0,0,0,0,0,0,0,0,0,0,0.155607314290825,0,0,0,0.189327941444102,0,0.164540749205465,0,0,0,0.0896654988799778,0,0.0947836081079728,0,0,0,0,0,0,0,0,0.18921303042073,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.051589612199559,0,0,0,0,0,0,0,0,0.03036872689045,0,0.0594937726782185,0,0,0,0,0,0,0,0.164420957804146,0.112933577406301,0,0.00125224570746501,0,0,0.0750925436033569,0,0,0,0,0,0,0,0,0.0214573852692747,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133368259036152,0,0,0,0,0.0335300421763277,0,0,0,0.0381753292144247,0,0,0,0,0.176792724100962,0,0,0,0,0,0,0,0,0,0.0959253487077241,0,0,0,0.116501264914594,6.86891529757217e-05,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808614960799591,0,0,0,0,0.0171535112150018,0,0,0,0,0,0.0874793279166403,0,0.462754181988673,0,0,0,0.0389595389011496,0,0,0,0,0,0,0,0,0,0,0.14922108262491,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0.219592856828254,0,0,0,0.0434437276008791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221417313502769,0,0,0,0,0,0,0.131224743492057,0,0,0,0,0,0,-0.0496618265565799,0,0,0,0,0.0675291173147968,0,0,0.0717117704376367,0,0,0,0,0,0,0,0,0,0,-0.0536710784385313,0,0,0,0,0,0
X000559.SZ,0,0,0.181220472405932,0,0,0,0,0,0,0.0563696939189292,0,0,0.0485854623779679,0,0,0,0,0,0.219707121586305,0,0,0.0507621588866006,0,0,0,0,0,0,0,0,0,0,0.0454205064145106,0,0,0.0460456999934485,0,0.17716781726679,0,0,0,0,0,0,0,0,0.124213723022473,0,0,0,-0.0351485127339957,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0470020393923529,0,0,0,0,0.0171130711558565,0,0,0,0,0,0,0,0.075779840947244,0,0,0,0,0,0,0.0360096568067339,0,0,0,0,0,0,0,0.194940052071338,0,0.0775950047610463,0,0,0.0265757087926267,0,0,0,0,0,0,0,0,0,0.0692181115017007,0,0,0,-0.0111430186654905,-0.00114564758510735,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0524815678750324,0,0,0,0,0,0.214178899151103,0,0,0.0788736581120447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291391013347373,0,0,0,0,0.152486970323985,0,0,0,0,0.0166673553817398,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228918545028929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127727051595102,0,0.0414766908076193,0,0,0,0,0,0,0,0,0,0,0,0.0609101187481246,0,0,0,-0.0090837823687838,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013961910390973,0,0,0.0280585578286747,0,0,0.387916088953019,0,-0.09374998364596,0.09324682699968,0,0,0,0,0,0,0,0,0,0,0.261751873131803,0,0,0,0,0,-0.135153293160416,0,0,0,0.0897854136075183,0,0.0693559989138392,0,0,0,0,0.0390155663604366,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.180647875644938,0.0264425300763362,0,0.113845961952946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835696296837341,0,0.0127449594901967,0,0,0.0173430911786,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0646836854580256,0,0,0,0,0,0.0255236211833913,0,0,0.0554371253003482,0,0.0561791819815892,0,0.170479560851069,0,0,0,0,0,0,0,0,0.121216634525034,0,0,0.00979114053786106,0,0,0,0,0.0806270055514703,0,0,0.0392328707871099,0.0435201751400602,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,-0.0649509030924382,0,0,-0.0246057552441729,0,0.205736873709406,0,0.0305048941249088,0,-0.00967265533733491,0,-0.0577276692450156,0.135253384645292,0,0.205525899961456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172689916226288,0,-0.244702986511346,0,0,0,0,0,0,-0.139682049957223,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.130726500639327,0,0,0,0,0,0.121174617333538,0,0,0.0169382759558073,0,0,0,0.118740992170529,0,0,0,0,0,0,0,0,0.0550331605455781,0.180239124550878,0,0,0,0,0,0,0,0,0,0.14061906465149,0.0277744188790886,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.00163658472674714,0,0.0886116931751253,0,0,0,0.103235615775516,0,0,0,0.402946120646065,0,0,0,0,0,0,0,0,0,0,0,0,0.000664023111932326,0,0.200843939818346,0,0.110894176040731,0,0,0,0,0,0,0,0.198795261446404,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.0390810817304956,0,0.132142212891637,0,0.034282379177416,0,0,0,0,0.511743366302189,0,0.0696116638380461,0,0,0,0,0,0.185545082314224,0,0,0,0,0,0,0,0.0382899693792198,0,0,0,0,0,0,0,0,0,0,0,-0.0950304475508307,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136921992352098,0,0,0.0654967185616114,0,0,0,0,0,0,0,0,0,0.148221426983362,0,0,0,0.0195660355027372,0,0,0,0,0,0,0.20595925338491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575181275583439,0,0,0,0.311462180813615,0,0,0.1372682830049,0,8.67361737988404e-19,0,0,0,0,0,0,0.0421756404097627,0,0.276615691191956,0.00786019508651412,0,0,0.0390488250647732,0.11679592638145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.280164432243362,0,0,0,0,0,0,0,0,0,0.0973759844739517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0181254106273738,0,0.0673919510228473,0,0.0269883883675702,0,0,0,0,0,0,0.283001991846712,0,-0.108722304856844,0.040143609254563,0,0,0.0345998346604601,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323159537498314,0,0,0.0755593981926921,0,0,0,0.0999805449496804,0,0,0,0,0,0.0597779059032919,0.0827261173237485,0.294499537918155,0,0.0127665496683601,0,0,0,0,0,0,0,0,0,0.0166149758559623,0.0758609579424966,0,0,0,0,-0.0815918263979843,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0323223654898092,0,0,0,0,0,0.0265237509941362,0,0,0,0,0.0314880902743587,0,0,0,0,0,0,-0.0409575729083367,0,0,0,0,0.0244170726031738,0,0.0224269782832622,0,0,0.0294621158773989,0,0,0,0,-0.0264083151649813,0.0701292252968159,0.0704253349249653,0,0,0,0.0422390890188204,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.20657165621027,0,0,0,0,0,0.113916353193064,0,0,0.0145123945572876,0,0,0,0,0,-0.0200427706720499,0,0,0,0,0,0.027310283152795,0,0,0,0.023550198104838,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108985702388747,0,0,0,0,0,0,0
X002508.SZ,0,0,0.0105045829369527,0,0,0,0,0,0,0,0,0.0531616693442428,0,0,0,0,0,0,0.0392684702038536,0,-0.199074938793368,0.189361459366711,0,0,0,0.0229108247475865,0,0,0,0,0,0,0,0,0,0,0,0.0817273307459714,0,0,0,0,0,0,0,0,0.0109469641398648,0,0,0,0,0.102344248283685,0,0,0,0,0,0
X600089.SH,0,0,0.122361649745763,0,0,0,0,0,0.139792070333004,0,0,0,0.0237583261021585,0,0,0,0,0,0.135480370968008,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0266472900477329,0,0.00344185572497059,0,0,0,0,0,0,0,0,0,0,0,0.027165039990958,0,0,0,0.0195030866073542,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.0361453071899932,0,0,0,0,0,0,0,0,0,0,0,0.0293042969504843,0,0.226212157195037,0,0,0.00912567896707486,0,0.16171935851718,0,0,0,0,0,0,0,0,0.21562754399918,0.0259695986052293,0,0.0362996106301541,0,0,0,0,0,0,0,-0.0518480127655453,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113397453161364,0,0,0,0,0,0,0.0150759612846692,0,0,0,0,0,0,0,0.0882909054272144,0,0,0,0,0,0,0,0,0,0,0.1023954948136,0,0.0237723401539417,0.236119299289721,0,0,0,0.0626361659544247,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0453976084594274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833605454210724,0,0,0,0,0,0,0,0,0,0.213319020711295,0.149964069932069,0.00893163503487859,0,0.0720469209167855,0,0,0,0,0,0,0,0,0,0,0,0.111812812870497,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.372043852894483,0,0,0,0,0.257751677021686,-0.0328559262537015,0,0,0,0.154532729522443,0,0,0,0,0,0,0,0,0,0,0.0233378657185769,0.487557827302203,0,0,0,0,-0.1040818516465,0,0,0,0,0,0,0,0,0,0,-0.367516970357258,0,0,0.146407089506756,6.93889390390723e-18,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1047983263704,0,0,0.464062303243976,0.202006582458847,0,0,0,0,0,0,0,0,0.131864019558333,0,0,0,0,0.0143165936332071,0,0,0,0,0.220838429224117,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357439391126312,-0.0894654299409072,0,0,0,0,0,0
X000596.SZ,0.00158741586248252,0,0,0,0.142095729350952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492659343087859,0.0381847931322928,0,0,0,0,0,0,0,0,0,0,0,0,0.115744080786683,0.00665178702118869,0,0.085421157666064,0,0,0,0,0,0.39701283796412,0.0151775314727811,0,0,0,0,0,-0.0618939886722594,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376031156732818,0,0,0,0,0,0,0,0,0,0,0,0,0.0114933131079894,0,0,0,0,0.0664549021072021,0,0.0815422230835371,4.33680868994202e-19,0.144722731573478,0,0,0,0,0,0,0,0,0,0.0681606527271126,0.0596678875202381,0,0,0,0.0319929739330727,0,0,0,0,0,0
Change_TY3M,0,0.227756000378638,0,0,0,0,0,0,0,0,0,0.0481183830954805,0,0,0.119554847710742,0,0,0,0.0649324108498411,0,0,-0.0370582510341533,0,0,0,0,0,0,0,0,0,0,0.033125713647823,0,0,0.00330910107556731,0,0,0,0,0,0,0,-0.0810165679988875,0,-0.0288822753890524,-0.0536817013073739,-0.0438034815408919,0,0,0,-0.0845165699545696,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986365427587827,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359858790006658,-0.0733457758190698,-0.106147740142726,0,0,0,1.10712319640173,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.218948548376981,0,-0.0494685720541638,0,0,0,0,0,0,0,0,0,0,0,0,0.0543133234866535,0,0,0,0,0,0,0,0.116129393003611,0,0,0,0,0.222645723074111,0,0,0,0,0,0,0,0,0,0.597971542374474,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0492158326341449,0,0,0,0,0,0,0,0,0,0.0681636085686183,0,0,0,-0.175934206150906,0,0,0,0,0,-0.0421047828775589,0.022884782481199,0,0,0,0,0.100957864866857,0,0,0,0,1.0842021724855e-19,0,0.0671886742632577,0,0,0,0,0,0,0,-0.0906320759532419,0.00185076949744563,0,0,0,-0.0246317641455951,0,0,0.413527456579078,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0973545083638426,0,0,0,0,0,0.128214899941279,0,0,0,0,0,0.0303994581535086,0,0,0,0,0,0,0,0,0,-0.0986462300756231,0,0,0,0,0,0,0,0,0,-0.128540498803817,0,0,0,0,-0.0883148516275242,0.0110217397801962,0,0,0,1.0842021724855e-19,0.0565243369255275,0.427700731062833,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000307081892468189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87581274172278e-05,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.216410907117707,0,0
CarbonVol_Shenzhen,0,0,0.053454626077799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274071927616527,0,0,0.00329896212761773,0,0,-0.00633564977108444,0,0,0,0,0,-0.00953983566834604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014174521278994,-0.0281368892629921,0,0,-0.0224796816772255,-0.0957141955504807,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00615046564011963,0,0,0,0,0,0,0.0164146201994447,0,0,0,0.000696348465284694,0,0,-0.0834531704146313,0.0358834097664279,0,0.0498201231905326,0,0,0,0,0,0,0.00836417476385552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00867603505392757,0,0,-0.0416604764494257,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00554359380164066,-0.015503858496645,0,0.0271525708290122,-0.0350938129405924,0,0.00477740780075091,0,0.0369868639092439,0,0,0,0,0,0,0,0,0,0,-0.0234131362463086,-0.00868531808413038,0.0343106389971312,0,0,0,0.036179069496468,0.0173856241563862,0,-0.021360879217669,0,0,0,-0.001231589518442,0,0,0,0,0,-0.0337544598794036,0,0,0,-0.0854046950658537,0.102374147350924,0,0,0,0,0,0
