,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X000568.SZ,X002304.SZ,X000651.SZ,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X300124.SZ,X300014.SZ,X000338.SZ,X002241.SZ,X002371.SZ,X002129.SZ,X000063.SZ,X000625.SZ,X600703.SH,X003816.SZ,X002049.SZ,X601877.SH,X000596.SZ,X300142.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000661.SZ,X000157.SZ,X600741.SH,X600460.SH,X002074.SZ,X000799.SZ,X002236.SZ,X600702.SH,X002414.SZ,X600779.SH,X600584.SH,X002007.SZ,X601799.SH,X000800.SZ,X000733.SZ,X600183.SH,X600884.SH,X300003.SZ,X002008.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01471009604778,0,0,0,0.00403150392428903,0,0,0.26769079905422,0,0,0,0,0.0503128908336167,0,0.00845390292365037,0,0,0,0,-0.00150092598617489,0,0,0,0.0282515540091054,0,0,0,0,0.0344122056849336,0,0,0,-0.0168171162169704,0,0,0,0,0,0
X300124.SZ,0.0545284917124945,0,0,0,0.0297367346310097,0,0,0,0,0,0,0,0,0,0.113790270871224,0,0,0.063372890731758,0.140734857674523,0,0,0,0,0,0.0331862794821785,0,0,0,0,-0.148016741007792,0.084086628392486,0,0,0,0,0,0,0,0,0,0,0,0.14600976090661,0,0,0,-0.0550084011461746,0,0,0,0,4.33680868994202e-19,-0.0486756456253361,0,0,0,0,0,0
X300014.SZ,0,0,0.387700928139897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287357424174377,0.0620841316971469,0.26527275382236,0,0.317712460603204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180909937426596,0,0,-0.0131755038867896,0,0.0084258161011672,0,0,0,0,0.0363588660100588,-0.11280444246058,0,0,0,0.0610188889456713,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0.0807012805708751,0,0.0558026715652833,0,0,0,0,0,0.135210082642826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125243317561806,0,0,0,0,0,0,0,0,0.0972704729745194,0,0,0,0.0144024953773344,0,0,0,0,0,0,0,0,0,0,0,0.0291174044051156,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.441926397479943,0,0,0,0,0,0,0,0,0,0,-0.00685839410634686,0,0,0,-0.0304825204689354,0,0,0,0,0,0,0,0,0.0978786806073135,0.0482621215620851,0,0,0,0,0,0,0,0,0,0,-0.0278729934840963,0,0,0,0,0,-0.0299119867831335,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22481402306118,0,0,0,0.160562110628581,0,0,0,0,0,0,0,0,0,0.297654499137985,0,0,0,0,0,0.0346291062428922,0,0,-0.213181187473685,0,-0.130529383355886,0,0.302268838140359,0,0,0,0,0.102634965778438,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36341272567329,0,0,0.079172327384528,0,0,-0.0716382719334725,0.118858465444691,0,0,0.0640602425960419,0,0,-0.0400567596032369,0,0.107006448592132,0,0,0,0,0.21294388155229,-0.0239754910452353,0,0,0,0,0,0,0,0,0,0,0.0495293710956549,0,-0.0326514978018392,0,0,0.0230394864370378,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0596867413242078,0,0,0,0,0,0.0844745957304505,0.0302811863292883,0,0,0,0,0,0,0.0785547120800858,0,0,0,0,0,0.0890371076451066,0,0,0,0,0,0,0,0,0,0,-0.0490956762859251,0,0,0,0,0,0,0.0124692796677056,0,0,0,0,0,0,0,0,0,-0.00293079232551611,0.0281857780905698,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304419500462544,0,0,0,0,0,0,0,0,0,0,0,0.0745553459243238,0,0,0,0,0,0,0,0.10489459425955,0,0,-0.000997962826901801,0.286656712337201,0,0,0,0,0,0,0,0,0,0,0.0875492106533881,0,-0.0295912295242639,-0.0287818799049036,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670590955757183,0.370323972039837,0,0,0,0,0,0.0717156072736923,0,0,0,0,0,0.0305263732521214,0,0,0.161795249119356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474888577735766,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.0296860876844395,0,0,0,0,0,0,0,0,-0.0245834376416575,0,-0.00590145688521187,0,1.35525271560688e-20,0,0,0.00105485375214323,0,0,0,0.00424408173903961,0.00927548171900135,0,0,0.0259525592775944,0,0.0371384570555974,0,0,-0.019345292418748,0,0,0,-0.0329038156932753,0,0,0.0171064905170155,0,0.0317136518650182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.118093590597305,-0.0708084525079544,-0.0628094982187825,0,0,0,0,0,0,0,0.19076924473722,0,0,0,0.255726803654672,0,-0.0301757417584023,0.0297109045618557,0,0,0,0,0,0,0,0,0,0,0,0,0.0443491588235334,0,0,0,0,0.00844277893538876,0,0.0482083778208409,0,0,0,0,0,0.0456292956442989,0,0,0,0,-0.0427355295629187,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824298337228625,0,0,0.0463726028087971,0,0,0,0,0,0,0.105987709077853,0,0,0,0.0908265313065453,0,0.137135226244657,0,0,0,0,0,0,0,0,0,0.143431179949208,0,0,0,0,0,0,0.036759747672841,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970183717288456,0,0,0,0,0,0,0.0604426712288843,0,0,0,-0.0523190127111798,0.32000245201455,0.144828610353202,0.0961773117922466,0,0.061707435814312,0,0.0131343069604586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507958628055248,0,0,0,0,0,0,-0.0131601451736455,0,0,0,0,0,0,0,0,0,0,0.293422128862724,0.195677274430336,0.155094993502435,0,0,0,0,-0.0210504661059354,0,0,0.0969262875847787,0,0,0,-0.159115762168124,0,0.15377493619072,0,0,0.0320333381761264,0.162843472877448,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0267907918460528,0,0.528478575969385,0,0,0.0398163356066582,0,0,0,0,0.0276545137717494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102967736588588,0,0,0,0,-0.00422754637471199,-0.0300037187213221,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0393218352215033,0,0,0,0,0.0112956524245647,0,0,0,0,0,0,0,0,0,0.00851844548876485,0,0.204468740040585,0,0,0,-0.0117131093862628,0,0,0,0,0,0,-0.0154806586350968,0.209132178431509,0,0,0,0,-0.127550683749921,0.273948569928555,0,0.100051619035889,0,0.207887213906798,0.0727226622407892,0,-0.00363125324714955,-0.0320737957430019,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717435399397645,0,0.0137862572606042,0,0,0,0,0.145155217874327,0,0,0.0651488473065005,0,0,0,0,0,0,0,0,0,0,0,0.136463939082461,0,0.024721106195462,0,0,-0.0178318088144256,-0.00950858700703689,0,0,0,0,0,0
X000661.SZ,0,0.286841607609504,0,0,0.232615975882612,0,0,0,0,0,0,0,0,0,0.151750249912757,0,0,0,0,0,0,0,0,-0.078994296176217,0,0.119627178832191,0,0,0,0,0,0,0,-0.079122801540157,0,0,0.17371485421025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723024132023715,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.049448037874653,0,0.493374525315532,0,0,0,0,0,0,-0.0242950868425329,-0.0187894283138554,0,-0.0397029424604133,0,0,0,0,0,0,0,0,0,0.0446831919371112,0,0,0,0,0,0,0,0,-0.0709537491354847,0.0486591197218893,0,0,-0.0929689825740034,0,-0.103400112359883,0,0.0577565141911005,0,0,0.0221040724914184,0,0,0.00963216847706373,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0469218757957147,0.151509939098705,0,0,0,0.127010582918295,0,0.139384159348311,0,0,0,0,0,0,-0.0638683094074105,0,0,0,0,0,0.177725749750285,0,0.0177534153355841,0,0,-0.0153176680593137,0,0,0,0,0,0.00774289479282967,0,0,0,0,0,0,0,0.212649128181574,0,0,0,0,0,0,0,0,-0.0458306384076316,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.168316211162757,0,0,0,0,0,0,0,0,0,0,0,0.153075732574351,0,0,0,0,0,0.128894516782058,0.315925113987397,0,0.0934567947945101,0,0,0,-0.216367329767657,0,0,0,0,0,0,0.11902940488326,0,0,0.226395771398421,0,0,0,0,-0.222537864210506,0.0388785154000616,0,0.373656621232718,0,0.0856948816308935,0.0540638421592198,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0650049163467429,0,0,0,0.0204085433062024,0.278222121476739,0,0,0.0565611589874267,0,0,0,0.0630149896238245,0,0,0,0,0,0,0,0.113760479150133,0,0,0,0,0,0.0464644731299415,0,0,0,0,0,0,0,0,0,0,0.0361677947920044,0,0.0972812259292723,0,0,0.0616335569996918,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.264391614223806,0,0,0.064298972888294,0,0,0,0,0,0,0,0.136327454897899,0,0,0,0,0,0,0,0,0,0,0.156633471162084,0,0,0,-0.00840545489219698,0,0,0,0,0,0,0,0.245683964717589,0,0.157167869464349,0,0,0,0,0,0,-0.0251668220846817,0.0927297830731305,0,0,0,0,-0.0119552863067146,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,-0.0405381510572797,0,0,-0.0146067932965175,0,0,0,0,0.124837979132605,0,0,0,0,0,-0.0845827369771876,0.109122724895072,0,0,0,0,0.110508975493314,0,0,0,-0.023033673417406,0.0301471200589258,0,0,0,0.0178572945904732,0,0,0,0,0,0,0.0856925117729071,0,0,0.0751806795687435,0,-0.0558496727161102,0.103108579093206,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.136478787766637,0,0,0,0,0,0,0,0,-0.192378379213244,0,0,0.115810849209174,0,0,0,0,0,0.103306970539746,0,0.0257479015018768,0,0,0,0,0,0,0,0,0,0.519441955019914,0,0,0,0.413423388479864,0.0422790902907779,0,0,0,0,0,0.0586349053094971,0,0,0,0,-0.0601801839692915,0.0768389686436738,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233742349082132,0,0,0,0,0.0410866605079825,0,-4.33680868994202e-19,0,0,0,0.096029033880507,0,0,0,0.231888708858927,0,0,0,0,0,0,0,0,-0.0322361233362853,0,-0.0270355326346219,0,0,0,0,0.158238407067791,0.0819089582278558,0,0,0,0,0,-0.00319455812598776,0,0,0,0,0,0,0
X600779.SH,0,0.147612467523156,0,0.0184916480155398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109166941918378,-0.0254939722657035,0,0,0,0.0879635219358878,0,0,0,0,0,0,0.188367008896047,0,0,0,0,0.123093542058774,0,0.329622064269258,0,0,0,0,-0.0072227990588465,0,0.0508029756156012,0,0,0,0,0,0,0,-0.12085222758792,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.160434066372153,0,0,0,0,0,0,0.175021677190193,0,0,0.133274676858318,0,0,0.105812686884854,0.0504997866139662,0,0,0,0,-0.0523369991087165,0,0,0,0.0882160297445334,0,0,0,0,0,0,0,0,0,0,0.0281175677033736,0,0,0,0,0.00122618988246304,0,-0.0210172473153867,-0.0255827005180099,0,0,0,0,0,0
X002007.SZ,0,0.118230653190941,0,0,0,0,0,0.121354415439788,0,0.146052831801406,0,0,0,0,-0.129728869489719,0,-0.192979517690866,0,0,0,0.0781167443293745,0,0,0.131600248526686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180657577068426,0,0,0,0,-0.115284142275413,0,0,0,0,0,0,0.094603675058172,0.0570513558930453,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.236444575225539,0,0,0.146239893812543,0,0,0.0350045778448151,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0104420542511337,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249658475340716,0,0,0,0,0,0,0.0379822386309382,0,0,0,0,-0.0351455321255073,0.0330815694519935,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400692038917242,0,0,0.100179575050731,0,0,0,0.0518450569446673,0,0.0401785488352202,0,0,0,0,0,0.159453385934893,0.0503912862235799,0.0378075884847182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211347139150944,0,0.0367986965997214,-0.0468911016003162,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0713826437708195,0,0,0,0,0,0,0,0,0,0,0,0,0.0276982719580412,0,0,0.295475457462788,0,0,0.0771069317663343,0,0,0,0.257118439747318,0,0,-0.0613833660501563,0,0,0,0,0,0,0,0,0.111620596092211,0,0,0,0,0,0.04613266749116,0,0,0.0144919506053246,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656990779106835,0.139067379853512,0,0.0601339930575346,0,0.114149260900904,0,0,0,0,0,0,0,0,0,-0.0412545247025714,0,0,0,0.00900053406882515,0,0,0,0,0,0,-0.0212104783105448,0,0,0,0,-0.0929281423780652,0,0,0.0399585816562872,0,0,0,0,0,0
X600884.SH,0,0,0,-0.0247653706329206,0,0,-0.123079797765807,0,0,0,0,0,0,0,0.10232267604915,0,0,0,0.134442406633803,0,0,0,0,0.146599065854019,0,0,0,0,0,0.160406519145463,-0.00357011812305765,0,0,0,0.0804457502924953,0,0,0.0897283509652786,0,0,0,0,0,0,0.156621724931338,0,0,0,0,0,0,0.0161621645583797,0,0,0,0,0,0,0
X300003.SZ,0,0.0488395149245089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242636788429939,0,0,0.0700987158837336,0,0,-0.0152548069705445,0,0,0,0,0,0,0,0,0,-0.0223498160299142,0,0.0388446582839527,0,0.149759719329712,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254090564253751,-0.0162792629786088,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1526017899267,0.0681137423279397,0,-0.16609998776056,0,0,0,0,0,0,0.0471870799906431,0,0,0.186064656346434,0,0,0,0,0,-0.0109525144927144,0,0,0,0,0,0,0.15954009065093,0,0,-0.106412481639086,0,0.00417749880842311,0,0,0,0,0,0,0
X002176.SZ,0,-0.320851996151287,0,0,0,0,0,0,0,0,0,0,0,0.202785110295516,0.114715403592086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930275782854023,0,0,0,0.359499986334672,0,0,-0.0269479801374223,0,0,0,0,0,0,0.0137365116043021,0,0.0302393055342487,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0175468413702499,0,0,0,0,0,0,0.12729490724814,0,0,0,0,0,0,0.00559908746436543,0,0,0.0221095686130183,-8.67361737988404e-19,0,0,0,0,-0.0234190690001107,0,0,0,0,0,0,0.0270011794977204,-0.0356043455457878,0,0,0,0,0,0,0,0,0,0.070190625614916,0,0,0,0,0,0,-0.0112796332044905,-0.0506969118465026,0,0,0,0,0,0
Slope,0,0,0,0.0696658377182402,0,0,0,0,0,-0.285459602746274,0,0,0,0,0,0,0,0.086154289214525,0,0,0,0,0,0,-0.066066159568622,0,0,0,0,0,0.0864912268176166,0,0,0.323217261541595,-0.124361975754678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874553464953355,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.180244478688039,0,0,0,0,0,0,0,0,0,0,0,0.00778298899425814,0,0,0.0316025076546505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274297850153509,0,-0.0528697211816611,0,0,0,0,0.0562695044500928,0,0.58142187558576,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752639417069777,0,0,0,0,0,0,-0.0459409859600651,0,0,0,0.00737787996867575,0,-0.0180758244857935,0,0,0,0,0.0445289360798684,0,-0.0537993826128465,0.0538004755134034,0,0,-0.0233336157866574,0,0,0,0,0,0,-0.0514327077736789,0,-0.0547970507946107,0,0,-0.00396925078735477,0,0.0145613576436662,-0.0337929456441737,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638984096086734,0,-0.0420807896738897,0.0237086505059893,0,0,-0.0248788984249784,0,0,0,0,0,0,0.055592767915349,0,0,0,0.0133070060608427,0,0,0,0.118488915221766,-0.0306295226872852,0,0,0,0,0,-0.0600860736838185,0,0,0,0,0,0,-0.000874354451670491,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302680824350536,0,0,0,-0.000390649260718034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150209236406642,0,0,-0.00202412982101007,0,-0.00336605109927034,-0.00173102202856456,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527429350113093,0,0,0,0,0,0,0.0661467637120922,0,0.0313304116408765,0.0805478069302734,0,0,0,0,0,0,0,0,0,0.0162037272108016,0,0,0,0,0,0,0,-0.0626336235790375,0,0.0142587481444914,0,-0.0576585615137364,0,0,-0.0606505343394875,0,-0.12884151190002,0.0912634719518683,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114480529592618,0,0,0,0,0,0,0.00264732418043171,0,0.00458621545171046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012516473660388,0,-0.022509218729,0.0142843251740582,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108836052146603,0,0,0,0,0,0,0
