,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X000977.SZ,X002241.SZ,X601877.SH,X600522.SH,X600702.SH,X601799.SH,X002463.SZ,X000733.SZ,X002074.SZ,X000800.SZ,X002007.SZ,X300142.SZ,X002028.SZ,X002180.SZ,X600183.SH,X600460.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999344396558466,0,0,0.0230700018538645,0,0,0,0,0.150621486326857,0,0,0,0.0871268160200375,0,0.203853471839716,0,0,0,0,0,0,0,0,0,0.19614503416955,0,0,-0.0490021318060343,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.207906367267405,0,0,0.0364410499441498,0,0,0.0217904008450432,-0.0511072323175656,0,0,0,0,0,-0.172356040408928,0,0,0,0,0,0.11179493315899,-0.0385709723293514,-0.0054067091430834,0,0,0,0,0.0346496978264999,0,0.0680494337401415,0,0,0,0,-0.0350664562552602,0,-0.0712381362800901,0,0,0,0,0.0164073764673879,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.0126934086032734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042108608890179,0.255247614788148,0,0,0,0,0,0,0.0315014873672647,-2.71050543121376e-20,0,0,0,0,0,0.0169954465887121,0,0,0,0,0,0,0,0.162505163666509,0,0,0,-0.0090775352319656,0,0,0,0,0,0,0
X000596.SZ,0,0,0.375648266524766,0,0,0.0629776691203407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00654460396618517,0,0,0,0.0407633120650901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207455071423327,-0.0263919565996247,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0509527321188761,0,0,0,0,0,0,0.0956692624522074,0,0,0,0,0,0,0,0.20092266385348,0,0,0.115323613926122,0,0.216166850472918,0,0,-0.0403798671386305,-3.46944695195361e-18,0,0,0.0800814360577641,0,0,0,0,0,0,-0.104088530494917,0,-0.0246240240614105,0,0,0,0,-0.00736097917702009,-0.00986456404619616,0,0,0,0,0,0
X000625.SZ,0,0.00339131317307168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459989250287654,0,0,0,0,0,0.361422816355325,0,0,0,0,0,0,0.126609382451436,0,0,0,0.00291044237129956,0.201483803007931,0,0,0,-0.0525532369451844,0.0137744460358085,-0.158585340694116,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262030196546029,0,0,0.315077623550155,0,0,0,0,0.193952851061874,0,0,0.0588241551330667,0.0290448903231128,0,0,0,0,-0.0606993277582751,0,0,0,0,0,0.193829889919839,0,0,-0.201653469540022,0.356798337883595,0,0,0,-0.0315540866049883,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.011649933576452,0,0.190834499777165,0,0,0,0,0,0,0,0.241577716442209,0,0,0,0,0,0,0,0,0,0,0,0.0366241054603941,0,0,0,-0.0146458274135379,0.0698067608177897,0,0,0,0.0637679991768332,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629225406985074,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0874879802296173,0.0690258778849632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718649611107173,0,0.0121064788357467,-2.71050543121376e-20,0,0,0,0,0,0,0,0.0186720859467484,0.00422806945418623,0.0015387969961625,0,0,0,0,0,0,0.538031955608942,0,0,0.00107180737628256,0,0.0277545449968333,0,0,0,0,0.0275278097032855,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348580658022092,0,0,0,0.0945181916463296,0,0,0,0,0,0,0,0,0.0738615287644994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119411555032491,0,0,0,-0.0673687777843115,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0093026335718552,0,0,0,0,-0.0927634478305439,0,0,0,0,0,0,-0.0658269254393107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740674442482961,0,0,0,0,-0.0698921509076849,0,0.3837771158912,0,0,0,0,0,0,0,0,0,0,0.0107115763404799,-0.0288916655221006,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0503679376143848,0,0.0561931344837786,0,0,0,0,0,0,0,0.126090551479237,0,0,0,0.0521632636692665,0.0100430271988801,0,0,0,0.0500006295416429,0,0.118940561830948,0,0,0,0,0,0,0,0,0,0,-0.00789749368299286,0.0241259262367905,-0.0745768179486889,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05821392294567,0,0,0.0626101257460391,0,0,0,0,0,0,0.0756489146227559,0,0,0,0.0735567726635067,0.0179902899318742,0.275242575317301,0,0,0.103613392522776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530547964413973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862243454644282,0,0,0,0.0299623499247902,0,0.0989843913272828,0,0,0,0,0.0254399114946309,0,0,0,0,0,0,-0.0257050596723196,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0189712903769072,0,0,-0.114999205502004,0,0.208486929795987,0,0,0,0.226243436370943,0,0,0,0,0,0,0,0,0,0,0,0.0195653400618671,0,0,0,0,0,0,-0.0621428355792032,0,0,0,0,0,0,0,0,0,0,-0.026863886304927,-0.00757116631055405,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0163845135471951,0,0,0,0,0,0,0,0,0,0.0534081891220936,0,0,0,0,0.017849338405099,0,0,0.013526460308525,0,0,0.0182478093079852,0,0,0,0,0,0.0924137764733216,0,0,0,0,0.0710025432775917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.455443182014789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301848448308006,0.17980254010504,0,0,0,0,0,0,0,0.200490084501177,0,0,0,0,-0.0120758296117292,0,0,0,0,0,0
X600741.SH,0,0,0.0597842037781337,0,0,0.0347489829767917,0,0,0,0,0,0,0,0,0,0,0,0.27259863426313,0.0176971385425886,0,0,0,0,0,0,0,0,0,0.0955943028619283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.06984685844669,0.0219715727098828,0,0,0.0626855505672666,0,0,0,0,0,0.237203516366696,0,0,0.17949280079495,0,-0.0325025450701312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227495627710898,0,0,0,-0.00289437198364749,0,0,0,0,0,0,-0.0200380958191003,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.154951097227364,0,0,0,0,0,0,0.0412173662352504,0,0,0,0,-0.0385998663206076,0,0,0,0,0,0.0578445583986037,0,0,0,0,0,0,0,0,0,-0.0610247910437373,0.0927219343436828,0,0,0.269685767079741,0,0,0,0,0,0,0.246956098535338,0,0,0,0,0,0,-0.0107063491619272,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616562213148584,0,0,0.0688299403360533,0,0,0,0,0,0,0,0,0,0,0,0,0.049442061203371,0,0,0,0,0.204646879497205,0,0,0,0,0.0611664376609178,0,0,0,0.105234193775068,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0.107179895101642,0.173461045086052,0,-0.0471413298580724,0,-0.0492235738775621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172585851723977,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.550977998420742,0,0,0,0,0,0,0.0580373018613515,0,0,0,0,0.0576689028132894,-0.0922144507642445,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265883606368881,0.0615181694797474,0,0,0,0,0,0,0,0,0,0,0.0714991667360832,0,0,0,0,0.0497042631893089,0,0,0,0,0,0.00763447844913308,0,0,0,0.00358564432097886,0,0,0,0,0.504568732601753,0,0,-5.42101086242752e-20,0.0369820296225317,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,-0.094343749583462,0,0,0,0,0,0,-0.0201494700143167,0,0.136139826218289,0,0,0.031413605521078,0.121792543281994,0,0,0.014366019476813,0,0,0,0,0,-0.0056636154178299,0,0,0.0421098739467558,0,0,0,0,0,0.0146442843592827,0,0,0,0,0.120456698464017,0,0,0.0926715764208344,0,0,0,-0.0367478829095967,0.0312560242355423,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910750247076952,0,0,0,0,0.00994873861174048,0,0,0,0,0,0.0791755096083337,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701879236061303,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.729236570783403,0,0,0,0,0,0,0,0.132997483426197,0,0,0,0,0,0,0,0,0,0,0,0.125865647522531,0.0247161160323667,0,0,0,0,0.042087095201538,0.158898821763571,0,0,0,0,0,0,0,-0.0240571885043395,0,0,0,0,0.0444033034962796,0,0,0,0,0,-0.08818886682551,-0.0180971886898806,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0367657865306085,0,0,0,0,0,0,0,0,0,0.0595467632497639,0,0.206923317494112,0,0,1.38777878078145e-17,0,0,0,0,0,-0.323755224887039,0,0,0,0,0,0.0668758699279771,-0.0486180222109343,0,0,0.214172141423757,0,0,0,0,0,0,0,-0.176264722579665,0.268548652965265,0.095415829708641,0,0,0,0.103711361671918,0.0705490461769945,-0.0836215801688046,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0461151393575681,0,0,0,0,0.329238223779359,0,0,0,0,0,0,0,0,0,0,0.0733262136260971,0,0,0,0,0.209808329555526,0,0,0,0.211821980771709,0.220160367501297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349000116024703,0,0,0,0,0,0,0
X000733.SZ,-0.159099374911887,0,0,0,0,-0.040751404065783,0,0,0,0,0,0,0,0,0,0,0,0,0.147461827108351,0,0,0,0.554549307773359,0,0,0,0,0,0.0677041011529809,0,0,0,0,0,0,0,0,0.103977102671228,0,0,0,0,0,0,-0.0150115322820811,0,0,0,0,0,0.022667069754938,0.0204174651046994,0,0.10534519559408,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0168673558154259,0,0,0.00613491584052718,0.0196399015042631,0,0,0,0,0,0.00915566280859297,0,0,0.385755040213256,0.173594359140725,0,0,0,0,0,0,0,0,0,0,0,0,0.121257121634523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337697046605434,0,0,-0.00401610462536109,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0130341240393347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131210898745284,0,0.123813140874646,0,0,0,0,0,0.0668916073368402,0,0,0,0,0.154736998477645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291377633881898,0,0,0,0,-0.00344254320245908,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.109031284348288,0,0,0,0,0,0,0,0.184453973605958,0,0,0,-0.0991516575038731,0,0,0.0153065774520946,0,0,0,-0.0401570293431599,0,0,0.227077188360809,0,-0.181115859858416,0,0,-0.00314948261499187,0,0,0,0,0.111494299177986,0,0,0,0.0724955932677671,0,0,0.0238416079991752,0,0,0,0,0,0,0
X300142.SZ,0,0.282075704339692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919701220669607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216705814198584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284410840461094,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0721315961640174,0,0.205105668063488,0,0,0,0,0,0,0,0,-0.0484259372843637,-0.074302133051455,0,0,0,0.266732930164738,0,-0.046019702545241,0,-0.00451787824928222,0,0,0,0,0,0,0,0,0,0,0,-0.0896325766039917,0,-0.035230484684853,0,0,0,0,0,0,0,0,0.0125892081557143,0,0,0.00972840478679989,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0991379238582292,0,0,0.00383596496440866,0,0,0,0,0,0,0,0,0,0.124526691361958,0.126933339088249,0,0.394940984014381,0,0,0,0,0,0,0,0,-0.188264784025606,0,0,0,0.0630261925515703,0,0,0,-0.189315808642771,0,0.0108593596474451,0,0,0,0,0.112166199025676,-0.0892075798965672,0,0,0,0,0,-0.0430939623951174,0,0,0.100803553657828,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0476051173289401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874864515094053,0,0.269604724044813,-0.0277479894252757,0.113828479790589,0.164613793839533,0,0,0,0,0,0.0355370328032743,0,0,0.0617562679903508,0,0,0,0,0,0,0,-0.16414933726447,0.0105218776538871,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133616279418706,0.169085635631307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890055707563168,0,0.500062429703139,0,0,0.0349228972959955,0,0,0,0.0752634599017693,0,0,0,0,0,0.107610800462336,0,0,0,0,-0.025601520750345,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0.0931697156744645,0,0,0,0.107487331658306,0,0.0945677998809271,0,0,0,0,0,0.0614242003330007,0.082873660347253,0,0,0,0,0,0,0,0,0,0,-0.0114647550476429,0,0,0,0.0591271650285156,-0.0658940761624446,0,-0.00533939403324847,0,0,0,0,0,0,0,0,0,0,0,0,-0.00497992919548609,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0505882161771173,0,0,0,-0.156479829419404,0,0,0,0,-0.220477263764216,-0.0522880235985528,0,0,-0.0373576303809984,0,0,0,0,0,0,0,0,0,0,-0.00768600511763073,0,0,0,0,0,0,0,0,0.0717837052148927,0,0,0,0,0,0,0,0,0,0,-0.0254489631331362,-0.00932351285107875,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195298329082909,0.642665528421469,0,0,0,0,0,0,0,0,-0.404427722540849,0,0,0,0,0,0,0.18551263644646,-0.521186831373317,0.163618514789108,0,0,0,0,0,-0.177991941493928,0,0,0,0,0,1.33656476243235,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.354670568606649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233363609292039,-0.195164995689435,0,-0.115386829148402,0,-0.0773407631171341,0,-0.0277553814866042,0,0,0,0,0,0,0,0,0,-0.149895252764696,0.794577172141441,0,-0.0765151111563596,0,0,0,0,0
RealEstate_excess,0,-0.0807233963912752,0,0,0,0,0,0,0,0,0.064578076906825,0,0.0127815811939994,0,0,-0.149490793486988,0,0,-0.123866200465264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495705168473094,0,0.0463916964134192,0.167055241747898,0,0,0,0.0153790427049669,0,0,0,0,0,0.127052420298521,0,0,0,0.123482413321641,0,0.0369845017137209,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849352066492342,0,0,-0.0568353899791018,0,0,0,0,-0.0225381473392597,-0.0568485124084693,0,0,0,0,0,0,-0.0377223522725278,0.0201949631636427,0,0,0,0,0.0335359898447747,0,0,-0.230147335023553,0,-0.0182228234551794,0.00469866806537993,0.0461836022252205,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000455251439248862,0,0.0011095934348747,0,0,0,0,0,0,0,0,2.85562134535997e-06,0,0,0,-0.000547220362002739,0,0,0,0,0,0,0,0,0.000723828320546016,0,0,0.000487655376136838,0,0,0,0,0,0,-2.35242709487975e-05,0,0,0.000267079862356484,0,0,0,0,0,0,0,1.35525271560688e-20,-0.00193655358163325,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00673319505011004,-0.00558412585645414,-0.00630155614203195,0,0,0,0,0,0,0,0,0,-0.0061411474012545,0,0,0,0,0,0,0,0,0,0,-0.00125488002876132,0,0,0,0,0,0,0,0,0,0,0.00432995856874903,0,0,0,0,0,0,0,0,0,0,0,-0.00675959851077534,0.00499595803449877,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.002202616975988,0,0,0,0,-0.0162148873638852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128354258784672,0,0,0,0,0,0,-0.0322431976407762,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150091151762429,0,0,0,0,0.00566560448160764,-0.00308796202062405,0,0,0,0,0,0.00413238406828147,-0.0128620785978854,0,0,0,0,0,0,-0.0146870502419184,0.0043762699464536,0,0,0,-0.00223107735442913,0.0046628058172917,0.00316535601549481,0,0,0,0,0,-0.00500765757493994,0,0,0,-0.00517001068528145,0,0,-0.0138924366860347,0,0,0,0,0,0
