,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X002415.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000725.SZ,X002475.SZ,X600690.SH,X000338.SZ,X000568.SZ,X600031.SH,X600741.SH,X601877.SH,X600703.SH,X000596.SZ,X000100.SZ,X600271.SH,X000661.SZ,X002236.SZ,X600809.SH,X300003.SZ,X300124.SZ,X000625.SZ,X002008.SZ,X300142.SZ,X600487.SH,X002007.SZ,X000157.SZ,X002456.SZ,X600498.SH,X002506.SZ,X000977.SZ,X600066.SH,X600776.SH,X002241.SZ,X000050.SZ,X600522.SH,X600177.SH,X002179.SZ,X600867.SH,X600089.SH,X600566.SH,X002129.SZ,X002371.SZ,X002180.SZ,X300136.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0.172810525242613,0,0,0,-0.0785133475751253,0,0,0,0,0,0.343916638006536,0,0,0.00720782052485816,0,0,0,0,0,0.0220438573640787,0,0,0.0448003698429536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015760963978252,0,0,0,0,0,-0.0422018463149496,0.0602199583979531,0,0,0,0,0,0
X000568.SZ,0,0.261899453512184,0,0,0,0,0.0222876864821613,0,0,0.0662136332596176,0,0.153873554101296,0,0,0.0230237913256355,0,0,0,0,0,0,0,0.0973500695680314,0,0,0.00713984923652852,0,0,0.0369934304948161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294386608446252,0,-0.0286276285979596,0,0,0,0,0,0,0
X600031.SH,0,0,0.14129784554573,0,0,0,0,0,0,0.0759006307246062,0,0.108087761117209,0,0,0,0,0,0,0,0,0.0627093397411625,0.024781153087221,0,0,0,0,0,0,0,0.0881238940845276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113026094435161,0.144843372600951,0,0,6.93889390390723e-18,0,0,-0.0159461227227564,0,0,0,0,-0.0464531231841516,0,0
X600741.SH,0,0,0,0.0954259616151171,0,0,0,0,0,0,0.0883300357095687,0.0138640510285767,0,0,0,0,0,0,0.061583055537055,0,0,0,0,0,0,0.0924070961506461,0.183508203998207,0,0.00580390514566895,0,0,0,0,0,0,0,0,0,0,0,0,0.0896522532352467,0,0,0.220723799178346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0.061258212290464,0,0,0,0,0,0,0,0,0,0.0274560425053355,0,0.0895300726225038,0,0,0,0,0.0797120778475456,0,0,0,0,0,0,0,0.0237187370367491,0,0,0,0,0.0170034244242012,0,0,0,0,0,0.0247934983476671,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282389773992009,-0.0384365368437679,0,0,0,0.0284973847274853,0,0
X600703.SH,0,0,0,0,0,0.0510534641460725,0,0.176381788133808,0,0,0,0,0,0,0,0,0,0,-0.0674336234771887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060470613867435,0.265738715002078,0,0,0,0,0,0,0,0.18565324926353,0.104790840361531,0,0,0,0,0.0195656782861956,0.0511277387640931,0,0,0,0,0,0
X000596.SZ,0,0.151646370867724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128244640774954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197164627089901,0,0,0,0,0,0,0,0,0,0.0862430137595601,0,0,0,0,-0.0525324791734391,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.140330226218003,0.0668717708596745,0,0,0,0,0.10914490164074,0.0555673171002021,0,-0.00981558333307398,0,0.132707253173943,0,0,0,0,0,0.163645183602219,0,0,0,0,0,0.027165541378879,0,0,0.0222579965494896,0,0,0,0,0,0.377271047215538,0,0,0,0,0,0,0,0,0,0,-0.0119409251080219,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.026251394734552,0.187889885560177,0,0,0,0.0215257767629003,0,0,0,0,0,0,0,0,0,0,0.253336410062862,0,0,0,0,0,0,0,0,0,0,0.128886138784453,0,0,0,0,0,0,0,0.0205587152031502,0,0,0.0192009953100212,0,0,0,0.0868743605985635,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0.0762071505668245,0,0,0.0138561537137614,0,0,0,0,0,0,0,0.12646768260503,0,0,0,0,0,0,0,0,0.180326589266946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093826858434376,0,0,-0.0177197636168762,0,0,0,0,-0.0378624010656634,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.16034757914872,0,0,0,0.0420241274170795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142447909387858,0.0581214418016269,0,0,0,0,0,0.126544412293969,0,0,0.0276883015731636,0,0,0,0.028201871201578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148660522325632,0,0
X600809.SH,0,0.228325191766284,0,0,0,0,0.147259685887049,0,0,0,0,0.153447237989777,0,0,0,0,0,0.194806023482569,0,0,0,0,0,0.109697760537118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326656930533319,0,0,0,0,0,-0.00498016258783061,0.011206927971307,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.313716567350429,0,0,0,0,0,0.0531945481031476,0,0,0,0,0.035103466294843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365239444895598,0,0,0.0603196169794009,0,0,0,0,0,0,0,0.100752488911919,0,0.0878713679041865,0,0.026302358144104,0,0.0834379071794492,0.127262884075708,0,-0.00243528780834478,-0.0211561737003644,0,0,0,0,0,0
X300124.SZ,0,0.0499540287269516,0,0,0,0,0.0489121206158962,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.177282115625625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.125640704988827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.158839298291868,0,0,0.000159216929956501,0,0,0,0.367515415607492,0.149543045924093,0,0,0,0,0,0,0,0,0,0,0,0.0832849963848073,0,0,0,0.121368031822392,0,0,0,0,0,0,0,0.0320174755419736,0,-0.0188932844951886,0,0,0,0,0,-0.0576038259989354,0,0,0,0,0,0,0
X002008.SZ,0,0.117199184885257,0,0,0,0,0,0,0,0,0,0,0,0.0848238734149504,0,0,0,0,0,0,0,0.0884051575293757,0,0,0,0,0,0,0,0,0,0.0300646467968049,0,0,0,0.00982148080074529,0,0.126785183145578,0,0,0,0,0,0,0,-0.0538019673228459,0,0,0.13799851327347,0,0,-0.0384676711594154,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.120232592139251,0,0,0.0367662956412186,0,0,0,0,0,0,0,0,0,0,0,0,0.107309081226346,0,0,0,0,0,0,0,0,0,0.0777831835434977,0,0,0,0,0,0,0,0,0,0,0.0901300919893247,0,0,0,0,0,-0.00877042656179987,0,0,0,0,-0.0282281469860111,0,0
X600487.SH,0,0,0,0,0,0,0.0859381731820745,0.222848649317047,0.0389506149936714,0,0,0,0.0391549954305496,0,0,0,0,0,0.0947746007929536,0,0.11573122258671,0.0556177042814033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107157035010339,0,0,0,0,0,0,0,0,0.0410260542158749,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0704228577655464,0,0.101426804789266,0,0,0,0,0,0,0,0,0.164832303266919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176266598170176,0,0,0,0,0.154724173800308,0,-0.00751090062528351,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.136110200358562,0,0,0.00124091676635745,0,0,0,0,0,0,0,0,0,0,0,0.188068735378292,0,0,0,0,0,0,0,0,0.0217033259747975,0,0.0718007681670083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,-0.0126140208331039,0,0,0,0,0,0,0,0.0287018294922253,0,0,-0.0344192505946207,0,0,0,0,0,0,0,0.142562674067699,0,0.321945271276525,-0.16518445636198,0,0.198267123474108,0,0,0,0,0,0,0,0,0,0.0755582954194362,0,0,0.1005469497573,0.0516654481895019,0,0,0,0,0,0,-0.0023977610349345,0,0,0,0,0,-0.0557864466887912,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.341565150438278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127429508104977,0,0,0,0,0,0,0,0.00793013268229641,0,0.0282479280486884,0,0,0,0,0,0,0.0320667941326487,0.030853512494066,0,0.117787941320329,0,0,-0.0063606062933324,0,0,0,0,0.0222730214881228,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.00312303260273524,0,0,0,0,0,0.0624556047874145,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123684319187871,0,0,0,0.0563264578328753,0,0,0,0,0,0,0.0748824172282873,0,0,0,0,0,-0.0324604533051126,0.0272154647501852,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.132541026909182,0,0,0,0,0,0,0,0,0,0,0.0677351203487371,0.321742328720183,0,0,0,0,0.161180074109155,0,0,0,0,0,0,0.022887542846205,0,0,0,0,0.171076337910121,0,0,0,0,0,0,0,0,0,0.0150274191249649,0,0.204040099058866,0,0,-0.0182588570463515,-0.146276611635406,0,0,0,0,0,0
X600066.SH,0,0,0,0.0984437902012857,0,0,0,0,0.29190472669958,0,0,0,0,0,0,0,-0.0437292975732843,0,0,0.0283328684453699,0,0,0,0,0,0.0295167644605144,0,0,0,0,0,0,0,0,0.0830182922667403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228754364176435,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.424439208776942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183880884882632,0,-0.159979591168952,0,0,0.381193908889649,0,0,-0.330799881449577,0.407631817442898,0,0,0,0,0,-0.298223654531135,0,0,0,0,0,-0.0533570820097269,0.0329400139747073,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.00546041624046474,0,0,0,0,0.0110617803768976,0,0,0,0.0030152355966756,0,0,0.0690225804144573,0,0,0,0,0,0.0316462980838337,0,0,0,0.0565291850791563,0,0,0,0,0,0,0,0.0772337218167356,0,0.076074577508999,0,0.060914940638381,0,0,0,0,0,0,0,0.0560357182536923,0,0,0,0,-2.16840434497101e-19,-0.0606913770825068,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.139239047648916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440607074854702,0,0,0,0,0,0,0,0,0.150249782634926,0,0,0,0,0,-0.0312306993495478,0,0,0,0,0.126569080884435,0,0
X600522.SH,0,0,0,0,0,0,0,0.156168364745494,0,0,0,0.0156108183817979,0,0.0116810893577544,0,0,0,0,0.0687024531124921,0,0.0949130631949585,0,0,0,0,0,0,0,0.0845241186485525,0,0,0,0,0,0.0738652065260171,0,0.0177135041292722,0,0,0,0,0,0,0,0,0.00726275948645643,0,0,0,0.0922095952849939,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.113895606796705,0,0,0,0,0,0,0.139133976284509,0,0,0,0,0,0,0.0522100173084285,0,0,0,0,0,0,0,0,0.0276652780176925,0,0.010402734490475,0,0,0,0,0,0.118632167036429,0,0,0,0,0,0,0,0,-0.0158720942308363,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.110838636451863,0.0850455882979744,0,0,0,0,0,0.0559119423777564,0,0.0667011316819453,0,0.069519939808806,0,0.0362075441865373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077524165960425,0,0.0105298537119825,0,0,0,0,0,0,0,0,0,0,0,0.0407504441566292,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984007893094957,0,0,0,0,0,0.203427805520486,0,-0.111100214765969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189096182288974,0,0,0.0756525660386321,0,0,0.172645851135127,0.136055361626355,0.0237403869740049,0,0.0713564814484207,0,0,0,0,-0.079464073864425,0,0
X600089.SH,0,0,0,0,0,0,0.0814840088864587,0,0.00985248039083148,0,0,0,0,0,0,0,0,0,0,0.0198508897880177,0,0,0,0,0,0.0551562336412021,0,0,0,0,0,0,0,0,0.148172772327931,0.0702002729789747,0.00758439071697502,0,0.0138844776138235,0,0,0,0.0261123590051338,0,0,0.0123645775518868,0,0,0,0,0,0,-0.0492112490012066,0,0,0,-0.0282003013397767,0,0
X600566.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.130969091715014,0,0,0,0,0.0459327961117385,0,0,0,0,0.248466577024209,0,0,0.161408976739081,0,0,0,0,0,0,0,0,0,-0.102111715406561,0,-0.0497850943714933,0,0,0,0.00422455885552421,0,0,0.0442151813172931,0,0,0,0,-0.00307771266702039,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0640900152276889,0,0,0,0,0,0,0,0,0,0,0,0.218137946686889,0,0,0,0,0,0,0,0,0,0.269080974821065,0,0,0,0,-0.0248146289134074,0,0,0,0,0,0.106604571337506,0,0,0,0.233332382436129,0,0,0,0,-0.0796728522251742,0,0,0,0,0.149804918025439,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.176803708692163,0,-0.0100014074996791,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403925674240748,0,0.00541330153340687,0.104504409930668,0,0,0,0,0.00693091192882596,0,0,0.0910472003933637,0,0,0,0,0,-0.0360569351733015,-0.117321299693062,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0787963422434203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940532970496973,0,0,0,0,0,0,0.0348654328605924,0.0562374401920962,0,0,0,0.0911956039148256,0,0,0,0.375566811915136,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0230838197087524,0,0,0,0,0.137296848127845,0,0.0574605196047701,0,0,0,0,0.0284684941243048,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.165130132661274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123610810948584,0,0,0,0,0,-0.00409472222866012,0,0,0,0,0,0,0
X300146.SZ,0,0,0.0773585239120913,0,0,0,0.000372731372476518,0,0,0,0,0,0,0.0844281200504426,0,0,0,0.0222721227030452,0,0,0.00189693957717065,0,0,0,0,0,0,0,0,0.324992989829713,0,0,0,0,0,0,0.0261330041282376,0,0,0.0328812297999346,0,0,0.221999842370735,0,0,0,0,0.0913015854813128,0,0,0,5.42101086242752e-20,0,0,0,0,2.16840434497101e-19,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.145884720899212,0,0,0,0,0,0,0,0,0.150502495895044,0,0,0,0,0.121753916154157,0,0,0,0,0,0,0,0,-0.14320907298947,0,0.0949451133474167,0,0,0,0,-0.00582179864458123,0,0,0,-0.0435174099677515,0,0,0,0,0,-0.0741045740914459,-0.167539258716041,0,0,0,0.0946510815045749,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0914111343348457,-0.21808598622278,0,0,0,0,0,0,-0.349373019987144,0,0,0,0,0,-0.188129193735727,0,0,0,0,0,0,0,0,0,0,0,0.440457347169452,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.104047421622429,0,0,0,0,0.845557535238557,0,0,0,0.743117500602403,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.122120757346728,0,0,0,0,0,0,0,0,0,0.366294979062378,0,0,0,0,0,0,0,0,0,0,0,0.118565032737996,0,0,0.101843010239917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373344021169893,0.259041411027392,0,0,0,0,-0.490437913184268,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.041789981625703,0,-0.0298525621647451,0,0,0,0,0,0,0,-0.0204073137170132,0,0,0,0,0,-0.00170066035527901,0,0,0,0,0,0,0,0,0.0296413058684815,0,0,0,0,0,-0.00840347636899032,0,0,0,0,0,0,-0.109135771788893,0,0,0.0358006611835925,0,0,0,-0.030990206684183,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105089375507338,0,0,0,0,0,0,-0.047564733880538,0,0,0,0,0,0,0,0,0,0,0,0.0716644542774193,-0.111740055661779,0.0221529977462566,0,0,0,0.0652214226349774,-0.0135508411658692,0,0,0.0674775025584816,0,0,0,0,-0.00763200177734202,-0.0225586945812538,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293251834429265,0,0,0,0,-0.00233257041081132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219503680449082,0,0,0,0,0.0173047252854541,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.4087628909904e-05,0,-0.0215446005517461,0,0,0,0,0,0,0,0,0,0,0,0,0.158182378931204,-0.0837426274173311,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652980659865249,0,0,0,0,-0.056000296043487,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315072359600485,0.00503164139454977,0,0.00145366222149953,0,0,0,0,-0.0154077137511133,0,0,0,0,0,0,0,-0.00719951260769157,0,0.00866503498346948,0,0,-0.00485652869823944,0,0,0,0,0,0,0,0.0153679202497911,0,0,0,0,0.00064998571062284,0.00324352678974017,0,0,0,-0.0012748729432262,0,0
