,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000625.SZ,X000568.SZ,X002236.SZ,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X601877.SH,X000100.SZ,X300124.SZ,X002508.SZ,X002085.SZ,X002008.SZ,X300136.SZ,X300003.SZ,X600089.SH,X600177.SH,X600271.SH,X600522.SH,X002294.SZ,X000157.SZ,X600487.SH,X600118.SH,X000981.SZ,X600699.SH,X600867.SH,X600372.SH,X600566.SH,X600809.SH,X002074.SZ,X000050.SZ,X002007.SZ,X000559.SZ,X000066.SZ,X300115.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.579123556483902,0,0,0,0,0,0.00637244400945877,0.198744633429991,0.0622095985137501,0,0,0,0,0.0345105896261232,-0.147645108632691,0,0,0,0,0,0,0,0,0,-0.0643017118059565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338996302472493,0,0,0,0,-0.0328597742878492,0,0,0,0.00292250120902421,0.0127641100865438,0,0,0,0,0,0
X000625.SZ,0,0.218616824408857,0,0,0,0,0,0,0,0.00503400024205478,0,0.100977572376887,0,0,0,0,0,0,0.043230938679712,0,-0.0544534563432617,0.089149343358291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160141781775629,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.733309673096211,0,0,0,0,-0.0630090626111999,0,0,0,0,-0.047028398628651,0,0.0766328225566548,0,0,0,0,0,0,0,0.0618189448292055,0,0,0.0232670052742526,0,0,0,0,0.0108606817068337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468044080962577,0,0,0,0,0,0,0
X002236.SZ,0,0,0.343945753788091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279104633237617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583454530503447,0,0.1453686876565,0,0,0,0,0.0198204644624723,0,0,0.0220925244315863,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.100062898364181,0,0,0,0.0778817080203242,0,0,0,0,0,0,0,0.0176389431516461,1.38777878078145e-17,0,0,0,-0.0219783564790774,0,0,0,0,0,0,0,0,0.433714741761047,0,0,0,0,0,0,0.0645391071112458,0,0,0,0,0,0,0,0,0.0995676818418903,0,-0.0323777212705705,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650425129547068,0,0,0.133179128181895,0,0,0,0,0,0,0,0,0.316715813394993,0.244087256501952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207352079087506,0,0,0,0,0,0,0,0.0181007087273115,-0.0446428341332133,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.179005651246827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162896037590615,0.355700146192378,0,0.107821289288655,-0.0206006658735029,0,0,-0.15817484450943,0.424089877769183,0,0,0,0,0.0825020179208202,0,0,0,0.108607763839367,0,0.0949417759624381,0,0,0,0,0,0,0.00859035262019836,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0440749136663097,0,0,0,0,0,0,0.295684661852949,0,0,0.229207599098618,0,0,0,0,0,0.124387704285084,0,0,0,0,0,0,0,0,0,0,0,0,0.0527023329906967,0,0,0,0.0996943307162298,0,0,0,0,0,8.67361737988404e-19,0,0,0.0611379733429961,0,0,0,-0.00205592030790421,-0.0453114806595855,0,0,0,0,0,0
X600066.SH,0,0,0,0.0942372716219094,0,-0.0596501252558863,0,0,0,0,0.0526987161599112,0,0,0,0.061265334073706,0,-0.37061700113487,0,0,0,0,0,0,0,0,-0.0155754040447939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232418743828365,0,0,0,0,-0.00536547539484293,0,0,0.0279400659845216,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.12621458260521,0,0,0,0.0608390410274733,0,0,0.117102196605085,0,0,0,0,0,0,0,0,0.154672403421099,0,0,0,0,0,0,0,0,0.207527098699562,0,0,0.0510733226163842,0,0,0,0.0367730771113038,0,0,0,0,0,0,0,0,0.00786638477744358,0.0108483219953942,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294190589878507,0,0,0.210063418006309,0,-0.0292031142783102,0,0,0,0,0,0,0,0,0,0,0.0206868742590823,0,0,0,0.107099944334469,0.1181405104428,0,0,0,0,0,0,0.215530437443515,0,0,0,0,0,0,0,0.00427281521067145,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700600560886049,0,0,0,-0.00725472771982819,-0.0194264751652766,0.0250253818837409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623878954073769,0,0,0,0,0.0111380072774009,-0.0565298669577122,0,0,0,0,0,0
X300124.SZ,0,0,0,0.245839782942908,0.0135222082008791,0.00380965583864944,0,0,0.241341148596587,0,0,0,0,0,0,0,0,0.0443680264371882,0.0136975931604837,0,0,0,0,0,0,0,0,0,0,0,0,0.136830356645248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169664068736961,0,0,0,0,0,-0.00718013922376263,-0.0454957753251018,0,0,0,0,0,0
X002508.SZ,0,0,0.23694068629749,0.31536826860884,0,-0.133055357974041,0,0,0,0,0,0,0,0.181022555814663,0.121495894520608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548178888358614,0,0,0,0,0.0548525542791339,0,0,0,0,0,0,0,0,0,0,-0.0117733371930222,0,0,0,0,0,0,0
X002085.SZ,0.0541757089768927,0,0,0,0,0.207044942303857,0,0,0,0,0,0,0,0.080162256117041,0.0452615437950525,0,0,0.411566833740618,0,0,-0.207222046240527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561112522471822,0.0438007718539678,0,0.132988229706999,0.0219318340342716,0,-0.0248927796789405,0,-0.0264032008159235,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.193444733624003,0,0,0,0.0253239444052937,0,0.330212719919396,0.078891080417728,0,0,0.110417348048747,0,0,0,0,0,0,0.0484272821587577,0,0,0,0,0,-0.101434581993305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126668553655337,0,0,-0.014742530910109,-9.27798960447881e-05,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0897963590062251,0,0,0,0,0.0462906001206959,0,0,0.0454766143601197,0,0,0.252525694230452,0,0,0,0,0,0,0,0,-0.118729869476644,0.11796584905391,0,-0.0651102903582123,0,0,0,0.0322005531330572,0,0,0,0,0,0,0,0,0,0.100528928599853,0.195106996733299,0,0,0,-0.141772973989957,0,0,0,0.00741040730200545,0,-0.0888870955609148,0,0,0,0,0
X300003.SZ,0,0.150483118771204,0,0,0.102158808075695,0,0,0.00295727442124933,0.0132725883036644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353558220629715,0,-0.0480000332313026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702862351575813,0,0,0,0,0,0,0,0,0,-0.0780524677876607,-0.015490754904294,0.0325475623270792,0,0,0,0,0,0
X600089.SH,0.188466869701323,0,0,0,0,0,0,0,0,0,0,-0.0260257156345629,0,0,-0.0930518652643828,0,0,0,0,0,0,0.0390627154904003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56527140170812,0,0,0,0,0.145821158192253,0.114090851509531,0,0,0,0,0,0,0,0,0,-0.0106758535324469,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0345133614362566,0,0,0.07255310203322,0,-0.0676273878229872,0,0.0647126534349481,0,0,0,0,-0.0119331227941592,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162349829823541,0,-0.0246712354473138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020690753329915,0,0,0,0.0321380273847584,-0.0543655377855297,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.201283934669008,0,0,0,0,0,-0.0719760218758596,0,0,0,0.037024276829409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31523820888223,0,0,0,0,0,0,0,0,0,0,0.0608294104166525,0,0,0,0,0.225602564532535,0.0468729726275966,0,-0.125569546167327,0,0,-0.0162047653596879,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.00977438687536878,-0.0317989468344412,0,0,0,0,0,0,0.125629556779566,0,0,0,0,0,0,0,0,0.118217410318141,0,0,0,0,0,0,0.0240126031039541,0,0,0,0,0,0,0,0.0634628444751231,0,0,0.133700620762884,0,0,0,0.0225386288842004,0.105626749783296,-0.0324817933529001,0,0,0,0,0,0,0.00348615959679103,-0.0532566008002401,0,0,0,-0.218264493533191,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.262522100977425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993591189170381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134932480917961,0.0388364557372134,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0543826441279737,0,0,0,0,0,0,0,0,0,0,0,0.34052088320445,-0.0125094083813606,0,0,0,0,0.00406632743221883,0,0,0,0,0.035578557897038,0,0,0,0,0,0,0,0,0,0,0,0.0151498011951225,0,0.0735227501425314,0,0,0.106634578578416,0.0360947711590867,0,0,0,0,0,0,0,-0.0291939718748864,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224932474021163,0,0,0,0.0274327196318334,0,0.195251084458762,0.0404819993110953,0,0,0,0,0,0,0,0.144497181626536,0,0,0,0,0,0,0,0,0.120430477074522,0,0,0,0,0,0.0642883668625245,0,0,0,0.254588860492854,0,0,-0.00379153494951546,-0.0570771640734345,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0181450207074041,0,0,0,-0.135177147993695,0,0,0,0,0,-0.00856302198911222,0.0482754132882178,0,0,0.145539956492026,0,0,0,0.163316645289525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222601187429756,0,0.318045528728096,0,0,0,0.00670921658822688,0,-0.00583492969660583,0,0,0,0,-0.00875988570454492,0.0169409290994022,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00964654300460856,0,0,0,0,-0.0276229120519868,0,0,0,0,0,0,0,0,0,-0.00548187819923207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142739599754622,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,-0.0414054031999979,0,0,0,0,0.0385492843652049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566679564640822,0,0,0,0,0,0,0,0.277500440063688,0,0,0,0.69874139820796,0,0,0,0.0240865102194177,0,0.00898718362139694,0,0.0591321258218598,0,0,0,0,0,0,-0.00499049807070136,0.0597439961989786,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.121570876977017,-0.0618576371960243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241812086451938,0.0308837399341963,0,0,-0.0538166162724756,0,0,-0.025008956032259,0,0,0,0,0,0,0,0,0.147985244726419,0,0,0.0401140652904209,0.00708055465656999,0,0.0255449466904177,0,0,0.00738255904428596,-0.033199599404153,0.0235138587810597,0,0,0,-0.0311268479822541,0,0
X600372.SH,0,0,-0.152610702264373,0,0,0.0944373403727221,0,0,0,-0.0160283798984193,-0.093418549271029,0,0,0,0,0,0,0,0,-0.0449691413702336,0,0,0,0,0,0,0,0,0,0.285457522718651,0,0,0,-0.0461577794812033,0,0,0.297985144248442,0,0.0202275706301451,0,0,0,0,0,0.0949013685596337,0,0,0.0521493144914498,0,0,0,-0.0376704115379509,0.0676117376123367,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.252706342944265,0,0.0209632546152385,0,0,0.00150280088212178,0,0,0,0.0344323031332122,0,0,0.122629308734591,0,0,0,0,-0.013695532210366,0,0,0.139094220613766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129266468378552,0,0,0,-0.172093254175158,0,0,0,0.00576812229704724,-0.0123434161634472,0,0,0,0,0,0
X600809.SH,0,0,-0.0143456579193758,0,0.572280401165473,0,0,0,0,0,0,0,0,0,-0.030837202854377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080871837445995,0,0,0,0.0101093826825285,0,0,-0.0619635769285771,0,0,0.142462114727097,0,0.0396094835630763,0,0,0,0,0,-0.0304898274826218,0,0,0,0,-0.0342667687487213,0.108148376675812,0,0,0,0,0,0
X002074.SZ,0,0,-0.00381735291139621,0,-0.0166251306533921,0,0,0,0,0.0444872174873685,0,0,0.16244455502714,0,0.123149441141209,0,0,0,0,0,-0.0993026464460345,0.062032157380017,0,0,0,0,0,0.159191911267487,0,-0.0169560188391215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027222803943522,0,0,-0.0313547703899889,0.0240893636999261,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.109188292170044,0,0,0,0,0,0,0,0,0,0,0,0.164257330727745,0.0927535805952862,0,0,0.116419738276489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581725742660357,0,0,0.229847658810268,0,0,0,0,0,0,0,0.310619654069206,0,0,0,0,-0.0254008844204678,0.0679864014640087,0,0,0,0,0,0
X002007.SZ,0,0,0.0868324211309324,0,0,0,0,0,0,0.138401317589268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603517434133649,0,-0.145990827828809,0,0,0,0,0.256387619749779,0,0,0,0,0,0,0,0,0.0201298838505435,0,0,0,0,0,0,0,0,0,0,-0.0118318434154033,0.00579491591467724,0,0,0,0,0,0
X000559.SZ,0,0,-0.000491879496060117,-0.0141474872931181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160608176025856,-0.104039468497902,0.060478458696507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358509007580626,0,0,0,0.374255837385405,0,0,0.102888640083574,0,0,0,-0.0228511374576635,-0.0535371321139831,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.0500987988533538,0,0,0,0,0,0,0,0,-0.26800447740053,0,0.0152153714951395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859689400813538,0,0,0.0708313122034544,0.120926767731305,0,-0.00908295152646924,0,0,0,0.307672015611693,0,0.000165621445514917,0,0.128818466233929,-0.0181021685532238,0,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.0116319263310799,0,0,0,0,0,0,0,-0.130877671138824,0,0,0.136585699574438,0,0,0,0,0,0.147956769113548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157524870752018,0,0,0,0,0,0,0,0.214482663048233,0,0,0,0,0,0,0,-0.00708558652626043,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322948187018289,0,0,0,0,0,0,0,0,0,0,0,0.0694748542391698,0,0.0346532592351245,0,0,0,0,0,0.127834766705337,0,0.06041559217139,-1.73472347597681e-18,0,0,0,-0.00277779430115136,-0.0092737009237623,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0273618183710894,0,0,0,0,0,0,0,0,0,0,0,0.090437898203014,0,0.023656566259427,-0.0119233794995804,0,0,0,0,0.0891094904921909,0,-0.151410778770569,0,0,0,0,0,0,-0.195312432400036,0,0,0,0,0,0,0,0,0,0.154391008702813,0,-0.0740205137977424,0,-0.0520479537506855,0.198311142880207,0,0,0,0.0301652894317914,-0.0429557909774592,0,0,0,-0.0380181677843611,0,0
Slope,0,0,0,0,-2.77555756156289e-17,0,0,0,0,1.2028938472821,0,0,0,0,0.0668082552026968,0,0,0,0,0,0,0,0,0,0,-1.1678279646669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341709258932608,0,0,0,0,0,0,0,0,2.2450534019829,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378271921640369,-0.0176628354904945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212842066371344,0,0.165286541211472,0,0,0.0121307788043806,0,0.267923406519515,0,0,0,0,0.236617763978656,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.018760941495719,0,0,0,0.0152116410624519,0,0,0,0,0,0,0,0,0,0,-0.135929092522228,0,-0.16565102570063,0,0,0,0,-0.102930324245655,0,0,0,0,0,0,0,0,0,-0.0159949697452049,0,0,0,0,-1.73472347597681e-18,0.0624884534580046,0,0,0,0,0.0131645944705074,0.0334121770397266,0,0,0.271399389864515,-0.0439375494566121,0.0722887917315608,0,0,0,0,0,0
MKreturn,0,-0.00658709555357051,0,0,0,0.0319079756475976,0,0,0,0,0.0310099881769299,0,0,-0.0140345709977067,0,0,0,0,0,0.00488711983771674,0,-0.0610480644561691,0,0,-0.00733553680819801,0,-0.0604538428861992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256469548528017,0,0,0,-0.0496494754407248,-0.00298169410160278,-0.0105893049345356,0,0,0,0,0,0
MKvol,0,0,0.000117461519396979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337606266344597,0,0,0,-0.00348076688653401,0,0,0,0,0,0,0,8.21146088607719e-05,0,0,0,-0.000868131299068772,0,0,0,0,0.00190637329968158,0,0,-1.35525271560688e-20,0,0,0.000386129922367322,0,0,0,-0.000228527883883788,-0.00132159484237517,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704725932821733,0,0,0,-0.0141209338677106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165883979254051,0,0,0,0.0797985988887245,0,0,0,-0.0796044829564377,0.142893788979287,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0158823538961868,0,0,-0.00436634676163483,0,0.00876357111605209,-2.79735553225255e-05,0,-0.00347480641380881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016697062743731,0.0266997649555195,0,0,0,0.0675259375526597,0,0
CarbonVol_Hubei,0,0,0,0,0.00283627825262764,0,0,0,0,0,0,0,0,0,0.0014857720865091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050520974840571,0,0,0,0,-0.0619374862612409,0,0
