,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X600066.SH,X300003.SZ,X300124.SZ,X600487.SH,X601877.SH,X000100.SZ,X600809.SH,X002241.SZ,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X002508.SZ,X600566.SH,X000050.SZ,X000981.SZ,X000157.SZ,X600089.SH,X600498.SH,X600177.SH,X600707.SH,X000596.SZ,X002179.SZ,X600699.SH,X300142.SZ,X002049.SZ,X002180.SZ,X600584.SH,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.039303478517374,0.529185928317525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181617800469163,0,0,0,0,0,0,0,0,0,0,0,-0.00442859195231208,0,0,0,0.0485769805849388,0,0,0,0,0,0,0,0.0710658986431228,0,0,0,0,0,0,0,0,-0.00444953535159104,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.10007434581452,0,0,0.302209459904739,0.00551448020746886,0.0873360349214432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635795759439815,0.0609033841304552,0,0,0,0,0,0,0.00229252587858495,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135618609654513,0,0,0,0.194706309462741,0,0,0,0,0,0.135984975025646,0,0,0,0,0,0,0.128279883119413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127891730948917,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.417587734521401,0,0,0,0,0.0179947505246344,0,0,0,0.0504996932516781,0,0,0.123177612967281,0,0,0,0,0,0,0,0,0,0,0,0,0.0672316874281951,-0.0722855965981702,0,0,0.196432367141108,0,0,0,0,0,0,0,0,0,0,0,0.104876913529003,-0.06299036450148,0,0,0,0,0.00179071637772007,0,0,0,0,0,0,0
X000858.SZ,0.0517536020551857,0,0,0.277963008112777,0,0,0,0.112889518923084,0,0,0,0.537334885713876,0,0.039852247184749,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0126908518153505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125328564708589,0,0,0,0,0,0
X600276.SH,0,0,0.211396470380605,0,0.0625123816275605,0,0,0,0,0.0581178208925306,0.0147606035107445,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.222847842619797,0,0,0.0749647703709377,0,0,0,0,0,0,0.0943711541307313,0,0,0,0,0,0,0,0,0,0,0,0,0.00412064573529977,0,0,0,0,0.00382252334279974,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.413937549288912,0,0,0,0,0,0,0,0,0,0,0,0,0.0597114524678511,0,0.15215347400552,0,0,0,0,0,0.0510925067358889,0,0,0,0.00853944031300825,0,0.108861486254739,0,0,0,0,0,0,0,0,0,0,0,0,0.0951477583818013,0,0,-0.00519863666234102,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.160442674338356,0,0,0,0,0,0,0,0,0,0,0,-0.00211613628896266,0,0,0,0,0,-0.00206134219024333,0,0,0,0,0,-0.0482978128195914,0,0.0132797298135067,0,0,0.41915247177389,0,0,0,0,0,0,0,0,0.164635938466294,0,0,0,0.0584068372586172,0,0,0,0,0,-0.0134019800263202,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.214173331253344,0,0,0,0,0,0,0,0,-0.0697699976182135,0,0,0,0,0,0,0,0.545752487605938,0,0.194449916938009,0,0,0,0,0,0,0.148296502279137,0,0,0,0,0,0,0,0,0,0.0372669946821254,0,0,0,0.0854565597422146,0,0,0,0,0,-0.00416345761123141,0,0,0,0,0,0
X600690.SH,0,0,0,0.463431942874352,0.042081348019064,-1.38777878078145e-17,0,0,0,0,0,0,0.177189133986749,0,0,0,0,0,0,0,0,0,0,-0.035964607795245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143938293958033,0,0,0,0,0,0.0764421791618747,0,0,-0.00780377377894706,-8.67361737988404e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179427012462628,0,-0.215482975194696,0,0,0,0,0,0,0,0.227362507403003,0,0,0,0,0,0,0.00670331623192136,0.184305934302197,0,0,0,0,0,0,0,0.0247542187272349,0,0,0,0,0,0.105820324277446,0,0,0.434221859995085,0,0,0,-0.0215371626753009,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.500272020525977,0,0,0,0,0,0,0,0,0,0,0.00949629730636199,0,0,0,0,0,0,0,0,-0.066470103163723,0,0.0463093742085249,0,0,0,0.0583500399080549,0,0,0,0,0,0,0,0,0,0,0,0.213416239167228,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0152336497796293,0,0,0,0,0,0
X600741.SH,0,0.661421367570143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508569889830292,-0.00811780142407607,0,0,0,-0.0534706032960642,0,0,0,0,0,0,0,0,0,0,0,0.00169700030469466,0,0,0,0,0,0,0,0,0,0,0,0,0.0867363600143017,0,0,0,0,-0.0106379517486512,0,-0.03555613072062,0,0,0,0,0
X002236.SZ,0,0,0.278295566519784,0,0.103419511384705,0,0,0.118572136546248,0,0,0.0757257438879298,0,0,0,0,0,0,0.239826316670638,0.154831656456295,0,0,0,0,0,0,0,0,0,0,0,0.0859466039011689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109424422359581,0,0.0548381025372708,0,0.0120058168073816,0,0,0,0,0,0,0
X002475.SZ,0,0.0662124259858189,0,-0.030600375881795,0,0,0,0,0,0,0.0550334826495819,0,0,0,0,0,0,0,0.370212182123729,0,0,0,0,0,0.0973408423881208,0,0,0,0,0,0.0613582441548503,0,-0.126909397658838,-0.00635750826977889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546732794370911,0,0,0.0299071088537073,-0.0459168710258023,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0626100632505418,0,0,0,0,0,0,0.123597982593733,0,0,0.307648558168717,0,0,0,0,0,0.0351929914163458,0,0,0,0,0,0,0,0,0,0,0.0414449907798612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509018704634793,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.00705283317908522,0,0,0,0.171207002879429,0.081052104299296,0,0.190420930248196,0,0,0,0.0619803095296866,0,0,0.0862839886704658,0.160194703378991,0.124590771449065,0,0,0,0,0,0,0,0,0.12280859772818,0,0,0,0,0,-0.0220549290217756,0,0,0,0,0,0.0733006364790597,0,0,0,-0.201185998189519,0,-0.00136130719079285,0,0,0.260938894650252,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166841159823342,0,0,0,0,0,0,0,-0.0266055727151873,0,0.313369452198175,0,0.0161774807084659,0.0252837711133473,0,0,0,0,0,0.163504676312164,0,0,0,0,0,0,0,0,0,0,0,0.217406962254861,0,0,0,0,0,0,0,-0.000833880233164638,0,0,0,0,0,0
X002456.SZ,0,0,0.170305239833831,0,0,0,0,0,0,0,0,0,0,0,0.666492198198315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281527186780986,0,-0.135908620714669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047919870509269,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.027638905656177,0,0.108787197379164,0,0,0,0,0,0,0,0,0,0.167803309583061,0,0,0,0,0,0,0,0.0208051498817851,0,0,0,0,0,0,0,0.0753074560367976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790156097400609,0,0,0.0431342899534493,0,0.010337255021409,-0.0101461831588916,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0292829063160271,0,0.0964703820781343,0.058267105139225,0,0,0,0,0,0,0,0,0,0.0449053367824018,0,0,0.00599713861802745,0,0,0,0,0,0,0.0682432344168017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464539068431757,0.0685511583618538,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.167590974156792,0,0,0,0,0,0,0,0,0.0313204479578467,0,0,0,0,0,0,0,0,0,0,0.265494363278554,0,0,0,0,0,0.17380071207666,0.0685501105537248,0,0,0,0,0,0,0,0,0,0.210773310341345,0,0,0.0811703747978839,0.1395706379766,0,0,0,0.0133012793036025,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599550586007087,0,0.119288740733432,0,0.0222509996326349,0,0,0,0,0,0,0,0.203673517186378,0,0.081968993620348,0,0,0,0,0.0174626704478887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101259729234312,0.0349063414441451,0,0,0,-0.00837052171916379,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0227389135445829,0,0.33322062856221,0,0.289722134470073,0,0,0,0,0,0.13069385662193,0.0348657530431007,0,0,0,0,0,0,0.017855585882292,0,0,0,0,0.157760276087248,0,0,0,0,0,0.345795395740175,0,0,0,0,0,0,0,0,0,0,0.0309959759446255,0,0,0,0,0,0.00612076681390111,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.153735400229663,0,0,0,0,0,0,0,0,0.0967644458264078,-0.170941265508512,-0.122222904219695,0,0,0,0,0.189138780022664,0,0,0,0.129239013257937,0.105691239576105,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.168769548201275,0.121116429287799,0,0,0,0,0.00603687337853856,-0.013262802461168,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0760044985369956,0,0.234115221849993,0,0,0,0,0,0,0,0,0.11459371001412,0,0,0,0,0.0272984039144162,0,0,0,0.0109645453427231,0.0708273651967491,0,0.0319740527904466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118342173910015,0,0,0,0,0,0.0055908816104095,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.027890397757667,0,0,0,0,0,0.0477809415250506,0.302071578027366,0,0,0,0,0,0,0,0,0,0,0,0.00192632293338156,0,0,0,0,0,0,0,0,0,0.0170765385700004,0,0,0,0,0,0,0,0,0,0,0,0,0.135987755222752,0,0,0,0,0,-0.0205025636463434,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0111922392873497,0,0,0.0412789276347315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163891008014377,0,0,0,0.117159502340684,0,0,0,0.0771275888971642,0,0,0,0,0.00940327756842063,0.0810888737223535,0.202892479280508,0,0,0,0,0,0.00578412531653492,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.155276089600481,0,0,0,0.192143217517741,0,0,0,0,0,0,-0.102962907775444,0,0.0101145430677076,0,0,0,0.0569484571516683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464175923694483,0,0,0,0,-0.00325952767987607,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.0890873378277374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383532570676045,0,0,0,0,0,0,0,0,0,0.226544716445673,0,0,0,0,0,0,0,0,0,0,-0.0297038375500133,0,-0.0120973802353023,0,0,0.128342763976203,0,-0.000332726440746176,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.149840839453023,0,0,0.274785849278879,0,0,0,0.477771730000839,0,0,0,0,0,0,0,0,0,0.192452575724762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124891338397701,0,0,0,0,0,0,0,0,-0.0674306720577367,0.0515270566128364,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.027678657359651,0,0,0.0790149502002137,0,0,0.0833149994576336,0,0,0,0,0,0,0.0268089688541031,0,0,0,0,0,0.036042823573758,0.145515290414391,0,0.148544168400659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133663302386029,0,0,0,0,-0.0479841311826572,0.344828338357582,0,0,0,0.0170291037938064,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.132093802901495,0,0,0,0,0,0,0,0,0.140378835504787,0,0,0,0,0,0,0,0.155789171468501,0,0,0.0727975705925765,0,-0.043611991510243,0,0,0,0.0574274541599509,0,0,0,0,0.0355675061594742,0,0,0,0,0.16207803559962,0,0.048283079432879,0,0,0,0,0,0.0237610364046457,0,0,0,0,0,0
X002508.SZ,0,0,0,0.251275160418767,0,0.178500609362255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201263093520288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024042307615501,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168378116585508,0,-0.120482867010712,0.210919426447777,0,0,0,0,-0.0445035458957882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224838858557056,0,0.0828692126323415,0,0,0,0,0,-0.00789008592242038,0,0,0,0,0,0,0
X000050.SZ,0,0,0.0150393081475557,0,0,0,0.0262572807664835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695249459011855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686970169854199,0,0,0.118784556979978,0,0,0.119823730873404,0,0.353129217224631,0,0,0.0226727020765134,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324261564982449,0,0,0,0,0,0,0,0,0.0260002986560995,0,0.0203425465674375,0,0,0.0702501644939787,0,0,0.0204594157212231,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555222603152772,0,0,0,0.0057973476105585,0.0641104390354236,0,-0.0117287642459864,0,-0.0367374488703013,0.0336732989274556,0,0,0,0,0,0
X000157.SZ,0,0,0.0143928652183013,0,0,0,0.0466389272330681,0,0.066709171011803,0,0,0,0,0,0,0.09101021999594,0,0,0,0,0,0.116491282077747,0,0,0,0,0,0,0,0,0.0120292644569566,0,0.0399813979127951,0,0.130342615474565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0556361709950008,0,0,0,0,0,0,0,0,0.176601374017141,0,0,0,0,0,0.158362107033358,0,0.0722093658166815,0.00572625165785907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129030889285505,0,0,0,0,-0.00857583285265698,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.184653084333182,0,0.0163776540376401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118312155926981,0,0,0,0,0.0379273799556874,0,0,0.199651164452048,0,0,0,0,0,0,0,0,0.0136535797342916,0,0.105210600341599,0,0,0,0,-0.00286912408388275,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0689317926145743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454786149787203,0,0,0,0,0,0.0126712862005472,0,0,0,-0.00133980850158741,0,-0.0770161440376695,-0.0837600418265324,0.280177654506978,0,0,0,0,0,0,0,0,0,0,0.114052222686744,0,0,0,0,0,-0.0154772254793162,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538818704426468,0,0,0,0,0,0,0,0,0.0756172642351925,0,0,0.0487453795970473,0,0.0690142922331406,0,0,0,0.0247445691273395,0.0417237317276896,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.102829596392263,0,-0.0252388437500885,0,0,0.000930281646715992,0,0,0,0,0,0
X000596.SZ,0.0508951831608905,0,0,0,0.0334641465434569,0,0,0.186082700311456,0.161634606898211,0,0,0.388818995330636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247820314049501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578506194815269,0,0,0,0.00156501599664914,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026694451141285,0,0,0,0,0,0,0,0,-0.0326403210132503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442967673791708,0.186184212309683,0.173168464502029,0,0,-0.0149720454443671,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0.112932906762661,0,0,0.00749419225065904,0,0,0,0,0.00210129856426179,0,0,0,0,0,0,0,0,0.0782822986185518,0,0,0.055271072867941,0,0,0,0,0,0,0,0,0,0,0,-0.0113206564548254,0,0,0.116098733778433,0,0,0,0,0,0.000629323664571271,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448633969476552,0,0,0,0,0.0385534976230209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393675464904355,0,0,0,0,0,0,0,0.0181495169311204,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0251277256753871,0,0,-0.0732881212684804,0,0,0,0.0483898560800242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026686794952972,0,0,0,0.0489762000903677,0,0,0,0.00194980589288748,-0.083370290615215,0,0,0,0,0,0.474669009215183,0,0,0,0,0,0,0,0.197160928126308,0.447991313647894,0,0,0,0.0135242766121377,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0714160452476522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840044935645451,0.0902649179320659,0.230731441313276,-0.190868456092071,0,0,0,0.214612505572229,0,0,0,0,0,0,0,0.0944471722524153,0,0,0,0,0,0,0,0.0298192689310308,0,0,0.0608362148807114,0,0,0,0,0,0.00503250240762444,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0133746287695056,0,0.284521047379113,0,0,0.0481346898309197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163386682400134,0,0,0.324659417126511,0.0884740635103559,0,0,0,0,0.0148817704919752,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.254976443987585,0.148333848090652,0.133319747532357,0,-0.0319673887059626,0,0,0.0138870006669904,0.0148664543689413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0809055864035605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100579062631087,-0.00348472569862315,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0247493227059955,0,-0.0650545326694641,0,-0.0824800781799421,0,0,0,0,-0.0772654115882871,0.0805474231799898,0,0,0,0.0354486786751839,0.10169994374171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.222169689059398,0,0,0,0,0,-0.0589284103291444,0.0502122696321087,-0.0790547365004909,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.364948361548877,0,0,0.111332578392328,0,0,0,0.221067693903586,0,-0.0894856781323914,0.423899745739389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561959272650719,0,0,0,0,-0.588831442350716,0,0,0,1.22719650533639,-0.916311240666632,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195826542650002,0,0,-0.150060534996181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772693026803188,0,0,0,0,0,0,0
RealEstate_excess,0.128423716454223,0,0,0.0303399696008453,0,0.0904741288929338,0,0,0,0,0,0,0,0,-0.0683701419064028,0,0,0,0,0,0,0,0,0,0,0,0.0859376344231002,0,0,0,-0.0177042308256357,-0.112307203404399,0,0,0,0.015321826503319,0,0,0,0,0,0,0,0,0,0,0,-0.0436937154755574,-0.0314658502547065,0,0,-0.0632180294553961,0.0614301472950949,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0373881004454865,0,0,0,0,0,0.0725356223727784,0,-0.00650060914975153,0.0741095084139519,-0.0330395498945626,0,0,0,0,0,-0.0700903475384124,0,0,-0.0990793888440982,-0.00206993026156657,0,0,0,0,-0.0206690415684558,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160059716974796,0,0,0,-0.00476649133983384,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000357196065512483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247803870339887,0.00589694747418371,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00815810622557563,0.028054046249944,0,0,0,0,0,-0.00556918190037704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160195064491853,0,0,-0.00770767630362543,0,0.0167562189437739,0,0,0,0,0,-0.0321122346834501,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00259172063278892,0,0.00751983363162931,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00440310966116828,0,0,0,-0.00682564210617863,0,0,0,0,0,0,0,0,0.00544299557109393,0,0,0,0,0,0,0,0,-0.00935450265988312,0,0,0.0136657651712049,0,0,-0.00461977487841424,0,0,0,0,0,0,0,0,0,0,0,0,0.0101776730401676,0,0,0,0,0,0,0,0.00777940910425828,0.00514133496126444,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00862003900828969,0,0,0,0,0,-0.0193072127144604,0,0,-0.0170048558517149,0.00844920940581217,0,0,0,0,0,0,0,0,0,0,0,0,0.0029514043878045,0.0286295940318448,0,0,0,0,0.0333016802944527,0,0,0,0,-0.0185294044613068,0,0,0,0,0.00127514209383371,0,0,0,0,-0.0311384926112742,0.0299108762845233,0,0,0,0,0,0
