,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X000100.SZ,X600271.SH,X600031.SH,X600372.SH,X000157.SZ,X600089.SH,X000338.SZ,X002241.SZ,X002236.SZ,X002475.SZ,X002292.SZ,X600741.SH,X000559.SZ,X600066.SH,X002129.SZ,X300124.SZ,X600582.SH,X600177.SH,X601877.SH,X600839.SH,X300003.SZ,X002456.SZ,X600435.SH,X000016.SZ,X000568.SZ,X002465.SZ,X002294.SZ,X002008.SZ,X000550.SZ,X000800.SZ,X600498.SH,X002498.SZ,X000623.SZ,X600060.SH,X000977.SZ,X000869.SZ,X600198.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.0576417322188991,0.18104669080525,0,0,0,0,0,0,0,0,0,0,0.0770565856403557,0,0,0,0,0,0,0,0.00975053145188039,0,0,0.0393825839332381,0,0,0,0,0,0,0,0,0,0,0,0,0.0698231243997205,0.0917179928946358,0,0,0,0,0,0,0,0,0,0.0158452311451641,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.063919853213352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238688156031338,0,0,0,0.0941484177940017,0,0.157475752174869,0,0.0515395401014422,0,0.145042194247255,0,0,0,0,0,0,0,0.0494009236414509,0,0,0,0,-0.00531296186271632,0,0,0,0,0,0,0
X600118.SH,0,0,0.026355315737469,0,0,0,0,0,0,0,0,0,0,0,0,0.067668063311273,0.417148892522579,0,0,0,0,0,0,0,0,0,0,0,0.0690695127729526,0,0,0,0.0238135505638941,0,0,0.255581518347788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620440884548253,0,0.00416035851057432,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270341539637042,0,0,0,0,0,0,0,0,0.117957597525115,0,0,0,0,0,0.0499232238744439,0,0.112070492271789,0,0,0,0,0,0,0,0.0969017148220565,0.112844596050214,0.0409995004916958,0,0,0,0,0,0,0,0,0,-0.00410375080672389,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.173281974932512,0,0,0,0.0609501582722283,0,0,0,0.0795080664053538,0,4.33680868994202e-19,0,0,0,0,0,0,0.194423533386679,0,0,0,0,0,0,0.0291047841492481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022567135180506,-0.0275358680029077,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219381244581294,0.0602003866303075,0,0,0,0,0,0,0,0.222927671156014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023240149416028,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0179272440200726,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.212074429877814,0,0.0119494515514083,0,0,0,0,0,0,0,0,0,0,0.252381012546496,0,0,0,0,0,0,0,0,0,0.0370507562932588,0,0,0.0378169302756233,0,0,0,0.0262609993681999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.108369593609459,0,0,0,0,0,0,0,0,0,0,0,0.195807895578438,0,0,0,0.224474801695549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200099976194421,0,0,0,0,0,0,0,0,0,0.00961755120763118,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.338913420227939,0,0,0,0,0.0264096116719312,0.0067632369346504,0,0.0928264266160144,0,0,0,0,0,0,0,0,0,0.0359215605872995,0,0,0,0,0,0,0,0,0.0454226412704328,0,0.103442360785139,0.0303671054346736,0,0.0274920571808213,0,0,0,0,0,0,0,0,0,0,-0.0106974765348425,-0.00864793599476358,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.214102391106669,0,0,0,0.0488901472293649,0,0,0.003258591566908,0,0,0,0.0962653330387493,0.183062638196513,0,0,0,0,0,0,0,0.0581676905827459,0,0,0,0,0,0,0.0322011407966442,0,0,0,0,0,0,0,0,0,0.0350965061684111,0,0,0,0,0,0,0.030674829551501,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.187058131490334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382694311784719,0,0,0,0,0.0230930246350858,0,0,0,0,0.00305711988535351,0,0,0.120518088552519,0,0,0.115630290869064,0.0228413177712669,0,0.0731526335032118,0,0.0628976315606581,0,0,0.0358044913955654,0,0,0,0,-0.00725470490778287,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.102371061585607,0,0.0903128824329349,0,0,0,0,0,0,0,0,0,0,0.0628485049365022,0,0,0,0,0,0,0,0.175188946195455,0,0,0,0,0,0,0,0,0,0.0495992715497954,0,0,0.0637535407197644,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.194076720894734,0,0,0,0,0,0,0,0,0,0.0644157591820042,0,0,0,0.193964441930273,0,0,0,0,0,0,0,0,0,0,0.125588591004032,0,0,0,0.145805123264499,0,0,0,0,0,0,0.0792343772049812,0,0,0,0,0,0,0,0,0,0,0,-0.00860678837437535,0.00144380720551369,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211426589108987,-0.0181536529418171,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.106439008208032,0,0,0,0,0,0.103951074397026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580632926631125,0.317506387462781,0,0,0,0,0,0,0,0,0.01282719933143,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130003613960841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351994634863885,0,0,0.0826517892689987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21659695024022,0,-0.00923389718054655,-0.00385355712369935,0,0,0,0,0,0
X600066.SH,0,0.232058720940611,0,0,0,0.113356688182391,0,0.149447258730025,0,0,0,0,0,0.133187873096089,0,0,0,0,0.150616187567455,0,0,0,0,0,0.0972752018274004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.00575722249832567,0.011411257651291,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0399116732449107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910327478643191,0,0,0,0,0,0,0,0.11078029339597,0,0,0,0.278413636633032,0,0,0,0,0,0,0,0,0,0,0.0523124903009989,0,0,0,0,0,0,0,-0.028966052928813,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0160125161532342,0.313542339152442,0,0,0,0,0,0,0,0.069804810045401,0,0.0276177766265022,0,0.0753393525765323,0,0,0,0,0,0,0,0,0,0.0854995237855658,0.0522849680602362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146912059924602,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.142762781208328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113933160464468,0,0,0,0,0.0902552987895683,0.157094438566027,-0.153180587128883,0,0,0,0,0,0,0,0,0,0.0580785165103805,0,0,0.136770744524718,0,0,0,-0.0143106552642028,-0.0177253019771424,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.111741142136209,0,0,0.108713941256454,0,0.113286740836478,0,0,0,0.0802962978537276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577713631556844,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.224036310894932,0.0408274759777215,0,0.0718828322354408,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022057945167671,-0.0190254293185099,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.120092615583032,0,0,0,0,0,0,0,0,0,0,0,0.0397520645420429,0.309427916262078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229004783669812,0,0,0,0.113461143362309,0,0,0,0,-0.0163482386525029,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.113983649123898,0,0,0.136255422866575,0,0,0,0,0,0,0.0250314790631497,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00909280445237246,0,0,0.0569028870067747,0,0,0,0,0,0,0,0,0,0,0.0598599766926915,0.0252976641274286,0,0.111254124085771,0,-0.0283205433919579,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172068185951002,0,0,0,0.36740206732759,0,0,0,0,0,0,0.103721020596906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813165298467827,0,0.0710036036851694,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.288984362586525,0,0,0,0.317916161555205,0,0,0,0,0,0,0,0,0,0,0.00339865054641811,0,0,0,0,0,0,0,0,0,0,0.0228837697333021,0,0,0,0,0.0593109156689104,0,0,0.111541227099368,0,0,0,0,0.0102788903552239,-0.00447330107459896,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262983770640951,-0.0206565814218157,0,0,0,0,0,0
X000568.SZ,0,0,0,0.121488152908083,0,0.412330688704623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179769994140087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00662018656518901,-0.0175607749455735,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114941156220774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208397502634565,0,0,0,0,0,0,0.0121962831582788,0.0514345343772841,0,0,0,0,0,0,0,-0.0445834669422256,-0.0441847338342243,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.021754173295762,0,0,0,0.203924691738996,0,0,0,0,0,0,0,0.0811759219184049,0.169935330706641,0,0.00483412053781636,0,0,0,0,0,0.214373254423226,0,0.0202233214547731,0,0,0,0,0,0,0,0.000452690432172227,0.00922399176323779,0.0304831834892224,0,0,0,0,0,0,0,0,-0.00751440547379482,0.0152503955598625,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.259392959968827,0.0685791681684562,0,0.0127078103801271,0,0,0,0.0301262263111918,0,0,0,0,0.0488445045327638,0.0494643870597007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12958489941088,0,0,0.129805375829283,0,0.00776623723202445,-0.0204889426160302,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272950107237564,0,0.0692817347492631,0,0.0984939822178889,0,0,0,0,0,0,0,0,0,0.0203665435295309,0.0876876694587631,0,0.0517153001229449,0,0.0446877357344067,0,0,0,0,0,0,0,0,0,0.0567536113439517,0,0,0,0,0,0.0853333359708297,0,0,-0.00117876557652961,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0452724192896839,0,0,0,0.0369320336768526,0,0,0,0,0,0,0,0.025814862153639,0.217899611275984,0,0,0,0,0,0,0,0,0,0,0,0.0223248371266505,0,0,0,0.028765124558086,0,0,0,0,0,0,0,0,0,-0.00058643117646278,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378292375143323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.268875466813281,0,0,0,-0.0280665612502119,-0.0288657527828728,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375476355984473,0,0,0,0.00772861293962201,0,0,0,0,0.198293582744729,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527109837785871,-0.0550112296573697,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0368424117300706,0,0,0,0,0,0,0,0,0.033761174390674,0,0,0,0,0,0,0,0,0,0,0,0,0.062616638928451,0,0,0,0,0.163891023760798,0,0.0688668452223059,0,0,0.125759028840633,0,0,0,0,0.0127685036953848,0.075376746255964,0.0360648454585114,0,0,0,0.0158492493744058,0,0,0,0,-0.0145786383689777,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.0174810094147455,0,0,0,0.0815870222715611,0.34735791825362,0,0,0,0,0.107955578167768,0,0,0,0.0390577209268866,0,0,0,0,0,0,0.126407691000627,0.0143677092170202,0,0,0,0,0,0,0,0,0.0149344666380487,0,0,0,0,0,0,0,0,-0.0122321241889146,-0.00572697983595882,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.0787575397926261,0,0,0,0.005468158676209,0,0,0,0,0,0,0,0.161291432493435,0,0,0,0,0,0,0,0,0.136512989085541,0,0,0,0,0,0,0.0121150804931613,0,0,0,0,0,0.0797929082178381,0,0,0,0,0.0612092513631665,0,0,0.097099857530229,0,0,0,0,-0.0136501457948543,-0.00785260832070175,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0.049513478874984,0,0,0,0,0,0,0,0.000524861274533416,0,0,0,0.315203365290561,0,0,0,0,0.00801697565840622,0,0,0,0,0,0,0,0,0,0.0186959618610547,0,0,0,0,0,0,0,0.0677856926342553,0.0152174223508629,0.01606687154225,0,0,0,0,0,0,0,0,-0.0237263426086155,0,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.13768841912264,0,0,0,0.0130094052779062,0,0,0,0,0,0,0,0,0.0950579900622657,0,0,0.0483960073768214,0,0,0,0,0,0,0,0,0,0,0,0.0869279923893919,0,0.168121180586517,0,0,0,0,0,0,0,0,-0.0246657755118335,0,0,0,0,0,0,0
Change_TY3M,0.198605499744042,0,0,0.00577697463331132,0,0,0,0,0,0.0894747033364804,0.0391862911960851,0,-0.0522349135804627,0,0,0,0,0,0,0,0,-0.0804584333830262,0,0,0,-0.168805699046646,0,0,0,0,0,0,0,0.249304387543974,0,0,-0.0740720743996718,0,0,0,0,0,0.0413250388326884,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0111786745319535,-0.052931874069454,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.19377707209472,1.1649258949402,1.73472347597681e-18,0,-0.152601382996963,0,0,0,0,0,0,0,0.0874583763628955,0,0,0,0,0,0,0,0,0,0,-0.374307458639581,0,0,-1.13394411184115,0,0,0,-0.0819801090121844,0,0,0,0,-0.215340059227793,0,0,0,0,-0.889550280429514,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264238735080423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629955079262514,0,0,0,0,-0.228640004875447,0,0,0,0,0,0,0,0.0985683976075176,0,0,0,0,0,0,0
RealEstate_excess,0,-0.214352529134489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136255429853011,-0.226410846811243,0.0914361377954059,0,0,0,0,0,0,0.112632457755055,0,0,0,0,0,0,0,0,0,0,0,0.302906802262551,0,-0.0142024019935315,-0.0129896914680379,0,0,0,0,0,0
MKreturn,-0.153717849489545,0,0.0810639112004771,0,0,0,0,-0.329656016524457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751958637323728,0,0,0,0,0,0,0,0,0,0.0500741962707814,0,0.0525184738094735,0,0.0606911578973333,0,0,0,0,-0.0082493922949466,-0.0312273447878924,0.0640354997718673,0,0,0,0,0
MKvol,0,0,0,0,-0.00230601629530835,0,0,0,0,0,0,0,0,0,0,-0.00143166150041937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442410925449903,0,-0.0104961706852991,0.00640268493347959,0.00348744580127529,6.7762635780344e-21,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0039161888596477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207877319297871,0,0.00437716758376759,-0.00596529936621372,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00170798082530922,0,0,0,0,0,0,0,0,0,0,-0.0021874599329761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00249257969825175,0.00556232567392516,0.00610177027975874,0.00171420766398482,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00190726014503653,0,0,0.00288788840317924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000608567548113428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000933379250823894,-0.0025626805473068,-0.00230921288686716,0,0,0,0,0,0
