,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600271.SH,X002236.SZ,X000338.SZ,X002456.SZ,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X002292.SZ,X600372.SH,X300124.SZ,X000623.SZ,X000559.SZ,X002007.SZ,X002426.SZ,X300003.SZ,X600867.SH,X002294.SZ,X002180.SZ,X600089.SH,X600522.SH,X002506.SZ,X601877.SH,X000981.SZ,X002074.SZ,X600498.SH,X002508.SZ,X000869.SZ,X000550.SZ,X300136.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143879695152751,0,0,-0.0804072234609858,0.18910991127919,0,0,0,0,0,0,0,0.0738327089331246,0,0,0,0,0,0,0.0439115456987156,0,0,0,0,-0.084470519789139,0,0.0816307224012132,0,0,0.0347585680286822,-1.73472347597681e-18,0,0,0.0120084151746443,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0432315414158678,0.195439505212293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149441846538051,0,0,0.0543303446869939,0,0,0,0.185845062636446,0,0,0,0,0,0.42076930764522,0,0,0,0,0,-0.275597286214249,0,0,0.16715052948147,0,0,0.107193996747192,0.125456189294667,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0289222919880661,0,0,0,0,0,0,0.0155515589315371,0,0,0,0,0.0158792779301709,0.142643501053345,0,0,0,0,0.0398697543607695,0.0441582836784877,0.0280201013839799,0,0,0,0.0842725437596438,0,0,0,0.0441419021016456,0,0.00522694464232446,0.00264349942062856,0,0.00924100681218532,0,0,0,0,0,0,0.0224630142454476,1.0842021724855e-19,0,0,0,0,0,0
X002236.SZ,0,0.181561265274681,0.0522500608814037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126865177253717,0,0,0,0,0,0,0.095533340837039,0,0.0221622557961787,0.0325053851233367,-0.189218264510017,0.118484926346713,0,0,-0.112620512854324,0.170234323458508,0,0,-0.00702037006653663,-0.0090024504308674,0,0,0,0,0,0
X000338.SZ,0,0,-0.0411158958241464,0,0,0,0,0,0,0,0,0,0,0,0,0.125218381290639,0,0,0,0,0,0,0,0,0,0.527612230682545,0,0.0835382015681676,0,0.0398751272302682,0,0.103283626419781,0,0,0,0,0,0,0,0.163805777253981,-0.0721330285298271,0.0107409268146196,0,0,0,0,0,0,0,0,-0.0558952321154608,0,0,0,0,0,0,0
X002456.SZ,0,0.195997650274852,0.0502842044594273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254541700753574,0.180909730333333,0,0.0150623916255349,0.0176496526657027,0,0,0,0,0,0,0.234641617008172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955372438296051,0,0.0412075271416187,-0.175403612524961,-5.42101086242752e-20,0,0,0,0,0,0
X600118.SH,0.0842034899272755,0,-0.0414285540933423,0,0.11090951919482,0,0,0,0,0,0,0,0,0.211488051476987,0,0,0,0,0,0,0.0735810824935304,0,0,0,0,0,0,0.0199145202283658,0.00497251081126667,0,0,0.0062226764659464,0,0,0,0,0,0,0,0,0,0.0624168498245279,0.0915752249553285,0.0557304891528854,0,0,0,0.112201945356774,0,0,0.0151688116445747,2.16840434497101e-19,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0104121839279829,0,0,0,0,0,0,0,0,0.0416124297845996,0,0,0,0,0,0,0,0,0.0261377060911288,0,0,0,0,0,0,0,0.0557321815839322,0,0,0,0,0,0,0,0.0172600359357607,0.0524712308036189,0,0,0,0,0,0,0,0,0,0,0,0.0463962942822025,0,0,0,0,0,0
X002085.SZ,0,0,-0.143974987503332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129413458045012,0,0,0,0,0,0.289047837643661,0,0,0,0,0,0.0334525571547455,0.11319425328489,0,0,0,0,0,0,0,0,0.0474901256125313,0,-3.46944695195361e-18,0,0,0.13524538123828,0,0,0,-0.0528665389523634,-0.0095171483255394,0,0,0,0,0,0
X000157.SZ,0,0,0.0439541250690766,0,0,-0.017835612045774,0,0,0,0,0,0,0,0.426558414159353,0,0,0,0,0,0,0.109068042068153,-0.056196003495003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833412120825179,0,0,0,0,0,0,0,0,0.0250497319485052,0.0434643287002331,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.106370783566958,0,0,0,0,0,0,0,0,0,0,0.0329663282597341,0,0,0,0,0,0,0,0,0,0,0,0.0704727383344881,0.176585925292716,0,0,0,0,0,0,0,0.0787080746513334,0,0,0.0664125138062547,0.0459390451361144,0.0196945699005561,0,0.0530703837642914,0.00710718340250811,0.00894379362881297,0,0,0,-0.0534105640664676,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.209548358159403,0,0,0,0,0,0,0,0,0,0,0,0,0.00431550280628407,0,0,0.0474493756194186,0.0132923016818521,0,0,0.0252704198595795,0,0,0,0,0.0391970748887246,0.112450469399237,0,0.130252763561331,0,0,0,0,0,0.048012800479797,0,0,0,0.0990007576039733,0.0435856798344668,0,0,0.00553675257275124,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02364938519262,0,0,0.159480521163707,0,0,0,0.0197601649468145,0,0,0,0,0,0,0,0.0835933351518889,0,0,0.154946641913436,0,0,0,0,0,0,0,0,0.0230760781474985,0.00646057705530717,0.0302731508727176,0,0,0,0.027834474020936,0,0,0,-0.0303685301898723,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0.0369723251361422,0,0,0,0.0311696952674884,0,0,0,0,0,0,0.103471002900565,0,0,0,0,0,0,0.0617584753053378,0.226799841560052,0,0.00621304975969575,0,0,0,0,0,0,0,0,0,-0.0285575133494089,0.0541899597243739,0.0529441635705667,0.026854859149799,0,0,0.0494042103883857,0,0,0,0,0.0033534185045413,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.0623167576964298,0,0,0,0,0,0,0.15395448093815,0,0,0.0554299723611626,0,0,0,0,0,0,0,0,0,0.172799494756184,0.0208051171638561,0.0517483535796856,0,0.0761600095506633,0,0,0,0,0,0,0,0,0,0.0371798620065027,0,0,0,0,0.0927931704683282,0.0128286911460009,0,0,0,0.0483762397224645,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0882355162366008,0.292827214882278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481254122445438,0,0,0,0.0221836810724207,0,0,0,0,0,0,0,0.236287906780134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180327482823477,0.0904889865006696,0,0,-0.0334922374066003,0,0,0,0,0,0,0
X002426.SZ,0,-0.0753584874764931,0,0,0,0,0,0,0,0.0273797476894169,0,0,0,0,0,0,0,0,0,-0.0533440812813463,0,0,0,0,0.290917847201067,0.155221831180201,0,0.328768888659047,0.228610076688784,0,0,0,0,0,0,-0.157627266589495,0,0,0,0.0800347315369274,0,0,0,0,0,0,0.0103096201148413,0,0,0,0,0.0522083104353446,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144065346361507,0,0.015869166672157,0,0,0.0738737679055038,0,0,0,0.0551756792414119,0,0,0,0.0427620286566212,0,0,0,0,0,0,0,0,0,0,0,0,0.0225476225951213,0.0218880703217755,0.0555130117333796,0,0,0.0325541147048589,0,0,0,0,-0.0210393103601128,0,0,0,0,0,0
X600867.SH,0,2.52124390157787e-06,0,0,0.320626588606618,0,0,0,0,0,0.000981447601078118,0,0,0.00130929423998238,0,0,0,0.132383754037679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572226567137493,0,0,0,0,0,-0.0211673723466941,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.0333518016133109,-0.0439573995616574,-1.73472347597681e-18,0.0382984847711216,0.162518979007604,0,0,0,0,0,0,0,0,0.00553622695494863,0,0,0,0,0,0,0,0.0529054636875101,0,0,0,0,0,0,0.117856765983007,-0.0321515955305469,0.0356333576151078,0,0,0,0,0.00432409536260134,0,0,0,0,0,0,0,0.153943096079405,0,0.187121419473683,0,0,0,0,-0.0378760270442993,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.560623518877551,0,0,0,-0.239429495420185,0,0,0,0,0,0,0,0,0,0,0.145626450189382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313721606856766,0.142039938365065,0,0,0.179627579050897,0,-0.114325084532506,0,0,-0.0357683107754591,-0.0124381908477385,0,0,0,0,0,0
X600089.SH,0,0,-0.0496143972528036,0,0,0.0577797756775765,0,0,0,0,0.122155890797557,0,0.117789918581823,0.205455224838944,0,0.0249637584180416,0,0.0705557711363629,0,0,0.051425199170616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477216959322231,0.0641905978901557,0,0,0,0,0,-0.00606364491146746,0,0,0,0.00295630861466449,0,0,0,0,0,0
X600522.SH,0,0,0,0.164456612864,0.0325265546092208,-0.0484423618276032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291643855492007,0,0,0,0,0,0,0.13491510857733,0,0.00288036953689788,0,0.190629501491796,0,0,0,0,0.0340842761737455,0,0,0,0,0,0.0342420550147521,0,0.240017090178071,0,0,0,0,0.0457066345011435,0,0.0862549224305665,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.0827196977384164,0,0,0,0.0671602805106369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558468922933211,0.158728737527634,0,0,0,0,0,0,0,0.0306510449049296,0,0,0,0,0.0981709796077266,0,0,0,0.0959684077755157,0,0,0.0302200560188007,0,0,0,0,0,0,0
X601877.SH,0,0.0666531879646235,0.0935747344086037,0,0,0,0,0,0.155935347598257,0.0745713034339162,0,0,0,0,0,0.0891781633086699,0,-0.300198278180419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334592259688722,0,0,0,0.183179652300365,0,0,0,0,0,0,0,0.0470261584866357,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.0835083969971643,0,0,0,0,0,0,0.00261421143915442,0,0,0,0.177314627735937,0,0,0,0,0,0,0.318797966596055,0,0,0,0.107687834848687,0,0,-0.144326862231078,0,0.195432612231491,0,0,0,0,0,0,0,0,0.164171653740474,0,0,0,0,0,0,0,0,-0.034929617385809,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087823117709562,0,0,0,0,0,0.0871698299612574,0.190651216510194,0.230649312376743,0,0,0,0.23540096985132,0,0,-0.0621791038032792,0,0,0.0285243981137318,0,0,0,0,0,0,0,0.0481311333915863,0,0,0.122916469797699,0,0,0,0,0,0,-0.0972784491236511,0.0413690332098021,0,0,0,0,0,0
X600498.SH,0,0.14396165168583,0,0.20910155046054,0,0,0,0,0,0,0,0,0.353611534818836,0,0,0,0.0597164016179021,0.012345690808732,0,0,0,0,0,0,0,0,0,0.566994470840877,0,-0.359967884054351,0,0,0,0,0,0,0,0,0,0.0520857369657781,0,-0.0337407845782107,0,0,0,0,0.147411530732334,1.0842021724855e-19,0,0,-0.0280003005291212,-0.0369892526071547,0,0,0,0,0,0
X002508.SZ,0,0,0.135886449346244,0.147261085831702,0,-0.212150533222135,0,0,0,0,0,0,0,-0.0477492232888324,0,0,-0.0270960379022986,0,0,0,0,0,0,0,0.119397941667516,0,0,0,0,0.105396162019953,-0.194790456579222,0,0,0,0,0,0,0,0,0,0.0117676511061241,0.0217516186157754,0,0,0,0,0,0,0,0,0.0410405487653285,0.0251339084180314,0,0,0,0,0,0
X000869.SZ,0,0.079423174746235,0,0,0.171925082039884,0,0.263593222404828,0,0,0.159909181628093,0,0,0,0,0.00638013450027092,0,0,0,0,0,0,0,0,0,0.0749082194233549,0,0,0,0,0,0,0,0,0,0,0,0.0519062729166177,0,0,0,-0.034874901424276,5.42101086242752e-20,0.160487718049317,0,0,0,0.0889330255467852,-0.118955234060383,0,0,0.0347637427585455,0,0,0,0,0,0,0
X000550.SZ,0,0,0.039567423723318,0,-0.0305349541978482,0,0,-0.0237056921984272,0,0,0,0,0,0,0,0,0.140128921141499,0,0,0,0.283743087557641,0.227790174454004,0,0,0.0890879675871803,0,0,0,0,0.00670348094974033,0,0.245981080322339,0,0,0,0,0,0,-0.0784887514310692,0,-0.0586853640175196,0,0,0,0,0,0,0,0,0,0.0308133008671688,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0590514417367376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318082701056451,0,0,0.48629836238989,0,0.38231811928156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405934464035735,0,0,0,0,0,0,0,0,0,0,0.101913963462485,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133314899548107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.470329472543e-22,0.035417793113283,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.00189638945065088,0,-0.0983506487021426,0,0,0,0.194212824966911,0,0,0,0,0,0,-0.00443512019985739,-0.0413949963848983,0,0,0,0,0,0,0,0,0,0,0,0.0156343067343187,0.0888218421465594,0,0,0,0,0,0,0,0,0.122078167032555,0.150790367224025,0,0,0,0,0,0,0.028563377585006,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118798417655781,0,0,0,0,0,-0.0745700704369533,0,0,0,-0.21966630122894,0,0,0,-0.301870944209118,0,0,0,0,0,0,0,0,0,0,0,0.0168021461174847,0,0,0,0,0,0,-0.111734022715938,0,0,0,0.309786528958982,0,0,0,0,0,0
TED,0,0,0.196313198130798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689243397972694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17147570162518,0,0,0,-0.108361663205224,0,0,0,0,-0.0140762010126163,0,0,0,0,0.0642081950229095,0,0,0,0.441582309057866,0,0,0,0,2.47966883361876,0,0
RealEstate_excess,0,0,-0.12818321854464,0,0,0,0,0,0.10554368992892,0,0,0,-0.052025752683192,0.0534468665985487,0,0,0,0,0,0.178210672297074,0.0640909330739389,-0.0392082689624411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269649669234735,0,0,0.0265732496890338,0,0,0,0,0,0.0969836302057242,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738190582610627,0,0,-0.00548345298825373,0,0,0,0,0,-0.0430730334710726,0,0,0,-0.20646708090105,0,-0.0497283977874053,-0.0678445085919091,0,0,-0.0207050689842373,0.0445958861801584,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173335963747869,0,0,0,0.000998692442850383,0,0,0,0,0,0,0.00152141565119748,0,0,0,0,-0.00688041364501466,0,0,0,0,0,0,0,0,0,0,-0.000455698709762932,0,0,0,0,0,0,0,0,0,0,-0.00460956990871372,0,0,0,0,0,0.0239000409366849
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443570725742652,0.0172599247666127,0,0,0,0,0,0,0,0,-0.0210011587456433,0.0763010789094609,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261285177807735,0,-0.00334315529815555,0,0,0,0.0195426884491478,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747234890045284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176082202729724,0,0,0,0.0290492105279684,-0.0307414055310387,0,0,0,-0.635220247039761,0,0
