,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X000157.SZ,X002241.SZ,X600741.SH,X600089.SH,X600703.SH,X000100.SZ,X601877.SH,X002236.SZ,X000623.SZ,X000581.SZ,X000550.SZ,X600271.SH,X000559.SZ,X600118.SH,X000568.SZ,X002475.SZ,X000050.SZ,X600066.SH,X600177.SH,X002294.SZ,X300124.SZ,X002456.SZ,X600839.SH,X002129.SZ,X000869.SZ,X002007.SZ,X000800.SZ,X000400.SZ,X002292.SZ,X300003.SZ,X300146.SZ,X600435.SH,X000970.SZ,X002038.SZ,X600809.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.219718858526391,0.294149095418765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078997670114805,0.146830916337804,0,0.215018113353752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068153989723008,-0.14008469619007,0,0,0,0.120507397534426,0,0,-0.0103869774702082,0.0557350392961782,0,0,0,-0.00784462413408977,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.110534375255533,0,0,0,0.428481432499913,0,0.0345625241104474,0,0,0,0,0.025428633263358,0.0907341492503875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615668267136094,0,0,0,0,0.0121227981193004,-0.0252606216389578,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230929546963915,0,0,0,0,0,0,0,0,0,0,0.202780199715842,0,0,0,0,0,0,0.186572458649156,0,0,0.174964312583687,0,0,0,0,0,0,0,0,0,0,0,0.0746991244821626,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0330222556913207,0,0,0,0,0,0,0,0.0650268863397623,0,0,0,0,0,0,0,0,0,0.0188716875181651,0,0,0,0,0,0,0,0,-0.0542819001040021,0,0,0,0,-0.00958730662067092,0,0,0,0,0,-0.018260967087031,0,0,-0.110535969372464,0,0,0,0,0,0.229282349365369,0,-0.0104304634066918,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.336186486811804,0,0,0,0,0.052400690992014,0,0,0,0,0,0,0,0,0.0825690383172591,0,0,0,0,0,0,0,0,0.0486259270462207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941875906039587,-0.0236707243334889,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410665227597862,0,0,0,0,0,0,0,0.0437536462925963,0,0,0,0,0,0.00343368933489903,0,0,0,0,0,0,0,0,0.013973573292033,0,0,-0.0282356516946561,0.22680905305631,0,1.0842021724855e-19,-0.0145932799394918,0,0,0,0,0,0
X600741.SH,0.106198071278065,0,0,0,0,0,0,0,0,0,0,0.0889724828401854,0,0,0,0,0,0.0795240657239556,0,0,0,0,0.118741571200548,0,0,0,0,0,0,0,0,0,0.0847865436407727,0,0,0,0,0,0,0,0,0,0,0.0138307857515246,0,0,0.0978045708129918,0,0,0.0642151749535847,0,-0.0091846914942227,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0686165397055898,0,0,0.0251069444401104,0,0,0,0,0,0,0,0,0.163216456447206,0,0,-0.0242814498345748,0,0.0952084493114647,0,0,0,0,0,0.066574120239557,0,0,0,0,0,0,0,0,0,0.0176531915549144,0,0,0,0,0,0,0,0,0.0415815215864249,0,0.0522188677168427,0,0,0,-0.000265589776369541,0,0,0,0,0,0
X600703.SH,0.021386204899317,0,0,0,0,0,0,0,0,0,0,0,0.0864945646128105,0,0,0,0,0,0,0,0,0,0,0,0.0915891747795781,0.0511811257686548,0.0451520581311027,0.0274631099081393,0,0,0,0,0,0,0.10048849391315,0,0,0,0,0.0971480535182244,0,0,0.0294152307573035,0,0,0,0,0,0,0.0586376369863825,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.296441402739916,0,0,0,0,0,0,0,0,0.0266670439311659,0,0,0,0,0,0,0,0,0,0,0,0.00362878731679801,0,0.0271147039402112,0,0,0,0,0.217050812110718,0,0,0.0316488276640239,0,0,0,0,0,0,0,0.033192289111573,0,0,0,0,0,0,0,0,0.0182235085542593,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223143390193137,0,0,0,0,0.0681919207173419,0,0,0,0.014663250433161,0.127523791453568,0,0,0,0,0,0,0,0,0,0,0,0.0524653166208246,0,-0.0342293741316828,0,0,0,0,0,0.0427300475382069,0,0.025164449140725,0.0428059769470684,0,0.00372781526428946,0.00442999357434198,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.236026723051436,0,0,0.137663295202753,0,0,0,0,0,0,0,0,0.158898371095446,0,0,0,0,0,0,0,0,0,0,0.0497305005593746,0,0,0,0,0,0,0.0438684576357956,0.169970821463119,0,0.0275294568243555,0,0,0,0,0,0,0,0,0,0,0,0.0412060972998824,0,0,-0.0161235785192344,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0.025702331753432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101369627828751,0.0871254537233281,0,0,0,0.121256991777382,0,0,0,0,0,0,-0.198154080829892,0,0.141491159705762,0,0,0,0,0.023785999194134,-0.0151201499608927,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0.0289953898588039,0,0.0762441925098949,0,0,0,0.100138530629285,0,0,0,0,0,0,0,0,0,0.0383306665151636,0,0,0,0.0608953517292921,0,0,0,0,0,0,0,0,0,0,0,0.10474237207321,0,0,0,0,0,0.00716964573993409,0,0,0,-0.0130273743470778,0,0,0,0,0,0
X000550.SZ,0.186876656138075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270361874280529,0,0,0.0305190540874356,0,0,0,0,0,0,0,0,0,0,0.0589014344252853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245252180919122,0.125857314627107,0,0,0,0,0.0219439056195221,0,0,0,0,0,0,0
X600271.SH,0.155690980520889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042637589258237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413808627349973,0,0,0.0426110655153811,0.169288831406404,0,0,0,0.0575427414042933,0,0,0,0.0244149001980477,0.042775596011484,0.000829798243999021,0,0.00912687427666249,0,0,0.227731097417379,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.182695895614142,0,0,0,0,0,0,0,0,0,0.182180868325422,0,0,0,0,0.0950863965866208,0,0,0,0,0,0,0,0,0,0,0,0.0636456796515511,0,0,0,-0.0242484566459505,0,0,0.0629522933584341,0,0,0,0,0.00542723654211153,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.26709045300757,0,0,0,0,0.172030424465172,0,0,0.0335927179310161,0.0662943466453968,0,0,0,0.0294689111810929,0,0,0,0,0,0,0,0,0,0,0.0978588908177912,0.116791225791544,0,0,0,0,0.102068788786507,0,0,0.153976739760958,0,0,0,0.0164164359128621,0,0.0194865234995964,0.0260683092095358,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.466251058005217,0.022886920549417,0,0,0,0,0,0.00334689631868736,0,0,0,0,0,0,0,0,0.0725783872916353,0,0,0,0,0,0,0,0,0.0385483041633882,0,0,0,0,0.00595909817929441,0,0,0,0,0,0,0,0,0,0,0,0,0.0627218823367404,0,0,-0.00324547356699822,0.0344492885743247,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0671165242614493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389953911111429,0,0,0,0.105732058114076,0,0,0,0,0,0.0827910736067599,0,0.0536458132112666,0,0,0,0,0.0533860483639657,0,0,0.0402496001469514,0,0,0.0522384558022005,0,0.0104804888122702,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00402550518298409,0,0,0,0,0.162877760078198,0,0,0.136805425598713,0,0,0,-0.0723063833703916,0,0,0,0,0,0.0227257049011017,0,0,0,0.0548503065821621,0,0,0.222713175961497,0,0,0,0,0,0,0,0,0
X600066.SH,0.196932514586701,0,0,0,0,0,0,0,0,0,0,0,0.11421491570128,0,0,0,0.0163243562326265,0,0,0.107708371186814,0,0,0.0196905052402102,0,0,0,0.0370591739357481,0.0964084246199941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463577858254395,0,0,-0.013879412964536,0,0,0,0,0.0384929053135244,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136857726045952,0.0583461987652689,0,0,0,0,0.101164506001674,0.166738526128366,0,0,0,0.0270187227077141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541998339377422,0,0.0139059477339295,0,0,0,0,-0.0261380131691861,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.143720829024018,0,0,0,0,0,0,0.0518054046005326,0,0.0634212108041361,0,0,0,0,0,0,0,0,0.00850327290578253,0,0,0,0,0,0,0.0291427728075419,0,0,0,0,0.264207963232214,0,0,0,0.0632919907102955,0,0,0,0,0.0102544297642965,-0.00701611303034657,0,0,0,0,0,0
X300124.SZ,0,-0.15183233445722,0,0,0,0,0,0,0,0.0207155143702153,0,0.122634245157773,0.147216859259532,0,0,0,0,0,0,0,0,0.312687818509088,0,0,0,0,0,0,0,0,0.153062422671751,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.100331423380458,0,0.0523570031497226,0,0,0,0.00709154954136872,0,0.0584788763423845,0,0,0.00326488054707655,0.0168083791909202,0,0,0,0.0332769803070673,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0583452685499664,0,0,0,0,0,0,0,0,0.168911364683793,0,0,0,0.119042688792191,0,0,0,0,0.0653490380015663,0,0,0,0,0,0,0,0.0321476892119526,0,0,0,0,0,0,0,0,0,0,0.118426642559157,0,-0.0139953608714777,0.0475596646303329,0,0,0,0,0,0
X600839.SH,0.233109860213799,0,0,0,0,0,0,0,0,0,0.0520114742325914,0,0,0,0,0.0630645841392933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300927764948565,0,0,0,0,0,0,0.0303225418616768,0,0,0,0,0,0.0490846193266366,-0.143892232612755,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0529541569405292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15289368628287,0,0,0,0,0,0,0.235771677240771,0,0,0,0,0.0889904499503177,0,0,0,0.0631754312069889,0,0,0.125806960711262,0,0,0,0,-0.0243867058885517,0.0283674273058589,0.0888733391585567,0,0,0,0,0
X000869.SZ,0.00834911503468834,0.0807423929386802,0,0,0,0,0.0727834070811666,0,0,0,0,0,0,0,0,0,0,0,0,0.0217376973910404,0,-3.46944695195361e-18,0,0,0,0.0225415298655541,0,0,0,0,0.00184440131290132,0,0,0,0,0.0834026231231865,0,0,0,0,0,0,0.129246647283466,0,0.152586354167703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336313947500671,0.199290566264649,0,0,0.0123092305567164,0,0,0.150879784819685,0.110297186815712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386978639024792,0,0,0,0,0,0,0
X000800.SZ,0.0596538598452835,0,0,0,0,0,0,0.116255411114942,0,0.182349239470091,0,0,0,0,0,0,0,0,0,-0.00609866538948931,0,0,0.0716894465253095,0,0.100179936741223,0,0,0.184216348917625,0,0,0,0,0,0,0,0,-0.0920558490753145,3.46944695195361e-18,0,0.05505878731662,0,0,0,0,0,0,0,0,-0.02407028700733,0,0,0.00771730305780863,-0.0150974870058939,0,0,0,0,0,0
X000400.SZ,0,0.0796793781594614,0,0,0,0,0,0,0,0,0,0,0.0801072232942225,0,0,0,0,0,0,0,0.1394822029716,0.0511049232715611,0,0,0.0115218652337773,0.00129465243828385,0,0,0,0,0,0,0,0,0,0,0,0.0532783309310835,0,0,0,0,0,0,0,0,0.0800801907965219,0,0.0854700890808916,0,0,0.0031621903394441,0.0117416867767636,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0359370606341045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685385387161166,0,0.0899440954524965,0,0.234643887260988,0,0,0,0,0,0,0,0,0.020876924506458,0.170780319439062,0,0,0,0.0474311006036171,0,0,0,0,0,0.0975470936645716,0.0498899414305518,0,0,0,0,0.0406274788636218,-0.0922601722706609,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0811547152263167,0,0,0,0,0.0933726896043025,0,0,0,0.0218027525002093,0,0,0,0,0,0,0,0.0419455053418019,0,0,0,0,0.361465608558987,0.0439386151897001,0,0,0.11231787452259,0.171514273355145,0,0,0,0,0,0,0,0,0,0,0.0537589167245173,0,0,0,0,0,0,0,0,0,0,-0.114563217350006,0,0
X300146.SZ,0,0,0,0,0,0,0.00423364982074296,0,0,0,0,0,0,0,0,0,0,0,0,0.128554614423082,0.0219165748644281,0,0,0,0,0.0444012381947359,0,0.0687315088830168,0,0,0.0506778008949325,0,0,0,0,0.115293384604467,0,0,0.125175453437923,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0516227240481171,0,0
X600435.SH,0,0,0,0,0,0,0,0,-0.182360978340179,0,0,0,0.151172753266082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184226696856311,0,0,0,0,0,0,0,0,-0.0126724385449244,0,0,0,0,0,0.326941164940789,0.263076460974878,0,0,0,0,0,0,0,0.0281794496601444,-0.0747137611915924,0,0,0,0,0,0
X000970.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145502604837583,0,0,0,0.0285774470646444,0.17913023194744,0.162925833636468,0,0,0,0.0430813163836605,0,0,0,0,0,0,0,0.0735072606113207,0,0,0.0324176890042423,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313546293261193,0,0,0,0,0,0,0
X002038.SZ,0,0,0.0344439682861127,0,0,0,0.0751310977242384,0,0,0,0,0,0,0,0,0,0,0,0,0.0226857707227423,0,0,0.0105242101271647,0,0,0,0.0266169711753264,0,0,0,-0.0429363246072528,0,0,0,0,0,0,0,0.161616106998172,0.0543898475934922,0,0,0,0,0,0,0.0346160932506277,0,0,0,0,0.0174736891903002,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.201086285013394,0,0,0,0,0,0,0,0,0,0,0.262854754592077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330663686929888,0,0,0,0,0,0,0,0,0,0,0.284699717671062,0,0.0145181796414817,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0933808058426169,0.0910691764245448,0,0,0,0,0,0,0,0,0.215450649672514,0,0,0,-0.0554941638198187,0,0,0,0.0967752668664969,0,0,0,0,0.0851420345813947,0.205483069473677,0,0,0,0,-0.0281045821001099,0,-8.67361737988404e-19,0,0,0.351251629262609,0,0,0,0,0,-0.00362994509887271,0,0,0,-0.036702343712056,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.100216364113134,0,0.0451050478657161,0,0,0,0,0.100018969379421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774341981713166,0,0,0,-0.260427560686331,0,0,0.0939964833387907,0,0,0,0,0,0,0,0,0.0219216147197987,-0.0229440416374899,-0.0519519802044534,0,0,-3.46944695195361e-18,0,0
Slope,0,0,0,0.524680640563513,0,0,0,0,0,0,0,0,0,0,0,0,-0.784803886149866,0,0,0,0,0,0,0,0,0,0,0.120287292735006,0,0,0,0,0,0,0.621822177144873,0,0,0,0,0,-0.0973213676364847,0,0,0,0,0.0970424829109266,0.774382832237212,0,0,0,0,0,0.714993022631926,0.560987203801298,0,0,-1.52949642816117,0,0
TED,0,0.18730427426138,0,0,0.32067747748847,0,0.0863373452968039,0,0,0,0,0,0.111847675342001,0,0,0,0,0,0.21945270929082,-0.198387586630104,0,0,-0.627145715616439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,-0.254396052159038,0,0,0,0,0.575765175134196,0,0,0,0,1.26347638732507,0,0
RealEstate_excess,0,0,-0.148634831284818,0,-0.0879518418355777,0,0,0,-0.285890174443822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500596598052649,0,0,0.035888183215437,0,0,0,0.0183580657006141,-0.106274452248754,0,0,0,0,0,0,0.0478332052846501,-0.0584865714265597,0,0,0,-0.0415421481595241,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0430486751732811,0,0,0,0.0324456796890241,0,0,0,0,0,0,0,0,-0.029427216346416,0.0484794407082754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1228278169821,0,0,0,0,0,0,0,0,0.00982834583928696,0.0258531803139727,0.00813385547493621,0,0,0.00826419874660492,0.00871251131583972,0,0,0,0.0199140103233943,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000268137561145497,0,0,0,0,0,-0.00204196409961968,0,0,0,0,0,-0.00057741921697625,0,0,0,0,0,0,0,0,0,0.0025829808306707,0,0,0,0,0,0,0,0,-0.00224564072031561,0.00301057695535021,0,0,0,0,0,0,-0.00112386013059561,0,0,0,0,0.00370883374216056,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835650177220491,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125400049305821,-0.00301948465323111,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00104872468673711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150875327021648,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255377629035304,0,0,0,0,0,0,0,0,0,0,-0.00454124245117388,0,-0.00459577232441045,0,0,-0.0073982261776795,-0.00760503256633689,0,0,0,-0.303380269218676,0,0
