,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600104.SH,X000651.SZ,X600276.SH,X300124.SZ,X000725.SZ,X300014.SZ,X600031.SH,X003816.SZ,X002129.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X002049.SZ,X000625.SZ,X000596.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X300142.SZ,X601877.SH,X600741.SH,X600460.SH,X600522.SH,X000100.SZ,X000661.SZ,X000733.SZ,X002180.SZ,X002074.SZ,X000157.SZ,X600702.SH,X002236.SZ,X600884.SH,X000799.SZ,X601799.SH,X600584.SH,X000800.SZ,X600372.SH,X002414.SZ,X002176.SZ,X002056.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0,0.121242133138542,0,0.056405094462363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145132282018976,0,0,0,0.140179845373824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686986754250212,0.147123421351196,0,0,0,0.276152082218094,0,-0.00665654349788824,0,0,0,0,0,0,0.0617553531596342,0,0,0,0
X300124.SZ,0,0,0.0987770159360163,0,0,0,0.0442188092440678,0,0,0,0,0,0,0,0,0,0.0966092581051552,0,0,0,0.00271489137107243,0,0,0,0,0,0,0,0,0,0,0.134115266676691,0,0,0,0,0,0,0.138198929003566,0,0,0,0,0.131371490198489,0,0,0,0,0,0,0,0,-0.0727805697085159,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.030032834238413,0,0,0,0,0,0,0,0.0900257975912954,0,0,0,0,0,0,3.46944695195361e-18,0,0.136850062738324,0,0,0,0.0396224599745776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340841958767769,0.181574083246778,0,-8.67361737988404e-19,-4.33680868994202e-19,0.0250221699158237,0,0,0,-0.0324538040747705,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643653973348785,0,0,0,0,0,0,0,0,0,0,0.240622819377077,0,0.0639594740414102,0.0178633529149188,0,0,0,0,0.345884343136267,0,0,0,0,0.161263211687679,0.0324853141202934,0,0,0,0,0,0,0,0,0,-0.0974427270965965,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.08858232798945,0,0,0,0,0,0,0,0.0186665004086264,0,0,0.121992503424092,0,0.249894944622525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324807883249478,0,0.133863692596538,0,0,-3.46944695195361e-18,0,0,0.0110192070886656,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.0872143513172197,0.0479404756141863,0,0.0168335532577599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379962956752619,0,0.120086019072658,0,0,0,0,0,0,0,0,0,0.132109391029821,0,0,0.0914587032652399,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0697357962859077,0,0.148136762363995,0,0,0,0,0,0,0,0.0993136340605225,0,0,0,0,0,-0.00425486103616441,0,0,0,0,0,0,0,0,0,0,0,0,0.154844966794266,0,0,0,0,0,0.179860097630007,0.0253738842228174,0,0,0,0.0249986874856529,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.134673036555148,0,0,0,0,0,0,0,0,0,0,0.134941731389282,0,0,0,0,0,0,0.111474448100144,0,0,0,0,0.257637280985775,0,0,0,0,0,0,0,0,0,0.187185519418622,0,0,0,0,-0.0269967281680694,0,0,0,0.208249914319758,0,0,0.185920964241551,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.578739835460416,0,0,0,0,0,0,0.0465427056869524,0,0,0.114755830022527,0,0,0,0.0231613622558016,0,0,0,0.0797883492665856,0,0,0,0,0.0273861255474958,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0546105855979028,0,0.0388655582961225,0,0,0,0.0538588662617537,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0474242924688374,0.235961543712789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798495061898448,0,0,0,0,0,0,0,0,0.0792885783449037,0,0,0,0.101663138012081,0,0,0,0.0826660918157193,0.0625594759543676,0,0,0,0,0,0.0622592570105367,0,0,0,0,0.00900134677743596,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441697852306253,0.00341340520874195,0,0.0436754161800459,0,0,0,0.219643850245359,0,0,0.0510608585915561,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0615561387118054,0,0,0,-0.0115053327670286,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0768488342934715,0,0,0,0.0112419572538483,0,0,0.0114156117675039,0,0,0,0,0,0.40258600286616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087519263207082,0,0.152220750890174,0,-0.089083462382015,0,0,0,0,0,0,0
X000596.SZ,0,0.254446834147498,0,0,0.13153751365687,0,0.111717112719814,0,0,0,0,0,0,0,0,0,0,0,0.0223921113557123,0.197383519312412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647582935075856,0,0,0,0,0,0,-0.0268356166143264,0,0.00881144993864884,0,0,0.0476359248808856,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0041931335943013,0,0,0,0,0,0,0,0.373941810057912,0,0,0,0,0,0,0.0425061723914383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629940301926987,0,0,0,0,0,0,0,0,0,0.0634461571838015,0.0925207240166962,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0552536072592151,0,0,0,0,0,0,0,0,0,0,0,0.0781322337316751,0,0,0,0.0607117832091575,0.118875546571218,0,0,0,0,0,-0.032874059011257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569597730178427,0,0,0.243394716497082,0,0,0,0.0684964138601437,0,0.0602049782727509,0.0164643720282588,0,0,0,0,0,0
X600703.SH,0,0,0.032494420758348,0,-0.0802496156058059,0,0,0,0,0,0.0585052871784777,0,0,0,0,0,0,0.0703768536214651,0,0.115388507454904,0,0,0,0,0,0,0,0,0.344962852327193,0,0,0.0361351124323741,0,0,0,0,0.326081920967577,0,0,0,0,0,0,0,0,0,0,0,0.0153092106189758,0,0,-0.0176599630746319,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558363995961051,0,0,0,0,0,0,0,0.0466132942269614,0,0,0,0,0,0,0,0,0,0.0850371881051278,0,0,0,0,0.0484533888869575,0,0,0,0.134906018734253,0,0,0,0,0,0,0.0235514243001568,0,0,0,0.0109191610432161,0,0,0,0,0,0,0
X300142.SZ,0,0,0.00877501958771645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181868830220837,0,0,0,0,0,0.142335767097947,0,0.0335906620886369,-0.455730005493936,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128389985194141,0,0,0,0,0.12676869507229,0,0,0.0452964174143208,0,0,0,0,0,0,0,0,0,0,0,0.0563625779465145,0,0,0,0,0,0,0.0439623264098546,0,0,0,0,0,0,0,0,0.116291714134649,0,0.0196004690914601,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.124064008970302,0,0,0.057936646858532,0,0,0,0,0,0,0,0,0,0,0.00833520428202718,0,0,0,0.167608421111971,0,0,0,0,0,0,0,0,0,0.0506975933234374,0,0,0,0.000578406315429446,0,0,0,0,0,0,0.155952479632274,0,0,0,0,0,0,0.0447356376268444,0,0,-0.0247945112371264,0,0,0,0,0,0
X600460.SH,0,-0.0331385899722572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416079969893866,0.0433945377282043,0,0,0,0,0,0,0.142239091572409,0,-0.0311624298595168,0,0,0,0,0,0,0,0.134292096874861,0,0,0,0,0,-0.0110905745381606,0,0,0,0,0,0,0,0.156760315453211,0,0.0426943407054873,0.0295752898338826,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.20279714234676,0,0,0.219113027390027,0,0,0,0,0,0,0,0,0,0,0,0,0.011144465428546,0,0,0,0,0,0,0,0,0,0.170450723738613,0,0,0,0,0.105725323104268,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.000653444530135934,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052204320959154,0,0,0,0,0.0312888615771152,0,0.0735737160925145,0,0.200300433658157,0,0.0331802928884204,0,0,0,0,0,0,0,0,0,0,0.0237069129363588,0.259828994603423,0,0.137099142744293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.225541268686639,0,0,0,0.249207576040553,0,0,0,0,0,0,0,0,0,0,0,0,0.0413106189282968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115682382796557,0,0,0.0280010683789719,0,0,0,0,0.182643788370701,0,0,0,0,0.0094058353557854,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239606363075938,0.0126265211773968,0,0,0,0,0,0.0650334956910853,0.212850322051978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289080994493212,0,0,0,0.142115779118793,0,0,0,0,0.00866175185623449,-0.102665450602441,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131462296792075,0,0.01983680764199,0,0,0,0.205412140416606,0,0,0,0,0,0.113361517136889,0,0,0,0,0.0465418916680892,0,0.0775051962987182,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.121594745096027,0,0.027277820478568,-0.0217605359785062,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393851200434708,0,0,0,0,0,0,0,0,0,0,0,0.0445690525035025,0,0,0,0,0,0,0.0646572686201527,0,0,0,0,0,0,0,0.166492732439422,0,0,0,0,0.168041403753433,0,0.0302039690317888,0,0.0369661764907039,0,-0.00314874606597631,-0.0351825490119333,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269415225135669,0,0,0,0,0,0,0.00818382875262437,0,0.127518238041375,0,0,0,0,0,0,0,0,0.256990702380951,0,0,0,0,0,0,0,0,0,-0.00805399807351813,0,0,0,0.0248072342045591,-0.00245511455641022,0,0,0,-0.00719151489341755,-0.00860140062217449,0,0,0,0,0,0
X600702.SH,0,0,0.0425059011920791,0,0.22610235849589,0,0.0504038337093172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175171014978974,0,0.00502894890696744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630670079930248,0,0,0,0.0120114985983505,0,0,0,0,0,0.0301851431835408,0,0,0,0,0,0,0
X002236.SZ,0,0,0.608748738049656,0,0,0,0,0,0,0,0,0,0,0,0.00510304999041539,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0833539420107397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142458481260985,0,0,0.0943915151547804,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.162237418754773,0,0,0.167038781206386,0,0,0.080346702047835,0.0271764244206056,0,0,0,0.097253484026336,0,0,0,0,0.109616304059382,0,0,0,0,0,0,0,0,0,0.15613127743573,0,0,0.0454443770365042,0,0,0,0,0,0.112718830110165,0,0,0,0.0266348942108595,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676314309205534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593393659491275,0,0,0.665217926544623,0,0,0,0,0,0,0,0,0,0,0,0,0.00307097880798099,0.0169763917461137,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.346812083783479,0,0,0.0510404487605085,0,0,0,0,0,0,0,0,0,0,0.0302373596953397,0,0,0,0,0.218377554381184,0,0,0,0,0.0828643194976189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745697245513842,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.102262988656614,0,0,0,0.134709331692267,0,0,0,0,0,0,0,0,0,0,0.149720583491159,0,0.0141797781111164,0,0,0,0,0,0,0,0,0,0,0,0,0.149981786647173,0,0,0,0,0.0291573713942077,0.0159566844190234,0,0.121576603746915,0,0,0,-0.00462648764900075,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0542393204243532,0,0,0,0,0,0,0,0.0299851891866789,0,0,0,0,0,0,0.0752605817147147,0.0659646934770836,0.298281466141908,0,0,0,0.0127240098587762,0,0,0,0,0,0,0,0,0,0,0.00574469209583742,0,0,0,0,0,0,0.070722155043817,0,0.030194010008,0,0,0,-0.0104602046154406,-0.0020945043969126,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0874136155102106,0,0,0,0.0833959794593359,0,0,0,0,0,0,0,0,0,0.0793546363604824,0,0,0,0,0,0.332654230466531,0,0,0,0,0,0,0,0,0,0.210980742476236,0,0.165602687770454,0,0,0,0,0,0.00999569111580506,0,0,0.00757316578273182,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575340192512639,0.161454723431336,0,0,0,0,0,0,0.0576447486744821,0,0,0,0,0,0,0,0,0,0,0,0.0517968710591742,0.115437641135458,0,0.038856577801317,0,0,0,0,0,0.0416025476897213,0,0,0.00199453173917314,0,0.0454180663052399,0.233884773723969,0,0,-0.0273786501117504,-0.0398819759149333,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449822885427371,0,0,0.100883659065143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254469169975159,0,0.386191442344908,0,0,0,0,0,0,0,0,0,0.0358065779421938,0,0,0.0640898317216548,-0.0805947497605094,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0.0805344042966278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144639119547939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199574189653221,0,0,0,0,0.0812290623666337,0,0,0.040019789046838,0.0885384776921751,0,0,0.00784246313844468,0.348101091450904,0,0,0,0,-0.0664118963931082,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111130397422841,0,0,0,0,0,0,0,0,0.253775263750842,0,0,0,0,0.0345654425211398,0,0,0,0,0.0497196140351405,0,0.0910562201696036,0,0,0,0,0,0,0,0,0,-0.0364875697823114,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0452822833382772,0,0,0,0,0,0,-0.0165085446170197,0,0.0622355927407518,0,0,0,0.0167910775565782,0,0,0,0,-0.155470273442409,0,0,0,-0.0226059746297848,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.015096120498843,0,0.176209320257258,0.115455710788062,0,0,-0.0636181126875043,-0.0425271662516539,-0.0942939773400175,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788597110263271,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.00237726390452322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112903533204459,0,0,0.1379515378925,-0.353183653473782,0,0,0,0,0,0,0,0,0,0,0,0.451319339357522,0,0,0,-0.106463022618663,0,-0.0763894060615497,0,0,0,0.156177975896731,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0108518231771018,0,0,0,0,0,0,0,0,0,0,-0.00418400456896852,0,0,0,0,0,0,0,0,0,0,0,0.0198495333179181,0.0830371789353203,0.0357707191180136,0,0,0,0,0.0570247329132897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210273231531053,0,-0.0856552822244069,-0.0139621647278145,0,0,0.0839226556282594,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649374356753848,0,0,-0.0932120876178811,0.0620037006442725,0.079892314353588,0,0,0,0,0,0,0,0,-0.147977789793997,0,0,0,0.0639876951193368,0,0,0,0,0,-0.0372175378279692,0.0579024666873816,0,0,0,0,0,0,0,0,-0.00100691650471316,-0.023867233405749,0.276646443586644,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00201876315507723,0,0,0,0,0,0,0,0,0,0,0.00253738664614594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188625185085215,-0.0317216406354425,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656515780778807,0.0378546214241162,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00777300140545429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630244781777384,0,0,0,0,0,0,0,-0.00393741639123839,0,0,0.00633381279965685,0,0,-0.00452753737618495,0,0,-0.056724318135722,0.0361105061605014,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0168988100869143,0,0,0,0,0,0,0,0,0,0,0,-0.0105089955404917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466422620958803,0,0,0,0,0,0,0,0,0,0,0,-0.00360139914877604,0,-0.0073754923272031,0,0,0.00522117517496212,0.00935606470632594,0,0,-0.0171335582878005,0.00413496537717694,0,0,0,0,0,0
