,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X300003.SZ,X600031.SH,X601877.SH,X002008.SZ,X300124.SZ,X002456.SZ,X600867.SH,X600809.SH,X000625.SZ,X600271.SH,X600066.SH,X600487.SH,X002294.SZ,X000100.SZ,X000596.SZ,X600566.SH,X000981.SZ,X002241.SZ,X300142.SZ,X300136.SZ,X002180.SZ,X000661.SZ,X000050.SZ,X002508.SZ,X000157.SZ,X600522.SH,X002007.SZ,X002038.SZ,X002179.SZ,X600498.SH,X002049.SZ,X600089.SH,X600177.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.538779153285906,0,0,0,0.0837808662950208,0,0,0,0,0,0,0.0686729166711983,0,0,0,0,0,0.0753546340066208,0,0.419659307667101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053217286529584,0,0,0.0770417318544255,0,0,-1.73472347597681e-18,0,0,0.0157719281644413,0,0,0,0,0,0
X000338.SZ,0,0,0.0865488627647732,0,0,0,0,0.0819204910547497,0,0,0,0,-0.129356344388945,0,0,0,0,0.22258432561677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704101011038288,0,0,0,0.0636810009308515,0,0,0,0,0,0,-0.0126926896416644,0,0,-0.0405039357416699,0,-0.0080476587823551,-0.00451921563828138,0,0,0,0,0,0
X300003.SZ,0.02574222357387,0,0,0,0,0.167251563990853,0,0,0,0,0.0716368533546994,0,0,0,0,0,0,0,0,0,0,0,0.234679164530063,0,0,0,0,0,0.0208516957274821,0,0,0.0393340928129293,0,-0.03372841143525,0,0,-0.0984188410537044,0.0442656938060378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267839470536225,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.144025619654736,0.0600591118751322,0,0,0,0.0864860687577879,0,0,0,0,0.0506435454563023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023311534591541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782104289114205,0,0.00340360938298943,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0126777216459205,0,0,0,0,0,0,0,0.0413599920205888,0,0,0,0,0,0,0,0.0942240883938891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215384073949176,0,0,0.065576521377594,0,0,0,0.0171550401995334,0,0,0.181361275962715,0,0,0.0372289536083379,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.211718032402771,0,0,0,0,0,0,0.0370096566713489,0.235131331361494,0,0,0,0,0,0,0,0,0,0,0.140872995676644,0,0,0,0,0,0,0,0.140153084450842,0,0,0,0,0,0,0,0,0,0,0.382486495771152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0559428427968296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473919165966555,0,0.0470493327395212,0,0,0,0,0,0,0,0,0,0.0308650268981809,0,0,-0.155494038105072,0,0,-0.0787022132215888,-0.0482203847574304,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.329270698602991,0,0.599434296611207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346578669724654,0,0.0118316391997156,0,0.225629041609691,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0377787608838736,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.176934576856087,0,0,0,0,0,0,0.100042905772641,0,0,0.33728799011547,0,0.0376736834463761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217516176054924,-0.0202130979838249,0,0.147648787996227,0,0,0,0,0,0.0726998968619354,0,0,0,0,0,-0.0531965525730804,0,-0.0152141171444245,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.214144244127347,0.123267584895543,0,0,0.200729641052159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354324135961049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120989551104714,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0111278628234412,0,0,0,0,-0.0649483861126508,0,0,0.134393939187541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169790047248017,0,0.0850918356592281,0,0,0,0.0182904582857094,0,0.0803961550461226,0,0,0,0,0,0,0,0,0,0.00486078225433275,2.16840434497101e-19,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666716619954336,0,0,0,0,0,0,0,0,0,-0.133782474565933,0,0,0,0,0,0,0,0,0,0.313178557561943,0,0,0.136292280694882,0,-0.164009450792812,0,0,0,0,-0.0272700551544556,0,0,0,0,0,0.28563495243097,0,-0.048964766310655,-0.0268615211325074,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.207558448067551,0,0,0,0,0.0437254980745034,0,-0.0667552831683712,0,0,0,0,0,0,0,0,-0.152321050804665,0,0,0,0,0,0,0,0,0.145131791708079,0.0258024398631926,-0.113911813456063,0,0,0,0,0,0,0,0,0.0033173875803507,0,0,0,0.134110434426754,0,0.0103357084968396,0.0327335375986185,0,0,0,0,0,0
X600487.SH,0,0,6.93889390390723e-18,0,0,0,0,0.130455365386184,0,0,0,0.0181147477968472,0,0,0,0,0,0,0,0,0.071177134526099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481470392547641,0,0,0.241012335099477,0,0,0.456856915909089,0,0,0,0.182657834375854,0,0,0,0,0,-0.00210170326886189,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.117695852161705,0,0,0,0,0,0,0,0,0,0,0.261357711338794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421130327249028,0,0,0.208587192256295,0,0.0701193826320829,0,0,0,0,0,0,0,0,0,0,0,0.0165455149140078,-0.00166518546299286,0,0,0,0,0,0
X000100.SZ,0,0,0,0.075828950216558,0,0,0,0,0.0286580451997685,0,0,0,0,0,0.00368554588987944,0,0,0,0,0,0,0,0,0,0,0.0174599536103127,0,0.174675392796004,0,0,0,0,0,0.0902121091807195,0,0.046766066033816,0,0,0,-0.0498195729296658,0,0,0,0,0,0.0503677697293068,-0.0363134438088642,0,0,0,0,0.00210292548938364,-0.0234589250231697,0,0,0,0,0,0
X000596.SZ,0,0,0,0.112141006647056,0,0,0,0,0,0,0,0,0.219737318204477,0.233530300009349,0,0,0,0,0,0,0,0,0,0.144654156217595,0,0,0,0,0,0,0,0,0,0,0,0,0.00652091416083742,0.130895924763523,0,0,0,0,0,0,0,-0.0710893768517913,0,0,0,0,0,0,-0.0129997260252236,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.281620418580951,0,-0.00204428921127407,0,0,0,-0.081178993848153,0,0,0,0,0.161504781578217,0,0,0.0567687874178859,0,-0.0769690283414619,0,0,0,0.0883358463340592,0,0,0.23999970333285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034512175481809,0,0,0,0,0,0,0.0551573502709711,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.072893673965556,0,0,0,0.0294045865023865,0,0,0,0,0,0,0,0,0,-0.10310558954342,0,0,0,0,0,0.0445021141792734,0,0,0,0,-0.0626602720555286,0,0,0.0625244429414562,0.163011653000215,0,0,0,0.0351033004812759,-0.0328919872637676,0,0,0,0.0883037147380054,-8.67361737988404e-19,0.0428158775532332,0,0,0,-0.0274935767642524,0,-1.32491811814572e-05,0,0,0,0,-0.0563003194869027,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252559289630622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362133710677437,0.00161784308325755,0,0,0,0,0.0375861834301745,0,0,0,0,0,0,0,0.0866197078586027,0,-0.016767474325941,-0.0578146798668425,0,0,0,0,0,0
X300142.SZ,0,0,0.019090492238989,0,0,0.226276567093561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202503007402756,0,0.065040807656964,0,0,0,0,0,0.0378795293464791,0,0,0.0748036983771609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886113482412722,0.0801591952296839,0,0,0,0,0,-0.0229818873082571,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419556966788624,0,0,0,0,0,0,0,0.119243330084372,0,0,0,0,0,0.241336571149638,0,0,0,0,0,0.352616486857446,0,0,0,0,0.200651096409981,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00463516963025071,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900020858051312,0,-0.127569917048273,0,0,0,0.030442981561716,0,0,0,0,0.253354585357623,0,0,-0.0645180423786072,0,0.0981959961271295,0,0,0.194626149721592,0,0,0,0.0616946114233648,0,0,0,0,0,0,0,0.353130174626365,0.0736857449892016,0,0,0.0892978315960141,0,0,0.044239647066376,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.119479044157235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490702820554205,0,0,-0.261507199072273,0,0,0,0,0.154774570587817,0.436364604784661,-0.0718942860453854,0,0,0.0375861569972607,0.0728244738602383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223553990409001,0.0342600271646056,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.00187722090032762,0,0,0,0,0,0,0,0,0,0,0,0,0.105974459912731,0,0,0.0415437709432332,0,0,0.20474175419709,0,0,0,0,0,0.0345580536332268,0,0.0206409693803208,0,0,0,0,0,0,0,0.140871862865722,0,0.0392158041978611,0,0,0,0,0,0,-0.0208210959559182,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0.151495772105486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0959744266818237,0,0,0,0,0,0,0,0.453865325285609,0,0,0,0,0.0431789212318714,0,0,0,0,0,0,0,-0.0181246898201848,0,0.0801685836255508,0.0614443952676584,0,0,0,0,0.0473681121614868,0.000968990498829662,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0208101048338953,0.0132354480113973,0,0,0,0,0,0,-0.0332812717694193,0,0,0.0895211182197817,0,0,0,0,0.0261409568599234,0,0,0.056686318874698,0,0,0,0,0,0,0.00541074775390969,0.0112314307973355,0.0217949877338962,0,0,0,0,-0.00396244410530361,0,0,0,0,0,0,0,0,0,-0.0127276207844696,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431024401105469,0,0.0619058296046114,0,0,0,0,0,0,0.00782458221516345,0,0,0,0,0,0.338178334680446,0,0,0,0,0,0.143370011149936,0,0.119874055067667,0,0,0.0605858728978107,0,0,0,0,0,0,0.156209218822519,0,0,0,0,0,0,0.0488316363537162,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.0851435545884458,0,-0.184123935932674,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0131104877199185,0,0,0.0469465525813608,0,0,0,0,0,0,0.110546780669569,0,0.230992811671034,0,0,0,0,0,0,0.14300258210562,0,0,0,0,0,0,-0.0064741099062087,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.0586054269735324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248828876291208,0,0,0,0,0,0,0,0,0.0593497975430107,0,0,0,0.0662675929434479,0,0.194177417927987,0,0,0,0,0,0,0,0.0344369199468346,0,0,0,0,0,-0.00453347828539148,0,0,0,0,0,0,0
X002179.SZ,0,0,0,8.67361737988404e-19,-0.0877439375527553,0.200502323587235,0,0,0,0,0,0.0349141627053689,0,0,0,0,0,0,0,0.013210246270818,0,0,0,0,0,0.0969451159255886,0,0,0,0,0,0,0,0,0,0.0304154047263542,0,0,0,0,0,0,0.153146807148242,0,0,0,0,0,0,0.0371770766215476,0,-0.032289538297289,0.0165366789886384,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170516606425709,0,0.168281111554332,0,0,0,0,0,0.522043660817263,0,0,0,0,0,0,0,0,0,-0.0354369579880081,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0378614257082947,0,0,0,0,0,0.0397198310952402,0,0.134573125735542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334369111190642,-0.0388204875906316,0,0,0,0,0,-0.0697111564937893,0.0930077663919474,0.408106346444609,0,0,0,0.0105451152124747,0,0,0.0658774398962914,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.00260896328840121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277521738356195,0,0,0.116933004978327,-8.67361737988404e-19,0,0,0,0,0.0770268031825221,0,0.073175559244699,0.0135359029348061,0,0,0.0159709989983685,0,0,0,0,0,0,0,0,0,0,0,-0.00560459732696099,-0.00139201847093065,0,0,0,0,0,0
X600177.SH,0,0,0,0.00470728769230517,0.0701219737524634,0,0,0,0,0,0,0.00572699072715869,0,0,0.0638346712300368,0.12681347455782,-0.076004618662083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331755534166085,0,0,0.128838585294678,0.0243688407983595,0,0.0671478631883917,0,0,0,0,0,0,0,0,0,-0.0134329003313056,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0786191333906765,0,0,0,0,0,0,-0.292430874628538,0,0,0,0.144775191379823,0,0,0,0.138042180797486,0,0,0,0,0,0,0,0.140611537303845,0,0.0064344217490893,0.241548714279124,0.222862110174457,0,0,0,0,0.0432278823553552,0,0.0274688322176246,-0.0414755355500605,0.184442597451324,0,0,0,0,-0.00702508630680028,0,0,0,0,0,0,0
Change_TY3M,0,-0.061975506561719,0,0,0,0,0,0,0,0,0.0311437101168438,0.052296204127403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225351488293447,0,0,0,0,0,0,-0.0794998152048839,0,-0.20225431947282,-0.0651838476329636,0,0,0,0,0,0.0972455643316889,0,0.0478521661897817,0,0,0,0,0,0,0,-0.109998325659384,-0.153817229741608,0,0,0,0,0,0
Slope,0,-0.654382892989759,0,0,0,0,0,0,0,-0.349823024121483,0,0,-0.220714975943392,0,0,-1.73472347597681e-18,0,0,0,0,-0.0241519834349952,0,0,0.573977224707896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010927041286257,0,0,0,0,0,3.46944695195361e-18,0,0,-0.236525815819811,0,0,0,-2.34118686427642,0,-0.791961946691138,0,0,0,0,0,0
TED,0,0,0,0,0.77500427654028,0.627368150711539,0,0,0,0,0,0.0823988086089006,0,0,0,0,0,0,0.218228321631641,0,0,0,-0.205375622670796,0,0,0,0,0,0,0,-0.689879803593619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282520149617684,0,0,0,0,-0.411908451908877,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0556436575661909,0,0,0,0,0,0,-0.0326495588245481,0,-0.0736393210198395,0,0,0,0,0,-0.0606989497836925,0,0,0,0,0,0,0,0.0235444751590111,0,0,0,0,0,0,0.0398652238420765,0,-0.12950131248966,0,0,0,0,0,0,0.015399090423011,0,0,0,0.0375458215974789,0.0154970048170985,0,0,0,0,0.00770325276198571,-0.00878064172384495,0,0,0,0,0,0
MKreturn,0,0.0140784689392014,0,0,0,0,0,0,0,0,0,0,0.0329895400456698,0.0600370332156936,0.0159597498800965,0,0,0,0,0.038654341308046,0,0,-0.0263713518987666,0,0,0.041593031589404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190693311873235,0,0,0,0,0,-0.06799182213593,0,0,-0.0101930588129815,0,0,0,0,0,0
MKvol,0,0,0,0.000484793407129749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450823583269214,0,0,6.58424285812576e-05,0,0,0,0.000420286266814151,0.000531825781723135,0,0,0,0,0,0,0,0.00294273090494098,-0.000791386539037999,0,0,0,-0.0218781888793434,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0092059713469403,0.0220851220809424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225045094325681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489475936023443,0,0,0,0,-0.0110627902583819,-0.0560751706425474,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00872729944695539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330221259180989,0,0.00356695242439184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116013384363266,0,0,0,-0.0126121513559342,0,0.0162854810978126,0,0,0.00172632953700291,0,0,0,0,0.00521596988291797,0.0011081269083613,0,0,0,-0.0292832589141097,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365532413013272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00925501231931074,0,0,0,0,0,0.00984449811683286,0,0,0,0,0,0,0,0,0,0,0,0.00551368890591989,0.0109724556956134,0,0,0,-0.0087663241977958,0,0
