,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000725.SZ,X002371.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000625.SZ,X600031.SH,X000063.SZ,X000100.SZ,X300014.SZ,X000157.SZ,X002179.SZ,X600089.SH,X002463.SZ,X600703.SH,X600372.SH,X000977.SZ,X600066.SH,X002236.SZ,X000921.SZ,X002241.SZ,X002028.SZ,X600741.SH,X002049.SZ,X000661.SZ,X600584.SH,X600522.SH,X600183.SH,X601877.SH,X002129.SZ,X000800.SZ,X601799.SH,X600566.SH,X002223.SZ,X600060.SH,X600177.SH,X002007.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0.239800476139194,0,0,0,0,0,0,0,0,0.103925035258497,0,0,0,0,0,0.0120147966639497,0,0,0,0,0,0,0,0.0137932460677956,0,0,0,0,0,0,0,0.0539426316141495,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00650760941734245,-0.0175535584542491,-0.00414921571118434,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0.346147822323744,0,0,0,0,0,0,0,0,0.28034714841026,0,0,0,0,0,0.011019062448365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173813205282886,0,0.00208936667750454,0,0.0703178801912307,0,0.031990188495961,0,0,0,0,0,0,0,0,0,-0.0256229974248626,-0.00851218990340137,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.40720943596891,0,0,0,0,0,0.0464318599584569,0,-0.0440796343345308,0,0.0385278910475366,0,0,0,0,0,-0.114247813054007,0,0,-0.0299463560073895,0,0,0,0.164247471919644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626366183791245,0,-0.0844302533239423,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0.174277450908176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528791492031176,0,0,0,0,0,0.0849906147342755,0,0,0,0,0.031325828250639,0,0.0836583350861137,0,0.0213223021176602,0,0,0.0573137719366917,0,0,0,0,0,0,0.0538721736901224,0,-0.00890751011716103,-0.0016787266532606,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017904632386659,0,0,0,0.0567715534803365,0,0.0785196051829233,0,0,0,0,0.0546382907758028,0,0,0,0,0,0,0,0,0.0615952596244843,0,0,0,0.0674447191217586,0,0.133843680413736,0.0699430502131765,0,0,0,0,0,0,0.0219792635786058,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.076573836441956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762475227050732,0,-0.0642398417271737,0,0,0,0,-0.0280194409074984,0.164473251045161,0,0,0,0,0,0,0,0,0,0,0,0,0.0453245744952637,0,0.0596710608966224,0,0,0,0,-0.00186832494867812,0,-0.0507589276781026,0,0,0,0,0
X000568.SZ,0,0.960273849295005,0.0467690133969487,0,0,0,0,0,-0.0264933530206757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114280403783429,0,0.026049721235374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944090443822592,0,0,0,0,0,0,0,0,0,0.0144431516075514,0.0136604004993094,0,0,0,0,0,0
X000651.SZ,0,0,0,0,-0.0479280211758091,0.0505120102605844,0.042333640375707,0,0,0,0,0,0,0.0648080154893944,0.0624812501017002,0,0.0879374335492093,-0.19611600414107,0,0,0.0680933121934538,0,0,-0.0298270001718927,0.0454513661138812,0,0,0,0,0,0,0.202075309504178,0,0,0,-0.00543561391553962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.1405197380987e-05,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287543582959632,0,0,0,0,0,-0.0213072923162921,0,0,0.373379171030447,0,0,0,0,0.0693977234062984,0,0.0888214146470304,0,0,0,0.0725470980074846,0,0,0,0,0,0,0,0,0,-0.162796068330919,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.369905098268504,0,-0.112282295736029,0,0,0,0,0,0,0,0,0,0,0,0,0.167522497601394,0.252254121514346,0,0,0,0,0.109007385209588,0,0,-0.0179885845203815,0.0532339526796623,0,0,0,0,0,0,0.056228676891992,0,0,-0.198045403421379,0,0,0.263117226553071,0,0.027180843981391,0,0,0,0,-0.0549380322725509,-0.0434008942367468,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0147759277770182,0,0,0,0,0,0,0,0.134315454313591,0,0,0,0.0104784730011412,0,0,0,0.00687434996107206,0,0,0,0.0808702501693526,0,0,0,0,0,0.0121373275286401,0,0,0,0,0,0.0381271790728921,0,0,0,0,0,0,0,0,0,-0.0621467353992116,0.0226037315607964,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0508727391466286,0,0,0,0,0,0,0,0,0.106313021606071,0,0.00807996778669401,0,0.212897868319433,0.0802570363684285,0,0,0,0,0,0,0,0,0,0.00684374855445653,0,0,0,0,0,0,0,0,0,0,0.0292491293514168,0,0,0,0,0,0,0,0,0,-0.00340378607504656,-0.0221546228760413,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989899181278238,0,0,0,0,0,0,0,0,0.109621459024709,0,0,0,0,0,0,0,0,0.162118873267536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696756667116755,0.00240971371161661,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0228606496393313,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231006452863249,0,0,0,-5.42101086242752e-20,0,0,0.0436307893045528,0.0197202171685162,0,0,0,0.240295568827884,0,0.00321889000430291,0,0,0,0.0245679955880935,0,0,0,0.0329934830096966,0,0,0,0,0,0,0.136297920596548,0,0,0,0,0,0.0345144760643161,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.0429497758159574,0,0,0,0,0.0907571986018609,0,0,0,0,0,0,0,0.0612311187231013,0,0,0,0,0.217929632633106,0.0239374292667464,0,0.019154691338944,0,0,0,0.200270700177183,0.0296114614710394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215973117753305,0,0,-0.0167608561275376,0,-0.0835543875598956,0.0286193176593588,0,0,0,0,0,0
