,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X600418.SH,X002179.SZ,X002241.SZ,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X000066.SZ,X600372.SH,X600839.SH,X000157.SZ,X002028.SZ,X002049.SZ,X002236.SZ,X600522.SH,X002456.SZ,X600741.SH,X600183.SH,X600066.SH,X601877.SH,X600460.SH,X002156.SZ,X000661.SZ,X000800.SZ,X002129.SZ,X002085.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.279739350229835,0,0,0,0,0.0288097750816325,0,0,0,0,0,0,0,0,0,0,0.274294701273351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00698187366081664,0,0,0,-0.106642175795336,-0.00790367368633079,0,0,-0.0537125835016501,0,0
X000858.SZ,0.505891681563109,0,0.0338871936710707,0,0,0,0.240866083374569,0,0,0.0154623429539049,0,0.0855496529506968,0,0,0,0,0,0.0770668848646368,0.04479068261879,0.0429593520089553,0,0,-0.013400158840482,0,0,0,0,0,0,0,0,0,0,0,0.00987987572392826,0,0,0,0,0,0,0.0834908575716259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0.00134176499047045,0,0,0,3.46944695195361e-18,0,0.124398067608693,0,0,0,0,0,0.18148225637284,0.0426889232106769,0,0,0.253189975578535,0,0,0,0,0,0,0,0,-0.0149873828759809,0,0,0,0,0,0,0,0,0,0,0,0,0.0702665292313593,0,0,0,0,0,0,0,0,0,0,0,0,0
X002415.SZ,0,0,0.015255646934204,0,0,0.0265898357302925,0.0839937101854389,0,0.000154042458420033,0,0,0,0,4.33680868994202e-19,0,0.061205289517757,0,0,0,0.0817419181694888,0.286434985002411,0,0,0,0,0,0,0,0,0,0.0514945818778225,0,-0.0460852937950063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962720984915866,0,0,0,0,-0.0497320769677901,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767944160521617,0,0,0,0,0,0,0.0471755090000658,0,0,0,0.454303596858937,0.119944402447691,0,0.046462345579287,0,0,0,0,0.0315632963443992,0,0,0,0,0,0.0366598929508588,0,0.0172089466832575,0,0,-0.0427370220332559,-0.000951013846594562,0,0,0,0,0,0,0,-0.0927095254626231,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.0649047391232489,0,0.0902902185491922,0.264321903314797,0,0,0,0,0,0,0,0.0979813649210847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000600408535241753,0,0,0,0,0,0,0,0.0742720041097952,0,0,0,0,0,-0.0269153411042169,0,0,0,0,0,0,0,0,0,0,0,0.0301039330541184,0,0
X600809.SH,0,0.0393300254936003,0,0,0,0,0,0,0,0.00466707705778987,0,0.76872153113282,0,0,0,0,0,0,0,0.0924484719270763,0.00114603522640133,0,0.0382358015177361,0,0,0.0558143503330361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011338881587307,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0.408073775236202,0,0,0,0.0641907388620002,0,-1.73472347597681e-18,0,0.0190609182452492,0,0,0,0.0874247820847652,0,0,0,0,0,0,0,0,0,0,0,0,0.00838442937105056,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424751647764985,0,0,0,0,0,0,0,-0.0224014542072049,0,0,0,0,0.00224297552293697,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.0353075392285994,0,0,0,0.403427760360806,0,0,0,0,0,0,0.0328744246182293,0,0,0,0,0.0463349848638018,0,0.106025760098897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178000631851884,0,0,0,0,0,0,0,0,0,0,0,0.0262343136047659,0,0
X600104.SH,0,0.0304686923855898,0,0,0,0,0,0,0,0,0,0.21038665768198,0,0.127790268123153,0,0,0.136284023606841,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0760837399244571,0,-0.000368319894202438,0,0,0,0,0,0,0.0229639285903348,0,0,0,0.0812711488980581,0,-0.112763444496214,-0.0181944234884188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.0144762475259623,0,0,0,0,0,0,0,0,0.166010996179158,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.139270166780241,0,0,0,0,0,0,0,0,0,-0.0623640861148945,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516083833895897,0,0
X000568.SZ,0,0.235662297989073,0,0,0,0,0.413976480839471,0,0,0.0204447751198656,0,0,0,0.00150432966021779,0,0,0,0.144660622640079,0,0.0588602262020856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524001675648391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983147979711482,0,0,0,0,0,0,0.0257753204450893,0.449596832394576,0,0,0.0209732274178653,0,0,0,0,0,0,0,0.0892256259754506,0,0,0,0,0,0.0155271465033885,0,0,0,0,0.0256456427208032,-0.0336648172706888,0,0,0,0,0,0,0,0,0,0,0,0.0396323182098728,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477214295836233,0,0,0,0,0,0.498252744259177,0,0,0.194424193079441,0,0,0,0,0,0,0.0379619426271443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141501707068195,0,0,0,0,-0.0514027385444259,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0501249698897916,0,0,0,0.156843978018112,0,0,0,0,0,0.0866435838077614,0.0033463355182646,0,0,0,0,0,0,0.177187593407818,0,0,0.123312490605325,0,0,0,0,0.220512774548516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154556616419548,0,0
X600031.SH,0,0,0,0.0546660263103979,0,0,0,0,0,0,0,0.0734194602761913,0,0,0,0,0,0,0,0,0.139171177172379,0,0,0,0,0.0247666730195142,0,0,0,0,0,0,0.00645568092024844,0.282651035765039,0,0,0,0,0,0,0,0.00817540369327615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0.261275438376737,0,0,0,0,0,0,0,0.0422680645278762,0,0,0,0,0,0,0,0,0,0,0.097501597901866,0,0,0,0,0,0,0,0.0660021988829499,0,0,0,0,0.182864715158898,0,0,0,0,0.109072568987124,0,0,0,0,0,0,0,0,0.00936266951532592,0.0173861267341699,0,0,0,0,0,0,0,0.0175059078715915,0,0
X002304.SZ,0,0.559947707626362,0,0,0,0,0,0,0,0,0,0.0036140180243191,0,0,0,0,0,0,0.0297911999949656,0,0,0,-0.0111520147425333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738272889306876,0,0,0,0,0,0,0
X000338.SZ,0,0.176113532104105,0,0,0,0,0,0,0,0.0351928894607697,0.104108715025828,0.163187832845829,0,0,0,0,1.38777878078145e-17,0.0475977102266315,0,0,0,0,0,0,0,0,0,0,0,0,0.0549004629743859,0,0,0.241801153875372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120030974376205,0,0,0,-0.00246538224863068,0,0
X000596.SZ,0,0,0,0,0,0,0.497625568289152,0,0,0,0,0.29163797861421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212521902802694,0,-0.107011151241396,0,0,0,0,0.0499185462951803,0,-0.0201552879127393,0,0,0,0.0996920115294183,0,0,0,0,0,0,0,0,0,0,-0.0132982048986913,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331899069235159,0,0,0,0,0,0.0380090300102023,0,0,0,0,0,0,0,0.154244677918464,0,0,0.067478838433875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105238824733455,0.0899891908921431,0.610389549029567,0,0,0.0159482456245775,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.028222083584705,0,0,0,0,0,0.195663114723834,0,0.225897642664109,0,0,0,0,0,0,0,0,0,0,0,0.0932719744485384,0,0,0,0,0,0,0,0.0902128176704007,0,0,0,0,0,0,0,0.0469105223800255,0,0,0,0,0,0,0,0.00731228059258766,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.202104645889074,0,0,0,-0.0382633598717408,0,0,0,0,0,0,-0.0707412500324238,0,0,0,0,0,0.129049367809977,0,0,0,0.10743645489605,0.215198019950091,0,0,0,0,0,0,0.274530071846533,0.0485965328639696,0,0,0,0.105394976864155,-0.115042591317897,0,0.0849854245398156,0,0,0,0,0,0,0,0,0,0.0665606729724129,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375973779688844,0,0,0,0,0,0,0.0852452131029735,0,0,0,0,0,0,0,0,0,0.0525038132225918,0,0,0,0,0,0,0,0.0461956297359747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368178059424903,0,0
X002241.SZ,0,0,0,0,0.226756967698195,0,0,0,0,0,0,0,0,0.00508718074445185,0,0,0,0.187681369552034,0,0,0,0,0,0,0,0,0.150166858417268,0,0,0,0.0468947303810469,0.191512472880888,0.141552505628135,0,0,0,0.0152851990496654,0,0.0692567259289878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449673611677903,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.457340553515303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614309760206477,0,0,0,-0.0234781342297718,0,0,0,0,0.00136103843330649,0,0,0,0,0.17826422608914,0,0,0,0.013549804093318,0,0,0,-0.0606485146200849,0,0,0,0,0,0,0,-0.019364379116085,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175927677303302,0,0,0,0,0,0.0225008669799672,0,0.148519148670255,0,0.116464859866379,0,0,0.0352374578607682,0,0,0.0338318567450338,0,0,0,-0.0922532010013672,0.210038789283154,0,0,0,0,0,0,0,0,0.294531202750812,0,0,0,-0.130959375636264,0,0,0.0201848056707477,0,-0.0523986159623011,0,0,0.0203652761823574,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0302100362539606,0,0,0,0,0.159355335650175,0,0,0,0,0,0,3.46944695195361e-18,0,0.0501017903840441,0,0,0.0937368747928655,0,0,0,0,0.114301980578566,0,0.0279200282094829,0,0,0.117438712693507,0,0,0.104339198979693,0,0,0,0,0.094129946775329,0,0,0,0.118032842369941,0,0,0,0,0,0.0143331937746921,0,0,0.105727932786935,0,0
X600089.SH,0,0,0,0,0,0.0610018462583368,0,0,0,0.0461165138090473,0,0,0,0,0,0,0,0.287916383106772,0,0,0.184846363600974,0,0,0,0,0,0,0,0,0,0,0,0,0.0183319499949927,0,0,0,0.104803826597955,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153600175854081,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104949316863819,0,0,0,0,0.0430599589328037,0.117024253959375,0.135320371713392,0,0,0.0313744215259092,0,0,0,0,0.240477317990019,0,0,0,0,0,-0.00759155161596776,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316751106380188,0,0,0,0,0,0,0.145613485626851,0,0,0.0745776244699574,-0.0616362863900033,0.0475129701720307,0,0,0,0,0,0.0439878646807805,0,0,0,0.411157082333243,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0273437252543003,0,0,0,0,0,0,0,0.258951992431671,0,0
X600372.SH,0,0,0,0,0,0,0.162067228749246,0,0,0,0,0,0,0.0697137398275282,0.0532686710938207,0,0,0,0,0,0.133058865454062,0,0,0,0.0800763913153502,0,0,0,0,0,0,0,0.0325563543242553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114117658871975,0,0,0,0.0452770458306202,0,0,0,0.057766054863682,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143661134307547,0.0685545786390681,0,0.200735139944521,0,0,0,0,0,0,0,0,0,0,0.469478372075451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141338107378162,0,0
X000157.SZ,0,0,0,0,0,0,0.102609177225004,0,0,0,0,0,0,0.0273238182331708,0,0.114147598547798,0.0563982636559732,0.183850357976083,0,0,0.0507844210201547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211225694615386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0.00823007471522782,0,0,0.000732837129489378,0,0,0,0.130795049411533,0,0,0,0,-0.0764133593385307,0,0,0,0,0,0,0,-0.107000277856353,0,0,0,0,0,0,0,0.0620615452162112,-0.0362090715184972,0,0,0,0,0.0257058818059138,0,0.082118259195132,0,0,0,0.425541953190267,0,0,0.0589909173263353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.297770664314352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285496099791102,0,0.0629766327077773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245327705222053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194825825393792,0,0,0,0,0,0,0.185546410427235,0,0,0,0.131171474074276,0,0,0,0,0,0.0364319403384207,0,0.0418739442491105,0.0139393199983151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.00256381864663094,0,0.034846572651758,0,0.0906645919281006,0,0,0,0,0,0.0549650087800737,0.225079584826174,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466123197796525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889777475359296,0,0,0.0129749127622731,0,0
X002456.SZ,0,0,0,0,0,0.281535377807959,0,0,0,0,0,0,0,0.205582391423517,0,0,0.0659731124685584,0,0,0,0,0.305117590136159,0.342914107818824,0,0.0863998762277017,0,0,0,0,0,-0.0673969375736826,0,0.0915846564204679,0,0,0,0,0,0,0,0,0,0,0,0.0281250599144457,0,0,0,0,0,0,-0.029257267988887,0,0,0,0,0.141894767550128,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0886337631557231,0,0,0,1.73472347597681e-18,0.0913732042087445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480737366056297,0,0,0,0,0,0,0,0,0.0502616012262343,0,0,-0.0239401255823639,0.162279694785969,0.391326688820469,0,0,0,0,0,0,0,0,0,0.00201593122257205,0,0
X600183.SH,0,0,0,0,0.0300275411835895,0,0,0,0,0,0,0,0,0.116655364993869,0,0,0,0,0,0,0.193633363906577,0,0,0,0.104546540679432,0.0482601661512942,0,0.0396496631328454,0,0,0.0232699982061251,0,0.0782244963574094,0,0,0,0,0,0.0223574178771477,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192822827804272,0,0,0,0,0.0111884830213943,0,0
X600066.SH,0,0.0761116237213883,0,0,0,0,0,0.0274910984325505,0,0.195739470512411,0,0.192162269962856,0,0.0677789424404618,0,0,0,0,0.0634159264577293,0,0,0,0.0961424237769982,0,0,0,0,-0.230917796063052,0,0,0,0,0.00735983318146424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784224410395377,0,0,8.67361737988404e-19,-0.0118254177946895,0,0,0,0.051905973041814,0,0
X601877.SH,0,0.0161675365456064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295431316942627,0,0,0,0,0,0,0,0.0334560693067982,0,-0.00751327134846096,0,0,0.0741807089038482,0,0,0,0.00854322472854132,0,0,0,0,0,0,0.0237786256054994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192110629751155,0,0.133948736931919,0,0.0143398668890006,0,0,0.0554888459135545,0,0,-0.016771575426832,0,0,0,0,0.440985047059079,0,0,0.161619525121022,0,0,0,0,0,0,0.0385518626463811,0,0,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.253320430084607,-0.0105398040866497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319758145600068,0,0,0,0.233734742523081,0,0,0,0,0,0,0,0,0.120087817238734,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.00114911855463803,0,0,0,0.269947496259122,0,0,0,0,0,0.0447178636761253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797332791947572,0,0,0,0.101099207768167,0,0,0,0.139701316987605,0,0,0,0.181298922939192,0.0222342252111065,0,0,-0.120085392754942,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0787681531894526,0.0407557037729005,0,0,0.0385417363654504,0,0,0.116237946670584,0,0,0,0.125366871857483,0,0.0180459368726252,0,0,0,0,0.0392302082690987,0,0,0.000289656381937579,0,0,0,0,0,0,0,0,0.0252160320250743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301208619731835,0.105245398899729,0,0,0,0,0,0.0437653468584268,0,0,-0.00391297929417709,0,0.0558375211667391,0,0,0.159531667624058,0,0.216391713947675,0,0,0,0,0,0,0,0,0.0453897992525202,0,0,0,0,-0.0506926875444163,0,0,0,0,0.0270343577013651,0,0
