,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X600690.SH,X003816.SZ,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000625.SZ,X000725.SZ,X600031.SH,X000063.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X002241.SZ,X300014.SZ,X000100.SZ,X002463.SZ,X002179.SZ,X600089.SH,X600584.SH,X000157.SZ,X600703.SH,X600372.SH,X000977.SZ,X600183.SH,X600066.SH,X002236.SZ,X600741.SH,X600522.SH,X002028.SZ,X002049.SZ,X600418.SH,X601877.SH,X000921.SZ,X600487.SH,X002180.SZ,X000800.SZ,X000661.SZ,X002223.SZ,X601799.SH,X002156.SZ,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,-0.0822145652652549,0.0173519105712266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582361179105879,0.0312336441659446,0,0,-0.0767344667650405,0,0,0,0.0691658354613194,0,0,0,0,0,0,0,0,0,0,0,0.1779264762985,0,0,0,0.0523612066870681,0,0,0,0,0,0.00939679302548509,0,0,0,-0.00958516402794347,0,0
X600031.SH,0,0,0,0,0.12115388076822,0.109075398210011,0,0,0,0,0,0,0,0,0,0,0,0.188040322493149,0,0,0,0,0.292478299053202,-0.0350354006873403,0,0,0,0.0762317034685444,0,0,0,0,0,0,0,0,0,0,0,0,0.0216680013590129,0,0,0,0,0,0,0,0.102763379923473,0,0,-0.0611925364717151,-0.0112871529325431,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175193206394612,0,0,0,0,0,0,0,0,0,0.167769666379264,0,0,0,0,0,0,0.0178922734487999,0,0,0.017392879775792,0,0,0,0.0704153218888463,0,0.0232527648645291,0.0643028399868715,0.00444539537106238,0,0,0.0286113886765303,0.0229924047814854,-0.0111722471169694,0,0,0.00677761698119626,0,0
X300124.SZ,0,0,0,0.0257691556643748,0.0162711447352429,-3.46944695195361e-18,0,0,0,0.0840727262133808,-0.429042554421707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340735281350955,0,0.195427378514368,0,0,0,0,0.017140549343236,0,0,0,0,0,0,0,0.108460871994196,-0.215085820667672,0,0,0,0,0,0,-0.0393056537251556,0.0506347686553739,0.20308572767059,0,0.0413193734066626,0,-8.67361737988404e-19,0,0,0.0306101141210809,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328492256483942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148122658716494,0,-0.166895854262239,0,0,0.315402049430661,0,0,0,0,0,0,0,0,0,-0.0692803009660004,-0.0223262251821287,-0.244616954834195,0,0,-0.0634550290592152,0,0
X002304.SZ,0,0.0516508572250161,0,0.0745169754952491,0.124704754892362,0,0,0,0,0.126079592805844,0,0,0,0,0,0,0.0125519211085034,0.0422247748076355,0,0,0,0,0,0,0,0,0,0,0,0,0.0120870097383456,-0.0158982440574638,0,0,0.414130727808331,-0.17415871727475,0,0,0,0,0,0,0,0,0,0,0,0.0574907542983226,0.0144473189707423,0,0,0.0402946832350068,0,-0.00265811926576242,0,0,0,0,0
X000596.SZ,0,0,0,0,0.021135428773615,0,0,0.382999536564815,0,0.244979510171877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462139564450054,0.0245230784099313,0,0.181835467256421,-0.0270607497746968,0,0,0,0,0.0161947180356061,0.124306809437581,0,-6.93889390390723e-18,0,0.00233652681052073,0,0,0,0,0.0324577903571024,0,0
X002241.SZ,0,0,0.382076387366071,0,0,0,0,0,0,0,0,0,0,0,0,0.134557851652506,0,0,0,0,0,0,0,0,0,0,0.0998537927943256,0,0,0,0.112763039605805,0,0,0,0,0,0,0,0.0265139818553273,0,0,0,0,0,0,0,0,0,0,0,0,0.0159561819193511,0,0,0,0,0.059464959731772,0,0
X300014.SZ,0,0,0.0941166843696087,0,0.00659215020298644,0,-0.171057985629376,0,0,0,0,0,0,0,0,0,0,0,0,0.154411330786165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512974447135376,0,0,0.215464302101698,0,0,-0.0161019788387697,0,0,0,-0.0276425501701889,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0110646669099523,0.284772605134941,0.136699401366519,0,0,0,0,0,0,0.0579808223013571,0,0.126168276385886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141778441636383,0,-0.472117326336923,0,0.0734709335526102,0,0,0,-0.0531567389281277,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998469810599477,0,0,0,0,0,0,0,0.123111079344472,0.249107532589995,0,0,0,0,0,0.0574377401365836,0.00448747521964952,0,0,0,0.0326461630805308,0,0,0,0,0,0.0423675846932927,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284902975464773,0.0203765158470997,0,0,0,0,0.117250768527698,0,0,-0.027417278405065,0,0,0,0,0.0536967275704965,0,0,0,-0.178864393030267,0.0078271419472611,0,0,0,0,0,0,0,0,0,0.368843743847299,0,0,0,0,-0.0787352899407612,0,0,0,0,-0.0756588797688212,0,0
X600089.SH,0,0,0,0,0,0,0.0929147918204189,0,0,0,0,0,0,0,0,0,0,0.155473816022921,0,0,0,0,0,0,0,0,0.138472336898012,0,0,0,0,0,0,0,0,0.158876795486025,0.0518007691843517,0,0,0.31768881376389,0.0326815094014568,0.0392425432874355,0,0,0,0,0,-0.0125956552091714,0,0.0343248959291231,-1.73472347597681e-18,0,0.0078910136386459,0,0,0,-0.0366228426262596,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079755388781926,0,0,0,0,0,0,0,0,0.0958776106407356,0,0,0.039946098043966,0,0,0,0.242392616491603,0,0,0,0.119327797948157,0,0,0,0,0,0.194845439068787,0,0.127242172976765,0,0.023935601074262,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.110513869944654,0,0,0,0,0,-0.0475909943341035,0,0,0,0.165676865194267,0,0,0.248401949655652,0,0,0,0,0,0.162303383997714,0,0,-0.0233760615490745,0,0,0,0.0399482442344715,0,0,0,0,0,0,0,0,0.047326501566323,0.204035414887364,0,-0.0278578191233275,0,0.0908479672121797,0,0,0,0,-0.031984475457534,0,0,0,0,0,0,-0.00965825882485723,0,0
X600703.SH,0,0,0,0,0,-0.0193606177463541,0,0,0,0,0,0,0.0933510294168537,0,0,0,0,0,0,0,0,0,0,-0.0215945542897931,0,0,0,0,0,0,0.0428146868482394,0,0,0,0,0,0,0.271879700084941,0,0,0,0,0.0529019550466169,0,0,0,0,0,0.0612431154457805,0,0,0,0,0,0,0,0.0365338602612529,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.047033011473685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20377420058081,0,0,0,0.258517382837191,0,0,0,0,0.0346286652679496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0111226221790092,0,0.256366176509979,0,0,0,0,0.136243031720449,0,0,0.400364043408525,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257791668689019,0,0,0,0,0,0,0,-0.00893084298569504,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301240339199707,0,0,0.486549447416813,0,0,0,0,0,0,0,-0.104989964731669,0,0,0,0,0.0861646341549184,0,0.00622698509206282,-0.00937355851219451,0.0472760907212845,0,0,0.0469257025374142,0,0
X600066.SH,0,0,0,0,0,0,0.0500572910949952,0,0,0,0,0,0,0,0,0,0,0.125530812020938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088118488224973,0,0,0,0.121923520202049,0,0,0,0,0,0,0,0.314235217394079,0,0,0.0869347930676771,0,-0.32884438326706,0,0,0,-0.00475665753535997,-0.32043561224815,0,0,0.0180195902274772,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312742742092956,0,0,0,0,0,0,0,0,0,0,0.0303456602112567,0,0,0.055058029614597,0.147977225616601,0.0253416289002623,0,0,0,0,0,0.0240635691923999,0.0435501255333804,0,0,0,0.0997592299087217,0,0,0,0,0,0.161470291576149,0.0101510814863928,0,0,-0.034103469673718,0,0,0,0,0,0
X600741.SH,0,0,0.0507065973611882,0,0,0,0,0,0,0,0,0,0,0,0.0826489479379214,0,0,0,0.0453957289452276,0,0,0,0,-0.0110254561513288,0,0,0,0,0,0,0,0,0.0106933762358034,0,0,-0.311098668891513,0.203920706745403,0,0.0568182425480229,0,0.0289022849918703,0,0,0,0,0,0,0,0,0,0,0,0,-0.157760270656192,0,0,0.00263479970950388,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056677280694994,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0892155394558167,0.00690089040426507,0.432767654324173,-0.148145124445875,0,0,0.167751084950183,0,0,0,0,0,0,-0.149442717700207,0,0,0,0,0,0
X002028.SZ,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0353031265830304,0,0,0,0,0.112838787551484,0,0,0,0,0,0.317873421510103,0,0.0834988765399075,0,0,0,0,-0.0449886064819524,0,0,0,0.188354761038316,0,0,0,-0.30155390621428,0,0.0113246954462855,0,0,0,-0.105629935103085,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0510466279808308,0,0
X002049.SZ,0,0,0.0527998972726383,0,0,0,0,0,0,0,0.0869271407592718,0,0,0,-0.155381412854288,0,0,0,0,0,0,0.0782889694399801,0,0,0,0,0.088623550866027,0,0.455179168023138,0,0.0704874235057968,0,0,0,0,0,0,0,0,0,-0.0629861474728855,0,0,0,0,0,0.145543859560265,0,0,0,0,0.00915926175242573,0.00132222964523264,0,0,0,0.00454815257224513,0,0
X600418.SH,0,0,0,0,0,-0.145371346890516,0,0,0,0,0,0,0.263623976186009,0,0,0,0,-0.269001622489005,0,0,0,0,0.162489000234337,0.154083558294734,0,0,0,0,0,0,0.0852736181583032,0,0.0626706604347573,0,0,0,0,0,0,0,0,0,0.0499598733098902,0,0,0,0,0,0.0366600576853001,0.205017025539559,0,0,0,0.00434952070175521,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155490080634357,0,0,0,0,0.039025074951041,0,0,0,0,0,0,0,0.00422067606306878,0.0245243520449979,0,0,0,0,0,0,0.00133765040017748,0,0
X000921.SZ,0,0,0,0,0,0.314966065388955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466955376086433,0,0,0,0,-0.36007404943334,0,0,0.278052650519465,0,0,0,-0.0992727741233131,0,0,0,0.0443815933298442,0,0,0.155096019018236,0,0,0,0,0,0,0,0,0,0.0628117389570877,0,0,-0.118543877104658,0,0,0,0,0.00773961191131642,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14316199506577,0,0,0,0,0,0,0,0,0,0,0,0,0.08943863927311,0,-0.0359215623061095,0,0,0.337537832816849,0,0,0,0,0,0,0,0,0,-0.115365868966362,0,0,0.0150664437222825,0,0,0,0,0,0,0,-0.000113421108807881,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0962340572138421,0,0,0.118653449374146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296501775472988,0,0,0,0,0,0.071605364522141,0,0,0,0,0,0,0,0,0,0.0990407640146169,0,0,0,-0.053773696748376,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889851511659757,0,0.144996562380335,0,0.0871994448613811,0,0,0.0362783422895946,0,0,0,0,0.0444015649866737,0.111964221082065,0,0,0,0.0375480980543429,0,0.0457146252904411,0,0.154479967820997,0,0,0,0,0,0,0,0,0,0.00659419246074706,0,0
X000661.SZ,0,0,-0.168766310874251,0,0,0,0.166255459039826,0,0,0,0,0,0,0,0,0,0,-0.0355249448469793,0,-0.0313169074677251,0,0,0,0,0,0,0,0,0,0,0.112841770286008,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.137820800660664,0.0224423801876442,0.17707569914985,0.263933575830873,0,0.0126814578110151,0,0,0,0,0.0349230297242911,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228599847950316,0,0.0644208951998213,0,0,0,0,-0.0312552167189476,0,0,0,0,0,0,0,0,0,-0.340132648769035,0,0,0.0379481342969167,0.115795002621023,0,0,0,0,0,0,0,0,0.0945777331133029,0,-0.0585756327123753,0,0,0,0,0.0380369072993909,0,0
X601799.SH,0,0,0,0,0,0,0.286331053112244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14397782206822,0,0,0,0.0836367571973526,0,-0.0685527889714685,0,0.0888588541998964,0,0,0.304813008614097,0,0,0,0,0,0,0,0,0,0,-0.116121251472986,0.255211440540538,0,0,0,0,0,0,0,0.00812003536500345,0,0,0,0,0.0135760263282836,0,0
X002156.SZ,0,0,0,0,-0.0902079470817695,0,-0.0228715639725465,0,0,0,0,0,0,0,0,0,0,0,0,-0.106898879139635,0,0,0,0,0,0,0.357887174706455,0,-3.46944695195361e-18,0,0.00751794478947759,0,-0.21658792349578,0,0,0,0,0,0.147232934880308,0,0,0,0,0,0,0,0,0,0.284605899601256,0,0,-0.0250317750732814,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112047082886005,0.092834909797594,0,0,0,0,0,0,0,0,0,0,0.112089567421083,0,0,0,0,0.0947109394828826,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0548111046191004,0,0,0,-0.0528380961927468,0,0,0,0,0.0572224399691021,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.150249636810684,0,0,0,0,0,0,0,0,0.257299380043164,0,0,0,0,0,0,0,0,0.197086241474984,0.136852737578693,0,0,0,0,0,0,0,0,0,0,0.0257564663376246,0,0.0347297118236072,0,0.0366636777659507,0,0,0,0,0,-0.0623959602226668,0,0,0,0.0853196874776271,0,0
Change_TY3M,0,0,0,0,0,-0.0299502045658909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287128863370057,0,0,0,0,0,0,0,0,0,-0.0978291081881359,0,0,0,0,0,0,0,-0.119862309572503,0,0.0284467391657017,0,0,0,0,-0.0278487309116512,0,0,0,-0.0938420852138954,-0.0247244196903119,0.104242879679608,0,0,0.0471170874630257,0,0
Slope,0,0,-0.0586937184516729,0,-0.0450760129662192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140475466841384,0,0,0,0,0,0,0,0.0370547341361544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022588330939402,0.148036267728864,0,-0.429830805338768,0,0.434502474184049,0,0,0,-0.647072663647348,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0239716699264413,0,0,0,0,0,0,0,0,0.0579335844450441,0,0,0,0,0,0,0,0,0,-0.0469022622129214,0,0,0,0,0,0,0,-0.225843798183098,-0.0789042725968047,0,-0.0708925663058258,0,0,0,0,-0.019163571690789,0,-0.0284059290029119,-0.0420898012201615,0.491329001024337,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.026987861738285,0,0.110615390061213,0,0,0,0,0,0,0,0,-0.00614062688627423,-0.174422600662675,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.0499798591236277,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.12073872353387,0,0,-0.131902229730911,0,0,-0.0355091481561835,0,0,-0.0729998190795414,0,0,0,0,-0.0495276803117206,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0223289218268919,0,0,0,0,-0.0897541532204756,-0.0837642350225944,0,0,0,0,0,0,0,-0.0232156620074991,0,0,0.0770928367135261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147255330136399,0.083098583812427,0,0,0,0,0
MKvol,0,0,-0.000690893853599724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000374233479921528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000780108681827736,0,0,-0.00466213554375843,0.00230446327416318,0,0,0,0.000944363990421669,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113087739611734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00628315054133499,0,0,0,0,-0.200934975127364,0.214376533743375,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.000484179994442575,0,0.00153231685819593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584820910948953,0,0,0,-0.000452003772515023,0,0,0,0,0,0,0,0,0,0,0.0091237330660556,-0.00143655489342128,0,0,0,-0.0178665244937942,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231223184242067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236337768258821,0,0,0,0,0,0,0.0177531001368403,-0.0278534159891397,0,0.018526089448749,0,0,0,0,0,0,0,0,0,0,-0.119892722118155,0.0158854442536163,0.0139207869034097,0,0,0.0205199494441003,0,0
