,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X000063.SZ,X300124.SZ,X600104.SH,X002371.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X002129.SZ,X000625.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X000977.SZ,X600089.SH,X600703.SH,X002049.SZ,X002236.SZ,X000100.SZ,X600372.SH,X002241.SZ,X600584.SH,X601877.SH,X600741.SH,X000157.SZ,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X000733.SZ,X000066.SZ,X600702.SH,X300003.SZ,X600460.SH,X300142.SZ,X002463.SZ,X300146.SZ,X002007.SZ,X000800.SZ,X000988.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.099300345121114,0,0,0,0,0,0,0,0,0,0,0.0496503124528029,0,0,0,-0.0308245027091775,0,0,0,0,0,0.230438943646112,0,0,-0.194505271741912,0,0,0,0,0,-0.013086885390524,0,0,0,0,0,0,0,0.228268044107769,0.0833590551284495,0,0,0,0.03532031634304,0,0,0,0,0,0.192305909528119,-0.217251919888071,0,0,0,0,0,0
X300124.SZ,0,0,0.00964002797174927,0,0,0,0,0.0958397682080224,0,0.0246786025902214,0,0,0,0,0,0,0,0,0,0,0.0602643356075619,-0.0164218800930946,0,0,0,-0.0575330377667419,0,0,0,0,0.227094203192918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162538335429701,0,0,0,0,0,0.00815534864633422,0,0,0,0,0,0,0
X600104.SH,0,0,0.000362429027831739,0,0,0,0.0334714022065563,0,0,0.0371472063045996,0,0,0,0,0,0,0.21797947804666,0,0,0.137593568934398,0,0,0,-0.0472511367905803,0,0,0,0.0256424644923435,0.0593714397477355,0.00882249073165061,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.0204917231347888,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,-0.0553412935808926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687132821907881,0,0.0943791538191458,0,0,0,0,0.00834603162349343,0,0,0,0,0,0.325374017772887,0,0,0.151745167088076,0,0.0927762369634185,0,0,0,0,0,0,0.105167967570942,0,0.0355699466759026,0.037347022737658,-0.120837343233172,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.074331663806885,0,0,0,0,0,0,0,-0.00237786338504695,0,0,0.0374433387876202,0,0,0.0282428243030552,0,0,0.016017898645607,0,0,0,0,0,0,0.0570034702832116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251210004622368,0.196943920266016,-0.01252435015951,0.0332444516660634,-4.33680868994202e-19,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.239579833827669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608732260818386,0.0692394506099838,0.117656045840309,0,0,0,0,0,0,0,0.00273866473214471,0,0,0,0.0974116353652822,0,0,0,0,0.0274438674189866,0,0,0,-0.0139469433311122,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0.0691032242330946,0.0415915454386168,0,0,0,0,0.175893967117974,0,0,0,0,0.0972535008559233,0,0,0,0,0,0,0,0.114033195256573,0,-0.0294648646639718,0,0,0.00519104637375875,0.0128419407170573,0.0174872465803592,0.0365115882694446,0,0,0,0,0.182369889297573,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.00709661528209905,0,0,0,0,0,0,0
X000596.SZ,0,0.161325263979878,-0.0161739496468057,0.105671239751106,0,0,0,0,0,0,-0.0293183506391591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883415289400935,0,0,0.0297350720585525,0,-0.0538065641665798,0,0,0,0,0,0,0,0,-0.0300176223882423,0.185148531137465,0,0,0,-0.0540098441771267,0.058101908309369,0,0,0,0,0.00417040693186689,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.109732779287021,0.0297463354583034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138061613957822,0,0,0,0,0.173845047907864,0,0,0,0.147280403790163,0.0587632246054845,0.00485891863194448,0.0934511093434667,-0.080564102440331,0.034577482959897,0,0,0,0,-0.150429390649271,0,0,0.00102500913045661,0,0.00585931374699995,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10441870221466,0.0351133225497265,0,0,0,-0.0543538447546727,0.0293763686864309,0.0286630551394044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972323497405786,0,0.0482962543866708,0,0.0414138383840425,0,0,0.551498827846075,-0.00446196975288818,0,0.0170766000649874,0,0,0,0,0,0,0
X300014.SZ,0,0,0.047763142205838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559182686720059,0,0,0,-0.00483846984739797,0,0,0,0,0,0,0,0,0,0,0,0.0023773512024899,0,0,0.58974922504124,0.0571461640584119,0,0.0202752675858484,0,0,0,-0.0158591551329124,0,0,0,-0.0187572338161622,0,-0.0413058194593424,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333493810531077,0.00656973125392935,0,0.186324786783791,0,0,0,0,0,0,0,0.0405617075604178,0,0.0725296791777518,0,0,0,0,0,0,0.0230988736746503,0,0,0,0,0,0,0,0,-0.00306158571974634,0,0,0,0,0,0.0232701200584304,0,0,0,0,0,0,0
X002179.SZ,0,0,-0.0492898315736992,0,0,0,0,0,0,0,0,0,0,-0.00327804451855188,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030269208852267,0,0.0161336122328755,0,-0.0316577953234632,0,0,0,0.0709401693399686,-0.0303442190329955,0,0.0571967786490626,0.263523037462577,0,0,0,-0.01757267983436,0,0,0,0,0,0.0142296288910119,0,0.0129856469013319,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0552084675372109,0,0,0,0,0,0.276681661558539,0,0,0.246460046023926,0,0,0,0,0,0,0,0,0,0,0,0,0.0390006756840969,0,0,0,0,0,0,0,0,0,0.280900846233542,0,0,0,0,0,0,0,0,0.34700941590335,0,0,0,0,0,0.122428717712117,-0.173383641394917,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0321300813568201,0,0,0.0969440075362725,0,0,0.0344069406094336,0,0,0,0,0,0,0,0,0.280152230531329,0.114125569147935,0.133883924565781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266398417798263,0,0,0,0,0,0,0.178482757522834,0.0179770896830542,0,1.73472347597681e-18,0.00293320149331157,0,0,0,0,0,0
X600703.SH,0,0,0,-0.229736544241576,0,0,0,0,-0.120542040439712,0,-0.00228703789590901,0,0,0,0,0,0,0,0,0,0.148405834116257,0,0,0,0,0,0,0,0,0,0.0440378839181922,0.0726724837995504,0,0,0,0.0333655717253871,0,0,0,0,0,-0.070003099066952,0,0.165866509079353,0,-0.0780497107910009,0,0,0,0.169377849246404,0,-0.136066795186354,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0372613590029681,0,0,0.123059967580321,0,0,0,0.246995636857163,0,0,0,0,0,0,0,0,0.0356210005573632,0,-0.0423987709509757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12355438194999,0,0.179092479248503,0,0.563360257177913,0,0.0518328441447799,0,0,0,0,0,0.0544936738807291,0,0,0,0,0,0,0
X002236.SZ,0,0,0.144969947024215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832735099688224,0,0,0.00263141262581253,0,0,0,0,0.0870736477263076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257749574811523,0,0,0,0.0191823850510911,0,-0.0425264236584462,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0600603966039062,0,0,0,0.0541255589868959,0,0.439685004943849,0.155222650427693,0,0,0,0,0,0,0,0,0,0,0.0045748485556652,0,0,0,0,0,0,0,0,0,0,0,0.0203194452128507,0,0,0,0,0,0,0,0,0,0,0,-0.00575061965668078,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504861628824223,0,0.047801111495216,0,0,0,0,0.0552199306403031,0,0.06914513088143,-0.0010281284893713,0,0,0.115643623160677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0423328013338907,0,0.00957189122258533,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.422984152714847,0,0,-0.0441196905558821,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299731663586961,0,0.122013042919299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160097338616537,0,0,0,0,0,0,0,0,0.0503097192701186,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928373591842438,0,0,0,0,0,0,0,0,0,0,0,0,0.169624049397088,0.0755676307298202,0,0,0.0172631481186226,0,0,0,0,0,0,0,0,0,0,0,0,0.144538166226448,0,0.225256840075213,-0.14190157190977,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.0096458791052819,0,0,0,0,0.0194510069389397,0,0,0,0,0,0,0,0,0,0.00833711002670215,0.0851031944891976,0.0658849963463685,0.131412848126832,0,0,0,0.0439014464544447,0,0,0,0,0,0,0,0,0,0,0.0672542138757252,0.0629758866372919,0,0.0801752508115607,0.0539983780565073,0,0,0.0121784795224716,0,0,-0.070764950967677,0,0,0,0,0,0.0199550741855676,0.0105644487248426,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.030608993508357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663244300144843,0,0,0.00300190749302988,0,0.0919301228929186,-0.00280324698940494,0,0,0,-0.0106744575603016,-0.016598656248131,0,0,0,0,0,0,0.0391762801370322,0,-0.0416624014585063,0,0,0,0.0637490310113192,0.0111259348672548,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0285527114368204,0,0,0,-0.0123128065800723,0,0,-0.0995010134478741,0,0,0,0.0721086085614812,0.00595822090799331,0.465786621446839,0,0,0,0,0,0,0,0.108111541347666,0,0,0.0946982710650692,0.0251494108831237,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382858294875182,0,0,0,0,0,0,0,0,0,0,0.00563349697751986,0,0,0,0,0,0
X000661.SZ,0,0,-3.46944695195361e-18,0,0,0,0.171125540292779,0,0,0,0,0,0,0,0,0,0,0,0.158597523551752,0,0,0,0,0.0285976325440828,-0.115153914434284,0,-0.030395125683246,8.67361737988404e-19,0,0,0,-0.0506795384330552,0,0,0,0,0,0,0,0,-0.0256624746397633,0,0,0,0,0,0,0,0,-0.0356681458930758,0,-0.0306564914113015,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0440094189307366,0,-0.0639456773942802,0,0,0.0612136780204895,0,0,0,0,0,0,0,0,0,0.0787521563252807,0,0.135854775531537,0.130105929374853,0.0869829561344347,0,0,0,0,0.331034159867357,0,0,0,0,0,0,0,0.046850426868924,0,0,0,0,0,0,0,0,0,0,-0.00466198720070343,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0548244256436187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013513913105864,0,0.090414344404031,0.12427777297945,0,0,0,0,0,0,0,0,0,0.0345067011446745,0,0,0.0689025962392353,0.013845977974656,0,0,0.0856696792073513,0,0,0,0,0,0.00456334233182625,0,-0.0474838666703203,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0611010057005254,0,0,0,0,0.0391116928743667,0,0,-0.043305846189273,0,0,-0.00897866760039706,0,0,0,0,0,0,0.43108000867808,0,0,0,0,0,0,0,0,0,0,-0.0338968422367472,0.105423002735039,0,0,0,0,0,0,0.0181301576208054,0,0,0,0,0,0,0,0,0,0,0,0,-0.020202053523893,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247080252842715,0,0.115238366464216,0,0.197101368312833,0,0,0,0.149953742036395,0,0,0,0,0,0,0,0,0,0.0337016530991066,0.0995518548288767,0,0,0,0,0,0.0380674804043386,0,-0.0235093019533165,-0.0653776185081122,0,0,-0.00359901440005303,0,0.00157290428219956,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.224072664868551,0,0,0,0,0.350543145072769,0,0,0,0,0,0,0,0,0,0,0.168657994786874,0,-0.052717243463083,0,0,0.120255616715309,0.00532442937812021,0,0,0,0.0587352347761492,0,0,0,-0.0710695828228416,0.057169147817651,0,0,0,0,0,0,0,0,0.23478254577585,-0.0794546958762354,0,0,-0.041383745493847,0,0,0.0476099226934405,0,0,0,0,0,0
X600702.SH,0,0,0,0.171134968625748,0,0,0,0,0,0.197547908208005,0,0,0,0,0,0,0,0,0,0,0.15893220353416,0,0,-0.0238167248069268,0,0,0,-0.05999513724106,0,0,-0.0177774032208031,0,0,0,0,0,0,0.0241311832140782,0,0,0,0,0.0639315251805357,0,0,-0.00326450283238359,0,0,0,0,0,-0.00801785065201643,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.0468163389481357,0.0478178597571221,0,0,0,0.140018892356278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784181913572019,0,0,-0.0275848250154902,0,0,0,0.0354147285213446,0,0,0,0,0,0,0,0,0,0.0578834714192158,0,0,0.145095943749793,0,0.11930796359601,0.0278060184866278,0,0.042298677501117,0,0.00752924760289926,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0.046751750633108,0,0,0.0134664978871414,0,0,0,0,0,0,0,0,0,0,0,0,-0.00437766466220935,0,0.222615564611355,0.296643916251136,0.186324448561443,0,0,0,0,0,0,0,0,0,0.13164465471971,0,0,0.0368047620078993,0,0,0,0,0,0,0,0,-0.143684855322061,0,0.0113001676642428,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.016018805162706,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.204215182390618,0.153872524201652,0,0,0,0,0.101627772682575,0,0,0,0,0,0,0,0,0,0,0,0,0.0981549394324791,0.0577925386124243,0,0,0,0,0,-0.0150798748807446,0,0,0,0.0143488720787891,0,0.0335054035856199,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,-0.102652991354548,0,0,0,0,0.190273629720864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130595864986347,0,0,0.105668491892975,0.368517587571296,0,0,0,0,0,0,0,-0.057605196418604,0,0,0,-0.22403989072184,0,0,0,0,0,0,0,0,0,0.231793522968545,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.00769788259945137,0,0,-0.0190617692880265,0,0,-0.0190629794018013,0,0,0,0,0,0,0.0652884659521582,0,0.163757468411359,0,0.0746380714541008,0,-0.0299737172196817,0,-0.0195242676552689,0,0,0,0,0,0,0,0,0,0,0.126990535654514,0,0,0,-0.105940765313296,0.0697091506019508,0,0,0,0,0,0,0,0,0,0.0284123158939387,0,0,0,0,0,0,0
X002007.SZ,0,-0.0404720845161513,0,0,6.93889390390723e-18,0,0,0,0,0,0.0506159454166738,0,0,0,0,0,0,0,-0.0570572614765803,0,0,0,0,0.0323676824698413,0,-0.0191736796559439,0,0.0119632419632058,0,0.0959228733051072,0,0,0,0,0,0,0.0789938191258333,0,0,0,0,0,0.314401116235689,0,0,0,0.0859909090206731,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0209916075624708,0,0,0.0740186813301657,0,0.051980947558154,0,0,0,0,0,0,0,0,0,0,0,0.233809158357761,0,0.0354616594364106,0,0.0284295460845091,0.0253487925650377,0.0283460902894819,0,0.0387527926774802,0,0,0,0,0,0.326320494023238,0,0,-0.0647480705701404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044633868993429,-0.0330746071410461,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0.0441721331668159,0,0,0,0,0,0,0,0,0,0,0.183307588150768,0,0,0,0,0.041986809154437,0,0.274873467563221,0,0,0,0,0,0.095067204920901,0,0,0,0,0.0809303333071054,0,0,0,0,0,0,0,0,0.382098188312435,0,0,0,0,0,0,0.0307154075917256,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.101218223706446,0,0,0,0,0.221313787410837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433457828805212,0,0,0,0,0,0,-0.055429773333227,0,0,0,-0.0914405184583818,0,0,0,0,-0.242847440958436,0,0,0,0,0,0,0,0,-0.0266659432076998,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0703688340268993,0,0,0,0.318984730188119,0,0,0,0,0,0,0,0,0,0.191511842570864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10245447176779,0,0,0,0,0,0
TED,0,0,-0.294732433264365,0,0,0,0,0,0,0,-0.0622426018138262,0,0,0.191215947844749,0,0,0,0,0,0,0,0,0,-0.0693449049953114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437642510671022,0.0994875604006444,0,0,0,0,0,0,0,0,0,0,0.395280901483466,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-1.38777878078145e-17,0,0,-0.0270140739017791,0,0,0,0,0,-0.05052436850726,0.0519938483716183,0,0,0,0,0,0,0,0,0,0,0,0,0.0952226663295143,0,0,0,0.0471143420449779,0,0,0,0,0.0419251827890358,0.0445249985382035,0,0,0,0,0,0,0,-0.0416202291791021,0,0,0,0,0,0.0536378998343157,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0620663619334434,0,0,0,0,0,0,0.0642977877704639,0,0,0,0,0,-0.00297696767813584,0,0,0,0.115600563005818,0.04156901216906,0,0,0,0,0,0,0.0247161025133359,-0.0805171304381042,0,0,0.0419937622994956,-0.00140337810663947,0,0.00835041698824253,0,0,0,0,0,0.024808974662061,0,0,0,-0.0122878384536625,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-9.27039000150305e-06,0.000264834166504144,0,0,-0.000823203991989702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399598702808104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000580601979453197,0,0,-0.000909268325020834,0,-0.00228175227528504,0.00246260012204621,-0.00369346322246488,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356985027570369,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266664811357214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404543682996844,0,0.0094294400509744,-0.00703501491659134,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
