,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X000338.SZ,X002475.SZ,X600031.SH,X300003.SZ,X002236.SZ,X600809.SH,X002008.SZ,X300124.SZ,X000063.SZ,X600867.SH,X601877.SH,X600271.SH,X000596.SZ,X000625.SZ,X002456.SZ,X600487.SH,X600066.SH,X600566.SH,X000661.SZ,X002294.SZ,X000100.SZ,X002241.SZ,X000157.SZ,X000977.SZ,X002179.SZ,X000981.SZ,X300142.SZ,X002007.SZ,X002180.SZ,X300136.SZ,X000050.SZ,X002508.SZ,X600498.SH,X000869.SZ,X600177.SH,X600779.SH,X002049.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0.338061101018064,0,0,0.0536151522698213,0,0.259097499926208,0,0,0,0,0,-0.0279672142999209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862160534828133,0,0,0,0,0,0,0,0,0,0,0.109419395296809,0,0,0,0,0,0.147368232899005,0.0373597451031246,0,0,0.0133051186639822,-0.056757175986537,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361178678013992,0,0,0,0,0,0,0.264402051599409,0,0,0,0,0,0,0,0,0,0.120743951251157,0,0.050613682033342,0,0,0.00827576036733815,0.154457499403271,0,0,0,0,0,0,0,0.0602646736275271,0,0,0,0,0.0409348353026246,0,0,0,0,0,0
X300124.SZ,0,0.316548647395602,0,0,0.135217547380861,0,0,0,0,0,0.161496731437861,0,0,0,0,0,-0.00542321125129341,0,0,0,0,0,0,0,0,0,0,0,0.0592921510816589,0,-0.283710605521317,0,0,0.113104887257225,0,0,0,0,0.101685781201073,0,0,0,0,0,0.0130505099025596,0.186738541361212,-0.033449620439866,0,0,0,8.67361737988404e-19,-0.0260440219023538,-0.00882682694517392,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207947544771983,0,0,0,0,0,-0.0189172818281844,0,0.0212171937267427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524718240337578,0,0,0,0,0.0779531883015375,0,0.12090295141756,0,0.226933679656306,0,0,0,-0.134363843192481,0,0,0.256680891662735,-0.0383970694360579,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827348638401469,0,0.305932944576525,0,8.67361737988404e-19,0,0,0.0563950894765072,0,0,0,0,0,0,0,0,0,0.194361863889267,0,0,0,0,0,0,0,0.161030708016688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364312339413996,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176686489967245,0,0,0,-0.185626271601315,-6.93889390390723e-18,0,0.0876826960656795,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240671075175887,0,0.12121887041847,0.0211789836949746,0,0,0,-0.103781285286289,0,0,0,0,0.0466497952090765,0,-0.490777518322554,0.0515315852678358,0,0,0,0,0,0,0
X600271.SH,-0.0370358890482717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316813669027606,0,0,0,0,0,0,0,0,0,0,0,0.144524384749296,0,0.410097815221675,0,0,0,0,0.195395772799008,0.0940220145570491,0,0,0,0,0,-0.0692670667453405,0,0,0,0,-0.0348650280465962,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.370602570423216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144333521367386,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0216545340649111,0.094806181231549,0.0499239911771603,0,0,0,0,0,0.113796267954707,0,0,0,0.0104677680992513,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.115038170441819,0,0,0,-0.026428170399749,0.146820476126531,0,0,0.106993612073379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661247833722775,0,2.16840434497101e-19,0,0,0,0,0,0.0879528309650257,0,0,0,0,0,0,0,0.187380319128061,0,0,-0.0148513386187727,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.185246950965539,0,0,0.48840271166894,0,0,0,0,0,0,0,0,0.027815521074435,0,0,0,0,0.0156377381786741,0,0,0,0,0,0,0,0.122157197665454,0,0,0,0,0,0.242223823230487,0,0,0,0,0,0,0,0.0154682584217029,0,0.010905275814743,0,0,0,0,0,0,0
X600487.SH,0,0.0108425454525399,0,0,0,0,0,0.0649709030138459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124376382666693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330134900582411,0.0166612667876653,0.171823101574618,0,0,0,0,0.467812361388508,0,-0.0150578621896215,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.407280540313874,0,0,0,0,0.17298481676547,0,0,0,0,0,0,-0.0554220713252278,0,0,0.0125260757695029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128622300084322,0.0661626047331777,0,0,0,0,0,0,-0.0311017204337299,0,0,0.0290071087885307,0.0593349407655443,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.262031037882239,0,0,0,0,0,0,0,0,0,0,0.204444342114857,0,0,0.0482903888983429,0,0,0,0,0,0,0,-0.0406185182484459,0,0,0,0.167677259535269,-3.46944695195361e-18,0,0,0,0,0,0,0.160232339613406,0,0,-0.106096723032879,0,0,0,0,0,0,0,0,0,-0.030209942884839,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596263477215801,0,0,0,0.371023108391566,0,-0.262277596168292,0.0851681208260909,0,0,0,0,0.358806271185705,0,0,0,0,0,0,0,0,0.0289756185738177,0.0917876567099606,0.18457777558436,0,0,0,0,0,0,0,0,0,0,-0.015993640717506,-0.014604880472068,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.372552013897038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152696235139194,0,0,0,0,0,0,0,0.0810068911400249,0,0,0,0,0,0.0886724221536785,0,0,0.249124873071856,0,0,0,0,0,0,0,0,0,0,0.168236305103199,0,0,-0.0209349849990504,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.208167315778277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989701659412403,0.210043481860174,0.00496897705197962,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0201325073080708,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.1245461252912,0.0552028619204979,0,0,0,0,0.222943480045304,0,0,-0.0937270570109973,0,0,0,0.159403573611502,0,0,0,-0.0454094516974972,0,0,0,0,0,0.126489609524866,0,0,0,0,0,0.295050405172955,0,0,0,0,0,0,-0.0273746629050503,0.0424273717041695,0,0.011986594398318,-0.066807620152293,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.00370357934144612,0,0.101971755743362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127461121035136,0,0,-0.00900455352467483,0,0,0,0,0,0,0,0.0392336158495012,0,0,0,0,0,0,-0.0193260772840623,0,0,0.0432382666287271,0,0,0.010567979611107,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.142824964529239,0,0,0,0,0,0,0,-0.149922409864587,0.0590168822751739,0,0,0,0,0,0,0.337184158921323,0,0,0,0,0,0,0.222282240882421,0,0,0,0,0,0,0,0,0,0.253436328012684,0.15845556247999,0,0,0,-0.129616869422284,0,0,0.164880895164304,0,0,0,-0.107859857505295,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235561284852099,0,-0.0834386622982658,0,0,0.0522064943792724,0,0,0,0,0,0,0,0,0,0.0761045266664793,0,0,0,0,0,0.0848214044620603,0,0,0,0,0.171266100975703,0,0,0,0,0,0,-0.0144730325029703,-0.019568818521068,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.0252790922683156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067786670957175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229946609817329,0,0.044202848386619,0.0726391510515464,0.0329389761742091,0,0,0,0,0,0.072515132535994,0,0,0.0325376593593859,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.138217829058091,0,0,0,0,0,0,0,0,0.23991541356378,0,0.00811151681846844,0,0,0,0,0.0311388066762832,0,0,0,0,0,0,0,0,0.253773797550752,0,0,0,0,0,0,0,0,0,0.0586657178064591,0,0,0,0,0,0,0.0863283359969324,0,0,0.0257209838304839,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.145917038898905,0,0,0,0,0,0,0,0,0,0.0212612164743144,0.207683632920905,0,0,0,0,0,0,0,0,0,0,0,0.206665323244251,0.284840798523993,0,0,0,0.129579380210555,0,0,0,0,0,0.086138356638362,0,0,0,0,0,0,0,0,0,0,-0.0337501491257814,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.107971572026077,0,-0.16479299015187,0,0,0.100825351571908,0,0,0,0,-0.360487226777706,0,0,0,0,0,0,0,0.0397545268501745,0.10129520094127,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.140816556457045,-6.93889390390723e-18,0.352659515684674,0,0,0,0.127111090712949,0,0,0.0705455491913793,0,0,0.0691881282649524,0.216466685516988,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276810384450059,0,0,0,0,0,0,0,-0.0766124949852904,0,0,0,0,0,0.0225727920381757,0,0,0,0,0,0.510702377691515,0,0,0,0,0,0,0,0,0.207696971256487,0,0,0,0,0.0756504476655813,0,0,0,0.0122085068006506,-0.0950920843930858,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0255700476943744,0,0,0,0,0.284484166372917,0,0,0.129431561781577,0,0,0,0,0,0,0,0,0,0,0.0164695973973331,0.268795291494029,0,0,0,0,0,0,0,0.124447874653868,0,0.0263803267250924,0.0493354676609033,0,0,0.0616237753252436,0,0,0,0,0,0,0,0,0,0.0154388060394697,0,0,0,0,-0.0290503047162742,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229395585303538,0,0,0,0,0,0,0,0,0,0,0.0280073241703903,0,0,0,0,0,0.0604368760765982,0.152690601342849,0,0,0,0,0,0,0,0,0.0318366795858267,0.0148036677650907,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.15330450179636,0,0,0.273813092542226,0,0,-0.183500082567926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384006371722402,0.117661116754252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166045553175669,0,0,0,0.153017082875678,0,0,0,0.00798911585600967,0,-0.0189441256604002,-0.0149281577212044,0,0,0,0,0,0
X000869.SZ,0.053345139647599,0,0,0.111569208523179,0,0,0,0,0.157180161055195,0,0,0,0,0,0,0,0,0.162051421782698,0,0,0,0,0,0,0,0,0,0,0,0.056402722272115,0,0,0,0,0,0,0,0,0,0,0,0.206472972699612,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.104333102032201,0,0.0620731524478625,0,1.73472347597681e-18,0,0,0.158412431844447,0,0.0713924786272599,0.0108553096808014,0,-0.0173842350764436,0,0,0,0,0.034636218712542,0,0,0,0,0,0,0.011043906200796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649837037790957,0.00296865950014131,0,0,0,0,0,0
X600779.SH,0,0,0,0.135040645835801,0,0,0.0641493122576331,0,0,0,0.0305770132286433,0,0,0,0,0,0,0.342520418415287,0,0,0,0,0,0,0,0,0.181035648700501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077395647051279,0,0,0,0,0,0,0,0,0,0,-0.0125837531644075,0.0306261262444926,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.183531744594023,0,0,0,0,0,0,0.143620832819599,0,0,0,0.085351429466459,0,-0.0493480536263416,0,0,0,0,0,-0.00983755015455703,0,0,0,0,0.096982479145346,0,0,0,0,0.548393334483757,0,0.0936036183610864,0,0.208202295459762,0,0,0,0,0,0,-0.0229816753120062,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.195852340200523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297932895018227,0,0,0.0382992394913024,0,0,0.104918456959498,0,0,0,0,0,0,0,0.176008295530398,0,0,0.247080595448948,0,0,0,0,0,0,-0.00777735978749699,0.0155108627296282,0,0,0,0,0,0
Change_TY3M,0,0,-0.0605217408411144,0,0,0,-0.0476099524238746,0,0,0,0,0,0,0.0271068199278156,0,0,0,0,0,0.288550159956919,0,0,-0.179313145026105,0,-0.0915914775413214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671665576778941,0,-0.0170071990978369,0,0,0,0,-0.0161600086277344,-0.0491563364691889,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348653004245546,0.516916935566352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816763379182785,0,0,0,0,0,0
TED,0,0,0,0,0,0.294583474857571,0,0,0,0,0,0,0,0,0,-0.215920919854072,0,0,0,0,-0.278213507927376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158997911734156,0,-0.446960142163473,-0.10128910462588,-0.109547917628623,0,0,0,0,0,0,0,0,0,0,0,0.355417871706663,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0387366938338931,0,0,0,0,0,0,0,-0.0257330838481793,0.0420278954269094,0,0,0,0,0,0,0,0,0,-0.0173301016593349,0,0.0114511925870063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138475179085714,0,0,0.00301394432867189,0,0,-0.104771803318847,0,0,0,8.67361737988404e-19,0.0144713740596546,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0453708035189483,0,0,0,0.00492678370781851,0,0,0,8.67361737988404e-19,0.0365456863107122,0,0,0,0,-0.126541494129806,0,0,0.0289746517998086,0,0.0191774676635169,0,0,0,0,0,0,0,0,0,0.00151871363597344,0,0,0,0,0,0,0,0,-0.00459405755578872,0,0,0,0,0,0.0276847663512745,-0.0552077943795745,0.00153275466698068,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254189693164609,0,0,0,0,0,0,0.00224478291514423,0,0,0,0,0,0,0,0,0,0.000492820418173438,0,0,0.000509932160111226,0,0,0,0,0,0,0,0,0.00277461822515608,0,0.00151609995096512,-0.0028579775182739,0,0,0,-0.0311504079199829,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0118140515688197,0,0,0,0,0.0388686589180385,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461153458142949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00813708153362313,0,0,0,0,0,0,0,0,0,0,0.0359188266465173,0,0,-0.0440784607499254,-0.0757356795855681,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010159321310015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00563849144796686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00824092689312936,0,0.0151672257005965,0.00292978991504591,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312053004783668,0,0,0,0,0,0,0
