,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X600809.SH,X601877.SH,X000100.SZ,X300003.SZ,X600271.SH,X002007.SZ,X000157.SZ,X002236.SZ,X300124.SZ,X600703.SH,X300142.SZ,X000625.SZ,X002008.SZ,X002179.SZ,X600177.SH,X002371.SZ,X000977.SZ,X600498.SH,X300146.SZ,X600487.SH,X000066.SZ,X600867.SH,X600066.SH,X600776.SH,X002506.SZ,X000050.SZ,X600522.SH,X600118.SH,X002049.SZ,X002129.SZ,X600183.SH,X600566.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0636703741847691,0,0,0,0.156175643957898,0,0,0,0,0,0,0.14477178660048,0,0.106595043390269,0,0,0,0,0,0,0,0,0,0,0.10777952542973,0,0,0.0533723932222434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229896815017731,0,0
X600031.SH,0,0,0.0290680526773404,0,0,0,0.180807659933891,0,0,0,0,0,0.140033547245113,0,0,0,0.0132405202796045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215227630214091,0,0.0969617343689522,0,0,0,0,0,0,0,0,0,0,0.199566380825763,0,0,0,0.0365509399285792,0,0,0,0.0171468095164241,0,0
X000338.SZ,0,0,0,0.171612634637273,0,0,0,0,0,0.127478391473235,0,0.203303520003703,0,0,0.0101900827885572,0,0,0,0,0,0,0,0,0.105657456792072,0,0,0,1.73472347597681e-18,0.037590302264396,0,0,0,0,0,0,0,0,0,0,0.166817963945742,0,0,0,0,0,0,0.0316596202300191,0,0,0,0,0,0.00410545832085828,0,0,0,0.0127700548197221,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0884682561357333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172359173876656,0,0,0.0226693128340547,0,0,0,0,0,0,0.142415167102838,0,0,0,0,0,0.0183622682452374,0,0,0,0.164142905766532,0,0,0,0,0,0,0,0,0,-0.0887884623289928,0,0
X600741.SH,0,0,0.15609140906028,0.17159702659286,0,0,0,0,0,0,0,0.0359883113892316,0,0.0821225711298241,0,0,0,0,0,0.0205289730476559,0,0,0,0,0,0,0,0,0.0724504782801297,0,0,0,0,0,0,0,0.0793630509886061,0,-3.46944695195361e-18,0.160682702434817,0,0,0,0,0,0,0,0,0.0504920185698106,0,0,0.0461016588164892,0,0,0,0,0,0,0
X000596.SZ,0,0.142467268553287,0,0,0,0,0,0,0.00957506592498153,0,0,0,0,0,0,0,0.252181661901128,0.273265730307712,0,0,0,0,0,0,0,0,0.0367822350923287,0.0215729343561652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333215782938487,0,0,0.0666456265536583,0,-0.0407189511515313,0,0,0,0,-4.33680868994202e-19,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.072642800410494,0,0.0230172627103969,0,0.278094248973911,0,0,0,0,0.108104609025124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648257647596041,0.0551076296935598,0,0,0,-0.0295581777949012,0,0,0,-0.000494700036055327,0,0
X600809.SH,0,0.319797774221191,0,0,0,0,0,0,0,0,0,0,0.151188077873638,0,0,0.190487105709403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763872458735213,0,0,0,0.0262694599782749,0,0,0,0,0,0.033258841111553,0,0,0,0,-0.0419110115784632,0,0,0,0,0,0,0
X601877.SH,0,0.0941306251620815,0,0,0,0,0,0,0,0,0,0,0.0696287691708833,0.0565999134188111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728002346918708,0,0,0,0,0,0,0,0,0,0,0.024973661222549,0.00839436056763159,0,0,0,0,0,0,0,0,0,0,-0.0119304494949347,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.387966721761682,0,0,0,0,0,0,0.0910417721127297,0,0,0,0,0,0,0.0166529935248986,0,0,0,0,0,0,0.00766753039385525,0,0,0.291148953683233,0,0.088113791978153,0,0,0,0,0,0,0.00533527395575556,0,0,0,0,0,0,0,0,0,0,0.00518040782559192,-0.00530488336473893,0,0,0,0.0245139149442287,0,0
X300003.SZ,0,0.00508919933374143,0,0,0,0,0,0,0.196375717296878,0,0,0,0,0,0,0,0,0,0,0.110196682088332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958453546158284,0,0.134002491942973,0,0,0.0181582920443617,0,0,0,0,0,0,0,0,0,0.200954323611413,0,0,-0.00499285376676648,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.127900266043781,0.0424349257225763,0,0,0,0.0642102340536297,0,0,0,0,0,0,0.0389309733323689,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0728158864675227,0,0,0,0,-3.46944695195361e-18,0,0.0655049007683656,0,0,0,0.138738232148127,0,0,0,0,0,0,-0.0197179489578589,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.202133430560706,0,0,0,0,0,0,0.142571814954792,0,0.0987004349281396,0,0,0,0.183554586504717,0.163751930173565,0.0910239241718806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144748784850962,0,0,0,0,0,0.0856773949895205,-0.0952900336804319,0.0842166747073588,0,0,-0.0199851168287841,0,0,0,0,0.0376400381326767,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.185698608617546,0,0.106556101776867,0,0,0,0,0,0,0.0247568495599137,0,0,0,0,0,0,0,0,0.173411242840048,0,0,0,0,0,0,0,0,0,0,0,0.0627615705225711,0,0,0,0,0,0,0,0,0,0,-0.00963274117504747,0,0,0,0,-0.00755419084201185,0,0
X002236.SZ,0,0,0,0,0,0.0323454343790963,0,0,0,0,0,0,0.0702022912562464,0.106218309640252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939348580637692,0,0,0,0,0,0.0818251611559297,0,0,0,0,0,0,0.0857430516120756,0,0,0,0,0,0.0384112365548103,0,0,0,0,0.0224159231493331,0,0,0,0,-0.00598123050731347,0,0
X300124.SZ,0,0.0997610890082014,0,0,0,0,0,0,0.0524173121695866,0,0,0,0.00685763940680462,0,0,0,0,0.0261763484044195,0,0.0961226866874707,0,0,0,0,0,0,0,0.0753058445357033,0,0,0,0,0,0.0758405598517246,0,0,0,0,0,0,0.0281188914517113,0,0,0,0,0,0,0,0,0,0,-0.0198889068711862,0,0,0,0,-0.0125188955844788,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0254147283549561,0,0,0,0,0.124001676116824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118986607612091,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.130007392902397,0,0,0,0,0,0,0,0,0,0,-0.157852625665502,0,0
X300142.SZ,0,0,0,0,0,0,0,0.296221730600149,0,0.0812830104008939,0,0,0.0488320416721596,0,0,0.0785930450518607,0,0.00812579630359429,0,0,0,0.0503019633525022,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00610374602696018,0,0,0,0,0,0.0284987729570022,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00466435947434486,0,0,0,0,0,0,-0.0387288019728063,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.334901921513081,0,0,0.0720924013895507,0,0.117580787145153,0,0,0,0,0.366236493642708,0,0,0,0.0325990237768363,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503573783751743,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432873624839936,0,0,0,0,-0.0717130266301848,0,0
X002008.SZ,0,0.0194318156857426,0,0,0,0,0,0,0.028018926138595,0,0,0.0159924688134664,0.041811493338992,0.15295377129193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274903865511474,0,0,0,-2.71050543121376e-20,0.102257274570565,0,0,0,0,0,0,0,0,0,0.0663553468624957,0,0,0,-0.0213098999754895,0,0,0,0,-0.0496723827993771,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.122156929877634,0,0,0.035017671109488,0,0,0.0294057157877398,0,0.0249870116287117,0,0,0.0745347940099428,0,0,0,0.0647823080805094,0,0,0,0,0,0,0,0.0380010155647566,0,0.0529019833441393,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.107102693143402,0,0,0,0,0,0.0234598206385625,-0.0051327440809421,0,0,0,0.0204778085756093,0,0
X600177.SH,0,0,-0.0116452784112166,0,0,0,0,0,0,0,0,0,0.196153033041503,0,0,0,0,0,0,0.105150972873182,0,0.0488147507658615,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223116135635965,0,0,0,0,0,0.100388815434771,0,0,0,0,0,0,0.0122147853267111,-0.0151176261308473,0,0,0,0.0123353876190147,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317494769293919,0,0,0,0,0,0,0,0,0,0,0,0,0.285896389424625,0,0,0,0.0506596087849508,0.0285627684563202,0,0.0128794570923813,0,0,0,0,0.333001661398699,0,0,0.066265530912766,0,0,0,-0.053220738182002,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.219657877123544,0.170314075562858,0,0,0,0,0,0,0,0,0,0,0.0193362822283916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285441142811833,0,0,0.185721726300475,0,0,0,0,0,0,0,0,0,0,0,-0.0403161796957965,0,0,0,0.0222225190949447,0,0
X600498.SH,0,0.00152500840562909,0,0,0,0,0,0.0163343499880483,0.309548283884081,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225457028902154,0,0,0,0,0.189308932615695,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0518099592399457,0,0,0,0,-0.0324004717198377,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0360521833035859,0,0,0.00801276918670349,0.0402977205205686,0,0.0364781033641543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635429456426899,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0365946782141265,0.00709341136399795,0,0,0,-0.0112094014674875,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0152911916976995,0.0296814530126403,0,0,0,0,0,0,0,0,0,0.0726614594025192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130837714739909,0,0,0,0,0,0.338182216446012,0,0.0496230927450714,0.0269505683964151,0.118165308998504,0,0,0,0,0,0,0,0,-0.0654572399009737,0,0
X000066.SZ,-0.119971502275484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125682010328265,0,0,0,0,0.305625441898801,0.0178526415903406,0,0,0.185244214929893,0,0.058787266497701,0,0,0,0.306332407517812,0,0,0,0,0.10729862248562,0,0,0,-0.0526675033706091,0,0,0,0,0.0170501980046998,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101623286346443,0,0,0,0,0,0,0,0,0.126134342488027,0,0,0.3750919499913,0,0,0,0,0,0,0,0,0,0,0,0,0.0621600038834518,0,0,0.22651798785127,0,0.18978704186273,0,0.00339258705904468,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0769909976942411,0,0.00552844143605327,0,0,0,0.18971710440526,0,0,0.0029394242846589,0,0,0,0,0,0,0.227102600784874,0,0,0,0,0,0,0,0,0,0,0,0.0231363796409111,0,0.0981544266023162,0,0,0,0,0,0,0.175692083867284,0,-0.0586092792295152,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.0581909471361093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336919966787692,0,0,0,0,0,0,0.359042422046954,0,0,0,0,0,0,0,0,0.435260069322338,0,0,0,0,0,0,0,-0.015596317309558,0.0143284992769366,-0.0975387023081972,0,0,0,0,0,0
X002506.SZ,0,0,0.293643786399871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346595146809461,0,0,0,0,0,0,0.0137437656381633,0,0,0,0,0,0,0.0171635407534707,0,0,0,0,0,0,0,0,0,0,0,0.0811356377017511,0.0838784089281034,0,0,0,0,-0.0390660729726466,0.0218789359314047,0,0,0,-0.0641399936980653,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0632324657024383,-0.107980455366269,0,0,0,0.136835193776894,0,0,0,-0.00509120882175407,0,0.233164078512675,0,0,0,0,0,0,0,0,0,0,0,-0.0595714095355975,0,0,0,0,-0.0861745505192766,0,0,0,0,0.475469355451342,0,0,0,0,0,0.0673526697465778,0,0,0,0,-0.0734515500192403,0,0,0,0,0.0532310203658949,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.180575970186724,0,0,0.0261725519245232,0.0441026991136222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187540154495063,0,0,0,0,0.0122288195475976,0,0.0089783567249619,0.0220826011423489,0,0,0,0.0393603818360232,-1.0842021724855e-19,0.11772564798462,0,0,0,0,0,0,0,0,0,-0.0284268224836086,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0390481511570518,0,0,0,0,0,0,0,0,0,0,0,0,0.0586920784043663,0,0,0,0,0,0,0,0,0,0,0.165356575639045,0.0590594509601833,0,0,0,0,0.130125775612218,0,0.0268343076955533,0,0.0617068288855835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.124054616664921,0.223995507415021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785836938099876,0,0,0,0,0,0.272129394068711,0,0,0,0,0.00362218589696437,0,0,0,0,0,0,0.185053253684454,0,0,0,0,0,0,-0.0415652813868175,-0.0758840126034207,0,0,0,0,0,0
X002129.SZ,0,0.0894517701146252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276278947630946,0,0,0.164781642998011,0,0,0,0,0.0857897154529318,0,0,0,0,0.10068915640262,0,0,0,0,0,0,0,0.14649215083313,0,0,0,0,0,0,0,0,0,0,0.0932590576854303,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337008026639871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41159875855078,0,0.0319470536866413,0.195411453810074,0,0,0,0,0,0,0.0137455548039218,0.00868086895983091,0,0,0,0,0,-0.0130398925404244,0,0,0,0,-0.00483333481148348,0,0
X600566.SH,0,0.0792215168375659,0,0,0,0,0,0,0,0,0,0.139771344987581,0.0219183525957163,0,0,0,0,0,-1.0842021724855e-19,0,0.369105419586779,0,0,0,0,0,0,0.048963743317243,0,0,0,0,0,0,0,0,0,0,0.084867809311989,0,-0.0309832624166419,0,0,0,0,0,0,0,0,0,0,-0.0347690741030989,-0.00159451560760512,0,0,0,0.0215417950068474,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0208445347788989,0.00825820475271812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337728363065829,0,0,0,0,0,0.0257569090057366,0,0,0,0.0230026420144323,0,0,0.145290052054493,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234676463869847,0,0,0,0,0,0,0,0,0,0,0.112564707750216,-0.104493191126788,0,0,0,0,0,0,0,0.134435597346575,0,0,-0.020253927344463,0,0,0,0,-0.149011226677422,0,0,0,0,0,-0.0324612938166761,-0.0974125275448963,0,0,0,-0.0123088918927261,0,0
Slope,0,0,0,0,0,-0.0710820496013485,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0983767491955014,0,0,0,-0.156716464588842,0,0,0,0,0,0,0,0,0,0,0.519546229594755,0,0,0,0,0,0,0,0,0,0,0,-0.301802075401536,0,0,-0.453695698835109,0,0,0,0.892543249889191,0,0,0.378149021452341,0,0,0,0.0426485703602642,0,0
TED,0,0,0,0,0,0,0,0,-0.0398453014925593,0,0,0,0,0,0,0,0,0,0,0,-0.0347656799652435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215865613548594,0,0,0.148493086045579,0.0924010084219712,0,0,0,0,0,0,0,0,-0.399144846509979,0.122190679654558,0,0,0,0,-0.260004522948763,0,0
RealEstate_excess,0.0455678276405741,0,0,0,0,0,0,0,0,0,-0.0254960808251738,-0.0652377943964544,-0.0512620239876636,0,0,0,0,0,0,0,0,0,-0.0233889663175525,0,0,0,0,0,0,-0.147297139522327,0,0,0,0,0,-0.0128215724371826,0,0,-0.0539558753137527,0,0.00641766622758716,0,0,0,0,0,0,0,0,0,0,-0.0278123796256421,0.029871296641919,0,0,0,-0.0482797738321289,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817302847107686,-0.0462087746752559,0,0,0,0,0,0,-0.181234457664326,0,-0.029737882154174,-0.010938379235202,0,0.128330728594753,0,-0.104075249153485,0,0.0162350804611931,0.0302806829348919,0,0,0,0,0,0,0,0.0524595778325414,0,0.0149379899584111,0,0,0,0,0,0,0,0,0.00483305409708415,-0.0595702031079111,0.167223540394899,0,0,-0.0688539411007786,0,0
MKvol,0,0.00599601946079233,0,0,0,0,0,0,-0.00473434331502908,0,0,0,0.00103848449690823,0,0,0,0,0,0,0,0,-0.00166168355630284,0,0,0,0,0,0,0,0,0,-0.00119016930872099,0,0.00507137938949598,0,0,0,0,0,0,-0.00209057460529116,0.00329217476598142,-0.0015846219017393,-0.00180879306828547,0,0,0,0,0,0,0,-0.00040333664462244,-0.00410429001858687,0,0,0,0.0156940321008497,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0877356022556216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904318238110345,0,0,0,0,0,0,0,0,0,0,0.299947833013865,-0.346944951032374,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00443545201178331,0,0,0,0,0,0,0,0,0,0,0.00701127261521104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108066502626993,0,-0.000570389253634345,0,0,0,0,0,0,0,0,-0.0288598043059828,0.0154815311573538,0,0,0,-0.0428741344428096,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359141897181686,0,0,0,0,0,0,0,0,0,0,-0.010673191868613,0,0,0,0.0136207335960747,0,0,0,0,0.0002062342766829,0,0.00597049862921519,0,-0.00725761841899522,0,0,0,0,0,0,0,0.000586261953430732,0,0,0.00791541924532252,0,0,0,0.00564780899173323,0,0
