,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000661.SZ,X002304.SZ,X600031.SH,X000063.SZ,X000725.SZ,X000568.SZ,X003816.SZ,X600690.SH,X600809.SH,X000338.SZ,X600703.SH,X002241.SZ,X300142.SZ,X002007.SZ,X002371.SZ,X000596.SZ,X300014.SZ,X300124.SZ,X002049.SZ,X000100.SZ,X600741.SH,X300003.SZ,X002129.SZ,X600584.SH,X002236.SZ,X601877.SH,X000157.SZ,X000800.SZ,X002414.SZ,X600183.SH,X000066.SZ,X000977.SZ,X000625.SZ,X300136.SZ,X002179.SZ,X002456.SZ,X600118.SH,X002185.SZ,X002008.SZ,X002180.SZ,X002463.SZ,X300146.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.193234996284675,0,0,0.113218618987718,0,0,0.0432158913172703,0,0,0,0,0,0,0,0.0684969277159345,0,0,0,0,0,0.0513845146413947,0,0,0,0,0,0.0774824644511589,0,0,0,0,0,0,0,0,0.0793755926373595,0,0,0,0,0.000587354730863863,4.33680868994202e-19,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0320664652969532,0,0,0,0,0,0.0101317480487768,0,0,0.0456009406221644,0,0,0,0,0,0,0,0.0598181003448748,0.177938051423912,0,0,0,0,0,0,0,0,0,0,0.00618973587642462,0,0,0,0,0.101533384329939,0,0,0,0,0,0,0,0,0.0156257121893564,0,0,0,0,0,0,0
X000568.SZ,0,0.500409283603676,0,0,0,0,0,0,0.00716678634359455,0,0,0,0,0,0,0.0847025118031964,0,0,0,4.33680868994202e-19,0,0.0255830552925642,0.0475255240552882,0,0,0,0,0,0,0,0.0184378686095884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940287323140952,-0.00959891188351787,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0153573899432635,-0.0139418250076769,0,0,0,0,0,0,0.0354818146438536,0,0.0378363968208443,0,0,0,0,0,0,0,0,0,0,0,0,0.018600439557656,0,0,0,0,0.0548348468236887,0,0,0.110141169230388,0,0,0,0,0.0327085242346617,0,0,0.00451524147440417,0,0,0,0,0,0.00320650425206933,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.107896417996134,0,0,0.0310454732817894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579843820565382,0.0457026644621357,0,0,0,0,0,0.14150645479332,0.0949294892228913,0,0,0,0,0,0.0766226737570026,0,0,0,0,0.0139983801637739,0,0,0.0135287968163141,0,0,0,0,0,0,0
X600809.SH,0,0.282397415363044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148298416117445,0,0,0.217002733010794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010393188927443,-0.0130196921453981,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.108581245227301,0,0,0.0564944601439516,0.012095305164346,0,0.054955382104973,1.73472347597681e-18,0,0.00739000996061754,0,0,0,0.0108553116176748,0,0,0,0,0,0,0.027593338793137,0.00874437891184789,0,0,0,0,0,0,0.0274133494361167,0,0,0,0.0355639483939465,0,0,0,0,0,0,0,0,0,0,0.0323652359512373,0,0,0.00200257402741859,-0.00746097135798422,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.103416695526395,0,0,0,0,0,0,0,0,0,0.0369824385202786,0,0,0.0477154616858637,0,0,0,0,0.122951187144659,0,0,0,0.18012389396913,0.0360791459914496,0,0,0,0,0.129272039604299,0,0,0,0,0,0.0384972600139084,0,0,0,0.105066559501499,0,0,0,0.0519021760106849,0.00299136472476948,0.00835284052570424,0,0,0,0,0,0
X002241.SZ,0,0,0,0.507188157435425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149538878773225,0,0.0326537233282282,0,0,0,0.0652250000988136,0,0.0556303473999396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154471993670372,0,0,0,0,0,0,0,0,-0.0249750159063732,-0.00797322785485927,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.243999858312425,0,0,0.0621996960046498,0,0,0,0,0.399286644962179,0,0,0,0,0,0,0,0,0.0442673888937465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122822716872681,0,0,-0.00597858632168247,-0.022196324674945,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0291016312611108,0,0,0,0,0,0,0,0,0,0,0.137307717940583,0.478737021339656,0,0.101249644055656,0,0,0,0,0,0,0,0,0.0373793252822631,0,0,0,0,0,0,0,0.014465454419338,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23468757771411,0,0,0.147176598767852,0,0,0.124610356921324,0.117553975084449,0.0399683834842378,0,0,0,0,0.212005365579058,0,0,0,0,0,0,0,0,0,0.0671036606431072,0.136807049891033,0,0,0,0,0,0,0,0,-0.0841821487317829,-0.014464058774531,0,0,0,0,0,0,0
X000596.SZ,0,0.240782499706736,0,0,0,0,0,0.20895213781676,0,0,0,0,0,0,0,0.193325009926167,0,0,0,0.186026480240525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234073161099035,0,0.00970285756705158,-0.00272322647592383,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308557408917469,0,0.0871985916740319,0,0,0,0,0.128251666090683,0,0,0,0.100457920698565,0,0,0,0,0,0,0,0,0,0,-0.0185636112947844,-0.0266407448462642,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290096809857854,0,0,0.0945236963638554,0,0,0,0.149985367589458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123790618546688,0,0,0,0.349756799189165,0.0205461773645959,0.00437465880530021,0.00588563528703329,0,0,0,0,0,0
X002049.SZ,0,0,0,0.283613375882214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358839578578776,0,0,0.245738643813493,0,0,0,0,0,0,0.253665908428667,0,0,0,0,0.136847885122427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299003176182284,0.0279724323496239,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0630817553709905,0,0,0,0.662556185546138,0,0,0,0,0,0,0.107383148030024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159426638507781,0,0,0,0.0758583871440631,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0166582318834916,0,0,0,0,0,0.00532925614254499,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0913601797588053,0.0787960077186,0,0,0,0.00461224651249743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108401397473532,0,0,0,0,0,0,0,0,0,0,0,0.0527743365242163,0.00456350911316147,0,0,0,0.0356632487367669,0,0,0,0,0,0,0,0,-0.0170647670560244,-0.00291083343020257,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.215419496773539,0,0,0,0,0.00264179395956136,0,0,0,0,0,0.0767722167203398,0.0765337280210319,0,0,0.0739742228490017,0,0,0,0,0,0,0.00235334285110254,0,0,0,0,0,0.0956870014114766,0,0.0263079656915621,0,0,0,0,0,0,0,0.154894941509539,0,0,0,0,0,-0.0096945981465314,-0.000172588718894253,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.279868525475018,0,0,0,3.46944695195361e-18,0,0.319731637009861,0,0.0798432134884258,0,0.0783903095596943,0,0.0127604468773698,0,0,0,0,0,0,0.0855182306163342,0.110806485207484,0,0,0,0,0,0.106909179112604,0,0,0,-0.0881460578352918,0,0,0,0,0,0,0,0,0,0.00564841883209643,0.00328546615392029,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346039467878342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148384162700605,0,0,0,0,0,0,0,0,0.547597406351055,0,0,0,0,0,0,0.0002439671632016,0.014112271818967,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.255529581368793,0,0,0,0,0,0,0,0,0,0,0,0,0.0870594916725231,0.06440677247192,0,0,0.0271379208612711,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950550029295609,0,0,0,0,0.056419290584339,0,0,0,0,0,0,0,0,0.000180796711304307,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0503871656086434,0,0,0,0,0,0,0.0438857074849375,0,0,0,0,0,0,0,0.00266969966254371,0.0116467069879432,0,0,0.0262484509408344,0,0,0,0,0,0,0,0.0366506990791748,0,0,0,0,0,0,0,0.0625687083037583,0,0,0.0753771218920291,0,0,-0.00584171374970234,-0.00908644739795192,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0381771792202026,0,0,0,0,0,0,0,0.0174014431120748,0.0179340961603431,0,0,0.0307240898859911,0,-8.67361737988404e-19,0.00367769939185833,0.0980628755705104,0.0467645631123736,0,0,0,0,0,0,0,0.0594227262852452,0,0,0,0,0,0.037630008800709,0,0,0,0,0.055989447534194,0,0,0,0,0,0.00204877144528133,-0.0196369073153532,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0893256285236206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162784325442607,0.147793346526223,0,0,0,0.190509990332073,0,0,0,0.290410463036707,0,0.042172294887591,0.083691617378077,0,0,0,0,0,-0.00624741234908311,0,-0.103390966127343,0.0143046420384078,0.00992074302779763,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157280231170463,0,0,0,0,0,0,0,0,0,0,0,0.45468856218091,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00181344247642439,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886361548073093,0,0,0,0,0,0.0179493751719364,0,4.3551239594479e-05,0.182927718232596,0,0,0,0.0691783478796763,0,0,0,0,0,0,0,0.00752859745564401,0,0,0,0.0774962650626415,0,0,0,0.00665495348893178,0.396914105454032,0,0,0,-0.00577257349366114,0.00900234123484807,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378310653096995,0,0,0,0,0,0,0,0,0.101357917505601,0,0,0.0467523196983498,0.108440201766222,0,0,0,0,0.0629108989382343,0.276510574947607,0,0,0,0,0,0.237065882619661,0,0,0,0,0,0,0,0,-0.0141687091757883,0.0263569235766814,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.111761004362102,0,0,0,0,0,0,0,0,0.0680703463909873,0,0,0,0,0,0.296203770352258,0,0,0,0,0,0,0,0,0,0.0449706795270413,0,0,0,0,-0.000560240239756229,0.0302060182681997,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589082042404487,0,0,0,0,0,0,0,0,0,0.10029286781728,0,0,0,0,0,0,0.110903998653894,0,0,0,0,0,0,0.0442442967630442,0,0.258223384300847,0,0,0,0,0.0118698272609255,0.00732725154243039,0,0,0,0,0,0
X300136.SZ,0,0,0,0.47335865316418,0,0,-0.091603959972606,-0.0713968254015796,0,0,0.0962402556988691,0,0,0,0,0,0,0,0,0,-0.0519638234485735,0.0434891314916748,0,0,0,0.189772968923177,0,0,0,0,0,0,0,0,-0.012240360025427,0,0,0,0,0,0,0,0,0,0,0.0936519908827676,0,0,0.0249877659175273,0,0,0.0112480751648207,-0.0209446102180975,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218477429219221,0,0,0,0.053837461189529,0,0,0,0,0.0453193136568683,0.0571492989498541,0,0,0,0.11365489555233,0,0,0,0,0,0,0.0537322520922645,0,0,0,0,0,0,0,0,-0.00811269417169721,-0.0253406384458316,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313493868342412,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.139118328511146,0,0,0,0,0,0.0523491060749966,0.214682871453845,0,0.0584561232473624,0,0,0,0,0.177232704339578,0,0.0641454346768909,0,0,0,0,-0.0133253367057402,-0.00860509227814199,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350735707457393,0,0,0.16835824985335,0,0,0,0,0,0,0,0.156972583601771,0,0,0,0,0,0,0,0.130937103226334,0,0,0,0.206375283642421,0,0,0,0,0.00832036132923227,0,0.0389323436128875,0,0,0,-0.0123516516540866,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19006117166424,0,0,0,0,0.0343361626162955,-0.0227635858728486,0,0,0,0,0,0,0.403080534208762,0,0,0,0,0,0,0.00611863442646182,0,0,0,0,0.248007800247131,0,0,0,0,0,0,0,0,-0.0149818637790245,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177391982401165,0,0,0,0.0547502091134866,0.00041175055490297,0,0,0.125727268636602,0,0.183352335500111,0,0,0,0,0,0,0,0,0,0,0,0.256071624305981,0,0,0,0,0,0,0,0,0,0,0.00502939590242537,-0.00909685969838466,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510896408548259,0,0.17694930527982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137575490342799,0,0,0,0,0.386187747742765,0.044193922393884,0,0,0,0,0.136263749431607,0,0,0,0,0,0,0,0,0.0090589691241548,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901504710765317,0,0,0,0,0,0.000710339048706228,0,0.0158266425775975,0,0,0,0.0358454220973191,0,0,0,0,0,0,0.449881110967644,0,0,0,0.0795550587526073,0,0,0,0,0,0,0,0,0,0,-0.00398943608843248,-0.000182342481251443,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0636918523129049,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.105378500767443,0,1.0842021724855e-19,0,0,0,0.0277228092960921,0,0,0,0.19837829875434,0,0,0,0,0,0,0,0,0,0,0.00776576788162679,0,0,0,0,0.111767123371578,0,0,0,0,0,0.0188932890196855,-0.00591853475779388,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.266851544568772,0.0593287459257284,0,0,0,0,0,0,0.0343482197687999,0,0.0667488734101545,0,0,0,0.0661748012585376,0,0,0,0,0,0.00624901424300191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730825334688781,0,0,0,0,0,-0.00483721185417741,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.20128748624671,0,0,0,0,0,0,0,0,0,0,0.0666861823335259,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468950518473905,-0.078361696892383,0,0,0,0,0,0,0,0.0953050424779565,0,0.121968825467922,0,0,0,0,0,0,0,0,0,0,0,0.0145097270690045,-0.0403670267453453,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,-1.08280757709401,-4.39652414312775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.471312384258,0,0,0,0,-0.269921353474889,0.714387896109029,2.32963861803381,0,0,0,0,0,-0.457842668783406,0,0,0,0,0,0.810115521928617,0,0,-0.497348930517029,0,0,0,0,0,0,0,0,0,-1.99393793634263,0.234767999124477,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171779575616209,-0.0349945800221712,0,0,0,0,0,0,-0.02336551964386,-0.114698278490476,0,0,0.00510184416990635,0.122857400821349,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987101779209879,0,0,0,0,0,0,0,0,-0.0120249198328386,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874704414735004,-0.021589240236333,-0.0637169936281483,0.0702093553868492,0,0,0,0,-0.0352910603820375,0,0,0.0406017753790517,0.0149372653224339,0,0,0,0,0,0,-0.128927693381268,0,0,0.090278281061536,0,0,0.170219695557211,0,0,0.0267073305950581,0,0,0,0,0.0016200636332175,-0.0111777096956942,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00476797122515521,0,0,0,0,0,0,0,0,0,0,0,0.000473543819041374,-0.000670092953825359,0,0,0,-0.0152223689622495,0,0,0,-0.00225109815472725,0,0,0,-0.00821452833970824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961020080040685,0,0.000422811870231487,0.00545733129337793,-0.00231119224494527,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586462372788403,-0.0108267749756972,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000468120447047573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000440753260476243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00088560101538168,0,0,0.00112358485006257,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313177378239481,0.00211749023716553,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671932164836052,0,0,-0.00798246040208009,0.00865509377475968,-2.16840434497101e-19,0.0182942173011196,0,0,0,0,0,0,-0.00993614922756246,0,0,0.0007333463211943,-0.00422947672762325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322295374459457,0.00718679790550292,-0.00875880280654887,0,0,0,0,0,0
