,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X000100.SZ,X600271.SH,X002236.SZ,X600809.SH,X002008.SZ,X300124.SZ,X300003.SZ,X600776.SH,X600487.SH,X000625.SZ,X002456.SZ,X000596.SZ,X600498.SH,X000661.SZ,X002007.SZ,X000977.SZ,X000050.SZ,X300142.SZ,X000157.SZ,X002179.SZ,X600066.SH,X600522.SH,X600177.SH,X300146.SZ,X600867.SH,X600089.SH,X300136.SZ,X002241.SZ,X002371.SZ,X600372.SH,X002180.SZ,X600566.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.133175835790935,0,0,0,0,0.245785149200465,0,0.0699606208586465,0,0.0581853207933402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669125689612852,0,0.00603305682156154,0,0,0,0,0,0,0,0,0,-0.0151759412267702,0,0,0,0,0.144334531045916,0.0433780092854757,0,-0.0159964008588109,0.0256263159667692,0,0,0,-0.0214748782532331,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230337119271073,0,-0.0210486849487213,0,0,0,0,0,0.0291573807184927,0,0,0,0,0,0,0.139638897704377,0,0,0,0,0,0,0,0,0.245474025271958,0,0,0.186241539744049,0.0253566927171519,0,0,0,0,0,0,0.0209056224775197,-0.0197938556054898,0,0,0,-0.0835580681774258,0,0
X000338.SZ,0,0,0.157658886679336,0,0,0,0.0360665248726362,0,0,0.0360713933988011,0.0598588420251945,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556358787283099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053566064704534,0,-0.0127859084581869,0.0270335391640884,0,0,0,0,0,0
X000568.SZ,0,0,0,0.279512759178611,0,0,0.0782707520062427,0,0,0,0,0,0,0,0,0,0.0514505908464147,0,0,0,0.234473168684988,0,0,0,0.0248408661765692,0,0,0,0.023737455817871,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0.0306444453954453,0.0889482409193558,0,0,0,0,0,0,0,0,0,0,0.00641675207791875,0,0,0,0,0,0
X600741.SH,0,0,0.195630757534125,0,0,0,0,0,0,0,0,0,0.120808686083868,0,0,0,0.0460393072086525,0,0,0,0,0.237283462667303,0,0,-0.044471402652804,0,0,0.0461449860382691,0,0,-0.0320106479545921,0,0,0,0,0,0,0,0,0,0,0.0185389274744593,0,0,0,0,0,0,0,0,0,0,0.0391551386778451,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.278340584508814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168794414017975,0.0506001547026137,0,0,0,0,0.0742380550713194,0,0,0,0,0,0,0,0,0,0.0346814064013167,0,0,0,0,0,0,0,0.0639978780046114,0.178178186619815,0,0,0,-0.0780567800768949,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.11285128939801,0,0,0,0,0.245441082140739,0.0552582463388761,0,0,0.0338835365383107,0,0,0.026613139864945,0,0,0,-0.0146351460941737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076127207305287,0,0,0,0,0,0,0.0292553530639184,0,0,-0.00776113100410841,-0.0127748814182615,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.107973885225538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259646214672215,-0.00162498910460772,0,0.17232648266732,0.146139812467652,0,0,0,0,0.188502389653163,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.192634878338003,-0.0479682902808798,0,0,0,0,-0.0501982291598145,0,0
X600271.SH,0,0,0,0,0,0,0,0.0925010542489076,0.102395745533286,0,0,0,0,0,0,0,0,0,0,0,0.0928155419353188,0,0,0,-0.0445959140101777,0,0,0,0,0,0,0,0.169079077603319,0.102678849445477,0,0,0,0,0,0,0.0330379456397227,0,0,0.0758443852001875,0,0,0.0189884406386172,0.0405479120308929,0,0.00217112427509938,0,-0.0275545667142894,0,0,0,0,0.0389957237628779,0,0
X002236.SZ,0,0.238331322968765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974466077389224,0,0,0.0492571714613908,0,0,0,0,0,0.0134555799958421,0,0,0,0,0,0,0,0,0,0.177531396782106,0,0,0,0,0.109456304065611,0,0,-0.00317371009380307,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.466252318723754,0,0.00418360391298069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378141213370353,0,0,-0.0529784312865781,0,0,0,0.0842294771368694,0,0,0,0,0.0483452571516886,0,0,0,0,0,0,0,0.016458896228978,0,0.022140345642779,0,0,0,0,0,0,0,0.00228015123569397,0.0296830980097723,0,0,0,-0.0245317282944539,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251436821300801,0,0,0,0,0,0,0,0,0,-0.0455245769053088,0,0,0.210269691647028,0,0,0.224394845790938,0,0,0,0,0,0.231852023145296,0.0172698158348699,0,0,0,0,0,0.0920159678811156,0,0,0,0,0,0,0,0.0296844841139117,-0.053388240673392,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.32414221445979,0,0,0,0,0,0,0,0,0,0,0.0509395266007033,0.0782381916346127,0,0,0,0,0,0.0546633833339336,0,0,0,0,0,0,0,0.0210215949807774,0.036889594627517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663475417641807,0,0,0,0.00679503104804372,0.0635382730846717,0,0,0,0.00388031431219342,0,0
X300003.SZ,0,0,0,0,0,0.126073986809978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449140670400721,0,0,0.24069704972765,0,0,0,0.00244643999843958,0,0,0,0,0,0,0,0,0.0303475493675111,0.17124612360223,0,0,0,0,0,0,0.627500468820693,0,0,0,-0.0420539634348295,0,0,0,0.139544652283634,0,0
X600776.SH,-0.178370527544379,0,0,0,0,0,0,0.163785987717669,0.145535568105057,0,0,0,0,0,0,0.0597029443164114,0,0,0,0,0,0,0,0,0,0.287556759596598,0,0,0,0,0,0,0.286838984987991,0.37408534500233,0,0,0,0,0,0,-0.113902154206543,0,0,0,0,0.126175233763531,0,0,-0.41528558891102,0,0,0.0480366570301343,0,0,0,0,0.168746126178702,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.398957564084291,0,0,0,0,0,0,0,0,0,0,0,0,0.080390449027046,0,0,0.0376839497356722,0,0,0,0,0.121099850220292,0,0,0,1.0842021724855e-19,0,0,0,0,0.00743237624177437,0,0,0.0214577337245399,0,0,0,0,0,0,0,-0.000239636851395051,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175609180458426,-8.67361737988404e-19,0.118262637003042,0.135845373404791,0,0.061492506453071,0,0,0,0,-0.0261203610049322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456746003029912,0,0,0,0,0,0,0.163082530146912,0,-0.0059846641815956,0,-0.00783403554390663,0.0403898934892714,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0286968811402926,0,0,0,0,0,0,0,0.254100613556545,0,0.0415969849779288,0,0,0,0.206288278317722,0.526159489122044,0,-0.0642295348390022,0,0,0,0,0,0,0,0,0.0349132761897869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478094402206773,0,-0.0049154708772293,-0.00208482672653968,0,0,0,0,0,0
X000596.SZ,0,0,0,0.320783311460436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477156133802377,0,0,0,0,0,0,0,0,0,0,0,0,0.0422202166633209,0,0,0,0,0,0,0,0,0,0.13842497095744,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459993593229569,0,0
X600498.SH,0,0,0,0,0,0.0633300576055359,0,0,0.334146477830823,0,0,0,0,0,0,0,0,0,0,0.109597284298258,0.049313730688156,0,0,0.00684378994918039,0.0137971327520239,0.136642145031267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802564973382157,0,0,0,0,0,0,0,-0.0271422833919711,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.173154120258113,0,0,0,0,0,0,0,0,0,-0.150866936162397,0,0,0,0,0,0.237123676317138,0,0,0.00779082767716569,0,0,0,0,0,0,0.0268833496537363,0,0,0,0,0,0,0,0,0.170019951293291,0,0,0.175006144168419,0,0,0,0,0,0,0.0384998819990309,0.0127932661548478,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0767327800137324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202232676083117,0,0,0,0,0,0,0,0,0,0,0.331250263917777,0,0,0,0,0,0,0,0,0,0,0.055375304741523,0,0,0.301340868476883,0,0,0.00662382653569516,-0.0280765641252154,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.138285188167747,0,0,0,0,0,0,0.133339747594409,0,0.0766996506452199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054583897457907,0,0,0,0,0,0,0,0.273001602175682,0,0,0,0.051519731233585,0,0.0191017473038109,-0.00151501887464148,0,0,0,0.0181200128541153,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.179835091222029,0,0,0,0.14365204197055,0,0,0,0,0,0.0868063136094456,0,0.18585674312783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544626957440589,0,0,0,0.367080709218382,0,0.185693479442074,0,-0.00459334699463754,0.03028005086715,0,0,0,-0.131621737285817,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0523831649502524,0,0,0,0,0,0,0,0,0,0,0,0,0.011600915229219,0,0,0,-0.0220204586702731,0,0,0,0,0.0543139587445272,0,0,0,0,0,0,0,0.102609142356969,0,0,0,0,0,0.0849541573560202,0.256317443799042,0,-0.0667914134109621,0.00572013141270391,0.0294296187647571,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0833552944758292,0.0646144968807563,0,0,0,0,0,0,0,0,0,0,0,0,0.117336519660307,0,0,0,0,0,0,0,0,0.0299776450679708,0.0632370331836444,0,0,0.00938481634905604,0,0,0,0,0,0,0,0,0.0264270582933999,0,0,0.0124696257126645,0,0,0.00850339414735779,0.00855432084859148,0,0,0,0.0359218690656944,0,0
X002179.SZ,0.0453884827460612,0.105138880875069,0,0,0,0,0,0.148765832511165,0,0,0,0,0,0,0,0,0,0.15424493961161,0.0102417497339351,0,0,0,0,0.00971493805382605,-0.0202997393237973,0,0,0,0,0,0,0,0,0.0528509800981894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696501866840061,0,-1.0842021724855e-19,0.0898170826423332,0,0,0,0.0335744307523787,0,0
X600066.SH,0,0,0,0,0,0,0,0.217065030198585,0,0,0,0,0,0,0,0,0,0,0,0.161764734724516,0,0,0,0.050861444990009,0.011074531672766,0,0,0,0,0,0,0.0299318926646768,0,0,0,0,0,0,0,0,0,0.0394444167828912,0,0,0,0,0,0,0,-0.0576353410604937,0,-0.0297107371765438,0.086354434299951,0,0,0,-0.105397070209105,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.203341797821808,0,0,0,0,0,0,0,0.169311749026171,0,0,0,0,0,0,0,0.0536505445608562,0.198237930596756,0,0,0,0,0,0,0.0501296538764981,0,0,0,0,0,0,0,0,0.073096392661055,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.00737908632860431,-0.0174164841365301,0,0,0,-2.16840434497101e-19,0,0
X600177.SH,0,0.0550432024448291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413761215199357,0,0,0,0,0,0.0565582991887861,0.0411344911083721,0,0,0,0,0,0,0,0,0.0488013408221063,0,0,0,0,0,0,0,0,0,0.0137353841560078,0,0,0,0,0,0.00894041277513465,0,-0.00179235473003211,0.00345249648950068,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0296321810493209,0,0.463679142602939,0,0,0,-0.00755559264966678,0,0,0,0,0,0,0.0313142403213854,0,0,0,0,0,0.184438696139916,0,0,0,0,0,0,0,0,0,0,0.14690747859227,0,0,0,0,0,0.222831218728376,0,0.0701470716986917,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407571112403479,0,0,0,0.206287176775695,0,0,0,0,0,-0.262154400235736,0,0,0,0,0,0.287458471800089,0.224304594066076,0,0,0.0627637615742121,0,0,0.100849005890053,0,0,0.226122416321042,0,0,0,0,0.592501261362476,0,0,0.0580725009394143,-0.0951840148748788,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191807481166234,0,0,0,0,0,0,0.0706947475488961,0,0,0,0,0,0,0,0,0,0,0.0265449489782715,0,0,0.038972097070029,0,0,0,0,0,0,0.0637947479267373,0,0.0753385819544226,0,0,0,0.0172053777900056,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0211451228504514,0,0,0.0790154827611366,0,0,0.425820182590166,0,0,0,0,0,0,0,0.0390995262948126,0,0.0895803921340926,0,0,0,0,0,0.309006132793332,0,0,0.101937181565688,0.102325574820283,0,0,0,0,0,0,0,0,0,0.0676491064373213,0,0,0,0,0,0,0,0,0,0.0448126353514387,-0.0402908100411591,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0296288061697034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208272028868655,0,0.0476518502578301,0,0,0.0682418128335513,0.0686326964499267,0,0.178748716018425,0.098336662427196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214870164970495,0.0294670018074863,0,0,0,-0.0418422846421319,0,0
X002371.SZ,0,0,0,0,0,0,0.104909379707516,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571315254530401,0,0,0.28476517355286,0,0,0,0,0,0,0,0.00780723391688842,0,0,0.239687680745349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047143256934902,0,0,0,0,0.124608381676687,-0.0137363214705768,0,0,0.0388626761082526,0,0,0,0,0.000449898399562371,0,0,0,0,0,0,0,0.00920053302552652,0,0,0,0.167439331078166,0,0,0,0,0,0,0.0314005561180258,0.0182163698257834,0,0,0,0.0244203813358112,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465917505136603,0,0,0,0,0.0134418672062772,0,0,0,0,0,0,0,0.280686058516726,0.0932623721659832,0,0,0,0,0,0,0.18007788149801,0.081024216286802,0,0,0,0,0,0,0,0,0,-0.0254755875977666,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0.0792501088065544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351527244231794,-0.127315866830413,0,0,0,0,0,0,0.437106214327657,0,0,0,0,0,0.0835519285350191,0,0,0,0.0707853716978526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140396052627141,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227957214664793,0,0,0,0,-0.0134917771130447,0,0,0.0657608505550245,0,0,0,0,0,0.119026970221008,0,0,0,0,0,0,0.0630686821099091,0,0,0.0346631226932893,0,0,0,0,0,0,-0.111321408183046,-0.0180635264725738,0,0,0,0,-0.10816258425751,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0230481359903598,-0.27340302770661,0,0,0,0,0,0,0,0,0,0,0,-0.0850351519517688,0,0,0,0,0,0,0.0948802051367132,-0.0914325640888135,0,0,0,0,0,0,0,0,0,-0.075926183841024,0,0,0,0,0,0,-0.129485571686349,0,0.0368676276482584,-0.130577822580958,0,0,0,-0.184116178954275,0,0
Slope,-0.0282146296590697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282571430763738,0,0,-0.754861924416954,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,1.55233970997048,0,0,0,0,0,0,0,0,0,0,0.353698125174225,0,0,0,0,0.0787755243066171,0,1.00158293020241,0,0.711045045822865,0,0,0,0,-3.06171111755262,0
TED,0,0,0,0,0,-0.194580813060259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385246090454993,0.128459209700443,0,0,0.268606067830367,0,0,0,0,0,0.179878538494579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190230087681299,0.502611494506527,0,0,0,0,-0.488719982403906,0,0
RealEstate_excess,0,0,0,0,0,0,-0.110325402585524,0,0,0,0,0.00697575003310638,0,0,0,0,0,0,0,-0.107546600503101,0,0,0,0,0.00504481737335653,0,0,0,0.0656131237112228,0,0,0,0,0.0731782376720042,0,0,0,0,0,0,0.0166236471069499,0,0,0,0,0,0,0,-0.0264643062247281,0.0270774149524411,0.0469434770847057,-0.00109588879703763,0.0254376050498397,0,0,0,0.0590992354506679,0,0
MKreturn,0,0,0,0,0,0.0343544410158246,0,0,0,0,0,0,-0.108777406490188,0,0,0,0,0.0211506042535862,0,0,0,0,0,0,0,0,0,0,-0.0446316682353795,0,0,0,0,0,0.0673927695663449,0,-0.0889277788031176,0,0,0,0.0102026483955551,0.0420254508802138,0,0,0,0,-0.0355700536648863,0,0,-0.0204610141236869,0,0.00815586143423922,0.0253989581292055,0,0,0,0.0457993965492796,0,0
MKvol,0,0,0,0,0,0,0,-0.00201320642898147,0,0,0,0,0,0,0,-0.00234519223960431,0,0,0,0,0,0,0,-0.000143976853307247,0,0,0,-3.3881317890172e-21,0,0,0,0,0,-0.00146783535430804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000605145891466213,0,0,0,0,0.0992890441270202,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0304594934816661,0,0,0,0,0,0,0,-0.0784302694773207,0,0,0,0,-0.302436135829098,0,-0.146106825807591,0,0.0356649490056239,0,0,0,-0.109389845270022,0,0,0,0.228225861305842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120247780905959,0,0,0,0,-0.242076449142685,0.108887198819936,0,0,0,0,-2.23889568324434,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163923137195731,0.0083036568297115,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320319194394054,0,0,0,0,0,0,0,0.00630675856875596,0,0,0,0,0,0,0,0,0,0,0,0,0.00163068369980268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598870157519186,0,0,0,0,0.0283958768324203,0,0
