,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000338.SZ,X600690.SH,X000568.SZ,X600703.SH,X000661.SZ,X600741.SH,X000100.SZ,X600809.SH,X600183.SH,X002241.SZ,X002371.SZ,X300014.SZ,X300003.SZ,X002007.SZ,X000596.SZ,X002236.SZ,X601877.SH,X000977.SZ,X002456.SZ,X000157.SZ,X300124.SZ,X000625.SZ,X002129.SZ,X002463.SZ,X300136.SZ,X002414.SZ,X600271.SH,X300142.SZ,X000066.SZ,X002180.SZ,X002179.SZ,X600584.SH,X600118.SH,X002008.SZ,X600498.SH,X002185.SZ,X002049.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.162952998478949,0.0390003772324081,0,0,0,0,0,0,0,0,0.0854521041225967,0,0,0,0,0.102348739261736,0,0,0,0,0.381308256932343,0,0,0,0,0,-0.00376947657017576,0.0695241408042355,0,0.0317733114595794,0,0,0,0,0,0,0,0,0,0,0,0.00790989624191004,0,0,0,0,0,0
X002304.SZ,0,0,0,0.0328069505860231,0,0.0185196103654912,0,0,0,0,0,0,0.0675050628783093,0,0.183182036598231,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0739722472806743,0,0,0,0,0,0,0.096427115242547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602103279146839,0,0
X000338.SZ,0,0.0749539084489988,0,0,0,0,0,0,0,0,0.314009055423228,0,0,0,0.281388434688333,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0597955022339708,0,0.0263468315843169,0,0,0,0,0,0,0,0.0868410250660581,0,0,0,0,0,0,0,0,0,0,0,-0.00074622006611965,0,0,0,0,0.0565531963126475,0,0
X600690.SH,0,0,0,0.0486021514736324,0,0,0,0,0,0,0.0818558723420834,0,6.93889390390723e-18,0,0,0,0,0,0,0.0332581039535033,0,0,0,0.146954299509483,0,0,0.029529472654487,0,0,0,0,0.229702962344336,0,0.00932773139093297,0,0,0,-0.0508812733641736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088221428157831,0,0,0,0,0,0
X000568.SZ,0,0.47198637175559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304541522142908,0,0,0.0206521882766473,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079652556129882,0,0,0,0,0,0,0,0,0,0.0672474666045581,0.00944119672637269,-0.0131782356268242,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751826889841012,0,0.0146343823904493,0.168349556825139,0,0.0222659594421723,0,0,0,0,0,0,0.117334901669698,0,0,0,0.0433701557685342,0,0,0,0,0,0,0,0,0.464950741742896,0,0,0,0,0,0,0,0,0.00211427322871543,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0928715974421175,0,0,0,0,0,0,0,0.0782722159661448,0,0,0,0,0.239797675303462,0,0,0,0.00140836157558477,0,0,0.112505981339712,0,0,0,0,0,0,0.140665156434103,0.00921046266346259,0,0,0,0,0,0,0,0,0,0.141267658239885,0,0,0,0,0,0,0.0137278063570276,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.21978566601251,0.0876129259688673,0.0973859855789638,0,0,0,0,0,0,0.00929952904691243,0,0,0,0,0,0,-0.0225470592247719,0,0.0657885504189405,-0.0190029475695118,0,0,0,-0.104541396071248,0,0,0,0.166174511445153,0,0,0,-0.00866946402255991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144819771204593,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.476281732630668,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0840031186104128,0.126097181016074,0.011795925828021,0,0,0,0,0,0,0,0,0,0,0.0851013430814207,0,0,0,0,0,0,0,0,0,0.137805248495561,0,0,0,0,0.0181429780118584,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00964241052167895,0,0.491148912105427,0,0,0,0,0,0,0,0,0,0,0,0.128498623446822,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871069099038557,0,0,0,0,0.0166495548146846,-0.000146481039359709,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149602993887232,0,0,0,0,0,0,0.0639349124000121,0,0,0,0,0,0.427311668083085,0.00928846480028593,0,0,0,0,0,0,0.191617559113587,0,0,0.167093274380465,0,0,0,0,0.00629515401260551,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0825845647577984,0,0,0,0,0,0,0,0,0,0,0,0.11355295741733,0,0,0,0.0457523470650554,0.129612753300049,0,0,0,0,0,0,0,0,0,0,0.0382176672583753,0,0.0433920231024295,0,0,0,0,0,0,0.0251431920476375,0,0.130361362057566,0,0.128973903418688,0,0,0,-0.00959937910167273,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125478237789117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693044513767351,0,0,0,0.291408274286243,0,0.174358697649525,0.00716234232680864,0,0,0,0.00888051204362363,0,0.0185339503315032,0,0,0,0,0.160074202282919,0,0,0,0,0,0,0,0.0791954348765773,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195734349980667,0,0,0,0,0,0,0,0.3350170186681,0,0,0.349408957482888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279197743932208,0,0,0,0,0,0,-4.33680868994202e-19,0.00379087883581843,0,0,0,-0.0341325675138557,0,0
X300003.SZ,0,0,0.107751502647165,0,0,0,0,0,0.14996344424615,0,0,0,0.0761602945427974,0,0,0,0,0,0,0,0,0,0.0987663667436178,0.00476590154004301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727632323538171,-0.0372918732327473,0,0.0343946034736765,0,0,0,0,0,0,0,0,0.02604381083604,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0251366144650131,0,0,0,0.209000102516856,0,0,0,0,0,0.0495551004154504,0,0,0,0,0,0.049547058190118,0,0,0,0,-0.215451384815086,0.0301006078062893,0,0,0.00547372945995954,0,0,0,0,0,0.0294549931421478,-0.00649393332872809,0,0,0,0.194461824944505,0,0,-0.070936537169241,0,0,0,0,-0.0472164717055583,0,0,0,0,0,0
X000596.SZ,0,0,0.0245161844873526,0,0,0,0,0,0,0,0.278923125052291,0,0,0,0.0870089442089796,0,0.0861849995954895,0,0,0.204735089040947,0,0,0,0.0315874220628665,0,0,0,0,0,0,0.0218444037099752,6.93889390390723e-18,0,0,0,0,0,-0.0950751017519872,0,0,0,0,0,0,0,0.0568617491749218,0,0.00465408908012472,0,0,0,1.0842021724855e-19,-0.0103475102585122,0,0,0,0.022607111592893,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0721349743362194,0,0,0,0.187883282782121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863828799968613,0,0,0,0,0.174728981868119,0,3.46944695195361e-18,0,0,0,0.176386835069077,0,0,0,0,0,0,0.00231488572678885,0.00225485274147268,0,0,0,0,0,0,0,0.0155511921700944,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925606248850397,0,0,0.106450259950195,0,0,0,0,0,0,0,0,0,0,0,0.0261481288967324,0,0,0,0,0,0,0,0,0,0,0.0385084705897983,0,0,0,0.0429567394370703,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841066380852598,0,0,0,0,0.0971289910702185,0,0.138805181441599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992630015184051,0.58315233922893,0,0.054014363042154,0,0,0.0561946603988957,0,0,0,0,0,0,0,-0.0402459584714075,0.0894735194874334,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.183096726050068,0,0,0,0,0,0,0,0,0,0,0,0.164878133156391,0,0,0,0,0,0,0,0.152638983203699,0,0.19733697813603,0,0.0302565450876559,0,0.281772258229885,0,-0.0122827448424795,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0220383753758487,0,0.260381811124961,0,0.182556847706021,0,0.129963403368282,0,0,0,0,0,0,0,0,0.0230773275031422,0,0,0,0.103008830441907,0,0,0,0,0,0.078431004994933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260623929680924,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0707459946133296,0,0,0,0.0965971938784468,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.059196077847138,0,0,0,0,0,0,0,0,0,0.128327780967705,0.129476577334983,0.00241461920465902,0,0,0,0,0,0,0,0,0.0339754072096485,0,0,0.0102987527305991,0,0,0,-0.00813774365479133,0,0,0,0,0.0262147239493537,0,0
X000625.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0.163442475441865,0,0,0.26524797323654,0,0,0,0,0,0,0,0,0,0,0,0,0.0746876894168944,0,0,0,0,0,0,0,0,0,0,0.0333753923601601,0.184997276638926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253292626413534,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.24959111269264,0,0,0,0,0,0,0,0.109208397152812,0,0,0.262785917601002,0,0,0,0.0518816416310717,0,0,0,0,0,0,0,0,0,0,0.00582512759304388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119719638927291,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400780863067797,0,0,0,0,0,0,0,0,0,0.206282039441753,0,0,0,0,0,0,0,0,0,0.156719101323865,0.0138146454494332,0,0.0387867941705378,0,0,0,0.0217263025505821,0,6.93889390390723e-18,0.064565458820295,0.00925025348093729,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.192749024955075,0.219520272513709,0,0,0,0,0,0,0,0,0,0,0,0.0278351866181784,0,0.0734706098203947,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0229929066207379,0,0,0,0,0,0,0,0.162654827069641,0,0,0,0,0,0.100745021908452,0,0,0,0.0249707776273151,-0.0198133180931465,0,0,0,0.0154415375984794,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.527415547536968,0,0,0.128653192095463,0.316703756135747,0,0.157932814356615,0,0,0.0332365748487787,0.126031314092476,0,0,0,0,0,0,0.0367883322666173,0,0,0,0.0971494724624749,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395704153573101,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0809334997633396,0,0,0,0.00328071846034226,0,0,0,0,0,0.121126597666096,0,0,0,0,0,0,0,0,0,0,0.0278239766429439,0,0.202050296227027,0,-1.73472347597681e-18,0,0,0,-0.0252035438779605,0,0,0.205973841119864,0,0,0,0,0,0,0,0,0,0,-0.00297052659025335,0,0,0,0,0.00815274652190636,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0959493332615226,0,0,0,0.152259543457085,0,0,0,0,0,0,0.0670030427706123,0.119908742869607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300686432105455,0,0,0,0,0.211033263292088,0,0,0,0,0,-0.020180223074798,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263600274003472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0243589204205184,0,0,0,0,0.19903964921799,0.448674788492972,0,0,0.018683865076746,0,0,0,0.0517659348053649,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0350614947266853,0,0,0,0,0,0,0,0,0.0505264798277415,0.103959510739965,0.160364960045582,0,0,0,0,0,0.08292461569777,0.073910062349936,0,0,0,0,0.140195582564855,0,0,0,0,0,0,0,0,0,0,0,0.0809715802226578,0,0,0,-0.00779942621400526,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0071202702970861,0,0.0618197862738566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465117356320694,0.00251792617272813,0,0,0,0.227341360172791,0,0,0,0,0,0,0,0,0.0460580221465516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167915284207317,-0.013674199341851,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.138351659089915,-0.0211014798334787,0,0.171727521653637,0,0,0,0,0.254491163241388,0,0.0239356511480462,0,0,0,0,0,0,0,0.21440247660659,0,0,0,0,0,0,0.0296169004109535,0,0,-1.73472347597681e-18,0.206265763565651,0,0,0,0,0,0.14849127770927,0,0,0,-0.0829226640551253,0.0872340685110242,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16860427729979,0,0.025535893635607,0,0,0.174150221870238,0,0,0,0,0,0,0,0,0,0,0.0425475981323277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107445247533353,0.0414303743328346,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.177419031377613,0,0,0,0,0,0.176949723104725,0,0,0,0,0,0,0,0,0,0.0497494016082373,0.113536133363143,0,0,0,0,0,0,0,0,0,0,0,0,0.210116881312674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.207502915449316,0,0,0,0,0,0,0.0996699412503675,0,0,0,0.00624092051728269,0.0968620777616963,0.173490425372453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172460507247653,0,0,0,0,0,0,0,0,0,0,0,0.00916128402033713,0.0963468981144101,0,0.0949039118019064,0,-0.015365142189182,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.0875219774477088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446425392107984,0.0761315989030513,0.0526614870690199,0,0,0,0,0,0,0.111355357572355,0,0,0,0.0162055670439198,0,0.0990193644932245,0,0,0,0,0,0,0.458357083540016,0,0,0,0,0,0,0,0,0.0079172855249147,0,0,0,0.0266826383808733,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396057027880329,0,0,0.137522405937037,0,0.220833084531864,0,0,0,0,0,0,0.016142138282697,0,0.225742090356622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629739645264919,0,0,0,0,0,0,0,0,0,0,0,0,0.00191945218860364,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18621624956735,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0591966386822515,0,0,0,0.00684235146595183,0.101813464092262,0,0,0,0,0.20477004314893,0.0626203356447005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886384075534118,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110201825831221,0,0,0,0.0343210742956481,0,0,0,0,-0.0625633766240173,0,0,0,0,0,0,0,0,0,-0.340838902675595,0.119640462215744,0,0,0.00169944158416475,0,0,0,0,0,0,0,0.0820612849065829,-0.126205943834839,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102309781847165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487118012001046,0,0,0,-0.843802776998219,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100505555803984,0,0,0,0,0,0,0,0.0490237767925447,0,0,0,0,0,0,0,0,0,0,0.00748429572040088,0,0,0,0,0,0,0,0,0,0,0,-0.0427249985326839,0,0,0,0,0.59323509880827,0,0,0,0,0.299056773894013,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449717534698183,0,0,-0.0209570510965989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109313811578304,0,0,0,0.00683770132456962,0,0,0,0,0,0,0,0,0.058728171809971,5.42101086242752e-20,-0.0114792104798311,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0592691216006789,0,0,0,0,0,0,0,0,0,0,0,0.00188629013235813,0,0,0,0,0,0,0,0,0,0,0.0416687289319633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283440587237292,0,0,0.461239753507288,0.0774816929102768,0,0,0,0,0.18350477985607,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551143058280802,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0569923728004262,0,0,0,0,0,-0.0711429044313328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316689872963876,0,0,-0.0072719133185279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133490176561479,0,0,8.67361737988404e-19,0,0,0,-0.367173417321928,0.127875046778582,0,0.0447056430840731,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00075892486263135,0,0,0,0.00156165436967686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120731047325763,0,0,0,-0.00136211045712133,0,0,0,0,0,0,0.00852151332131692,-0.00542534221297471,0,0,0,0.0322423658030947,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415332608462979,0,0,0,0,0,0,-0.00174154744923361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005674402927728,0,0,0,-0.0468282174170183,0,0
